2018-01-01,Z305DBSG,ST4000DM000,4000787030016,0,114,82329688,95,0,100,5,100,0,89,809652072,82,16422,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3322.0,25,25,100,0,100,0,200,0,100.0,16401.0,100.0,40489635448.0,100.0,63938432540.0
2018-03-01,Z305DBSG,ST4000DM000,4000787030016,0,118,197590320,95,0,100,5,100,0,89,882907214,80,17839,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3354.0,24,24,100,0,100,0,200,0,100.0,17818.0,100.0,41372360056.0,100.0,73093390933.0
2018-03-02,Z305DBSG,ST4000DM000,4000787030016,0,113,50791864,95,0,100,5,100,0,89,884252709,80,17863,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3354.0,25,25,100,0,100,0,200,0,100.0,17842.0,100.0,41387079872.0,100.0,73234337621.0
2018-03-03,Z305DBSG,ST4000DM000,4000787030016,0,113,55331696,95,0,100,5,100,0,89,885892827,80,17888,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3354.0,24,24,100,0,100,0,200,0,100.0,17866.0,100.0,41394303176.0,100.0,73367601295.0
2018-03-04,Z305DBSG,ST4000DM000,4000787030016,0,119,221196216,95,0,100,5,100,0,89,886685823,80,17911,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3354.0,24,24,100,0,100,0,200,0,100.0,17890.0,100.0,41396347584.0,100.0,73518884252.0
2018-03-05,Z305DBSG,ST4000DM000,4000787030016,0,115,90224992,95,0,100,5,100,0,89,887474345,80,17932,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3354.0,24,24,100,0,100,0,200,0,100.0,17911.0,100.0,41399257096.0,100.0,73654754522.0
2018-03-06,Z305DBSG,ST4000DM000,4000787030016,0,116,108351200,95,0,100,5,100,0,89,888257143,80,17957,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3354.0,24,24,100,0,100,0,200,0,100.0,17935.0,100.0,41401540224.0,100.0,73789426720.0
2018-03-07,Z305DBSG,ST4000DM000,4000787030016,0,119.0,209277416.0,95.0,0.0,100.0,5.0,100.0,0.0,89.0,889881403.0,80.0,17981.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3354.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17959.0,100.0,41419808696.0,100.0,73945085232.0
2018-03-08,Z305DBSG,ST4000DM000,4000787030016,0,120,237246048,95,0,100,5,100,0,89,890615840,80,18005,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3356.0,24,24,100,0,100,0,200,0,100.0,17983.0,100.0,41424226536.0,100.0,74084810371.0
2018-03-09,Z305DBSG,ST4000DM000,4000787030016,0,107,13637040,95,0,100,5,100,0,89,891343378,80,18029,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3356.0,24,24,100,0,100,0,200,0,100.0,18008.0,100.0,41427015744.0,100.0,74236790009.0
2018-03-10,Z305DBSG,ST4000DM000,4000787030016,0,110,26433168,95,0,100,5,100,0,89,893513136,80,18053,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3411.0,24,24,100,0,100,0,200,0,100.0,18031.0,100.0,41432331544.0,100.0,74374902239.0
2018-03-11,Z305DBSG,ST4000DM000,4000787030016,0,117,139818632,95,0,100,5,100,0,89,893906662,80,18077,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3411.0,24,24,100,0,100,0,200,0,100.0,18055.0,100.0,41434961512.0,100.0,74525767425.0
2018-03-12,Z305DBSG,ST4000DM000,4000787030016,0,117,120592192,95,0,100,5,100,0,89,894406366,80,18101,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3411.0,24,24,100,0,100,0,200,0,100.0,18079.0,100.0,41438805272.0,100.0,74690203340.0
2018-03-13,Z305DBSG,ST4000DM000,4000787030016,0,118,195679408,95,0,100,5,100,0,89,894917764,80,18125,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3411.0,23,23,100,0,100,0,200,0,100.0,18104.0,100.0,41443557688.0,100.0,74835369078.0
2018-03-14,Z305DBSG,ST4000DM000,4000787030016,0,108,20212088,95,0,100,5,100,0,89,896154868,80,18149,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3411.0,24,24,100,0,100,0,200,0,100.0,18127.0,100.0,41454105144.0,100.0,75021694157.0
2018-03-15,Z305DBSG,ST4000DM000,4000787030016,0,112,43595312,95,0,100,5,100,0,89,896685213,80,18175,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3415.0,24,24,100,0,100,0,200,0,100.0,18153.0,100.0,41458243480.0,100.0,75201384509.0
2018-03-16,Z305DBSG,ST4000DM000,4000787030016,0,117.0,134153472.0,95.0,0.0,100.0,5.0,100.0,0.0,89.0,897144510.0,80.0,18198.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3415.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18177.0,100.0,41461769536.0,100.0,75371468880.0
2018-03-17,Z305DBSG,ST4000DM000,4000787030016,0,113,51902744,95,0,100,5,100,0,89,898176851,80,18222,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3415.0,24,24,100,0,100,0,200,0,100.0,18201.0,100.0,41470205872.0,100.0,75538005894.0
2018-03-18,Z305DBSG,ST4000DM000,4000787030016,0,116,109951728,95,0,100,5,100,0,89,899776593,80,18247,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3415.0,24,24,100,0,100,0,200,0,100.0,18225.0,100.0,41478335536.0,100.0,75724522432.0
2018-03-19,Z305DBSG,ST4000DM000,4000787030016,0,120,2115992,95,0,100,5,100,0,89,900486077,80,18270,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3415.0,25,25,100,0,100,0,200,0,100.0,18249.0,100.0,41481366472.0,100.0,75900449818.0
2018-03-20,Z305DBSG,ST4000DM000,4000787030016,0,112,43684232,95,0,100,5,100,0,89,901219795,80,18294,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3415.0,24,24,100,0,100,0,200,0,100.0,18273.0,100.0,41486109720.0,100.0,76059427465.0
2018-03-21,Z305DBSG,ST4000DM000,4000787030016,0,115,100298376,95,0,100,5,100,0,89,902869022,80,18318,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3415.0,24,24,100,0,100,0,200,0,100.0,18297.0,100.0,41505033008.0,100.0,76228027374.0
2018-03-22,Z305DBSG,ST4000DM000,4000787030016,0,111,32411656,95,0,100,5,100,0,89,904762942,80,18342,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3415.0,24,24,100,0,100,0,200,0,100.0,18321.0,100.0,41529038488.0,100.0,76419076297.0
2018-03-23,Z305DBSG,ST4000DM000,4000787030016,0,114,80238880,95,0,100,5,100,0,89,905860798,80,18367,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3415.0,24,24,100,0,100,0,200,0,100.0,18345.0,100.0,41542397440.0,100.0,76604490530.0
2018-03-24,Z305DBSG,ST4000DM000,4000787030016,0,114,75015000,95,0,100,5,100,0,89,907343672,80,18391,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3416.0,24,24,100,0,100,0,200,0,100.0,18369.0,100.0,41551682272.0,100.0,76754205278.0
2018-03-25,Z305DBSG,ST4000DM000,4000787030016,0,119,214001800,95,0,100,5,100,0,89,908180358,79,18415,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3416.0,24,24,100,0,100,0,200,0,100.0,18393.0,100.0,41558496248.0,100.0,76897742275.0
2018-03-26,Z305DBSG,ST4000DM000,4000787030016,0,106,10531064,95,0,100,5,100,0,89,908900863,79,18439,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3416.0,24,24,100,0,100,0,200,0,100.0,18417.0,100.0,41565391864.0,100.0,77052050555.0
2018-03-27,Z305DBSG,ST4000DM000,4000787030016,0,117,143048472,95,0,100,5,100,0,89,910847175,79,18463,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3416.0,24,24,100,0,100,0,200,0,100.0,18441.0,100.0,41579193728.0,100.0,77236852614.0
2018-03-28,Z305DBSG,ST4000DM000,4000787030016,0,117,128351856,95,0,100,5,100,0,89,912536132,79,18486,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3416.0,23,23,100,0,100,0,200,0,100.0,18465.0,100.0,41602587880.0,100.0,77408556808.0
2018-03-29,Z305DBSG,ST4000DM000,4000787030016,0,114,78392352,95,0,100,5,100,0,89,913376464,79,18510,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3417.0,23,23,100,0,100,0,200,0,100.0,18488.0,100.0,41615127296.0,100.0,77555420529.0
2018-03-30,Z305DBSG,ST4000DM000,4000787030016,0,115,96121344,95,0,100,5,100,0,89,914280240,79,18534,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3417.0,23,23,100,0,100,0,200,0,100.0,18512.0,100.0,41630559024.0,100.0,77687679713.0
2018-03-31,Z305DBSG,ST4000DM000,4000787030016,0,118,185606904,95,0,100,5,100,0,89,915990092,79,18559,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3417.0,23,23,100,0,100,0,200,0,100.0,18537.0,100.0,41646483768.0,100.0,77827511522.0
2018-04-01,Z305DBSG,ST4000DM000,4000787030016,0,118,192916440,95,0,100,5,100,0,89,917234200,79,18582,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3417.0,23,23,100,0,100,0,200,0,100.0,18560.0,100.0,41663310584.0,100.0,78005619080.0
2018-04-02,Z305DBSG,ST4000DM000,4000787030016,0,120,237394536,95,0,100,5,100,0,89,918121579,79,18607,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3417.0,23,23,100,0,100,0,200,0,100.0,18585.0,100.0,41678282984.0,100.0,78169571159.0
2018-04-03,Z305DBSG,ST4000DM000,4000787030016,0,118,187176792,95,0,100,5,100,0,89,919055732,79,18631,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3417.0,23,23,100,0,100,0,200,0,100.0,18609.0,100.0,41686814336.0,100.0,78348805003.0
2018-04-04,Z305DBSG,ST4000DM000,4000787030016,0,119,222623120,95,0,100,5,100,0,89,920729778,79,18654,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3417.0,23,23,100,0,100,0,200,0,100.0,18632.0,100.0,41702566928.0,100.0,78530330528.0
2018-04-05,Z305DBSG,ST4000DM000,4000787030016,0,116,108343400,95,0,100,5,100,0,89,921872443,79,18678,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,3417.0,22,22,100,0,100,0,200,0,100.0,18656.0,100.0,41716621264.0,100.0,78703782508.0
2018-04-06,Z305DBSG,ST4000DM000,4000787030016,0,114,73236712,95,0,100,5,100,0,89,924076827,79,18702,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,3417.0,22,22,100,0,100,0,200,0,100.0,18680.0,100.0,41730926792.0,100.0,78920257124.0
2018-04-07,Z305DBSG,ST4000DM000,4000787030016,0,114.0,69441624.0,95.0,0.0,100.0,5.0,100.0,0.0,89.0,925410518.0,79.0,18726.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,3417.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18704.0,100.0,41745783056.0,100.0,79056285770.0
2018-04-08,Z305DBSG,ST4000DM000,4000787030016,0,118,195000752,95,0,100,5,100,0,89,926309545,79,18750,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,3417.0,22,22,100,0,100,0,200,0,100.0,18729.0,100.0,41753748528.0,100.0,79227238442.0
2018-04-09,Z305DBSG,ST4000DM000,4000787030016,0,119,230287616,95,0,100,5,100,0,89,927209456,79,18774,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,3417.0,22,22,100,0,100,0,200,0,100.0,18752.0,100.0,41756804280.0,100.0,79401135964.0
2018-04-10,Z305DBSG,ST4000DM000,4000787030016,0,118,172367256,95,0,100,5,100,0,89,928001131,79,18798,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,99.0,3417.0,21,21,100,0,100,0,200,0,100.0,18777.0,100.0,41760260920.0,100.0,79537802841.0
2018-04-11,Z305DBSG,ST4000DM000,4000787030016,0,117,156799824,95,0,100,5,100,0,89,929546255,79,18822,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,3417.0,22,22,100,0,100,0,200,0,100.0,18800.0,100.0,41766024152.0,100.0,79701990487.0
2018-04-12,Z305DBSG,ST4000DM000,4000787030016,0,119,234235736,95,0,100,5,100,0,89,930181345,79,18846,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,3420.0,22,22,100,0,100,0,200,0,100.0,18824.0,100.0,41768441648.0,100.0,79813859027.0
2018-04-13,Z305DBSG,ST4000DM000,4000787030016,0,117,157193992,95,0,100,5,100,0,89,931203326,79,18870,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3420.0,23,23,100,0,100,0,200,0,100.0,18848.0,100.0,41770066600.0,100.0,79980288427.0
2018-04-14,Z305DBSG,ST4000DM000,4000787030016,0,111,35850880,95,0,100,5,100,0,89,932622145,79,18894,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,3421.0,22,22,100,0,100,0,200,0,100.0,18872.0,100.0,41773582272.0,100.0,80103439296.0
2018-04-15,Z305DBSG,ST4000DM000,4000787030016,0,116,106953744,95,0,100,5,100,0,89,933773521,79,18918,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3421.0,23,23,100,0,100,0,200,0,100.0,18896.0,100.0,41776583448.0,100.0,80246937685.0
2018-04-16,Z305DBSG,ST4000DM000,4000787030016,0,117,153649432,95,0,100,5,100,0,89,936002473,79,18942,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3421.0,23,23,100,0,100,0,200,0,100.0,18920.0,100.0,41784139208.0,100.0,80374392776.0
2018-04-17,Z305DBSG,ST4000DM000,4000787030016,0,118,189985648,95,0,100,5,100,0,89,937058572,79,18966,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3421.0,24,24,100,0,100,0,200,0,100.0,18944.0,100.0,41789195344.0,100.0,80534380079.0
2018-04-18,Z305DBSG,ST4000DM000,4000787030016,0,118,184244752,95,0,100,5,100,0,89,938832440,79,18990,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3421.0,24,24,100,0,100,0,200,0,100.0,18968.0,100.0,41795057584.0,100.0,80720523328.0
2018-04-19,Z305DBSG,ST4000DM000,4000787030016,0,115,96267080,95,0,100,5,100,0,90,939623333,79,19014,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3421.0,23,23,100,0,100,0,200,0,100.0,18992.0,100.0,41796917576.0,100.0,80868011674.0
2018-04-20,Z305DBSG,ST4000DM000,4000787030016,0,113,54627032,95,0,100,5,100,0,90,940480509,79,19038,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3421.0,23,23,100,0,100,0,200,0,100.0,19016.0,100.0,41800172976.0,100.0,81019681014.0
2018-04-21,Z305DBSG,ST4000DM000,4000787030016,0,114,64906944,95,0,100,5,100,0,90,941605685,79,19062,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3422.0,23,23,100,0,100,0,200,0,100.0,19040.0,100.0,41805354920.0,100.0,81132711978.0
2018-04-22,Z305DBSG,ST4000DM000,4000787030016,0,112,48406304,95,0,100,5,100,0,90,942288800,79,19086,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3422.0,23,23,100,0,100,0,200,0,100.0,19064.0,100.0,41806828608.0,100.0,81281060093.0
2018-04-23,Z305DBSG,ST4000DM000,4000787030016,0,114,79176032,95,0,100,5,100,0,90,942949028,79,19110,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,3422.0,22,22,100,0,100,0,200,0,100.0,19088.0,100.0,41808466144.0,100.0,81432772772.0
2018-04-24,Z305DBSG,ST4000DM000,4000787030016,0,119,228208536,95,0,100,5,100,0,90,944483614,79,19134,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,3447.0,22,22,100,0,100,0,200,0,100.0,19112.0,100.0,41813358640.0,100.0,81551586004.0
2018-04-25,Z305DBSG,ST4000DM000,4000787030016,0,108,20215840,95,0,100,5,100,0,90,945521136,79,19158,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3447.0,23,23,100,0,100,0,200,0,100.0,19136.0,100.0,41816184544.0,100.0,81720976853.0
2018-04-26,Z305DBSG,ST4000DM000,4000787030016,0,108,18149784,95,0,100,5,100,0,90,946038019,79,19183,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3451.0,23,23,100,0,100,0,200,0,100.0,19161.0,100.0,41819823064.0,100.0,81886229519.0
2018-04-27,Z305DBSG,ST4000DM000,4000787030016,0,114,80810008,95,0,100,5,100,0,90,946511839,79,19208,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3451.0,23,23,100,0,100,0,200,0,100.0,19186.0,100.0,41822810336.0,100.0,82030414953.0
2018-04-28,Z305DBSG,ST4000DM000,4000787030016,0,117,122647912,95,0,100,5,100,0,90,947549140,79,19232,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3452.0,23,23,100,0,100,0,200,0,100.0,19209.0,100.0,41828022904.0,100.0,82180713510.0
2018-04-29,Z305DBSG,ST4000DM000,4000787030016,0,117,145025832,95,0,100,5,100,0,90,947977613,79,19256,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3452.0,23,23,100,0,100,0,200,0,100.0,19233.0,100.0,41831199408.0,100.0,82341210221.0
2018-04-30,Z305DBSG,ST4000DM000,4000787030016,0,112,44227744,95,0,100,5,100,0,90,948435765,78,19280,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3452.0,23,23,100,0,100,0,200,0,100.0,19258.0,100.0,41833788176.0,100.0,82519427817.0
2018-05-01,Z305DBSG,ST4000DM000,4000787030016,0,119,231460112,95,0,100,5,100,0,90,948781939,78,19304,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3452.0,23,23,100,0,100,0,200,0,100.0,19282.0,100.0,41835956120.0,100.0,82702823787.0
