2018-01-01,Z305DBSG,ST4000DM000,4000787030016,0,114,82329688,95,0,100,5,100,0,89,809652072,82,16422,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3322.0,25,25,100,0,100,0,200,0,100.0,16401.0,100.0,40489635448.0,100.0,63938432540.0
2018-05-02,Z305DBSG,ST4000DM000,4000787030016,0,119.0,226366904.0,95.0,0.0,100.0,5.0,100.0,0.0,90.0,950007817.0,78.0,19328.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,3452.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19306.0,100.0,41840067072.0,100.0,82881988669.0
2018-05-03,Z305DBSG,ST4000DM000,4000787030016,0,118,197399064,95,0,100,5,100,0,90,951776137,78,19350,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3455.0,23,23,100,0,100,0,200,0,100.0,19327.0,100.0,41846278592.0,100.0,83065477023.0
2018-05-04,Z305DBSG,ST4000DM000,4000787030016,0,113,57451384,95,0,100,5,100,0,90,952402781,78,19374,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,3455.0,22,22,100,0,100,0,200,0,100.0,19352.0,100.0,41848790840.0,100.0,83199654731.0
2018-05-05,Z305DBSG,ST4000DM000,4000787030016,0,105,9995144,95,0,100,5,100,0,90,953869373,78,19398,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3457.0,23,23,100,0,100,0,200,0,100.0,19376.0,100.0,41854738568.0,100.0,83348710760.0
2018-05-06,Z305DBSG,ST4000DM000,4000787030016,0,116,112697184,95,0,100,5,100,0,90,955412465,78,19422,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3457.0,23,23,100,0,100,0,200,0,100.0,19399.0,100.0,41856661488.0,100.0,83538731674.0
2018-05-07,Z305DBSG,ST4000DM000,4000787030016,0,116,101002856,95,0,100,5,100,0,90,956509056,78,19446,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3457.0,23,23,100,0,100,0,200,0,100.0,19423.0,100.0,41860533112.0,100.0,83717143150.0
2018-05-08,Z305DBSG,ST4000DM000,4000787030016,0,117,163349264,95,0,100,5,100,0,90,957418810,78,19470,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3457.0,23,23,100,0,100,0,200,0,100.0,19448.0,100.0,41863448472.0,100.0,83877935910.0
2018-05-09,Z305DBSG,ST4000DM000,4000787030016,0,113,53122600,95,0,100,5,100,0,90,958723690,78,19494,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3457.0,23,23,100,0,100,0,200,0,100.0,19472.0,100.0,41868799456.0,100.0,84044598931.0
2018-05-10,Z305DBSG,ST4000DM000,4000787030016,0,115,98625392,95,0,100,5,100,0,90,959422740,78,19519,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3460.0,23,23,100,0,100,0,200,0,100.0,19496.0,100.0,41871121288.0,100.0,84204331379.0
2018-05-11,Z305DBSG,ST4000DM000,4000787030016,0,109,24483880,95,0,100,5,100,0,90,960241338,78,19543,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3460.0,23,23,100,0,100,0,200,0,100.0,19520.0,100.0,41874677184.0,100.0,84361177986.0
2018-05-12,Z305DBSG,ST4000DM000,4000787030016,0,119,223876680,95,0,100,5,100,0,90,962530762,78,19566,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3463.0,23,23,100,0,100,0,200,0,100.0,19544.0,100.0,41879542208.0,100.0,84515047995.0
2018-05-13,Z305DBSG,ST4000DM000,4000787030016,0,118,197952672,95,0,100,5,100,0,90,963598855,78,19590,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3463.0,23,23,100,0,100,0,200,0,100.0,19568.0,100.0,41882978232.0,100.0,84682309107.0
2018-05-14,Z305DBSG,ST4000DM000,4000787030016,0,114,66146032,95,0,100,5,100,0,90,964760425,78,19614,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3463.0,23,23,100,0,100,0,200,0,100.0,19592.0,100.0,41885495176.0,100.0,84851979834.0
2018-05-15,Z305DBSG,ST4000DM000,4000787030016,0,118.0,197847880.0,95.0,0.0,100.0,5.0,100.0,0.0,90.0,965527686.0,78.0,19638.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3463.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19616.0,100.0,41888866312.0,100.0,85011129352.0
2018-05-16,Z305DBSG,ST4000DM000,4000787030016,0,117,164441696,95,0,100,5,100,0,90,967103866,78,19663,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3463.0,23,23,100,0,100,0,200,0,100.0,19640.0,100.0,41894660840.0,100.0,85209164449.0
2018-05-17,Z305DBSG,ST4000DM000,4000787030016,0,119,221115888,95,0,100,5,100,0,90,967932756,78,19686,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3467.0,24,24,100,0,100,0,200,0,100.0,19663.0,100.0,41896249712.0,100.0,85369494712.0
2018-05-18,Z305DBSG,ST4000DM000,4000787030016,0,119,230419872,95,0,100,5,100,0,90,968943632,78,19710,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,99.0,3467.0,24,24,100,0,100,0,200,0,100.0,19688.0,100.0,41898374504.0,100.0,85539113286.0
2018-05-19,Z305DBSG,ST4000DM000,4000787030016,0,117,164933408,95,0,100,5,100,0,90,970403897,78,19734,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3468.0,23,23,100,0,100,0,200,0,100.0,19711.0,100.0,41902249224.0,100.0,85718016136.0
2018-05-20,Z305DBSG,ST4000DM000,4000787030016,0,105,8069528,95,0,100,5,100,0,90,971223884,78,19758,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3468.0,23,23,100,0,100,0,200,0,100.0,19735.0,100.0,41904364392.0,100.0,85881034920.0
2018-05-21,Z305DBSG,ST4000DM000,4000787030016,0,114,59402944,95,0,100,5,100,0,90,973071009,78,19781,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3468.0,23,23,100,0,100,0,200,0,100.0,19759.0,100.0,41909619936.0,100.0,86065969888.0
2018-05-22,Z305DBSG,ST4000DM000,4000787030016,0,106,12229416,95,0,100,5,100,0,90,973918345,78,19805,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3468.0,23,23,100,0,100,0,200,0,100.0,19783.0,100.0,41911701640.0,100.0,86236302376.0
2018-05-23,Z305DBSG,ST4000DM000,4000787030016,0,118,181664336,95,0,100,5,100,0,90,975341080,78,19829,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3468.0,23,23,100,0,100,0,200,0,100.0,19807.0,100.0,41916394640.0,100.0,86393055072.0
2018-05-24,Z305DBSG,ST4000DM000,4000787030016,0,102,4636912,95,0,100,5,100,0,90,976096129,78,19853,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3469.0,23,23,100,0,100,0,200,0,100.0,19831.0,100.0,41918821760.0,100.0,86519002146.0
2018-05-25,Z305DBSG,ST4000DM000,4000787030016,0,117,138471416,95,0,100,5,100,0,90,977105176,78,19878,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3474.0,23,23,100,0,100,0,200,0,100.0,19856.0,100.0,41921443152.0,100.0,86670717669.0
2018-05-26,Z305DBSG,ST4000DM000,4000787030016,0,117,143054128,95,0,100,5,100,0,90,978541363,78,19902,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3474.0,23,23,100,0,100,0,200,0,100.0,19879.0,100.0,41924921152.0,100.0,86794225682.0
2018-05-27,Z305DBSG,ST4000DM000,4000787030016,0,120,242578512,95,0,100,5,100,0,90,979567108,78,19926,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3474.0,23,23,100,0,100,0,200,0,100.0,19903.0,100.0,41926653360.0,100.0,86924315040.0
2018-05-28,Z305DBSG,ST4000DM000,4000787030016,0,117,141176104,95,0,100,5,100,0,90,981562786,78,19950,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3474.0,23,23,100,0,100,0,200,0,100.0,19927.0,100.0,41931912088.0,100.0,87051995858.0
2018-05-29,Z305DBSG,ST4000DM000,4000787030016,0,112,49792920,95,0,100,5,100,0,90,982576755,78,19974,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3475.0,23,23,100,0,100,0,200,0,100.0,19951.0,100.0,41934120336.0,100.0,87208012016.0
2018-05-30,Z305DBSG,ST4000DM000,4000787030016,0,118,192449472,95,0,100,5,100,0,90,984164004,78,19998,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3475.0,23,23,100,0,100,0,200,0,100.0,19975.0,100.0,41938932544.0,100.0,87377331902.0
2018-05-31,Z305DBSG,ST4000DM000,4000787030016,0,119,211435184,95,0,100,5,100,0,90,985010275,78,20023,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3478.0,23,23,100,0,100,0,200,0,100.0,20000.0,100.0,41941528104.0,100.0,87528276189.0
2018-06-01,Z305DBSG,ST4000DM000,4000787030016,0,119,212132088,95,0,100,5,100,0,90,985733611,78,20046,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3478.0,23,23,100,0,100,0,200,0,100.0,20024.0,100.0,41943435304.0,100.0,87671427540.0
2018-06-02,Z305DBSG,ST4000DM000,4000787030016,0,120,244079904,95,0,100,5,100,0,90,986876328,78,20070,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3481.0,23,23,100,0,100,0,200,0,100.0,20047.0,100.0,41948099448.0,100.0,87789285701.0
2018-06-03,Z305DBSG,ST4000DM000,4000787030016,0,116,102928448,95,0,100,5,100,0,90,987627975,78,20095,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3481.0,23,23,100,0,100,0,200,0,100.0,20072.0,100.0,41949868624.0,100.0,87949306646.0
2018-06-04,Z305DBSG,ST4000DM000,4000787030016,0,120,243205656,95,0,100,5,100,0,90,989154068,78,20118,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3481.0,23,23,100,0,100,0,200,0,100.0,20096.0,100.0,41955037848.0,100.0,88067536507.0
2018-06-05,Z305DBSG,ST4000DM000,4000787030016,0,100,2916216,95,0,100,5,100,0,90,989609991,78,20142,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3521.0,23,23,100,0,100,0,200,0,100.0,20119.0,100.0,41957323640.0,100.0,88214192695.0
2018-06-06,Z305DBSG,ST4000DM000,4000787030016,0,114,64100624,95,0,100,5,100,0,90,990707883,77,20167,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3522.0,23,23,100,0,100,0,200,0,100.0,20144.0,100.0,41962518720.0,100.0,88388865635.0
2018-06-07,Z305DBSG,ST4000DM000,4000787030016,0,115,90380120,95,0,100,5,100,0,90,991164822,77,20191,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3522.0,23,23,100,0,100,0,200,0,100.0,20168.0,100.0,41965847616.0,100.0,88532782543.0
2018-06-08,Z305DBSG,ST4000DM000,4000787030016,0,115,95858712,95,0,100,5,100,0,90,991647339,77,20215,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3527.0,23,23,100,0,100,0,200,0,100.0,20192.0,100.0,41969040888.0,100.0,88691563302.0
2018-06-09,Z305DBSG,ST4000DM000,4000787030016,0,115,88400376,95,0,100,5,100,0,90,992607882,77,20238,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3534.0,23,23,100,0,100,0,200,0,100.0,20215.0,100.0,41973422832.0,100.0,88839451532.0
2018-06-10,Z305DBSG,ST4000DM000,4000787030016,0,117,162549808,95,0,100,5,100,0,90,993063927,77,20262,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3534.0,23,23,100,0,100,0,200,0,100.0,20239.0,100.0,41975962896.0,100.0,89010760390.0
2018-06-11,Z305DBSG,ST4000DM000,4000787030016,0,117,123797032,95,0,100,5,100,0,90,993423191,77,20287,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3534.0,23,23,100,0,100,0,200,0,100.0,20264.0,100.0,41978182080.0,100.0,89202062338.0
2018-06-12,Z305DBSG,ST4000DM000,4000787030016,0,117,160165640,95,0,100,5,100,0,90,995082301,77,20311,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3534.0,23,23,100,0,100,0,200,0,100.0,20288.0,100.0,41984032632.0,100.0,89377784409.0
2018-06-13,Z305DBSG,ST4000DM000,4000787030016,0,116,112213808,95,0,100,5,100,0,90,996886928,77,20338,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3535.0,23,23,100,0,100,0,200,0,100.0,20315.0,100.0,41988984280.0,100.0,89604858727.0
2018-06-14,Z305DBSG,ST4000DM000,4000787030016,0,109,24020560,95,0,100,5,100,0,90,997529348,77,20362,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3535.0,25,25,100,0,100,0,200,0,100.0,20339.0,100.0,41992808496.0,100.0,89731393195.0
2018-06-15,Z305DBSG,ST4000DM000,4000787030016,0,114.0,61148480.0,95.0,0.0,100.0,5.0,100.0,0.0,90.0,999009544.0,77.0,20386.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3536.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20362.0,100.0,41994995072.0,100.0,89905929241.0
2018-06-16,Z305DBSG,ST4000DM000,4000787030016,0,111.0,30256336.0,95.0,0.0,100.0,5.0,100.0,0.0,90.0,474254.0,77.0,20410.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3542.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20386.0,100.0,41999104472.0,100.0,90062335291.0
2018-06-17,Z305DBSG,ST4000DM000,4000787030016,0,119.0,225434304.0,95.0,0.0,100.0,5.0,100.0,0.0,61.0,1463079.0,77.0,20433.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3542.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20410.0,100.0,42001009560.0,100.0,90230927556.0
2018-06-18,Z305DBSG,ST4000DM000,4000787030016,0,114.0,62680304.0,95.0,0.0,100.0,5.0,100.0,0.0,63.0,2363673.0,77.0,20458.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3542.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20435.0,100.0,42004527912.0,100.0,90392243104.0
2018-06-19,Z305DBSG,ST4000DM000,4000787030016,0,116,107313896,95,0,100,5,100,0,64,2946320,77,20481,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3542.0,23,23,100,0,100,0,200,0,100.0,20458.0,100.0,42006555432.0,100.0,90532338876.0
2018-06-20,Z305DBSG,ST4000DM000,4000787030016,0,117,150893200,95,0,100,5,100,0,66,4421996,77,20506,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3542.0,23,23,100,0,100,0,200,0,100.0,20483.0,100.0,42012438544.0,100.0,90720056292.0
2018-06-21,Z305DBSG,ST4000DM000,4000787030016,0,108,16458552,95,0,100,5,100,0,67,6242404,77,20530,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3542.0,23,23,100,0,100,0,200,0,100.0,20507.0,100.0,42018204080.0,100.0,90890335340.0
2018-06-22,Z305DBSG,ST4000DM000,4000787030016,0,116,109194568,95,0,100,5,100,0,68,7310829,77,20554,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3544.0,23,23,100,0,100,0,200,0,100.0,20531.0,100.0,42022106872.0,100.0,91045611383.0
2018-06-23,Z305DBSG,ST4000DM000,4000787030016,0,115,97136432,95,0,100,5,100,0,69,8640721,77,20578,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3546.0,23,23,100,0,100,0,200,0,100.0,20555.0,100.0,42025869520.0,100.0,91176293880.0
2018-06-24,Z305DBSG,ST4000DM000,4000787030016,0,113,51900384,95,0,100,5,100,0,69,9590677,77,20602,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3547.0,23,23,100,0,100,0,200,0,100.0,20578.0,100.0,42027510656.0,100.0,91339689543.0
2018-06-25,Z305DBSG,ST4000DM000,4000787030016,0,116,105747336,95,0,100,5,100,0,69,10395473,77,20625,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3547.0,23,23,100,0,100,0,200,0,100.0,20602.0,100.0,42029772688.0,100.0,91512798951.0
2018-06-26,Z305DBSG,ST4000DM000,4000787030016,0,104,6773512,95,0,100,5,100,0,70,11285435,77,20650,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3547.0,23,23,100,0,100,0,200,0,100.0,20626.0,100.0,42032498808.0,100.0,91685809409.0
2018-06-27,Z305DBSG,ST4000DM000,4000787030016,0,119,213396488,95,0,100,5,100,0,71,13009487,77,20674,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3547.0,23,23,100,0,100,0,200,0,100.0,20650.0,100.0,42038288960.0,100.0,91881582501.0
2018-06-28,Z305DBSG,ST4000DM000,4000787030016,0,119,210398488,95,0,100,5,100,0,71,13910992,77,20695,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3551.0,23,23,100,0,100,0,200,0,100.0,20672.0,100.0,42040990056.0,100.0,92038170067.0
2018-06-29,Z305DBSG,ST4000DM000,4000787030016,0,119,219676232,95,0,100,5,100,0,72,14826401,77,20719,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3551.0,23,23,100,0,100,0,200,0,100.0,20696.0,100.0,42043528912.0,100.0,92225728249.0
2018-06-30,Z305DBSG,ST4000DM000,4000787030016,0,119,228092264,95,0,100,5,100,0,72,16071001,77,20743,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3554.0,23,23,100,0,100,0,200,0,100.0,20720.0,100.0,42047757464.0,100.0,92365673736.0
2018-07-01,Z305DBSG,ST4000DM000,4000787030016,0,119,211069848,95,0,100,5,100,0,72,17990411,77,20767,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3554.0,23,23,100,0,100,0,200,0,100.0,20744.0,100.0,42052683504.0,100.0,92558622927.0
2018-07-02,Z305DBSG,ST4000DM000,4000787030016,0,116,111348256,95,0,100,5,100,0,72,18618616,77,20791,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3554.0,23,23,100,0,100,0,200,0,100.0,20767.0,100.0,42053959624.0,100.0,92685875490.0
