2018-01-01,Z305DBSG,ST4000DM000,4000787030016,0,114,82329688,95,0,100,5,100,0,89,809652072,82,16422,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3322.0,25,25,100,0,100,0,200,0,100.0,16401.0,100.0,40489635448.0,100.0,63938432540.0
2018-07-03,Z305DBSG,ST4000DM000,4000787030016,0,114,69941392,95,0,100,5,100,0,72,19414881,77,20815,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3554.0,23,23,100,0,100,0,200,0,100.0,20792.0,100.0,42055496104.0,100.0,92834423441.0
2018-07-04,Z305DBSG,ST4000DM000,4000787030016,0,118,186852680,95,0,100,5,100,0,72,20821209,77,20839,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3554.0,23,23,100,0,100,0,200,0,100.0,20816.0,100.0,42059578440.0,100.0,92969457430.0
2018-07-05,Z305DBSG,ST4000DM000,4000787030016,0,114,67457656,95,0,100,5,100,0,73,21882351,77,20863,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3554.0,23,23,100,0,100,0,200,0,100.0,20839.0,100.0,42062429368.0,100.0,93113112113.0
2018-07-06,Z305DBSG,ST4000DM000,4000787030016,0,117,148644944,95,0,100,5,100,0,73,22939045,77,20887,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3554.0,23,23,100,0,100,0,200,0,100.0,20863.0,100.0,42065463488.0,100.0,93245375167.0
2018-07-07,Z305DBSG,ST4000DM000,4000787030016,0,114,69883992,95,0,100,5,100,0,73,24408328,77,20911,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3556.0,23,23,100,0,100,0,200,0,100.0,20888.0,100.0,42069544064.0,100.0,93358538069.0
2018-07-08,Z305DBSG,ST4000DM000,4000787030016,0,117,124581584,95,0,100,5,100,0,74,25394487,77,20935,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3557.0,23,23,100,0,100,0,200,0,100.0,20912.0,100.0,42071566480.0,100.0,93497150493.0
2018-07-09,Z305DBSG,ST4000DM000,4000787030016,0,117,118373576,95,0,100,5,100,0,74,26366029,77,20959,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3557.0,23,23,100,0,100,0,200,0,100.0,20935.0,100.0,42073196120.0,100.0,93645994978.0
2018-07-10,Z305DBSG,ST4000DM000,4000787030016,0,116.0,104436192.0,95.0,0.0,100.0,5.0,100.0,0.0,74.0,28090889.0,77.0,20983.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3557.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20960.0,100.0,42077672040.0,100.0,93802997970.0
2018-07-11,Z305DBSG,ST4000DM000,4000787030016,0,112,43821088,95,0,100,5,100,0,75,29476089,77,21007,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3558.0,23,23,100,0,100,0,200,0,100.0,20984.0,100.0,42081956872.0,100.0,93963934018.0
2018-07-12,Z305DBSG,ST4000DM000,4000787030016,0,117,126238368,95,0,100,5,100,0,75,30092583,76,21032,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3563.0,23,23,100,0,100,0,200,0,100.0,21009.0,100.0,42083468768.0,100.0,94095933931.0
2018-07-13,Z305DBSG,ST4000DM000,4000787030016,0,111,36131848,95,0,100,5,100,0,75,30857401,76,21056,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,3565.0,22,22,100,0,100,0,200,0,100.0,21032.0,100.0,42086312816.0,100.0,94251287860.0
2018-07-14,Z305DBSG,ST4000DM000,4000787030016,0,117,160900192,95,0,100,5,100,0,75,32008152,76,21080,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3565.0,23,23,100,0,100,0,200,0,100.0,21057.0,100.0,42091645384.0,100.0,94355932179.0
2018-07-15,Z305DBSG,ST4000DM000,4000787030016,0,118,189228384,95,0,100,5,100,0,75,32437038,76,21104,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3597.0,23,23,100,0,100,0,200,0,100.0,21080.0,100.0,42094789184.0,100.0,94497271017.0
2018-07-16,Z305DBSG,ST4000DM000,4000787030016,0,114,78466320,95,0,100,5,100,0,75,32882380,76,21128,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3597.0,23,23,100,0,100,0,200,0,100.0,21105.0,100.0,42097663552.0,100.0,94648296111.0
2018-07-17,Z305DBSG,ST4000DM000,4000787030016,0,105,8092096,95,0,100,5,100,0,75,33296410,76,21152,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3597.0,23,23,100,0,100,0,200,0,100.0,21129.0,100.0,42099934488.0,100.0,94783941685.0
2018-07-18,Z305DBSG,ST4000DM000,4000787030016,0,119,231441376,95,0,100,5,100,0,75,34382587,76,21176,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3597.0,23,23,100,0,100,0,200,0,100.0,21153.0,100.0,42104788144.0,100.0,94970716873.0
2018-07-19,Z305DBSG,ST4000DM000,4000787030016,0,119,217035048,95,0,100,5,100,0,75,35764963,76,21201,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3597.0,23,23,100,0,100,0,200,0,100.0,21177.0,100.0,42107321112.0,100.0,95147451654.0
2018-07-20,Z305DBSG,ST4000DM000,4000787030016,0,109,22831808,95,0,100,5,100,0,75,36136215,76,21224,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3597.0,23,23,100,0,100,0,200,0,100.0,21201.0,100.0,42109327960.0,100.0,95323940497.0
2018-07-21,Z305DBSG,ST4000DM000,4000787030016,0,114,76172368,95,0,100,5,100,0,75,37073034,76,21248,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3603.0,23,23,100,0,100,0,200,0,100.0,21225.0,100.0,42113280728.0,100.0,95474469158.0
2018-07-22,Z305DBSG,ST4000DM000,4000787030016,0,118,174313376,95,0,100,5,100,0,75,37739330,76,21272,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3604.0,23,23,100,0,100,0,200,0,100.0,21248.0,100.0,42115256856.0,100.0,95651626450.0
2018-07-23,Z305DBSG,ST4000DM000,4000787030016,0,119,203057944,95,0,100,5,100,0,75,38457885,76,21296,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3604.0,23,23,100,0,100,0,200,0,100.0,21273.0,100.0,42117856664.0,100.0,95811409369.0
2018-07-24,Z305DBSG,ST4000DM000,4000787030016,0,119,226298096,95,0,100,5,100,0,75,39233478,76,21320,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3605.0,23,23,100,0,100,0,200,0,100.0,21297.0,100.0,42120001432.0,100.0,95953224269.0
2018-07-25,Z305DBSG,ST4000DM000,4000787030016,0,117.0,124261904.0,95.0,0.0,100.0,5.0,100.0,0.0,75.0,41414250.0,76.0,21344.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3605.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21321.0,100.0,42123985232.0,100.0,96152930573.0
2018-07-26,Z305DBSG,ST4000DM000,4000787030016,0,119,214921680,95,0,100,5,100,0,76,42339842,76,21366,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3605.0,23,23,100,0,100,0,200,0,100.0,21342.0,100.0,42125366392.0,100.0,96314821372.0
2018-07-27,Z305DBSG,ST4000DM000,4000787030016,0,118,189279656,95,0,100,5,100,0,76,43176144,76,21390,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3607.0,23,23,100,0,100,0,200,0,100.0,21366.0,100.0,42126994232.0,100.0,96467514855.0
2018-07-28,Z305DBSG,ST4000DM000,4000787030016,0,117,136381128,95,0,100,5,100,0,76,45200119,76,21413,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3616.0,23,23,100,0,100,0,200,0,100.0,21390.0,100.0,42130980688.0,100.0,96609948498.0
2018-07-29,Z305DBSG,ST4000DM000,4000787030016,0,119,216533352,95,0,100,5,100,0,76,45813719,76,21437,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3616.0,23,23,100,0,100,0,200,0,100.0,21414.0,100.0,42132750136.0,100.0,96755286147.0
2018-07-30,Z305DBSG,ST4000DM000,4000787030016,0,114,80641760,95,0,100,5,100,0,76,46560849,76,21462,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3616.0,23,23,100,0,100,0,200,0,100.0,21438.0,100.0,42134656528.0,100.0,96911342445.0
2018-07-31,Z305DBSG,ST4000DM000,4000787030016,0,117,135687272,95,0,100,5,100,0,76,47341000,76,21486,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3616.0,23,23,100,0,100,0,200,0,100.0,21462.0,100.0,42136392704.0,100.0,97061136244.0
2018-08-01,Z305DBSG,ST4000DM000,4000787030016,0,111,40714080,95,0,100,5,100,0,76,49006920,76,21510,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3616.0,23,23,100,0,100,0,200,0,100.0,21486.0,100.0,42140579488.0,100.0,97238561973.0
2018-08-02,Z305DBSG,ST4000DM000,4000787030016,0,119,212596616,95,0,100,5,100,0,76,50055043,76,21533,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3617.0,23,23,100,0,100,0,200,0,100.0,21510.0,100.0,42142173808.0,100.0,97408543265.0
2018-08-03,Z305DBSG,ST4000DM000,4000787030016,0,115,93529000,95,0,100,5,100,0,77,50793556,76,21557,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3617.0,23,23,100,0,100,0,200,0,100.0,21534.0,100.0,42143687216.0,100.0,97573610264.0
2018-08-04,Z305DBSG,ST4000DM000,4000787030016,0,115,93079216,95,0,100,5,100,0,77,52068712,76,21581,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3639.0,23,23,100,0,100,0,200,0,100.0,21558.0,100.0,42147307248.0,100.0,97720768297.0
2018-08-05,Z305DBSG,ST4000DM000,4000787030016,0,117,135728520,95,0,100,5,100,0,77,52999125,76,21606,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3639.0,23,23,100,0,100,0,200,0,100.0,21582.0,100.0,42148698016.0,100.0,97898024390.0
2018-08-06,Z305DBSG,ST4000DM000,4000787030016,0,118,179727984,95,0,100,5,100,0,77,54997626,76,21630,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3639.0,23,23,100,0,100,0,200,0,100.0,21606.0,100.0,42153426736.0,100.0,98079427555.0
2018-08-07,Z305DBSG,ST4000DM000,4000787030016,0,115,92348600,95,0,100,5,100,0,77,55856827,76,21654,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3640.0,23,23,100,0,100,0,200,0,100.0,21630.0,100.0,42154714632.0,100.0,98266217228.0
2018-08-08,Z305DBSG,ST4000DM000,4000787030016,0,111,39273968,95,0,100,5,100,0,77,57260437,76,21677,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3642.0,23,23,100,0,100,0,200,0,100.0,21654.0,100.0,42158445656.0,100.0,98436314102.0
2018-08-09,Z305DBSG,ST4000DM000,4000787030016,0,117,160519824,95,0,100,5,100,0,77,58078705,76,21702,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3647.0,23,23,100,0,100,0,200,0,100.0,21678.0,100.0,42159675960.0,100.0,98607780941.0
2018-08-10,Z305DBSG,ST4000DM000,4000787030016,0,114,83187056,95,0,100,5,100,0,78,58751242,76,21726,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3647.0,23,23,100,0,100,0,200,0,100.0,21702.0,100.0,42161067416.0,100.0,98736693302.0
2018-08-11,Z305DBSG,ST4000DM000,4000787030016,0,109,23779944,95,0,100,5,100,0,78,60021667,76,21750,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3651.0,23,23,100,0,100,0,200,0,100.0,21726.0,100.0,42164562768.0,100.0,98874232130.0
2018-08-12,Z305DBSG,ST4000DM000,4000787030016,0,112,47986744,95,0,100,5,100,0,78,60742293,76,21774,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3651.0,23,23,100,0,100,0,200,0,100.0,21750.0,100.0,42166053688.0,100.0,98990029317.0
2018-08-13,Z305DBSG,ST4000DM000,4000787030016,0,118,178172112,95,0,100,5,100,0,78,61764586,76,21797,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3651.0,23,23,100,0,100,0,200,0,100.0,21774.0,100.0,42167502880.0,100.0,99133826155.0
2018-08-14,Z305DBSG,ST4000DM000,4000787030016,0,117.0,131552832.0,95.0,0.0,100.0,5.0,100.0,0.0,78.0,62737748.0,76.0,21821.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3652.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21797.0,100.0,42169051152.0,100.0,99258389222.0
2018-08-15,Z305DBSG,ST4000DM000,4000787030016,0,118.0,195996152.0,95.0,0.0,100.0,5.0,100.0,0.0,78.0,65483453.0,76.0,21847.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3655.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21824.0,100.0,42172935536.0,100.0,99397886211.0
2018-08-16,Z305DBSG,ST4000DM000,4000787030016,0,119,223911544,95,0,100,5,100,0,78,66617709,76,21871,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3655.0,23,23,100,0,100,0,200,0,100.0,21847.0,100.0,42174299952.0,100.0,99546940146.0
2018-08-17,Z305DBSG,ST4000DM000,4000787030016,0,117,135905048,95,0,100,5,100,0,78,67401840,76,21896,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3655.0,23,23,100,0,100,0,200,0,100.0,21872.0,100.0,42175690448.0,100.0,99686767760.0
2018-08-18,Z305DBSG,ST4000DM000,4000787030016,0,119,205331840,95,0,100,5,100,0,78,68687537,75,21920,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3659.0,23,23,100,0,100,0,200,0,100.0,21896.0,100.0,42179173728.0,100.0,99821644104.0
2018-08-19,Z305DBSG,ST4000DM000,4000787030016,0,117,117877584,95,0,100,5,100,0,78,69348031,75,21943,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3659.0,23,23,100,0,100,0,200,0,100.0,21919.0,100.0,42180460464.0,100.0,99957927695.0
2018-08-20,Z305DBSG,ST4000DM000,4000787030016,0,109,25088392,95,0,100,5,100,0,78,69955635,75,21967,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3659.0,23,23,100,0,100,0,200,0,100.0,21943.0,100.0,42181839424.0,100.0,100087961241.0
2018-08-21,Z305DBSG,ST4000DM000,4000787030016,0,119,205616944,95,0,100,5,100,0,78,70615606,75,21992,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3659.0,23,23,100,0,100,0,200,0,100.0,21968.0,100.0,42183299792.0,100.0,100238273352.0
2018-08-22,Z305DBSG,ST4000DM000,4000787030016,0,109,24539040,95,0,100,5,100,0,78,71674854,75,22015,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3710.0,23,23,100,0,100,0,200,0,100.0,21991.0,100.0,42187054864.0,100.0,100348702235.0
2018-08-23,Z305DBSG,ST4000DM000,4000787030016,0,114,60197080,95,0,100,5,100,0,78,72059567,75,22040,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3711.0,23,23,100,0,100,0,200,0,100.0,22015.0,100.0,42189185160.0,100.0,100492134260.0
2018-08-24,Z305DBSG,ST4000DM000,4000787030016,0,116,110764416,95,0,100,5,100,0,78,72476064,75,22063,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3711.0,23,23,100,0,100,0,200,0,100.0,22039.0,100.0,42191307416.0,100.0,100635778369.0
2018-08-25,Z305DBSG,ST4000DM000,4000787030016,0,115,94604128,95,0,100,5,100,0,78,74472808,75,22087,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3714.0,23,23,100,0,100,0,200,0,100.0,22063.0,100.0,42195456312.0,100.0,100777200744.0
2018-08-26,Z305DBSG,ST4000DM000,4000787030016,0,117,160133296,95,0,100,5,100,0,78,74902335,75,22112,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3714.0,23,23,100,0,100,0,200,0,100.0,22088.0,100.0,42197545824.0,100.0,100948357461.0
2018-08-27,Z305DBSG,ST4000DM000,4000787030016,0,99,2488520,95,0,100,5,100,0,78,75330301,75,22136,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3714.0,23,23,100,0,100,0,200,0,100.0,22111.0,100.0,42199556672.0,100.0,101104808580.0
2018-08-28,Z305DBSG,ST4000DM000,4000787030016,0,116,101373312,95,0,100,5,100,0,78,75714176,75,22159,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3714.0,23,23,100,0,100,0,200,0,100.0,22135.0,100.0,42201447072.0,100.0,101279357293.0
2018-08-29,Z305DBSG,ST4000DM000,4000787030016,0,102,4927472,95,0,100,5,100,0,78,76299630,75,22184,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3719.0,23,23,100,0,100,0,200,0,100.0,22160.0,100.0,42203580776.0,100.0,101447666182.0
2018-08-30,Z305DBSG,ST4000DM000,4000787030016,0,112,45126016,95,0,100,5,100,0,78,76897761,75,22209,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3721.0,23,23,100,0,100,0,200,0,100.0,22184.0,100.0,42205047584.0,100.0,101609426157.0
2018-08-31,Z305DBSG,ST4000DM000,4000787030016,0,117,125824072,95,0,100,5,100,0,78,77547085,75,22233,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3723.0,23,23,100,0,100,0,200,0,100.0,22208.0,100.0,42206780496.0,100.0,101757632888.0
2018-09-01,Z305DBSG,ST4000DM000,4000787030016,0,117,118852464,95,0,100,5,100,0,78,78494196,75,22257,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3869.0,23,23,100,0,100,0,200,0,100.0,22232.0,100.0,42210245400.0,100.0,101829680036.0
2018-09-02,Z305DBSG,ST4000DM000,4000787030016,0,105,9275960,95,0,100,5,100,0,78,79370824,75,22280,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3870.0,23,23,100,0,100,0,200,0,100.0,22256.0,100.0,42211769632.0,100.0,101966128376.0
