2018-01-01,Z305DBSG,ST4000DM000,4000787030016,0,114,82329688,95,0,100,5,100,0,89,809652072,82,16422,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3322.0,25,25,100,0,100,0,200,0,100.0,16401.0,100.0,40489635448.0,100.0,63938432540.0
2018-09-03,Z305DBSG,ST4000DM000,4000787030016,0,114,59537552,95,0,100,5,100,0,78,80705780,75,22305,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3871.0,23,23,100,0,100,0,200,0,100.0,22280.0,100.0,42213365392.0,100.0,102142543821.0
2018-09-04,Z305DBSG,ST4000DM000,4000787030016,0,111,31390984,95,0,100,5,100,0,78,82834778,75,22329,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3872.0,23,23,100,0,100,0,200,0,100.0,22304.0,100.0,42218664880.0,100.0,102325966180.0
2018-09-05,Z305DBSG,ST4000DM000,4000787030016,0,116,114718696,95,0,100,5,100,0,79,84271130,75,22353,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3873.0,23,23,100,0,100,0,200,0,100.0,22328.0,100.0,42222665904.0,100.0,102484511887.0
2018-09-06,Z305DBSG,ST4000DM000,4000787030016,0,112,47364176,95,0,100,5,100,0,79,84797937,75,22377,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3877.0,23,23,100,0,100,0,200,0,100.0,22353.0,100.0,42224297440.0,100.0,102613049621.0
2018-09-07,Z305DBSG,ST4000DM000,4000787030016,0,108,16241240,95,0,100,5,100,0,79,85471717,75,22402,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3878.0,23,23,100,0,100,0,200,0,100.0,22377.0,100.0,42226159840.0,100.0,102753710830.0
2018-09-08,Z305DBSG,ST4000DM000,4000787030016,0,119,216973088,95,0,100,5,100,0,79,86575075,75,22425,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3881.0,23,23,100,0,100,0,200,0,100.0,22401.0,100.0,42229739696.0,100.0,102873475801.0
2018-09-09,Z305DBSG,ST4000DM000,4000787030016,0,111,36339328,95,0,100,5,100,0,79,87345830,75,22450,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3881.0,23,23,100,0,100,0,200,0,100.0,22425.0,100.0,42231608456.0,100.0,103020337315.0
2018-09-10,Z305DBSG,ST4000DM000,4000787030016,0,118,172104160,95,0,100,5,100,0,79,88248956,75,22473,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3881.0,23,23,100,0,100,0,200,0,100.0,22449.0,100.0,42233397608.0,100.0,103170662461.0
2018-09-11,Z305DBSG,ST4000DM000,4000787030016,0,116,109333752,95,0,100,5,100,0,79,89285128,75,22497,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3881.0,23,23,100,0,100,0,200,0,100.0,22473.0,100.0,42234999776.0,100.0,103311892774.0
2018-09-12,Z305DBSG,ST4000DM000,4000787030016,0,117,119772624,95,0,100,5,100,0,79,91088534,75,22522,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3881.0,23,23,100,0,100,0,200,0,100.0,22497.0,100.0,42239040696.0,100.0,103488812924.0
2018-09-13,Z305DBSG,ST4000DM000,4000787030016,0,116,116023896,95,0,100,5,100,0,79,92205943,75,22542,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,3886.0,22,22,100,0,100,0,200,0,100.0,22517.0,100.0,42240252920.0,100.0,103628653882.0
2018-09-14,Z305DBSG,ST4000DM000,4000787030016,0,114,81123672,95,0,100,5,100,0,79,93031753,75,22566,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,99.0,3886.0,27,27,100,0,100,0,200,0,100.0,22541.0,100.0,42241819192.0,100.0,103792661455.0
2018-09-15,Z305DBSG,ST4000DM000,4000787030016,0,117,145865320,95,0,100,5,100,0,79,94428684,75,22590,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,99.0,3890.0,27,27,100,0,100,0,200,0,100.0,22565.0,100.0,42246718240.0,100.0,103934943097.0
2018-09-16,Z305DBSG,ST4000DM000,4000787030016,0,118,176335112,95,0,100,5,100,0,79,95592527,75,22614,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,99.0,3890.0,27,27,100,0,100,0,200,0,100.0,22589.0,100.0,42255710128.0,100.0,104099364067.0
2018-09-17,Z305DBSG,ST4000DM000,4000787030016,0,115,88478896,95,0,100,5,100,0,79,96742710,75,22638,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,99.0,3890.0,27,27,100,0,100,0,200,0,100.0,22613.0,100.0,42265119672.0,100.0,104282577229.0
2018-09-18,Z305DBSG,ST4000DM000,4000787030016,0,107,14490800,95,0,100,5,100,0,79,97721487,75,22662,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3890.0,25,25,100,0,100,0,200,0,100.0,22638.0,100.0,42272363096.0,100.0,104446226612.0
2018-09-19,Z305DBSG,ST4000DM000,4000787030016,0,105,10322712,95,0,100,5,100,0,79,99171323,75,22686,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3890.0,25,25,100,0,100,0,200,0,100.0,22661.0,100.0,42276680992.0,100.0,104617579526.0
2018-09-20,Z305DBSG,ST4000DM000,4000787030016,0,118,169454928,95,0,100,5,100,0,79,99854149,75,22710,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3892.0,25,25,100,0,100,0,200,0,100.0,22685.0,100.0,42280751664.0,100.0,104732326838.0
2018-09-21,Z305DBSG,ST4000DM000,4000787030016,0,119,226078248,95,0,100,5,100,0,79,100625265,75,22734,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,99.0,3893.0,26,26,100,0,100,0,200,0,100.0,22709.0,100.0,42283781808.0,100.0,104865328858.0
2018-09-22,Z305DBSG,ST4000DM000,4000787030016,0,119,232393224,95,0,100,5,100,0,80,101784170,75,22758,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3896.0,25,25,100,0,100,0,200,0,100.0,22733.0,100.0,42289220216.0,100.0,104965284514.0
2018-09-23,Z305DBSG,ST4000DM000,4000787030016,0,119,201833672,95,0,100,5,100,0,80,103867152,74,22782,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3896.0,25,25,100,0,100,0,200,0,100.0,22758.0,100.0,42291297552.0,100.0,105120108250.0
2018-09-24,Z305DBSG,ST4000DM000,4000787030016,0,118,188003624,95,0,100,5,100,0,80,104770533,74,22806,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3896.0,25,25,100,0,100,0,200,0,100.0,22781.0,100.0,42295185984.0,100.0,105228305346.0
2018-09-25,Z305DBSG,ST4000DM000,4000787030016,0,118,185031544,95,0,100,5,100,0,80,105754319,74,22830,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3897.0,25,25,100,0,100,0,200,0,100.0,22805.0,100.0,42297400368.0,100.0,105345619126.0
2018-09-26,Z305DBSG,ST4000DM000,4000787030016,0,118,171197168,95,0,100,5,100,0,80,107286793,74,22854,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3900.0,25,25,100,0,100,0,200,0,100.0,22829.0,100.0,42301694312.0,100.0,105478135535.0
2018-09-27,Z305DBSG,ST4000DM000,4000787030016,0,111,38675616,95,0,100,5,100,0,80,108216806,74,22878,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3901.0,25,25,100,0,100,0,200,0,100.0,22854.0,100.0,42303534056.0,100.0,105616243145.0
2018-09-28,Z305DBSG,ST4000DM000,4000787030016,0,110,25708160,95,0,100,5,100,0,80,108831221,74,22902,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3902.0,25,25,100,0,100,0,200,0,100.0,22877.0,100.0,42304901216.0,100.0,105731932980.0
2018-09-29,Z305DBSG,ST4000DM000,4000787030016,0,102,5194792,95,0,100,5,100,0,80,110107823,74,22926,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3931.0,25,25,100,0,100,0,200,0,100.0,22901.0,100.0,42308922776.0,100.0,105860529242.0
2018-09-30,Z305DBSG,ST4000DM000,4000787030016,0,114,63772072,95,0,100,5,100,0,80,110602505,74,22950,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3933.0,25,25,100,0,100,0,200,0,100.0,22925.0,100.0,42310846976.0,100.0,105967224616.0
2018-10-01,Z305DBSG,ST4000DM000,4000787030016,0,115,90859888,95,0,100,5,100,0,80,111298538,74,22974,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3934.0,25,25,100,0,100,0,200,0,100.0,22949.0,100.0,42312830584.0,100.0,106114042681.0
2018-10-02,Z305DBSG,ST4000DM000,4000787030016,0,118,181105872,95,0,100,5,100,0,80,111738794,74,22998,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3934.0,25,25,100,0,100,0,200,0,100.0,22973.0,100.0,42315058544.0,100.0,106208787408.0
2018-10-03,Z305DBSG,ST4000DM000,4000787030016,0,118,195917952,95,0,100,5,100,0,80,113669423,74,23022,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,99.0,3972.0,26,26,100,0,100,0,200,0,100.0,22996.0,100.0,42319761864.0,100.0,106378816324.0
2018-10-04,Z305DBSG,ST4000DM000,4000787030016,0,111.0,41843896.0,95.0,0.0,100.0,5.0,100.0,0.0,80.0,114162086.0,74.0,23046.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3972.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23021.0,100.0,42322559528.0,100.0,106531556880.0
2018-10-05,Z305DBSG,ST4000DM000,4000787030016,0,119,229195720,95,0,100,5,100,0,80,114578965,74,23070,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3972.0,25,25,100,0,100,0,200,0,100.0,23045.0,100.0,42324875504.0,100.0,106665914760.0
2018-10-06,Z305DBSG,ST4000DM000,4000787030016,0,120,241596776,95,0,100,5,100,0,80,115549232,74,23094,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3976.0,25,25,100,0,100,0,200,0,100.0,23069.0,100.0,42329210992.0,100.0,106821402144.0
2018-10-07,Z305DBSG,ST4000DM000,4000787030016,0,114,76171712,95,0,100,5,100,0,80,115983333,74,23118,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3976.0,25,25,100,0,100,0,200,0,100.0,23093.0,100.0,42331972376.0,100.0,106979410720.0
2018-10-08,Z305DBSG,ST4000DM000,4000787030016,0,114,73780632,95,0,100,5,100,0,80,116377600,74,23142,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3977.0,25,25,100,0,100,0,200,0,100.0,23116.0,100.0,42334390848.0,100.0,107154652293.0
2018-10-09,Z305DBSG,ST4000DM000,4000787030016,0,111.0,36506552.0,95.0,0.0,100.0,5.0,100.0,0.0,80.0,116763713.0,74.0,23166.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3978.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23141.0,100.0,42336278768.0,100.0,107315046417.0
2018-10-10,Z305DBSG,ST4000DM000,4000787030016,0,118,176811600,95,0,100,5,100,0,81,118082427,74,23190,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,99.0,3978.0,26,26,100,0,100,0,200,0,100.0,23164.0,100.0,42340738872.0,100.0,107505216924.0
2018-10-11,Z305DBSG,ST4000DM000,4000787030016,0,119,214266000,95,0,100,5,100,0,81,118729287,74,23214,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3978.0,25,25,100,0,100,0,200,0,100.0,23189.0,100.0,42343266712.0,100.0,107645732280.0
2018-10-12,Z305DBSG,ST4000DM000,4000787030016,0,117,121318192,95,0,100,5,100,0,81,119696613,74,23238,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,99.0,3978.0,26,26,100,0,100,0,200,0,100.0,23213.0,100.0,42345768376.0,100.0,107799939977.0
2018-10-13,Z305DBSG,ST4000DM000,4000787030016,0,118,175040216,95,0,100,5,100,0,81,122331872,74,23262,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4034.0,26,26,100,0,100,0,200,0,100.0,23236.0,100.0,42350458224.0,100.0,107950641172.0
2018-10-14,Z305DBSG,ST4000DM000,4000787030016,0,117,162339376,95,0,100,5,100,0,81,123315255,74,23285,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4034.0,25,25,100,0,100,0,200,0,100.0,23260.0,100.0,42352565288.0,100.0,108122043693.0
2018-10-15,Z305DBSG,ST4000DM000,4000787030016,0,111,41310056,95,0,100,5,100,0,81,124111649,74,23310,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4034.0,25,25,100,0,100,0,200,0,100.0,23285.0,100.0,42354260144.0,100.0,108267260734.0
2018-10-16,Z305DBSG,ST4000DM000,4000787030016,0,120,239603704,95,0,100,5,100,0,81,124677373,74,23334,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4034.0,25,25,100,0,100,0,200,0,100.0,23309.0,100.0,42356738048.0,100.0,108402206357.0
2018-10-17,Z305DBSG,ST4000DM000,4000787030016,0,117,127196240,95,0,100,5,100,0,81,125908133,74,23358,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4034.0,25,25,100,0,100,0,200,0,100.0,23333.0,100.0,42360882768.0,100.0,108562674721.0
2018-10-18,Z305DBSG,ST4000DM000,4000787030016,0,119,229130832,95,0,100,5,100,0,81,126775994,74,23383,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4035.0,26,26,100,0,100,0,200,0,100.0,23358.0,100.0,42363387480.0,100.0,108719944858.0
2018-10-19,Z305DBSG,ST4000DM000,4000787030016,0,109,22127408,95,0,100,5,100,0,81,127679336,74,23407,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4035.0,25,25,100,0,100,0,200,0,100.0,23382.0,100.0,42365617784.0,100.0,108875389230.0
2018-10-20,Z305DBSG,ST4000DM000,4000787030016,0,117,166515176,95,0,100,5,100,0,81,129231790,74,23432,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4041.0,26,26,100,0,100,0,200,0,100.0,23407.0,100.0,42369702520.0,100.0,109021375753.0
2018-10-21,Z305DBSG,ST4000DM000,4000787030016,0,118,177006128,95,0,100,5,100,0,81,130089121,74,23456,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4041.0,25,25,100,0,100,0,200,0,100.0,23431.0,100.0,42372032992.0,100.0,109181959092.0
2018-10-22,Z305DBSG,ST4000DM000,4000787030016,0,117,143084408,95,0,100,5,100,0,81,131851975,74,23480,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4043.0,26,26,100,0,100,0,200,0,100.0,23455.0,100.0,42377048360.0,100.0,109361565306.0
2018-10-23,Z305DBSG,ST4000DM000,4000787030016,0,117,137310072,95,0,100,5,100,0,81,132659023,74,23503,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4043.0,25,25,100,0,100,0,200,0,100.0,23478.0,100.0,42378903448.0,100.0,109519651834.0
2018-10-24,Z305DBSG,ST4000DM000,4000787030016,0,117,128848376,95,0,100,5,100,0,81,134314455,74,23527,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100,0,98.0,4043.0,26,26,100,0,100,0,200,0,100.0,23502.0,100.0,42383675304.0,100.0,109705734603.0
2018-10-25,Z305DBSG,ST4000DM000,4000787030016,0,116,101271768,95,0,100,5,100,0,81,135349709,74,23555,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4046.0,25,25,100,0,100,0,200,0,100.0,23530.0,100.0,42385328056.0,100.0,109906755887.0
2018-10-26,Z305DBSG,ST4000DM000,4000787030016,0,118,196233176,95,0,100,5,100,0,81,136285693,74,23579,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4047.0,25,25,100,0,100,0,200,0,100.0,23554.0,100.0,42387745304.0,100.0,110049118043.0
2018-10-27,Z305DBSG,ST4000DM000,4000787030016,0,111,34135560,95,0,100,5,100,0,81,137422380,74,23603,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4048.0,26,26,100,0,100,0,200,0,100.0,23578.0,100.0,42391483824.0,100.0,110208956702.0
2018-10-28,Z305DBSG,ST4000DM000,4000787030016,0,117,129426728,95,0,100,5,100,0,81,138488400,74,23628,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4049.0,25,25,100,0,100,0,200,0,100.0,23602.0,100.0,42394099912.0,100.0,110348395175.0
2018-10-29,Z305DBSG,ST4000DM000,4000787030016,0,114,80831136,95,0,100,5,100,0,81,139277100,73,23652,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4050.0,26,26,100,0,100,0,200,0,100.0,23626.0,100.0,42396567392.0,100.0,110488381700.0
2018-10-30,Z305DBSG,ST4000DM000,4000787030016,0,117,147241560,95,0,100,5,100,0,81,140064576,73,23675,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4051.0,25,25,100,0,100,0,200,0,100.0,23650.0,100.0,42398872832.0,100.0,110609238941.0
2018-10-31,Z305DBSG,ST4000DM000,4000787030016,0,117,153501904,95.0,0.0,100.0,5.0,100.0,0.0,81.0,141609874.0,73,23700,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4052.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23674.0,100.0,42402769256.0,100.0,110747318873.0
2018-11-01,Z305DBSG,ST4000DM000,4000787030016,0,114,71808176,95.0,0.0,100.0,5.0,100.0,0.0,81.0,142603349.0,73,23722,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4052.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23697.0,100.0,42404223352.0,100.0,110870322439.0
2018-11-02,Z305DBSG,ST4000DM000,4000787030016,0,117,148060728,95.0,0.0,100.0,5.0,100.0,0.0,81.0,143759859.0,73,23746,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,4052.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23721.0,100.0,42406415568.0,100.0,110981884413.0
2018-11-03,Z305DBSG,ST4000DM000,4000787030016,0,118,201076632,95.0,0.0,100.0,5.0,100.0,0.0,81.0,145078688.0,73,23770,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4052.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23744.0,100.0,42409427800.0,100.0,111124273847.0
