2018-01-01,Z305DBSG,ST4000DM000,4000787030016,0,114,82329688,95,0,100,5,100,0,89,809652072,82,16422,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,99.0,3322.0,25,25,100,0,100,0,200,0,100.0,16401.0,100.0,40489635448.0,100.0,63938432540.0
2018-11-04,Z305DBSG,ST4000DM000,4000787030016,0,102,4000680,95.0,0.0,100.0,5.0,100.0,0.0,81.0,146686488.0,73,23793,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4052.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23768.0,100.0,42415694872.0,100.0,111262554753.0
2018-11-05,Z305DBSG,ST4000DM000,4000787030016,0,108,16229960,95.0,0.0,100.0,5.0,100.0,0.0,81.0,147531968.0,73,23818,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4052.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23793.0,100.0,42417572944.0,100.0,111418074673.0
2018-11-06,Z305DBSG,ST4000DM000,4000787030016,0,114.0,79822928.0,95.0,0.0,100.0,5.0,100.0,0.0,81.0,148109601.0,73.0,23842.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4052.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23817.0,100.0,42419887048.0,100.0,111536695826.0
2018-11-07,Z305DBSG,ST4000DM000,4000787030016,0,114.0,59406936.0,95.0,0.0,100.0,5.0,100.0,0.0,81.0,149487319.0,73.0,23865.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4052.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23840.0,100.0,42425556464.0,100.0,111694209768.0
2018-11-08,Z305DBSG,ST4000DM000,4000787030016,0,118.0,169145648.0,95.0,0.0,100.0,5.0,100.0,0.0,81.0,149957267.0,73.0,23889.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4052.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23863.0,100.0,42428967584.0,100.0,111784721422.0
2018-11-09,Z305DBSG,ST4000DM000,4000787030016,0,117,145786440,95.0,0.0,100.0,5.0,100.0,0.0,81.0,150335742.0,73,23913,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4052.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23887.0,100.0,42431101104.0,100.0,111922761493.0
2018-11-10,Z305DBSG,ST4000DM000,4000787030016,0,111,34204448,95.0,0.0,100.0,5.0,100.0,0.0,81.0,151318145.0,73,23937,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4052.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23911.0,100.0,42435402288.0,100.0,112060022707.0
2018-11-11,Z305DBSG,ST4000DM000,4000787030016,0,118,195994736,95.0,0.0,100.0,5.0,100.0,0.0,81.0,151724772.0,73,23960,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4052.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23935.0,100.0,42437597952.0,100.0,112194084097.0
2018-11-12,Z305DBSG,ST4000DM000,4000787030016,0,119,219417152,95.0,0.0,100.0,5.0,100.0,0.0,81.0,152167647.0,73,23984,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4052.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23959.0,100.0,42440235264.0,100.0,112364261800.0
2018-11-13,Z305DBSG,ST4000DM000,4000787030016,0,118,168745984,95.0,0.0,100.0,5.0,100.0,0.0,81.0,153573612.0,73,24008,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4052.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23983.0,100.0,42446537456.0,100.0,112541573200.0
2018-11-14,Z305DBSG,ST4000DM000,4000787030016,0,120,236970808,95.0,0.0,100.0,5.0,100.0,0.0,81.0,154594024.0,73,24032,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4052.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24007.0,100.0,42451712936.0,100.0,112742840310.0
2018-11-15,Z305DBSG,ST4000DM000,4000787030016,0,119,223287104,95.0,0.0,100.0,5.0,100.0,0.0,81.0,155229883.0,73,24057,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4052.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24031.0,100.0,42454558416.0,100.0,112913394456.0
2018-11-16,Z305DBSG,ST4000DM000,4000787030016,0,119,220798344,95.0,0.0,100.0,5.0,100.0,0.0,81.0,156004948.0,73,24080,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4052.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24055.0,100.0,42457385776.0,100.0,113088701644.0
2018-11-17,Z305DBSG,ST4000DM000,4000787030016,0,116.0,102732048.0,95.0,0.0,100.0,5.0,100.0,0.0,81.0,157113421.0,73.0,24104.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4052.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24079.0,100.0,42461503424.0,100.0,113204283241.0
2018-11-18,Z305DBSG,ST4000DM000,4000787030016,0,106,10855672,95.0,0.0,100.0,5.0,100.0,0.0,81.0,158687568.0,73,24128,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4052.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24103.0,100.0,42463335072.0,100.0,113380295287.0
2018-11-19,Z305DBSG,ST4000DM000,4000787030016,0,119,217083216,95.0,0.0,100.0,5.0,100.0,0.0,81.0,159636339.0,73,24152,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4052.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24127.0,100.0,42465401272.0,100.0,113564838615.0
2018-11-20,Z305DBSG,ST4000DM000,4000787030016,0,105,9590272,95.0,0.0,100.0,5.0,100.0,0.0,81.0,160540502.0,73,24176,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4052.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24151.0,100.0,42467237352.0,100.0,113718266503.0
2018-11-21,Z305DBSG,ST4000DM000,4000787030016,0,117,126102072,95.0,0.0,100.0,5.0,100.0,0.0,81.0,162587769.0,73,24200,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4052.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24175.0,100.0,42472925424.0,100.0,113884287966.0
2018-11-22,Z305DBSG,ST4000DM000,4000787030016,0,116,107960456,95.0,0.0,100.0,5.0,100.0,0.0,81.0,163299791.0,73,24225,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,98.0,4052.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24199.0,100.0,42475452352.0,100.0,114036656511.0
2018-11-23,Z305DBSG,ST4000DM000,4000787030016,0,117,165989960,95.0,0.0,100.0,5.0,100.0,0.0,81.0,164074674.0,73,24248,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,98.0,4052.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24223.0,100.0,42477775680.0,100.0,114185000643.0
2018-11-24,Z305DBSG,ST4000DM000,4000787030016,0,116,114269176,95.0,0.0,100.0,5.0,100.0,0.0,81.0,165458611.0,73,24273,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,98.0,4052.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24247.0,100.0,42482373552.0,100.0,114330078087.0
2018-11-25,Z305DBSG,ST4000DM000,4000787030016,0,108,20409168,95.0,0.0,100.0,5.0,100.0,0.0,81.0,166643148.0,73,24297,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,98.0,4052.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24271.0,100.0,42484584576.0,100.0,114487286026.0
2018-11-26,Z305DBSG,ST4000DM000,4000787030016,0,114,72890584,95.0,0.0,100.0,5.0,100.0,0.0,81.0,167350935.0,73,24321,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,98.0,4052.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24295.0,100.0,42486626408.0,100.0,114645197160.0
2018-11-27,Z305DBSG,ST4000DM000,4000787030016,0,114,58770968,95.0,0.0,100.0,5.0,100.0,0.0,82.0,168204058.0,73,24344,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,98.0,4052.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24319.0,100.0,42489091368.0,100.0,114816223913.0
2018-11-28,Z305DBSG,ST4000DM000,4000787030016,0,118,178625312,95.0,0.0,100.0,5.0,100.0,0.0,82.0,169754253.0,73,24369,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,98.0,4052.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24343.0,100.0,42493131200.0,100.0,115003753437.0
2018-11-29,Z305DBSG,ST4000DM000,4000787030016,0,115,90232432,95.0,0.0,100.0,5.0,100.0,0.0,82.0,171720082.0,73,24393,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4052.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24367.0,100.0,42494891520.0,100.0,115193343109.0
2018-11-30,Z305DBSG,ST4000DM000,4000787030016,0,117,130291536,95.0,0.0,100.0,5.0,100.0,0.0,82.0,172568751.0,73,24417,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4052.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24391.0,100.0,42497019992.0,100.0,115365183951.0
2018-12-01,Z305DBSG,ST4000DM000,4000787030016,0,120,239003208,95.0,0.0,100.0,5.0,100.0,0.0,82.0,173782524.0,73,24440,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4052.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24415.0,100.0,42500806408.0,100.0,115506040402.0
2018-12-02,Z305DBSG,ST4000DM000,4000787030016,0,117,162565392,95.0,0.0,100.0,5.0,100.0,0.0,82.0,174548361.0,73,24465,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4052.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24439.0,100.0,42502586296.0,100.0,115660929307.0
2018-12-03,Z305DBSG,ST4000DM000,4000787030016,0,118,174900032,95.0,0.0,100.0,5.0,100.0,0.0,82.0,175348975.0,73,24489,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4052.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24463.0,100.0,42504488888.0,100.0,115811770910.0
2018-12-04,Z305DBSG,ST4000DM000,4000787030016,0,114,80449536,95.0,0.0,100.0,5.0,100.0,0.0,82.0,176056105.0,73,24512,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4052.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24487.0,100.0,42506710424.0,100.0,115928156581.0
2018-12-05,Z305DBSG,ST4000DM000,4000787030016,0,117.0,128233144.0,95.0,0.0,100.0,5.0,100.0,0.0,82.0,177736768.0,72.0,24537.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4052.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24511.0,100.0,42510817512.0,100.0,116088357111.0
2018-12-06,Z305DBSG,ST4000DM000,4000787030016,0,116,108900536,95.0,0.0,100.0,5.0,100.0,0.0,82.0,178919805.0,72,24561,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4052.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24536.0,100.0,42512659920.0,100.0,116235929154.0
2018-12-07,Z305DBSG,ST4000DM000,4000787030016,0,120,243754944,95.0,0.0,100.0,5.0,100.0,0.0,82.0,179826328.0,72,24585,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4052.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24560.0,100.0,42514473392.0,100.0,116349392172.0
2018-12-08,Z305DBSG,ST4000DM000,4000787030016,0,109,21399680,95.0,0.0,100.0,5.0,100.0,0.0,82.0,182026352.0,72,24609,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4052.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24584.0,100.0,42518872920.0,100.0,116499155498.0
2018-12-09,Z305DBSG,ST4000DM000,4000787030016,0,112,47242032,95.0,0.0,100.0,5.0,100.0,0.0,82.0,182749445.0,72,24634,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4052.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24608.0,100.0,42520740864.0,100.0,116636358529.0
2018-12-10,Z305DBSG,ST4000DM000,4000787030016,0,120,138312,95.0,0.0,100.0,5.0,100.0,0.0,82.0,183443117.0,72,24657,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4052.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24632.0,100.0,42522543472.0,100.0,116770752732.0
2018-12-11,Z305DBSG,ST4000DM000,4000787030016,0,115,94971208,95.0,0.0,100.0,5.0,100.0,0.0,82.0,184065769.0,72,24681,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4052.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24656.0,100.0,42524264000.0,100.0,116901419500.0
2018-12-12,Z305DBSG,ST4000DM000,4000787030016,0,119,203291296,95.0,0.0,100.0,5.0,100.0,0.0,82.0,185263080.0,72,24705,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4052.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24680.0,100.0,42528282504.0,100.0,117038381411.0
2018-12-13,Z305DBSG,ST4000DM000,4000787030016,0,115,86180888,95.0,0.0,100.0,5.0,100.0,0.0,82.0,185649275.0,72,24729,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4052.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24704.0,100.0,42529868848.0,100.0,117150705582.0
2018-12-14,Z305DBSG,ST4000DM000,4000787030016,0,114,64033016,95.0,0.0,100.0,5.0,100.0,0.0,82.0,186139559.0,72,24754,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4052.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24728.0,100.0,42532393320.0,100.0,117302820251.0
2018-12-15,Z305DBSG,ST4000DM000,4000787030016,0,118,170684752,95.0,0.0,100.0,5.0,100.0,0.0,82.0,187921061.0,72,24777,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4052.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24752.0,100.0,42537232896.0,100.0,117438599468.0
2018-12-16,Z305DBSG,ST4000DM000,4000787030016,0,105,10281200,95.0,0.0,100.0,5.0,100.0,0.0,82.0,188378052.0,72,24802,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4052.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24776.0,100.0,42539890552.0,100.0,117600427107.0
2018-12-17,Z305DBSG,ST4000DM000,4000787030016,0,108,17197560,95.0,0.0,100.0,5.0,100.0,0.0,82.0,188758783.0,72,24825,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4052.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24799.0,100.0,42542182160.0,100.0,117752541993.0
2018-12-18,Z305DBSG,ST4000DM000,4000787030016,0,115,85458528,95.0,0.0,100.0,5.0,100.0,0.0,82.0,189172654.0,72,24850,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4052.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24824.0,100.0,42544454680.0,100.0,117931620369.0
2018-12-19,Z305DBSG,ST4000DM000,4000787030016,0,112,48969360,95.0,0.0,100.0,5.0,100.0,0.0,82.0,190205675.0,72,24874,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4052.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24848.0,100.0,42548779344.0,100.0,118112535450.0
2018-12-20,Z305DBSG,ST4000DM000,4000787030016,0,117,147767512,95.0,0.0,100.0,5.0,100.0,0.0,82.0,190917604.0,72,24897,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4052.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24872.0,100.0,42550575384.0,100.0,118293433230.0
2018-12-21,Z305DBSG,ST4000DM000,4000787030016,0,117,157363560,95.0,0.0,100.0,5.0,100.0,0.0,82.0,191569706.0,72,24921,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4052.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24896.0,100.0,42552548960.0,100.0,118432130323.0
2018-12-22,Z305DBSG,ST4000DM000,4000787030016,0,120,242116320,95.0,0.0,100.0,5.0,100.0,0.0,82.0,192988754.0,72,24945,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4052.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24920.0,100.0,42557132464.0,100.0,118570553166.0
2018-12-23,Z305DBSG,ST4000DM000,4000787030016,0,117,150652736,95.0,0.0,100.0,5.0,100.0,0.0,82.0,194418570.0,72,24969,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4052.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24944.0,100.0,42559386328.0,100.0,118756572813.0
2018-12-24,Z305DBSG,ST4000DM000,4000787030016,0,118,171622672,95.0,0.0,100.0,5.0,100.0,0.0,82.0,196305217.0,72,24993,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4052.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24968.0,100.0,42564661272.0,100.0,118934492480.0
2018-12-25,Z305DBSG,ST4000DM000,4000787030016,0,110,27524480,95.0,0.0,100.0,5.0,100.0,0.0,82.0,196988953.0,72,25016,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4052.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24991.0,100.0,42566563032.0,100.0,119067368914.0
2018-12-26,Z305DBSG,ST4000DM000,4000787030016,0,116,114535056,95.0,0.0,100.0,5.0,100.0,0.0,82.0,198262046.0,72,25041,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4052.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25015.0,100.0,42570929968.0,100.0,119230527987.0
2018-12-27,Z305DBSG,ST4000DM000,4000787030016,0,119,207809792,95.0,0.0,100.0,5.0,100.0,0.0,82.0,199038508.0,72,25065,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4052.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25040.0,100.0,42573125808.0,100.0,119385053987.0
2018-12-28,Z305DBSG,ST4000DM000,4000787030016,0,106,10795192,95.0,0.0,100.0,5.0,100.0,0.0,82.0,199874836.0,72,25088,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4052.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25063.0,100.0,42576471752.0,100.0,119528091221.0
2018-12-29,Z305DBSG,ST4000DM000,4000787030016,0,117,159819672,95.0,0.0,100.0,5.0,100.0,0.0,83.0,201329819.0,72,25113,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4052.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25088.0,100.0,42580586696.0,100.0,119667682999.0
2018-12-30,Z305DBSG,ST4000DM000,4000787030016,0,118,196539208,95.0,0.0,100.0,5.0,100.0,0.0,83.0,202261103.0,72,25137,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4052.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25111.0,100.0,42582527768.0,100.0,119822464662.0
2018-12-31,Z305DBSG,ST4000DM000,4000787030016,0,108,19607704,95.0,0.0,100.0,5.0,100.0,0.0,83.0,203085197.0,72,25162,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4052.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25136.0,100.0,42585275184.0,100.0,119993401962.0
