2019-01-01,Z302AKBG,ST4000DM000,4000787030016,0,117,163934768,92.0,0.0,100.0,10.0,100.0,0.0,85.0,370357330.0,66,30317,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,76.0,48989.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29972.0,100.0,48510191528.0,100.0,115190186680.0
2019-01-02,Z302AKBG,ST4000DM000,4000787030016,0,117,136306704,92.0,0.0,100.0,10.0,100.0,0.0,85.0,371253383.0,66,30340,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,76.0,48989.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29995.0,100.0,48512838032.0,100.0,115351237093.0
2019-01-03,Z302AKBG,ST4000DM000,4000787030016,0,118.0,185238376.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,372829847.0,66.0,30364.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,76.0,48989.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30019.0,100.0,48514504536.0,100.0,115520082165.0
2019-01-04,Z302AKBG,ST4000DM000,4000787030016,0,118,172113904,92.0,0.0,100.0,10.0,100.0,0.0,85.0,374913922.0,66,30388,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,76.0,48989.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30044.0,100.0,48518954344.0,100.0,115708679877.0
2019-01-05,Z302AKBG,ST4000DM000,4000787030016,0,119,228345856,92.0,0.0,100.0,10.0,100.0,0.0,85.0,375533132.0,66,30412,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,76.0,48989.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30067.0,100.0,48521696312.0,100.0,115833074798.0
2019-01-06,Z302AKBG,ST4000DM000,4000787030016,0,118,192434032,92.0,0.0,100.0,10.0,100.0,0.0,85.0,376892655.0,66,30437,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48989.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30092.0,100.0,48526556936.0,100.0,115963489110.0
2019-01-07,Z302AKBG,ST4000DM000,4000787030016,0,118,199034680,92.0,0.0,100.0,10.0,100.0,0.0,85.0,378934165.0,66,30460,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,76.0,48989.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30115.0,100.0,48532964296.0,100.0,116131238933.0
2019-01-08,Z302AKBG,ST4000DM000,4000787030016,0,116,116137216,92.0,0.0,100.0,10.0,100.0,0.0,85.0,379912163.0,66,30484,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48989.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30139.0,100.0,48535963952.0,100.0,116279283133.0
2019-01-09,Z302AKBG,ST4000DM000,4000787030016,0,115,91002744,92.0,0.0,100.0,10.0,100.0,0.0,85.0,381090024.0,66,30508,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48989.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30163.0,100.0,48537737688.0,100.0,116435401708.0
2019-01-10,Z302AKBG,ST4000DM000,4000787030016,0,118,184136472,92.0,0.0,100.0,10.0,100.0,0.0,85.0,381880325.0,66,30528,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48989.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30184.0,100.0,48539158264.0,100.0,116591487605.0
2019-01-11,Z302AKBG,ST4000DM000,4000787030016,0,116.0,115551688.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,383510070.0,66.0,30552.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,76.0,48989.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30207.0,100.0,48543689248.0,100.0,116759948639.0
2019-01-12,Z302AKBG,ST4000DM000,4000787030016,0,114,70485432,92.0,0.0,100.0,10.0,100.0,0.0,85.0,384502645.0,66,30576,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48989.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30231.0,100.0,48545490448.0,100.0,116940982734.0
2019-01-13,Z302AKBG,ST4000DM000,4000787030016,0,117,117442792,92.0,0.0,100.0,10.0,100.0,0.0,85.0,386018724.0,66,30600,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48989.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30255.0,100.0,48549860288.0,100.0,117076431024.0
2019-01-14,Z302AKBG,ST4000DM000,4000787030016,0,112,42269440,92.0,0.0,100.0,10.0,100.0,0.0,85.0,386759987.0,66,30624,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48989.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30279.0,100.0,48553780160.0,100.0,117207773468.0
2019-01-15,Z302AKBG,ST4000DM000,4000787030016,0,114.0,75880832.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,387639048.0,66.0,30647.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48989.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30302.0,100.0,48555997600.0,100.0,117370173111.0
2019-01-16,Z302AKBG,ST4000DM000,4000787030016,0,119,204247672,92.0,0.0,100.0,10.0,100.0,0.0,85.0,389153859.0,65,30671,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,76.0,48989.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30326.0,100.0,48560093480.0,100.0,117530907942.0
2019-01-17,Z302AKBG,ST4000DM000,4000787030016,0,119,214525856,92.0,0.0,100.0,10.0,100.0,0.0,85.0,390596376.0,65,30695,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,76.0,48989.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30350.0,100.0,48563529944.0,100.0,117731734190.0
2019-01-18,Z302AKBG,ST4000DM000,4000787030016,0,112,49814424,92.0,0.0,100.0,10.0,100.0,0.0,85.0,392301302.0,65,30719,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,76.0,48989.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30374.0,100.0,48568049472.0,100.0,117900593179.0
2019-01-19,Z302AKBG,ST4000DM000,4000787030016,0,112,44105656,92.0,0.0,100.0,10.0,100.0,0.0,85.0,393402312.0,65,30742,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,76.0,48989.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30398.0,100.0,48569801128.0,100.0,118059132952.0
2019-01-20,Z302AKBG,ST4000DM000,4000787030016,0,116,107876632,92.0,0.0,100.0,10.0,100.0,0.0,85.0,394963424.0,65,30766,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,76.0,48989.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30421.0,100.0,48572716880.0,100.0,118195440666.0
2019-01-21,Z302AKBG,ST4000DM000,4000787030016,0,117,153189064,92.0,0.0,100.0,10.0,100.0,0.0,85.0,396168958.0,65,30790,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,76.0,48989.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30445.0,100.0,48575368600.0,100.0,118323602490.0
2019-01-22,Z302AKBG,ST4000DM000,4000787030016,0,117.0,128493808.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,397072778.0,65.0,30813.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,76.0,48989.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30468.0,100.0,48577548664.0,100.0,118452483247.0
2019-01-23,Z302AKBG,ST4000DM000,4000787030016,0,102.0,5075808.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,397998654.0,65.0,30837.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,76.0,48989.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30492.0,100.0,48579821344.0,100.0,118607637891.0
2019-01-24,Z302AKBG,ST4000DM000,4000787030016,0,114.0,72742064.0,92.0,0.0,100.0,10.0,100.0,0.0,85.0,399166761.0,65.0,30860.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48989.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30515.0,100.0,48582681008.0,100.0,118741581462.0
2019-01-25,Z302AKBG,ST4000DM000,4000787030016,0,117,136421768,92.0,0.0,100.0,10.0,100.0,0.0,85.0,400981653.0,65,30884,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,76.0,48989.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30539.0,100.0,48587275656.0,100.0,118863041574.0
2019-01-26,Z302AKBG,ST4000DM000,4000787030016,0,118,199197432,92.0,0.0,100.0,10.0,100.0,0.0,85.0,401425718.0,65,30907,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,76.0,48989.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30562.0,100.0,48590993920.0,100.0,118951671244.0
2019-01-27,Z302AKBG,ST4000DM000,4000787030016,0,118,173204992,92.0,0.0,100.0,10.0,100.0,0.0,85.0,401944213.0,65,30931,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,76.0,48989.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30586.0,100.0,48593568344.0,100.0,119105483575.0
2019-01-28,Z302AKBG,ST4000DM000,4000787030016,0,105,10434840,92.0,0.0,100.0,10.0,100.0,0.0,86.0,402889633.0,65,30954,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,76.0,48989.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30610.0,100.0,48597907600.0,100.0,119217023053.0
2019-01-29,Z302AKBG,ST4000DM000,4000787030016,0,118,200858328,92.0,0.0,100.0,10.0,100.0,0.0,86.0,403481052.0,65,30990,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,76.0,48989.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30645.0,100.0,48601361320.0,100.0,119430050646.0
2019-01-30,Z302AKBG,ST4000DM000,4000787030016,0,111,37551128,92.0,0.0,100.0,10.0,100.0,0.0,86.0,403924355.0,65,31013,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,76.0,48989.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30668.0,100.0,48605111488.0,100.0,119609837928.0
2019-01-31,Z302AKBG,ST4000DM000,4000787030016,0,114,83540928,92.0,0.0,100.0,10.0,100.0,0.0,86.0,404087874.0,65,31025,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,76.0,48989.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30680.0,100.0,48606323984.0,100.0,119692722750.0
2019-02-01,Z302AKBG,ST4000DM000,4000787030016,0,115,95865368,92.0,0.0,100.0,10.0,100.0,0.0,86.0,405327619.0,65,31049,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,76.0,48989.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30704.0,100.0,48610955488.0,100.0,119843057713.0
2019-02-02,Z302AKBG,ST4000DM000,4000787030016,0,117.0,123207048.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,407121433.0,65.0,31072.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,76.0,48989.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30727.0,100.0,48613981024.0,100.0,120016508913.0
2019-02-03,Z302AKBG,ST4000DM000,4000787030016,0,116,104334496,92.0,0.0,100.0,10.0,100.0,0.0,86.0,408026188.0,65,31096,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,76.0,48989.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30751.0,100.0,48616687976.0,100.0,120205178504.0
2019-02-04,Z302AKBG,ST4000DM000,4000787030016,0,118,185396568,92.0,0.0,100.0,10.0,100.0,0.0,86.0,409542230.0,65,31120,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,76.0,48989.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30775.0,100.0,48620850560.0,100.0,120357235454.0
2019-02-05,Z302AKBG,ST4000DM000,4000787030016,0,117.0,165055944.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,410457286.0,65.0,31144.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,76.0,48989.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30799.0,100.0,48622891808.0,100.0,120505882626.0
2019-02-06,Z302AKBG,ST4000DM000,4000787030016,0,118,188864408,92.0,0.0,100.0,10.0,100.0,0.0,86.0,412101594.0,65,31167,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,76.0,48989.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30822.0,100.0,48624656296.0,100.0,120684671373.0
2019-02-07,Z302AKBG,ST4000DM000,4000787030016,0,118.0,190840760.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,413359609.0,65.0,31203.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48989.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30858.0,100.0,48628558816.0,100.0,120895443104.0
2019-02-08,Z302AKBG,ST4000DM000,4000787030016,0,108,15456184,92.0,0.0,100.0,10.0,100.0,0.0,86.0,414894372.0,65,31226,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,0,76.0,48989.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30882.0,100.0,48633162936.0,100.0,121062150273.0
2019-02-09,Z302AKBG,ST4000DM000,4000787030016,0,119.0,217216040.0,92.0,0.0,100.0,10.0,100.0,0.0,86.0,416618106.0,65.0,31250.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,76.0,48989.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30905.0,100.0,48635875896.0,100.0,121231959257.0
2019-02-10,Z302AKBG,ST4000DM000,4000787030016,0,115,91935160,92.0,0.0,100.0,10.0,100.0,0.0,86.0,418092516.0,65,31274,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,0,76.0,48989.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30929.0,100.0,48640618200.0,100.0,121355201288.0
2019-02-11,Z302AKBG,ST4000DM000,4000787030016,0,116,111261016,92.0,0.0,100.0,11.0,100.0,0.0,86.0,419156910.0,65,31298,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,0,76.0,48995.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30953.0,100.0,48642372080.0,100.0,121510390098.0
2019-02-12,Z302AKBG,ST4000DM000,4000787030016,0,117.0,151109240.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,419574882.0,65.0,31322.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,76.0,48998.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30977.0,100.0,48644753816.0,100.0,121660705569.0
2019-02-13,Z302AKBG,ST4000DM000,4000787030016,0,118,168574080,92.0,0.0,100.0,11.0,100.0,0.0,86.0,419927362.0,65,31345,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,76.0,49004.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31000.0,100.0,48646725912.0,100.0,121773682709.0
2019-02-14,Z302AKBG,ST4000DM000,4000787030016,0,120,240959440,92.0,0.0,100.0,11.0,100.0,0.0,86.0,420312322.0,65,31368,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,76.0,49005.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31024.0,100.0,48648668328.0,100.0,121924645373.0
2019-02-15,Z302AKBG,ST4000DM000,4000787030016,0,119.0,204808768.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,421543215.0,65.0,31392.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,76.0,49008.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31047.0,100.0,48654035680.0,100.0,122121208900.0
2019-02-16,Z302AKBG,ST4000DM000,4000787030016,0,111.0,36278808.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,421925565.0,65.0,31415.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,76.0,49011.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31070.0,100.0,48656312064.0,100.0,122277093449.0
2019-02-17,Z302AKBG,ST4000DM000,4000787030016,0,117,142685872,92.0,0.0,100.0,11.0,100.0,0.0,86.0,423277063.0,65,31439,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,76.0,49095.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31093.0,100.0,48660266136.0,100.0,122396450896.0
2019-02-18,Z302AKBG,ST4000DM000,4000787030016,0,115,93074584,92.0,0.0,100.0,11.0,100.0,0.0,86.0,424827345.0,65,31462,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100,0,76.0,49098.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31117.0,100.0,48663092728.0,100.0,122560128303.0
2019-02-19,Z302AKBG,ST4000DM000,4000787030016,0,118,183425344,92.0,0.0,100.0,11.0,100.0,0.0,86.0,425780813.0,65,31485,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,0,76.0,49101.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31140.0,100.0,48665078736.0,100.0,122757514572.0
2019-02-20,Z302AKBG,ST4000DM000,4000787030016,0,119.0,208380200.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,426674363.0,65.0,31509.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,76.0,49102.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31163.0,100.0,48667540184.0,100.0,122923738953.0
2019-02-21,Z302AKBG,ST4000DM000,4000787030016,0,117,159011080,92.0,0.0,100.0,11.0,100.0,0.0,86.0,428181778.0,65,31532,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,0,76.0,49105.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31187.0,100.0,48669586312.0,100.0,123089968765.0
2019-02-22,Z302AKBG,ST4000DM000,4000787030016,0,117,152827856,92.0,0.0,100.0,11.0,100.0,0.0,86.0,430234716.0,64,31556,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,0,76.0,49109.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31210.0,100.0,48673912768.0,100.0,123273297869.0
