2019-01-01,Z302AKBG,ST4000DM000,4000787030016,0,117,163934768,92.0,0.0,100.0,10.0,100.0,0.0,85.0,370357330.0,66,30317,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,76.0,48989.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29972.0,100.0,48510191528.0,100.0,115190186680.0
2019-02-23,Z302AKBG,ST4000DM000,4000787030016,0,114.0,77232880.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,430820870.0,64.0,31579.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,76.0,49115.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31234.0,100.0,48675408608.0,100.0,123393406983.0
2019-02-24,Z302AKBG,ST4000DM000,4000787030016,0,116,104044176,92.0,0.0,100.0,11.0,100.0,0.0,86.0,432605895.0,64,31615,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,76.0,49176.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31269.0,100.0,48680781296.0,100.0,123601432506.0
2019-02-25,Z302AKBG,ST4000DM000,4000787030016,0,117,157947704,92.0,0.0,100.0,11.0,100.0,0.0,86.0,434290727.0,64,31638,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,76.0,49180.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31292.0,100.0,48685725120.0,100.0,123758245463.0
2019-02-26,Z302AKBG,ST4000DM000,4000787030016,0,110,27525896,92.0,0.0,100.0,11.0,100.0,0.0,86.0,435346182.0,64,31662,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100,0,76.0,49181.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31316.0,100.0,48688349640.0,100.0,123904956433.0
2019-02-27,Z302AKBG,ST4000DM000,4000787030016,0,114.0,61010824.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,436444464.0,64.0,31685.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,76.0,49182.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31339.0,100.0,48690969272.0,100.0,124081558319.0
2019-02-28,Z302AKBG,ST4000DM000,4000787030016,0,116,105426096,92.0,0.0,100.0,11.0,100.0,0.0,86.0,437333301.0,64,31709,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,76.0,49186.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31363.0,100.0,48692836512.0,100.0,124242625495.0
2019-03-01,Z302AKBG,ST4000DM000,4000787030016,0,117.0,149577320.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,439108739.0,64.0,31733.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,76.0,49188.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31387.0,100.0,48697288040.0,100.0,124439319392.0
2019-03-02,Z302AKBG,ST4000DM000,4000787030016,0,117.0,137034200.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,440077700.0,64.0,31757.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,76.0,49191.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31411.0,100.0,48699279408.0,100.0,124595959704.0
2019-03-03,Z302AKBG,ST4000DM000,4000787030016,0,115.0,97456080.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,441382389.0,64.0,31781.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,76.0,49227.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31435.0,100.0,48703749584.0,100.0,124707218356.0
2019-03-04,Z302AKBG,ST4000DM000,4000787030016,0,112,47718752,92.0,0.0,100.0,11.0,100.0,0.0,86.0,442217897.0,64,31804,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,76.0,49230.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31458.0,100.0,48705610912.0,100.0,124858791051.0
2019-03-05,Z302AKBG,ST4000DM000,4000787030016,0,111.0,32800648.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,443033211.0,64.0,31828.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,76.0,49234.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31482.0,100.0,48707729568.0,100.0,125006130352.0
2019-03-06,Z302AKBG,ST4000DM000,4000787030016,0,119.0,210385544.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,445260459.0,64.0,31852.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,76.0,49238.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31506.0,100.0,48714430280.0,100.0,125217094579.0
2019-03-07,Z302AKBG,ST4000DM000,4000787030016,0,118.0,170191192.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,446274206.0,64.0,31875.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,76.0,49242.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31529.0,100.0,48716949696.0,100.0,125383469919.0
2019-03-08,Z302AKBG,ST4000DM000,4000787030016,0,119.0,213734864.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,448166080.0,64.0,31899.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,49244.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31553.0,100.0,48721678496.0,100.0,125547803021.0
2019-03-09,Z302AKBG,ST4000DM000,4000787030016,0,108.0,18345960.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,449503106.0,64.0,31923.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,76.0,49248.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31576.0,100.0,48723320584.0,100.0,125710956610.0
2019-03-10,Z302AKBG,ST4000DM000,4000787030016,0,118.0,191112352.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,450933687.0,64.0,31946.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,76.0,49296.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31600.0,100.0,48727383912.0,100.0,125803591166.0
2019-03-11,Z302AKBG,ST4000DM000,4000787030016,0,112.0,47685440.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,451860378.0,64.0,31970.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,76.0,49301.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31623.0,100.0,48729093536.0,100.0,125955399019.0
2019-03-12,Z302AKBG,ST4000DM000,4000787030016,0,114.0,72646952.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,452609904.0,64.0,31993.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,76.0,49304.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31647.0,100.0,48730703216.0,100.0,126093458109.0
2019-03-13,Z302AKBG,ST4000DM000,4000787030016,0,111.0,39548432.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,453194123.0,64.0,32016.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,49307.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31670.0,100.0,48732200768.0,100.0,126198833696.0
2019-03-14,Z302AKBG,ST4000DM000,4000787030016,0,118.0,176975096.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,453683681.0,64.0,32040.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,49311.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31694.0,100.0,48733936960.0,100.0,126291424952.0
2019-03-15,Z302AKBG,ST4000DM000,4000787030016,0,119.0,218584936.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,455826803.0,64.0,32063.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,49314.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31717.0,100.0,48739915552.0,100.0,126456392113.0
2019-03-16,Z302AKBG,ST4000DM000,4000787030016,0,114.0,62513600.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,456177924.0,64.0,32087.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,76.0,49316.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31740.0,100.0,48741861280.0,100.0,126585208145.0
2019-03-17,Z302AKBG,ST4000DM000,4000787030016,0,108.0,14933256.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,456818835.0,64.0,32110.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,76.0,49466.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31763.0,100.0,48744242672.0,100.0,126698667319.0
2019-03-18,Z302AKBG,ST4000DM000,4000787030016,0,119.0,211344560.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,457653116.0,64.0,32133.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,76.0,49517.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31786.0,100.0,48748184384.0,100.0,126826252450.0
2019-03-19,Z302AKBG,ST4000DM000,4000787030016,0,103.0,5661288.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,458097350.0,64.0,32157.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,49522.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31809.0,100.0,48751183456.0,100.0,127005408613.0
2019-03-20,Z302AKBG,ST4000DM000,4000787030016,0,118.0,179820440.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,458537215.0,64.0,32180.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,76.0,49526.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31833.0,100.0,48753693576.0,100.0,127159646087.0
2019-03-21,Z302AKBG,ST4000DM000,4000787030016,0,114.0,73630840.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,459232973.0,64.0,32204.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,49529.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31856.0,100.0,48755747904.0,100.0,127292430079.0
2019-03-22,Z302AKBG,ST4000DM000,4000787030016,0,118.0,201040368.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,461868304.0,64.0,32227.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,76.0,49530.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31880.0,100.0,48761664576.0,100.0,127507864472.0
2019-03-23,Z302AKBG,ST4000DM000,4000787030016,0,117.0,141424280.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,462894429.0,64.0,32251.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,49532.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31903.0,100.0,48763861384.0,100.0,127700275896.0
2019-03-24,Z302AKBG,ST4000DM000,4000787030016,0,118.0,182783304.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,463995829.0,64.0,32275.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,76.0,49552.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31927.0,100.0,48766762840.0,100.0,127847550055.0
2019-03-25,Z302AKBG,ST4000DM000,4000787030016,0,110.0,27286144.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,466024689.0,64.0,32298.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,49606.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31950.0,100.0,48770437504.0,100.0,127991077218.0
2019-03-26,Z302AKBG,ST4000DM000,4000787030016,0,112.0,48952552.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,467249157.0,64.0,32333.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,76.0,49614.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31985.0,100.0,48773265504.0,100.0,128202921773.0
2019-03-27,Z302AKBG,ST4000DM000,4000787030016,0,113.0,51434280.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,467989019.0,64.0,32357.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,49619.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32009.0,100.0,48775115616.0,100.0,128351855175.0
2019-03-28,Z302AKBG,ST4000DM000,4000787030016,0,119.0,224594328.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,468383886.0,64.0,32369.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,49621.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32021.0,100.0,48776082120.0,100.0,128425356592.0
2019-03-29,Z302AKBG,ST4000DM000,4000787030016,0,117.0,124191192.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,470714348.0,64.0,32392.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,49625.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32044.0,100.0,48781391832.0,100.0,128600997007.0
2019-03-30,Z302AKBG,ST4000DM000,4000787030016,0,118.0,183641568.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,471867240.0,63.0,32416.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,49629.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32068.0,100.0,48783584368.0,100.0,128747530687.0
2019-03-31,Z302AKBG,ST4000DM000,4000787030016,0,120.0,243923552.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,472844261.0,63.0,32440.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,49634.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32092.0,100.0,48785066560.0,100.0,128932844658.0
2019-04-01,Z302AKBG,ST4000DM000,4000787030016,0,115.0,94990720.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,474295459.0,63.0,32464.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,49684.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32116.0,100.0,48789454472.0,100.0,129067706776.0
2019-04-02,Z302AKBG,ST4000DM000,4000787030016,0,115.0,85774112.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,475266462.0,63.0,32488.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,49687.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32139.0,100.0,48791275848.0,100.0,129242463206.0
2019-04-03,Z302AKBG,ST4000DM000,4000787030016,0,118.0,182054576.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,476225782.0,63.0,32511.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,49688.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32163.0,100.0,48793506608.0,100.0,129402252514.0
2019-04-04,Z302AKBG,ST4000DM000,4000787030016,0,118.0,175209768.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,477276055.0,63.0,32546.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,49696.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32198.0,100.0,48796187224.0,100.0,129592506925.0
2019-04-05,Z302AKBG,ST4000DM000,4000787030016,0,119.0,216353160.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,479358414.0,63.0,32570.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,49697.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32222.0,100.0,48801341848.0,100.0,129765280287.0
2019-04-06,Z302AKBG,ST4000DM000,4000787030016,0,119.0,230385144.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,480477426.0,63.0,32593.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,49702.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32245.0,100.0,48803350472.0,100.0,129962563543.0
2019-04-07,Z302AKBG,ST4000DM000,4000787030016,0,111.0,33746080.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,481907594.0,63.0,32617.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,49744.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32268.0,100.0,48807537112.0,100.0,130090873640.0
2019-04-08,Z302AKBG,ST4000DM000,4000787030016,0,117.0,152705432.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,483011253.0,63.0,32640.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,49746.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32292.0,100.0,48809124160.0,100.0,130254506861.0
2019-04-09,Z302AKBG,ST4000DM000,4000787030016,0,116.0,114336664.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,484380847.0,63.0,32664.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,76.0,49752.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32315.0,100.0,48810909536.0,100.0,130409093547.0
2019-04-10,Z302AKBG,ST4000DM000,4000787030016,0,118.0,174315856.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,485299167.0,63.0,32687.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,76.0,49755.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32339.0,100.0,48812787744.0,100.0,130528339449.0
2019-04-11,Z302AKBG,ST4000DM000,4000787030016,0,112.0,45639920.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,486259337.0,63.0,32711.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,76.0,49759.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32362.0,100.0,48814965424.0,100.0,130679766366.0
2019-04-12,Z302AKBG,ST4000DM000,4000787030016,0,113.0,58430384.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,487841990.0,63.0,32734.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,49766.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32385.0,100.0,48819788400.0,100.0,130836473529.0
2019-04-13,Z302AKBG,ST4000DM000,4000787030016,0,114.0,60580424.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,489236643.0,63.0,32758.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,76.0,49769.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32409.0,100.0,48821194112.0,100.0,130956251030.0
2019-04-14,Z302AKBG,ST4000DM000,4000787030016,0,110.0,27453600.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,490077941.0,63.0,32781.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,76.0,49820.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32432.0,100.0,48823949312.0,100.0,131041180681.0
2019-04-15,Z302AKBG,ST4000DM000,4000787030016,0,118.0,197104544.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,490855415.0,63.0,32805.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,76.0,49863.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32455.0,100.0,48827059392.0,100.0,131154089612.0
