2019-01-01,Z302AKBG,ST4000DM000,4000787030016,0,117,163934768,92.0,0.0,100.0,10.0,100.0,0.0,85.0,370357330.0,66,30317,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,76.0,48989.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29972.0,100.0,48510191528.0,100.0,115190186680.0
2019-04-16,Z302AKBG,ST4000DM000,4000787030016,0,118.0,179663080.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,491251303.0,63.0,32828.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,49868.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32479.0,100.0,48829181160.0,100.0,131295541802.0
2019-04-17,Z302AKBG,ST4000DM000,4000787030016,0,111.0,32782800.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,491632303.0,63.0,32852.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,76.0,49870.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32502.0,100.0,48831539952.0,100.0,131415244667.0
2019-04-18,Z302AKBG,ST4000DM000,4000787030016,0,117.0,134493488.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,492039306.0,63.0,32875.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,76.0,49876.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32525.0,100.0,48833534016.0,100.0,131570048057.0
2019-04-19,Z302AKBG,ST4000DM000,4000787030016,0,117.0,156869504.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,493953089.0,63.0,32899.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,76.0,49878.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32549.0,100.0,48839619104.0,100.0,131781008210.0
2019-04-20,Z302AKBG,ST4000DM000,4000787030016,0,116.0,107194280.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,494430046.0,63.0,32922.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,49880.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32573.0,100.0,48842106136.0,100.0,131917599913.0
2019-04-21,Z302AKBG,ST4000DM000,4000787030016,0,112.0,50053360.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,495159700.0,63.0,32946.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,49886.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32596.0,100.0,48844141584.0,100.0,132055641805.0
2019-04-22,Z302AKBG,ST4000DM000,4000787030016,0,112.0,43285304.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,496626094.0,63.0,32969.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,49933.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32619.0,100.0,48848244960.0,100.0,132214955087.0
2019-04-23,Z302AKBG,ST4000DM000,4000787030016,0,118.0,184074232.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,497635276.0,63.0,32992.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,49937.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32643.0,100.0,48850299872.0,100.0,132403846206.0
2019-04-24,Z302AKBG,ST4000DM000,4000787030016,0,114.0,83164792.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,499578960.0,63.0,33028.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,76.0,49944.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32678.0,100.0,48853030864.0,100.0,132644896388.0
2019-04-25,Z302AKBG,ST4000DM000,4000787030016,0,119.0,228892856.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,501315742.0,63.0,33051.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,76.0,49947.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32701.0,100.0,48856589848.0,100.0,132817522403.0
2019-04-26,Z302AKBG,ST4000DM000,4000787030016,0,111.0,35184296.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,502654306.0,63.0,33075.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,76.0,49949.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32725.0,100.0,48860661880.0,100.0,132958963873.0
2019-04-27,Z302AKBG,ST4000DM000,4000787030016,0,111.0,41892024.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,503414953.0,63.0,33098.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,76.0,49954.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32748.0,100.0,48862793336.0,100.0,133103937995.0
2019-04-28,Z302AKBG,ST4000DM000,4000787030016,0,114.0,80628624.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,504632120.0,63.0,33121.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50124.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32771.0,100.0,48865916488.0,100.0,133219410874.0
2019-04-29,Z302AKBG,ST4000DM000,4000787030016,0,118.0,200807040.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,505673322.0,63.0,33145.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50163.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32794.0,100.0,48868822856.0,100.0,133343399158.0
2019-04-30,Z302AKBG,ST4000DM000,4000787030016,0,119.0,203078680.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,506787591.0,63.0,33168.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50166.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32818.0,100.0,48870864440.0,100.0,133504348605.0
2019-05-01,Z302AKBG,ST4000DM000,4000787030016,0,117.0,139497120.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,508461614.0,63.0,33192.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50170.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32841.0,100.0,48874842152.0,100.0,133688454607.0
2019-05-02,Z302AKBG,ST4000DM000,4000787030016,0,112.0,48478232.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,509381145.0,63.0,33215.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50175.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32865.0,100.0,48876455008.0,100.0,133854814979.0
2019-05-03,Z302AKBG,ST4000DM000,4000787030016,0,116.0,112842432.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,511165214.0,63.0,33239.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50179.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32889.0,100.0,48880903000.0,100.0,134041149994.0
2019-05-04,Z302AKBG,ST4000DM000,4000787030016,0,118.0,198835504.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,511845590.0,63.0,33263.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50182.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32912.0,100.0,48882723616.0,100.0,134162640098.0
2019-05-05,Z302AKBG,ST4000DM000,4000787030016,0,118.0,178532160.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,513064506.0,63.0,33286.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50213.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32935.0,100.0,48886101216.0,100.0,134290816545.0
2019-05-06,Z302AKBG,ST4000DM000,4000787030016,0,118.0,192102120.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,514026258.0,62.0,33310.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50219.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32959.0,100.0,48888646096.0,100.0,134438708006.0
2019-05-07,Z302AKBG,ST4000DM000,4000787030016,0,117.0,134100744.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,515909613.0,62.0,33333.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50222.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32982.0,100.0,48892963992.0,100.0,134645116752.0
2019-05-08,Z302AKBG,ST4000DM000,4000787030016,0,119.0,231160552.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,516896011.0,62.0,33357.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50225.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33006.0,100.0,48894743584.0,100.0,134810569324.0
2019-05-09,Z302AKBG,ST4000DM000,4000787030016,0,114.0,82876680.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,517968241.0,62.0,33380.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50229.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33029.0,100.0,48896529688.0,100.0,134953464807.0
2019-05-10,Z302AKBG,ST4000DM000,4000787030016,0,119.0,210530080.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,520389392.0,62.0,33415.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50234.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33065.0,100.0,48901682976.0,100.0,135169149716.0
2019-05-11,Z302AKBG,ST4000DM000,4000787030016,0,120.0,559912.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,521408652.0,62.0,33439.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50238.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33088.0,100.0,48903256328.0,100.0,135321206163.0
2019-05-12,Z302AKBG,ST4000DM000,4000787030016,0,118.0,176121520.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,523405905.0,62.0,33463.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50324.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33111.0,100.0,48907801536.0,100.0,135456822850.0
2019-05-13,Z302AKBG,ST4000DM000,4000787030016,0,119.0,221281192.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,524084239.0,62.0,33486.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50329.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33135.0,100.0,48909327072.0,100.0,135581127292.0
2019-05-14,Z302AKBG,ST4000DM000,4000787030016,0,119.0,205213896.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,524584651.0,62.0,33510.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50334.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33158.0,100.0,48910993416.0,100.0,135673787254.0
2019-05-15,Z302AKBG,ST4000DM000,4000787030016,0,116.0,113521384.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,525655958.0,62.0,33533.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50376.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33182.0,100.0,48914368968.0,100.0,135781489993.0
2019-05-16,Z302AKBG,ST4000DM000,4000787030016,0,119.0,218628584.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,526103984.0,62.0,33557.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50379.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33205.0,100.0,48916697576.0,100.0,135926570835.0
2019-05-17,Z302AKBG,ST4000DM000,4000787030016,0,115.0,97944664.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,527259047.0,62.0,33581.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50380.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33229.0,100.0,48921697432.0,100.0,136064767653.0
2019-05-18,Z302AKBG,ST4000DM000,4000787030016,0,100.0,3125352.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,527700154.0,62.0,33604.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50385.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33252.0,100.0,48924300672.0,100.0,136222641312.0
2019-05-19,Z302AKBG,ST4000DM000,4000787030016,0,117.0,162881288.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,528800145.0,62.0,33628.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50446.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33276.0,100.0,48928913152.0,100.0,136375145395.0
2019-05-20,Z302AKBG,ST4000DM000,4000787030016,0,114.0,60250768.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,529220495.0,62.0,33651.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50451.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33299.0,100.0,48931098752.0,100.0,136528367580.0
2019-05-21,Z302AKBG,ST4000DM000,4000787030016,0,119.0,221677952.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,529921502.0,62.0,33675.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50457.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33323.0,100.0,48933101752.0,100.0,136661052013.0
2019-05-22,Z302AKBG,ST4000DM000,4000787030016,0,118.0,188106120.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,530814755.0,62.0,33686.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50459.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33334.0,100.0,48934929856.0,100.0,136756919324.0
2019-05-23,Z302AKBG,ST4000DM000,4000787030016,0,115.0,93207992.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,532116851.0,62.0,33710.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50465.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33358.0,100.0,48938027200.0,100.0,136961529270.0
2019-05-24,Z302AKBG,ST4000DM000,4000787030016,0,117.0,156627504.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,533741494.0,62.0,33734.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50466.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33382.0,100.0,48943031544.0,100.0,137133199503.0
2019-05-25,Z302AKBG,ST4000DM000,4000787030016,0,118.0,191962304.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,535420112.0,62.0,33758.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50468.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33405.0,100.0,48944581672.0,100.0,137301467605.0
2019-05-26,Z302AKBG,ST4000DM000,4000787030016,0,120.0,1480384.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,536372183.0,62.0,33781.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50471.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33429.0,100.0,48946564784.0,100.0,137452590699.0
2019-05-27,Z302AKBG,ST4000DM000,4000787030016,0,119.0,221424192.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,537638282.0,62.0,33805.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50524.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33453.0,100.0,48950936920.0,100.0,137574425601.0
2019-05-28,Z302AKBG,ST4000DM000,4000787030016,0,119.0,227114504.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,539422954.0,62.0,33840.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50530.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33488.0,100.0,48955681144.0,100.0,137803827000.0
2019-05-29,Z302AKBG,ST4000DM000,4000787030016,0,114.0,77031592.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,540324573.0,62.0,33864.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50533.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33512.0,100.0,48957550152.0,100.0,137944320042.0
2019-05-30,Z302AKBG,ST4000DM000,4000787030016,0,113.0,54473680.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,541439202.0,62.0,33888.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50540.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33535.0,100.0,48959380680.0,100.0,138102188040.0
2019-05-31,Z302AKBG,ST4000DM000,4000787030016,0,108.0,20308760.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,543130243.0,62.0,33911.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50546.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33559.0,100.0,48963729584.0,100.0,138290992231.0
2019-06-01,Z302AKBG,ST4000DM000,4000787030016,0,118.0,177774336.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,544024629.0,62.0,33935.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50549.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33583.0,100.0,48965476560.0,100.0,138453871750.0
2019-06-02,Z302AKBG,ST4000DM000,4000787030016,0,117.0,166546904.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,545520894.0,62.0,33958.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50594.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33606.0,100.0,48969949688.0,100.0,138614614401.0
2019-06-03,Z302AKBG,ST4000DM000,4000787030016,0,119.0,212137160.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,546317379.0,62.0,33982.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50598.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33629.0,100.0,48972624200.0,100.0,138724576740.0
2019-06-04,Z302AKBG,ST4000DM000,4000787030016,0,115.0,97645264.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,547915311.0,62.0,34006.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50603.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33653.0,100.0,48976850912.0,100.0,138880292032.0
2019-06-05,Z302AKBG,ST4000DM000,4000787030016,0,118.0,178170760.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,548747285.0,62.0,34030.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50605.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33677.0,100.0,48978937528.0,100.0,139033527563.0
2019-06-06,Z302AKBG,ST4000DM000,4000787030016,0,120.0,241609352.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,549867088.0,62.0,34053.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50610.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33700.0,100.0,48980700256.0,100.0,139228943784.0
