2019-01-01,Z302AKBG,ST4000DM000,4000787030016,0,117,163934768,92.0,0.0,100.0,10.0,100.0,0.0,85.0,370357330.0,66,30317,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,76.0,48989.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29972.0,100.0,48510191528.0,100.0,115190186680.0
2019-06-07,Z302AKBG,ST4000DM000,4000787030016,0,114.0,61355224.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,551639358.0,62.0,34076.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50613.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33724.0,100.0,48985020392.0,100.0,139409708535.0
2019-06-08,Z302AKBG,ST4000DM000,4000787030016,0,118.0,197529800.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,552739983.0,62.0,34100.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50615.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33747.0,100.0,48986694304.0,100.0,139555386446.0
2019-06-09,Z302AKBG,ST4000DM000,4000787030016,0,118.0,201174384.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,554441668.0,62.0,34123.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50622.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33770.0,100.0,48990146288.0,100.0,139715360316.0
2019-06-10,Z302AKBG,ST4000DM000,4000787030016,0,116.0,108076128.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,555834631.0,62.0,34147.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50641.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33794.0,100.0,48993674808.0,100.0,139807565535.0
2019-06-11,Z302AKBG,ST4000DM000,4000787030016,0,112.0,50188744.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,556692213.0,61.0,34170.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50645.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33817.0,100.0,48995316288.0,100.0,139953566504.0
2019-06-12,Z302AKBG,ST4000DM000,4000787030016,0,120.0,240025496.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,557378887.0,61.0,34193.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50649.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33841.0,100.0,48996770688.0,100.0,140085442784.0
2019-06-13,Z302AKBG,ST4000DM000,4000787030016,0,114.0,67472896.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,557934249.0,61.0,34217.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50651.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33864.0,100.0,48997996544.0,100.0,140186902068.0
2019-06-14,Z302AKBG,ST4000DM000,4000787030016,0,108.0,19289360.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,559172301.0,61.0,34240.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50651.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33887.0,100.0,49002324112.0,100.0,140294321994.0
2019-06-15,Z302AKBG,ST4000DM000,4000787030016,0,117.0,147240464.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,560234078.0,61.0,34264.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50694.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33911.0,100.0,49004581752.0,100.0,140447926081.0
2019-06-16,Z302AKBG,ST4000DM000,4000787030016,0,118.0,187858112.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,560584690.0,61.0,34287.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50697.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33934.0,100.0,49006586928.0,100.0,140562428849.0
2019-06-17,Z302AKBG,ST4000DM000,4000787030016,0,119.0,202691560.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,561680821.0,61.0,34311.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50770.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33957.0,100.0,49011313640.0,100.0,140687777072.0
2019-06-18,Z302AKBG,ST4000DM000,4000787030016,0,119.0,225158728.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,562101052.0,61.0,34334.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50775.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33981.0,100.0,49013479976.0,100.0,140861659255.0
2019-06-19,Z302AKBG,ST4000DM000,4000787030016,0,109.0,24318544.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,562753288.0,61.0,34369.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50781.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34016.0,100.0,49016761936.0,100.0,141083934477.0
2019-06-20,Z302AKBG,ST4000DM000,4000787030016,0,118.0,171996336.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,563473106.0,61.0,34393.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50784.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34039.0,100.0,49018703432.0,100.0,141224252129.0
2019-06-21,Z302AKBG,ST4000DM000,4000787030016,0,120.0,2373760.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,565510644.0,61.0,34416.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50788.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34063.0,100.0,49024248560.0,100.0,141437599460.0
2019-06-22,Z302AKBG,ST4000DM000,4000787030016,0,119.0,227524752.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,566445622.0,61.0,34440.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50791.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34086.0,100.0,49026755280.0,100.0,141612409654.0
2019-06-23,Z302AKBG,ST4000DM000,4000787030016,0,116.0,111058592.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,567973731.0,61.0,34463.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50964.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34108.0,100.0,49029127072.0,100.0,141745801221.0
2019-06-24,Z302AKBG,ST4000DM000,4000787030016,0,117.0,157375488.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,569408059.0,61.0,34486.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,51129.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34131.0,100.0,49032291280.0,100.0,141870810078.0
2019-06-25,Z302AKBG,ST4000DM000,4000787030016,0,117.0,128336800.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,570209580.0,61.0,34510.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,51133.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34154.0,100.0,49034069120.0,100.0,142002637245.0
2019-06-26,Z302AKBG,ST4000DM000,4000787030016,0,111.0,37418640.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,570940221.0,61.0,34534.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,51134.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34178.0,100.0,49036068912.0,100.0,142157395719.0
2019-06-27,Z302AKBG,ST4000DM000,4000787030016,0,118.0,194498648.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,572410052.0,61.0,34557.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,51141.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34202.0,100.0,49038824120.0,100.0,142415811413.0
2019-06-28,Z302AKBG,ST4000DM000,4000787030016,0,109.0,24118344.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,575455557.0,61.0,34581.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,51143.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34226.0,100.0,49045072136.0,100.0,142741529826.0
2019-06-29,Z302AKBG,ST4000DM000,4000787030016,0,118.0,199792400.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,577273689.0,61.0,34605.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,51149.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34249.0,100.0,49047654560.0,100.0,143079561154.0
2019-06-30,Z302AKBG,ST4000DM000,4000787030016,0,118.0,182308536.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,578766296.0,61.0,34629.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,51201.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34273.0,100.0,49050662568.0,100.0,143306457302.0
2019-07-01,Z302AKBG,ST4000DM000,4000787030016,0,108.0,17520176.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,580790265.0,61.0,34653.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,51233.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34296.0,100.0,49055085376.0,100.0,143605525805.0
2019-07-02,Z302AKBG,ST4000DM000,4000787030016,0,111.0,31066384.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,582745494.0,61.0,34676.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,51238.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34320.0,100.0,49057728728.0,100.0,143924443503.0
2019-07-03,Z302AKBG,ST4000DM000,4000787030016,0,119.0,218713024.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,584935635.0,61.0,34700.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,51242.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34344.0,100.0,49060955856.0,100.0,144194949715.0
2019-07-04,Z302AKBG,ST4000DM000,4000787030016,0,117.0,132397904.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,586471061.0,61.0,34724.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,51247.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34368.0,100.0,49063817008.0,100.0,144477694261.0
2019-07-05,Z302AKBG,ST4000DM000,4000787030016,0,120.0,240279080.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,588213690.0,61.0,34748.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,51261.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34392.0,100.0,49068514672.0,100.0,144682695312.0
2019-07-06,Z302AKBG,ST4000DM000,4000787030016,0,110.0,25356016.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,588931918.0,61.0,34772.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,51288.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34416.0,100.0,49072106712.0,100.0,144942460001.0
2019-07-07,Z302AKBG,ST4000DM000,4000787030016,0,119.0,203668568.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,590626194.0,61.0,34796.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,51354.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34439.0,100.0,49077950552.0,100.0,145262640565.0
2019-07-08,Z302AKBG,ST4000DM000,4000787030016,0,118.0,191977528.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,591901156.0,61.0,34820.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,51477.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34463.0,100.0,49081910072.0,100.0,145481965852.0
2019-07-09,Z302AKBG,ST4000DM000,4000787030016,0,115.0,95430392.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,593668263.0,61.0,34844.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,51482.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34486.0,100.0,49084793688.0,100.0,145848971530.0
2019-07-10,Z302AKBG,ST4000DM000,4000787030016,0,118.0,177323568.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,596050612.0,61.0,34868.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,51486.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34510.0,100.0,49087723264.0,100.0,146180034699.0
2019-07-11,Z302AKBG,ST4000DM000,4000787030016,0,112.0,48990632.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,597658527.0,61.0,34892.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,51492.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34534.0,100.0,49090535912.0,100.0,146470882872.0
2019-07-12,Z302AKBG,ST4000DM000,4000787030016,0,116.0,107648592.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,600043302.0,61.0,34916.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,51495.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34558.0,100.0,49095996704.0,100.0,146774468810.0
2019-07-13,Z302AKBG,ST4000DM000,4000787030016,0,119.0,222298744.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,602032416.0,61.0,34940.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,51500.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34582.0,100.0,49098379048.0,100.0,147107364561.0
2019-07-14,Z302AKBG,ST4000DM000,4000787030016,0,117.0,155686208.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,604000887.0,61.0,34964.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,51536.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34606.0,100.0,49101755816.0,100.0,147429880905.0
2019-07-15,Z302AKBG,ST4000DM000,4000787030016,0,116.0,110677832.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,605644384.0,61.0,34988.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,51564.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34630.0,100.0,49105887152.0,100.0,147648079898.0
2019-07-16,Z302AKBG,ST4000DM000,4000787030016,0,110.0,27702848.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,607489029.0,61.0,35012.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,51568.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34654.0,100.0,49108565144.0,100.0,147997148804.0
2019-07-17,Z302AKBG,ST4000DM000,4000787030016,0,119.0,234740328.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,609538507.0,61.0,35036.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,51571.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34679.0,100.0,49111711816.0,100.0,148308195947.0
2019-07-18,Z302AKBG,ST4000DM000,4000787030016,0,119.0,232991536.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,612216098.0,60.0,35060.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,51577.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34703.0,100.0,49116432416.0,100.0,148568993683.0
2019-07-19,Z302AKBG,ST4000DM000,4000787030016,0,119.0,207612576.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,614545989.0,60.0,35084.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,51579.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34726.0,100.0,49121667616.0,100.0,148866145536.0
2019-07-20,Z302AKBG,ST4000DM000,4000787030016,0,120.0,2158784.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,615401860.0,60.0,35108.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,51621.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34750.0,100.0,49123635696.0,100.0,149051591179.0
2019-07-21,Z302AKBG,ST4000DM000,4000787030016,0,116.0,101170720.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,616197471.0,60.0,35132.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,51676.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34773.0,100.0,49127236592.0,100.0,149294941377.0
2019-07-22,Z302AKBG,ST4000DM000,4000787030016,0,120.0,241569064.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,617435572.0,60.0,35156.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,51765.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34797.0,100.0,49131925568.0,100.0,149538841189.0
2019-07-23,Z302AKBG,ST4000DM000,4000787030016,0,118.0,180725712.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,618324067.0,60.0,35180.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,51770.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34821.0,100.0,49135341776.0,100.0,149842135558.0
2019-07-24,Z302AKBG,ST4000DM000,4000787030016,0,111.0,36099528.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,620114989.0,60.0,35204.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,51773.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34845.0,100.0,49138306808.0,100.0,150206528470.0
2019-07-25,Z302AKBG,ST4000DM000,4000787030016,0,102.0,4340592.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,622575793.0,60.0,35228.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,51781.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34869.0,100.0,49141359776.0,100.0,150534402641.0
2019-07-26,Z302AKBG,ST4000DM000,4000787030016,0,119.0,228590480.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,624828232.0,60.0,35252.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,51787.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34893.0,100.0,49146754936.0,100.0,150834247909.0
2019-07-27,Z302AKBG,ST4000DM000,4000787030016,0,119.0,209999968.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,628279946.0,60.0,35288.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,51793.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34929.0,100.0,49153371288.0,100.0,151278588926.0
