2019-01-01,Z302AKBG,ST4000DM000,4000787030016,0,117,163934768,92.0,0.0,100.0,10.0,100.0,0.0,85.0,370357330.0,66,30317,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,76.0,48989.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29972.0,100.0,48510191528.0,100.0,115190186680.0
2019-07-28,Z302AKBG,ST4000DM000,4000787030016,0,117.0,152381112.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,629963132.0,60.0,35312.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52027.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34952.0,100.0,49156945144.0,100.0,151467752160.0
2019-07-29,Z302AKBG,ST4000DM000,4000787030016,0,113.0,55183312.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,631813656.0,60.0,35336.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52028.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34975.0,100.0,49160150272.0,100.0,151799123702.0
2019-07-30,Z302AKBG,ST4000DM000,4000787030016,0,108.0,16936240.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,633313517.0,60.0,35360.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52030.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34999.0,100.0,49178498600.0,100.0,152076150192.0
2019-07-31,Z302AKBG,ST4000DM000,4000787030016,0,119.0,226358768.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,634409759.0,60.0,35372.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52030.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35011.0,100.0,49197869336.0,100.0,152264078182.0
2019-08-01,Z302AKBG,ST4000DM000,4000787030016,0,114.0,64983696.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,636462110.0,60.0,35396.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,74.0,52030.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35035.0,100.0,49244522568.0,100.0,152592544899.0
2019-08-02,Z302AKBG,ST4000DM000,4000787030016,0,112.0,49809608.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,639556850.0,60.0,35420.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,74.0,52030.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35059.0,100.0,49286158888.0,100.0,152876342886.0
2019-08-03,Z302AKBG,ST4000DM000,4000787030016,0,118.0,176804528.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,641454670.0,60.0,35444.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,74.0,52030.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35083.0,100.0,49331473872.0,100.0,153166938989.0
2019-08-04,Z302AKBG,ST4000DM000,4000787030016,0,119.0,226494352.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,642585529.0,60.0,35467.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52030.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35107.0,100.0,49373326008.0,100.0,153352792021.0
2019-08-05,Z302AKBG,ST4000DM000,4000787030016,0,119.0,206017488.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,643989841.0,60.0,35491.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,74.0,52030.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35131.0,100.0,49425589720.0,100.0,153523015165.0
2019-08-06,Z302AKBG,ST4000DM000,4000787030016,0,118.0,183776840.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,644964219.0,60.0,35515.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,74.0,52030.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35155.0,100.0,49477342960.0,100.0,153806097071.0
2019-08-07,Z302AKBG,ST4000DM000,4000787030016,0,119.0,207101488.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,647433358.0,60.0,35551.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,74.0,52031.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35191.0,100.0,49538796024.0,100.0,154314521787.0
2019-08-08,Z302AKBG,ST4000DM000,4000787030016,0,114.0,65099232.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,648918747.0,60.0,35575.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,74.0,52031.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35215.0,100.0,49568289448.0,100.0,154653410579.0
2019-08-09,Z302AKBG,ST4000DM000,4000787030016,0,113.0,53774072.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,651705063.0,60.0,35599.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,74.0,52031.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35238.0,100.0,49592520560.0,100.0,155040945265.0
2019-08-10,Z302AKBG,ST4000DM000,4000787030016,0,108.0,15508352.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,654334922.0,60.0,35623.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52031.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35262.0,100.0,49610578376.0,100.0,155359514904.0
2019-08-11,Z302AKBG,ST4000DM000,4000787030016,0,117.0,159417088.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,655925019.0,60.0,35647.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52031.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35286.0,100.0,49630699280.0,100.0,155542066661.0
2019-08-12,Z302AKBG,ST4000DM000,4000787030016,0,116.0,108228920.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,657678274.0,60.0,35670.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52031.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35310.0,100.0,49652199040.0,100.0,155829629390.0
2019-08-13,Z302AKBG,ST4000DM000,4000787030016,0,112.0,48643432.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,659816223.0,60.0,35694.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52031.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35334.0,100.0,49685470128.0,100.0,156165796866.0
2019-08-14,Z302AKBG,ST4000DM000,4000787030016,0,117.0,164577088.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,660762022.0,60.0,35706.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52031.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35346.0,100.0,49697990336.0,100.0,156336242898.0
2019-08-15,Z302AKBG,ST4000DM000,4000787030016,0,116.0,115880768.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,662288512.0,60.0,35730.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,74.0,52034.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35369.0,100.0,49722106432.0,100.0,156632831891.0
2019-08-16,Z302AKBG,ST4000DM000,4000787030016,0,114.0,76045264.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,665659824.0,60.0,35766.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,74.0,52034.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35405.0,100.0,49756030480.0,100.0,157111451045.0
2019-08-17,Z302AKBG,ST4000DM000,4000787030016,0,120.0,242895096.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,667887832.0,60.0,35790.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,74.0,52034.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35429.0,100.0,49779766472.0,100.0,157429359926.0
2019-08-18,Z302AKBG,ST4000DM000,4000787030016,0,115.0,96245088.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,670818822.0,60.0,35813.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52034.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35453.0,100.0,49806491424.0,100.0,157607451340.0
2019-08-19,Z302AKBG,ST4000DM000,4000787030016,0,119.0,201945800.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,672744046.0,60.0,35837.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52034.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35477.0,100.0,49843849008.0,100.0,157881431713.0
2019-08-20,Z302AKBG,ST4000DM000,4000787030016,0,119.0,219775728.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,674019411.0,60.0,35861.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52034.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35501.0,100.0,49865116928.0,100.0,158114283687.0
2019-08-21,Z302AKBG,ST4000DM000,4000787030016,0,117.0,150925040.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,674429110.0,60.0,35873.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,74.0,52034.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35513.0,100.0,49877822448.0,100.0,158201335749.0
2019-08-22,Z302AKBG,ST4000DM000,4000787030016,0,114.0,73896240.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,675387765.0,60.0,35897.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52036.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35536.0,100.0,49904890696.0,100.0,158500337880.0
2019-08-23,Z302AKBG,ST4000DM000,4000787030016,0,115.0,97516224.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,677153606.0,59.0,35921.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52036.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35560.0,100.0,49940970088.0,100.0,158820497939.0
2019-08-24,Z302AKBG,ST4000DM000,4000787030016,0,109.0,24370672.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,678242677.0,59.0,35945.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52036.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35584.0,100.0,49971862288.0,100.0,159131937280.0
2019-08-25,Z302AKBG,ST4000DM000,4000787030016,0,118.0,196764200.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,680223631.0,59.0,35968.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52036.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35608.0,100.0,50004906680.0,100.0,159501565434.0
2019-08-26,Z302AKBG,ST4000DM000,4000787030016,0,117.0,167753144.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,684588267.0,59.0,36016.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52037.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35655.0,100.0,50066230552.0,100.0,160002096765.0
2019-08-27,Z302AKBG,ST4000DM000,4000787030016,0,117.0,167753144.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,684588267.0,59.0,36016.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52037.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35655.0,100.0,50066230552.0,100.0,160002096765.0
2019-08-28,Z302AKBG,ST4000DM000,4000787030016,0,101.0,3484768.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,686983932.0,59.0,36040.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,74.0,52037.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35679.0,100.0,50093952064.0,100.0,160314183651.0
2019-08-29,Z302AKBG,ST4000DM000,4000787030016,0,115.0,98804848.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,689071929.0,59.0,36064.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52037.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35703.0,100.0,50130484288.0,100.0,160614155869.0
2019-08-30,Z302AKBG,ST4000DM000,4000787030016,0,114.0,76366056.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,691649594.0,59.0,36087.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,74.0,52037.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35727.0,100.0,50162458672.0,100.0,160973384506.0
2019-08-31,Z302AKBG,ST4000DM000,4000787030016,0,115.0,88068952.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,693517329.0,59.0,36111.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52037.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35751.0,100.0,50196073312.0,100.0,161247845383.0
2019-09-01,Z302AKBG,ST4000DM000,4000787030016,0,118.0,172015792.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,695687537.0,59.0,36135.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52037.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35775.0,100.0,50226603488.0,100.0,161608822535.0
2019-09-02,Z302AKBG,ST4000DM000,4000787030016,0,115.0,91310744.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,697926412.0,59.0,36159.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52037.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35799.0,100.0,50255949912.0,100.0,161857365477.0
2019-09-03,Z302AKBG,ST4000DM000,4000787030016,0,118.0,172662584.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,700351597.0,59.0,36183.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52037.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35823.0,100.0,50295449592.0,100.0,162140074107.0
2019-09-04,Z302AKBG,ST4000DM000,4000787030016,0,102.0,5145808.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,702304323.0,59.0,36207.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52037.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35846.0,100.0,50330064032.0,100.0,162443991586.0
2019-09-05,Z302AKBG,ST4000DM000,4000787030016,0,117.0,132502152.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,703559928.0,59.0,36231.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52037.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35870.0,100.0,50369180368.0,100.0,162652115100.0
2019-09-06,Z302AKBG,ST4000DM000,4000787030016,0,115.0,90221088.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,705311480.0,59.0,36255.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52038.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35894.0,100.0,50403777592.0,100.0,162964966455.0
2019-09-07,Z302AKBG,ST4000DM000,4000787030016,0,118.0,172530984.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,706548176.0,59.0,36279.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,74.0,52038.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35918.0,100.0,50441049568.0,100.0,163283685558.0
2019-09-08,Z302AKBG,ST4000DM000,4000787030016,0,118.0,168427808.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,707506861.0,59.0,36303.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,74.0,52038.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35942.0,100.0,50471446416.0,100.0,163572482418.0
2019-09-09,Z302AKBG,ST4000DM000,4000787030016,0,119.0,216551344.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,709483246.0,59.0,36327.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,74.0,52038.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35966.0,100.0,50511180328.0,100.0,163758212667.0
2019-09-10,Z302AKBG,ST4000DM000,4000787030016,0,106.0,12216520.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,710917437.0,59.0,36351.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,74.0,52038.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35990.0,100.0,50555471496.0,100.0,164051306361.0
2019-09-11,Z302AKBG,ST4000DM000,4000787030016,0,116.0,101042872.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,714619491.0,59.0,36387.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52038.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36026.0,100.0,50614205920.0,100.0,164563155472.0
2019-09-12,Z302AKBG,ST4000DM000,4000787030016,0,116.0,105758480.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,716028377.0,59.0,36410.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52040.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36050.0,100.0,50642636072.0,100.0,164842925123.0
2019-09-13,Z302AKBG,ST4000DM000,4000787030016,0,116.0,102771304.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,718436428.0,59.0,36434.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,74.0,52040.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36074.0,100.0,50675756816.0,100.0,165150513088.0
2019-09-14,Z302AKBG,ST4000DM000,4000787030016,0,120.0,238178376.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,720616580.0,59.0,36458.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,74.0,52040.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36098.0,100.0,50706231568.0,100.0,165458913214.0
2019-09-15,Z302AKBG,ST4000DM000,4000787030016,0,118.0,191887856.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,722498638.0,59.0,36482.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52040.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36122.0,100.0,50742868768.0,100.0,165706407098.0
2019-09-16,Z302AKBG,ST4000DM000,4000787030016,0,109.0,22880872.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,724515776.0,59.0,36506.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52040.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36146.0,100.0,50787381128.0,100.0,165991642432.0
2019-09-17,Z302AKBG,ST4000DM000,4000787030016,0,116.0,117260728.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,726098780.0,59.0,36530.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52040.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36169.0,100.0,50821497472.0,100.0,166264528242.0
