2019-01-01,Z302AKBG,ST4000DM000,4000787030016,0,117,163934768,92.0,0.0,100.0,10.0,100.0,0.0,85.0,370357330.0,66,30317,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,76.0,48989.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29972.0,100.0,48510191528.0,100.0,115190186680.0
2019-09-18,Z302AKBG,ST4000DM000,4000787030016,0,119.0,220806888.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,728263497.0,59.0,36554.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52040.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36193.0,100.0,50856079936.0,100.0,166495546630.0
2019-09-19,Z302AKBG,ST4000DM000,4000787030016,0,116.0,114823928.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,729994353.0,59.0,36578.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52041.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36217.0,100.0,50905069216.0,100.0,166770005024.0
2019-09-20,Z302AKBG,ST4000DM000,4000787030016,0,115.0,99652056.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,733204980.0,59.0,36602.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,74.0,52041.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36241.0,100.0,50942077088.0,100.0,167100654874.0
2019-09-21,Z302AKBG,ST4000DM000,4000787030016,0,111.0,38742272.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,735973498.0,59.0,36626.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52041.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36265.0,100.0,50969150040.0,100.0,167368817259.0
2019-09-22,Z302AKBG,ST4000DM000,4000787030016,0,117.0,161305728.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,737890802.0,59.0,36650.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,74.0,52041.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36289.0,100.0,51001842136.0,100.0,167595932616.0
2019-09-23,Z302AKBG,ST4000DM000,4000787030016,0,112.0,48340424.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,739189817.0,59.0,36674.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,74.0,52041.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36313.0,100.0,51035355792.0,100.0,167777654379.0
2019-09-24,Z302AKBG,ST4000DM000,4000787030016,0,118.0,188360968.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,740160018.0,59.0,36698.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,74.0,52041.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36337.0,100.0,51067133008.0,100.0,168022940158.0
2019-09-25,Z302AKBG,ST4000DM000,4000787030016,0,117.0,166119488.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,741233455.0,59.0,36722.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52041.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36361.0,100.0,51104863864.0,100.0,168324982016.0
2019-09-26,Z302AKBG,ST4000DM000,4000787030016,0,116.0,108300368.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,742215020.0,59.0,36746.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52041.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36385.0,100.0,51134521544.0,100.0,168650999416.0
2019-09-27,Z302AKBG,ST4000DM000,4000787030016,0,113.0,50877728.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,744757519.0,59.0,36770.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52041.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36409.0,100.0,51181435096.0,100.0,168985135586.0
2019-09-28,Z302AKBG,ST4000DM000,4000787030016,0,120.0,239864504.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,746942715.0,58.0,36794.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,74.0,52041.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36433.0,100.0,51214283352.0,100.0,169323868258.0
2019-09-29,Z302AKBG,ST4000DM000,4000787030016,0,117.0,156896984.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,748420600.0,58.0,36806.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52041.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36445.0,100.0,51232601432.0,100.0,169499796904.0
2019-09-30,Z302AKBG,ST4000DM000,4000787030016,0,119.0,221515560.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,750849028.0,58.0,36841.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52041.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36481.0,100.0,51303610120.0,100.0,169786728476.0
2019-10-01,Z302AKBG,ST4000DM000,4000787030016,0,117.0,165147720.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,752896524.0,58.0,36865.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52041.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36505.0,100.0,51347745328.0,100.0,170089665673.0
2019-10-02,Z302AKBG,ST4000DM000,4000787030016,0,117.0,147251488.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,755719792.0,58.0,36890.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52041.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36529.0,100.0,51395077768.0,100.0,170434357102.0
2019-10-03,Z302AKBG,ST4000DM000,4000787030016,0,115.0,94435176.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,757462835.0,58.0,36913.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52041.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36553.0,100.0,51431714104.0,100.0,170788017161.0
2019-10-04,Z302AKBG,ST4000DM000,4000787030016,0,118.0,172375352.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,760088009.0,58.0,36937.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52041.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36577.0,100.0,51473133224.0,100.0,171084688108.0
2019-10-05,Z302AKBG,ST4000DM000,4000787030016,0,119.0,228391184.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,761960523.0,58.0,36961.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52042.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36601.0,100.0,51501053464.0,100.0,171427503281.0
2019-10-06,Z302AKBG,ST4000DM000,4000787030016,0,120.0,236404376.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,764019928.0,58.0,36985.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52042.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36624.0,100.0,51538194128.0,100.0,171683305898.0
2019-10-07,Z302AKBG,ST4000DM000,4000787030016,0,115.0,84445656.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,766610550.0,58.0,37009.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52042.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36648.0,100.0,51590113384.0,100.0,171953685948.0
2019-10-08,Z302AKBG,ST4000DM000,4000787030016,0,117.0,154613880.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,768632638.0,58.0,37033.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52042.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36672.0,100.0,51625565496.0,100.0,172239311355.0
2019-10-09,Z302AKBG,ST4000DM000,4000787030016,0,116.0,112735528.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,769995939.0,58.0,37057.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52042.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36696.0,100.0,51648224056.0,100.0,172474308917.0
2019-10-10,Z302AKBG,ST4000DM000,4000787030016,0,115.0,94038400.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,771078946.0,58.0,37081.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52042.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36720.0,100.0,51689292584.0,100.0,172712099604.0
2019-10-11,Z302AKBG,ST4000DM000,4000787030016,0,111.0,37732392.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,773312120.0,58.0,37105.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52042.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36744.0,100.0,51747470352.0,100.0,173016173867.0
2019-10-12,Z302AKBG,ST4000DM000,4000787030016,0,107.0,12910552.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,774427876.0,58.0,37129.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52042.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36768.0,100.0,51799240840.0,100.0,173350703508.0
2019-10-13,Z302AKBG,ST4000DM000,4000787030016,0,108.0,17251440.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,775815232.0,58.0,37153.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52042.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36792.0,100.0,51850604336.0,100.0,173575187069.0
2019-10-14,Z302AKBG,ST4000DM000,4000787030016,0,115.0,96839672.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,777810107.0,58.0,37177.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52042.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36816.0,100.0,51912038688.0,100.0,173823121306.0
2019-10-15,Z302AKBG,ST4000DM000,4000787030016,0,117.0,131268360.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,783122854.0,58.0,37224.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52043.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36864.0,100.0,51979546016.0,100.0,174439627416.0
2019-10-16,Z302AKBG,ST4000DM000,4000787030016,0,117.0,131268360.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,783122854.0,58.0,37224.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52043.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36864.0,100.0,51979546016.0,100.0,174439627416.0
2019-10-17,Z302AKBG,ST4000DM000,4000787030016,0,115.0,88128152.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,784264698.0,58.0,37248.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52043.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36888.0,100.0,52012720096.0,100.0,174672867118.0
2019-10-18,Z302AKBG,ST4000DM000,4000787030016,0,116.0,106254600.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,786842657.0,58.0,37272.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52043.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36912.0,100.0,52044071080.0,100.0,174981070638.0
2019-10-19,Z302AKBG,ST4000DM000,4000787030016,0,119.0,214083008.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,789618623.0,58.0,37296.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52044.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36935.0,100.0,52069933200.0,100.0,175353845725.0
2019-10-20,Z302AKBG,ST4000DM000,4000787030016,0,114.0,76120384.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,794233093.0,58.0,37320.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52044.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36960.0,100.0,52081772600.0,100.0,175902379323.0
2019-10-21,Z302AKBG,ST4000DM000,4000787030016,0,113.0,57110608.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,798412528.0,58.0,37344.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52044.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36983.0,100.0,52093542200.0,100.0,176525388084.0
2019-10-22,Z302AKBG,ST4000DM000,4000787030016,0,118.0,187602808.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,803218883.0,58.0,37368.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52048.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37007.0,100.0,52103258080.0,100.0,177447327356.0
2019-10-23,Z302AKBG,ST4000DM000,4000787030016,0,114.0,75019344.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,808336415.0,58.0,37392.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52048.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37031.0,100.0,52107405000.0,100.0,178061825526.0
2019-10-24,Z302AKBG,ST4000DM000,4000787030016,0,117.0,127538568.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,812969371.0,58.0,37416.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52048.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37055.0,100.0,52108621176.0,100.0,178691708719.0
2019-10-25,Z302AKBG,ST4000DM000,4000787030016,0,118.0,173174576.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,817630174.0,58.0,37440.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52048.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37079.0,100.0,52109721936.0,100.0,179320816144.0
2019-10-26,Z302AKBG,ST4000DM000,4000787030016,0,119.0,211683736.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,822593492.0,58.0,37464.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52048.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37103.0,100.0,52110941784.0,100.0,179919787112.0
2019-10-27,Z302AKBG,ST4000DM000,4000787030016,0,116.0,115973568.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,827721972.0,58.0,37488.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52048.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37127.0,100.0,52112178728.0,100.0,180458468116.0
2019-10-28,Z302AKBG,ST4000DM000,4000787030016,0,119.0,226880096.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,832334211.0,58.0,37512.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52048.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37151.0,100.0,52113205240.0,100.0,181189523830.0
2019-10-29,Z302AKBG,ST4000DM000,4000787030016,0,118.0,182446552.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,837722686.0,58.0,37536.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52048.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37175.0,100.0,52114191376.0,100.0,181887491131.0
2019-10-30,Z302AKBG,ST4000DM000,4000787030016,0,113.0,58134168.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,839959337.0,58.0,37560.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,74.0,52048.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37200.0,100.0,52141601872.0,100.0,182237619235.0
2019-10-31,Z302AKBG,ST4000DM000,4000787030016,0,115.0,89579272.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,841911439.0,58.0,37584.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,74.0,52049.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37223.0,100.0,52179541768.0,100.0,182577321313.0
2019-11-01,Z302AKBG,ST4000DM000,4000787030016,0,111.0,41234824.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,845101892.0,58.0,37608.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,74.0,52049.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37247.0,100.0,52219864592.0,100.0,182916395421.0
2019-11-02,Z302AKBG,ST4000DM000,4000787030016,0,116.0,116935152.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,847166917.0,58.0,37632.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,74.0,52049.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37271.0,100.0,52259604648.0,100.0,183191628356.0
2019-11-03,Z302AKBG,ST4000DM000,4000787030016,0,119.0,203174368.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,848841626.0,58.0,37656.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,74.0,52049.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37295.0,100.0,52285001536.0,100.0,183410204443.0
2019-11-04,Z302AKBG,ST4000DM000,4000787030016,0,118.0,174938400.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,850025897.0,57.0,37680.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,74.0,52049.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37319.0,100.0,52340467664.0,100.0,183564511736.0
2019-11-05,Z302AKBG,ST4000DM000,4000787030016,0,116.0,111865600.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,851064062.0,57.0,37704.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,74.0,52049.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37343.0,100.0,52387511168.0,100.0,183855228305.0
2019-11-06,Z302AKBG,ST4000DM000,4000787030016,0,119.0,218150488.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,852096856.0,57.0,37728.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52049.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37367.0,100.0,52422794488.0,100.0,184199107426.0
2019-11-07,Z302AKBG,ST4000DM000,4000787030016,0,118.0,177451280.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,852972129.0,57.0,37752.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52049.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37391.0,100.0,52463998872.0,100.0,184488208020.0
2019-11-08,Z302AKBG,ST4000DM000,4000787030016,0,117.0,162377912.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,855483917.0,57.0,37776.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52049.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37415.0,100.0,52514817696.0,100.0,184825306727.0
