2019-01-01,Z302AKBG,ST4000DM000,4000787030016,0,117,163934768,92.0,0.0,100.0,10.0,100.0,0.0,85.0,370357330.0,66,30317,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,76.0,48989.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29972.0,100.0,48510191528.0,100.0,115190186680.0
2019-11-09,Z302AKBG,ST4000DM000,4000787030016,0,111.0,37260752.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,858514450.0,57.0,37800.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52049.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37439.0,100.0,52550908120.0,100.0,185162598674.0
2019-11-10,Z302AKBG,ST4000DM000,4000787030016,0,117.0,131581360.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,860509118.0,57.0,37824.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52049.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37463.0,100.0,52592976312.0,100.0,185400472912.0
2019-11-11,Z302AKBG,ST4000DM000,4000787030016,0,118.0,197740064.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,862166980.0,57.0,37848.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52049.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37487.0,100.0,52634002432.0,100.0,185589288833.0
2019-11-12,Z302AKBG,ST4000DM000,4000787030016,0,108.0,15125888.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,864173528.0,57.0,37872.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52049.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37511.0,100.0,52688471456.0,100.0,185882035349.0
2019-11-13,Z302AKBG,ST4000DM000,4000787030016,0,108.0,16183400.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,866430628.0,57.0,37896.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,74.0,52049.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37535.0,100.0,52734439808.0,100.0,186220032395.0
2019-11-14,Z302AKBG,ST4000DM000,4000787030016,0,119.0,226147616.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,867508892.0,57.0,37919.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52049.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37559.0,100.0,52769269264.0,100.0,186467977560.0
2019-11-15,Z302AKBG,ST4000DM000,4000787030016,0,117.0,158570584.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,870316539.0,57.0,37943.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52050.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37582.0,100.0,52826939624.0,100.0,186828223323.0
2019-11-16,Z302AKBG,ST4000DM000,4000787030016,0,119.0,686688.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,872033681.0,57.0,37967.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52050.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37606.0,100.0,52878552200.0,100.0,187102624160.0
2019-11-17,Z302AKBG,ST4000DM000,4000787030016,0,117.0,163048328.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,874285598.0,57.0,37991.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,74.0,52050.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37630.0,100.0,52918465784.0,100.0,187412190714.0
2019-11-18,Z302AKBG,ST4000DM000,4000787030016,0,119.0,221602944.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,876640827.0,57.0,38015.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52050.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37655.0,100.0,52951430368.0,100.0,187674617904.0
2019-11-19,Z302AKBG,ST4000DM000,4000787030016,0,108.0,18271104.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,878810153.0,57.0,38039.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52050.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37678.0,100.0,52990187120.0,100.0,187948995589.0
2019-11-20,Z302AKBG,ST4000DM000,4000787030016,0,117.0,135719608.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,880364733.0,57.0,38063.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52050.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37702.0,100.0,53019755704.0,100.0,188198772070.0
2019-11-21,Z302AKBG,ST4000DM000,4000787030016,0,117.0,148947984.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,881379899.0,57.0,38087.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52051.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37726.0,100.0,53051466120.0,100.0,188459598234.0
2019-11-22,Z302AKBG,ST4000DM000,4000787030016,0,110.0,28386600.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,883206245.0,57.0,38111.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52051.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37750.0,100.0,53090404376.0,100.0,188718620788.0
2019-11-23,Z302AKBG,ST4000DM000,4000787030016,0,115.0,89317288.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,885109024.0,57.0,38135.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52051.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37774.0,100.0,53128337144.0,100.0,189026631776.0
2019-11-24,Z302AKBG,ST4000DM000,4000787030016,0,120.0,240121760.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,886422220.0,57.0,38159.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52051.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37798.0,100.0,53174201432.0,100.0,189321378453.0
2019-11-25,Z302AKBG,ST4000DM000,4000787030016,0,108.0,20763744.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,888156014.0,57.0,38183.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52051.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37822.0,100.0,53218573952.0,100.0,189525907713.0
2019-11-26,Z302AKBG,ST4000DM000,4000787030016,0,118.0,181528352.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,890274455.0,57.0,38207.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52051.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37846.0,100.0,53270278696.0,100.0,189864763510.0
2019-11-27,Z302AKBG,ST4000DM000,4000787030016,0,111.0,38006120.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,892736586.0,57.0,38231.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52051.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37870.0,100.0,53317263168.0,100.0,190169879414.0
2019-11-28,Z302AKBG,ST4000DM000,4000787030016,0,115.0,94771104.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,893904629.0,57.0,38255.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52051.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37894.0,100.0,53361956288.0,100.0,190470722362.0
2019-11-29,Z302AKBG,ST4000DM000,4000787030016,0,119.0,220832968.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,896347469.0,57.0,38279.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52051.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37918.0,100.0,53377957320.0,100.0,190771188567.0
2019-11-30,Z302AKBG,ST4000DM000,4000787030016,0,117.0,120535928.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,898492415.0,57.0,38303.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52051.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37942.0,100.0,53393312456.0,100.0,191100298353.0
2019-12-01,Z302AKBG,ST4000DM000,4000787030016,0,112.0,47549920.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,900417787.0,57.0,38327.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52051.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37966.0,100.0,53409425384.0,100.0,191380714704.0
2019-12-02,Z302AKBG,ST4000DM000,4000787030016,0,118.0,195954432.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,902053854.0,57.0,38351.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52051.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37990.0,100.0,53424762696.0,100.0,191591546737.0
2019-12-03,Z302AKBG,ST4000DM000,4000787030016,0,115.0,91137224.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,904078458.0,57.0,38375.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52051.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38014.0,100.0,53448161800.0,100.0,191948961983.0
2019-12-04,Z302AKBG,ST4000DM000,4000787030016,0,113.0,57553936.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,906346967.0,57.0,38399.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52051.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38038.0,100.0,53465307096.0,100.0,192277978624.0
2019-12-05,Z302AKBG,ST4000DM000,4000787030016,0,115.0,96476456.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,908106632.0,57.0,38423.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52052.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38062.0,100.0,53489032560.0,100.0,192537654839.0
2019-12-06,Z302AKBG,ST4000DM000,4000787030016,0,118.0,191294992.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,911409716.0,57.0,38447.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52052.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38086.0,100.0,53513476720.0,100.0,192822153366.0
2019-12-07,Z302AKBG,ST4000DM000,4000787030016,0,117.0,130692144.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,912584906.0,57.0,38471.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52052.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38111.0,100.0,53543326880.0,100.0,193017618261.0
2019-12-08,Z302AKBG,ST4000DM000,4000787030016,0,114.0,63831784.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,913665404.0,57.0,38495.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52052.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38134.0,100.0,53570880688.0,100.0,193243210648.0
2019-12-09,Z302AKBG,ST4000DM000,4000787030016,0,118.0,184003720.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,914832372.0,57.0,38519.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52052.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38158.0,100.0,53592516096.0,100.0,193383706941.0
2019-12-10,Z302AKBG,ST4000DM000,4000787030016,0,119.0,211888496.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,915908896.0,57.0,38543.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52052.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38182.0,100.0,53618701056.0,100.0,193738715159.0
2019-12-11,Z302AKBG,ST4000DM000,4000787030016,0,117.0,137410416.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,917605048.0,56.0,38567.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52052.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38206.0,100.0,53649163128.0,100.0,194060060645.0
2019-12-12,Z302AKBG,ST4000DM000,4000787030016,0,117.0,121507696.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,918995200.0,56.0,38591.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52054.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38230.0,100.0,53682632264.0,100.0,194352668697.0
2019-12-13,Z302AKBG,ST4000DM000,4000787030016,0,117.0,133693104.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,922393171.0,56.0,38615.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52054.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38254.0,100.0,53709648856.0,100.0,194688300203.0
2019-12-14,Z302AKBG,ST4000DM000,4000787030016,0,119.0,210186672.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,923990300.0,56.0,38639.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52054.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38278.0,100.0,53738451264.0,100.0,194978787728.0
2019-12-15,Z302AKBG,ST4000DM000,4000787030016,0,117.0,126433424.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,925888050.0,56.0,38663.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52054.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38302.0,100.0,53762911376.0,100.0,195222617185.0
2019-12-16,Z302AKBG,ST4000DM000,4000787030016,0,119.0,233847376.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,927935916.0,56.0,38687.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52054.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38326.0,100.0,53785940320.0,100.0,195469052589.0
2019-12-17,Z302AKBG,ST4000DM000,4000787030016,0,119.0,211841896.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,930009342.0,56.0,38711.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52054.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38350.0,100.0,53814834240.0,100.0,195806286027.0
2019-12-18,Z302AKBG,ST4000DM000,4000787030016,0,114.0,64059272.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,931601031.0,56.0,38735.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52054.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38374.0,100.0,53856620408.0,100.0,196075243925.0
2019-12-19,Z302AKBG,ST4000DM000,4000787030016,0,117.0,131741968.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,933231942.0,56.0,38759.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52055.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38398.0,100.0,53886900624.0,100.0,196402439632.0
2019-12-20,Z302AKBG,ST4000DM000,4000787030016,0,115.0,96540104.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,936695633.0,56.0,38783.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52058.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38422.0,100.0,53917998824.0,100.0,196720950351.0
2019-12-21,Z302AKBG,ST4000DM000,4000787030016,0,114.0,80799704.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,939071559.0,56.0,38807.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52058.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38446.0,100.0,53944919168.0,100.0,196985028282.0
2019-12-22,Z302AKBG,ST4000DM000,4000787030016,0,119.0,202303160.0,92.0,0.0,100.0,11.0,100.0,0.0,90.0,940893095.0,56.0,38831.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52058.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38470.0,100.0,53972649440.0,100.0,197235671483.0
2019-12-23,Z302AKBG,ST4000DM000,4000787030016,0,114.0,63861984.0,92.0,0.0,100.0,11.0,100.0,0.0,90.0,942368064.0,56.0,38855.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52058.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38494.0,100.0,53999687224.0,100.0,197396299062.0
2019-12-24,Z302AKBG,ST4000DM000,4000787030016,0,105.0,7357144.0,92.0,0.0,100.0,11.0,100.0,0.0,90.0,943328549.0,56.0,38879.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52058.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38518.0,100.0,54029209656.0,100.0,197631644491.0
2019-12-25,Z302AKBG,ST4000DM000,4000787030016,0,117.0,132759096.0,92.0,0.0,100.0,11.0,100.0,0.0,90.0,944310139.0,56.0,38903.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52058.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38542.0,100.0,54047570056.0,100.0,197929523433.0
2019-12-26,Z302AKBG,ST4000DM000,4000787030016,0,120.0,237043008.0,92.0,0.0,100.0,11.0,100.0,0.0,90.0,945395193.0,56.0,38927.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52058.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38566.0,100.0,54057819656.0,100.0,198237819867.0
2019-12-27,Z302AKBG,ST4000DM000,4000787030016,0,110.0,28632216.0,92.0,0.0,100.0,11.0,100.0,0.0,90.0,948136665.0,56.0,38951.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52058.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38590.0,100.0,54074887680.0,100.0,198611985996.0
2019-12-28,Z302AKBG,ST4000DM000,4000787030016,0,117.0,117944280.0,92.0,0.0,100.0,11.0,100.0,0.0,90.0,950673654.0,56.0,38975.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52058.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38614.0,100.0,54094742264.0,100.0,198927660748.0
2019-12-29,Z302AKBG,ST4000DM000,4000787030016,0,120.0,237199168.0,92.0,0.0,100.0,11.0,100.0,0.0,90.0,951968703.0,56.0,38999.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52059.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38638.0,100.0,54112582288.0,100.0,199167598844.0
2019-12-30,Z302AKBG,ST4000DM000,4000787030016,0,119.0,212653824.0,92.0,0.0,100.0,11.0,100.0,0.0,90.0,953650475.0,56.0,39023.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52059.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38662.0,100.0,54128785640.0,100.0,199324805785.0
2019-12-31,Z302AKBG,ST4000DM000,4000787030016,0,119.0,229437040.0,92.0,0.0,100.0,11.0,100.0,0.0,90.0,955788468.0,56.0,39047.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,74.0,52059.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38686.0,100.0,54145098344.0,100.0,199653507271.0
