2019-01-01,Z3041KC2,ST4000DM000,4000787030016,0,113,52435960,91.0,0.0,100.0,14.0,100.0,0.0,90.0,975047371.0,68,28856,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,19.0,163472.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28036.0,100.0,21893558368.0,100.0,207399232171.0
2019-01-02,Z3041KC2,ST4000DM000,4000787030016,0,115,86923152,91.0,0.0,100.0,14.0,100.0,0.0,90.0,975485850.0,68,28880,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,19.0,163472.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28060.0,100.0,21894784975.0,100.0,207427774485.0
2019-01-03,Z3041KC2,ST4000DM000,4000787030016,0,117.0,141543776.0,91.0,0.0,100.0,14.0,100.0,0.0,90.0,975937295.0,68.0,28905.0,100.0,0.0,100.0,14.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,19.0,163472.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28084.0,100.0,21896028127.0,100.0,207456278973.0
2019-01-04,Z3041KC2,ST4000DM000,4000787030016,0,117,161433544,91.0,0.0,100.0,14.0,100.0,0.0,90.0,976368422.0,67,28928,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,19.0,163472.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28108.0,100.0,21897227672.0,100.0,207483721939.0
2019-01-05,Z3041KC2,ST4000DM000,4000787030016,0,115,85464080,91.0,0.0,100.0,14.0,100.0,0.0,90.0,976806099.0,67,28952,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,19.0,163652.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28130.0,100.0,21897785235.0,100.0,207606853659.0
2019-01-06,Z3041KC2,ST4000DM000,4000787030016,0,113,54993056,91.0,0.0,100.0,14.0,100.0,0.0,90.0,977430355.0,67,28977,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,19.0,163652.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28155.0,100.0,21897785901.0,100.0,207921148436.0
2019-01-07,Z3041KC2,ST4000DM000,4000787030016,0,107,13035400,91.0,0.0,100.0,14.0,100.0,0.0,90.0,978066040.0,67,29001,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,19.0,163652.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28179.0,100.0,21897786576.0,100.0,208222868026.0
2019-01-08,Z3041KC2,ST4000DM000,4000787030016,0,119,213690976,91.0,0.0,100.0,14.0,100.0,0.0,90.0,978706543.0,67,29024,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,19.0,163652.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28203.0,100.0,21897787224.0,100.0,208522937434.0
2019-01-09,Z3041KC2,ST4000DM000,4000787030016,0,100,2671224,91.0,0.0,100.0,14.0,100.0,0.0,90.0,979438535.0,67,29049,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,19.0,163652.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28227.0,100.0,21897787899.0,100.0,208836097432.0
2019-01-10,Z3041KC2,ST4000DM000,4000787030016,0,118,180938624,91.0,0.0,100.0,14.0,100.0,0.0,90.0,980141971.0,67,29073,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,19.0,163652.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28251.0,100.0,21897788529.0,100.0,209140111085.0
2019-01-11,Z3041KC2,ST4000DM000,4000787030016,0,119.0,228970168.0,91.0,0.0,100.0,14.0,100.0,0.0,90.0,980671281.0,67.0,29096.0,100.0,0.0,100.0,14.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,19.0,163894.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28273.0,100.0,21897789177.0,100.0,209411727605.0
2019-01-12,Z3041KC2,ST4000DM000,4000787030016,0,118,177563048,91.0,0.0,100.0,14.0,100.0,0.0,90.0,981078799.0,67,29120,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,18.0,164393.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28292.0,100.0,21897789843.0,100.0,209603365410.0
2019-01-13,Z3041KC2,ST4000DM000,4000787030016,0,103,5699400,91.0,0.0,100.0,14.0,100.0,0.0,90.0,981769124.0,67,29145,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,18.0,164393.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28317.0,100.0,21897790500.0,100.0,209922753020.0
2019-01-14,Z3041KC2,ST4000DM000,4000787030016,0,120,236964440,91.0,0.0,100.0,14.0,100.0,0.0,90.0,982436610.0,67,29168,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,18.0,164393.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28341.0,100.0,21897791175.0,100.0,210232242894.0
2019-01-15,Z3041KC2,ST4000DM000,4000787030016,0,117.0,120481176.0,91.0,0.0,100.0,14.0,100.0,0.0,90.0,983078856.0,67.0,29192.0,100.0,0.0,100.0,14.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,18.0,164393.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28365.0,100.0,21897791850.0,100.0,210537789657.0
2019-01-16,Z3041KC2,ST4000DM000,4000787030016,0,119,229184024,91.0,0.0,100.0,14.0,100.0,0.0,90.0,983799741.0,67,29217,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,74.0,26.0,100.0,0.0,100,0,18.0,164393.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28389.0,100.0,21897792543.0,100.0,210854185407.0
2019-01-17,Z3041KC2,ST4000DM000,4000787030016,0,119,203234048,91.0,0.0,100.0,14.0,100.0,0.0,90.0,984482669.0,67,29240,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,69.0,31.0,100.0,0.0,100,0,18.0,164393.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28413.0,100.0,21897793164.0,100.0,211154360565.0
2019-01-18,Z3041KC2,ST4000DM000,4000787030016,0,112,42599640,91.0,0.0,100.0,14.0,100.0,0.0,90.0,985096728.0,67,29264,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,68.0,32.0,100.0,0.0,100,0,18.0,164409.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28436.0,100.0,21897793812.0,100.0,211443262754.0
2019-01-19,Z3041KC2,ST4000DM000,4000787030016,0,107,13260688,91.0,0.0,100.0,14.0,100.0,0.0,90.0,985771013.0,67,29289,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,67.0,33.0,100.0,0.0,100,0,18.0,164409.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28461.0,100.0,21897794460.0,100.0,211754615562.0
2019-01-20,Z3041KC2,ST4000DM000,4000787030016,0,114,80683064,91.0,0.0,100.0,14.0,100.0,0.0,90.0,986403101.0,67,29313,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,68.0,32.0,100.0,0.0,100,0,18.0,164409.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28485.0,100.0,21897795135.0,100.0,212055453470.0
2019-01-21,Z3041KC2,ST4000DM000,4000787030016,0,117,149759736,91.0,0.0,100.0,14.0,100.0,0.0,90.0,987037582.0,67,29336,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,67.0,33.0,100.0,0.0,100,0,18.0,164410.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28509.0,100.0,21897795801.0,100.0,212353949307.0
2019-01-22,Z3041KC2,ST4000DM000,4000787030016,0,118.0,174897664.0,91.0,0.0,100.0,14.0,100.0,0.0,90.0,987764723.0,67.0,29360.0,100.0,0.0,100.0,14.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,18.0,164410.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28532.0,100.0,21897796458.0,100.0,212658104536.0
2019-01-23,Z3041KC2,ST4000DM000,4000787030016,0,118.0,177264288.0,91.0,0.0,100.0,14.0,100.0,0.0,90.0,988419911.0,67.0,29381.0,100.0,0.0,100.0,14.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,18.0,164411.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28553.0,100.0,21897796998.0,100.0,212923548286.0
2019-01-24,Z3041KC2,ST4000DM000,4000787030016,0,117.0,142939760.0,91.0,0.0,100.0,14.0,100.0,0.0,90.0,988798950.0,67.0,29405.0,100.0,0.0,100.0,14.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,18.0,164456.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28571.0,100.0,21897797664.0,100.0,213127530182.0
2019-01-25,Z3041KC2,ST4000DM000,4000787030016,0,117,159693816,91.0,0.0,100.0,14.0,100.0,0.0,90.0,988799160.0,67,29417,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,73.0,27.0,100.0,0.0,100,0,18.0,164537.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28574.0,100.0,21897797988.0,100.0,213144212174.0
