2019-01-01,Z304HES6,ST4000DM000,4000787030016,0,115,93706096,92.0,0.0,100.0,11.0,100.0,0.0,84.0,292912567.0,69,27630,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,93.0,14473.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27496.0,100.0,46536697592.0,100.0,130110073064.0
2019-01-02,Z304HES6,ST4000DM000,4000787030016,0,117,166487232,92.0,0.0,100.0,11.0,100.0,0.0,84.0,293922461.0,69,27655,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,93.0,14473.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27520.0,100.0,46545342144.0,100.0,130265974249.0
2019-01-03,Z304HES6,ST4000DM000,4000787030016,0,115.0,87103392.0,92.0,0.0,100.0,11.0,100.0,0.0,84.0,295860969.0,69.0,27678.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,1.0,93.0,14473.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27544.0,100.0,46560964496.0,100.0,130388125191.0
2019-01-04,Z304HES6,ST4000DM000,4000787030016,0,117,134024592,92.0,0.0,100.0,11.0,100.0,0.0,84.0,296707398.0,69,27703,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,93.0,14473.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27568.0,100.0,46578492656.0,100.0,130530960486.0
2019-01-05,Z304HES6,ST4000DM000,4000787030016,0,110,29102168,92.0,0.0,100.0,11.0,100.0,0.0,84.0,297685331.0,69,27726,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27592.0,100.0,46600535912.0,100.0,130664993610.0
2019-01-06,Z304HES6,ST4000DM000,4000787030016,0,120,235875088,92.0,0.0,100.0,11.0,100.0,0.0,84.0,298587026.0,69,27751,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27616.0,100.0,46623700952.0,100.0,130760963305.0
2019-01-07,Z304HES6,ST4000DM000,4000787030016,0,109,21532928,92.0,0.0,100.0,11.0,100.0,0.0,84.0,299571194.0,69,27774,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27640.0,100.0,46645805832.0,100.0,130869195030.0
2019-01-08,Z304HES6,ST4000DM000,4000787030016,0,114,64513528,92.0,0.0,100.0,11.0,100.0,0.0,84.0,301806885.0,69,27799,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,93.0,14473.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27665.0,100.0,46677334120.0,100.0,131024977580.0
2019-01-09,Z304HES6,ST4000DM000,4000787030016,0,111,36311928,92.0,0.0,100.0,11.0,100.0,0.0,84.0,303131216.0,69,27823,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27688.0,100.0,46696342112.0,100.0,131178888849.0
2019-01-10,Z304HES6,ST4000DM000,4000787030016,0,119,228574752,92.0,0.0,100.0,11.0,100.0,0.0,84.0,304437500.0,69,27842,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,93.0,14473.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27707.0,100.0,46713499064.0,100.0,131272473443.0
2019-01-11,Z304HES6,ST4000DM000,4000787030016,0,120.0,242948584.0,92.0,0.0,100.0,11.0,100.0,0.0,84.0,306118906.0,69.0,27865.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27730.0,100.0,46732951688.0,100.0,131414388323.0
2019-01-12,Z304HES6,ST4000DM000,4000787030016,0,120,238854712,92.0,0.0,100.0,11.0,100.0,0.0,84.0,306979694.0,69,27889,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27754.0,100.0,46748316992.0,100.0,131556151121.0
2019-01-13,Z304HES6,ST4000DM000,4000787030016,0,116,102666904,92.0,0.0,100.0,11.0,100.0,0.0,84.0,308116514.0,69,27913,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27778.0,100.0,46775584128.0,100.0,131694056996.0
2019-01-14,Z304HES6,ST4000DM000,4000787030016,0,111,32170120,92.0,0.0,100.0,11.0,100.0,0.0,84.0,309161462.0,69,27937,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,93.0,14473.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27802.0,100.0,46793538904.0,100.0,131822128979.0
2019-01-15,Z304HES6,ST4000DM000,4000787030016,0,108.0,20866936.0,92.0,0.0,100.0,11.0,100.0,0.0,84.0,311102929.0,69.0,27961.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27826.0,100.0,46813652624.0,100.0,131968726924.0
2019-01-16,Z304HES6,ST4000DM000,4000787030016,0,117,162621832,92.0,0.0,100.0,11.0,100.0,0.0,84.0,312116872.0,69,27985,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,1,93.0,14473.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27850.0,100.0,46830394064.0,100.0,132103795666.0
2019-01-17,Z304HES6,ST4000DM000,4000787030016,0,114,77461848,92.0,0.0,100.0,11.0,100.0,0.0,84.0,313528970.0,69,28008,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100,1,93.0,14473.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27874.0,100.0,46850821816.0,100.0,132217764496.0
2019-01-18,Z304HES6,ST4000DM000,4000787030016,0,108,15226848,92.0,0.0,100.0,11.0,100.0,0.0,84.0,314871869.0,68,28032,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100,1,93.0,14473.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27898.0,100.0,46872373320.0,100.0,132295011510.0
2019-01-19,Z304HES6,ST4000DM000,4000787030016,0,119,223069584,92.0,0.0,100.0,11.0,100.0,0.0,84.0,315803864.0,68,28056,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100,1,93.0,14473.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27922.0,100.0,46890878600.0,100.0,132398235358.0
2019-01-20,Z304HES6,ST4000DM000,4000787030016,0,119,217723840,92.0,0.0,100.0,11.0,100.0,0.0,84.0,318367688.0,68,28080,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100,1,93.0,14473.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27946.0,100.0,46914113096.0,100.0,132544193991.0
2019-01-21,Z304HES6,ST4000DM000,4000787030016,0,112,48098968,92.0,0.0,100.0,11.0,100.0,0.0,84.0,319096654.0,68,28104,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100,1,93.0,14473.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27969.0,100.0,46930221368.0,100.0,132613874497.0
2019-01-22,Z304HES6,ST4000DM000,4000787030016,0,118.0,198895536.0,92.0,0.0,100.0,11.0,100.0,0.0,84.0,321152247.0,68.0,28128.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,93.0,14473.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27993.0,100.0,46950808312.0,100.0,132738868764.0
2019-01-23,Z304HES6,ST4000DM000,4000787030016,0,120.0,682184.0,92.0,0.0,100.0,11.0,100.0,0.0,84.0,321951354.0,68.0,28152.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28017.0,100.0,46968306840.0,100.0,132819382603.0
2019-01-24,Z304HES6,ST4000DM000,4000787030016,0,108.0,15083400.0,92.0,0.0,100.0,11.0,100.0,0.0,84.0,323147866.0,68.0,28176.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28041.0,100.0,46982381840.0,100.0,132953331878.0
2019-01-25,Z304HES6,ST4000DM000,4000787030016,0,111,33503856,92.0,0.0,100.0,11.0,100.0,0.0,84.0,324767544.0,68,28200,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,1,93.0,14473.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28065.0,100.0,47004472056.0,100.0,133059895044.0
2019-01-26,Z304HES6,ST4000DM000,4000787030016,0,118,199492888,92.0,0.0,100.0,11.0,100.0,0.0,84.0,325930284.0,68,28223,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100,1,93.0,14473.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28089.0,100.0,47026256408.0,100.0,133186812426.0
2019-01-27,Z304HES6,ST4000DM000,4000787030016,0,106,11766192,92.0,0.0,100.0,11.0,100.0,0.0,84.0,326630453.0,68,28247,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100,1,93.0,14473.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28113.0,100.0,47042323224.0,100.0,133258887803.0
2019-01-28,Z304HES6,ST4000DM000,4000787030016,0,116,101358224,92.0,0.0,100.0,11.0,100.0,0.0,84.0,327814281.0,68,28271,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100,1,93.0,14473.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28136.0,100.0,47056181352.0,100.0,133399865602.0
2019-01-29,Z304HES6,ST4000DM000,4000787030016,0,118,190264528,92.0,0.0,100.0,11.0,100.0,0.0,84.0,329785122.0,68,28295,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100,1,93.0,14473.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28160.0,100.0,47072962080.0,100.0,133506037183.0
2019-01-30,Z304HES6,ST4000DM000,4000787030016,0,116,102706768,92.0,0.0,100.0,11.0,100.0,0.0,84.0,330704597.0,68,28319,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100,1,93.0,14473.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28184.0,100.0,47089344088.0,100.0,133590595671.0
2019-01-31,Z304HES6,ST4000DM000,4000787030016,0,117,122879096,92.0,0.0,100.0,11.0,100.0,0.0,84.0,331645727.0,68,28343,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100,1,93.0,14473.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28208.0,100.0,47112798880.0,100.0,133659141746.0
2019-02-01,Z304HES6,ST4000DM000,4000787030016,0,111,37658624,92.0,0.0,100.0,11.0,100.0,0.0,84.0,333442936.0,68,28366,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100,1,93.0,14473.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28232.0,100.0,47129524816.0,100.0,133777343132.0
2019-02-02,Z304HES6,ST4000DM000,4000787030016,0,116.0,105887232.0,92.0,0.0,100.0,11.0,100.0,0.0,84.0,334339263.0,68.0,28390.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28256.0,100.0,47143824776.0,100.0,133845186793.0
2019-02-03,Z304HES6,ST4000DM000,4000787030016,0,112,45666824,92.0,0.0,100.0,11.0,100.0,0.0,84.0,335088500.0,68,28414,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,1,93.0,14473.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28280.0,100.0,47161653584.0,100.0,133923827907.0
2019-02-04,Z304HES6,ST4000DM000,4000787030016,0,111,36055512,92.0,0.0,100.0,11.0,100.0,0.0,85.0,335900388.0,68,28438,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100,1,93.0,14473.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28303.0,100.0,47177273360.0,100.0,134024748245.0
2019-02-05,Z304HES6,ST4000DM000,4000787030016,0,118.0,187007400.0,92.0,0.0,100.0,11.0,100.0,0.0,85.0,337943747.0,68.0,28462.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28327.0,100.0,47192376336.0,100.0,134167261920.0
2019-02-06,Z304HES6,ST4000DM000,4000787030016,0,115,96409656,92.0,0.0,100.0,11.0,100.0,0.0,85.0,339365763.0,68,28486,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,1,93.0,14473.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28351.0,100.0,47214763192.0,100.0,134273926994.0
2019-02-07,Z304HES6,ST4000DM000,4000787030016,0,109.0,23516488.0,92.0,0.0,100.0,11.0,100.0,0.0,85.0,340822900.0,68.0,28510.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28375.0,100.0,47235447512.0,100.0,134389022437.0
2019-02-08,Z304HES6,ST4000DM000,4000787030016,0,119,221944464,92.0,0.0,100.0,11.0,100.0,0.0,85.0,342025908.0,68,28533,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,1,93.0,14473.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28399.0,100.0,47248630592.0,100.0,134485024539.0
2019-02-09,Z304HES6,ST4000DM000,4000787030016,0,117.0,156679840.0,92.0,0.0,100.0,11.0,100.0,0.0,85.0,343036838.0,68.0,28557.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28423.0,100.0,47272683272.0,100.0,134585578943.0
2019-02-10,Z304HES6,ST4000DM000,4000787030016,0,119,215870472,92.0,0.0,100.0,11.0,100.0,0.0,85.0,343851058.0,68,28581,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,1,93.0,14473.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28447.0,100.0,47298523696.0,100.0,134682936727.0
2019-02-11,Z304HES6,ST4000DM000,4000787030016,0,118,173861016,92.0,0.0,100.0,11.0,100.0,0.0,85.0,344893142.0,68,28605,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,1,93.0,14473.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28471.0,100.0,47319208976.0,100.0,134839216450.0
2019-02-12,Z304HES6,ST4000DM000,4000787030016,0,110.0,28374040.0,92.0,0.0,100.0,11.0,100.0,0.0,85.0,347058343.0,68.0,28629.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,93.0,14473.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28495.0,100.0,47353814584.0,100.0,135005972536.0
2019-02-13,Z304HES6,ST4000DM000,4000787030016,0,111,35149312,92.0,0.0,100.0,11.0,100.0,0.0,85.0,349434172.0,68,28653,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100,1,93.0,14473.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28518.0,100.0,47375923384.0,100.0,135133700511.0
2019-02-14,Z304HES6,ST4000DM000,4000787030016,0,113,53712272,92.0,0.0,100.0,11.0,100.0,0.0,85.0,350250311.0,68,28677,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,1,93.0,14473.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28542.0,100.0,47397012600.0,100.0,135233011424.0
2019-02-15,Z304HES6,ST4000DM000,4000787030016,0,119.0,216249232.0,92.0,0.0,100.0,11.0,100.0,0.0,85.0,352104930.0,68.0,28701.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28566.0,100.0,47425077120.0,100.0,135349282618.0
2019-02-16,Z304HES6,ST4000DM000,4000787030016,0,112.0,47831568.0,92.0,0.0,100.0,11.0,100.0,0.0,85.0,353009266.0,68.0,28725.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28590.0,100.0,47451727176.0,100.0,135453991101.0
2019-02-17,Z304HES6,ST4000DM000,4000787030016,0,119,232550872,92.0,0.0,100.0,11.0,100.0,0.0,85.0,353917534.0,68,28749,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,1,93.0,14473.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28614.0,100.0,47471304832.0,100.0,135580999601.0
2019-02-18,Z304HES6,ST4000DM000,4000787030016,0,114,73677984,92.0,0.0,100.0,11.0,100.0,0.0,85.0,354885167.0,68,28773,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,1,93.0,14473.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28638.0,100.0,47492400992.0,100.0,135712479051.0
2019-02-19,Z304HES6,ST4000DM000,4000787030016,0,114,83870664,92.0,0.0,100.0,11.0,100.0,0.0,85.0,356945642.0,68,28797,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,1,93.0,14473.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28662.0,100.0,47514024160.0,100.0,135839154804.0
2019-02-20,Z304HES6,ST4000DM000,4000787030016,0,115.0,92926448.0,92.0,0.0,100.0,11.0,100.0,0.0,85.0,357876964.0,68.0,28821.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28686.0,100.0,47527572216.0,100.0,135943772823.0
2019-02-21,Z304HES6,ST4000DM000,4000787030016,0,119,215571072,92.0,0.0,100.0,11.0,100.0,0.0,85.0,359936213.0,68,28857,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,1,93.0,14473.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28722.0,100.0,47549346032.0,100.0,136118779793.0
2019-02-22,Z304HES6,ST4000DM000,4000787030016,0,116,116103016,92.0,0.0,100.0,11.0,100.0,0.0,85.0,360953099.0,68,28881,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,1,93.0,14473.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28746.0,100.0,47561367320.0,100.0,136257375505.0
