2019-01-01,Z304HES6,ST4000DM000,4000787030016,0,115,93706096,92.0,0.0,100.0,11.0,100.0,0.0,84.0,292912567.0,69,27630,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,93.0,14473.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27496.0,100.0,46536697592.0,100.0,130110073064.0
2019-02-23,Z304HES6,ST4000DM000,4000787030016,0,118.0,179222064.0,92.0,0.0,100.0,11.0,100.0,0.0,85.0,361938348.0,68.0,28905.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,93.0,14473.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28770.0,100.0,47572701080.0,100.0,136400912383.0
2019-02-24,Z304HES6,ST4000DM000,4000787030016,0,118,199124544,92.0,0.0,100.0,11.0,100.0,0.0,85.0,362871885.0,67,28929,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,1,93.0,14473.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28794.0,100.0,47585385016.0,100.0,136521849336.0
2019-02-25,Z304HES6,ST4000DM000,4000787030016,0,117,163451040,92.0,0.0,100.0,11.0,100.0,0.0,85.0,363748917.0,67,28952,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,1,93.0,14473.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28818.0,100.0,47596952728.0,100.0,136622987311.0
2019-02-26,Z304HES6,ST4000DM000,4000787030016,0,115,87567744,92.0,0.0,100.0,11.0,100.0,0.0,85.0,365955035.0,67,28976,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,1,93.0,14473.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28842.0,100.0,47614311152.0,100.0,136774324102.0
2019-02-27,Z304HES6,ST4000DM000,4000787030016,0,111.0,38202192.0,92.0,0.0,100.0,11.0,100.0,0.0,85.0,368025579.0,67.0,29000.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28865.0,100.0,47633919792.0,100.0,136921949509.0
2019-02-28,Z304HES6,ST4000DM000,4000787030016,0,118,172397312,92.0,0.0,100.0,11.0,100.0,0.0,85.0,368408236.0,67,29012,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,1,93.0,14473.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28877.0,100.0,47642707208.0,100.0,136999345392.0
2019-03-01,Z304HES6,ST4000DM000,4000787030016,0,114.0,73301784.0,92.0,0.0,100.0,11.0,100.0,0.0,85.0,369588908.0,67.0,29036.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28901.0,100.0,47653544488.0,100.0,137122676192.0
2019-03-02,Z304HES6,ST4000DM000,4000787030016,0,120.0,242191928.0,92.0,0.0,100.0,11.0,100.0,0.0,85.0,370132137.0,67.0,29060.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28925.0,100.0,47661874376.0,100.0,137295300189.0
2019-03-03,Z304HES6,ST4000DM000,4000787030016,0,110.0,29330792.0,92.0,0.0,100.0,11.0,100.0,0.0,85.0,370762801.0,67.0,29084.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28949.0,100.0,47673541832.0,100.0,137455402862.0
2019-03-04,Z304HES6,ST4000DM000,4000787030016,0,117,135716984,92.0,0.0,100.0,11.0,100.0,0.0,85.0,371336886.0,67,29108,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,1,93.0,14473.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28973.0,100.0,47684132832.0,100.0,137634408438.0
2019-03-05,Z304HES6,ST4000DM000,4000787030016,0,108.0,18615232.0,92.0,0.0,100.0,11.0,100.0,0.0,85.0,373084945.0,67.0,29131.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28997.0,100.0,47701758328.0,100.0,137815990170.0
2019-03-06,Z304HES6,ST4000DM000,4000787030016,0,117.0,130086520.0,92.0,0.0,100.0,11.0,100.0,0.0,85.0,374329881.0,67.0,29155.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29021.0,100.0,47717777096.0,100.0,138045919706.0
2019-03-07,Z304HES6,ST4000DM000,4000787030016,0,111.0,41149728.0,92.0,0.0,100.0,11.0,100.0,0.0,85.0,375399299.0,67.0,29179.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29045.0,100.0,47730465464.0,100.0,138229858268.0
2019-03-08,Z304HES6,ST4000DM000,4000787030016,0,116.0,108671560.0,92.0,0.0,100.0,11.0,100.0,0.0,85.0,377626519.0,67.0,29203.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29069.0,100.0,47753734456.0,100.0,138390071195.0
2019-03-09,Z304HES6,ST4000DM000,4000787030016,0,113.0,57653184.0,92.0,0.0,100.0,11.0,100.0,0.0,85.0,379435516.0,67.0,29227.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,93.0,14473.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29093.0,100.0,47766985456.0,100.0,138585875053.0
2019-03-10,Z304HES6,ST4000DM000,4000787030016,0,117.0,119837024.0,92.0,0.0,100.0,11.0,100.0,0.0,85.0,380505170.0,67.0,29251.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,93.0,14473.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29117.0,100.0,47782793384.0,100.0,138735706730.0
2019-03-11,Z304HES6,ST4000DM000,4000787030016,0,115.0,89249944.0,92.0,0.0,100.0,11.0,100.0,0.0,85.0,381716761.0,67.0,29275.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29141.0,100.0,47799973568.0,100.0,138895835561.0
2019-03-12,Z304HES6,ST4000DM000,4000787030016,0,119.0,219555840.0,92.0,0.0,100.0,11.0,100.0,0.0,85.0,383243858.0,67.0,29299.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,93.0,14473.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29165.0,100.0,47816803096.0,100.0,139043596590.0
2019-03-13,Z304HES6,ST4000DM000,4000787030016,0,117.0,146574752.0,92.0,0.0,100.0,11.0,100.0,0.0,85.0,386490401.0,67.0,29335.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29200.0,100.0,47858992688.0,100.0,139228304891.0
2019-03-14,Z304HES6,ST4000DM000,4000787030016,0,110.0,27756328.0,92.0,0.0,100.0,11.0,100.0,0.0,85.0,388604216.0,67.0,29359.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29224.0,100.0,47897188312.0,100.0,139355474234.0
2019-03-15,Z304HES6,ST4000DM000,4000787030016,0,104.0,6577216.0,92.0,0.0,100.0,11.0,100.0,0.0,85.0,389328411.0,67.0,29383.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,93.0,14473.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29248.0,100.0,47912793712.0,100.0,139428338043.0
2019-03-16,Z304HES6,ST4000DM000,4000787030016,0,108.0,17689720.0,92.0,0.0,100.0,11.0,100.0,0.0,85.0,390247868.0,67.0,29406.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,93.0,14473.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29272.0,100.0,47927787304.0,100.0,139549284023.0
2019-03-17,Z304HES6,ST4000DM000,4000787030016,0,109.0,23989600.0,92.0,0.0,100.0,11.0,100.0,0.0,85.0,391548252.0,67.0,29430.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29296.0,100.0,47944795096.0,100.0,139702732125.0
2019-03-18,Z304HES6,ST4000DM000,4000787030016,0,120.0,235583704.0,92.0,0.0,100.0,11.0,100.0,0.0,85.0,392616300.0,67.0,29454.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,93.0,14473.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29320.0,100.0,47961370488.0,100.0,139841258767.0
2019-03-19,Z304HES6,ST4000DM000,4000787030016,0,119.0,214583544.0,92.0,0.0,100.0,11.0,100.0,0.0,85.0,394641179.0,67.0,29478.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,93.0,14473.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29344.0,100.0,47980482088.0,100.0,139966849515.0
2019-03-20,Z304HES6,ST4000DM000,4000787030016,0,120.0,240012448.0,92.0,0.0,100.0,11.0,100.0,0.0,85.0,395765148.0,67.0,29502.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29367.0,100.0,47994810264.0,100.0,140102725598.0
2019-03-21,Z304HES6,ST4000DM000,4000787030016,0,104.0,6918448.0,92.0,0.0,100.0,11.0,100.0,0.0,85.0,397043598.0,67.0,29526.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29391.0,100.0,48014998472.0,100.0,140227828056.0
2019-03-22,Z304HES6,ST4000DM000,4000787030016,0,119.0,221878928.0,92.0,0.0,100.0,11.0,100.0,0.0,85.0,397850906.0,67.0,29550.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29415.0,100.0,48030796096.0,100.0,140324437019.0
2019-03-23,Z304HES6,ST4000DM000,4000787030016,0,117.0,144908920.0,92.0,0.0,100.0,11.0,100.0,0.0,85.0,398905424.0,67.0,29573.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29439.0,100.0,48044363024.0,100.0,140460171221.0
2019-03-24,Z304HES6,ST4000DM000,4000787030016,0,117.0,130732848.0,92.0,0.0,100.0,11.0,100.0,0.0,85.0,399896569.0,67.0,29597.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29463.0,100.0,48055982200.0,100.0,140570155358.0
2019-03-25,Z304HES6,ST4000DM000,4000787030016,0,117.0,127582176.0,92.0,0.0,100.0,11.0,100.0,0.0,85.0,400671958.0,67.0,29621.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29487.0,100.0,48074914392.0,100.0,140646042233.0
2019-03-26,Z304HES6,ST4000DM000,4000787030016,0,119.0,222697992.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,402975195.0,67.0,29645.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29511.0,100.0,48095438168.0,100.0,140808473530.0
2019-03-27,Z304HES6,ST4000DM000,4000787030016,0,108.0,16077712.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,404033666.0,67.0,29669.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29535.0,100.0,48115328696.0,100.0,140866340897.0
2019-03-28,Z304HES6,ST4000DM000,4000787030016,0,119.0,226992792.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,406193736.0,67.0,29693.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29559.0,100.0,48144468440.0,100.0,140977548713.0
2019-03-29,Z304HES6,ST4000DM000,4000787030016,0,117.0,151289448.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,408115115.0,67.0,29717.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29583.0,100.0,48162824568.0,100.0,141212159853.0
2019-03-30,Z304HES6,ST4000DM000,4000787030016,0,105.0,8294560.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,410055910.0,67.0,29729.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29595.0,100.0,48167570728.0,100.0,141421132211.0
2019-03-31,Z304HES6,ST4000DM000,4000787030016,0,118.0,191248960.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,413746178.0,67.0,29753.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29618.0,100.0,48177079992.0,100.0,141830041409.0
2019-04-01,Z304HES6,ST4000DM000,4000787030016,0,117.0,134521472.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,418767470.0,67.0,29777.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29642.0,100.0,48183761624.0,100.0,142403272621.0
2019-04-02,Z304HES6,ST4000DM000,4000787030016,0,118.0,188486296.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,423320954.0,66.0,29801.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29666.0,100.0,48191913688.0,100.0,143009140828.0
2019-04-03,Z304HES6,ST4000DM000,4000787030016,0,119.0,225419840.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,427859025.0,66.0,29825.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29690.0,100.0,48208450192.0,100.0,143540801616.0
2019-04-04,Z304HES6,ST4000DM000,4000787030016,0,114.0,60871608.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,435514973.0,66.0,29860.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29726.0,100.0,48222392144.0,100.0,144992358899.0
2019-04-05,Z304HES6,ST4000DM000,4000787030016,0,115.0,100109168.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,440632209.0,66.0,29885.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29750.0,100.0,48228645728.0,100.0,145652770731.0
2019-04-06,Z304HES6,ST4000DM000,4000787030016,0,120.0,235968520.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,445497506.0,66.0,29909.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29774.0,100.0,48234465104.0,100.0,146256543005.0
2019-04-07,Z304HES6,ST4000DM000,4000787030016,0,118.0,194834208.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,450431035.0,66.0,29932.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29798.0,100.0,48240772504.0,100.0,146809368537.0
2019-04-08,Z304HES6,ST4000DM000,4000787030016,0,119.0,222074560.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,455326137.0,66.0,29956.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29822.0,100.0,48246970760.0,100.0,147358634781.0
2019-04-09,Z304HES6,ST4000DM000,4000787030016,0,112.0,48017576.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,460660126.0,66.0,29980.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29846.0,100.0,48254230192.0,100.0,147932672523.0
2019-04-10,Z304HES6,ST4000DM000,4000787030016,0,107.0,12673480.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,465878705.0,66.0,30004.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29870.0,100.0,48264063104.0,100.0,148502156961.0
2019-04-11,Z304HES6,ST4000DM000,4000787030016,0,118.0,187903408.0,92.0,0.0,100.0,11.0,100.0,0.0,86.0,468829993.0,66.0,30016.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29882.0,100.0,48267708232.0,100.0,148835835880.0
2019-04-12,Z304HES6,ST4000DM000,4000787030016,0,118.0,194280296.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,473442753.0,66.0,30040.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,93.0,14473.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29906.0,100.0,48284731344.0,100.0,149202391667.0
2019-04-13,Z304HES6,ST4000DM000,4000787030016,0,119.0,215248520.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,477512035.0,66.0,30064.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29930.0,100.0,48292253016.0,100.0,149668656127.0
2019-04-14,Z304HES6,ST4000DM000,4000787030016,0,114.0,62040192.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,479036893.0,66.0,30088.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29953.0,100.0,48309364856.0,100.0,149771362922.0
2019-04-15,Z304HES6,ST4000DM000,4000787030016,0,118.0,178897032.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,479768819.0,66.0,30112.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29977.0,100.0,48327848248.0,100.0,149860931023.0
