2019-01-01,Z304HES6,ST4000DM000,4000787030016,0,115,93706096,92.0,0.0,100.0,11.0,100.0,0.0,84.0,292912567.0,69,27630,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,93.0,14473.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27496.0,100.0,46536697592.0,100.0,130110073064.0
2019-04-16,Z304HES6,ST4000DM000,4000787030016,0,115.0,92581656.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,481264250.0,66.0,30136.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30001.0,100.0,48349228944.0,100.0,149972326036.0
2019-04-17,Z304HES6,ST4000DM000,4000787030016,0,117.0,129719696.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,483200232.0,66.0,30171.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30037.0,100.0,48383346096.0,100.0,150202472579.0
2019-04-18,Z304HES6,ST4000DM000,4000787030016,0,117.0,123155064.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,484825606.0,66.0,30195.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30061.0,100.0,48403463336.0,100.0,150309589730.0
2019-04-19,Z304HES6,ST4000DM000,4000787030016,0,117.0,163178600.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,485786324.0,66.0,30219.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30085.0,100.0,48419186296.0,100.0,150405419895.0
2019-04-20,Z304HES6,ST4000DM000,4000787030016,0,115.0,97788072.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,486601512.0,66.0,30243.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30108.0,100.0,48441272784.0,100.0,150501514219.0
2019-04-21,Z304HES6,ST4000DM000,4000787030016,0,114.0,69919688.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,487531381.0,66.0,30267.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30132.0,100.0,48459324768.0,100.0,150632623193.0
2019-04-22,Z304HES6,ST4000DM000,4000787030016,0,119.0,230894048.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,488216785.0,66.0,30291.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30156.0,100.0,48479086120.0,100.0,150710780216.0
2019-04-23,Z304HES6,ST4000DM000,4000787030016,0,117.0,138968168.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,490395529.0,66.0,30315.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30181.0,100.0,48503988944.0,100.0,150878503767.0
2019-04-24,Z304HES6,ST4000DM000,4000787030016,0,114.0,80365968.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,491434377.0,66.0,30339.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,93.0,14473.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30204.0,100.0,48532958280.0,100.0,150992183597.0
2019-04-25,Z304HES6,ST4000DM000,4000787030016,0,119.0,211955520.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,492973243.0,66.0,30363.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30228.0,100.0,48549298016.0,100.0,151098556634.0
2019-04-26,Z304HES6,ST4000DM000,4000787030016,0,117.0,124060736.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,494234562.0,66.0,30387.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30252.0,100.0,48567332272.0,100.0,151202985792.0
2019-04-27,Z304HES6,ST4000DM000,4000787030016,0,116.0,115897336.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,495241117.0,66.0,30411.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30276.0,100.0,48583445880.0,100.0,151300707988.0
2019-04-28,Z304HES6,ST4000DM000,4000787030016,0,118.0,187687704.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,496335898.0,66.0,30435.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30300.0,100.0,48610555200.0,100.0,151446315636.0
2019-04-29,Z304HES6,ST4000DM000,4000787030016,0,119.0,214401360.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,497195056.0,66.0,30458.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30324.0,100.0,48629182720.0,100.0,151551042363.0
2019-04-30,Z304HES6,ST4000DM000,4000787030016,0,111.0,33194728.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,500158857.0,66.0,30482.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30348.0,100.0,48651200272.0,100.0,151681769028.0
2019-05-01,Z304HES6,ST4000DM000,4000787030016,0,118.0,192205104.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,500915787.0,66.0,30506.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,93.0,14473.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30372.0,100.0,48668619336.0,100.0,151797362488.0
2019-05-02,Z304HES6,ST4000DM000,4000787030016,0,114.0,79378328.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,502339655.0,66.0,30530.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30395.0,100.0,48692575568.0,100.0,151919889007.0
2019-05-03,Z304HES6,ST4000DM000,4000787030016,0,114.0,81674368.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,503362637.0,66.0,30554.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30419.0,100.0,48709408576.0,100.0,152057532961.0
2019-05-04,Z304HES6,ST4000DM000,4000787030016,0,114.0,62673296.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,503991186.0,66.0,30577.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30443.0,100.0,48727889824.0,100.0,152231252665.0
2019-05-05,Z304HES6,ST4000DM000,4000787030016,0,101.0,3315528.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,504705391.0,66.0,30601.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30467.0,100.0,48746573360.0,100.0,152397650461.0
2019-05-06,Z304HES6,ST4000DM000,4000787030016,0,118.0,181463272.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,505356736.0,66.0,30625.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30491.0,100.0,48760257256.0,100.0,152574539231.0
2019-05-07,Z304HES6,ST4000DM000,4000787030016,0,110.0,25449280.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,507133817.0,66.0,30649.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30515.0,100.0,48776616104.0,100.0,152755522140.0
2019-05-08,Z304HES6,ST4000DM000,4000787030016,0,119.0,219092264.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,508378888.0,65.0,30673.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,93.0,14473.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30539.0,100.0,48791431312.0,100.0,152990625703.0
2019-05-09,Z304HES6,ST4000DM000,4000787030016,0,118.0,195141976.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,509959406.0,65.0,30697.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30562.0,100.0,48807499896.0,100.0,153141382616.0
2019-05-10,Z304HES6,ST4000DM000,4000787030016,0,119.0,214370432.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,511454338.0,65.0,30721.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,93.0,14473.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30586.0,100.0,48830301040.0,100.0,153298785557.0
2019-05-11,Z304HES6,ST4000DM000,4000787030016,0,110.0,25614496.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,513275824.0,65.0,30745.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,93.0,14473.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30610.0,100.0,48857724760.0,100.0,153488023579.0
2019-05-12,Z304HES6,ST4000DM000,4000787030016,0,117.0,129459448.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,514748670.0,65.0,30769.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30634.0,100.0,48872164848.0,100.0,153668758737.0
2019-05-13,Z304HES6,ST4000DM000,4000787030016,0,115.0,93761848.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,515853695.0,65.0,30793.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30658.0,100.0,48892891952.0,100.0,153809459663.0
2019-05-14,Z304HES6,ST4000DM000,4000787030016,0,118.0,188403248.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,518019841.0,65.0,30817.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30682.0,100.0,48916519744.0,100.0,153970406587.0
2019-05-15,Z304HES6,ST4000DM000,4000787030016,0,119.0,1983928.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,518931296.0,65.0,30841.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,93.0,14473.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30706.0,100.0,48932824560.0,100.0,154090036767.0
2019-05-16,Z304HES6,ST4000DM000,4000787030016,0,120.0,241425776.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,521179556.0,65.0,30865.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,93.0,14473.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30730.0,100.0,48949101384.0,100.0,154191628674.0
2019-05-17,Z304HES6,ST4000DM000,4000787030016,0,118.0,187813928.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,522629906.0,65.0,30889.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30754.0,100.0,48964469416.0,100.0,154263405205.0
2019-05-18,Z304HES6,ST4000DM000,4000787030016,0,114.0,67020480.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,523384425.0,65.0,30913.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30778.0,100.0,48976308088.0,100.0,154350395044.0
2019-05-19,Z304HES6,ST4000DM000,4000787030016,0,114.0,80493360.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,524478950.0,65.0,30937.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,93.0,14473.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30802.0,100.0,48990614240.0,100.0,154491552343.0
2019-05-20,Z304HES6,ST4000DM000,4000787030016,0,118.0,181366136.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,525929706.0,65.0,30961.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30826.0,100.0,49009743088.0,100.0,154644643290.0
2019-05-21,Z304HES6,ST4000DM000,4000787030016,0,111.0,35593472.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,528187962.0,65.0,30985.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30850.0,100.0,49024928536.0,100.0,154794967902.0
2019-05-22,Z304HES6,ST4000DM000,4000787030016,0,118.0,168405032.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,529227618.0,65.0,31008.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30874.0,100.0,49043099888.0,100.0,154913684741.0
2019-05-23,Z304HES6,ST4000DM000,4000787030016,0,115.0,87377936.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,530583281.0,65.0,31032.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30898.0,100.0,49059208520.0,100.0,155033964961.0
2019-05-24,Z304HES6,ST4000DM000,4000787030016,0,117.0,135354968.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,532096021.0,65.0,31056.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30922.0,100.0,49082972576.0,100.0,155150813015.0
2019-05-25,Z304HES6,ST4000DM000,4000787030016,0,118.0,193342000.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,533284778.0,65.0,31080.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30946.0,100.0,49101909632.0,100.0,155290293045.0
2019-05-26,Z304HES6,ST4000DM000,4000787030016,0,118.0,195518912.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,534396470.0,65.0,31104.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30970.0,100.0,49116945888.0,100.0,155415035175.0
2019-05-27,Z304HES6,ST4000DM000,4000787030016,0,117.0,143826200.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,534991150.0,65.0,31128.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30994.0,100.0,49126320384.0,100.0,155476785921.0
2019-05-28,Z304HES6,ST4000DM000,4000787030016,0,119.0,228998768.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,537220815.0,65.0,31152.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31018.0,100.0,49144229440.0,100.0,155630953853.0
2019-05-29,Z304HES6,ST4000DM000,4000787030016,0,116.0,114331048.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,537744154.0,65.0,31176.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31042.0,100.0,49159625280.0,100.0,155671556152.0
2019-05-30,Z304HES6,ST4000DM000,4000787030016,0,119.0,206098656.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,539066377.0,65.0,31200.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,93.0,14473.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31066.0,100.0,49175364400.0,100.0,155781185044.0
2019-05-31,Z304HES6,ST4000DM000,4000787030016,0,116.0,110082400.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,540379725.0,65.0,31224.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31090.0,100.0,49189543936.0,100.0,155881396122.0
2019-06-01,Z304HES6,ST4000DM000,4000787030016,0,114.0,63246744.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,542594146.0,65.0,31248.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,93.0,14473.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31114.0,100.0,49209850752.0,100.0,155967820510.0
2019-06-02,Z304HES6,ST4000DM000,4000787030016,0,120.0,236185264.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,543763051.0,65.0,31272.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,93.0,14473.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31138.0,100.0,49228029960.0,100.0,156094621942.0
2019-06-03,Z304HES6,ST4000DM000,4000787030016,0,112.0,43038920.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,544725236.0,65.0,31296.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31162.0,100.0,49244061456.0,100.0,156204900817.0
2019-06-04,Z304HES6,ST4000DM000,4000787030016,0,114.0,68064560.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,546830754.0,65.0,31321.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31186.0,100.0,49273683784.0,100.0,156317221384.0
2019-06-05,Z304HES6,ST4000DM000,4000787030016,0,120.0,243129208.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,548051688.0,65.0,31344.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31210.0,100.0,49294620616.0,100.0,156439909150.0
