2019-01-01,Z304HES6,ST4000DM000,4000787030016,0,115,93706096,92.0,0.0,100.0,11.0,100.0,0.0,84.0,292912567.0,69,27630,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,93.0,14473.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27496.0,100.0,46536697592.0,100.0,130110073064.0
2019-06-06,Z304HES6,ST4000DM000,4000787030016,0,113.0,54747568.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,549226786.0,65.0,31369.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31234.0,100.0,49309785392.0,100.0,156546829810.0
2019-06-07,Z304HES6,ST4000DM000,4000787030016,0,117.0,121710136.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,550800220.0,65.0,31393.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31258.0,100.0,49326912480.0,100.0,156623175284.0
2019-06-08,Z304HES6,ST4000DM000,4000787030016,0,117.0,136575816.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,551543394.0,65.0,31417.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31282.0,100.0,49343899648.0,100.0,156689871928.0
2019-06-09,Z304HES6,ST4000DM000,4000787030016,0,114.0,70164696.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,552369576.0,65.0,31441.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31306.0,100.0,49359890272.0,100.0,156765646338.0
2019-06-10,Z304HES6,ST4000DM000,4000787030016,0,120.0,240754520.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,552995051.0,65.0,31465.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31330.0,100.0,49373175456.0,100.0,156833128249.0
2019-06-11,Z304HES6,ST4000DM000,4000787030016,0,112.0,43873816.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,554952087.0,65.0,31489.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31354.0,100.0,49393872144.0,100.0,156953347333.0
2019-06-12,Z304HES6,ST4000DM000,4000787030016,0,117.0,129170544.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,555974701.0,65.0,31513.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,93.0,14473.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31378.0,100.0,49407547576.0,100.0,157068373870.0
2019-06-13,Z304HES6,ST4000DM000,4000787030016,0,119.0,209853368.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,557672483.0,64.0,31537.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31402.0,100.0,49428060904.0,100.0,157185038598.0
2019-06-14,Z304HES6,ST4000DM000,4000787030016,0,116.0,104079376.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,559415981.0,64.0,31561.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31426.0,100.0,49445339072.0,100.0,157272486618.0
2019-06-15,Z304HES6,ST4000DM000,4000787030016,0,115.0,84612520.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,560530593.0,64.0,31585.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31450.0,100.0,49460724352.0,100.0,157375950747.0
2019-06-16,Z304HES6,ST4000DM000,4000787030016,0,115.0,100620448.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,562843700.0,64.0,31609.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31474.0,100.0,49484879912.0,100.0,157493515128.0
2019-06-17,Z304HES6,ST4000DM000,4000787030016,0,118.0,200467432.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,563986183.0,64.0,31633.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31498.0,100.0,49500909064.0,100.0,157655443372.0
2019-06-18,Z304HES6,ST4000DM000,4000787030016,0,116.0,109315752.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,566186424.0,64.0,31657.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31522.0,100.0,49528699968.0,100.0,157806648858.0
2019-06-19,Z304HES6,ST4000DM000,4000787030016,0,115.0,88516376.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,566874473.0,64.0,31681.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31546.0,100.0,49549866656.0,100.0,157890025375.0
2019-06-20,Z304HES6,ST4000DM000,4000787030016,0,115.0,93119040.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,568256843.0,64.0,31705.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31570.0,100.0,49565989888.0,100.0,158022957279.0
2019-06-21,Z304HES6,ST4000DM000,4000787030016,0,117.0,153397352.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,569516642.0,64.0,31729.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31594.0,100.0,49583405176.0,100.0,158085825036.0
2019-06-22,Z304HES6,ST4000DM000,4000787030016,0,106.0,11643696.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,570347520.0,64.0,31753.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31618.0,100.0,49603746872.0,100.0,158199474380.0
2019-06-23,Z304HES6,ST4000DM000,4000787030016,0,119.0,217690008.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,571107221.0,64.0,31777.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31642.0,100.0,49619228600.0,100.0,158289320046.0
2019-06-24,Z304HES6,ST4000DM000,4000787030016,0,117.0,146319288.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,572033642.0,64.0,31801.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31666.0,100.0,49629060488.0,100.0,158431351232.0
2019-06-25,Z304HES6,ST4000DM000,4000787030016,0,119.0,213389664.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,574303018.0,64.0,31825.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31690.0,100.0,49652609832.0,100.0,158578977329.0
2019-06-26,Z304HES6,ST4000DM000,4000787030016,0,119.0,207417096.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,575280726.0,64.0,31849.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31714.0,100.0,49664999112.0,100.0,158687205242.0
2019-06-27,Z304HES6,ST4000DM000,4000787030016,0,118.0,187240304.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,576898847.0,64.0,31872.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31738.0,100.0,49682439296.0,100.0,158862812713.0
2019-06-28,Z304HES6,ST4000DM000,4000787030016,0,114.0,69980472.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,579280841.0,64.0,31896.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31762.0,100.0,49704649040.0,100.0,158984512353.0
2019-06-29,Z304HES6,ST4000DM000,4000787030016,0,117.0,158354976.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,580390659.0,64.0,31920.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31786.0,100.0,49723838360.0,100.0,159124178316.0
2019-06-30,Z304HES6,ST4000DM000,4000787030016,0,116.0,110362424.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,581239344.0,64.0,31944.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31810.0,100.0,49737221704.0,100.0,159301392000.0
2019-07-01,Z304HES6,ST4000DM000,4000787030016,0,112.0,46832488.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,582034548.0,64.0,31968.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31834.0,100.0,49754074200.0,100.0,159548178954.0
2019-07-02,Z304HES6,ST4000DM000,4000787030016,0,117.0,123884328.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,584104345.0,64.0,31992.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31857.0,100.0,49774722640.0,100.0,159803373113.0
2019-07-03,Z304HES6,ST4000DM000,4000787030016,0,112.0,46817264.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,585068064.0,64.0,32016.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31881.0,100.0,49797579848.0,100.0,160061237450.0
2019-07-04,Z304HES6,ST4000DM000,4000787030016,0,106.0,11352888.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,586995880.0,64.0,32040.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31905.0,100.0,49819593320.0,100.0,160359152300.0
2019-07-05,Z304HES6,ST4000DM000,4000787030016,0,119.0,1837928.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,589180271.0,64.0,32064.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31929.0,100.0,49840293840.0,100.0,160569992785.0
2019-07-06,Z304HES6,ST4000DM000,4000787030016,0,116.0,115057912.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,591417375.0,64.0,32088.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31953.0,100.0,49858438704.0,100.0,160835887861.0
2019-07-07,Z304HES6,ST4000DM000,4000787030016,0,119.0,203620296.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,592997012.0,64.0,32111.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31977.0,100.0,49883781640.0,100.0,161058194716.0
2019-07-08,Z304HES6,ST4000DM000,4000787030016,0,117.0,166113392.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,594381862.0,64.0,32135.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32001.0,100.0,49905535200.0,100.0,161247474217.0
2019-07-09,Z304HES6,ST4000DM000,4000787030016,0,114.0,59716536.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,597440504.0,64.0,32159.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32025.0,100.0,49944539952.0,100.0,161372095499.0
2019-07-10,Z304HES6,ST4000DM000,4000787030016,0,115.0,90836008.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,599578825.0,64.0,32183.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32049.0,100.0,49968614928.0,100.0,161571975887.0
2019-07-11,Z304HES6,ST4000DM000,4000787030016,0,114.0,81441656.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,601136217.0,64.0,32207.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32073.0,100.0,49983871760.0,100.0,161763362055.0
2019-07-12,Z304HES6,ST4000DM000,4000787030016,0,119.0,232666216.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,603188866.0,64.0,32231.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32097.0,100.0,50005941288.0,100.0,161925203831.0
2019-07-13,Z304HES6,ST4000DM000,4000787030016,0,117.0,123603904.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,604898958.0,64.0,32255.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32121.0,100.0,50025394472.0,100.0,162159726538.0
2019-07-14,Z304HES6,ST4000DM000,4000787030016,0,111.0,35534472.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,606581083.0,64.0,32279.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32145.0,100.0,50043546904.0,100.0,162405921136.0
2019-07-15,Z304HES6,ST4000DM000,4000787030016,0,111.0,39417872.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,608103031.0,64.0,32303.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,93.0,14473.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32169.0,100.0,50065714200.0,100.0,162574643347.0
2019-07-16,Z304HES6,ST4000DM000,4000787030016,0,116.0,115225760.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,610875204.0,64.0,32327.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32193.0,100.0,50097301256.0,100.0,162765299965.0
2019-07-17,Z304HES6,ST4000DM000,4000787030016,0,119.0,234371128.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,612343554.0,64.0,32351.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32217.0,100.0,50115635104.0,100.0,162935220624.0
2019-07-18,Z304HES6,ST4000DM000,4000787030016,0,111.0,32493408.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,614178147.0,64.0,32375.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32241.0,100.0,50133875896.0,100.0,163150772620.0
2019-07-19,Z304HES6,ST4000DM000,4000787030016,0,117.0,147341920.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,615892275.0,64.0,32399.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32264.0,100.0,50159969488.0,100.0,163247289460.0
2019-07-20,Z304HES6,ST4000DM000,4000787030016,0,119.0,231215664.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,617525349.0,63.0,32423.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32288.0,100.0,50179987144.0,100.0,163442181541.0
2019-07-21,Z304HES6,ST4000DM000,4000787030016,0,119.0,202311528.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,618805726.0,63.0,32447.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32312.0,100.0,50201553624.0,100.0,163573768847.0
2019-07-22,Z304HES6,ST4000DM000,4000787030016,0,117.0,123203960.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,619734511.0,63.0,32471.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32336.0,100.0,50214638272.0,100.0,163691360691.0
2019-07-23,Z304HES6,ST4000DM000,4000787030016,0,117.0,163894032.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,622632200.0,63.0,32495.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32360.0,100.0,50241281256.0,100.0,163916861727.0
2019-07-24,Z304HES6,ST4000DM000,4000787030016,0,115.0,87172024.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,624990802.0,63.0,32518.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32384.0,100.0,50265351432.0,100.0,164109062959.0
2019-07-25,Z304HES6,ST4000DM000,4000787030016,0,113.0,52188760.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,626230797.0,63.0,32542.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32408.0,100.0,50285115664.0,100.0,164312929155.0
2019-07-26,Z304HES6,ST4000DM000,4000787030016,0,119.0,226702784.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,628878035.0,63.0,32566.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32432.0,100.0,50305445608.0,100.0,164467488162.0
2019-07-27,Z304HES6,ST4000DM000,4000787030016,0,114.0,69465088.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,630298728.0,63.0,32590.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32456.0,100.0,50326942864.0,100.0,164700474621.0
