2019-01-01,Z304HES6,ST4000DM000,4000787030016,0,115,93706096,92.0,0.0,100.0,11.0,100.0,0.0,84.0,292912567.0,69,27630,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,93.0,14473.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27496.0,100.0,46536697592.0,100.0,130110073064.0
2019-07-28,Z304HES6,ST4000DM000,4000787030016,0,117.0,121195584.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,631494405.0,63.0,32614.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32480.0,100.0,50338315880.0,100.0,164897852729.0
2019-07-29,Z304HES6,ST4000DM000,4000787030016,0,118.0,182472448.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,632833450.0,63.0,32638.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32504.0,100.0,50360034736.0,100.0,165122002415.0
2019-07-30,Z304HES6,ST4000DM000,4000787030016,0,117.0,122152760.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,635564688.0,63.0,32662.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32527.0,100.0,50380374808.0,100.0,165324252130.0
2019-07-31,Z304HES6,ST4000DM000,4000787030016,0,117.0,165536768.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,636970546.0,63.0,32686.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32551.0,100.0,50396704280.0,100.0,165520502884.0
2019-08-01,Z304HES6,ST4000DM000,4000787030016,0,118.0,194474720.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,638587024.0,63.0,32710.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32575.0,100.0,50421194040.0,100.0,165730148454.0
2019-08-02,Z304HES6,ST4000DM000,4000787030016,0,116.0,114202200.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,640376045.0,63.0,32734.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32599.0,100.0,50439846984.0,100.0,165889130730.0
2019-08-03,Z304HES6,ST4000DM000,4000787030016,0,108.0,20836792.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,641440434.0,63.0,32758.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32623.0,100.0,50454383352.0,100.0,166233127448.0
2019-08-04,Z304HES6,ST4000DM000,4000787030016,0,117.0,128011824.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,642492531.0,63.0,32781.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32647.0,100.0,50487386448.0,100.0,166543639312.0
2019-08-05,Z304HES6,ST4000DM000,4000787030016,0,117.0,157786104.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,644523854.0,63.0,32805.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32671.0,100.0,50503951776.0,100.0,166955477645.0
2019-08-06,Z304HES6,ST4000DM000,4000787030016,0,117.0,135799056.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,648136331.0,63.0,32829.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32694.0,100.0,50527933088.0,100.0,167303450569.0
2019-08-07,Z304HES6,ST4000DM000,4000787030016,0,117.0,124297232.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,650408334.0,63.0,32853.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32718.0,100.0,50554797624.0,100.0,167587490300.0
2019-08-08,Z304HES6,ST4000DM000,4000787030016,0,118.0,177854536.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,651974521.0,63.0,32877.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32742.0,100.0,50571777528.0,100.0,167819704771.0
2019-08-09,Z304HES6,ST4000DM000,4000787030016,0,118.0,174196512.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,653855135.0,63.0,32900.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32766.0,100.0,50600592872.0,100.0,167900798915.0
2019-08-10,Z304HES6,ST4000DM000,4000787030016,0,119.0,209922488.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,656676360.0,63.0,32924.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32790.0,100.0,50627017544.0,100.0,168084807720.0
2019-08-11,Z304HES6,ST4000DM000,4000787030016,0,119.0,233581192.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,658669575.0,63.0,32948.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32813.0,100.0,50650379152.0,100.0,168358385353.0
2019-08-12,Z304HES6,ST4000DM000,4000787030016,0,120.0,237760568.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,660299466.0,63.0,32972.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32837.0,100.0,50687354368.0,100.0,168579187751.0
2019-08-13,Z304HES6,ST4000DM000,4000787030016,0,115.0,98022536.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,662902794.0,63.0,32995.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32861.0,100.0,50708947744.0,100.0,168836445134.0
2019-08-14,Z304HES6,ST4000DM000,4000787030016,0,118.0,170170544.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,665293801.0,63.0,33031.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,93.0,14473.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32896.0,100.0,50737194224.0,100.0,169070250256.0
2019-08-15,Z304HES6,ST4000DM000,4000787030016,0,119.0,221175984.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,667146138.0,63.0,33055.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32920.0,100.0,50764998192.0,100.0,169225084290.0
2019-08-16,Z304HES6,ST4000DM000,4000787030016,0,117.0,140381424.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,668943774.0,63.0,33079.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32944.0,100.0,50784475784.0,100.0,169387340750.0
2019-08-17,Z304HES6,ST4000DM000,4000787030016,0,114.0,59465440.0,92.0,0.0,100.0,11.0,100.0,0.0,87.0,670504739.0,63.0,33102.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32968.0,100.0,50807319736.0,100.0,169583666772.0
2019-08-18,Z304HES6,ST4000DM000,4000787030016,0,118.0,196960856.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,672023840.0,63.0,33126.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32992.0,100.0,50826480304.0,100.0,169763536605.0
2019-08-19,Z304HES6,ST4000DM000,4000787030016,0,117.0,132604096.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,673303134.0,63.0,33150.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33016.0,100.0,50841331056.0,100.0,169897307510.0
2019-08-20,Z304HES6,ST4000DM000,4000787030016,0,117.0,139505584.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,675734592.0,63.0,33174.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33040.0,100.0,50869567232.0,100.0,170019297863.0
2019-08-21,Z304HES6,ST4000DM000,4000787030016,0,109.0,23286296.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,676203912.0,63.0,33186.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33052.0,100.0,50877335672.0,100.0,170101525493.0
2019-08-22,Z304HES6,ST4000DM000,4000787030016,0,118.0,180815216.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,678083006.0,63.0,33210.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33076.0,100.0,50891869512.0,100.0,170339465438.0
2019-08-23,Z304HES6,ST4000DM000,4000787030016,0,115.0,99893296.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,680390308.0,63.0,33234.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33100.0,100.0,50912912384.0,100.0,170463323271.0
2019-08-24,Z304HES6,ST4000DM000,4000787030016,0,118.0,198651744.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,682256107.0,63.0,33258.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33124.0,100.0,50926417336.0,100.0,170645429255.0
2019-08-25,Z304HES6,ST4000DM000,4000787030016,0,116.0,111818616.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,683818781.0,63.0,33282.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33148.0,100.0,50948179928.0,100.0,170890778365.0
2019-08-26,Z304HES6,ST4000DM000,4000787030016,0,117.0,154542456.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,688139556.0,62.0,33330.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33196.0,100.0,50993695240.0,100.0,171285769646.0
2019-08-27,Z304HES6,ST4000DM000,4000787030016,0,117.0,154542456.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,688139556.0,62.0,33330.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33196.0,100.0,50993695240.0,100.0,171285769646.0
2019-08-28,Z304HES6,ST4000DM000,4000787030016,0,117.0,154426032.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,690210052.0,62.0,33354.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33220.0,100.0,51014344416.0,100.0,171520582501.0
2019-08-29,Z304HES6,ST4000DM000,4000787030016,0,113.0,52689616.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,691768796.0,62.0,33378.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33244.0,100.0,51033003160.0,100.0,171711210268.0
2019-08-30,Z304HES6,ST4000DM000,4000787030016,0,112.0,46037608.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,693929754.0,62.0,33402.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33268.0,100.0,51058937256.0,100.0,171836064018.0
2019-08-31,Z304HES6,ST4000DM000,4000787030016,0,114.0,79438608.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,695280069.0,62.0,33426.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33291.0,100.0,51085297704.0,100.0,172040183887.0
2019-09-01,Z304HES6,ST4000DM000,4000787030016,0,114.0,69422144.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,696254207.0,62.0,33450.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33315.0,100.0,51104612568.0,100.0,172363566885.0
2019-09-02,Z304HES6,ST4000DM000,4000787030016,0,106.0,12378896.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,697240441.0,62.0,33474.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33339.0,100.0,51125011632.0,100.0,172672766066.0
2019-09-03,Z304HES6,ST4000DM000,4000787030016,0,117.0,160598216.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,699788236.0,62.0,33498.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33363.0,100.0,51150892904.0,100.0,173094835837.0
2019-09-04,Z304HES6,ST4000DM000,4000787030016,0,119.0,206149904.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,703166281.0,62.0,33522.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33387.0,100.0,51171741488.0,100.0,173452545762.0
2019-09-05,Z304HES6,ST4000DM000,4000787030016,0,117.0,143903752.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,705139510.0,62.0,33546.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33411.0,100.0,51194711584.0,100.0,173749274077.0
2019-09-06,Z304HES6,ST4000DM000,4000787030016,0,118.0,174083208.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,706961112.0,62.0,33570.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33435.0,100.0,51220745224.0,100.0,173951421730.0
2019-09-07,Z304HES6,ST4000DM000,4000787030016,0,111.0,31313896.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,708563486.0,62.0,33594.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33459.0,100.0,51247962136.0,100.0,174175337097.0
2019-09-08,Z304HES6,ST4000DM000,4000787030016,0,117.0,156686664.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,710180365.0,62.0,33618.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33483.0,100.0,51276497824.0,100.0,174378520974.0
2019-09-09,Z304HES6,ST4000DM000,4000787030016,0,115.0,93831320.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,712013760.0,62.0,33642.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33507.0,100.0,51295796264.0,100.0,174623002798.0
2019-09-10,Z304HES6,ST4000DM000,4000787030016,0,117.0,130356776.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,714271711.0,62.0,33666.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33531.0,100.0,51316216048.0,100.0,174863993065.0
2019-09-11,Z304HES6,ST4000DM000,4000787030016,0,119.0,204773168.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,716763113.0,62.0,33690.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33555.0,100.0,51345265808.0,100.0,175088001037.0
2019-09-12,Z304HES6,ST4000DM000,4000787030016,0,117.0,127078768.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,718418580.0,62.0,33714.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33579.0,100.0,51366014976.0,100.0,175305089322.0
2019-09-13,Z304HES6,ST4000DM000,4000787030016,0,119.0,221293160.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,721851787.0,62.0,33738.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33603.0,100.0,51396021352.0,100.0,175416742329.0
2019-09-14,Z304HES6,ST4000DM000,4000787030016,0,112.0,44905344.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,723922143.0,62.0,33762.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33627.0,100.0,51427924440.0,100.0,175583244225.0
2019-09-15,Z304HES6,ST4000DM000,4000787030016,0,117.0,166221512.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,725496996.0,62.0,33785.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33651.0,100.0,51452229360.0,100.0,175783497929.0
2019-09-16,Z304HES6,ST4000DM000,4000787030016,0,119.0,213749216.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,727299101.0,62.0,33809.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33675.0,100.0,51469940992.0,100.0,175990760805.0
