2019-01-01,Z304HES6,ST4000DM000,4000787030016,0,115,93706096,92.0,0.0,100.0,11.0,100.0,0.0,84.0,292912567.0,69,27630,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,93.0,14473.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27496.0,100.0,46536697592.0,100.0,130110073064.0
2019-09-17,Z304HES6,ST4000DM000,4000787030016,0,117.0,125637160.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,729405247.0,62.0,33833.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33699.0,100.0,51487672328.0,100.0,176144210745.0
2019-09-18,Z304HES6,ST4000DM000,4000787030016,0,119.0,219510368.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,731709131.0,62.0,33869.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33734.0,100.0,51528089960.0,100.0,176335377510.0
2019-09-19,Z304HES6,ST4000DM000,4000787030016,0,102.0,4463432.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,734057333.0,62.0,33893.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33758.0,100.0,51559654272.0,100.0,176513387293.0
2019-09-20,Z304HES6,ST4000DM000,4000787030016,0,119.0,212660376.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,736430724.0,62.0,33916.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33782.0,100.0,51594783976.0,100.0,176714018937.0
2019-09-21,Z304HES6,ST4000DM000,4000787030016,0,118.0,183222032.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,738444750.0,62.0,33940.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33806.0,100.0,51614331208.0,100.0,176896185111.0
2019-09-22,Z304HES6,ST4000DM000,4000787030016,0,120.0,237574264.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,739974335.0,62.0,33964.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33829.0,100.0,51648700408.0,100.0,177139078435.0
2019-09-23,Z304HES6,ST4000DM000,4000787030016,0,114.0,61657824.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,741415695.0,62.0,33988.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33853.0,100.0,51682027944.0,100.0,177343690499.0
2019-09-24,Z304HES6,ST4000DM000,4000787030016,0,118.0,180570664.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,744137927.0,62.0,34012.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33877.0,100.0,51712252576.0,100.0,177555001835.0
2019-09-25,Z304HES6,ST4000DM000,4000787030016,0,120.0,237471496.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,744935906.0,62.0,34023.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33889.0,100.0,51724754792.0,100.0,177688323403.0
2019-09-26,Z304HES6,ST4000DM000,4000787030016,0,117.0,165432288.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,746607523.0,62.0,34047.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33913.0,100.0,51738157784.0,100.0,177922315401.0
2019-09-27,Z304HES6,ST4000DM000,4000787030016,0,118.0,200233336.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,748676275.0,62.0,34071.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33937.0,100.0,51765316000.0,100.0,178011808576.0
2019-09-28,Z304HES6,ST4000DM000,4000787030016,0,117.0,156601984.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,750176542.0,62.0,34095.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33961.0,100.0,51787913152.0,100.0,178207167286.0
2019-09-29,Z304HES6,ST4000DM000,4000787030016,0,115.0,85682016.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,751447983.0,62.0,34119.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33985.0,100.0,51807477448.0,100.0,178412677649.0
2019-09-30,Z304HES6,ST4000DM000,4000787030016,0,110.0,25186248.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,752433117.0,62.0,34143.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34009.0,100.0,51823920168.0,100.0,178746531642.0
2019-10-01,Z304HES6,ST4000DM000,4000787030016,0,117.0,149320888.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,753988087.0,61.0,34167.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34033.0,100.0,51847619088.0,100.0,179063751829.0
2019-10-02,Z304HES6,ST4000DM000,4000787030016,0,117.0,126450664.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,756834104.0,61.0,34191.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34057.0,100.0,51873161728.0,100.0,179481923625.0
2019-10-03,Z304HES6,ST4000DM000,4000787030016,0,114.0,66400832.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,759303755.0,61.0,34215.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34081.0,100.0,51896598368.0,100.0,179835272632.0
2019-10-04,Z304HES6,ST4000DM000,4000787030016,0,114.0,64246080.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,763063666.0,61.0,34251.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34116.0,100.0,51934788040.0,100.0,180162477071.0
2019-10-05,Z304HES6,ST4000DM000,4000787030016,0,120.0,242120704.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,764602936.0,61.0,34275.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34140.0,100.0,51950079112.0,100.0,180417655376.0
2019-10-06,Z304HES6,ST4000DM000,4000787030016,0,117.0,144444608.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,766019628.0,61.0,34299.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34164.0,100.0,51985243400.0,100.0,180582983946.0
2019-10-07,Z304HES6,ST4000DM000,4000787030016,0,118.0,200926688.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,768050101.0,61.0,34322.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34188.0,100.0,52021713320.0,100.0,180840679373.0
2019-10-08,Z304HES6,ST4000DM000,4000787030016,0,117.0,129710504.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,770980150.0,61.0,34346.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34212.0,100.0,52055451312.0,100.0,181071988921.0
2019-10-09,Z304HES6,ST4000DM000,4000787030016,0,119.0,202228432.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,773277769.0,61.0,34370.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34235.0,100.0,52087420632.0,100.0,181324011465.0
2019-10-10,Z304HES6,ST4000DM000,4000787030016,0,119.0,220520688.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,775245298.0,61.0,34394.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34259.0,100.0,52133606528.0,100.0,181482794171.0
2019-10-11,Z304HES6,ST4000DM000,4000787030016,0,117.0,123679888.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,778548536.0,61.0,34418.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34283.0,100.0,52182361008.0,100.0,181720432660.0
2019-10-12,Z304HES6,ST4000DM000,4000787030016,0,118.0,187805032.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,780007379.0,61.0,34441.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34307.0,100.0,52219947600.0,100.0,181869079542.0
2019-10-13,Z304HES6,ST4000DM000,4000787030016,0,100.0,2623800.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,781505222.0,61.0,34465.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34331.0,100.0,52241278016.0,100.0,182037648911.0
2019-10-14,Z304HES6,ST4000DM000,4000787030016,0,117.0,152975400.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,782961097.0,61.0,34489.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34354.0,100.0,52270269688.0,100.0,182208769192.0
2019-10-15,Z304HES6,ST4000DM000,4000787030016,0,119.0,210477192.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,786583652.0,61.0,34536.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34402.0,100.0,52329986280.0,100.0,182511575622.0
2019-10-16,Z304HES6,ST4000DM000,4000787030016,0,119.0,210477192.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,786583652.0,61.0,34536.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34402.0,100.0,52329986280.0,100.0,182511575622.0
2019-10-17,Z304HES6,ST4000DM000,4000787030016,0,116.0,105026392.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,788282402.0,61.0,34560.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34426.0,100.0,52348876288.0,100.0,182694486102.0
2019-10-18,Z304HES6,ST4000DM000,4000787030016,0,117.0,119055720.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,789898920.0,61.0,34584.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34450.0,100.0,52377982264.0,100.0,182736471022.0
2019-10-19,Z304HES6,ST4000DM000,4000787030016,0,118.0,190171792.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,790360007.0,61.0,34608.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34474.0,100.0,52396239952.0,100.0,182775197431.0
2019-10-20,Z304HES6,ST4000DM000,4000787030016,0,117.0,133543792.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,791377150.0,61.0,34632.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34497.0,100.0,52417221048.0,100.0,182872333885.0
2019-10-21,Z304HES6,ST4000DM000,4000787030016,0,113.0,54086936.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,792121971.0,61.0,34656.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34521.0,100.0,52435843968.0,100.0,182952253395.0
2019-10-22,Z304HES6,ST4000DM000,4000787030016,0,117.0,145984600.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,794587435.0,61.0,34680.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34545.0,100.0,52461281064.0,100.0,183095491978.0
2019-10-23,Z304HES6,ST4000DM000,4000787030016,0,117.0,134702576.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,795585045.0,61.0,34703.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34569.0,100.0,52480082304.0,100.0,183177461279.0
2019-10-24,Z304HES6,ST4000DM000,4000787030016,0,118.0,187577144.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,796704846.0,61.0,34727.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,93.0,14473.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34593.0,100.0,52495868648.0,100.0,183257116370.0
2019-10-25,Z304HES6,ST4000DM000,4000787030016,0,116.0,115340144.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,798539396.0,61.0,34751.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34616.0,100.0,52509194624.0,100.0,183322323476.0
2019-10-26,Z304HES6,ST4000DM000,4000787030016,0,118.0,186188376.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,799231050.0,61.0,34775.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34640.0,100.0,52527644608.0,100.0,183394945832.0
2019-10-27,Z304HES6,ST4000DM000,4000787030016,0,118.0,173563080.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,799760291.0,61.0,34799.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34664.0,100.0,52545424016.0,100.0,183453536120.0
2019-10-28,Z304HES6,ST4000DM000,4000787030016,0,117.0,149938384.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,800483751.0,61.0,34823.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,93.0,14473.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34688.0,100.0,52562129416.0,100.0,183550925061.0
2019-10-29,Z304HES6,ST4000DM000,4000787030016,0,119.0,225823008.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,801009663.0,61.0,34835.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,93.0,14473.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34700.0,100.0,52571065184.0,100.0,183612031636.0
2019-10-30,Z304HES6,ST4000DM000,4000787030016,0,117.0,165580544.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,802802592.0,61.0,34859.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34724.0,100.0,52590866840.0,100.0,183719051607.0
2019-10-31,Z304HES6,ST4000DM000,4000787030016,0,117.0,145808296.0,92.0,0.0,100.0,11.0,100.0,0.0,88.0,805270199.0,61.0,34894.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34760.0,100.0,52606724328.0,100.0,183853649814.0
2019-11-01,Z304HES6,ST4000DM000,4000787030016,0,117.0,145258120.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,806644357.0,61.0,34918.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34783.0,100.0,52610843224.0,100.0,184086312631.0
2019-11-02,Z304HES6,ST4000DM000,4000787030016,0,109.0,23045776.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,807845727.0,61.0,34942.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34807.0,100.0,52615627760.0,100.0,184304278989.0
2019-11-03,Z304HES6,ST4000DM000,4000787030016,0,116.0,115797048.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,809390485.0,61.0,34966.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34831.0,100.0,52621655104.0,100.0,184517786391.0
2019-11-04,Z304HES6,ST4000DM000,4000787030016,0,115.0,97559328.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,810759038.0,61.0,34990.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34855.0,100.0,52631797272.0,100.0,184706153375.0
2019-11-06,Z304HES6,ST4000DM000,4000787030016,0,112.0,46278040.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,813725620.0,61.0,35037.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,93.0,14473.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34903.0,100.0,52644019440.0,100.0,185305517431.0
2019-11-07,Z304HES6,ST4000DM000,4000787030016,0,112.0,43584008.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,814497645.0,60.0,35061.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34927.0,100.0,52649960752.0,100.0,185559661725.0
2019-11-08,Z304HES6,ST4000DM000,4000787030016,0,115.0,85471976.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,816829784.0,60.0,35085.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,93.0,14473.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34950.0,100.0,52652904416.0,100.0,185845507783.0
