2019-01-01,Z304HES6,ST4000DM000,4000787030016,0,115,93706096,92.0,0.0,100.0,11.0,100.0,0.0,84.0,292912567.0,69,27630,100.0,0.0,100,11,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,93.0,14473.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27496.0,100.0,46536697592.0,100.0,130110073064.0
2019-11-09,Z304HES6,ST4000DM000,4000787030016,0,115.0,95683368.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,819215466.0,60.0,35109.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34974.0,100.0,52657115856.0,100.0,186199379452.0
2019-11-10,Z304HES6,ST4000DM000,4000787030016,0,119.0,215906296.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,820897679.0,60.0,35133.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34998.0,100.0,52662594288.0,100.0,186483492073.0
2019-11-11,Z304HES6,ST4000DM000,4000787030016,0,118.0,171229392.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,822125080.0,60.0,35157.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35022.0,100.0,52670094664.0,100.0,186684394231.0
2019-11-12,Z304HES6,ST4000DM000,4000787030016,0,117.0,146477544.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,824636263.0,60.0,35181.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35046.0,100.0,52677417632.0,100.0,186905605634.0
2019-11-13,Z304HES6,ST4000DM000,4000787030016,0,115.0,89808952.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,826280512.0,60.0,35205.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35070.0,100.0,52685146312.0,100.0,187126952979.0
2019-11-14,Z304HES6,ST4000DM000,4000787030016,0,117.0,156890456.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,827659926.0,60.0,35229.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35094.0,100.0,52694509600.0,100.0,187353522563.0
2019-11-15,Z304HES6,ST4000DM000,4000787030016,0,112.0,43277664.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,830511939.0,60.0,35252.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35118.0,100.0,52699602568.0,100.0,187488979164.0
2019-11-16,Z304HES6,ST4000DM000,4000787030016,0,110.0,26024528.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,831730013.0,60.0,35276.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35142.0,100.0,52703932520.0,100.0,187647753011.0
2019-11-17,Z304HES6,ST4000DM000,4000787030016,0,108.0,20177328.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,832952218.0,60.0,35300.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,1.0,93.0,14473.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35166.0,100.0,52713862376.0,100.0,187810237536.0
2019-11-18,Z304HES6,ST4000DM000,4000787030016,0,117.0,136690528.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,834147035.0,60.0,35325.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35190.0,100.0,52721088128.0,100.0,187966922794.0
2019-11-19,Z304HES6,ST4000DM000,4000787030016,0,115.0,96737936.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,836502081.0,60.0,35349.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35214.0,100.0,52733374528.0,100.0,188161195295.0
2019-11-20,Z304HES6,ST4000DM000,4000787030016,0,108.0,17205024.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,838045747.0,60.0,35373.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35238.0,100.0,52742924160.0,100.0,188342064977.0
2019-11-21,Z304HES6,ST4000DM000,4000787030016,0,120.0,237437928.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,839088688.0,60.0,35396.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35262.0,100.0,52753303176.0,100.0,188482655898.0
2019-11-22,Z304HES6,ST4000DM000,4000787030016,0,115.0,98326008.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,840888542.0,60.0,35420.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,93.0,14473.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35286.0,100.0,52763729288.0,100.0,188576617826.0
2019-11-23,Z304HES6,ST4000DM000,4000787030016,0,118.0,178098656.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,842162730.0,60.0,35444.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35310.0,100.0,52778396720.0,100.0,188758400857.0
2019-11-24,Z304HES6,ST4000DM000,4000787030016,0,114.0,75077224.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,844315797.0,60.0,35468.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35334.0,100.0,52789353352.0,100.0,188941706085.0
2019-11-25,Z304HES6,ST4000DM000,4000787030016,0,109.0,21544712.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,845294870.0,60.0,35492.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35357.0,100.0,52798103440.0,100.0,189131562571.0
2019-11-26,Z304HES6,ST4000DM000,4000787030016,0,118.0,199237976.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,847199158.0,60.0,35516.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35381.0,100.0,52806349032.0,100.0,189358134635.0
2019-11-27,Z304HES6,ST4000DM000,4000787030016,0,114.0,72737608.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,850059153.0,60.0,35540.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35405.0,100.0,52817003184.0,100.0,189545543690.0
2019-11-28,Z304HES6,ST4000DM000,4000787030016,0,111.0,34869520.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,851412984.0,60.0,35563.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35429.0,100.0,52826625480.0,100.0,189804150254.0
2019-11-29,Z304HES6,ST4000DM000,4000787030016,0,107.0,13892304.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,853543546.0,60.0,35587.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35453.0,100.0,52837226000.0,100.0,189952480953.0
2019-11-30,Z304HES6,ST4000DM000,4000787030016,0,117.0,144592400.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,854878580.0,60.0,35611.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35477.0,100.0,52848391152.0,100.0,190152943957.0
2019-12-01,Z304HES6,ST4000DM000,4000787030016,0,111.0,37640728.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,855920637.0,60.0,35635.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35501.0,100.0,52858416576.0,100.0,190370059876.0
2019-12-02,Z304HES6,ST4000DM000,4000787030016,0,114.0,81569400.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,856788552.0,60.0,35659.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35525.0,100.0,52870545152.0,100.0,190688666546.0
2019-12-03,Z304HES6,ST4000DM000,4000787030016,0,107.0,13416736.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,858564547.0,60.0,35683.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35548.0,100.0,52880966712.0,100.0,191022697727.0
2019-12-04,Z304HES6,ST4000DM000,4000787030016,0,114.0,76337208.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,860920100.0,60.0,35707.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35572.0,100.0,52892049432.0,100.0,191428882885.0
2019-12-05,Z304HES6,ST4000DM000,4000787030016,0,113.0,52720480.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,863209758.0,60.0,35730.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35596.0,100.0,52900232808.0,100.0,191761923916.0
2019-12-06,Z304HES6,ST4000DM000,4000787030016,0,108.0,15019600.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,865348400.0,60.0,35754.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35620.0,100.0,52913038160.0,100.0,191921328485.0
2019-12-07,Z304HES6,ST4000DM000,4000787030016,0,116.0,103494352.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,866734037.0,60.0,35778.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35643.0,100.0,52925763800.0,100.0,192158254720.0
2019-12-08,Z304HES6,ST4000DM000,4000787030016,0,106.0,11242040.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,867944368.0,60.0,35802.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35667.0,100.0,52938206216.0,100.0,192324753108.0
2019-12-09,Z304HES6,ST4000DM000,4000787030016,0,109.0,24137040.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,869581852.0,60.0,35826.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35691.0,100.0,52951761768.0,100.0,192557172322.0
2019-12-10,Z304HES6,ST4000DM000,4000787030016,0,112.0,42628832.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,871759863.0,60.0,35849.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35715.0,100.0,52960955208.0,100.0,192795318510.0
2019-12-11,Z304HES6,ST4000DM000,4000787030016,0,112.0,46997960.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,873846062.0,60.0,35873.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35739.0,100.0,52975343360.0,100.0,193003043577.0
2019-12-12,Z304HES6,ST4000DM000,4000787030016,0,119.0,207714072.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,875233472.0,60.0,35897.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35762.0,100.0,52990611024.0,100.0,193221948276.0
2019-12-13,Z304HES6,ST4000DM000,4000787030016,0,118.0,174864376.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,876806497.0,59.0,35921.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35786.0,100.0,53004627432.0,100.0,193281311575.0
2019-12-14,Z304HES6,ST4000DM000,4000787030016,0,115.0,86844856.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,878136141.0,59.0,35944.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35810.0,100.0,53023947608.0,100.0,193439201391.0
2019-12-15,Z304HES6,ST4000DM000,4000787030016,0,118.0,179703032.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,879264723.0,59.0,35968.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35834.0,100.0,53035014776.0,100.0,193594880212.0
2019-12-16,Z304HES6,ST4000DM000,4000787030016,0,118.0,172728768.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,880759455.0,59.0,35992.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35858.0,100.0,53049866368.0,100.0,193779043753.0
2019-12-17,Z304HES6,ST4000DM000,4000787030016,0,118.0,189503576.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,882431997.0,59.0,36016.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35882.0,100.0,53060123712.0,100.0,193912225826.0
2019-12-18,Z304HES6,ST4000DM000,4000787030016,0,114.0,58862040.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,884630914.0,59.0,36052.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35918.0,100.0,53075662240.0,100.0,194135381853.0
2019-12-19,Z304HES6,ST4000DM000,4000787030016,0,118.0,190125160.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,887851057.0,59.0,36076.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35942.0,100.0,53089121568.0,100.0,194327801735.0
2019-12-20,Z304HES6,ST4000DM000,4000787030016,0,118.0,190971168.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,888813682.0,59.0,36088.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35953.0,100.0,53095518336.0,100.0,194366463762.0
2019-12-21,Z304HES6,ST4000DM000,4000787030016,0,113.0,56603976.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,890582527.0,59.0,36112.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35977.0,100.0,53108095792.0,100.0,194547616162.0
2019-12-22,Z304HES6,ST4000DM000,4000787030016,0,115.0,100040016.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,891798830.0,59.0,36136.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36001.0,100.0,53123599408.0,100.0,194766000136.0
2019-12-23,Z304HES6,ST4000DM000,4000787030016,0,116.0,115797648.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,893012251.0,59.0,36160.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36025.0,100.0,53135339328.0,100.0,194968014084.0
2019-12-24,Z304HES6,ST4000DM000,4000787030016,0,116.0,108081344.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,894800983.0,59.0,36184.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36049.0,100.0,53149757384.0,100.0,195197358414.0
2019-12-25,Z304HES6,ST4000DM000,4000787030016,0,117.0,127973480.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,897781225.0,59.0,36220.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36085.0,100.0,53174880696.0,100.0,195526296529.0
2019-12-26,Z304HES6,ST4000DM000,4000787030016,0,118.0,170361512.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,899350324.0,59.0,36243.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36109.0,100.0,53186018912.0,100.0,195672055886.0
2019-12-27,Z304HES6,ST4000DM000,4000787030016,0,107.0,12731584.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,900739321.0,59.0,36267.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36133.0,100.0,53197825792.0,100.0,195877178483.0
2019-12-28,Z304HES6,ST4000DM000,4000787030016,0,119.0,218455784.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,901708476.0,59.0,36291.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36157.0,100.0,53209499488.0,100.0,196199731562.0
2019-12-29,Z304HES6,ST4000DM000,4000787030016,0,114.0,68938864.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,902865597.0,59.0,36315.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,93.0,14473.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36180.0,100.0,53227127720.0,100.0,196560770576.0
2019-12-30,Z304HES6,ST4000DM000,4000787030016,0,120.0,238897968.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,904916702.0,59.0,36339.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36204.0,100.0,53239419096.0,100.0,196934970619.0
2019-12-31,Z304HES6,ST4000DM000,4000787030016,0,120.0,235922664.0,92.0,0.0,100.0,11.0,100.0,0.0,89.0,908228240.0,59.0,36363.0,100.0,0.0,100.0,11.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,93.0,14473.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36228.0,100.0,53259171608.0,100.0,197254666055.0
