2019-01-01,Z304JWG3,ST4000DM000,4000787030016,0,114,76572128,93.0,0.0,100.0,7.0,100.0,0.0,85.0,358964689.0,68,28348,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28247.0,100.0,49755860040.0,100.0,108557279884.0
2019-01-02,Z304JWG3,ST4000DM000,4000787030016,0,118,173389456,93.0,0.0,100.0,7.0,100.0,0.0,85.0,359638365.0,68,28373,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28272.0,100.0,49770200336.0,100.0,108729202372.0
2019-01-03,Z304JWG3,ST4000DM000,4000787030016,0,114.0,80096472.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,360199755.0,68.0,28397.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28296.0,100.0,49787450128.0,100.0,108860725258.0
2019-01-04,Z304JWG3,ST4000DM000,4000787030016,0,119,228903600,93.0,0.0,100.0,7.0,100.0,0.0,85.0,361747440.0,68,28421,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8680.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28319.0,100.0,49809527592.0,100.0,109020055091.0
2019-01-05,Z304JWG3,ST4000DM000,4000787030016,0,117,120757048,93.0,0.0,100.0,7.0,100.0,0.0,85.0,362936325.0,68,28445,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8680.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28344.0,100.0,49835685168.0,100.0,109170694085.0
2019-01-06,Z304JWG3,ST4000DM000,4000787030016,0,117,119539536,93.0,0.0,100.0,7.0,100.0,0.0,85.0,364058297.0,68,28469,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8680.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28367.0,100.0,49859485072.0,100.0,109342053694.0
2019-01-07,Z304JWG3,ST4000DM000,4000787030016,0,111,39085696,93.0,0.0,100.0,7.0,100.0,0.0,85.0,365946804.0,68,28492,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8680.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28391.0,100.0,49887948096.0,100.0,109457119472.0
2019-01-08,Z304JWG3,ST4000DM000,4000787030016,0,113,51134568,93.0,0.0,100.0,7.0,100.0,0.0,85.0,367029361.0,68,28518,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8680.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28416.0,100.0,49908384024.0,100.0,109625285939.0
2019-01-09,Z304JWG3,ST4000DM000,4000787030016,0,118,193287600,93.0,0.0,100.0,7.0,100.0,0.0,85.0,368487577.0,68,28541,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8680.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28440.0,100.0,49932112792.0,100.0,109785236426.0
2019-01-10,Z304JWG3,ST4000DM000,4000787030016,0,112,45193504,93.0,0.0,100.0,7.0,100.0,0.0,85.0,370030277.0,68,28562,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28461.0,100.0,49952954160.0,100.0,109949749714.0
2019-01-11,Z304JWG3,ST4000DM000,4000787030016,0,115.0,88451360.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,371248180.0,68.0,28582.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8680.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28481.0,100.0,49972656832.0,100.0,110084388345.0
2019-01-12,Z304JWG3,ST4000DM000,4000787030016,0,117,165864056,93.0,0.0,100.0,7.0,100.0,0.0,85.0,373210514.0,68,28606,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8680.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28504.0,100.0,49996884160.0,100.0,110224728787.0
2019-01-13,Z304JWG3,ST4000DM000,4000787030016,0,109,21649064,93.0,0.0,100.0,7.0,100.0,0.0,85.0,374483743.0,68,28629,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28528.0,100.0,50029733000.0,100.0,110394502890.0
2019-01-14,Z304JWG3,ST4000DM000,4000787030016,0,120,1559760,93.0,0.0,100.0,7.0,100.0,0.0,85.0,376289745.0,68,28653,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28552.0,100.0,50056091504.0,100.0,110500412833.0
2019-01-15,Z304JWG3,ST4000DM000,4000787030016,0,111.0,29917568.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,377075891.0,68.0,28677.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28576.0,100.0,50069854360.0,100.0,110598456254.0
2019-01-16,Z304JWG3,ST4000DM000,4000787030016,0,118,188402640,93.0,0.0,100.0,7.0,100.0,0.0,85.0,379774604.0,68,28701,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100,0,96.0,8680.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28600.0,100.0,50093948880.0,100.0,110707632693.0
2019-01-17,Z304JWG3,ST4000DM000,4000787030016,0,112,48970384,93.0,0.0,100.0,7.0,100.0,0.0,85.0,380787134.0,68,28725,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100,0,96.0,8680.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28624.0,100.0,50117718144.0,100.0,110844399546.0
2019-01-18,Z304JWG3,ST4000DM000,4000787030016,0,119,204719992,93.0,0.0,100.0,7.0,100.0,0.0,85.0,382083833.0,68,28749,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100,0,96.0,8680.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28647.0,100.0,50141730000.0,100.0,110991211943.0
2019-01-19,Z304JWG3,ST4000DM000,4000787030016,0,112,43378432,93.0,0.0,100.0,7.0,100.0,0.0,85.0,384003999.0,68,28773,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100,0,96.0,8680.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28671.0,100.0,50161299728.0,100.0,111129246200.0
2019-01-20,Z304JWG3,ST4000DM000,4000787030016,0,119,208979568,93.0,0.0,100.0,7.0,100.0,0.0,85.0,385020637.0,68,28796,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100,0,96.0,8680.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28695.0,100.0,50184229968.0,100.0,111257590441.0
2019-01-21,Z304JWG3,ST4000DM000,4000787030016,0,118,195518664,93.0,0.0,100.0,7.0,100.0,0.0,85.0,386619137.0,68,28820,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100,0,96.0,8680.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28719.0,100.0,50203090560.0,100.0,111336011214.0
2019-01-22,Z304JWG3,ST4000DM000,4000787030016,0,113.0,51504312.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,387685683.0,68.0,28844.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28743.0,100.0,50218462960.0,100.0,111468358986.0
2019-01-23,Z304JWG3,ST4000DM000,4000787030016,0,114.0,61091024.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,388680853.0,68.0,28868.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8680.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28767.0,100.0,50246263640.0,100.0,111584447670.0
2019-01-24,Z304JWG3,ST4000DM000,4000787030016,0,117.0,130475480.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,389551319.0,68.0,28891.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8680.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28790.0,100.0,50271225160.0,100.0,111682910106.0
2019-01-25,Z304JWG3,ST4000DM000,4000787030016,0,114,60231000,93.0,0.0,100.0,7.0,100.0,0.0,85.0,390469252.0,67,28915,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100,0,96.0,8680.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28814.0,100.0,50290345600.0,100.0,111794649456.0
2019-01-26,Z304JWG3,ST4000DM000,4000787030016,0,118,196199696,93.0,0.0,100.0,7.0,100.0,0.0,85.0,392601197.0,67,28939,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100,0,96.0,8680.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28837.0,100.0,50311375544.0,100.0,111929802507.0
2019-01-27,Z304JWG3,ST4000DM000,4000787030016,0,112,42951488,93.0,0.0,100.0,7.0,100.0,0.0,85.0,393685695.0,67,28962,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100,0,96.0,8680.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28861.0,100.0,50326478256.0,100.0,112077529444.0
2019-01-28,Z304JWG3,ST4000DM000,4000787030016,0,116,110194808,93.0,0.0,100.0,7.0,100.0,0.0,85.0,395186594.0,67,28986,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100,0,96.0,8680.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28885.0,100.0,50344493152.0,100.0,112129134403.0
2019-01-29,Z304JWG3,ST4000DM000,4000787030016,0,117,140671168,93.0,0.0,100.0,7.0,100.0,0.0,85.0,396117363.0,67,29009,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100,0,96.0,8680.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28908.0,100.0,50358802408.0,100.0,112238076749.0
2019-01-30,Z304JWG3,ST4000DM000,4000787030016,0,111,35299968,93.0,0.0,100.0,7.0,100.0,0.0,85.0,397148754.0,67,29033,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100,0,96.0,8680.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28932.0,100.0,50393374720.0,100.0,112338567392.0
2019-01-31,Z304JWG3,ST4000DM000,4000787030016,0,109,24856632,93.0,0.0,100.0,7.0,100.0,0.0,85.0,397607873.0,67,29057,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100,0,96.0,8680.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28956.0,100.0,50408404664.0,100.0,112379774492.0
2019-02-01,Z304JWG3,ST4000DM000,4000787030016,0,114,71860936,93.0,0.0,100.0,7.0,100.0,0.0,85.0,398499788.0,67,29080,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100,0,96.0,8680.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28979.0,100.0,50423793944.0,100.0,112498130297.0
2019-02-02,Z304JWG3,ST4000DM000,4000787030016,0,119.0,231160864.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,400532459.0,67.0,29104.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29003.0,100.0,50445450944.0,100.0,112608330031.0
2019-02-03,Z304JWG3,ST4000DM000,4000787030016,0,118,192909184,93.0,0.0,100.0,7.0,100.0,0.0,86.0,403015125.0,67,29128,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100,0,96.0,8680.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29027.0,100.0,50467974496.0,100.0,112713808051.0
2019-02-04,Z304JWG3,ST4000DM000,4000787030016,0,118,192760856,93.0,0.0,100.0,7.0,100.0,0.0,86.0,404735404.0,67,29151,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100,0,96.0,8680.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29050.0,100.0,50497127864.0,100.0,112808665879.0
2019-02-05,Z304JWG3,ST4000DM000,4000787030016,0,119.0,218665816.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,405961031.0,67.0,29175.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8680.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29074.0,100.0,50517598672.0,100.0,112919782512.0
2019-02-06,Z304JWG3,ST4000DM000,4000787030016,0,117,133216648,93.0,0.0,100.0,7.0,100.0,0.0,86.0,406796522.0,67,29199,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100,0,96.0,8680.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29098.0,100.0,50535193232.0,100.0,112996736069.0
2019-02-07,Z304JWG3,ST4000DM000,4000787030016,0,114.0,60932128.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,408337522.0,67.0,29234.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29133.0,100.0,50562366216.0,100.0,113165519831.0
2019-02-08,Z304JWG3,ST4000DM000,4000787030016,0,113,58175408,93.0,0.0,100.0,7.0,100.0,0.0,86.0,410015175.0,67,29258,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100,0,96.0,8680.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29157.0,100.0,50579163808.0,100.0,113288665128.0
2019-02-09,Z304JWG3,ST4000DM000,4000787030016,0,112.0,48362392.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,411390797.0,67.0,29282.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8680.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29181.0,100.0,50602308560.0,100.0,113394349051.0
2019-02-10,Z304JWG3,ST4000DM000,4000787030016,0,120,236224992,93.0,0.0,100.0,7.0,100.0,0.0,86.0,412236480.0,67,29306,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100,0,96.0,8680.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29205.0,100.0,50614126776.0,100.0,113501414462.0
2019-02-11,Z304JWG3,ST4000DM000,4000787030016,0,108,19603288,93.0,0.0,100.0,7.0,100.0,0.0,86.0,414055039.0,67,29330,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100,0,96.0,8680.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29228.0,100.0,50638714728.0,100.0,113593016412.0
2019-02-12,Z304JWG3,ST4000DM000,4000787030016,0,119.0,209313256.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,415102058.0,67.0,29353.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8680.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29252.0,100.0,50662392536.0,100.0,113696544896.0
2019-02-13,Z304JWG3,ST4000DM000,4000787030016,0,114,72766496,93.0,0.0,100.0,7.0,100.0,0.0,86.0,415976752.0,67,29377,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100,0,96.0,8680.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29276.0,100.0,50681769144.0,100.0,113773280475.0
2019-02-14,Z304JWG3,ST4000DM000,4000787030016,0,119,228325600,93.0,0.0,100.0,7.0,100.0,0.0,86.0,417030155.0,67,29401,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100,0,96.0,8680.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29300.0,100.0,50697940424.0,100.0,113869978713.0
2019-02-15,Z304JWG3,ST4000DM000,4000787030016,0,117.0,123929448.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,418719725.0,67.0,29425.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8680.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29324.0,100.0,50732866384.0,100.0,113974828483.0
2019-02-16,Z304JWG3,ST4000DM000,4000787030016,0,118.0,173385536.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,420104918.0,67.0,29449.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8680.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29347.0,100.0,50758252352.0,100.0,114087725537.0
2019-02-17,Z304JWG3,ST4000DM000,4000787030016,0,108,16712936,93.0,0.0,100.0,7.0,100.0,0.0,86.0,421358657.0,67,29473,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100,0,96.0,8680.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29371.0,100.0,50770447472.0,100.0,114203626715.0
2019-02-18,Z304JWG3,ST4000DM000,4000787030016,0,112,42053056,93.0,0.0,100.0,7.0,100.0,0.0,86.0,423220123.0,67,29496,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100,0,96.0,8680.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29395.0,100.0,50793319680.0,100.0,114282640414.0
2019-02-19,Z304JWG3,ST4000DM000,4000787030016,0,117,155736952,93.0,0.0,100.0,7.0,100.0,0.0,86.0,424519744.0,67,29520,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100,0,96.0,8680.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29419.0,100.0,50812996664.0,100.0,114377090271.0
2019-02-20,Z304JWG3,ST4000DM000,4000787030016,0,103.0,6175288.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,425168517.0,67.0,29544.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8680.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29443.0,100.0,50833093384.0,100.0,114459032565.0
2019-02-21,Z304JWG3,ST4000DM000,4000787030016,0,114,60079648,93.0,0.0,100.0,7.0,100.0,0.0,86.0,427510823.0,67,29568,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100,0,96.0,8680.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29467.0,100.0,50850799216.0,100.0,114581471384.0
2019-02-22,Z304JWG3,ST4000DM000,4000787030016,0,111,38687904,93.0,0.0,100.0,7.0,100.0,0.0,86.0,428770850.0,67,29591,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100,0,96.0,8680.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29490.0,100.0,50862404728.0,100.0,114747058771.0
