2019-01-01,Z304JWG3,ST4000DM000,4000787030016,0,114,76572128,93.0,0.0,100.0,7.0,100.0,0.0,85.0,358964689.0,68,28348,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28247.0,100.0,49755860040.0,100.0,108557279884.0
2019-02-23,Z304JWG3,ST4000DM000,4000787030016,0,116.0,111369800.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,430558340.0,67.0,29615.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8680.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29514.0,100.0,50881674056.0,100.0,114881790605.0
2019-02-24,Z304JWG3,ST4000DM000,4000787030016,0,114,75171128,93.0,0.0,100.0,7.0,100.0,0.0,86.0,431118462.0,67,29639,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100,0,96.0,8680.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29538.0,100.0,50892616720.0,100.0,115044206589.0
2019-02-25,Z304JWG3,ST4000DM000,4000787030016,0,120,1829432,93.0,0.0,100.0,7.0,100.0,0.0,86.0,432730462.0,67,29663,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100,0,96.0,8680.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29562.0,100.0,50911370672.0,100.0,115152833965.0
2019-02-26,Z304JWG3,ST4000DM000,4000787030016,0,119,230844528,93.0,0.0,100.0,7.0,100.0,0.0,86.0,433313866.0,67,29687,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100,0,96.0,8680.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29586.0,100.0,50921834848.0,100.0,115307628217.0
2019-02-27,Z304JWG3,ST4000DM000,4000787030016,0,110.0,29324392.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,433926851.0,67.0,29711.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8680.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29610.0,100.0,50937353552.0,100.0,115471713396.0
2019-02-28,Z304JWG3,ST4000DM000,4000787030016,0,117,137469056,93.0,0.0,100.0,7.0,100.0,0.0,86.0,434482185.0,67,29735,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100,0,96.0,8680.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29634.0,100.0,50947822000.0,100.0,115633880590.0
2019-03-01,Z304JWG3,ST4000DM000,4000787030016,0,112.0,49100352.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,435714128.0,67.0,29759.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29657.0,100.0,50962676888.0,100.0,115780011242.0
2019-03-02,Z304JWG3,ST4000DM000,4000787030016,0,120.0,241514976.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,436791673.0,67.0,29782.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29681.0,100.0,50977115512.0,100.0,115947567592.0
2019-03-03,Z304JWG3,ST4000DM000,4000787030016,0,115.0,97333752.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,437759593.0,66.0,29806.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29705.0,100.0,50995134064.0,100.0,116097755090.0
2019-03-04,Z304JWG3,ST4000DM000,4000787030016,0,116,113234912,93.0,0.0,100.0,7.0,100.0,0.0,86.0,439585767.0,66,29830,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100,0,96.0,8680.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29729.0,100.0,51009744392.0,100.0,116216043518.0
2019-03-05,Z304JWG3,ST4000DM000,4000787030016,0,102.0,3808960.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,440597928.0,66.0,29854.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29753.0,100.0,51021496496.0,100.0,116383973599.0
2019-03-06,Z304JWG3,ST4000DM000,4000787030016,0,109.0,23117512.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,441445251.0,66.0,29878.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8680.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29777.0,100.0,51037762624.0,100.0,116513284920.0
2019-03-07,Z304JWG3,ST4000DM000,4000787030016,0,117.0,135824264.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,443019993.0,66.0,29902.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29801.0,100.0,51052118096.0,100.0,116675399333.0
2019-03-08,Z304JWG3,ST4000DM000,4000787030016,0,116.0,106377152.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,444529252.0,66.0,29926.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29825.0,100.0,51062014656.0,100.0,116850384311.0
2019-03-09,Z304JWG3,ST4000DM000,4000787030016,0,115.0,95034040.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,445880008.0,66.0,29950.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8680.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29848.0,100.0,51075539288.0,100.0,116905412725.0
2019-03-10,Z304JWG3,ST4000DM000,4000787030016,0,114.0,70410088.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,447092619.0,66.0,29974.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8680.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29872.0,100.0,51088685464.0,100.0,117054781394.0
2019-03-11,Z304JWG3,ST4000DM000,4000787030016,0,117.0,145913856.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,450464212.0,66.0,29997.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8680.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29896.0,100.0,51111257680.0,100.0,117145382399.0
2019-03-12,Z304JWG3,ST4000DM000,4000787030016,0,118.0,193288768.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,451460518.0,66.0,30021.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8680.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29920.0,100.0,51131024240.0,100.0,117282410150.0
2019-03-13,Z304JWG3,ST4000DM000,4000787030016,0,119.0,217616744.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,452492648.0,66.0,30045.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29944.0,100.0,51157986792.0,100.0,117408488934.0
2019-03-14,Z304JWG3,ST4000DM000,4000787030016,0,112.0,44976024.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,453376257.0,66.0,30069.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29968.0,100.0,51180979192.0,100.0,117507502060.0
2019-03-15,Z304JWG3,ST4000DM000,4000787030016,0,117.0,151936976.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,454453320.0,66.0,30093.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29992.0,100.0,51194170744.0,100.0,117635102547.0
2019-03-16,Z304JWG3,ST4000DM000,4000787030016,0,103.0,6171248.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,456426952.0,66.0,30117.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30015.0,100.0,51231864496.0,100.0,117760357678.0
2019-03-17,Z304JWG3,ST4000DM000,4000787030016,0,119.0,203402592.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,457537311.0,66.0,30141.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30039.0,100.0,51253955776.0,100.0,117884688277.0
2019-03-18,Z304JWG3,ST4000DM000,4000787030016,0,117.0,166992288.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,459292027.0,66.0,30164.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30063.0,100.0,51276440768.0,100.0,117966066728.0
2019-03-19,Z304JWG3,ST4000DM000,4000787030016,0,111.0,32194928.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,460023801.0,66.0,30188.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30087.0,100.0,51292134520.0,100.0,118053458563.0
2019-03-20,Z304JWG3,ST4000DM000,4000787030016,0,117.0,134699712.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,461154811.0,66.0,30212.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8680.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30111.0,100.0,51305048904.0,100.0,118185946287.0
2019-03-21,Z304JWG3,ST4000DM000,4000787030016,0,119.0,994216.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,462192185.0,66.0,30236.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30135.0,100.0,51322521232.0,100.0,118331496960.0
2019-03-22,Z304JWG3,ST4000DM000,4000787030016,0,120.0,243363016.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,463162908.0,66.0,30260.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30159.0,100.0,51341245096.0,100.0,118448378931.0
2019-03-23,Z304JWG3,ST4000DM000,4000787030016,0,113.0,53033448.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,465101572.0,66.0,30284.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8680.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30183.0,100.0,51364437040.0,100.0,118565063569.0
2019-03-24,Z304JWG3,ST4000DM000,4000787030016,0,115.0,86816472.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,466027828.0,66.0,30308.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30207.0,100.0,51385240224.0,100.0,118670059271.0
2019-03-25,Z304JWG3,ST4000DM000,4000787030016,0,104.0,6782816.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,467763851.0,66.0,30332.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30231.0,100.0,51417012424.0,100.0,118730816241.0
2019-03-26,Z304JWG3,ST4000DM000,4000787030016,0,114.0,80721064.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,468486615.0,66.0,30356.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30255.0,100.0,51446062856.0,100.0,118795242304.0
2019-03-27,Z304JWG3,ST4000DM000,4000787030016,0,118.0,179998168.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,469413587.0,66.0,30380.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30279.0,100.0,51466236712.0,100.0,118879718260.0
2019-03-28,Z304JWG3,ST4000DM000,4000787030016,0,114.0,69742416.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,470337612.0,66.0,30404.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8680.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30302.0,100.0,51493728088.0,100.0,118976143538.0
2019-03-29,Z304JWG3,ST4000DM000,4000787030016,0,115.0,89435792.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,471571105.0,66.0,30427.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30326.0,100.0,51514221272.0,100.0,119157832320.0
2019-03-30,Z304JWG3,ST4000DM000,4000787030016,0,114.0,66447184.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,473806510.0,66.0,30451.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8680.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30350.0,100.0,51543907456.0,100.0,119293760887.0
2019-03-31,Z304JWG3,ST4000DM000,4000787030016,0,119.0,206125360.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,476460433.0,66.0,30475.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8680.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30374.0,100.0,51565246160.0,100.0,119423382238.0
2019-04-01,Z304JWG3,ST4000DM000,4000787030016,0,117.0,118317120.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,478211398.0,66.0,30499.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30397.0,100.0,51585258248.0,100.0,119501090152.0
2019-04-02,Z304JWG3,ST4000DM000,4000787030016,0,111.0,30445016.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,479160776.0,66.0,30522.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30421.0,100.0,51599675408.0,100.0,119602144464.0
2019-04-03,Z304JWG3,ST4000DM000,4000787030016,0,115.0,94919056.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,480152857.0,66.0,30546.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30445.0,100.0,51620417720.0,100.0,119694918822.0
2019-04-04,Z304JWG3,ST4000DM000,4000787030016,0,114.0,74162320.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,481165230.0,66.0,30570.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8680.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30469.0,100.0,51639983184.0,100.0,119810812203.0
2019-04-05,Z304JWG3,ST4000DM000,4000787030016,0,119.0,229848984.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,482082938.0,66.0,30594.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30493.0,100.0,51655217880.0,100.0,119912272300.0
2019-04-06,Z304JWG3,ST4000DM000,4000787030016,0,119.0,228301600.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,484294537.0,66.0,30617.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30516.0,100.0,51678430912.0,100.0,120039108686.0
2019-04-07,Z304JWG3,ST4000DM000,4000787030016,0,102.0,5240736.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,485097269.0,66.0,30641.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30540.0,100.0,51703428056.0,100.0,120123439619.0
2019-04-08,Z304JWG3,ST4000DM000,4000787030016,0,119.0,215994032.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,486847564.0,65.0,30665.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30564.0,100.0,51723633800.0,100.0,120193836484.0
2019-04-09,Z304JWG3,ST4000DM000,4000787030016,0,105.0,8503072.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,487755160.0,65.0,30689.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30588.0,100.0,51739481768.0,100.0,120282123349.0
2019-04-10,Z304JWG3,ST4000DM000,4000787030016,0,119.0,213663000.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,488718753.0,65.0,30713.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30612.0,100.0,51749704296.0,100.0,120390820887.0
2019-04-11,Z304JWG3,ST4000DM000,4000787030016,0,114.0,75711264.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,489935380.0,65.0,30737.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30635.0,100.0,51766914640.0,100.0,120505101539.0
2019-04-12,Z304JWG3,ST4000DM000,4000787030016,0,117.0,154564944.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,490936171.0,65.0,30760.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30659.0,100.0,51783237632.0,100.0,120647690921.0
2019-04-13,Z304JWG3,ST4000DM000,4000787030016,0,114.0,67330936.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,493588180.0,65.0,30784.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8680.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30683.0,100.0,51796391896.0,100.0,120775309713.0
2019-04-14,Z304JWG3,ST4000DM000,4000787030016,0,108.0,19498128.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,494209452.0,65.0,30808.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30707.0,100.0,51809200464.0,100.0,120858689196.0
2019-04-15,Z304JWG3,ST4000DM000,4000787030016,0,119.0,220977096.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,495823591.0,65.0,30831.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30730.0,100.0,51828674776.0,100.0,120923948924.0
