2019-01-01,Z304JWG3,ST4000DM000,4000787030016,0,114,76572128,93.0,0.0,100.0,7.0,100.0,0.0,85.0,358964689.0,68,28348,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28247.0,100.0,49755860040.0,100.0,108557279884.0
2019-04-16,Z304JWG3,ST4000DM000,4000787030016,0,117.0,144751960.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,496552999.0,65.0,30855.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30754.0,100.0,51848366352.0,100.0,121019145496.0
2019-04-17,Z304JWG3,ST4000DM000,4000787030016,0,111.0,35592896.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,497561663.0,65.0,30891.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30790.0,100.0,51866095680.0,100.0,121242275159.0
2019-04-18,Z304JWG3,ST4000DM000,4000787030016,0,116.0,104820616.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,498196842.0,65.0,30915.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30813.0,100.0,51879550744.0,100.0,121403378934.0
2019-04-19,Z304JWG3,ST4000DM000,4000787030016,0,114.0,79665144.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,500940207.0,65.0,30938.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30837.0,100.0,51909293920.0,100.0,121599919955.0
2019-04-20,Z304JWG3,ST4000DM000,4000787030016,0,113.0,52870856.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,502534788.0,65.0,30962.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30861.0,100.0,51925639360.0,100.0,121774066615.0
2019-04-21,Z304JWG3,ST4000DM000,4000787030016,0,119.0,205963032.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,503100773.0,65.0,30985.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30884.0,100.0,51935042160.0,100.0,121936104199.0
2019-04-22,Z304JWG3,ST4000DM000,4000787030016,0,118.0,168856096.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,504702980.0,65.0,31009.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30908.0,100.0,51952909280.0,100.0,122023508700.0
2019-04-23,Z304JWG3,ST4000DM000,4000787030016,0,105.0,9788200.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,505463816.0,65.0,31033.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30932.0,100.0,51977915856.0,100.0,122204753592.0
2019-04-24,Z304JWG3,ST4000DM000,4000787030016,0,102.0,3939464.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,506458827.0,65.0,31056.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30955.0,100.0,51990471472.0,100.0,122370261424.0
2019-04-25,Z304JWG3,ST4000DM000,4000787030016,0,119.0,216705264.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,507466303.0,65.0,31080.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30979.0,100.0,52008059104.0,100.0,122525957048.0
2019-04-26,Z304JWG3,ST4000DM000,4000787030016,0,117.0,160369440.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,509019764.0,65.0,31104.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31003.0,100.0,52024034040.0,100.0,122696257726.0
2019-04-27,Z304JWG3,ST4000DM000,4000787030016,0,116.0,111450992.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,510695389.0,65.0,31128.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31026.0,100.0,52036516128.0,100.0,122840928726.0
2019-04-28,Z304JWG3,ST4000DM000,4000787030016,0,119.0,217045672.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,512560612.0,65.0,31151.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31050.0,100.0,52058993760.0,100.0,123046784748.0
2019-04-29,Z304JWG3,ST4000DM000,4000787030016,0,119.0,215259952.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,514455974.0,65.0,31175.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31074.0,100.0,52080979744.0,100.0,123136880173.0
2019-04-30,Z304JWG3,ST4000DM000,4000787030016,0,117.0,136363032.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,515232775.0,65.0,31199.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31098.0,100.0,52093529976.0,100.0,123208886940.0
2019-05-01,Z304JWG3,ST4000DM000,4000787030016,0,113.0,53408528.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,516233897.0,65.0,31223.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31122.0,100.0,52112881728.0,100.0,123348244538.0
2019-05-02,Z304JWG3,ST4000DM000,4000787030016,0,119.0,220386824.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,517182988.0,65.0,31246.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31145.0,100.0,52136824640.0,100.0,123496988908.0
2019-05-03,Z304JWG3,ST4000DM000,4000787030016,0,119.0,204597248.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,518712945.0,65.0,31270.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31169.0,100.0,52160709720.0,100.0,123647584088.0
2019-05-04,Z304JWG3,ST4000DM000,4000787030016,0,115.0,89570096.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,520513621.0,65.0,31294.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31192.0,100.0,52182798640.0,100.0,123795165975.0
2019-05-05,Z304JWG3,ST4000DM000,4000787030016,0,117.0,137920232.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,521381009.0,65.0,31317.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31216.0,100.0,52197433624.0,100.0,123896884023.0
2019-05-06,Z304JWG3,ST4000DM000,4000787030016,0,119.0,211480760.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,523370045.0,65.0,31341.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31240.0,100.0,52226949464.0,100.0,123999021931.0
2019-05-07,Z304JWG3,ST4000DM000,4000787030016,0,119.0,206847840.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,524584439.0,65.0,31365.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31263.0,100.0,52238215264.0,100.0,124170944943.0
2019-05-08,Z304JWG3,ST4000DM000,4000787030016,0,112.0,42440024.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,525368785.0,65.0,31388.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31287.0,100.0,52251671440.0,100.0,124269835379.0
2019-05-09,Z304JWG3,ST4000DM000,4000787030016,0,117.0,119993456.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,527383555.0,65.0,31412.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31311.0,100.0,52264877856.0,100.0,124390629711.0
2019-05-10,Z304JWG3,ST4000DM000,4000787030016,0,115.0,87516448.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,528920113.0,65.0,31436.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31334.0,100.0,52278507216.0,100.0,124527804073.0
2019-05-11,Z304JWG3,ST4000DM000,4000787030016,0,118.0,187655296.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,530944768.0,65.0,31459.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31358.0,100.0,52298454400.0,100.0,124668464880.0
2019-05-12,Z304JWG3,ST4000DM000,4000787030016,0,118.0,175297528.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,531501943.0,65.0,31483.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31381.0,100.0,52310831952.0,100.0,124726638112.0
2019-05-13,Z304JWG3,ST4000DM000,4000787030016,0,118.0,196942872.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,533338420.0,65.0,31506.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31405.0,100.0,52326201352.0,100.0,124819451294.0
2019-05-14,Z304JWG3,ST4000DM000,4000787030016,0,118.0,187446856.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,534086721.0,65.0,31530.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31428.0,100.0,52338263768.0,100.0,124903082795.0
2019-05-15,Z304JWG3,ST4000DM000,4000787030016,0,119.0,205891984.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,535088559.0,64.0,31565.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31464.0,100.0,52364186016.0,100.0,125000707825.0
2019-05-16,Z304JWG3,ST4000DM000,4000787030016,0,117.0,130378664.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,535931294.0,64.0,31589.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31488.0,100.0,52378437136.0,100.0,125092696196.0
2019-05-17,Z304JWG3,ST4000DM000,4000787030016,0,117.0,129350104.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,537909771.0,64.0,31613.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31511.0,100.0,52394626440.0,100.0,125198233190.0
2019-05-18,Z304JWG3,ST4000DM000,4000787030016,0,117.0,138358360.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,538843826.0,64.0,31636.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31535.0,100.0,52406197512.0,100.0,125318943275.0
2019-05-19,Z304JWG3,ST4000DM000,4000787030016,0,114.0,79035744.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,539768929.0,64.0,31660.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8680.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31559.0,100.0,52423916864.0,100.0,125416337782.0
2019-05-20,Z304JWG3,ST4000DM000,4000787030016,0,110.0,26020144.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,541570783.0,64.0,31684.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31583.0,100.0,52441081704.0,100.0,125498556114.0
2019-05-21,Z304JWG3,ST4000DM000,4000787030016,0,113.0,51844744.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,542550502.0,64.0,31708.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31606.0,100.0,52452686392.0,100.0,125604809494.0
2019-05-22,Z304JWG3,ST4000DM000,4000787030016,0,114.0,76414768.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,542918443.0,64.0,31719.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31618.0,100.0,52460490056.0,100.0,125637352117.0
2019-05-23,Z304JWG3,ST4000DM000,4000787030016,0,117.0,122975992.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,543853524.0,64.0,31743.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8680.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31642.0,100.0,52471336504.0,100.0,125747709175.0
2019-05-24,Z304JWG3,ST4000DM000,4000787030016,0,117.0,136163808.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,544689389.0,64.0,31767.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31666.0,100.0,52483311320.0,100.0,125853217381.0
2019-05-25,Z304JWG3,ST4000DM000,4000787030016,0,114.0,74021016.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,546940603.0,64.0,31790.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31689.0,100.0,52498667480.0,100.0,125987734412.0
2019-05-26,Z304JWG3,ST4000DM000,4000787030016,0,111.0,33687752.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,547905326.0,64.0,31814.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31713.0,100.0,52516486584.0,100.0,126092176344.0
2019-05-27,Z304JWG3,ST4000DM000,4000787030016,0,114.0,60226896.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,549316377.0,64.0,31838.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31736.0,100.0,52539144840.0,100.0,126152253695.0
2019-05-28,Z304JWG3,ST4000DM000,4000787030016,0,114.0,75451576.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,550758639.0,64.0,31873.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31772.0,100.0,52556766480.0,100.0,126268369424.0
2019-05-29,Z304JWG3,ST4000DM000,4000787030016,0,111.0,30141424.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,551726599.0,64.0,31897.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31796.0,100.0,52576702672.0,100.0,126371435084.0
2019-05-30,Z304JWG3,ST4000DM000,4000787030016,0,114.0,71442456.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,552873353.0,64.0,31920.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31819.0,100.0,52587541032.0,100.0,126476485554.0
2019-05-31,Z304JWG3,ST4000DM000,4000787030016,0,114.0,82067168.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,554496154.0,64.0,31944.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31843.0,100.0,52604179192.0,100.0,126618224623.0
2019-06-01,Z304JWG3,ST4000DM000,4000787030016,0,119.0,202239592.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,557919470.0,64.0,31968.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31866.0,100.0,52625018912.0,100.0,126747977482.0
2019-06-02,Z304JWG3,ST4000DM000,4000787030016,0,119.0,228688720.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,558647909.0,64.0,31991.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31890.0,100.0,52648614880.0,100.0,126840258950.0
2019-06-03,Z304JWG3,ST4000DM000,4000787030016,0,117.0,144482944.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,560454116.0,64.0,32015.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,96.0,8680.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31914.0,100.0,52698493208.0,100.0,126903118597.0
2019-06-04,Z304JWG3,ST4000DM000,4000787030016,0,119.0,218193888.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,561203420.0,64.0,32038.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,96.0,8680.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31937.0,100.0,52722299632.0,100.0,126997174225.0
2019-06-05,Z304JWG3,ST4000DM000,4000787030016,0,105.0,9563616.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,561824408.0,64.0,32062.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31961.0,100.0,52734335576.0,100.0,127143644781.0
