2019-01-01,Z304JWG3,ST4000DM000,4000787030016,0,114,76572128,93.0,0.0,100.0,7.0,100.0,0.0,85.0,358964689.0,68,28348,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28247.0,100.0,49755860040.0,100.0,108557279884.0
2019-06-06,Z304JWG3,ST4000DM000,4000787030016,0,120.0,243655936.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,562787930.0,64.0,32086.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31984.0,100.0,52746455552.0,100.0,127351427828.0
2019-06-07,Z304JWG3,ST4000DM000,4000787030016,0,116.0,111586272.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,563785869.0,64.0,32109.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32008.0,100.0,52772974744.0,100.0,127536480522.0
2019-06-08,Z304JWG3,ST4000DM000,4000787030016,0,117.0,144834488.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,565511452.0,64.0,32133.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32032.0,100.0,52797586200.0,100.0,127728440487.0
2019-06-09,Z304JWG3,ST4000DM000,4000787030016,0,114.0,68152232.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,566157370.0,64.0,32156.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32055.0,100.0,52815927488.0,100.0,127894598644.0
2019-06-10,Z304JWG3,ST4000DM000,4000787030016,0,115.0,94232800.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,567558415.0,64.0,32180.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32079.0,100.0,52832234480.0,100.0,127971813735.0
2019-06-11,Z304JWG3,ST4000DM000,4000787030016,0,118.0,172798656.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,568397206.0,64.0,32204.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32103.0,100.0,52853357048.0,100.0,128134386215.0
2019-06-12,Z304JWG3,ST4000DM000,4000787030016,0,117.0,121250608.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,569430341.0,64.0,32228.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32126.0,100.0,52866622544.0,100.0,128296392417.0
2019-06-13,Z304JWG3,ST4000DM000,4000787030016,0,119.0,223721320.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,570451049.0,64.0,32251.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32150.0,100.0,52882723904.0,100.0,128459649077.0
2019-06-14,Z304JWG3,ST4000DM000,4000787030016,0,117.0,154588784.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,571353321.0,64.0,32275.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32174.0,100.0,52894092040.0,100.0,128603502666.0
2019-06-15,Z304JWG3,ST4000DM000,4000787030016,0,117.0,127119272.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,573925888.0,64.0,32298.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32197.0,100.0,52911465776.0,100.0,128768725413.0
2019-06-16,Z304JWG3,ST4000DM000,4000787030016,0,114.0,77343664.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,575354303.0,64.0,32322.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32221.0,100.0,52922832920.0,100.0,128946218933.0
2019-06-17,Z304JWG3,ST4000DM000,4000787030016,0,108.0,18964736.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,576533712.0,64.0,32346.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32245.0,100.0,52934881072.0,100.0,128987027793.0
2019-06-18,Z304JWG3,ST4000DM000,4000787030016,0,116.0,110115040.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,577764213.0,64.0,32370.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32268.0,100.0,52945840672.0,100.0,129065484564.0
2019-06-19,Z304JWG3,ST4000DM000,4000787030016,0,111.0,40485008.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,578731412.0,64.0,32393.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32292.0,100.0,52960682328.0,100.0,129201647836.0
2019-06-20,Z304JWG3,ST4000DM000,4000787030016,0,117.0,153596840.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,579509527.0,63.0,32417.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32316.0,100.0,52972028440.0,100.0,129321668981.0
2019-06-21,Z304JWG3,ST4000DM000,4000787030016,0,112.0,48617400.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,581984798.0,63.0,32440.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32339.0,100.0,52989218648.0,100.0,129441495257.0
2019-06-22,Z304JWG3,ST4000DM000,4000787030016,0,119.0,227800304.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,584164290.0,63.0,32464.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32363.0,100.0,53008144976.0,100.0,129586413062.0
2019-06-23,Z304JWG3,ST4000DM000,4000787030016,0,118.0,187419888.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,585307704.0,63.0,32487.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32386.0,100.0,53026508072.0,100.0,129734492111.0
2019-06-24,Z304JWG3,ST4000DM000,4000787030016,0,119.0,225456808.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,586831550.0,63.0,32511.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32410.0,100.0,53040467600.0,100.0,129804916004.0
2019-06-25,Z304JWG3,ST4000DM000,4000787030016,0,119.0,207475960.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,588130245.0,63.0,32535.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32434.0,100.0,53052924808.0,100.0,129929540886.0
2019-06-26,Z304JWG3,ST4000DM000,4000787030016,0,115.0,86774328.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,589611675.0,63.0,32570.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,96.0,8680.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32469.0,100.0,53075719592.0,100.0,130099233877.0
2019-06-27,Z304JWG3,ST4000DM000,4000787030016,0,119.0,213547760.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,591308127.0,63.0,32594.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32493.0,100.0,53089002376.0,100.0,130345794019.0
2019-06-28,Z304JWG3,ST4000DM000,4000787030016,0,112.0,42925528.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,593124992.0,63.0,32618.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32517.0,100.0,53107362416.0,100.0,130525594525.0
2019-06-29,Z304JWG3,ST4000DM000,4000787030016,0,105.0,7619408.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,594789766.0,63.0,32642.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,96.0,8680.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32541.0,100.0,53127472096.0,100.0,130652029313.0
2019-06-30,Z304JWG3,ST4000DM000,4000787030016,0,120.0,238765736.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,596129493.0,63.0,32666.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32565.0,100.0,53141094224.0,100.0,130819672569.0
2019-07-01,Z304JWG3,ST4000DM000,4000787030016,0,112.0,46332416.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,598239344.0,63.0,32690.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32589.0,100.0,53162293184.0,100.0,130937296208.0
2019-07-02,Z304JWG3,ST4000DM000,4000787030016,0,118.0,198269008.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,599938149.0,63.0,32714.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32613.0,100.0,53177839040.0,100.0,131148020681.0
2019-07-03,Z304JWG3,ST4000DM000,4000787030016,0,108.0,16663840.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,601444893.0,63.0,32738.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32637.0,100.0,53196131144.0,100.0,131341700231.0
2019-07-04,Z304JWG3,ST4000DM000,4000787030016,0,112.0,46723360.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,603200234.0,63.0,32762.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32661.0,100.0,53215895912.0,100.0,131557835651.0
2019-07-05,Z304JWG3,ST4000DM000,4000787030016,0,108.0,19905016.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,605257746.0,63.0,32786.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32685.0,100.0,53240477432.0,100.0,131718148872.0
2019-07-06,Z304JWG3,ST4000DM000,4000787030016,0,115.0,88103472.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,607777251.0,63.0,32810.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32709.0,100.0,53264097160.0,100.0,131939349565.0
2019-07-07,Z304JWG3,ST4000DM000,4000787030016,0,119.0,234187480.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,609824535.0,63.0,32834.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32733.0,100.0,53290429088.0,100.0,132128799363.0
2019-07-08,Z304JWG3,ST4000DM000,4000787030016,0,114.0,62623872.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,611694879.0,63.0,32858.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32757.0,100.0,53310640296.0,100.0,132215260096.0
2019-07-09,Z304JWG3,ST4000DM000,4000787030016,0,117.0,142969800.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,612900317.0,63.0,32882.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32781.0,100.0,53332079904.0,100.0,132416124829.0
2019-07-10,Z304JWG3,ST4000DM000,4000787030016,0,108.0,18966416.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,614003150.0,63.0,32906.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32805.0,100.0,53348188112.0,100.0,132764491227.0
2019-07-11,Z304JWG3,ST4000DM000,4000787030016,0,111.0,33241912.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,615481551.0,63.0,32930.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32829.0,100.0,53363805232.0,100.0,133078655480.0
2019-07-12,Z304JWG3,ST4000DM000,4000787030016,0,117.0,164344104.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,616970792.0,63.0,32954.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32853.0,100.0,53382583624.0,100.0,133411204538.0
2019-07-13,Z304JWG3,ST4000DM000,4000787030016,0,118.0,185122912.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,619534627.0,63.0,32978.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32877.0,100.0,53406344408.0,100.0,133753223832.0
2019-07-14,Z304JWG3,ST4000DM000,4000787030016,0,114.0,83170560.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,621544064.0,63.0,33002.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32901.0,100.0,53427710712.0,100.0,134041232689.0
2019-07-15,Z304JWG3,ST4000DM000,4000787030016,0,114.0,60720288.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,623198039.0,63.0,33026.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32925.0,100.0,53447930872.0,100.0,134109916786.0
2019-07-16,Z304JWG3,ST4000DM000,4000787030016,0,115.0,94544416.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,624521187.0,63.0,33050.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32949.0,100.0,53461455768.0,100.0,134263879362.0
2019-07-17,Z304JWG3,ST4000DM000,4000787030016,0,109.0,23138512.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,626205340.0,63.0,33074.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32973.0,100.0,53482324208.0,100.0,134503306347.0
2019-07-18,Z304JWG3,ST4000DM000,4000787030016,0,117.0,148510072.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,629082695.0,63.0,33098.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32997.0,100.0,53505044400.0,100.0,134739398587.0
2019-07-19,Z304JWG3,ST4000DM000,4000787030016,0,117.0,128641728.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,631483021.0,63.0,33122.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33021.0,100.0,53526195264.0,100.0,134961586851.0
2019-07-20,Z304JWG3,ST4000DM000,4000787030016,0,119.0,205220336.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,633912544.0,63.0,33146.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33045.0,100.0,53552147432.0,100.0,135184595036.0
2019-07-21,Z304JWG3,ST4000DM000,4000787030016,0,117.0,128670944.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,635530161.0,63.0,33170.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33069.0,100.0,53571416720.0,100.0,135408310167.0
2019-07-22,Z304JWG3,ST4000DM000,4000787030016,0,118.0,180928208.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,637400856.0,63.0,33194.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33093.0,100.0,53595795704.0,100.0,135498282286.0
2019-07-23,Z304JWG3,ST4000DM000,4000787030016,0,111.0,36704352.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,638541502.0,63.0,33218.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33117.0,100.0,53614795280.0,100.0,135647372714.0
2019-07-24,Z304JWG3,ST4000DM000,4000787030016,0,114.0,64254320.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,639640290.0,63.0,33242.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33141.0,100.0,53631158160.0,100.0,135785548788.0
2019-07-25,Z304JWG3,ST4000DM000,4000787030016,0,117.0,128302056.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,641014044.0,63.0,33266.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33165.0,100.0,53652239128.0,100.0,135983626823.0
2019-07-26,Z304JWG3,ST4000DM000,4000787030016,0,118.0,173045408.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,643504145.0,62.0,33290.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33189.0,100.0,53678143608.0,100.0,136210348905.0
2019-07-27,Z304JWG3,ST4000DM000,4000787030016,0,114.0,68567120.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,644919860.0,62.0,33302.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33201.0,100.0,53688223504.0,100.0,136322199607.0
