2019-01-01,Z304JWG3,ST4000DM000,4000787030016,0,114,76572128,93.0,0.0,100.0,7.0,100.0,0.0,85.0,358964689.0,68,28348,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28247.0,100.0,49755860040.0,100.0,108557279884.0
2019-07-28,Z304JWG3,ST4000DM000,4000787030016,0,114.0,69551200.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,646517947.0,62.0,33326.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33225.0,100.0,53709563232.0,100.0,136529526086.0
2019-07-29,Z304JWG3,ST4000DM000,4000787030016,0,108.0,15060864.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,648264886.0,62.0,33351.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33249.0,100.0,53724866888.0,100.0,136678015757.0
2019-07-30,Z304JWG3,ST4000DM000,4000787030016,0,117.0,131744968.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,650073381.0,62.0,33374.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33273.0,100.0,53743887512.0,100.0,136819025477.0
2019-07-31,Z304JWG3,ST4000DM000,4000787030016,0,117.0,133553664.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,651733741.0,62.0,33399.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33297.0,100.0,53768638840.0,100.0,137002056962.0
2019-08-01,Z304JWG3,ST4000DM000,4000787030016,0,118.0,171143640.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,653664418.0,62.0,33422.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33321.0,100.0,53788399856.0,100.0,137232559724.0
2019-08-02,Z304JWG3,ST4000DM000,4000787030016,0,118.0,192573448.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,655335747.0,62.0,33446.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33345.0,100.0,53804641872.0,100.0,137405480456.0
2019-08-03,Z304JWG3,ST4000DM000,4000787030016,0,105.0,7456792.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,657806567.0,62.0,33471.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33369.0,100.0,53829032032.0,100.0,137610912320.0
2019-08-04,Z304JWG3,ST4000DM000,4000787030016,0,106.0,11359376.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,658898048.0,62.0,33495.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33393.0,100.0,53850340816.0,100.0,137959503135.0
2019-08-05,Z304JWG3,ST4000DM000,4000787030016,0,116.0,101317504.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,660234363.0,62.0,33519.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33417.0,100.0,53872285624.0,100.0,138175695836.0
2019-08-06,Z304JWG3,ST4000DM000,4000787030016,0,111.0,33449448.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,661731218.0,62.0,33543.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33441.0,100.0,53897997496.0,100.0,138449847639.0
2019-08-07,Z304JWG3,ST4000DM000,4000787030016,0,117.0,145380248.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,663483669.0,62.0,33567.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33465.0,100.0,53920355968.0,100.0,138783852834.0
2019-08-08,Z304JWG3,ST4000DM000,4000787030016,0,114.0,83631080.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,665227889.0,62.0,33591.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33490.0,100.0,53937517360.0,100.0,139092828507.0
2019-08-09,Z304JWG3,ST4000DM000,4000787030016,0,119.0,231201192.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,668858853.0,62.0,33615.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33514.0,100.0,53964595440.0,100.0,139366826384.0
2019-08-10,Z304JWG3,ST4000DM000,4000787030016,0,117.0,133683320.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,671513708.0,62.0,33639.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33538.0,100.0,53984995032.0,100.0,139565585559.0
2019-08-11,Z304JWG3,ST4000DM000,4000787030016,0,113.0,53384096.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,673169096.0,62.0,33663.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33562.0,100.0,54004617024.0,100.0,139823718664.0
2019-08-12,Z304JWG3,ST4000DM000,4000787030016,0,118.0,172612520.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,675122516.0,62.0,33687.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33586.0,100.0,54033582056.0,100.0,139964556983.0
2019-08-13,Z304JWG3,ST4000DM000,4000787030016,0,118.0,181280168.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,677109844.0,62.0,33711.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33610.0,100.0,54060443608.0,100.0,140187676806.0
2019-08-14,Z304JWG3,ST4000DM000,4000787030016,0,119.0,214990864.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,679319792.0,62.0,33747.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33646.0,100.0,54084397128.0,100.0,140498556065.0
2019-08-15,Z304JWG3,ST4000DM000,4000787030016,0,111.0,29562744.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,680829733.0,62.0,33771.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33670.0,100.0,54101265736.0,100.0,140734396719.0
2019-08-16,Z304JWG3,ST4000DM000,4000787030016,0,118.0,181203640.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,682623704.0,62.0,33795.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33694.0,100.0,54117122336.0,100.0,140878053011.0
2019-08-17,Z304JWG3,ST4000DM000,4000787030016,0,114.0,59965720.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,684603488.0,62.0,33819.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33718.0,100.0,54135349712.0,100.0,141056345423.0
2019-08-18,Z304JWG3,ST4000DM000,4000787030016,0,116.0,105371936.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,686308704.0,62.0,33843.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33742.0,100.0,54151333704.0,100.0,141271914469.0
2019-08-19,Z304JWG3,ST4000DM000,4000787030016,0,118.0,185398592.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,688364261.0,62.0,33867.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33766.0,100.0,54172591480.0,100.0,141372884696.0
2019-08-20,Z304JWG3,ST4000DM000,4000787030016,0,114.0,60907464.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,690133639.0,62.0,33891.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33790.0,100.0,54196824224.0,100.0,141583539999.0
2019-08-21,Z304JWG3,ST4000DM000,4000787030016,0,119.0,214977240.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,690993989.0,62.0,33903.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33802.0,100.0,54206221328.0,100.0,141681425841.0
2019-08-22,Z304JWG3,ST4000DM000,4000787030016,0,119.0,224130800.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,692443037.0,62.0,33927.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33826.0,100.0,54220422768.0,100.0,141858868200.0
2019-08-23,Z304JWG3,ST4000DM000,4000787030016,0,112.0,45035312.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,693980973.0,62.0,33951.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33850.0,100.0,54244052832.0,100.0,142039570087.0
2019-08-24,Z304JWG3,ST4000DM000,4000787030016,0,112.0,46961672.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,697289412.0,62.0,33975.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33874.0,100.0,54267048296.0,100.0,142251718339.0
2019-08-25,Z304JWG3,ST4000DM000,4000787030016,0,115.0,84410720.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,698690507.0,62.0,33999.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33898.0,100.0,54284459264.0,100.0,142423786820.0
2019-08-26,Z304JWG3,ST4000DM000,4000787030016,0,107.0,13852968.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,701822480.0,62.0,34047.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33946.0,100.0,54333848560.0,100.0,142855137842.0
2019-08-27,Z304JWG3,ST4000DM000,4000787030016,0,107.0,13852968.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,701822480.0,62.0,34047.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33946.0,100.0,54333848560.0,100.0,142855137842.0
2019-08-28,Z304JWG3,ST4000DM000,4000787030016,0,118.0,192520032.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,702824412.0,62.0,34071.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33970.0,100.0,54351702552.0,100.0,143195866377.0
2019-08-29,Z304JWG3,ST4000DM000,4000787030016,0,119.0,210364960.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,703963085.0,62.0,34095.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33994.0,100.0,54370259384.0,100.0,143502096233.0
2019-08-30,Z304JWG3,ST4000DM000,4000787030016,0,118.0,199195120.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,705680673.0,62.0,34119.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34018.0,100.0,54386945664.0,100.0,143820024913.0
2019-08-31,Z304JWG3,ST4000DM000,4000787030016,0,114.0,59240096.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,709123926.0,62.0,34143.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34042.0,100.0,54409248896.0,100.0,144088881306.0
2019-09-01,Z304JWG3,ST4000DM000,4000787030016,0,119.0,219795968.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,712095307.0,61.0,34167.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34066.0,100.0,54426654656.0,100.0,144265621342.0
2019-09-02,Z304JWG3,ST4000DM000,4000787030016,0,111.0,34639608.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,713562742.0,61.0,34191.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34090.0,100.0,54442266904.0,100.0,144417376501.0
2019-09-03,Z304JWG3,ST4000DM000,4000787030016,0,120.0,243266920.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,715649125.0,61.0,34215.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34114.0,100.0,54464733488.0,100.0,144631733393.0
2019-09-04,Z304JWG3,ST4000DM000,4000787030016,0,117.0,133005000.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,717345117.0,61.0,34239.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34138.0,100.0,54481334424.0,100.0,144865650967.0
2019-09-05,Z304JWG3,ST4000DM000,4000787030016,0,112.0,42990272.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,719708981.0,61.0,34275.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34174.0,100.0,54507145792.0,100.0,145183339578.0
2019-09-06,Z304JWG3,ST4000DM000,4000787030016,0,111.0,39302360.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,722107044.0,61.0,34299.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34198.0,100.0,54531966272.0,100.0,145470936060.0
2019-09-07,Z304JWG3,ST4000DM000,4000787030016,0,118.0,172054240.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,724246533.0,61.0,34323.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34222.0,100.0,54560185240.0,100.0,145653692230.0
2019-09-08,Z304JWG3,ST4000DM000,4000787030016,0,116.0,111075768.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,725309695.0,61.0,34347.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34246.0,100.0,54580609344.0,100.0,145785830769.0
2019-09-09,Z304JWG3,ST4000DM000,4000787030016,0,117.0,159907880.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,727266456.0,61.0,34371.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34270.0,100.0,54607051408.0,100.0,145873069244.0
2019-09-10,Z304JWG3,ST4000DM000,4000787030016,0,117.0,145940600.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,728902318.0,61.0,34395.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34294.0,100.0,54624270760.0,100.0,146081159084.0
2019-09-11,Z304JWG3,ST4000DM000,4000787030016,0,118.0,172757616.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,730491142.0,61.0,34419.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34318.0,100.0,54639057464.0,100.0,146279489750.0
2019-09-12,Z304JWG3,ST4000DM000,4000787030016,0,116.0,105002896.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,731432735.0,61.0,34431.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34330.0,100.0,54647710384.0,100.0,146432079338.0
2019-09-13,Z304JWG3,ST4000DM000,4000787030016,0,109.0,24965848.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,733236612.0,61.0,34455.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34354.0,100.0,54666057704.0,100.0,146646219205.0
2019-09-14,Z304JWG3,ST4000DM000,4000787030016,0,118.0,179124648.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,735966160.0,61.0,34479.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34378.0,100.0,54694381808.0,100.0,146799795676.0
2019-09-15,Z304JWG3,ST4000DM000,4000787030016,0,114.0,71922936.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,737759238.0,61.0,34503.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34401.0,100.0,54715727744.0,100.0,147005704908.0
2019-09-16,Z304JWG3,ST4000DM000,4000787030016,0,119.0,1133488.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,740027331.0,61.0,34527.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34425.0,100.0,54740373872.0,100.0,147151302472.0
2019-09-17,Z304JWG3,ST4000DM000,4000787030016,0,114.0,67853688.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,741429675.0,61.0,34551.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34449.0,100.0,54757645688.0,100.0,147273116435.0
