2019-01-01,Z304JWG3,ST4000DM000,4000787030016,0,114,76572128,93.0,0.0,100.0,7.0,100.0,0.0,85.0,358964689.0,68,28348,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28247.0,100.0,49755860040.0,100.0,108557279884.0
2019-09-18,Z304JWG3,ST4000DM000,4000787030016,0,119.0,202546384.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,743326084.0,61.0,34587.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34485.0,100.0,54800589648.0,100.0,147703041550.0
2019-09-19,Z304JWG3,ST4000DM000,4000787030016,0,108.0,17689640.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,744637471.0,61.0,34610.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34509.0,100.0,54814972272.0,100.0,148058893754.0
2019-09-20,Z304JWG3,ST4000DM000,4000787030016,0,112.0,47110336.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,746199080.0,61.0,34634.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34533.0,100.0,54837919112.0,100.0,148398436468.0
2019-09-21,Z304JWG3,ST4000DM000,4000787030016,0,118.0,173749144.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,749052585.0,61.0,34658.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34557.0,100.0,54862701984.0,100.0,148735941095.0
2019-09-22,Z304JWG3,ST4000DM000,4000787030016,0,114.0,77582704.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,751390713.0,61.0,34682.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34581.0,100.0,54891954240.0,100.0,149025919890.0
2019-09-23,Z304JWG3,ST4000DM000,4000787030016,0,118.0,183576648.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,753677491.0,61.0,34706.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34605.0,100.0,54921764888.0,100.0,149160659164.0
2019-09-24,Z304JWG3,ST4000DM000,4000787030016,0,115.0,84777240.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,755139726.0,61.0,34730.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34629.0,100.0,54948273928.0,100.0,149335622225.0
2019-09-25,Z304JWG3,ST4000DM000,4000787030016,0,119.0,220832384.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,756848941.0,61.0,34754.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34653.0,100.0,54974191664.0,100.0,149587562305.0
2019-09-26,Z304JWG3,ST4000DM000,4000787030016,0,114.0,73991504.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,758575383.0,61.0,34778.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34677.0,100.0,54999790040.0,100.0,149844681840.0
2019-09-27,Z304JWG3,ST4000DM000,4000787030016,0,118.0,180678456.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,760781980.0,61.0,34802.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34701.0,100.0,55020337936.0,100.0,150088314036.0
2019-09-28,Z304JWG3,ST4000DM000,4000787030016,0,111.0,39153136.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,763299814.0,61.0,34826.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34725.0,100.0,55048746848.0,100.0,150299145707.0
2019-09-29,Z304JWG3,ST4000DM000,4000787030016,0,114.0,60257176.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,764545655.0,61.0,34850.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34749.0,100.0,55064681192.0,100.0,150462378743.0
2019-09-30,Z304JWG3,ST4000DM000,4000787030016,0,117.0,158499744.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,767088318.0,61.0,34874.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34773.0,100.0,55090302336.0,100.0,150552433643.0
2019-10-01,Z304JWG3,ST4000DM000,4000787030016,0,116.0,109250400.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,768084489.0,61.0,34898.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34797.0,100.0,55102118920.0,100.0,150678117772.0
2019-10-02,Z304JWG3,ST4000DM000,4000787030016,0,120.0,240685064.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,771136151.0,61.0,34922.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8680.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34820.0,100.0,55118309416.0,100.0,150857808413.0
2019-10-03,Z304JWG3,ST4000DM000,4000787030016,0,120.0,238057200.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,771941788.0,61.0,34945.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34844.0,100.0,55123163864.0,100.0,150980080911.0
2019-10-04,Z304JWG3,ST4000DM000,4000787030016,0,118.0,187064208.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,773846564.0,61.0,34969.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34868.0,100.0,55141723208.0,100.0,151076982547.0
2019-10-05,Z304JWG3,ST4000DM000,4000787030016,0,112.0,43700752.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,774805763.0,61.0,34993.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34892.0,100.0,55150283368.0,100.0,151178527879.0
2019-10-06,Z304JWG3,ST4000DM000,4000787030016,0,119.0,208312152.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,775706293.0,61.0,35017.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34916.0,100.0,55186738424.0,100.0,151237777296.0
2019-10-07,Z304JWG3,ST4000DM000,4000787030016,0,119.0,234512856.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,777573098.0,60.0,35041.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34940.0,100.0,55220982936.0,100.0,151282506974.0
2019-10-08,Z304JWG3,ST4000DM000,4000787030016,0,117.0,154084512.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,778389704.0,60.0,35065.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34964.0,100.0,55243256480.0,100.0,151347619968.0
2019-10-09,Z304JWG3,ST4000DM000,4000787030016,0,119.0,233205576.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,779037835.0,60.0,35089.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8680.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34988.0,100.0,55264723192.0,100.0,151399315646.0
2019-10-10,Z304JWG3,ST4000DM000,4000787030016,0,119.0,201651488.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,779975675.0,60.0,35113.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35012.0,100.0,55290806040.0,100.0,151492759828.0
2019-10-11,Z304JWG3,ST4000DM000,4000787030016,0,108.0,18077800.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,781854118.0,60.0,35137.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35036.0,100.0,55319260544.0,100.0,151636351607.0
2019-10-12,Z304JWG3,ST4000DM000,4000787030016,0,119.0,221993952.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,783242297.0,60.0,35161.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8680.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35060.0,100.0,55332476936.0,100.0,151727169992.0
2019-10-13,Z304JWG3,ST4000DM000,4000787030016,0,119.0,201474888.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,783912118.0,60.0,35185.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8680.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35083.0,100.0,55344158408.0,100.0,151799649676.0
2019-10-14,Z304JWG3,ST4000DM000,4000787030016,0,117.0,123304888.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,785526344.0,60.0,35209.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8680.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35107.0,100.0,55356979912.0,100.0,151843674413.0
2019-10-15,Z304JWG3,ST4000DM000,4000787030016,0,117.0,138189400.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,786565545.0,60.0,35256.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35155.0,100.0,55368115984.0,100.0,151965318788.0
2019-10-16,Z304JWG3,ST4000DM000,4000787030016,0,117.0,138189400.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,786565545.0,60.0,35256.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35155.0,100.0,55368115984.0,100.0,151965318788.0
2019-10-17,Z304JWG3,ST4000DM000,4000787030016,0,120.0,236044456.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,788990749.0,60.0,35280.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35179.0,100.0,55382261768.0,100.0,152182029742.0
2019-10-18,Z304JWG3,ST4000DM000,4000787030016,0,119.0,223630016.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,791697230.0,60.0,35304.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35203.0,100.0,55414489312.0,100.0,152332576071.0
2019-10-19,Z304JWG3,ST4000DM000,4000787030016,0,119.0,209399168.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,793788158.0,60.0,35328.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35227.0,100.0,55446385584.0,100.0,152493217910.0
2019-10-20,Z304JWG3,ST4000DM000,4000787030016,0,117.0,145428160.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,795048776.0,60.0,35352.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35251.0,100.0,55467059904.0,100.0,152744117811.0
2019-10-21,Z304JWG3,ST4000DM000,4000787030016,0,118.0,180296360.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,796602072.0,60.0,35377.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35275.0,100.0,55491072184.0,100.0,152836746751.0
2019-10-22,Z304JWG3,ST4000DM000,4000787030016,0,117.0,147890232.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,798133754.0,60.0,35401.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35299.0,100.0,55516102992.0,100.0,153104010020.0
2019-10-23,Z304JWG3,ST4000DM000,4000787030016,0,111.0,37513328.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,799077904.0,60.0,35425.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35323.0,100.0,55532469384.0,100.0,153411763640.0
2019-10-24,Z304JWG3,ST4000DM000,4000787030016,0,118.0,182926880.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,800364383.0,60.0,35448.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35347.0,100.0,55541449240.0,100.0,153728570280.0
2019-10-25,Z304JWG3,ST4000DM000,4000787030016,0,102.0,3899232.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,802324562.0,60.0,35472.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35371.0,100.0,55552672328.0,100.0,154016824402.0
2019-10-26,Z304JWG3,ST4000DM000,4000787030016,0,114.0,76322640.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,805214402.0,60.0,35496.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35395.0,100.0,55565314528.0,100.0,154273755376.0
2019-10-27,Z304JWG3,ST4000DM000,4000787030016,0,119.0,234686648.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,806556363.0,60.0,35520.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35419.0,100.0,55573989296.0,100.0,154460688590.0
2019-10-28,Z304JWG3,ST4000DM000,4000787030016,0,117.0,122735048.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,808263785.0,60.0,35544.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35443.0,100.0,55583842376.0,100.0,154538829403.0
2019-10-29,Z304JWG3,ST4000DM000,4000787030016,0,118.0,201189176.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,809069072.0,60.0,35556.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35455.0,100.0,55591679584.0,100.0,154661458270.0
2019-10-30,Z304JWG3,ST4000DM000,4000787030016,0,114.0,75162064.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,811160358.0,60.0,35592.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35491.0,100.0,55610796848.0,100.0,154943138161.0
2019-10-31,Z304JWG3,ST4000DM000,4000787030016,0,111.0,35295808.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,812059403.0,60.0,35616.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,96.0,8680.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35515.0,100.0,55619668984.0,100.0,155043700384.0
2019-11-01,Z304JWG3,ST4000DM000,4000787030016,0,114.0,78956704.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,813541149.0,60.0,35640.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,96.0,8680.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35539.0,100.0,55624855056.0,100.0,155232068057.0
2019-11-02,Z304JWG3,ST4000DM000,4000787030016,0,112.0,43235096.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,815793478.0,60.0,35664.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35563.0,100.0,55630690328.0,100.0,155438953871.0
2019-11-03,Z304JWG3,ST4000DM000,4000787030016,0,114.0,77811120.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,816915179.0,60.0,35688.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35587.0,100.0,55635481992.0,100.0,155594363307.0
2019-11-04,Z304JWG3,ST4000DM000,4000787030016,0,119.0,211067896.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,818567628.0,60.0,35712.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,96.0,8680.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35611.0,100.0,55641044344.0,100.0,155667722863.0
2019-11-06,Z304JWG3,ST4000DM000,4000787030016,0,112.0,48649600.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,821376369.0,60.0,35760.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35659.0,100.0,55662471720.0,100.0,156041354519.0
2019-11-07,Z304JWG3,ST4000DM000,4000787030016,0,118.0,190213056.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,822727037.0,60.0,35784.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35683.0,100.0,55668462200.0,100.0,156226501600.0
2019-11-08,Z304JWG3,ST4000DM000,4000787030016,0,104.0,7179864.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,824570923.0,60.0,35808.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35707.0,100.0,55672364512.0,100.0,156432922706.0
2019-11-09,Z304JWG3,ST4000DM000,4000787030016,0,117.0,145544312.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,826503901.0,60.0,35832.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35731.0,100.0,55676122064.0,100.0,156574805544.0
