2019-01-01,Z304JWG3,ST4000DM000,4000787030016,0,114,76572128,93.0,0.0,100.0,7.0,100.0,0.0,85.0,358964689.0,68,28348,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,96.0,8680.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28247.0,100.0,49755860040.0,100.0,108557279884.0
2019-11-10,Z304JWG3,ST4000DM000,4000787030016,0,119.0,222286144.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,828214628.0,60.0,35856.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35755.0,100.0,55684424032.0,100.0,156786191809.0
2019-11-11,Z304JWG3,ST4000DM000,4000787030016,0,119.0,2173816.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,830102776.0,60.0,35880.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35779.0,100.0,55690000240.0,100.0,156869308270.0
2019-11-12,Z304JWG3,ST4000DM000,4000787030016,0,118.0,171431784.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,831305552.0,60.0,35904.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35803.0,100.0,55696152776.0,100.0,157032774543.0
2019-11-13,Z304JWG3,ST4000DM000,4000787030016,0,110.0,25571088.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,833523440.0,59.0,35928.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35826.0,100.0,55706278912.0,100.0,157302796668.0
2019-11-14,Z304JWG3,ST4000DM000,4000787030016,0,114.0,78908328.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,834994739.0,59.0,35951.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35850.0,100.0,55712867560.0,100.0,157638501681.0
2019-11-15,Z304JWG3,ST4000DM000,4000787030016,0,114.0,83735072.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,836056879.0,59.0,35975.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35874.0,100.0,55718835384.0,100.0,157948768585.0
2019-11-16,Z304JWG3,ST4000DM000,4000787030016,0,115.0,84260928.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,838622708.0,59.0,35999.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35898.0,100.0,55725648064.0,100.0,158270665039.0
2019-11-17,Z304JWG3,ST4000DM000,4000787030016,0,119.0,208704808.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,840593849.0,59.0,36023.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,96.0,8680.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35922.0,100.0,55734133752.0,100.0,158555357687.0
2019-11-18,Z304JWG3,ST4000DM000,4000787030016,0,119.0,218913200.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,842519803.0,59.0,36047.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35945.0,100.0,55742456264.0,100.0,158678129925.0
2019-11-19,Z304JWG3,ST4000DM000,4000787030016,0,119.0,227726744.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,843873928.0,59.0,36071.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35969.0,100.0,55751684744.0,100.0,158851911625.0
2019-11-20,Z304JWG3,ST4000DM000,4000787030016,0,118.0,185045648.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,845257521.0,59.0,36094.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35993.0,100.0,55761339376.0,100.0,159082981250.0
2019-11-21,Z304JWG3,ST4000DM000,4000787030016,0,112.0,44573800.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,846631820.0,59.0,36118.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36017.0,100.0,55769265680.0,100.0,159307315030.0
2019-11-22,Z304JWG3,ST4000DM000,4000787030016,0,116.0,110132392.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,848395677.0,59.0,36142.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36041.0,100.0,55776368008.0,100.0,159537456404.0
2019-11-23,Z304JWG3,ST4000DM000,4000787030016,0,114.0,73417848.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,850902340.0,59.0,36166.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36065.0,100.0,55788779592.0,100.0,159756873948.0
2019-11-24,Z304JWG3,ST4000DM000,4000787030016,0,117.0,151690416.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,851912772.0,59.0,36190.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36089.0,100.0,55795338168.0,100.0,159894257094.0
2019-11-25,Z304JWG3,ST4000DM000,4000787030016,0,117.0,146343128.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,853376048.0,59.0,36214.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36113.0,100.0,55803050088.0,100.0,159966513881.0
2019-11-26,Z304JWG3,ST4000DM000,4000787030016,0,114.0,62431400.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,854479999.0,59.0,36238.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36137.0,100.0,55812551648.0,100.0,160082777767.0
2019-11-27,Z304JWG3,ST4000DM000,4000787030016,0,111.0,40984904.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,855775668.0,59.0,36262.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36161.0,100.0,55822011848.0,100.0,160261309845.0
2019-11-28,Z304JWG3,ST4000DM000,4000787030016,0,114.0,81472944.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,857193229.0,59.0,36286.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36185.0,100.0,55832098144.0,100.0,160454548293.0
2019-11-29,Z304JWG3,ST4000DM000,4000787030016,0,113.0,56757488.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,858884381.0,59.0,36310.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36209.0,100.0,55851397280.0,100.0,160637018183.0
2019-11-30,Z304JWG3,ST4000DM000,4000787030016,0,118.0,195933272.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,861348409.0,59.0,36334.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36233.0,100.0,55857608792.0,100.0,160834497168.0
2019-12-01,Z304JWG3,ST4000DM000,4000787030016,0,118.0,198191664.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,862551162.0,59.0,36358.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36257.0,100.0,55877211160.0,100.0,160977161552.0
2019-12-02,Z304JWG3,ST4000DM000,4000787030016,0,115.0,99712456.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,864265172.0,59.0,36382.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36281.0,100.0,55888991240.0,100.0,161062297763.0
2019-12-03,Z304JWG3,ST4000DM000,4000787030016,0,119.0,203344720.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,866382598.0,59.0,36406.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36304.0,100.0,55897894424.0,100.0,161256718618.0
2019-12-04,Z304JWG3,ST4000DM000,4000787030016,0,119.0,227319560.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,867420217.0,59.0,36430.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8680.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36328.0,100.0,55911323232.0,100.0,161413518282.0
2019-12-05,Z304JWG3,ST4000DM000,4000787030016,0,117.0,136940792.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,868352779.0,59.0,36453.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36352.0,100.0,55920219848.0,100.0,161626100297.0
2019-12-06,Z304JWG3,ST4000DM000,4000787030016,0,112.0,47233048.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,869510416.0,59.0,36477.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36376.0,100.0,55927550368.0,100.0,161980801739.0
2019-12-07,Z304JWG3,ST4000DM000,4000787030016,0,111.0,33727896.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,871523129.0,59.0,36501.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36400.0,100.0,55935857744.0,100.0,162298247062.0
2019-12-08,Z304JWG3,ST4000DM000,4000787030016,0,115.0,99377176.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,873053560.0,59.0,36525.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36424.0,100.0,55952910416.0,100.0,162619159697.0
2019-12-09,Z304JWG3,ST4000DM000,4000787030016,0,118.0,182721720.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,874928178.0,59.0,36549.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36448.0,100.0,55964119584.0,100.0,162755440540.0
2019-12-10,Z304JWG3,ST4000DM000,4000787030016,0,117.0,139923440.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,876990032.0,59.0,36573.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36472.0,100.0,55973880928.0,100.0,163039773074.0
2019-12-11,Z304JWG3,ST4000DM000,4000787030016,0,118.0,183647176.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,878288919.0,59.0,36597.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36496.0,100.0,55987411208.0,100.0,163211790477.0
2019-12-12,Z304JWG3,ST4000DM000,4000787030016,0,119.0,208310832.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,879657335.0,59.0,36621.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36520.0,100.0,55996435160.0,100.0,163469901336.0
2019-12-13,Z304JWG3,ST4000DM000,4000787030016,0,114.0,78134096.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,881296097.0,59.0,36645.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36544.0,100.0,56009422440.0,100.0,163689588791.0
2019-12-14,Z304JWG3,ST4000DM000,4000787030016,0,119.0,216428192.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,883953797.0,59.0,36669.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36568.0,100.0,56023961224.0,100.0,163908690704.0
2019-12-15,Z304JWG3,ST4000DM000,4000787030016,0,118.0,199761488.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,886897514.0,59.0,36693.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36592.0,100.0,56032401832.0,100.0,164118012056.0
2019-12-16,Z304JWG3,ST4000DM000,4000787030016,0,111.0,32388688.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,888126207.0,59.0,36717.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36616.0,100.0,56048831368.0,100.0,164205239142.0
2019-12-17,Z304JWG3,ST4000DM000,4000787030016,0,119.0,227430944.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,889515403.0,59.0,36741.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36640.0,100.0,56059706472.0,100.0,164320232406.0
2019-12-18,Z304JWG3,ST4000DM000,4000787030016,0,118.0,173450056.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,890412433.0,59.0,36765.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36664.0,100.0,56079352696.0,100.0,164435689079.0
2019-12-19,Z304JWG3,ST4000DM000,4000787030016,0,110.0,27526656.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,891662428.0,59.0,36789.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8680.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36688.0,100.0,56120633904.0,100.0,164622164280.0
2019-12-20,Z304JWG3,ST4000DM000,4000787030016,0,119.0,208766592.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,893312769.0,58.0,36813.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8680.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36712.0,100.0,56138879656.0,100.0,164860020237.0
2019-12-21,Z304JWG3,ST4000DM000,4000787030016,0,110.0,26763856.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,894728044.0,58.0,36837.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36736.0,100.0,56155566328.0,100.0,165038407818.0
2019-12-22,Z304JWG3,ST4000DM000,4000787030016,0,117.0,136460688.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,896328177.0,58.0,36861.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36760.0,100.0,56172666896.0,100.0,165251718035.0
2019-12-23,Z304JWG3,ST4000DM000,4000787030016,0,118.0,168345376.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,897972856.0,58.0,36885.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36784.0,100.0,56190120960.0,100.0,165339033355.0
2019-12-24,Z304JWG3,ST4000DM000,4000787030016,0,116.0,110658392.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,899373256.0,58.0,36909.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36808.0,100.0,56203594280.0,100.0,165472880285.0
2019-12-25,Z304JWG3,ST4000DM000,4000787030016,0,118.0,189008312.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,901147157.0,58.0,36933.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36832.0,100.0,56219132040.0,100.0,165686992577.0
2019-12-26,Z304JWG3,ST4000DM000,4000787030016,0,117.0,142341712.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,902778845.0,58.0,36957.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36856.0,100.0,56235096168.0,100.0,165860827453.0
2019-12-27,Z304JWG3,ST4000DM000,4000787030016,0,119.0,224425144.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,904004908.0,58.0,36981.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36880.0,100.0,56253549536.0,100.0,166054624016.0
2019-12-28,Z304JWG3,ST4000DM000,4000787030016,0,115.0,83948288.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,906368325.0,58.0,37005.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36904.0,100.0,56270738384.0,100.0,166442272052.0
2019-12-29,Z304JWG3,ST4000DM000,4000787030016,0,118.0,182318576.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,907366080.0,58.0,37029.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36928.0,100.0,56291607080.0,100.0,166752405523.0
2019-12-30,Z304JWG3,ST4000DM000,4000787030016,0,117.0,155128312.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,909010132.0,58.0,37053.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36952.0,100.0,56306933616.0,100.0,166893847553.0
2019-12-31,Z304JWG3,ST4000DM000,4000787030016,0,109.0,22938320.0,93.0,0.0,100.0,7.0,100.0,0.0,89.0,910910605.0,58.0,37077.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8680.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36976.0,100.0,56328316352.0,100.0,167192554039.0
