2019-01-01,Z305D5GE,ST4000DM000,4000787030016,0,111,36285144,96.0,0.0,100.0,4.0,100.0,0.0,81.0,134762715.0,72,25370,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25279.0,100.0,41610720520.0,100.0,104946409142.0
2019-01-02,Z305D5GE,ST4000DM000,4000787030016,0,115,91529408,96.0,0.0,100.0,4.0,100.0,0.0,81.0,135317488.0,72,25395,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25303.0,100.0,41630081632.0,100.0,104979969028.0
2019-01-03,Z305D5GE,ST4000DM000,4000787030016,0,115.0,88544488.0,96.0,0.0,100.0,4.0,100.0,0.0,81.0,136538040.0,71.0,25418.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10468.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25326.0,100.0,41653910800.0,100.0,105084742252.0
2019-01-04,Z305D5GE,ST4000DM000,4000787030016,0,117,164023576,96.0,0.0,100.0,4.0,100.0,0.0,81.0,137975575.0,71,25443,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25352.0,100.0,41673927056.0,100.0,105210914741.0
2019-01-05,Z305D5GE,ST4000DM000,4000787030016,0,118,174748688,96.0,0.0,100.0,4.0,100.0,0.0,81.0,138600039.0,71,25467,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25375.0,100.0,41684545856.0,100.0,105292592911.0
2019-01-06,Z305D5GE,ST4000DM000,4000787030016,0,118,187622760,96.0,0.0,100.0,4.0,100.0,0.0,81.0,139286480.0,71,25491,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25399.0,100.0,41698924592.0,100.0,105357507975.0
2019-01-07,Z305D5GE,ST4000DM000,4000787030016,0,119,234704768,96.0,0.0,100.0,4.0,100.0,0.0,81.0,139840668.0,71,25514,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25422.0,100.0,41716701016.0,100.0,105397253766.0
2019-01-08,Z305D5GE,ST4000DM000,4000787030016,0,117,144524248,96.0,0.0,100.0,4.0,100.0,0.0,81.0,141945236.0,71,25539,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10468.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25447.0,100.0,41739922264.0,100.0,105530396246.0
2019-01-09,Z305D5GE,ST4000DM000,4000787030016,0,120,237361488,96.0,0.0,100.0,4.0,100.0,0.0,81.0,142835854.0,71,25562,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25470.0,100.0,41766523816.0,100.0,105614120135.0
2019-01-10,Z305D5GE,ST4000DM000,4000787030016,0,118,188562688,96.0,0.0,100.0,4.0,100.0,0.0,81.0,143414170.0,71,25583,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25492.0,100.0,41781646896.0,100.0,105669349453.0
2019-01-11,Z305D5GE,ST4000DM000,4000787030016,0,116.0,113087776.0,96.0,0.0,100.0,4.0,100.0,0.0,81.0,144612514.0,71.0,25597.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10468.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25505.0,100.0,41796222544.0,100.0,105713275398.0
2019-01-12,Z305D5GE,ST4000DM000,4000787030016,0,116,116301600,96.0,0.0,100.0,4.0,100.0,0.0,81.0,145876845.0,71,25629,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25537.0,100.0,41814377240.0,100.0,105876558429.0
2019-01-13,Z305D5GE,ST4000DM000,4000787030016,0,119,233302296,96.0,0.0,100.0,4.0,100.0,0.0,81.0,146502836.0,71,25645,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25553.0,100.0,41825191032.0,100.0,105964189124.0
2019-01-14,Z305D5GE,ST4000DM000,4000787030016,0,112,44750688,96.0,0.0,100.0,4.0,100.0,0.0,81.0,147565121.0,71,25676,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25585.0,100.0,41852412560.0,100.0,106078190822.0
2019-01-15,Z305D5GE,ST4000DM000,4000787030016,0,117.0,165834256.0,96.0,0.0,100.0,4.0,100.0,0.0,81.0,148136084.0,71.0,25692.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25600.0,100.0,41870894656.0,100.0,106139624447.0
2019-01-16,Z305D5GE,ST4000DM000,4000787030016,0,117,142117032,96.0,0.0,100.0,4.0,100.0,0.0,81.0,151442458.0,71,25724,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100,0,95.0,10468.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25632.0,100.0,41897326376.0,100.0,106317842364.0
2019-01-17,Z305D5GE,ST4000DM000,4000787030016,0,111,30727352,96.0,0.0,100.0,4.0,100.0,0.0,81.0,152231909.0,71,25740,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100,0,95.0,10468.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25648.0,100.0,41915414968.0,100.0,106404828831.0
2019-01-18,Z305D5GE,ST4000DM000,4000787030016,0,115,88249712,96.0,0.0,100.0,4.0,100.0,0.0,81.0,154311290.0,71,25771,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100,0,95.0,10468.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25680.0,100.0,41944720264.0,100.0,106517120010.0
2019-01-19,Z305D5GE,ST4000DM000,4000787030016,0,120,242846616,96.0,0.0,100.0,4.0,100.0,0.0,81.0,154969692.0,71,25787,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100,0,95.0,10468.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25696.0,100.0,41967426000.0,100.0,106566016832.0
2019-01-20,Z305D5GE,ST4000DM000,4000787030016,0,117,141733720,96.0,0.0,100.0,4.0,100.0,0.0,81.0,155801723.0,71,25819,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100,0,95.0,10468.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25727.0,100.0,41991260296.0,100.0,106627792761.0
2019-01-21,Z305D5GE,ST4000DM000,4000787030016,0,116,112269272,96.0,0.0,100.0,4.0,100.0,0.0,81.0,156287515.0,71,25835,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100,0,95.0,10468.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25743.0,100.0,42004172456.0,100.0,106671871366.0
2019-01-22,Z305D5GE,ST4000DM000,4000787030016,0,119.0,1519880.0,96.0,0.0,100.0,4.0,100.0,0.0,81.0,158195507.0,71.0,25867.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25775.0,100.0,42026023672.0,100.0,106814958499.0
2019-01-23,Z305D5GE,ST4000DM000,4000787030016,0,118.0,190818624.0,96.0,0.0,100.0,4.0,100.0,0.0,81.0,159595531.0,71.0,25898.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25807.0,100.0,42048291480.0,100.0,106941834036.0
2019-01-24,Z305D5GE,ST4000DM000,4000787030016,0,117.0,158516152.0,96.0,0.0,100.0,4.0,100.0,0.0,81.0,160262167.0,71.0,25914.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25822.0,100.0,42062461664.0,100.0,107031349143.0
2019-01-25,Z305D5GE,ST4000DM000,4000787030016,0,117,142262376,96.0,0.0,100.0,4.0,100.0,0.0,81.0,162103149.0,71,25946,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100,0,95.0,10468.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25854.0,100.0,42089159688.0,100.0,107157668635.0
2019-01-26,Z305D5GE,ST4000DM000,4000787030016,0,116,104171800,96.0,0.0,100.0,4.0,100.0,0.0,81.0,162352386.0,71,25962,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100,0,95.0,10468.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25870.0,100.0,42096305520.0,100.0,107173527772.0
2019-01-27,Z305D5GE,ST4000DM000,4000787030016,0,114,78509416,96.0,0.0,100.0,4.0,100.0,0.0,81.0,164242329.0,71,25993,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100,0,95.0,10468.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25902.0,100.0,42138512200.0,100.0,107287794138.0
2019-01-28,Z305D5GE,ST4000DM000,4000787030016,0,116,104813304,96.0,0.0,100.0,4.0,100.0,0.0,81.0,164740316.0,71,26009,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100,0,95.0,10468.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25918.0,100.0,42151493240.0,100.0,107319288123.0
2019-01-29,Z305D5GE,ST4000DM000,4000787030016,0,114,68939408,96.0,0.0,100.0,4.0,100.0,0.0,81.0,167110078.0,71,26041,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100,0,95.0,10468.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25949.0,100.0,42179917840.0,100.0,107418908969.0
2019-01-30,Z305D5GE,ST4000DM000,4000787030016,0,114,64646792,96.0,0.0,100.0,4.0,100.0,0.0,81.0,167662905.0,71,26057,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100,0,95.0,10468.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25965.0,100.0,42198169192.0,100.0,107504450407.0
2019-01-31,Z305D5GE,ST4000DM000,4000787030016,0,117,135773312,96.0,0.0,100.0,4.0,100.0,0.0,82.0,168517139.0,71,26089,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100,0,95.0,10468.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25997.0,100.0,42216024712.0,100.0,107626119554.0
2019-02-01,Z305D5GE,ST4000DM000,4000787030016,0,118,198279424,96.0,0.0,100.0,4.0,100.0,0.0,82.0,170005759.0,71,26104,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100,0,95.0,10468.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26013.0,100.0,42228005656.0,100.0,107723211524.0
2019-02-02,Z305D5GE,ST4000DM000,4000787030016,0,117.0,122256432.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,170955621.0,71.0,26136.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10468.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26044.0,100.0,42246205568.0,100.0,107863943433.0
2019-02-03,Z305D5GE,ST4000DM000,4000787030016,0,117,161771960,96.0,0.0,100.0,4.0,100.0,0.0,82.0,171389353.0,71,26151,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100,0,95.0,10468.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26060.0,100.0,42253817176.0,100.0,107982682504.0
2019-02-04,Z305D5GE,ST4000DM000,4000787030016,0,118,175977288,96.0,0.0,100.0,4.0,100.0,0.0,82.0,172229374.0,71,26183,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100,0,95.0,10468.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26091.0,100.0,42277859568.0,100.0,108164315374.0
2019-02-05,Z305D5GE,ST4000DM000,4000787030016,0,120.0,236511584.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,172847054.0,71.0,26199.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10468.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26107.0,100.0,42294179032.0,100.0,108251602172.0
2019-02-06,Z305D5GE,ST4000DM000,4000787030016,0,115,97381456,96.0,0.0,100.0,4.0,100.0,0.0,82.0,174557360.0,71,26230,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100,0,95.0,10468.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26139.0,100.0,42333208672.0,100.0,108464523594.0
2019-02-07,Z305D5GE,ST4000DM000,4000787030016,0,117.0,138305040.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,175020529.0,71.0,26246.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26154.0,100.0,42354904640.0,100.0,108572667350.0
2019-02-08,Z305D5GE,ST4000DM000,4000787030016,0,111,35169576,96.0,0.0,100.0,4.0,100.0,0.0,82.0,176989735.0,71,26278,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100,0,95.0,10468.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26186.0,100.0,42387572392.0,100.0,108723066695.0
2019-02-09,Z305D5GE,ST4000DM000,4000787030016,0,115.0,87641408.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,177370563.0,70.0,26293.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26202.0,100.0,42395696984.0,100.0,108819268869.0
2019-02-10,Z305D5GE,ST4000DM000,4000787030016,0,119,231853904,96.0,0.0,100.0,4.0,100.0,0.0,82.0,179541937.0,70,26325,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100,0,95.0,10468.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26233.0,100.0,42425403160.0,100.0,109060736435.0
2019-02-11,Z305D5GE,ST4000DM000,4000787030016,0,113,54320912,96.0,0.0,100.0,4.0,100.0,0.0,82.0,180059344.0,70,26341,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100,0,95.0,10468.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26249.0,100.0,42437224024.0,100.0,109159118933.0
2019-02-12,Z305D5GE,ST4000DM000,4000787030016,0,118.0,171427096.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,182247661.0,70.0,26372.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26280.0,100.0,42467737368.0,100.0,109384458763.0
2019-02-13,Z305D5GE,ST4000DM000,4000787030016,0,114,75591152,96.0,0.0,100.0,4.0,100.0,0.0,82.0,183647449.0,70,26404,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100,0,95.0,10468.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26312.0,100.0,42490807224.0,100.0,109586475983.0
2019-02-14,Z305D5GE,ST4000DM000,4000787030016,0,115,99550984,96.0,0.0,100.0,4.0,100.0,0.0,82.0,184557328.0,70,26420,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100,0,95.0,10468.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26328.0,100.0,42498399664.0,100.0,109702286674.0
2019-02-15,Z305D5GE,ST4000DM000,4000787030016,0,118.0,182931472.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,186575680.0,70.0,26451.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26359.0,100.0,42519395544.0,100.0,109860050575.0
2019-02-16,Z305D5GE,ST4000DM000,4000787030016,0,114.0,74031496.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,188143966.0,70.0,26467.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26375.0,100.0,42538630088.0,100.0,109963319961.0
2019-02-17,Z305D5GE,ST4000DM000,4000787030016,0,104,7176168,96.0,0.0,100.0,4.0,100.0,0.0,82.0,189420829.0,70,26498,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100,0,95.0,10468.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26407.0,100.0,42576742656.0,100.0,110151385798.0
2019-02-18,Z305D5GE,ST4000DM000,4000787030016,0,119,214834192,96.0,0.0,100.0,4.0,100.0,0.0,82.0,189914528.0,70,26514,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100,0,95.0,10468.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26422.0,100.0,42598220856.0,100.0,110192270749.0
2019-02-19,Z305D5GE,ST4000DM000,4000787030016,0,120,242431520,96.0,0.0,100.0,4.0,100.0,0.0,82.0,192317802.0,70,26546,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100,0,95.0,10468.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26454.0,100.0,42648813240.0,100.0,110363045428.0
2019-02-20,Z305D5GE,ST4000DM000,4000787030016,0,115.0,99505952.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,193006869.0,70.0,26561.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26470.0,100.0,42671763560.0,100.0,110449451430.0
2019-02-21,Z305D5GE,ST4000DM000,4000787030016,0,114,66275392,96.0,0.0,100.0,4.0,100.0,0.0,82.0,193794869.0,70,26577,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100,0,95.0,10468.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26486.0,100.0,42685619144.0,100.0,110558117036.0
2019-02-22,Z305D5GE,ST4000DM000,4000787030016,0,103,5557728,96.0,0.0,100.0,4.0,100.0,0.0,82.0,196080505.0,70,26609,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100,0,95.0,10468.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26517.0,100.0,42713351072.0,100.0,110742126475.0
