2019-01-01,Z305D5GE,ST4000DM000,4000787030016,0,111,36285144,96.0,0.0,100.0,4.0,100.0,0.0,81.0,134762715.0,72,25370,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25279.0,100.0,41610720520.0,100.0,104946409142.0
2019-02-23,Z305D5GE,ST4000DM000,4000787030016,0,119.0,212262576.0,96.0,0.0,100.0,4.0,100.0,0.0,82.0,196823096.0,70.0,26624.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26533.0,100.0,42721756408.0,100.0,110853917719.0
2019-02-24,Z305D5GE,ST4000DM000,4000787030016,0,114,79671112,96.0,0.0,100.0,4.0,100.0,0.0,82.0,197958218.0,70,26656,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100,0,95.0,10468.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26564.0,100.0,42732435448.0,100.0,111004717629.0
2019-02-25,Z305D5GE,ST4000DM000,4000787030016,0,116,104282320,96.0,0.0,100.0,4.0,100.0,0.0,82.0,198561944.0,70,26672,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100,0,95.0,10468.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26580.0,100.0,42739141016.0,100.0,111107241692.0
2019-02-26,Z305D5GE,ST4000DM000,4000787030016,0,112,44729400,96.0,0.0,100.0,4.0,100.0,0.0,82.0,199883166.0,70,26703,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100,0,95.0,10468.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26612.0,100.0,42754335152.0,100.0,111236126126.0
2019-02-27,Z305D5GE,ST4000DM000,4000787030016,0,117.0,152352416.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,201798437.0,70.0,26719.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26628.0,100.0,42767514360.0,100.0,111309157673.0
2019-02-28,Z305D5GE,ST4000DM000,4000787030016,0,108,15206256,96.0,0.0,100.0,4.0,100.0,0.0,83.0,202983098.0,70,26751,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100,0,95.0,10468.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26659.0,100.0,42782363712.0,100.0,111497301189.0
2019-03-01,Z305D5GE,ST4000DM000,4000787030016,0,114.0,80263960.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,204459616.0,70.0,26767.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26675.0,100.0,42797010640.0,100.0,111578041100.0
2019-03-02,Z305D5GE,ST4000DM000,4000787030016,0,114.0,77380320.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,205322506.0,70.0,26799.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10468.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26707.0,100.0,42818962016.0,100.0,111678821652.0
2019-03-03,Z305D5GE,ST4000DM000,4000787030016,0,118.0,186940144.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,205776456.0,70.0,26830.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26739.0,100.0,42833134968.0,100.0,111718743983.0
2019-03-04,Z305D5GE,ST4000DM000,4000787030016,0,117,138906112,96.0,0.0,100.0,4.0,100.0,0.0,83.0,206366339.0,70,26846,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100,0,95.0,10468.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26754.0,100.0,42841281088.0,100.0,111810599858.0
2019-03-05,Z305D5GE,ST4000DM000,4000787030016,0,115.0,86240184.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,208396461.0,70.0,26878.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26786.0,100.0,42861407648.0,100.0,111946786633.0
2019-03-06,Z305D5GE,ST4000DM000,4000787030016,0,109.0,21094712.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,208806385.0,70.0,26893.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26802.0,100.0,42869689600.0,100.0,111984097225.0
2019-03-07,Z305D5GE,ST4000DM000,4000787030016,0,114.0,63437752.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,210083782.0,70.0,26925.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26834.0,100.0,42889519888.0,100.0,112141526548.0
2019-03-08,Z305D5GE,ST4000DM000,4000787030016,0,117.0,133561248.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,211538780.0,70.0,26941.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26849.0,100.0,42906252744.0,100.0,112208093473.0
2019-03-09,Z305D5GE,ST4000DM000,4000787030016,0,117.0,125173888.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,212403856.0,70.0,26973.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10468.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26881.0,100.0,42920234128.0,100.0,112304470189.0
2019-03-10,Z305D5GE,ST4000DM000,4000787030016,0,120.0,239366880.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,212764037.0,70.0,26989.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26897.0,100.0,42927546760.0,100.0,112342084223.0
2019-03-11,Z305D5GE,ST4000DM000,4000787030016,0,112.0,41991608.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,213918132.0,70.0,27020.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10468.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26929.0,100.0,42954903344.0,100.0,112455568498.0
2019-03-12,Z305D5GE,ST4000DM000,4000787030016,0,120.0,243064808.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,214543948.0,70.0,27036.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26945.0,100.0,42974348720.0,100.0,112514057649.0
2019-03-13,Z305D5GE,ST4000DM000,4000787030016,0,117.0,148920088.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,216623974.0,70.0,27068.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26976.0,100.0,43008145912.0,100.0,112632716787.0
2019-03-14,Z305D5GE,ST4000DM000,4000787030016,0,100.0,2957000.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,218354603.0,70.0,27099.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27008.0,100.0,43036820528.0,100.0,112783424334.0
2019-03-15,Z305D5GE,ST4000DM000,4000787030016,0,117.0,119201520.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,219058634.0,70.0,27115.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27024.0,100.0,43051892384.0,100.0,112813617210.0
2019-03-16,Z305D5GE,ST4000DM000,4000787030016,0,117.0,146950696.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,220386344.0,70.0,27147.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10468.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27055.0,100.0,43073693560.0,100.0,112993519335.0
2019-03-17,Z305D5GE,ST4000DM000,4000787030016,0,118.0,177685744.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,222414626.0,69.0,27163.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,95.0,10468.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27071.0,100.0,43088706440.0,100.0,113062022058.0
2019-03-18,Z305D5GE,ST4000DM000,4000787030016,0,117.0,161634704.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,223723820.0,69.0,27194.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27103.0,100.0,43109348904.0,100.0,113202865908.0
2019-03-19,Z305D5GE,ST4000DM000,4000787030016,0,115.0,99065352.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,225244697.0,69.0,27210.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10468.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27119.0,100.0,43124376552.0,100.0,113284972716.0
2019-03-20,Z305D5GE,ST4000DM000,4000787030016,0,119.0,229965776.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,226228511.0,69.0,27242.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27150.0,100.0,43148718960.0,100.0,113351518656.0
2019-03-21,Z305D5GE,ST4000DM000,4000787030016,0,117.0,123169720.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,226523697.0,69.0,27258.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27166.0,100.0,43156908952.0,100.0,113374061864.0
2019-03-22,Z305D5GE,ST4000DM000,4000787030016,0,117.0,128348432.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,228509585.0,69.0,27289.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10468.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27198.0,100.0,43182153584.0,100.0,113502172413.0
2019-03-23,Z305D5GE,ST4000DM000,4000787030016,0,107.0,13432296.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,228905499.0,69.0,27305.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10468.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27214.0,100.0,43193368568.0,100.0,113544316825.0
2019-03-24,Z305D5GE,ST4000DM000,4000787030016,0,115.0,89474512.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,230304560.0,69.0,27337.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10468.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27245.0,100.0,43219097760.0,100.0,113708190088.0
2019-03-25,Z305D5GE,ST4000DM000,4000787030016,0,119.0,229544600.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,230992253.0,69.0,27353.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10468.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27261.0,100.0,43226875480.0,100.0,113773845045.0
2019-03-26,Z305D5GE,ST4000DM000,4000787030016,0,109.0,24257400.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,232849696.0,69.0,27384.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27293.0,100.0,43263290680.0,100.0,113859709141.0
2019-03-27,Z305D5GE,ST4000DM000,4000787030016,0,115.0,85242408.0,96.0,0.0,100.0,4.0,100.0,0.0,83.0,233955276.0,69.0,27400.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27309.0,100.0,43275434968.0,100.0,113928722863.0
2019-03-28,Z305D5GE,ST4000DM000,4000787030016,0,118.0,191747576.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,235156266.0,69.0,27432.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27340.0,100.0,43301546832.0,100.0,114028171908.0
2019-03-29,Z305D5GE,ST4000DM000,4000787030016,0,118.0,176754728.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,236666934.0,69.0,27447.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27356.0,100.0,43323160616.0,100.0,114103783174.0
2019-03-30,Z305D5GE,ST4000DM000,4000787030016,0,114.0,68553720.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,237478229.0,69.0,27479.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10468.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27387.0,100.0,43357605872.0,100.0,114181577318.0
2019-03-31,Z305D5GE,ST4000DM000,4000787030016,0,112.0,45989208.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,237951592.0,69.0,27495.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10468.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27403.0,100.0,43368269912.0,100.0,114263719561.0
2019-04-01,Z305D5GE,ST4000DM000,4000787030016,0,119.0,234758040.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,238748635.0,69.0,27526.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,95.0,10468.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27435.0,100.0,43398883672.0,100.0,114373993797.0
2019-04-02,Z305D5GE,ST4000DM000,4000787030016,0,111.0,35777672.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,239346128.0,69.0,27542.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27450.0,100.0,43409432160.0,100.0,114446842410.0
2019-04-03,Z305D5GE,ST4000DM000,4000787030016,0,117.0,123324304.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,241305196.0,69.0,27574.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27482.0,100.0,43438179536.0,100.0,114678207229.0
2019-04-04,Z305D5GE,ST4000DM000,4000787030016,0,111.0,31329080.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,243055602.0,69.0,27590.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27498.0,100.0,43455082064.0,100.0,114779788647.0
2019-04-05,Z305D5GE,ST4000DM000,4000787030016,0,117.0,132106392.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,245080222.0,69.0,27621.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27530.0,100.0,43481112984.0,100.0,114939116950.0
2019-04-06,Z305D5GE,ST4000DM000,4000787030016,0,117.0,146176312.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,245442037.0,69.0,27637.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10468.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27545.0,100.0,43489230112.0,100.0,115020191330.0
2019-04-07,Z305D5GE,ST4000DM000,4000787030016,0,109.0,21491328.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,246215851.0,69.0,27669.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10468.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27577.0,100.0,43507064744.0,100.0,115217156802.0
2019-04-08,Z305D5GE,ST4000DM000,4000787030016,0,114.0,67097736.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,246610789.0,69.0,27685.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27593.0,100.0,43521091392.0,100.0,115320049480.0
2019-04-09,Z305D5GE,ST4000DM000,4000787030016,0,119.0,232868592.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,248426566.0,69.0,27716.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27624.0,100.0,43564543088.0,100.0,115555630806.0
2019-04-10,Z305D5GE,ST4000DM000,4000787030016,0,114.0,74855384.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,248979192.0,69.0,27732.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27640.0,100.0,43573322944.0,100.0,115666840221.0
2019-04-11,Z305D5GE,ST4000DM000,4000787030016,0,114.0,73029920.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,250169066.0,69.0,27764.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10468.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27672.0,100.0,43592790808.0,100.0,115870102039.0
2019-04-12,Z305D5GE,ST4000DM000,4000787030016,0,117.0,154988536.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,251578599.0,69.0,27780.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10468.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27688.0,100.0,43614000296.0,100.0,115924851104.0
2019-04-13,Z305D5GE,ST4000DM000,4000787030016,0,116.0,112532200.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,252927843.0,69.0,27811.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27719.0,100.0,43630122904.0,100.0,116152752894.0
2019-04-14,Z305D5GE,ST4000DM000,4000787030016,0,119.0,217177376.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,253537953.0,69.0,27827.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,95.0,10468.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27735.0,100.0,43641037080.0,100.0,116217840050.0
2019-04-15,Z305D5GE,ST4000DM000,4000787030016,0,116.0,114399592.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,255009391.0,69.0,27859.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10468.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27767.0,100.0,43663575496.0,100.0,116397333293.0
