2019-01-01,Z305D5GE,ST4000DM000,4000787030016,0,111,36285144,96.0,0.0,100.0,4.0,100.0,0.0,81.0,134762715.0,72,25370,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25279.0,100.0,41610720520.0,100.0,104946409142.0
2019-04-16,Z305D5GE,ST4000DM000,4000787030016,0,117.0,149311544.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,256601504.0,69.0,27874.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27783.0,100.0,43669972104.0,100.0,116511996880.0
2019-04-17,Z305D5GE,ST4000DM000,4000787030016,0,119.0,202467640.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,259408178.0,69.0,27906.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27814.0,100.0,43691909912.0,100.0,116722341771.0
2019-04-18,Z305D5GE,ST4000DM000,4000787030016,0,115.0,90267480.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,260407645.0,69.0,27937.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27845.0,100.0,43704683360.0,100.0,116842640227.0
2019-04-19,Z305D5GE,ST4000DM000,4000787030016,0,120.0,243595584.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,261644148.0,69.0,27953.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27861.0,100.0,43717344648.0,100.0,116914147966.0
2019-04-20,Z305D5GE,ST4000DM000,4000787030016,0,117.0,128429000.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,262623069.0,69.0,27984.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27893.0,100.0,43730442016.0,100.0,117059032556.0
2019-04-21,Z305D5GE,ST4000DM000,4000787030016,0,117.0,161821424.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,263163975.0,69.0,28000.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27908.0,100.0,43735106368.0,100.0,117146532735.0
2019-04-22,Z305D5GE,ST4000DM000,4000787030016,0,119.0,212331872.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,264543148.0,69.0,28031.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27940.0,100.0,43753013352.0,100.0,117318580366.0
2019-04-23,Z305D5GE,ST4000DM000,4000787030016,0,112.0,49807368.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,265564569.0,68.0,28047.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,95.0,10468.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27955.0,100.0,43762767168.0,100.0,117429884598.0
2019-04-24,Z305D5GE,ST4000DM000,4000787030016,0,117.0,165865696.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,267538067.0,68.0,28078.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,95.0,10468.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27987.0,100.0,43794618000.0,100.0,117569106131.0
2019-04-25,Z305D5GE,ST4000DM000,4000787030016,0,118.0,181189096.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,268158774.0,68.0,28094.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28002.0,100.0,43815255640.0,100.0,117649066512.0
2019-04-26,Z305D5GE,ST4000DM000,4000787030016,0,119.0,233819800.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,270174884.0,68.0,28126.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,95.0,10468.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28034.0,100.0,43849385472.0,100.0,117779931089.0
2019-04-27,Z305D5GE,ST4000DM000,4000787030016,0,118.0,197721152.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,270899182.0,68.0,28141.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28050.0,100.0,43863860000.0,100.0,117888118274.0
2019-04-28,Z305D5GE,ST4000DM000,4000787030016,0,118.0,188562544.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,271907831.0,68.0,28173.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10468.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28081.0,100.0,43875346952.0,100.0,118024160101.0
2019-04-29,Z305D5GE,ST4000DM000,4000787030016,0,117.0,147440264.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,272080916.0,68.0,28189.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28097.0,100.0,43880769360.0,100.0,118035387326.0
2019-04-30,Z305D5GE,ST4000DM000,4000787030016,0,116.0,108121840.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,274507141.0,68.0,28220.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28129.0,100.0,43901312088.0,100.0,118167140584.0
2019-05-01,Z305D5GE,ST4000DM000,4000787030016,0,114.0,79150832.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,275084064.0,68.0,28236.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10468.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28144.0,100.0,43913221608.0,100.0,118230918605.0
2019-05-02,Z305D5GE,ST4000DM000,4000787030016,0,117.0,129224920.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,276308973.0,68.0,28268.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10468.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28176.0,100.0,43944050568.0,100.0,118355689075.0
2019-05-03,Z305D5GE,ST4000DM000,4000787030016,0,115.0,91766776.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,277688233.0,68.0,28284.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10468.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28192.0,100.0,43960144296.0,100.0,118402490812.0
2019-05-04,Z305D5GE,ST4000DM000,4000787030016,0,107.0,12667040.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,278670231.0,68.0,28315.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,95.0,10468.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28223.0,100.0,43979187656.0,100.0,118505170448.0
2019-05-05,Z305D5GE,ST4000DM000,4000787030016,0,119.0,213530216.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,279574088.0,68.0,28331.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10468.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28239.0,100.0,43993686704.0,100.0,118607851302.0
2019-05-06,Z305D5GE,ST4000DM000,4000787030016,0,111.0,39481416.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,280423316.0,68.0,28363.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28271.0,100.0,44014992368.0,100.0,118694523309.0
2019-05-07,Z305D5GE,ST4000DM000,4000787030016,0,118.0,195204560.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,280776018.0,68.0,28379.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28287.0,100.0,44021464728.0,100.0,118733822300.0
2019-05-08,Z305D5GE,ST4000DM000,4000787030016,0,113.0,51924592.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,282972588.0,68.0,28410.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28319.0,100.0,44048947480.0,100.0,118866122158.0
2019-05-09,Z305D5GE,ST4000DM000,4000787030016,0,116.0,111167424.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,283931209.0,68.0,28441.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28350.0,100.0,44074947808.0,100.0,118939972475.0
2019-05-10,Z305D5GE,ST4000DM000,4000787030016,0,118.0,183402656.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,285262880.0,68.0,28457.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10468.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28365.0,100.0,44085217080.0,100.0,119006514643.0
2019-05-11,Z305D5GE,ST4000DM000,4000787030016,0,119.0,208820248.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,286040023.0,68.0,28489.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28397.0,100.0,44111049112.0,100.0,119084929902.0
2019-05-12,Z305D5GE,ST4000DM000,4000787030016,0,119.0,206365504.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,286550524.0,68.0,28504.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28413.0,100.0,44118944584.0,100.0,119146204443.0
2019-05-13,Z305D5GE,ST4000DM000,4000787030016,0,117.0,152173400.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,287679747.0,68.0,28536.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28444.0,100.0,44132137024.0,100.0,119300503122.0
2019-05-14,Z305D5GE,ST4000DM000,4000787030016,0,111.0,38767040.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,288615175.0,68.0,28551.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28460.0,100.0,44140740624.0,100.0,119378304293.0
2019-05-15,Z305D5GE,ST4000DM000,4000787030016,0,118.0,190603320.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,290428244.0,68.0,28583.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10468.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28491.0,100.0,44160913184.0,100.0,119497851648.0
2019-05-16,Z305D5GE,ST4000DM000,4000787030016,0,117.0,131140424.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,290891488.0,68.0,28599.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10468.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28507.0,100.0,44172703800.0,100.0,119551540766.0
2019-05-17,Z305D5GE,ST4000DM000,4000787030016,0,117.0,119062752.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,292682356.0,68.0,28630.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28539.0,100.0,44190605848.0,100.0,119640491703.0
2019-05-18,Z305D5GE,ST4000DM000,4000787030016,0,117.0,162184744.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,293038937.0,68.0,28646.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28554.0,100.0,44201804376.0,100.0,119673659422.0
2019-05-19,Z305D5GE,ST4000DM000,4000787030016,0,120.0,241601904.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,295388158.0,68.0,28678.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10468.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28586.0,100.0,44220764584.0,100.0,119778581159.0
2019-05-20,Z305D5GE,ST4000DM000,4000787030016,0,113.0,58506080.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,296099143.0,68.0,28694.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28602.0,100.0,44228285792.0,100.0,119873663545.0
2019-05-21,Z305D5GE,ST4000DM000,4000787030016,0,112.0,47543280.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,298733193.0,68.0,28725.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,95.0,10468.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28634.0,100.0,44255041576.0,100.0,120045098488.0
2019-05-22,Z305D5GE,ST4000DM000,4000787030016,0,120.0,241188016.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,299130585.0,68.0,28741.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28649.0,100.0,44266288136.0,100.0,120080981670.0
2019-05-23,Z305D5GE,ST4000DM000,4000787030016,0,120.0,236462832.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,300070954.0,68.0,28773.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28681.0,100.0,44284841976.0,100.0,120178395216.0
2019-05-24,Z305D5GE,ST4000DM000,4000787030016,0,117.0,121032376.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,302140412.0,68.0,28788.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28697.0,100.0,44297861928.0,100.0,120257077076.0
2019-05-25,Z305D5GE,ST4000DM000,4000787030016,0,118.0,190430200.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,302782375.0,68.0,28820.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10468.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28728.0,100.0,44318438144.0,100.0,120322215350.0
2019-05-26,Z305D5GE,ST4000DM000,4000787030016,0,114.0,73649064.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,303051357.0,68.0,28836.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28744.0,100.0,44325804744.0,100.0,120346700668.0
2019-05-27,Z305D5GE,ST4000DM000,4000787030016,0,117.0,167012760.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,303811864.0,68.0,28867.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10468.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28775.0,100.0,44342090768.0,100.0,120473700108.0
2019-05-28,Z305D5GE,ST4000DM000,4000787030016,0,119.0,206325984.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,304108971.0,68.0,28883.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10468.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28791.0,100.0,44347139960.0,100.0,120516824446.0
2019-05-29,Z305D5GE,ST4000DM000,4000787030016,0,112.0,42306240.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,305954275.0,67.0,28914.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28823.0,100.0,44365080672.0,100.0,120703495646.0
2019-05-30,Z305D5GE,ST4000DM000,4000787030016,0,117.0,146855960.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,306279770.0,67.0,28930.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28838.0,100.0,44371046720.0,100.0,120805368330.0
2019-05-31,Z305D5GE,ST4000DM000,4000787030016,0,109.0,23148600.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,307123454.0,67.0,28961.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10468.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28870.0,100.0,44384006320.0,100.0,120960153066.0
2019-06-01,Z305D5GE,ST4000DM000,4000787030016,0,118.0,196666376.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,307421365.0,67.0,28977.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28885.0,100.0,44393248008.0,100.0,121032977174.0
2019-06-02,Z305D5GE,ST4000DM000,4000787030016,0,118.0,180836128.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,308308684.0,67.0,29008.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10468.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28917.0,100.0,44421545112.0,100.0,121232456024.0
2019-06-03,Z305D5GE,ST4000DM000,4000787030016,0,116.0,107829952.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,309935458.0,67.0,29040.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28948.0,100.0,44439365672.0,100.0,121458412596.0
2019-06-04,Z305D5GE,ST4000DM000,4000787030016,0,109.0,22526048.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,310598559.0,67.0,29055.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28964.0,100.0,44448876928.0,100.0,121571509175.0
2019-06-05,Z305D5GE,ST4000DM000,4000787030016,0,118.0,192993640.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,312237466.0,67.0,29087.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,95.0,10468.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28995.0,100.0,44472084744.0,100.0,121792878955.0
