2019-01-01,Z305D5GE,ST4000DM000,4000787030016,0,111,36285144,96.0,0.0,100.0,4.0,100.0,0.0,81.0,134762715.0,72,25370,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25279.0,100.0,41610720520.0,100.0,104946409142.0
2019-06-06,Z305D5GE,ST4000DM000,4000787030016,0,109.0,22537288.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,312832708.0,67.0,29103.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,95.0,10468.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29011.0,100.0,44479405024.0,100.0,121897411197.0
2019-06-07,Z305D5GE,ST4000DM000,4000787030016,0,114.0,70324912.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,314893500.0,67.0,29134.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10468.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29042.0,100.0,44502291224.0,100.0,122083854598.0
2019-06-08,Z305D5GE,ST4000DM000,4000787030016,0,117.0,160250096.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,315657073.0,67.0,29150.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29058.0,100.0,44510401864.0,100.0,122211471218.0
2019-06-09,Z305D5GE,ST4000DM000,4000787030016,0,119.0,216003952.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,317064474.0,67.0,29181.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,95.0,10468.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29090.0,100.0,44531973320.0,100.0,122380949429.0
2019-06-10,Z305D5GE,ST4000DM000,4000787030016,0,116.0,109628704.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,319088583.0,67.0,29213.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29121.0,100.0,44543876664.0,100.0,122559281813.0
2019-06-11,Z305D5GE,ST4000DM000,4000787030016,0,114.0,80893536.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,320703878.0,67.0,29228.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,95.0,10468.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29137.0,100.0,44556021144.0,100.0,122670593150.0
2019-06-12,Z305D5GE,ST4000DM000,4000787030016,0,117.0,139348512.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,321627226.0,67.0,29260.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,95.0,10468.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29168.0,100.0,44579775320.0,100.0,122808792632.0
2019-06-13,Z305D5GE,ST4000DM000,4000787030016,0,117.0,121272920.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,322123069.0,67.0,29276.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,95.0,10468.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29184.0,100.0,44591733640.0,100.0,122887817400.0
2019-06-14,Z305D5GE,ST4000DM000,4000787030016,0,116.0,114194456.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,324151294.0,67.0,29307.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29215.0,100.0,44623930288.0,100.0,123017462895.0
2019-06-15,Z305D5GE,ST4000DM000,4000787030016,0,119.0,209365752.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,324810223.0,67.0,29323.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,95.0,10468.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29231.0,100.0,44631052568.0,100.0,123117715246.0
2019-06-16,Z305D5GE,ST4000DM000,4000787030016,0,119.0,234718144.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,326227624.0,67.0,29355.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29263.0,100.0,44643224648.0,100.0,123301457232.0
2019-06-17,Z305D5GE,ST4000DM000,4000787030016,0,118.0,181095040.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,326958797.0,67.0,29370.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10468.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29279.0,100.0,44651152264.0,100.0,123418516143.0
2019-06-18,Z305D5GE,ST4000DM000,4000787030016,0,117.0,162803008.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,329001012.0,67.0,29402.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10468.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29310.0,100.0,44675780352.0,100.0,123560073775.0
2019-06-19,Z305D5GE,ST4000DM000,4000787030016,0,117.0,162291488.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,329429554.0,67.0,29418.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,95.0,10468.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29326.0,100.0,44691876632.0,100.0,123612875413.0
2019-06-20,Z305D5GE,ST4000DM000,4000787030016,0,118.0,172469680.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,330103402.0,67.0,29434.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29342.0,100.0,44704985072.0,100.0,123702235131.0
2019-06-21,Z305D5GE,ST4000DM000,4000787030016,0,117.0,166929832.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,332294659.0,67.0,29465.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29373.0,100.0,44719119264.0,100.0,123895817652.0
2019-06-22,Z305D5GE,ST4000DM000,4000787030016,0,115.0,90570320.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,332992177.0,67.0,29481.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29389.0,100.0,44723866552.0,100.0,124012940479.0
2019-06-23,Z305D5GE,ST4000DM000,4000787030016,0,117.0,129965088.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,333676656.0,67.0,29512.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,95.0,10468.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29420.0,100.0,44738149216.0,100.0,124086319922.0
2019-06-24,Z305D5GE,ST4000DM000,4000787030016,0,116.0,109767640.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,333933945.0,67.0,29528.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29436.0,100.0,44746664000.0,100.0,124106070109.0
2019-06-25,Z305D5GE,ST4000DM000,4000787030016,0,117.0,150007688.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,335297991.0,67.0,29559.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10468.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29467.0,100.0,44766278944.0,100.0,124251929356.0
2019-06-26,Z305D5GE,ST4000DM000,4000787030016,0,111.0,29499304.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,338721227.0,67.0,29590.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,95.0,10468.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29499.0,100.0,44784117640.0,100.0,124404701384.0
2019-06-27,Z305D5GE,ST4000DM000,4000787030016,0,115.0,99367496.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,339558094.0,67.0,29606.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29514.0,100.0,44792006984.0,100.0,124516348512.0
2019-06-28,Z305D5GE,ST4000DM000,4000787030016,0,115.0,93994568.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,342046916.0,67.0,29638.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,95.0,10468.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29546.0,100.0,44812602928.0,100.0,124742803980.0
2019-06-29,Z305D5GE,ST4000DM000,4000787030016,0,112.0,49666696.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,342380073.0,67.0,29654.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29562.0,100.0,44816396408.0,100.0,124781992084.0
2019-06-30,Z305D5GE,ST4000DM000,4000787030016,0,119.0,216629464.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,343945997.0,67.0,29686.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,95.0,10468.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29594.0,100.0,44828599144.0,100.0,124983703615.0
2019-07-01,Z305D5GE,ST4000DM000,4000787030016,0,117.0,152282056.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,344805080.0,67.0,29701.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29610.0,100.0,44831949936.0,100.0,125121471623.0
2019-07-02,Z305D5GE,ST4000DM000,4000787030016,0,119.0,213244592.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,347288479.0,67.0,29733.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,95.0,10468.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29641.0,100.0,44850104464.0,100.0,125394118612.0
2019-07-03,Z305D5GE,ST4000DM000,4000787030016,0,110.0,29080912.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,348606307.0,67.0,29749.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29657.0,100.0,44862288456.0,100.0,125469412655.0
2019-07-04,Z305D5GE,ST4000DM000,4000787030016,0,112.0,47436752.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,349975337.0,67.0,29781.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,95.0,10468.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29689.0,100.0,44872689712.0,100.0,125668140844.0
2019-07-05,Z305D5GE,ST4000DM000,4000787030016,0,116.0,104978832.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,351879299.0,66.0,29797.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29705.0,100.0,44885495584.0,100.0,125768069102.0
2019-07-06,Z305D5GE,ST4000DM000,4000787030016,0,118.0,188452720.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,353687586.0,66.0,29828.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,95.0,10468.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29737.0,100.0,44897185184.0,100.0,125921158607.0
2019-07-07,Z305D5GE,ST4000DM000,4000787030016,0,117.0,149377224.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,354159947.0,66.0,29844.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29753.0,100.0,44915206664.0,100.0,125974013968.0
2019-07-08,Z305D5GE,ST4000DM000,4000787030016,0,118.0,189608432.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,355483826.0,66.0,29876.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,95.0,10468.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29784.0,100.0,44930549512.0,100.0,126212345846.0
2019-07-09,Z305D5GE,ST4000DM000,4000787030016,0,113.0,51077920.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,356158351.0,66.0,29892.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29800.0,100.0,44937082856.0,100.0,126421801827.0
2019-07-10,Z305D5GE,ST4000DM000,4000787030016,0,119.0,213933976.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,358396323.0,66.0,29923.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10468.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29832.0,100.0,44954483928.0,100.0,126771243033.0
2019-07-11,Z305D5GE,ST4000DM000,4000787030016,0,119.0,207070840.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,359972537.0,66.0,29955.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29863.0,100.0,44969148984.0,100.0,127155017739.0
2019-07-12,Z305D5GE,ST4000DM000,4000787030016,0,115.0,96795352.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,361134825.0,66.0,29971.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,95.0,10468.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29879.0,100.0,44982230984.0,100.0,127311743462.0
2019-07-13,Z305D5GE,ST4000DM000,4000787030016,0,116.0,107998360.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,363167967.0,66.0,30003.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10468.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29911.0,100.0,44995705248.0,100.0,127747033817.0
2019-07-14,Z305D5GE,ST4000DM000,4000787030016,0,119.0,215842648.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,364422177.0,66.0,30019.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,95.0,10468.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29927.0,100.0,45000865272.0,100.0,127917610729.0
2019-07-15,Z305D5GE,ST4000DM000,4000787030016,0,118.0,174826696.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,367218620.0,66.0,30051.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10468.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29959.0,100.0,45011179040.0,100.0,128267548983.0
2019-07-16,Z305D5GE,ST4000DM000,4000787030016,0,112.0,50331600.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,368357169.0,66.0,30067.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,95.0,10468.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29975.0,100.0,45016952056.0,100.0,128387192962.0
2019-07-17,Z305D5GE,ST4000DM000,4000787030016,0,118.0,185035872.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,371186144.0,66.0,30098.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30007.0,100.0,45034701360.0,100.0,128734023936.0
2019-07-18,Z305D5GE,ST4000DM000,4000787030016,0,116.0,115432680.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,372148371.0,66.0,30114.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,95.0,10468.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30022.0,100.0,45041155936.0,100.0,128898000053.0
2019-07-19,Z305D5GE,ST4000DM000,4000787030016,0,117.0,127074032.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,375512757.0,66.0,30146.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10468.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30054.0,100.0,45060483488.0,100.0,129101707438.0
2019-07-20,Z305D5GE,ST4000DM000,4000787030016,0,112.0,44051736.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,376459156.0,66.0,30162.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,95.0,10468.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30070.0,100.0,45073191552.0,100.0,129255628069.0
2019-07-21,Z305D5GE,ST4000DM000,4000787030016,0,118.0,196162592.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,377694271.0,66.0,30194.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30102.0,100.0,45088357760.0,100.0,129431587305.0
2019-07-22,Z305D5GE,ST4000DM000,4000787030016,0,114.0,71126992.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,378594087.0,66.0,30210.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,95.0,10468.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30118.0,100.0,45096841896.0,100.0,129580107827.0
2019-07-23,Z305D5GE,ST4000DM000,4000787030016,0,118.0,189813624.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,381331469.0,66.0,30241.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,95.0,10468.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30150.0,100.0,45119162088.0,100.0,129816371772.0
2019-07-24,Z305D5GE,ST4000DM000,4000787030016,0,118.0,196330936.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,382091180.0,66.0,30257.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,95.0,10468.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30166.0,100.0,45126128112.0,100.0,129923453679.0
2019-07-25,Z305D5GE,ST4000DM000,4000787030016,0,117.0,139011424.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,382712983.0,66.0,30273.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30182.0,100.0,45135621776.0,100.0,130019476087.0
2019-07-26,Z305D5GE,ST4000DM000,4000787030016,0,116.0,107702016.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,384650411.0,66.0,30305.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,95.0,10468.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30214.0,100.0,45152166048.0,100.0,130154413225.0
