2019-01-01,Z305D5GE,ST4000DM000,4000787030016,0,111,36285144,96.0,0.0,100.0,4.0,100.0,0.0,81.0,134762715.0,72,25370,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25279.0,100.0,41610720520.0,100.0,104946409142.0
2019-07-27,Z305D5GE,ST4000DM000,4000787030016,0,104.0,6798416.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,386332872.0,66.0,30337.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,95.0,10468.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30245.0,100.0,45172165408.0,100.0,130344257656.0
2019-07-28,Z305D5GE,ST4000DM000,4000787030016,0,120.0,237926920.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,387334307.0,66.0,30353.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,95.0,10468.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30261.0,100.0,45181995040.0,100.0,130487800779.0
2019-07-29,Z305D5GE,ST4000DM000,4000787030016,0,118.0,185046272.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,389233598.0,66.0,30385.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,95.0,10468.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30293.0,100.0,45197382704.0,100.0,130710628945.0
2019-07-30,Z305D5GE,ST4000DM000,4000787030016,0,117.0,143951368.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,390168534.0,66.0,30401.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,95.0,10468.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30309.0,100.0,45208495968.0,100.0,130773038992.0
2019-07-31,Z305D5GE,ST4000DM000,4000787030016,0,119.0,214359104.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,391801875.0,66.0,30416.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30325.0,100.0,45227774288.0,100.0,130906514341.0
2019-08-01,Z305D5GE,ST4000DM000,4000787030016,0,117.0,144670248.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,393602089.0,66.0,30448.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30356.0,100.0,45246526264.0,100.0,131140927109.0
2019-08-02,Z305D5GE,ST4000DM000,4000787030016,0,111.0,33902568.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,394432922.0,66.0,30464.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10468.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30372.0,100.0,45253773824.0,100.0,131186785686.0
2019-08-03,Z305D5GE,ST4000DM000,4000787030016,0,117.0,152270392.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,396701261.0,66.0,30496.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30404.0,100.0,45276312936.0,100.0,131320543089.0
2019-08-04,Z305D5GE,ST4000DM000,4000787030016,0,114.0,79795320.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,397265530.0,66.0,30512.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10468.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30420.0,100.0,45284848048.0,100.0,131431646278.0
2019-08-05,Z305D5GE,ST4000DM000,4000787030016,0,116.0,115464024.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,398580786.0,66.0,30544.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10468.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30452.0,100.0,45311919432.0,100.0,131695282007.0
2019-08-06,Z305D5GE,ST4000DM000,4000787030016,0,117.0,122782544.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,399209329.0,66.0,30560.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10468.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30468.0,100.0,45327396920.0,100.0,131869920820.0
2019-08-07,Z305D5GE,ST4000DM000,4000787030016,0,111.0,33069344.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,403372917.0,66.0,30591.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30500.0,100.0,45365632200.0,100.0,132297779387.0
2019-08-08,Z305D5GE,ST4000DM000,4000787030016,0,116.0,112408128.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,404750871.0,66.0,30623.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,95.0,10468.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30531.0,100.0,45398042744.0,100.0,132720655943.0
2019-08-09,Z305D5GE,ST4000DM000,4000787030016,0,119.0,224932744.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,406392731.0,66.0,30639.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30547.0,100.0,45414052792.0,100.0,132815527121.0
2019-08-10,Z305D5GE,ST4000DM000,4000787030016,0,111.0,33110240.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,408844667.0,65.0,30671.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,95.0,10468.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30579.0,100.0,45430972248.0,100.0,133218488191.0
2019-08-11,Z305D5GE,ST4000DM000,4000787030016,0,118.0,193240864.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,410496006.0,65.0,30687.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30595.0,100.0,45440518264.0,100.0,133410436853.0
2019-08-12,Z305D5GE,ST4000DM000,4000787030016,0,114.0,60482352.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,412568577.0,65.0,30718.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,95.0,10468.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30627.0,100.0,45465844944.0,100.0,133689997149.0
2019-08-13,Z305D5GE,ST4000DM000,4000787030016,0,118.0,178409328.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,415851380.0,65.0,30750.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30658.0,100.0,45493086760.0,100.0,134042381807.0
2019-08-14,Z305D5GE,ST4000DM000,4000787030016,0,115.0,97204576.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,416914363.0,65.0,30766.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,95.0,10468.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30674.0,100.0,45507589504.0,100.0,134203436169.0
2019-08-15,Z305D5GE,ST4000DM000,4000787030016,0,114.0,76776296.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,417680191.0,65.0,30781.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30690.0,100.0,45518470368.0,100.0,134313739806.0
2019-08-16,Z305D5GE,ST4000DM000,4000787030016,0,118.0,194954176.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,420143224.0,65.0,30813.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10468.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30722.0,100.0,45553424264.0,100.0,134503493669.0
2019-08-17,Z305D5GE,ST4000DM000,4000787030016,0,118.0,171666272.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,421407871.0,65.0,30829.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10468.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30738.0,100.0,45569590488.0,100.0,134716488858.0
2019-08-18,Z305D5GE,ST4000DM000,4000787030016,0,114.0,69627160.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,422700894.0,65.0,30861.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,95.0,10468.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30769.0,100.0,45595770200.0,100.0,134875049482.0
2019-08-19,Z305D5GE,ST4000DM000,4000787030016,0,115.0,85415560.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,423641623.0,65.0,30877.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30785.0,100.0,45610986736.0,100.0,134984096883.0
2019-08-20,Z305D5GE,ST4000DM000,4000787030016,0,102.0,4227752.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,426523762.0,65.0,30909.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,95.0,10468.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30817.0,100.0,45646494248.0,100.0,135236970370.0
2019-08-21,Z305D5GE,ST4000DM000,4000787030016,0,117.0,124477992.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,427355748.0,65.0,30925.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30833.0,100.0,45661043144.0,100.0,135318066320.0
2019-08-22,Z305D5GE,ST4000DM000,4000787030016,0,117.0,156645776.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,429062021.0,65.0,30957.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,95.0,10468.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30865.0,100.0,45691596280.0,100.0,135530610321.0
2019-08-23,Z305D5GE,ST4000DM000,4000787030016,0,114.0,69480176.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,430792516.0,65.0,30973.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30881.0,100.0,45716774280.0,100.0,135605917098.0
2019-08-24,Z305D5GE,ST4000DM000,4000787030016,0,103.0,5735600.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,432493509.0,65.0,31004.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10468.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30913.0,100.0,45745650120.0,100.0,135828961912.0
2019-08-25,Z305D5GE,ST4000DM000,4000787030016,0,114.0,76801352.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,433684948.0,65.0,31020.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30929.0,100.0,45760373168.0,100.0,135975521163.0
2019-08-26,Z305D5GE,ST4000DM000,4000787030016,0,117.0,152293232.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,435829330.0,65.0,31068.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30977.0,100.0,45815949296.0,100.0,136206883143.0
2019-08-27,Z305D5GE,ST4000DM000,4000787030016,0,117.0,152293232.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,435829330.0,65.0,31068.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30977.0,100.0,45815949296.0,100.0,136206883143.0
2019-08-28,Z305D5GE,ST4000DM000,4000787030016,0,119.0,220922216.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,438968957.0,65.0,31100.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10468.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31009.0,100.0,45856251488.0,100.0,136450225603.0
2019-08-29,Z305D5GE,ST4000DM000,4000787030016,0,118.0,173275072.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,440349060.0,65.0,31116.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31025.0,100.0,45872731504.0,100.0,136540305631.0
2019-08-30,Z305D5GE,ST4000DM000,4000787030016,0,117.0,151527584.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,442307090.0,65.0,31148.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,95.0,10468.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31056.0,100.0,45911092712.0,100.0,136658623612.0
2019-08-31,Z305D5GE,ST4000DM000,4000787030016,0,119.0,231109104.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,443531334.0,65.0,31164.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31072.0,100.0,45927191232.0,100.0,136784824788.0
2019-09-01,Z305D5GE,ST4000DM000,4000787030016,0,114.0,83801536.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,446206265.0,65.0,31196.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10468.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31104.0,100.0,45958304768.0,100.0,137103157650.0
2019-09-02,Z305D5GE,ST4000DM000,4000787030016,0,119.0,229647984.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,446869341.0,65.0,31212.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31120.0,100.0,45986455904.0,100.0,137264313604.0
2019-09-03,Z305D5GE,ST4000DM000,4000787030016,0,105.0,8967064.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,449052224.0,65.0,31243.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10468.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31152.0,100.0,46029053272.0,100.0,137675164924.0
2019-09-04,Z305D5GE,ST4000DM000,4000787030016,0,115.0,93129984.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,450077298.0,65.0,31259.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31168.0,100.0,46042428104.0,100.0,137896889082.0
2019-09-05,Z305D5GE,ST4000DM000,4000787030016,0,118.0,183697232.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,452362150.0,65.0,31291.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31199.0,100.0,46067078880.0,100.0,138289177267.0
2019-09-06,Z305D5GE,ST4000DM000,4000787030016,0,113.0,56636144.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,453936251.0,65.0,31307.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31215.0,100.0,46084499464.0,100.0,138523213082.0
2019-09-07,Z305D5GE,ST4000DM000,4000787030016,0,118.0,182714072.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,456901536.0,65.0,31339.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,95.0,10468.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31247.0,100.0,46124495968.0,100.0,138874180848.0
2019-09-08,Z305D5GE,ST4000DM000,4000787030016,0,108.0,19863864.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,457756578.0,65.0,31354.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31263.0,100.0,46150442720.0,100.0,139019218460.0
2019-09-09,Z305D5GE,ST4000DM000,4000787030016,0,117.0,160465120.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,459727647.0,65.0,31386.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10468.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31294.0,100.0,46186572960.0,100.0,139318599652.0
2019-09-10,Z305D5GE,ST4000DM000,4000787030016,0,118.0,192225928.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,460988045.0,65.0,31402.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31310.0,100.0,46202460336.0,100.0,139479168473.0
2019-09-11,Z305D5GE,ST4000DM000,4000787030016,0,117.0,137682400.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,464093220.0,65.0,31433.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31342.0,100.0,46244736440.0,100.0,139771405144.0
2019-09-12,Z305D5GE,ST4000DM000,4000787030016,0,115.0,100618336.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,466730966.0,65.0,31465.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,95.0,10468.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31374.0,100.0,46292125280.0,100.0,140153759296.0
2019-09-13,Z305D5GE,ST4000DM000,4000787030016,0,118.0,198079120.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,468275717.0,65.0,31481.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,95.0,10468.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31390.0,100.0,46320303944.0,100.0,140193921236.0
2019-09-14,Z305D5GE,ST4000DM000,4000787030016,0,116.0,108717200.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,469715536.0,65.0,31513.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,95.0,10468.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31421.0,100.0,46362410376.0,100.0,140377067120.0
2019-09-15,Z305D5GE,ST4000DM000,4000787030016,0,117.0,163431576.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,470586330.0,65.0,31529.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31437.0,100.0,46382967512.0,100.0,140466079557.0
2019-09-16,Z305D5GE,ST4000DM000,4000787030016,0,111.0,33384656.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,472287304.0,64.0,31561.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31469.0,100.0,46419698696.0,100.0,140679227214.0
