2019-01-01,Z305D5GE,ST4000DM000,4000787030016,0,111,36285144,96.0,0.0,100.0,4.0,100.0,0.0,81.0,134762715.0,72,25370,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25279.0,100.0,41610720520.0,100.0,104946409142.0
2019-09-17,Z305D5GE,ST4000DM000,4000787030016,0,111.0,38138712.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,473375741.0,64.0,31577.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31485.0,100.0,46436880520.0,100.0,140768978595.0
2019-09-18,Z305D5GE,ST4000DM000,4000787030016,0,117.0,150781960.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,476045330.0,64.0,31608.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31517.0,100.0,46472228264.0,100.0,140974245007.0
2019-09-19,Z305D5GE,ST4000DM000,4000787030016,0,116.0,112189528.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,477386562.0,64.0,31624.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31532.0,100.0,46500500640.0,100.0,141166790536.0
2019-09-20,Z305D5GE,ST4000DM000,4000787030016,0,119.0,228874688.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,480285776.0,64.0,31656.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31564.0,100.0,46553752512.0,100.0,141382725848.0
2019-09-21,Z305D5GE,ST4000DM000,4000787030016,0,119.0,216252736.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,481448038.0,64.0,31672.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10468.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31580.0,100.0,46574002536.0,100.0,141499056583.0
2019-09-22,Z305D5GE,ST4000DM000,4000787030016,0,120.0,240244408.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,483035583.0,64.0,31704.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10468.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31612.0,100.0,46623864264.0,100.0,141651819397.0
2019-09-23,Z305D5GE,ST4000DM000,4000787030016,0,119.0,216823560.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,484163304.0,64.0,31720.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,95.0,10468.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31628.0,100.0,46672211280.0,100.0,141796921336.0
2019-09-24,Z305D5GE,ST4000DM000,4000787030016,0,109.0,21643288.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,487056243.0,64.0,31751.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31660.0,100.0,46707407344.0,100.0,141980014005.0
2019-09-25,Z305D5GE,ST4000DM000,4000787030016,0,112.0,50259680.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,488132331.0,64.0,31767.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,95.0,10468.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31675.0,100.0,46716428968.0,100.0,142054711066.0
2019-09-26,Z305D5GE,ST4000DM000,4000787030016,0,111.0,35187408.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,489139078.0,64.0,31783.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10468.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31691.0,100.0,46725118304.0,100.0,142244032094.0
2019-09-27,Z305D5GE,ST4000DM000,4000787030016,0,115.0,83967048.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,491341010.0,64.0,31815.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31723.0,100.0,46748188216.0,100.0,142425664602.0
2019-09-28,Z305D5GE,ST4000DM000,4000787030016,0,118.0,196450112.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,494466600.0,64.0,31846.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10468.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31755.0,100.0,46778166208.0,100.0,142756424039.0
2019-09-29,Z305D5GE,ST4000DM000,4000787030016,0,118.0,198253056.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,494955899.0,64.0,31862.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10468.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31770.0,100.0,46786584816.0,100.0,142906407511.0
2019-09-30,Z305D5GE,ST4000DM000,4000787030016,0,115.0,85126024.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,496005502.0,64.0,31894.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31802.0,100.0,46804117432.0,100.0,143291906312.0
2019-10-01,Z305D5GE,ST4000DM000,4000787030016,0,112.0,48440680.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,496771840.0,64.0,31910.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10468.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31818.0,100.0,46814662464.0,100.0,143504944881.0
2019-10-02,Z305D5GE,ST4000DM000,4000787030016,0,113.0,56005112.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,500439124.0,64.0,31942.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31850.0,100.0,46855433896.0,100.0,143923730007.0
2019-10-03,Z305D5GE,ST4000DM000,4000787030016,0,115.0,88476888.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,501769291.0,64.0,31958.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31866.0,100.0,46870635976.0,100.0,144104140139.0
2019-10-04,Z305D5GE,ST4000DM000,4000787030016,0,119.0,223064088.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,505437745.0,64.0,31989.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31898.0,100.0,46912814072.0,100.0,144382284386.0
2019-10-05,Z305D5GE,ST4000DM000,4000787030016,0,119.0,208126760.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,506181396.0,64.0,32005.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31913.0,100.0,46925781480.0,100.0,144499574776.0
2019-10-06,Z305D5GE,ST4000DM000,4000787030016,0,119.0,211434184.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,508380453.0,64.0,32037.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31945.0,100.0,46974926248.0,100.0,144809036449.0
2019-10-07,Z305D5GE,ST4000DM000,4000787030016,0,118.0,183838648.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,509693657.0,64.0,32053.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31961.0,100.0,47001125136.0,100.0,144972239953.0
2019-10-08,Z305D5GE,ST4000DM000,4000787030016,0,114.0,68486312.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,512522700.0,64.0,32084.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,95.0,10468.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31993.0,100.0,47060120296.0,100.0,145249952035.0
2019-10-09,Z305D5GE,ST4000DM000,4000787030016,0,117.0,143125456.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,514215219.0,64.0,32100.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10468.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32009.0,100.0,47080030136.0,100.0,145459002857.0
2019-10-10,Z305D5GE,ST4000DM000,4000787030016,0,117.0,136752472.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,515436862.0,64.0,32132.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10468.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32040.0,100.0,47119465312.0,100.0,145591261692.0
2019-10-11,Z305D5GE,ST4000DM000,4000787030016,0,115.0,92455408.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,518135179.0,64.0,32164.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,95.0,10468.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32072.0,100.0,47148162688.0,100.0,145809527580.0
2019-10-12,Z305D5GE,ST4000DM000,4000787030016,0,120.0,235524496.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,518821878.0,64.0,32180.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32088.0,100.0,47160530064.0,100.0,145883986232.0
2019-10-13,Z305D5GE,ST4000DM000,4000787030016,0,119.0,221998904.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,520504101.0,64.0,32211.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10468.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32120.0,100.0,47174951888.0,100.0,146125542364.0
2019-10-14,Z305D5GE,ST4000DM000,4000787030016,0,119.0,206968952.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,520993721.0,64.0,32227.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32136.0,100.0,47183004464.0,100.0,146176316079.0
2019-10-15,Z305D5GE,ST4000DM000,4000787030016,0,111.0,39747768.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,525157629.0,64.0,32275.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10468.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32183.0,100.0,47226587224.0,100.0,146550215733.0
2019-10-16,Z305D5GE,ST4000DM000,4000787030016,0,111.0,39747768.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,525157629.0,64.0,32275.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10468.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32183.0,100.0,47226587224.0,100.0,146550215733.0
2019-10-17,Z305D5GE,ST4000DM000,4000787030016,0,118.0,170354440.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,526194753.0,64.0,32291.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10468.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32199.0,100.0,47238760736.0,100.0,146677178114.0
2019-10-18,Z305D5GE,ST4000DM000,4000787030016,0,117.0,125490264.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,529332099.0,64.0,32323.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10468.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32231.0,100.0,47273829744.0,100.0,146885396528.0
2019-10-19,Z305D5GE,ST4000DM000,4000787030016,0,119.0,218217480.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,530023069.0,64.0,32338.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10468.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32247.0,100.0,47297998432.0,100.0,146938201537.0
2019-10-20,Z305D5GE,ST4000DM000,4000787030016,0,118.0,200585512.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,531920213.0,64.0,32370.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32278.0,100.0,47332550288.0,100.0,147163635120.0
2019-10-21,Z305D5GE,ST4000DM000,4000787030016,0,117.0,154246792.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,533607840.0,64.0,32402.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10468.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32310.0,100.0,47364318864.0,100.0,147329119574.0
2019-10-22,Z305D5GE,ST4000DM000,4000787030016,0,117.0,154246792.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,533607840.0,64.0,32402.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10468.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32310.0,100.0,47364318864.0,100.0,147329119574.0
2019-10-23,Z305D5GE,ST4000DM000,4000787030016,0,119.0,214090344.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,535866154.0,63.0,32434.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32342.0,100.0,47398322864.0,100.0,147520962368.0
2019-10-24,Z305D5GE,ST4000DM000,4000787030016,0,119.0,225014032.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,538314681.0,63.0,32465.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10468.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32374.0,100.0,47423120280.0,100.0,147755943386.0
2019-10-25,Z305D5GE,ST4000DM000,4000787030016,0,118.0,193978776.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,540011101.0,63.0,32481.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10468.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32390.0,100.0,47433982248.0,100.0,147883563352.0
2019-10-26,Z305D5GE,ST4000DM000,4000787030016,0,116.0,106915776.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,541268978.0,63.0,32513.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32421.0,100.0,47451984440.0,100.0,148188336974.0
2019-10-27,Z305D5GE,ST4000DM000,4000787030016,0,117.0,141982736.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,541974567.0,63.0,32529.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10468.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32437.0,100.0,47468542256.0,100.0,148400442007.0
2019-10-28,Z305D5GE,ST4000DM000,4000787030016,0,117.0,134204616.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,543233633.0,63.0,32561.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,95.0,10468.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32469.0,100.0,47489544456.0,100.0,148789921051.0
2019-10-29,Z305D5GE,ST4000DM000,4000787030016,0,108.0,15030856.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,544364523.0,63.0,32577.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,95.0,10468.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32485.0,100.0,47500453240.0,100.0,149016153971.0
2019-10-30,Z305D5GE,ST4000DM000,4000787030016,0,104.0,7261352.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,548695039.0,63.0,32608.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10468.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32517.0,100.0,47519857160.0,100.0,149379275403.0
2019-10-31,Z305D5GE,ST4000DM000,4000787030016,0,117.0,136443840.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,550362312.0,63.0,32640.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,95.0,10468.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32548.0,100.0,47534219472.0,100.0,149658962132.0
2019-11-01,Z305D5GE,ST4000DM000,4000787030016,0,118.0,194707480.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,551776333.0,63.0,32656.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32564.0,100.0,47538580872.0,100.0,149733167004.0
2019-11-02,Z305D5GE,ST4000DM000,4000787030016,0,118.0,174919432.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,553575173.0,63.0,32688.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10468.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32596.0,100.0,47543284720.0,100.0,150047913233.0
2019-11-03,Z305D5GE,ST4000DM000,4000787030016,0,115.0,92323936.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,554605862.0,63.0,32704.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32612.0,100.0,47547092512.0,100.0,150214303939.0
2019-11-04,Z305D5GE,ST4000DM000,4000787030016,0,107.0,13219088.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,556076899.0,63.0,32736.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,95.0,10468.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32644.0,100.0,47554954512.0,100.0,150468670171.0
2019-11-06,Z305D5GE,ST4000DM000,4000787030016,0,117.0,140628992.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,559146769.0,63.0,32783.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,95.0,10468.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32692.0,100.0,47569626192.0,100.0,150789674014.0
2019-11-07,Z305D5GE,ST4000DM000,4000787030016,0,111.0,35304288.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,559759262.0,63.0,32799.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,95.0,10468.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32707.0,100.0,47575585512.0,100.0,150867129611.0
2019-11-08,Z305D5GE,ST4000DM000,4000787030016,0,104.0,6663608.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,561969630.0,63.0,32831.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,95.0,10468.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32739.0,100.0,47583204704.0,100.0,151068292789.0
