2019-01-01,Z305D5GE,ST4000DM000,4000787030016,0,111,36285144,96.0,0.0,100.0,4.0,100.0,0.0,81.0,134762715.0,72,25370,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,95.0,10468.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25279.0,100.0,41610720520.0,100.0,104946409142.0
2019-11-09,Z305D5GE,ST4000DM000,4000787030016,0,117.0,161137056.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,562494901.0,63.0,32847.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10468.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32755.0,100.0,47587434456.0,100.0,151135598058.0
2019-11-10,Z305D5GE,ST4000DM000,4000787030016,0,115.0,85218976.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,563931776.0,63.0,32879.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,95.0,10468.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32787.0,100.0,47597785312.0,100.0,151311734460.0
2019-11-11,Z305D5GE,ST4000DM000,4000787030016,0,117.0,143632064.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,564679160.0,63.0,32894.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,95.0,10468.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32803.0,100.0,47601600896.0,100.0,151431336162.0
2019-11-12,Z305D5GE,ST4000DM000,4000787030016,0,119.0,207922024.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,567692492.0,63.0,32926.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,95.0,10468.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32834.0,100.0,47613999592.0,100.0,151700845479.0
2019-11-13,Z305D5GE,ST4000DM000,4000787030016,0,119.0,218950848.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,568246748.0,63.0,32942.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,95.0,10468.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32850.0,100.0,47619178496.0,100.0,151763427048.0
2019-11-14,Z305D5GE,ST4000DM000,4000787030016,0,118.0,178242224.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,570731602.0,63.0,32974.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,95.0,10468.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32882.0,100.0,47638465400.0,100.0,151963867267.0
2019-11-15,Z305D5GE,ST4000DM000,4000787030016,0,117.0,138398968.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,571821945.0,63.0,32990.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,95.0,10468.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32898.0,100.0,47649461968.0,100.0,152098354422.0
2019-11-16,Z305D5GE,ST4000DM000,4000787030016,0,117.0,132653576.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,573278720.0,63.0,33022.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,95.0,10468.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32930.0,100.0,47658365816.0,100.0,152220434521.0
2019-11-17,Z305D5GE,ST4000DM000,4000787030016,0,118.0,196130640.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,573692669.0,63.0,33038.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,95.0,10468.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32946.0,100.0,47663100240.0,100.0,152303147304.0
2019-11-18,Z305D5GE,ST4000DM000,4000787030016,0,120.0,243739568.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,574888607.0,63.0,33069.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,95.0,10468.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32978.0,100.0,47684011912.0,100.0,152533261256.0
2019-11-19,Z305D5GE,ST4000DM000,4000787030016,0,114.0,68096680.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,575488880.0,63.0,33085.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,95.0,10468.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32993.0,100.0,47691755792.0,100.0,152718747760.0
2019-11-20,Z305D5GE,ST4000DM000,4000787030016,0,117.0,158690424.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,577614901.0,63.0,33117.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,95.0,10468.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33025.0,100.0,47708721248.0,100.0,153107121426.0
2019-11-21,Z305D5GE,ST4000DM000,4000787030016,0,119.0,219360632.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,578123108.0,63.0,33133.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,95.0,10468.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33041.0,100.0,47714491776.0,100.0,153294939024.0
2019-11-22,Z305D5GE,ST4000DM000,4000787030016,0,111.0,36676328.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,580227304.0,63.0,33164.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,95.0,10468.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33073.0,100.0,47730043416.0,100.0,153626404475.0
2019-11-23,Z305D5GE,ST4000DM000,4000787030016,0,103.0,6153952.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,581320328.0,63.0,33180.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,95.0,10468.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33089.0,100.0,47734984248.0,100.0,153833936547.0
2019-11-24,Z305D5GE,ST4000DM000,4000787030016,0,118.0,193833120.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,584187719.0,63.0,33212.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,95.0,10468.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33120.0,100.0,47748311768.0,100.0,154168300706.0
2019-11-25,Z305D5GE,ST4000DM000,4000787030016,0,117.0,129011712.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,584837469.0,63.0,33228.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,95.0,10468.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33136.0,100.0,47753927944.0,100.0,154295845432.0
2019-11-26,Z305D5GE,ST4000DM000,4000787030016,0,119.0,232155560.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,587367680.0,63.0,33259.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,95.0,10468.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33168.0,100.0,47764453936.0,100.0,154619397405.0
2019-11-27,Z305D5GE,ST4000DM000,4000787030016,0,118.0,199145768.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,588841311.0,63.0,33275.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,95.0,10468.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33184.0,100.0,47772655856.0,100.0,154774365082.0
2019-11-28,Z305D5GE,ST4000DM000,4000787030016,0,114.0,83270384.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,590263452.0,62.0,33307.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,95.0,10468.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33215.0,100.0,47786246560.0,100.0,155034570013.0
2019-11-29,Z305D5GE,ST4000DM000,4000787030016,0,111.0,32909360.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,591829464.0,62.0,33323.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,95.0,10468.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33231.0,100.0,47799570800.0,100.0,155138194020.0
2019-11-30,Z305D5GE,ST4000DM000,4000787030016,0,111.0,39224624.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,593087030.0,62.0,33355.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,95.0,10468.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33263.0,100.0,47810818328.0,100.0,155317535975.0
2019-12-01,Z305D5GE,ST4000DM000,4000787030016,0,116.0,105323448.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,593921722.0,62.0,33371.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,95.0,10468.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33279.0,100.0,47817002256.0,100.0,155446234980.0
2019-12-02,Z305D5GE,ST4000DM000,4000787030016,0,117.0,147447104.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,595396933.0,62.0,33402.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,95.0,10468.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33311.0,100.0,47830915920.0,100.0,155660250316.0
2019-12-03,Z305D5GE,ST4000DM000,4000787030016,0,119.0,211831408.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,595947934.0,62.0,33418.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,95.0,10468.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33326.0,100.0,47843719880.0,100.0,155732866779.0
2019-12-04,Z305D5GE,ST4000DM000,4000787030016,0,108.0,19410368.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,598434571.0,62.0,33450.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,95.0,10468.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33358.0,100.0,47853693416.0,100.0,155928909680.0
2019-12-05,Z305D5GE,ST4000DM000,4000787030016,0,116.0,108669328.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,598970702.0,62.0,33465.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,95.0,10468.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33374.0,100.0,47859975584.0,100.0,156026873572.0
2019-12-06,Z305D5GE,ST4000DM000,4000787030016,0,112.0,47869912.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,602863561.0,62.0,33497.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,95.0,10468.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33405.0,100.0,47896948808.0,100.0,156254287768.0
2019-12-07,Z305D5GE,ST4000DM000,4000787030016,0,118.0,191620448.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,603959661.0,62.0,33513.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,95.0,10468.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33421.0,100.0,47903164872.0,100.0,156393362757.0
2019-12-08,Z305D5GE,ST4000DM000,4000787030016,0,111.0,30318888.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,605016907.0,62.0,33545.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,95.0,10468.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33453.0,100.0,47915413248.0,100.0,156514081838.0
2019-12-09,Z305D5GE,ST4000DM000,4000787030016,0,119.0,202157360.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,605622725.0,62.0,33560.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,95.0,10468.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33469.0,100.0,47926141448.0,100.0,156605099917.0
2019-12-10,Z305D5GE,ST4000DM000,4000787030016,0,117.0,155716432.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,607346849.0,62.0,33592.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,95.0,10468.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33500.0,100.0,47947599472.0,100.0,156802603630.0
2019-12-11,Z305D5GE,ST4000DM000,4000787030016,0,114.0,69428616.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,609529660.0,62.0,33608.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,95.0,10468.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33516.0,100.0,47955296040.0,100.0,156906500625.0
2019-12-12,Z305D5GE,ST4000DM000,4000787030016,0,119.0,229220768.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,610580763.0,62.0,33639.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,95.0,10468.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33548.0,100.0,47970500992.0,100.0,157119560880.0
2019-12-13,Z305D5GE,ST4000DM000,4000787030016,0,112.0,45099184.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,612539026.0,62.0,33671.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,95.0,10468.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33579.0,100.0,47995069840.0,100.0,157296807859.0
2019-12-14,Z305D5GE,ST4000DM000,4000787030016,0,118.0,183368560.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,613060320.0,62.0,33687.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,95.0,10468.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33595.0,100.0,48000130608.0,100.0,157486439281.0
2019-12-15,Z305D5GE,ST4000DM000,4000787030016,0,118.0,184242216.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,614007340.0,62.0,33719.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,95.0,10468.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33627.0,100.0,48013054240.0,100.0,157834422496.0
2019-12-16,Z305D5GE,ST4000DM000,4000787030016,0,118.0,184025592.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,614473542.0,62.0,33734.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,95.0,10468.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33643.0,100.0,48021474608.0,100.0,158028622459.0
2019-12-17,Z305D5GE,ST4000DM000,4000787030016,0,119.0,2363904.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,617385241.0,62.0,33766.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,95.0,10468.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33674.0,100.0,48047135168.0,100.0,158465976987.0
2019-12-18,Z305D5GE,ST4000DM000,4000787030016,0,117.0,154345712.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,619443522.0,62.0,33798.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,95.0,10468.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33706.0,100.0,48063394016.0,100.0,158777498389.0
2019-12-19,Z305D5GE,ST4000DM000,4000787030016,0,115.0,93194408.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,621092045.0,62.0,33813.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,95.0,10468.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33722.0,100.0,48068309800.0,100.0,158951139678.0
2019-12-20,Z305D5GE,ST4000DM000,4000787030016,0,118.0,183192128.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,622619793.0,62.0,33829.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,95.0,10468.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33738.0,100.0,48069953928.0,100.0,159025094064.0
2019-12-21,Z305D5GE,ST4000DM000,4000787030016,0,102.0,3687656.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,623959428.0,62.0,33861.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,95.0,10468.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33769.0,100.0,48092608776.0,100.0,159270282135.0
2019-12-22,Z305D5GE,ST4000DM000,4000787030016,0,117.0,159030384.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,625089234.0,62.0,33877.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,95.0,10468.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33785.0,100.0,48101373176.0,100.0,159459246236.0
2019-12-23,Z305D5GE,ST4000DM000,4000787030016,0,117.0,141009752.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,626766198.0,62.0,33909.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,95.0,10468.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33817.0,100.0,48116749032.0,100.0,159735511404.0
2019-12-24,Z305D5GE,ST4000DM000,4000787030016,0,115.0,99024112.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,627750943.0,62.0,33925.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,95.0,10468.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33833.0,100.0,48125164040.0,100.0,159912757122.0
2019-12-25,Z305D5GE,ST4000DM000,4000787030016,0,115.0,84042848.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,629920898.0,62.0,33956.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,95.0,10468.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33865.0,100.0,48146470384.0,100.0,160086197344.0
2019-12-26,Z305D5GE,ST4000DM000,4000787030016,0,116.0,100986256.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,630699167.0,62.0,33972.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,95.0,10468.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33880.0,100.0,48156047304.0,100.0,160203960160.0
2019-12-27,Z305D5GE,ST4000DM000,4000787030016,0,113.0,53138968.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,632380734.0,62.0,34004.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,95.0,10468.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33912.0,100.0,48174287448.0,100.0,160290889174.0
2019-12-28,Z305D5GE,ST4000DM000,4000787030016,0,117.0,162110104.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,633203179.0,62.0,34020.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,95.0,10468.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33928.0,100.0,48180787112.0,100.0,160422450056.0
2019-12-29,Z305D5GE,ST4000DM000,4000787030016,0,117.0,154335440.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,634465416.0,62.0,34052.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,95.0,10468.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33960.0,100.0,48202012568.0,100.0,160582960665.0
2019-12-30,Z305D5GE,ST4000DM000,4000787030016,0,116.0,116423176.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,635201530.0,62.0,34068.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,95.0,10468.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33976.0,100.0,48210120944.0,100.0,160675916845.0
2019-12-31,Z305D5GE,ST4000DM000,4000787030016,0,117.0,165391912.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,637098543.0,62.0,34099.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,95.0,10468.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34008.0,100.0,48229155336.0,100.0,160924417640.0
