2019-01-01,Z305DH7T,ST4000DM000,4000787030016,0,117,153253848,93.0,0.0,100.0,7.0,100.0,0.0,81.0,159484110.0,72,25357,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7255.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25175.0,100.0,41566610600.0,100.0,113474290774.0
2019-01-02,Z305DH7T,ST4000DM000,4000787030016,0,111,31764552,93.0,0.0,100.0,7.0,100.0,0.0,81.0,162555702.0,72,25382,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7255.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25199.0,100.0,41591139056.0,100.0,113609769301.0
2019-01-03,Z305DH7T,ST4000DM000,4000787030016,0,117.0,128971144.0,93.0,0.0,100.0,7.0,100.0,0.0,81.0,163150118.0,71.0,25405.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7255.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25223.0,100.0,41604397224.0,100.0,113679330953.0
2019-01-04,Z305DH7T,ST4000DM000,4000787030016,0,117,154432520,93.0,0.0,100.0,7.0,100.0,0.0,81.0,164518288.0,71,25430,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7255.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25248.0,100.0,41629799584.0,100.0,113813306563.0
2019-01-05,Z305DH7T,ST4000DM000,4000787030016,0,108,16256504,93.0,0.0,100.0,7.0,100.0,0.0,81.0,165416449.0,71,25454,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7255.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25271.0,100.0,41659499200.0,100.0,113883762327.0
2019-01-06,Z305DH7T,ST4000DM000,4000787030016,0,113,50533600,93.0,0.0,100.0,7.0,100.0,0.0,81.0,166263560.0,71,25478,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7255.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25295.0,100.0,41674721392.0,100.0,113985970805.0
2019-01-07,Z305DH7T,ST4000DM000,4000787030016,0,115,96529448,93.0,0.0,100.0,7.0,100.0,0.0,81.0,167063191.0,71,25501,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7255.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25319.0,100.0,41692117184.0,100.0,114084594427.0
2019-01-08,Z305DH7T,ST4000DM000,4000787030016,0,109,23308744,93.0,0.0,100.0,7.0,100.0,0.0,82.0,168083764.0,71,25526,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7255.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25343.0,100.0,41711962520.0,100.0,114189953387.0
2019-01-09,Z305DH7T,ST4000DM000,4000787030016,0,118,172148072,93.0,0.0,100.0,7.0,100.0,0.0,82.0,170211380.0,71,25549,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7255.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25367.0,100.0,41740054872.0,100.0,114342097363.0
2019-01-10,Z305DH7T,ST4000DM000,4000787030016,0,117,133607664,93.0,0.0,100.0,7.0,100.0,0.0,82.0,170535768.0,71,25570,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7255.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25387.0,100.0,41753371432.0,100.0,114364953365.0
2019-01-11,Z305DH7T,ST4000DM000,4000787030016,0,120.0,241847032.0,93.0,0.0,100.0,7.0,100.0,0.0,82.0,171060237.0,71.0,25582.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7257.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25400.0,100.0,41762905472.0,100.0,114432857981.0
2019-01-12,Z305DH7T,ST4000DM000,4000787030016,0,120,241845744,93.0,0.0,100.0,7.0,100.0,0.0,82.0,172940868.0,71,25614,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7257.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25432.0,100.0,41807460112.0,100.0,114555244616.0
2019-01-13,Z305DH7T,ST4000DM000,4000787030016,0,117,157745744,93.0,0.0,100.0,7.0,100.0,0.0,82.0,173619869.0,71,25630,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7257.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25448.0,100.0,41822856704.0,100.0,114649896777.0
2019-01-14,Z305DH7T,ST4000DM000,4000787030016,0,114,60987112,93.0,0.0,100.0,7.0,100.0,0.0,82.0,174618016.0,71,25662,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7257.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25479.0,100.0,41846415416.0,100.0,114769768801.0
2019-01-15,Z305DH7T,ST4000DM000,4000787030016,0,118.0,176008056.0,93.0,0.0,100.0,7.0,100.0,0.0,82.0,175048951.0,71.0,25678.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7257.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25495.0,100.0,41856691680.0,100.0,114829744246.0
2019-01-16,Z305DH7T,ST4000DM000,4000787030016,0,114,83704440,93.0,0.0,100.0,7.0,100.0,0.0,82.0,176580836.0,71,25709,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100,0,97.0,7257.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25527.0,100.0,41881487312.0,100.0,114918185822.0
2019-01-17,Z305DH7T,ST4000DM000,4000787030016,0,119,209494712,93.0,0.0,100.0,7.0,100.0,0.0,82.0,176948799.0,71,25725,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100,0,97.0,7257.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25543.0,100.0,41891335296.0,100.0,114959036480.0
2019-01-18,Z305DH7T,ST4000DM000,4000787030016,0,105,10125384,93.0,0.0,100.0,7.0,100.0,0.0,82.0,178994586.0,71,25757,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100,0,97.0,7257.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25575.0,100.0,41928540840.0,100.0,115017709643.0
2019-01-19,Z305DH7T,ST4000DM000,4000787030016,0,117,139605312,93.0,0.0,100.0,7.0,100.0,0.0,82.0,180130224.0,71,25773,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100,0,97.0,7257.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25591.0,100.0,41943026232.0,100.0,115057898791.0
2019-01-20,Z305DH7T,ST4000DM000,4000787030016,0,111,30964400,93.0,0.0,100.0,7.0,100.0,0.0,82.0,181401640.0,71,25805,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100,0,97.0,7257.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25623.0,100.0,41965099096.0,100.0,115196366971.0
2019-01-21,Z305DH7T,ST4000DM000,4000787030016,0,119,206066496,93.0,0.0,100.0,7.0,100.0,0.0,82.0,182152934.0,71,25821,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100,0,97.0,7257.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25639.0,100.0,41985045920.0,100.0,115271693742.0
2019-01-22,Z305DH7T,ST4000DM000,4000787030016,0,106.0,10583344.0,93.0,0.0,100.0,7.0,100.0,0.0,82.0,183509922.0,71.0,25854.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25672.0,100.0,42017233168.0,100.0,115444370425.0
2019-01-23,Z305DH7T,ST4000DM000,4000787030016,0,119.0,228761832.0,93.0,0.0,100.0,7.0,100.0,0.0,82.0,184140872.0,71.0,25870.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25688.0,100.0,42031286992.0,100.0,115525451588.0
2019-01-24,Z305DH7T,ST4000DM000,4000787030016,0,117.0,160758280.0,93.0,0.0,100.0,7.0,100.0,0.0,82.0,186284744.0,71.0,25902.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25719.0,100.0,42067786976.0,100.0,115703496025.0
2019-01-25,Z305DH7T,ST4000DM000,4000787030016,0,120,243601736,93.0,0.0,100.0,7.0,100.0,0.0,82.0,186943290.0,71,25918,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100,0,97.0,7258.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25735.0,100.0,42081657016.0,100.0,115764500895.0
2019-01-26,Z305DH7T,ST4000DM000,4000787030016,0,117,157018728,93.0,0.0,100.0,7.0,100.0,0.0,82.0,188754529.0,71,25949,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100,0,97.0,7258.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25767.0,100.0,42123256168.0,100.0,115879564739.0
2019-01-27,Z305DH7T,ST4000DM000,4000787030016,0,112,43001544,93.0,0.0,100.0,7.0,100.0,0.0,82.0,189464223.0,71,25965,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100,0,97.0,7258.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25782.0,100.0,42133756864.0,100.0,115944100784.0
2019-01-28,Z305DH7T,ST4000DM000,4000787030016,0,117,119712800,93.0,0.0,100.0,7.0,100.0,0.0,82.0,190400684.0,71,25996,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100,0,97.0,7258.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25814.0,100.0,42157881840.0,100.0,116041847645.0
2019-01-29,Z305DH7T,ST4000DM000,4000787030016,0,117,119513368,93.0,0.0,100.0,7.0,100.0,0.0,82.0,190820679.0,71,26012,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100,0,97.0,7258.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25830.0,100.0,42168957496.0,100.0,116083396763.0
2019-01-30,Z305DH7T,ST4000DM000,4000787030016,0,118,173882960,93.0,0.0,100.0,7.0,100.0,0.0,82.0,193320853.0,71,26044,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100,0,97.0,7258.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25861.0,100.0,42195022272.0,100.0,116207605458.0
2019-01-31,Z305DH7T,ST4000DM000,4000787030016,0,119,216216000,93.0,0.0,100.0,7.0,100.0,0.0,82.0,194872233.0,71,26075,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100,0,97.0,7258.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25893.0,100.0,42219090592.0,100.0,116367842242.0
2019-02-01,Z305DH7T,ST4000DM000,4000787030016,0,118,185603232,93.0,0.0,100.0,7.0,100.0,0.0,82.0,195474546.0,71,26091,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100,0,97.0,7258.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25909.0,100.0,42230598528.0,100.0,116458708498.0
2019-02-02,Z305DH7T,ST4000DM000,4000787030016,0,117.0,117661256.0,93.0,0.0,100.0,7.0,100.0,0.0,82.0,198392954.0,71.0,26123.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25940.0,100.0,42267804824.0,100.0,116649605184.0
2019-02-03,Z305DH7T,ST4000DM000,4000787030016,0,118,177417392,93.0,0.0,100.0,7.0,100.0,0.0,82.0,199054281.0,71,26138,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100,0,97.0,7258.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25956.0,100.0,42280989952.0,100.0,116704681923.0
2019-02-04,Z305DH7T,ST4000DM000,4000787030016,0,114,60714496,93.0,0.0,100.0,7.0,100.0,0.0,82.0,199854976.0,71,26169,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100,0,97.0,7258.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25987.0,100.0,42308220776.0,100.0,116800574401.0
2019-02-05,Z305DH7T,ST4000DM000,4000787030016,0,119.0,220849600.0,93.0,0.0,100.0,7.0,100.0,0.0,82.0,200338597.0,71.0,26185.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26003.0,100.0,42323820024.0,100.0,116866878548.0
2019-02-06,Z305DH7T,ST4000DM000,4000787030016,0,118,175945640,93.0,0.0,100.0,7.0,100.0,0.0,83.0,202575072.0,71,26217,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100,0,97.0,7258.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26034.0,100.0,42381829144.0,100.0,117038181247.0
2019-02-07,Z305DH7T,ST4000DM000,4000787030016,0,117.0,121052248.0,93.0,0.0,100.0,7.0,100.0,0.0,83.0,203202498.0,71.0,26233.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26050.0,100.0,42396062872.0,100.0,117154772016.0
2019-02-08,Z305DH7T,ST4000DM000,4000787030016,0,114,71794424,93.0,0.0,100.0,7.0,100.0,0.0,83.0,204348208.0,71,26264,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100,0,97.0,7258.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26081.0,100.0,42420738872.0,100.0,117316284441.0
2019-02-09,Z305DH7T,ST4000DM000,4000787030016,0,116.0,104387776.0,93.0,0.0,100.0,7.0,100.0,0.0,83.0,205655607.0,71.0,26279.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26097.0,100.0,42444838304.0,100.0,117388920447.0
2019-02-10,Z305DH7T,ST4000DM000,4000787030016,0,117,163996416,93.0,0.0,100.0,7.0,100.0,0.0,83.0,206557449.0,70,26311,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100,0,97.0,7258.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26129.0,100.0,42476934824.0,100.0,117628551081.0
2019-02-11,Z305DH7T,ST4000DM000,4000787030016,0,116,101012272,93.0,0.0,100.0,7.0,100.0,0.0,83.0,206945725.0,70,26327,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100,0,97.0,7258.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26144.0,100.0,42488134224.0,100.0,117757811975.0
2019-02-12,Z305DH7T,ST4000DM000,4000787030016,0,114.0,76634504.0,93.0,0.0,100.0,7.0,100.0,0.0,83.0,209136683.0,70.0,26358.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26176.0,100.0,42515976856.0,100.0,118017016472.0
2019-02-13,Z305DH7T,ST4000DM000,4000787030016,0,104,6293136,93.0,0.0,100.0,7.0,100.0,0.0,83.0,210679157.0,70,26390,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100,0,97.0,7258.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26208.0,100.0,42546735624.0,100.0,118263917004.0
2019-02-14,Z305DH7T,ST4000DM000,4000787030016,0,116,111918424,93.0,0.0,100.0,7.0,100.0,0.0,83.0,211067481.0,70,26406,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100,0,97.0,7258.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26223.0,100.0,42562761608.0,100.0,118381737701.0
2019-02-15,Z305DH7T,ST4000DM000,4000787030016,0,104.0,7279040.0,93.0,0.0,100.0,7.0,100.0,0.0,83.0,212619122.0,70.0,26437.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26255.0,100.0,42582888192.0,100.0,118593268314.0
2019-02-16,Z305DH7T,ST4000DM000,4000787030016,0,119.0,227113200.0,93.0,0.0,100.0,7.0,100.0,0.0,83.0,213755438.0,70.0,26453.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26271.0,100.0,42595542848.0,100.0,118723594666.0
2019-02-17,Z305DH7T,ST4000DM000,4000787030016,0,117,140299112,93.0,0.0,100.0,7.0,100.0,0.0,83.0,215505590.0,70,26485,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100,0,97.0,7258.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26302.0,100.0,42627243216.0,100.0,118936937463.0
2019-02-18,Z305DH7T,ST4000DM000,4000787030016,0,112,47237336,93.0,0.0,100.0,7.0,100.0,0.0,83.0,216417497.0,70,26500,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100,0,97.0,7258.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26318.0,100.0,42642956232.0,100.0,119059288023.0
2019-02-19,Z305DH7T,ST4000DM000,4000787030016,0,111,33967224,93.0,0.0,100.0,7.0,100.0,0.0,83.0,217878817.0,70,26532,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100,0,97.0,7258.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26349.0,100.0,42674712440.0,100.0,119252842225.0
2019-02-20,Z305DH7T,ST4000DM000,4000787030016,0,117.0,161952976.0,93.0,0.0,100.0,7.0,100.0,0.0,83.0,218964688.0,70.0,26548.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26365.0,100.0,42688793024.0,100.0,119330790931.0
2019-02-21,Z305DH7T,ST4000DM000,4000787030016,0,120,235961976,93.0,0.0,100.0,7.0,100.0,0.0,83.0,219504884.0,70,26564,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100,0,97.0,7258.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26381.0,100.0,42701809784.0,100.0,119346300469.0
2019-02-22,Z305DH7T,ST4000DM000,4000787030016,0,118,183639104,93.0,0.0,100.0,7.0,100.0,0.0,83.0,220542287.0,70,26595,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100,0,97.0,7258.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26413.0,100.0,42719396888.0,100.0,119496274265.0
