2019-01-01,Z305DH7T,ST4000DM000,4000787030016,0,117,153253848,93.0,0.0,100.0,7.0,100.0,0.0,81.0,159484110.0,72,25357,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7255.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25175.0,100.0,41566610600.0,100.0,113474290774.0
2019-02-23,Z305DH7T,ST4000DM000,4000787030016,0,114.0,83004320.0,93.0,0.0,100.0,7.0,100.0,0.0,83.0,221850680.0,70.0,26611.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26429.0,100.0,42732693040.0,100.0,119574100971.0
2019-02-24,Z305DH7T,ST4000DM000,4000787030016,0,118,187780936,93.0,0.0,100.0,7.0,100.0,0.0,83.0,223039248.0,70,26642,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100,0,97.0,7258.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26460.0,100.0,42755767856.0,100.0,119742135500.0
2019-02-25,Z305DH7T,ST4000DM000,4000787030016,0,111,39268144,93.0,0.0,100.0,7.0,100.0,0.0,83.0,223753760.0,70,26658,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100,0,97.0,7258.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26476.0,100.0,42767129784.0,100.0,119842186339.0
2019-02-26,Z305DH7T,ST4000DM000,4000787030016,0,118,183448176,93.0,0.0,100.0,7.0,100.0,0.0,83.0,225166045.0,70,26690,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100,0,97.0,7258.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26507.0,100.0,42784011568.0,100.0,120039738623.0
2019-02-27,Z305DH7T,ST4000DM000,4000787030016,0,114.0,61152560.0,93.0,0.0,100.0,7.0,100.0,0.0,83.0,225873484.0,70.0,26706.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26523.0,100.0,42794428336.0,100.0,120132025798.0
2019-02-28,Z305DH7T,ST4000DM000,4000787030016,0,111,38076800,93.0,0.0,100.0,7.0,100.0,0.0,83.0,227911684.0,70,26737,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100,0,97.0,7258.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26555.0,100.0,42815044512.0,100.0,120315973555.0
2019-03-01,Z305DH7T,ST4000DM000,4000787030016,0,116.0,107648728.0,93.0,0.0,100.0,7.0,100.0,0.0,83.0,229750218.0,70.0,26753.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26571.0,100.0,42829030656.0,100.0,120377614688.0
2019-03-02,Z305DH7T,ST4000DM000,4000787030016,0,117.0,150080872.0,93.0,0.0,100.0,7.0,100.0,0.0,83.0,231322881.0,70.0,26785.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26602.0,100.0,42845844768.0,100.0,120505712374.0
2019-03-03,Z305DH7T,ST4000DM000,4000787030016,0,120.0,236418600.0,93.0,0.0,100.0,7.0,100.0,0.0,83.0,232350628.0,70.0,26817.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26634.0,100.0,42869368280.0,100.0,120660008276.0
2019-03-04,Z305DH7T,ST4000DM000,4000787030016,0,114,79705560,93.0,0.0,100.0,7.0,100.0,0.0,83.0,232900543.0,70,26832,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100,0,97.0,7258.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26650.0,100.0,42876968960.0,100.0,120736446568.0
2019-03-05,Z305DH7T,ST4000DM000,4000787030016,0,111.0,35645560.0,93.0,0.0,100.0,7.0,100.0,0.0,83.0,234091293.0,70.0,26864.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26682.0,100.0,42892292864.0,100.0,120890238773.0
2019-03-06,Z305DH7T,ST4000DM000,4000787030016,0,119.0,204227112.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,235085904.0,70.0,26880.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26697.0,100.0,42902278192.0,100.0,121002790070.0
2019-03-07,Z305DH7T,ST4000DM000,4000787030016,0,104.0,7218656.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,236859006.0,70.0,26911.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26729.0,100.0,42926066568.0,100.0,121118174671.0
2019-03-08,Z305DH7T,ST4000DM000,4000787030016,0,117.0,160852120.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,237224704.0,70.0,26927.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26745.0,100.0,42935697040.0,100.0,121160949125.0
2019-03-09,Z305DH7T,ST4000DM000,4000787030016,0,117.0,140135472.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,238982770.0,70.0,26959.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26776.0,100.0,42963582992.0,100.0,121279791621.0
2019-03-10,Z305DH7T,ST4000DM000,4000787030016,0,113.0,51995696.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,239344990.0,70.0,26975.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26792.0,100.0,42973579632.0,100.0,121318261858.0
2019-03-11,Z305DH7T,ST4000DM000,4000787030016,0,117.0,130422664.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,240270886.0,70.0,27006.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26824.0,100.0,43001397608.0,100.0,121409603432.0
2019-03-12,Z305DH7T,ST4000DM000,4000787030016,0,115.0,88839104.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,240813252.0,70.0,27022.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26840.0,100.0,43010533792.0,100.0,121473126553.0
2019-03-13,Z305DH7T,ST4000DM000,4000787030016,0,108.0,19776344.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,242603670.0,70.0,27054.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26871.0,100.0,43034285384.0,100.0,121656149803.0
2019-03-14,Z305DH7T,ST4000DM000,4000787030016,0,117.0,126095688.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,243791728.0,70.0,27085.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26903.0,100.0,43057269776.0,100.0,121835246165.0
2019-03-15,Z305DH7T,ST4000DM000,4000787030016,0,118.0,177795968.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,244275115.0,70.0,27101.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26919.0,100.0,43067484632.0,100.0,121897265743.0
2019-03-16,Z305DH7T,ST4000DM000,4000787030016,0,117.0,119616408.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,246059538.0,70.0,27133.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26951.0,100.0,43092307416.0,100.0,122011860203.0
2019-03-17,Z305DH7T,ST4000DM000,4000787030016,0,109.0,24829408.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,248064809.0,70.0,27149.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26966.0,100.0,43109716584.0,100.0,122087667849.0
2019-03-18,Z305DH7T,ST4000DM000,4000787030016,0,117.0,137139360.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,249211519.0,69.0,27181.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26998.0,100.0,43143348512.0,100.0,122198948384.0
2019-03-19,Z305DH7T,ST4000DM000,4000787030016,0,116.0,104797744.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,249784254.0,69.0,27197.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27014.0,100.0,43160328256.0,100.0,122251811504.0
2019-03-20,Z305DH7T,ST4000DM000,4000787030016,0,117.0,164256496.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,251660635.0,69.0,27228.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27046.0,100.0,43189582944.0,100.0,122378251856.0
2019-03-21,Z305DH7T,ST4000DM000,4000787030016,0,117.0,137898648.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,252179575.0,69.0,27244.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27062.0,100.0,43201590104.0,100.0,122416301062.0
2019-03-22,Z305DH7T,ST4000DM000,4000787030016,0,105.0,9104984.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,253418665.0,69.0,27276.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27093.0,100.0,43229662312.0,100.0,122555091196.0
2019-03-23,Z305DH7T,ST4000DM000,4000787030016,0,117.0,162042336.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,254564205.0,69.0,27292.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27109.0,100.0,43244505888.0,100.0,122607600293.0
2019-03-24,Z305DH7T,ST4000DM000,4000787030016,0,117.0,132281544.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,256276419.0,69.0,27323.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27141.0,100.0,43272387960.0,100.0,122781703531.0
2019-03-25,Z305DH7T,ST4000DM000,4000787030016,0,117.0,135193488.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,257288720.0,69.0,27339.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27157.0,100.0,43281280144.0,100.0,122875492443.0
2019-03-26,Z305DH7T,ST4000DM000,4000787030016,0,120.0,236848384.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,258880570.0,69.0,27371.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27188.0,100.0,43332603432.0,100.0,123017346875.0
2019-03-27,Z305DH7T,ST4000DM000,4000787030016,0,119.0,210031096.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,259732289.0,69.0,27387.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27204.0,100.0,43351496792.0,100.0,123076133583.0
2019-03-28,Z305DH7T,ST4000DM000,4000787030016,0,117.0,162255072.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,261333124.0,69.0,27418.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27236.0,100.0,43392275152.0,100.0,123219771913.0
2019-03-29,Z305DH7T,ST4000DM000,4000787030016,0,117.0,130411704.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,262248254.0,69.0,27434.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27252.0,100.0,43427588360.0,100.0,123316688011.0
2019-03-30,Z305DH7T,ST4000DM000,4000787030016,0,112.0,49245888.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,264468035.0,69.0,27466.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27283.0,100.0,43474682512.0,100.0,123490828644.0
2019-03-31,Z305DH7T,ST4000DM000,4000787030016,0,114.0,65373480.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,265041053.0,69.0,27481.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27299.0,100.0,43483314720.0,100.0,123612585143.0
2019-04-01,Z305DH7T,ST4000DM000,4000787030016,0,114.0,61407816.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,265926145.0,69.0,27513.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27331.0,100.0,43508393768.0,100.0,123843554477.0
2019-04-02,Z305DH7T,ST4000DM000,4000787030016,0,118.0,190250816.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,266377954.0,69.0,27529.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27347.0,100.0,43521695408.0,100.0,123989311079.0
2019-04-03,Z305DH7T,ST4000DM000,4000787030016,0,111.0,39585544.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,268113276.0,69.0,27561.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27378.0,100.0,43551894656.0,100.0,124248655138.0
2019-04-04,Z305DH7T,ST4000DM000,4000787030016,0,105.0,9170768.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,268394956.0,69.0,27577.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27394.0,100.0,43560159288.0,100.0,124354101658.0
2019-04-05,Z305DH7T,ST4000DM000,4000787030016,0,112.0,48862088.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,270713512.0,69.0,27608.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27426.0,100.0,43588181968.0,100.0,124551634087.0
2019-04-06,Z305DH7T,ST4000DM000,4000787030016,0,108.0,17216360.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,271824315.0,69.0,27624.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27442.0,100.0,43603753392.0,100.0,124636345237.0
2019-04-07,Z305DH7T,ST4000DM000,4000787030016,0,118.0,200941824.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,272824232.0,69.0,27656.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27473.0,100.0,43625481984.0,100.0,124866050582.0
2019-04-08,Z305DH7T,ST4000DM000,4000787030016,0,115.0,84110936.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,273574358.0,69.0,27672.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27489.0,100.0,43635454752.0,100.0,125000654898.0
2019-04-09,Z305DH7T,ST4000DM000,4000787030016,0,105.0,7753504.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,275204294.0,69.0,27703.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27521.0,100.0,43656562936.0,100.0,125213657429.0
2019-04-10,Z305DH7T,ST4000DM000,4000787030016,0,117.0,141791104.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,276028770.0,69.0,27719.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27537.0,100.0,43667642856.0,100.0,125333977109.0
2019-04-11,Z305DH7T,ST4000DM000,4000787030016,0,115.0,96870280.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,278265085.0,69.0,27751.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,97.0,7258.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27569.0,100.0,43701179648.0,100.0,125523743095.0
2019-04-12,Z305DH7T,ST4000DM000,4000787030016,0,119.0,206149376.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,278800674.0,69.0,27767.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27584.0,100.0,43709152232.0,100.0,125610807723.0
2019-04-13,Z305DH7T,ST4000DM000,4000787030016,0,113.0,51064216.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,280479397.0,69.0,27798.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,97.0,7258.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27616.0,100.0,43751967000.0,100.0,125686130185.0
2019-04-14,Z305DH7T,ST4000DM000,4000787030016,0,101.0,3457120.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,280851934.0,69.0,27814.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,97.0,7258.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27631.0,100.0,43759763552.0,100.0,125737876242.0
2019-04-15,Z305DH7T,ST4000DM000,4000787030016,0,115.0,87495648.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,282039396.0,69.0,27845.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27663.0,100.0,43773906032.0,100.0,125918992041.0
