2019-01-01,Z305DH7T,ST4000DM000,4000787030016,0,117,153253848,93.0,0.0,100.0,7.0,100.0,0.0,81.0,159484110.0,72,25357,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7255.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25175.0,100.0,41566610600.0,100.0,113474290774.0
2019-04-16,Z305DH7T,ST4000DM000,4000787030016,0,116.0,105395952.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,282613953.0,69.0,27861.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27678.0,100.0,43781969432.0,100.0,126015475617.0
2019-04-17,Z305DH7T,ST4000DM000,4000787030016,0,117.0,126549264.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,285060211.0,69.0,27892.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27710.0,100.0,43803350768.0,100.0,126246679238.0
2019-04-18,Z305DH7T,ST4000DM000,4000787030016,0,118.0,200886264.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,285980208.0,69.0,27924.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27741.0,100.0,43818191296.0,100.0,126358430902.0
2019-04-19,Z305DH7T,ST4000DM000,4000787030016,0,120.0,239367560.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,286659512.0,69.0,27939.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27757.0,100.0,43831562264.0,100.0,126447533293.0
2019-04-20,Z305DH7T,ST4000DM000,4000787030016,0,111.0,30873592.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,288422798.0,69.0,27971.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27788.0,100.0,43850770064.0,100.0,126568419657.0
2019-04-21,Z305DH7T,ST4000DM000,4000787030016,0,115.0,99329488.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,289281897.0,69.0,27986.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27804.0,100.0,43857410568.0,100.0,126664346517.0
2019-04-22,Z305DH7T,ST4000DM000,4000787030016,0,110.0,29264688.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,291535490.0,69.0,28018.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,97.0,7258.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27835.0,100.0,43878484240.0,100.0,126812223282.0
2019-04-23,Z305DH7T,ST4000DM000,4000787030016,0,119.0,224550128.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,292171520.0,68.0,28033.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27851.0,100.0,43891696488.0,100.0,126891828510.0
2019-04-24,Z305DH7T,ST4000DM000,4000787030016,0,117.0,130804704.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,294413371.0,68.0,28065.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,97.0,7258.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27882.0,100.0,43921608064.0,100.0,127089881311.0
2019-04-25,Z305DH7T,ST4000DM000,4000787030016,0,116.0,101180152.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,294915519.0,68.0,28081.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27898.0,100.0,43934285448.0,100.0,127140053548.0
2019-04-26,Z305DH7T,ST4000DM000,4000787030016,0,115.0,99809656.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,295676760.0,68.0,28112.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,97.0,7258.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27930.0,100.0,43953857528.0,100.0,127215830744.0
2019-04-27,Z305DH7T,ST4000DM000,4000787030016,0,117.0,139746280.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,296800369.0,68.0,28128.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27945.0,100.0,43966960616.0,100.0,127250180702.0
2019-04-28,Z305DH7T,ST4000DM000,4000787030016,0,108.0,19815288.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,297606928.0,68.0,28159.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27977.0,100.0,43982385320.0,100.0,127350576849.0
2019-04-29,Z305DH7T,ST4000DM000,4000787030016,0,119.0,226596896.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,298319386.0,68.0,28191.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28008.0,100.0,44001673336.0,100.0,127428791548.0
2019-04-30,Z305DH7T,ST4000DM000,4000787030016,0,117.0,130873744.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,298538561.0,68.0,28206.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28024.0,100.0,44010966832.0,100.0,127444027880.0
2019-05-01,Z305DH7T,ST4000DM000,4000787030016,0,115.0,97074168.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,299208644.0,68.0,28222.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28040.0,100.0,44017353872.0,100.0,127533648942.0
2019-05-02,Z305DH7T,ST4000DM000,4000787030016,0,115.0,92571632.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,300942103.0,68.0,28253.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28071.0,100.0,44046107176.0,100.0,127694170433.0
2019-05-03,Z305DH7T,ST4000DM000,4000787030016,0,119.0,228035752.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,301461002.0,68.0,28269.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28086.0,100.0,44055883928.0,100.0,127755603183.0
2019-05-04,Z305DH7T,ST4000DM000,4000787030016,0,115.0,92425760.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,303573859.0,68.0,28300.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28118.0,100.0,44087236792.0,100.0,127910865618.0
2019-05-05,Z305DH7T,ST4000DM000,4000787030016,0,111.0,36628344.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,304264374.0,68.0,28316.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28133.0,100.0,44099384544.0,100.0,128000861711.0
2019-05-06,Z305DH7T,ST4000DM000,4000787030016,0,117.0,151132896.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,305436911.0,68.0,28347.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28165.0,100.0,44124083560.0,100.0,128110749623.0
2019-05-07,Z305DH7T,ST4000DM000,4000787030016,0,119.0,234162312.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,305982182.0,68.0,28363.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28180.0,100.0,44133457080.0,100.0,128172402755.0
2019-05-08,Z305DH7T,ST4000DM000,4000787030016,0,115.0,99294304.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,307519110.0,68.0,28394.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28212.0,100.0,44163348864.0,100.0,128302052626.0
2019-05-09,Z305DH7T,ST4000DM000,4000787030016,0,117.0,120553344.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,310078351.0,68.0,28410.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28227.0,100.0,44177518840.0,100.0,128408439014.0
2019-05-10,Z305DH7T,ST4000DM000,4000787030016,0,116.0,112607640.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,310896560.0,68.0,28441.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,97.0,7258.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28259.0,100.0,44197542096.0,100.0,128503369780.0
2019-05-11,Z305DH7T,ST4000DM000,4000787030016,0,119.0,218143632.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,312702833.0,68.0,28473.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28290.0,100.0,44226350960.0,100.0,128603873102.0
2019-05-12,Z305DH7T,ST4000DM000,4000787030016,0,119.0,211597056.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,314219664.0,68.0,28504.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28322.0,100.0,44240350584.0,100.0,128762792230.0
2019-05-13,Z305DH7T,ST4000DM000,4000787030016,0,115.0,99056088.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,315442341.0,68.0,28520.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28338.0,100.0,44247973280.0,100.0,128850236621.0
2019-05-14,Z305DH7T,ST4000DM000,4000787030016,0,111.0,35223368.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,316194237.0,68.0,28552.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28369.0,100.0,44271713288.0,100.0,128950561582.0
2019-05-15,Z305DH7T,ST4000DM000,4000787030016,0,118.0,175235576.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,317682058.0,68.0,28567.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,97.0,7258.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28385.0,100.0,44292620384.0,100.0,129038318355.0
2019-05-16,Z305DH7T,ST4000DM000,4000787030016,0,101.0,3423512.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,318722749.0,68.0,28599.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28417.0,100.0,44320622800.0,100.0,129184452072.0
2019-05-17,Z305DH7T,ST4000DM000,4000787030016,0,111.0,35532104.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,319253706.0,68.0,28615.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28432.0,100.0,44340280920.0,100.0,129270549987.0
2019-05-18,Z305DH7T,ST4000DM000,4000787030016,0,118.0,192526120.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,321238378.0,68.0,28646.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28464.0,100.0,44368278296.0,100.0,129485442160.0
2019-05-19,Z305DH7T,ST4000DM000,4000787030016,0,115.0,90836984.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,321694987.0,68.0,28662.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28480.0,100.0,44375706848.0,100.0,129605037243.0
2019-05-20,Z305DH7T,ST4000DM000,4000787030016,0,111.0,32512240.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,322724345.0,68.0,28694.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28512.0,100.0,44397740792.0,100.0,129882250851.0
2019-05-21,Z305DH7T,ST4000DM000,4000787030016,0,120.0,243032472.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,323133462.0,68.0,28710.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28527.0,100.0,44405411040.0,100.0,129995091252.0
2019-05-22,Z305DH7T,ST4000DM000,4000787030016,0,117.0,133281904.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,323582272.0,68.0,28726.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28543.0,100.0,44422165264.0,100.0,130113907879.0
2019-05-23,Z305DH7T,ST4000DM000,4000787030016,0,103.0,5679344.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,325530873.0,68.0,28757.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28575.0,100.0,44447726328.0,100.0,130374225526.0
2019-05-24,Z305DH7T,ST4000DM000,4000787030016,0,119.0,217267024.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,325806342.0,68.0,28773.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28591.0,100.0,44454689416.0,100.0,130475080328.0
2019-05-25,Z305DH7T,ST4000DM000,4000787030016,0,105.0,8856232.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,327705026.0,68.0,28805.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28622.0,100.0,44480084424.0,100.0,130687676742.0
2019-05-26,Z305DH7T,ST4000DM000,4000787030016,0,117.0,145479992.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,328374324.0,68.0,28820.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28638.0,100.0,44488074720.0,100.0,130815430918.0
2019-05-27,Z305DH7T,ST4000DM000,4000787030016,0,119.0,202368328.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,329852795.0,68.0,28852.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28669.0,100.0,44508862336.0,100.0,131017475724.0
2019-05-28,Z305DH7T,ST4000DM000,4000787030016,0,116.0,102570080.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,332127082.0,68.0,28868.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28685.0,100.0,44523798872.0,100.0,131151921362.0
2019-05-29,Z305DH7T,ST4000DM000,4000787030016,0,118.0,176563808.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,333450808.0,68.0,28899.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28717.0,100.0,44545519856.0,100.0,131326171841.0
2019-05-30,Z305DH7T,ST4000DM000,4000787030016,0,114.0,80728576.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,334717443.0,67.0,28931.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28748.0,100.0,44562960560.0,100.0,131407593892.0
2019-05-31,Z305DH7T,ST4000DM000,4000787030016,0,108.0,14714456.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,335303007.0,67.0,28946.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28764.0,100.0,44574963992.0,100.0,131489219145.0
2019-06-01,Z305DH7T,ST4000DM000,4000787030016,0,108.0,16733296.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,337230669.0,67.0,28978.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,97.0,7258.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28795.0,100.0,44595728008.0,100.0,131652515289.0
2019-06-02,Z305DH7T,ST4000DM000,4000787030016,0,118.0,191621584.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,337946569.0,67.0,28993.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28811.0,100.0,44602518424.0,100.0,131758099183.0
2019-06-03,Z305DH7T,ST4000DM000,4000787030016,0,119.0,217740712.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,339442344.0,67.0,29025.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28842.0,100.0,44634324224.0,100.0,131963360107.0
2019-06-04,Z305DH7T,ST4000DM000,4000787030016,0,117.0,162015640.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,340006513.0,67.0,29041.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28858.0,100.0,44643387800.0,100.0,132042376652.0
2019-06-05,Z305DH7T,ST4000DM000,4000787030016,0,113.0,51788552.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,342176236.0,67.0,29072.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,97.0,7258.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28889.0,100.0,44673892344.0,100.0,132215300476.0
