2019-01-01,Z305DH7T,ST4000DM000,4000787030016,0,117,153253848,93.0,0.0,100.0,7.0,100.0,0.0,81.0,159484110.0,72,25357,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7255.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25175.0,100.0,41566610600.0,100.0,113474290774.0
2019-06-06,Z305DH7T,ST4000DM000,4000787030016,0,114.0,71729272.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,343308829.0,67.0,29103.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28921.0,100.0,44702476456.0,100.0,132394161990.0
2019-06-07,Z305DH7T,ST4000DM000,4000787030016,0,119.0,224656360.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,343782688.0,67.0,29119.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28937.0,100.0,44717807136.0,100.0,132463798914.0
2019-06-08,Z305DH7T,ST4000DM000,4000787030016,0,115.0,99194288.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,345699925.0,67.0,29150.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28968.0,100.0,44741254656.0,100.0,132606320318.0
2019-06-09,Z305DH7T,ST4000DM000,4000787030016,0,109.0,21010512.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,346202445.0,67.0,29166.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,97.0,7258.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28983.0,100.0,44745658656.0,100.0,132682089122.0
2019-06-10,Z305DH7T,ST4000DM000,4000787030016,0,116.0,104654504.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,347723880.0,67.0,29197.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29015.0,100.0,44761354816.0,100.0,132870974176.0
2019-06-11,Z305DH7T,ST4000DM000,4000787030016,0,117.0,141188288.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,348003189.0,67.0,29213.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,97.0,7258.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29030.0,100.0,44767213792.0,100.0,132906186714.0
2019-06-12,Z305DH7T,ST4000DM000,4000787030016,0,114.0,68370528.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,349664987.0,67.0,29244.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,97.0,7258.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29062.0,100.0,44786318176.0,100.0,133005784143.0
2019-06-13,Z305DH7T,ST4000DM000,4000787030016,0,119.0,215607928.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,350071952.0,67.0,29260.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,97.0,7258.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29078.0,100.0,44790358592.0,100.0,133067539883.0
2019-06-14,Z305DH7T,ST4000DM000,4000787030016,0,117.0,138325832.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,351842301.0,67.0,29292.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29109.0,100.0,44805889904.0,100.0,133144087990.0
2019-06-15,Z305DH7T,ST4000DM000,4000787030016,0,114.0,60830968.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,352881843.0,67.0,29307.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29125.0,100.0,44812648680.0,100.0,133192276606.0
2019-06-16,Z305DH7T,ST4000DM000,4000787030016,0,115.0,92859928.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,354456677.0,67.0,29339.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29156.0,100.0,44832643144.0,100.0,133353087331.0
2019-06-17,Z305DH7T,ST4000DM000,4000787030016,0,117.0,162314872.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,355313627.0,67.0,29355.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29172.0,100.0,44839151288.0,100.0,133468809891.0
2019-06-18,Z305DH7T,ST4000DM000,4000787030016,0,118.0,190250016.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,356445271.0,67.0,29386.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,97.0,7258.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29204.0,100.0,44858813200.0,100.0,133620467630.0
2019-06-19,Z305DH7T,ST4000DM000,4000787030016,0,117.0,125150920.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,357386424.0,67.0,29402.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,97.0,7258.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29220.0,100.0,44883826600.0,100.0,133679260982.0
2019-06-20,Z305DH7T,ST4000DM000,4000787030016,0,118.0,189216896.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,359002133.0,67.0,29434.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,97.0,7258.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29251.0,100.0,44897324352.0,100.0,133809847702.0
2019-06-21,Z305DH7T,ST4000DM000,4000787030016,0,116.0,113766856.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,359506841.0,67.0,29449.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29267.0,100.0,44903283848.0,100.0,133870177214.0
2019-06-22,Z305DH7T,ST4000DM000,4000787030016,0,113.0,55057304.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,361472136.0,67.0,29480.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,97.0,7258.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29298.0,100.0,44922847488.0,100.0,133983537934.0
2019-06-23,Z305DH7T,ST4000DM000,4000787030016,0,118.0,172420432.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,361862119.0,67.0,29496.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29313.0,100.0,44928998224.0,100.0,134026960028.0
2019-06-24,Z305DH7T,ST4000DM000,4000787030016,0,111.0,30622064.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,362897392.0,67.0,29527.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,97.0,7258.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29345.0,100.0,44940199608.0,100.0,134138922197.0
2019-06-25,Z305DH7T,ST4000DM000,4000787030016,0,117.0,139350568.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,363274992.0,67.0,29543.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29360.0,100.0,44946474248.0,100.0,134177380768.0
2019-06-26,Z305DH7T,ST4000DM000,4000787030016,0,120.0,240828792.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,366209270.0,67.0,29574.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,97.0,7258.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29392.0,100.0,44967801104.0,100.0,134344616164.0
2019-06-27,Z305DH7T,ST4000DM000,4000787030016,0,113.0,52852000.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,367296013.0,67.0,29590.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29407.0,100.0,44970821624.0,100.0,134475753058.0
2019-06-28,Z305DH7T,ST4000DM000,4000787030016,0,112.0,44948008.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,369154181.0,67.0,29622.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29439.0,100.0,44980197568.0,100.0,134707785937.0
2019-06-29,Z305DH7T,ST4000DM000,4000787030016,0,119.0,216040696.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,370565192.0,67.0,29637.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29455.0,100.0,44991023248.0,100.0,134797669049.0
2019-06-30,Z305DH7T,ST4000DM000,4000787030016,0,119.0,230395448.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,371925504.0,67.0,29669.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29487.0,100.0,45006058608.0,100.0,135233517573.0
2019-07-01,Z305DH7T,ST4000DM000,4000787030016,0,117.0,158082120.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,372398916.0,67.0,29685.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29503.0,100.0,45011364888.0,100.0,135470214743.0
2019-07-02,Z305DH7T,ST4000DM000,4000787030016,0,119.0,201447632.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,373392744.0,67.0,29717.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,97.0,7258.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29535.0,100.0,45022957480.0,100.0,135923249798.0
2019-07-03,Z305DH7T,ST4000DM000,4000787030016,0,108.0,19192184.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,374386393.0,67.0,29733.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29551.0,100.0,45028100672.0,100.0,136152357595.0
2019-07-04,Z305DH7T,ST4000DM000,4000787030016,0,117.0,149053456.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,377976101.0,67.0,29765.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,97.0,7258.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29582.0,100.0,45050419928.0,100.0,136576900813.0
2019-07-05,Z305DH7T,ST4000DM000,4000787030016,0,108.0,17972960.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,378494533.0,67.0,29781.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29598.0,100.0,45056633288.0,100.0,136684669859.0
2019-07-06,Z305DH7T,ST4000DM000,4000787030016,0,111.0,32031432.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,380702743.0,66.0,29813.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,97.0,7258.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29630.0,100.0,45074660720.0,100.0,136895803412.0
2019-07-07,Z305DH7T,ST4000DM000,4000787030016,0,119.0,233986456.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,381958034.0,66.0,29829.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29646.0,100.0,45079938784.0,100.0,137094490237.0
2019-07-08,Z305DH7T,ST4000DM000,4000787030016,0,103.0,6264056.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,384046392.0,66.0,29861.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29678.0,100.0,45096203864.0,100.0,137418413299.0
2019-07-09,Z305DH7T,ST4000DM000,4000787030016,0,117.0,118673240.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,384811091.0,66.0,29877.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29694.0,100.0,45103040160.0,100.0,137555080703.0
2019-07-10,Z305DH7T,ST4000DM000,4000787030016,0,117.0,148926160.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,387537446.0,66.0,29909.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29726.0,100.0,45128026168.0,100.0,137879322152.0
2019-07-11,Z305DH7T,ST4000DM000,4000787030016,0,117.0,153921496.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,389548554.0,66.0,29940.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29758.0,100.0,45142801728.0,100.0,138113186191.0
2019-07-12,Z305DH7T,ST4000DM000,4000787030016,0,114.0,81873688.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,390161585.0,66.0,29956.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,97.0,7258.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29774.0,100.0,45150640200.0,100.0,138200366871.0
2019-07-13,Z305DH7T,ST4000DM000,4000787030016,0,117.0,123727416.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,392337980.0,66.0,29988.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,97.0,7258.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29806.0,100.0,45167260744.0,100.0,138362490125.0
2019-07-14,Z305DH7T,ST4000DM000,4000787030016,0,110.0,26771144.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,393389491.0,66.0,30004.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,97.0,7258.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29822.0,100.0,45171758088.0,100.0,138520142235.0
2019-07-15,Z305DH7T,ST4000DM000,4000787030016,0,115.0,88531104.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,395412440.0,66.0,30036.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29854.0,100.0,45190576624.0,100.0,138801368025.0
2019-07-16,Z305DH7T,ST4000DM000,4000787030016,0,117.0,120814664.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,396482837.0,66.0,30052.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,97.0,7258.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29870.0,100.0,45204632272.0,100.0,138915556204.0
2019-07-17,Z305DH7T,ST4000DM000,4000787030016,0,102.0,4975952.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,399133610.0,66.0,30084.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29901.0,100.0,45244735096.0,100.0,139118242783.0
2019-07-18,Z305DH7T,ST4000DM000,4000787030016,0,120.0,242407120.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,400075540.0,66.0,30100.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,97.0,7258.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29917.0,100.0,45250380984.0,100.0,139278126376.0
2019-07-19,Z305DH7T,ST4000DM000,4000787030016,0,119.0,231426472.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,402759685.0,66.0,30132.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29949.0,100.0,45264925736.0,100.0,139557746410.0
2019-07-20,Z305DH7T,ST4000DM000,4000787030016,0,106.0,11991480.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,404119249.0,66.0,30148.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,97.0,7258.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29965.0,100.0,45282372248.0,100.0,139648024437.0
2019-07-21,Z305DH7T,ST4000DM000,4000787030016,0,112.0,43955272.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,405579584.0,66.0,30180.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,97.0,7258.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29997.0,100.0,45296234584.0,100.0,139995701867.0
2019-07-22,Z305DH7T,ST4000DM000,4000787030016,0,117.0,128992936.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,406152957.0,66.0,30195.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,97.0,7258.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30013.0,100.0,45310863008.0,100.0,140247025216.0
2019-07-23,Z305DH7T,ST4000DM000,4000787030016,0,109.0,24420760.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,407043859.0,66.0,30227.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,97.0,7258.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30045.0,100.0,45322580952.0,100.0,140702078810.0
2019-07-24,Z305DH7T,ST4000DM000,4000787030016,0,112.0,43522424.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,409496725.0,66.0,30243.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,97.0,7258.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30061.0,100.0,45337152664.0,100.0,140950211135.0
2019-07-25,Z305DH7T,ST4000DM000,4000787030016,0,115.0,85922904.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,412780072.0,66.0,30275.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,97.0,7258.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30093.0,100.0,45351922248.0,100.0,141399149786.0
2019-07-26,Z305DH7T,ST4000DM000,4000787030016,0,118.0,168421616.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,413941004.0,66.0,30291.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,97.0,7258.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30109.0,100.0,45360032112.0,100.0,141593328355.0
2019-07-27,Z305DH7T,ST4000DM000,4000787030016,0,115.0,97667344.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,415482676.0,66.0,30307.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30125.0,100.0,45375859536.0,100.0,141689163030.0
