2019-01-01,Z305DH7T,ST4000DM000,4000787030016,0,117,153253848,93.0,0.0,100.0,7.0,100.0,0.0,81.0,159484110.0,72,25357,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7255.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25175.0,100.0,41566610600.0,100.0,113474290774.0
2019-07-28,Z305DH7T,ST4000DM000,4000787030016,0,118.0,190520248.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,416766363.0,66.0,30339.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,97.0,7258.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30157.0,100.0,45391877704.0,100.0,141890352972.0
2019-07-29,Z305DH7T,ST4000DM000,4000787030016,0,119.0,219073680.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,418008359.0,66.0,30355.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30173.0,100.0,45403397520.0,100.0,142091274332.0
2019-07-30,Z305DH7T,ST4000DM000,4000787030016,0,118.0,196261344.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,419870594.0,66.0,30387.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,97.0,7258.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30204.0,100.0,45419653144.0,100.0,142381909752.0
2019-07-31,Z305DH7T,ST4000DM000,4000787030016,0,115.0,95680056.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,420703364.0,66.0,30403.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30220.0,100.0,45428368928.0,100.0,142530527227.0
2019-08-01,Z305DH7T,ST4000DM000,4000787030016,0,118.0,170613424.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,423705981.0,66.0,30435.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30252.0,100.0,45452367872.0,100.0,142845748861.0
2019-08-02,Z305DH7T,ST4000DM000,4000787030016,0,118.0,197202680.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,424880443.0,66.0,30451.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30268.0,100.0,45462292152.0,100.0,142994390804.0
2019-08-03,Z305DH7T,ST4000DM000,4000787030016,0,117.0,165065320.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,426914311.0,66.0,30482.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30300.0,100.0,45483061912.0,100.0,143151764920.0
2019-08-04,Z305DH7T,ST4000DM000,4000787030016,0,112.0,47475320.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,427283888.0,66.0,30498.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30316.0,100.0,45489830544.0,100.0,143197969558.0
2019-08-05,Z305DH7T,ST4000DM000,4000787030016,0,102.0,3823376.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,429435196.0,66.0,30530.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,97.0,7258.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30348.0,100.0,45507274080.0,100.0,143506581421.0
2019-08-06,Z305DH7T,ST4000DM000,4000787030016,0,120.0,239759448.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,430514411.0,66.0,30546.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30364.0,100.0,45527293272.0,100.0,143644734766.0
2019-08-07,Z305DH7T,ST4000DM000,4000787030016,0,114.0,62559848.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,432754914.0,66.0,30578.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,97.0,7258.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30396.0,100.0,45562443864.0,100.0,143889389603.0
2019-08-08,Z305DH7T,ST4000DM000,4000787030016,0,114.0,72419984.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,434534649.0,66.0,30594.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30412.0,100.0,45581200976.0,100.0,144036603820.0
2019-08-09,Z305DH7T,ST4000DM000,4000787030016,0,113.0,54771720.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,436480106.0,66.0,30626.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30443.0,100.0,45598347544.0,100.0,144276938508.0
2019-08-10,Z305DH7T,ST4000DM000,4000787030016,0,112.0,43577056.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,438637190.0,66.0,30642.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30459.0,100.0,45614063400.0,100.0,144390579688.0
2019-08-11,Z305DH7T,ST4000DM000,4000787030016,0,109.0,21174040.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,440182285.0,65.0,30674.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30491.0,100.0,45647727320.0,100.0,144613242213.0
2019-08-12,Z305DH7T,ST4000DM000,4000787030016,0,116.0,113179456.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,441141011.0,65.0,30690.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30507.0,100.0,45662908136.0,100.0,144804153661.0
2019-08-13,Z305DH7T,ST4000DM000,4000787030016,0,115.0,94303320.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,442415183.0,65.0,30722.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,97.0,7258.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30539.0,100.0,45691854456.0,100.0,145293714513.0
2019-08-14,Z305DH7T,ST4000DM000,4000787030016,0,117.0,132734512.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,445434234.0,65.0,30753.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,97.0,7258.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30571.0,100.0,45724642712.0,100.0,145770175814.0
2019-08-15,Z305DH7T,ST4000DM000,4000787030016,0,118.0,200447240.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,446497285.0,65.0,30769.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,97.0,7258.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30587.0,100.0,45737051280.0,100.0,145994321473.0
2019-08-16,Z305DH7T,ST4000DM000,4000787030016,0,108.0,16058064.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,449332222.0,65.0,30801.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,97.0,7258.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30619.0,100.0,45761364760.0,100.0,146448965747.0
2019-08-17,Z305DH7T,ST4000DM000,4000787030016,0,118.0,199107848.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,450830180.0,65.0,30817.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,97.0,7258.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30635.0,100.0,45785508896.0,100.0,146505496964.0
2019-08-18,Z305DH7T,ST4000DM000,4000787030016,0,117.0,154815904.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,452296311.0,65.0,30849.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,97.0,7258.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30667.0,100.0,45826014392.0,100.0,146715189697.0
2019-08-19,Z305DH7T,ST4000DM000,4000787030016,0,111.0,32786784.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,453440829.0,65.0,30865.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30682.0,100.0,45836460568.0,100.0,146903634590.0
2019-08-20,Z305DH7T,ST4000DM000,4000787030016,0,118.0,191253976.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,455865082.0,65.0,30897.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,97.0,7258.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30714.0,100.0,45864775544.0,100.0,147247780953.0
2019-08-21,Z305DH7T,ST4000DM000,4000787030016,0,119.0,213397528.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,456765007.0,65.0,30913.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30730.0,100.0,45880627176.0,100.0,147370671639.0
2019-08-22,Z305DH7T,ST4000DM000,4000787030016,0,117.0,160111224.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,459875529.0,65.0,30944.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,97.0,7258.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30762.0,100.0,45922905000.0,100.0,147711584983.0
2019-08-23,Z305DH7T,ST4000DM000,4000787030016,0,118.0,174860624.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,461331613.0,65.0,30960.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30778.0,100.0,45973409448.0,100.0,147896051565.0
2019-08-24,Z305DH7T,ST4000DM000,4000787030016,0,117.0,156385400.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,463507527.0,65.0,30992.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,97.0,7258.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30810.0,100.0,46010236664.0,100.0,148036552827.0
2019-08-25,Z305DH7T,ST4000DM000,4000787030016,0,118.0,191440320.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,464310501.0,65.0,31008.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30826.0,100.0,46023567000.0,100.0,148150322054.0
2019-08-26,Z305DH7T,ST4000DM000,4000787030016,0,111.0,37238072.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,467389268.0,65.0,31056.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,97.0,7258.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30874.0,100.0,46087217648.0,100.0,148551715589.0
2019-08-27,Z305DH7T,ST4000DM000,4000787030016,0,111.0,37238072.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,467389268.0,65.0,31056.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,97.0,7258.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30874.0,100.0,46087217648.0,100.0,148551715589.0
2019-08-28,Z305DH7T,ST4000DM000,4000787030016,0,109.0,22744536.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,469962069.0,65.0,31088.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30905.0,100.0,46120781136.0,100.0,148782219108.0
2019-08-29,Z305DH7T,ST4000DM000,4000787030016,0,117.0,150762656.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,471303045.0,65.0,31104.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30921.0,100.0,46137904664.0,100.0,148879963600.0
2019-08-30,Z305DH7T,ST4000DM000,4000787030016,0,114.0,71785432.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,473000774.0,65.0,31136.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,97.0,7258.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30953.0,100.0,46163762008.0,100.0,149085042488.0
2019-08-31,Z305DH7T,ST4000DM000,4000787030016,0,114.0,74066336.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,475025409.0,65.0,31152.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30969.0,100.0,46186685872.0,100.0,149198412149.0
2019-09-01,Z305DH7T,ST4000DM000,4000787030016,0,116.0,109204008.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,476926327.0,65.0,31183.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,97.0,7258.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31001.0,100.0,46217325944.0,100.0,149421006490.0
2019-09-02,Z305DH7T,ST4000DM000,4000787030016,0,118.0,188371840.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,477893023.0,65.0,31199.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31017.0,100.0,46231551320.0,100.0,149589840641.0
2019-09-03,Z305DH7T,ST4000DM000,4000787030016,0,115.0,94694256.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,479294631.0,65.0,31231.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31049.0,100.0,46260351024.0,100.0,150077641516.0
2019-09-04,Z305DH7T,ST4000DM000,4000787030016,0,114.0,83134344.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,479905697.0,65.0,31247.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31065.0,100.0,46273262160.0,100.0,150303965067.0
2019-09-05,Z305DH7T,ST4000DM000,4000787030016,0,118.0,172244760.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,483009416.0,65.0,31279.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31096.0,100.0,46318639856.0,100.0,150785604428.0
2019-09-06,Z305DH7T,ST4000DM000,4000787030016,0,112.0,45428088.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,484402715.0,65.0,31295.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31112.0,100.0,46346670760.0,100.0,151024022035.0
2019-09-07,Z305DH7T,ST4000DM000,4000787030016,0,117.0,155596560.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,487650340.0,65.0,31327.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31144.0,100.0,46390342368.0,100.0,151327637152.0
2019-09-08,Z305DH7T,ST4000DM000,4000787030016,0,113.0,55601424.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,488857556.0,65.0,31343.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31160.0,100.0,46407248976.0,100.0,151525262498.0
2019-09-09,Z305DH7T,ST4000DM000,4000787030016,0,117.0,148770248.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,492170572.0,65.0,31375.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,97.0,7258.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31192.0,100.0,46446528544.0,100.0,151754865965.0
2019-09-10,Z305DH7T,ST4000DM000,4000787030016,0,115.0,99365344.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,493508421.0,65.0,31390.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31208.0,100.0,46470711624.0,100.0,151956436034.0
2019-09-11,Z305DH7T,ST4000DM000,4000787030016,0,118.0,167830840.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,496451469.0,65.0,31422.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,97.0,7258.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31240.0,100.0,46502035000.0,100.0,152294975038.0
2019-09-12,Z305DH7T,ST4000DM000,4000787030016,0,118.0,186733832.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,497757715.0,65.0,31438.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31256.0,100.0,46517696824.0,100.0,152428104809.0
2019-09-13,Z305DH7T,ST4000DM000,4000787030016,0,119.0,202522040.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,499966004.0,65.0,31470.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31288.0,100.0,46576505376.0,100.0,152722112829.0
2019-09-14,Z305DH7T,ST4000DM000,4000787030016,0,119.0,215534000.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,501792161.0,65.0,31486.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31304.0,100.0,46610960824.0,100.0,152827148247.0
2019-09-15,Z305DH7T,ST4000DM000,4000787030016,0,117.0,131171560.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,503869269.0,65.0,31518.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31336.0,100.0,46656479520.0,100.0,153075352920.0
2019-09-16,Z305DH7T,ST4000DM000,4000787030016,0,119.0,225565320.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,504709558.0,65.0,31534.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31352.0,100.0,46682619544.0,100.0,153180962034.0
