2019-01-01,Z305DH7T,ST4000DM000,4000787030016,0,117,153253848,93.0,0.0,100.0,7.0,100.0,0.0,81.0,159484110.0,72,25357,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7255.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25175.0,100.0,41566610600.0,100.0,113474290774.0
2019-09-17,Z305DH7T,ST4000DM000,4000787030016,0,120.0,237451912.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,506484120.0,64.0,31566.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31383.0,100.0,46716844944.0,100.0,153393105536.0
2019-09-18,Z305DH7T,ST4000DM000,4000787030016,0,118.0,182487872.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,507864424.0,64.0,31582.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31399.0,100.0,46740295040.0,100.0,153584999778.0
2019-09-19,Z305DH7T,ST4000DM000,4000787030016,0,117.0,140718496.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,511053088.0,64.0,31614.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31431.0,100.0,46786973800.0,100.0,153889506017.0
2019-09-20,Z305DH7T,ST4000DM000,4000787030016,0,118.0,184821200.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,512991345.0,64.0,31645.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31463.0,100.0,46825230872.0,100.0,154069479289.0
2019-09-21,Z305DH7T,ST4000DM000,4000787030016,0,105.0,7715008.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,514446341.0,64.0,31661.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,97.0,7258.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31479.0,100.0,46846813992.0,100.0,154123158744.0
2019-09-22,Z305DH7T,ST4000DM000,4000787030016,0,111.0,34368760.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,518157678.0,64.0,31693.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31510.0,100.0,46893915608.0,100.0,154422955484.0
2019-09-23,Z305DH7T,ST4000DM000,4000787030016,0,113.0,56452848.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,519028059.0,64.0,31709.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,97.0,7258.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31526.0,100.0,46928642576.0,100.0,154517736174.0
2019-09-24,Z305DH7T,ST4000DM000,4000787030016,0,118.0,197745936.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,520936769.0,64.0,31740.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,97.0,7258.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31558.0,100.0,46987023320.0,100.0,154843649685.0
2019-09-25,Z305DH7T,ST4000DM000,4000787030016,0,119.0,228613456.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,522112045.0,64.0,31756.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,97.0,7258.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31574.0,100.0,47005991632.0,100.0,155103255279.0
2019-09-26,Z305DH7T,ST4000DM000,4000787030016,0,106.0,12360984.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,523767963.0,64.0,31772.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31590.0,100.0,47021912320.0,100.0,155294758435.0
2019-09-27,Z305DH7T,ST4000DM000,4000787030016,0,117.0,137769936.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,525222269.0,64.0,31804.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,97.0,7258.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31622.0,100.0,47055190880.0,100.0,155747617003.0
2019-09-28,Z305DH7T,ST4000DM000,4000787030016,0,111.0,33993880.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,526792585.0,64.0,31820.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31637.0,100.0,47076010808.0,100.0,155863051899.0
2019-09-29,Z305DH7T,ST4000DM000,4000787030016,0,118.0,184208272.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,529530326.0,64.0,31852.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31669.0,100.0,47108530672.0,100.0,156314623674.0
2019-09-30,Z305DH7T,ST4000DM000,4000787030016,0,117.0,150082504.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,530871779.0,64.0,31868.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31685.0,100.0,47121770120.0,100.0,156521700028.0
2019-10-01,Z305DH7T,ST4000DM000,4000787030016,0,108.0,19937600.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,532058699.0,64.0,31900.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31717.0,100.0,47142010448.0,100.0,156721603912.0
2019-10-02,Z305DH7T,ST4000DM000,4000787030016,0,114.0,80078312.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,535467041.0,64.0,31931.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31749.0,100.0,47173240048.0,100.0,157129164876.0
2019-10-03,Z305DH7T,ST4000DM000,4000787030016,0,119.0,212557768.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,536744442.0,64.0,31947.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31765.0,100.0,47196392640.0,100.0,157309068843.0
2019-10-04,Z305DH7T,ST4000DM000,4000787030016,0,120.0,239501464.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,538517179.0,64.0,31979.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31796.0,100.0,47233843912.0,100.0,157573538591.0
2019-10-05,Z305DH7T,ST4000DM000,4000787030016,0,105.0,7790720.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,539620419.0,64.0,31995.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31812.0,100.0,47244400776.0,100.0,157733965007.0
2019-10-06,Z305DH7T,ST4000DM000,4000787030016,0,115.0,99371328.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,541985368.0,64.0,32026.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31844.0,100.0,47276677752.0,100.0,158023135018.0
2019-10-07,Z305DH7T,ST4000DM000,4000787030016,0,109.0,25142640.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,542746689.0,64.0,32042.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31860.0,100.0,47292221600.0,100.0,158124071892.0
2019-10-08,Z305DH7T,ST4000DM000,4000787030016,0,120.0,241287984.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,544435964.0,64.0,32074.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31892.0,100.0,47344528424.0,100.0,158301256733.0
2019-10-09,Z305DH7T,ST4000DM000,4000787030016,0,112.0,45475864.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,545828122.0,64.0,32090.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31908.0,100.0,47360871176.0,100.0,158469755839.0
2019-10-10,Z305DH7T,ST4000DM000,4000787030016,0,119.0,1158064.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,548967370.0,64.0,32122.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31940.0,100.0,47396213920.0,100.0,158756730296.0
2019-10-11,Z305DH7T,ST4000DM000,4000787030016,0,108.0,16896752.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,550192313.0,64.0,32138.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31956.0,100.0,47416292504.0,100.0,158900476133.0
2019-10-12,Z305DH7T,ST4000DM000,4000787030016,0,112.0,43349848.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,552496338.0,64.0,32170.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31987.0,100.0,47451301520.0,100.0,159044179497.0
2019-10-13,Z305DH7T,ST4000DM000,4000787030016,0,118.0,274584.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,553747478.0,64.0,32186.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32003.0,100.0,47461401912.0,100.0,159140146073.0
2019-10-14,Z305DH7T,ST4000DM000,4000787030016,0,114.0,76243176.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,557603435.0,64.0,32217.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32035.0,100.0,47490339880.0,100.0,159432593328.0
2019-10-15,Z305DH7T,ST4000DM000,4000787030016,0,118.0,188062904.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,560963933.0,64.0,32265.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32083.0,100.0,47541564400.0,100.0,159935242342.0
2019-10-16,Z305DH7T,ST4000DM000,4000787030016,0,118.0,188062904.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,560963933.0,64.0,32265.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32083.0,100.0,47541564400.0,100.0,159935242342.0
2019-10-17,Z305DH7T,ST4000DM000,4000787030016,0,114.0,81949504.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,562080935.0,64.0,32281.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32099.0,100.0,47554748384.0,100.0,160158111448.0
2019-10-18,Z305DH7T,ST4000DM000,4000787030016,0,114.0,61007792.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,563425509.0,64.0,32313.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32130.0,100.0,47590453952.0,100.0,160612346044.0
2019-10-19,Z305DH7T,ST4000DM000,4000787030016,0,120.0,237723040.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,564887683.0,64.0,32329.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32146.0,100.0,47618835200.0,100.0,160664555942.0
2019-10-20,Z305DH7T,ST4000DM000,4000787030016,0,114.0,73380456.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,567221236.0,64.0,32360.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32178.0,100.0,47660265360.0,100.0,161092894569.0
2019-10-21,Z305DH7T,ST4000DM000,4000787030016,0,111.0,37359472.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,568706636.0,64.0,32376.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32194.0,100.0,47677028880.0,100.0,161304042335.0
2019-10-22,Z305DH7T,ST4000DM000,4000787030016,0,117.0,118469000.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,570589313.0,64.0,32408.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32226.0,100.0,47718021504.0,100.0,161595207241.0
2019-10-23,Z305DH7T,ST4000DM000,4000787030016,0,115.0,91172400.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,571293735.0,63.0,32424.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32241.0,100.0,47735650168.0,100.0,161704037730.0
2019-10-24,Z305DH7T,ST4000DM000,4000787030016,0,119.0,204935232.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,574784997.0,63.0,32456.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,97.0,7258.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32273.0,100.0,47755757864.0,100.0,162102024581.0
2019-10-25,Z305DH7T,ST4000DM000,4000787030016,0,109.0,23796440.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,575706244.0,63.0,32472.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32289.0,100.0,47762814616.0,100.0,162243664426.0
2019-10-26,Z305DH7T,ST4000DM000,4000787030016,0,119.0,206117216.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,577892668.0,63.0,32503.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32321.0,100.0,47787823696.0,100.0,162442692328.0
2019-10-27,Z305DH7T,ST4000DM000,4000787030016,0,114.0,64229432.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,578890208.0,63.0,32519.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32337.0,100.0,47797238672.0,100.0,162595476942.0
2019-10-28,Z305DH7T,ST4000DM000,4000787030016,0,117.0,167472888.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,580775544.0,63.0,32551.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32369.0,100.0,47811698480.0,100.0,162849854429.0
2019-10-29,Z305DH7T,ST4000DM000,4000787030016,0,118.0,190898672.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,581432184.0,63.0,32567.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32385.0,100.0,47818252200.0,100.0,162949474859.0
2019-10-30,Z305DH7T,ST4000DM000,4000787030016,0,119.0,220962776.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,583661909.0,63.0,32599.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32416.0,100.0,47830275144.0,100.0,163123558144.0
2019-10-31,Z305DH7T,ST4000DM000,4000787030016,0,120.0,1501472.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,584885963.0,63.0,32615.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32432.0,100.0,47844805912.0,100.0,163314913791.0
2019-11-01,Z305DH7T,ST4000DM000,4000787030016,0,118.0,198244736.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,586674227.0,63.0,32646.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32464.0,100.0,47854841208.0,100.0,163566063087.0
2019-11-02,Z305DH7T,ST4000DM000,4000787030016,0,118.0,179169472.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,588263553.0,63.0,32662.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,97.0,7258.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32480.0,100.0,47859072704.0,100.0,163648006911.0
2019-11-03,Z305DH7T,ST4000DM000,4000787030016,0,117.0,125903312.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,589361083.0,63.0,32694.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32512.0,100.0,47868149800.0,100.0,163801943150.0
2019-11-04,Z305DH7T,ST4000DM000,4000787030016,0,117.0,128480776.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,590653543.0,63.0,32710.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,97.0,7258.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32528.0,100.0,47870848400.0,100.0,163962044054.0
2019-11-06,Z305DH7T,ST4000DM000,4000787030016,0,119.0,215464784.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,594912209.0,63.0,32758.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32575.0,100.0,47899396416.0,100.0,164368660763.0
2019-11-07,Z305DH7T,ST4000DM000,4000787030016,0,117.0,123846808.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,596921929.0,63.0,32789.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,97.0,7258.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32607.0,100.0,47907599040.0,100.0,164871066185.0
2019-11-08,Z305DH7T,ST4000DM000,4000787030016,0,105.0,8820224.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,597361106.0,63.0,32805.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32623.0,100.0,47910280920.0,100.0,165093199890.0
