2019-01-01,Z305DH7T,ST4000DM000,4000787030016,0,117,153253848,93.0,0.0,100.0,7.0,100.0,0.0,81.0,159484110.0,72,25357,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7255.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25175.0,100.0,41566610600.0,100.0,113474290774.0
2019-11-09,Z305DH7T,ST4000DM000,4000787030016,0,111.0,31091592.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,599315730.0,63.0,32837.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32655.0,100.0,47918805248.0,100.0,165439708829.0
2019-11-10,Z305DH7T,ST4000DM000,4000787030016,0,113.0,51837328.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,600328000.0,63.0,32853.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32671.0,100.0,47922555416.0,100.0,165650951579.0
2019-11-11,Z305DH7T,ST4000DM000,4000787030016,0,119.0,229067376.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,602458081.0,63.0,32885.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32703.0,100.0,47930727824.0,100.0,166011070414.0
2019-11-12,Z305DH7T,ST4000DM000,4000787030016,0,117.0,158032144.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,602805076.0,63.0,32901.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32719.0,100.0,47934785296.0,100.0,166071022877.0
2019-11-13,Z305DH7T,ST4000DM000,4000787030016,0,116.0,116399248.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,605503844.0,63.0,32933.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32750.0,100.0,47942427880.0,100.0,166441936198.0
2019-11-14,Z305DH7T,ST4000DM000,4000787030016,0,115.0,96006448.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,606768447.0,63.0,32949.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32766.0,100.0,47951996968.0,100.0,166583258781.0
2019-11-15,Z305DH7T,ST4000DM000,4000787030016,0,115.0,93334120.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,608122683.0,63.0,32981.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32798.0,100.0,47958247328.0,100.0,166851214476.0
2019-11-16,Z305DH7T,ST4000DM000,4000787030016,0,114.0,72291576.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,609528745.0,63.0,32997.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32814.0,100.0,47964057392.0,100.0,166940745770.0
2019-11-17,Z305DH7T,ST4000DM000,4000787030016,0,116.0,105157976.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,611377065.0,63.0,33028.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32846.0,100.0,47969977928.0,100.0,167212509824.0
2019-11-18,Z305DH7T,ST4000DM000,4000787030016,0,108.0,18358576.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,611917425.0,63.0,33044.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32862.0,100.0,47974096928.0,100.0,167306374456.0
2019-11-19,Z305DH7T,ST4000DM000,4000787030016,0,107.0,12805264.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,613211617.0,63.0,33076.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32893.0,100.0,47990037512.0,100.0,167478698718.0
2019-11-20,Z305DH7T,ST4000DM000,4000787030016,0,114.0,66852872.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,615672170.0,63.0,33108.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32925.0,100.0,48000822392.0,100.0,167766211213.0
2019-11-21,Z305DH7T,ST4000DM000,4000787030016,0,117.0,124429160.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,616801035.0,63.0,33124.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32941.0,100.0,48004967792.0,100.0,167896807906.0
2019-11-22,Z305DH7T,ST4000DM000,4000787030016,0,111.0,32072704.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,618009844.0,63.0,33155.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,97.0,7258.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32973.0,100.0,48010597392.0,100.0,168053877073.0
2019-11-23,Z305DH7T,ST4000DM000,4000787030016,0,115.0,94767616.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,619172002.0,63.0,33171.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32989.0,100.0,48015966840.0,100.0,168099915398.0
2019-11-24,Z305DH7T,ST4000DM000,4000787030016,0,118.0,179626904.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,621765337.0,63.0,33203.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33021.0,100.0,48030184600.0,100.0,168377248566.0
2019-11-25,Z305DH7T,ST4000DM000,4000787030016,0,105.0,10221712.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,622316439.0,63.0,33219.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33036.0,100.0,48038199408.0,100.0,168496564657.0
2019-11-26,Z305DH7T,ST4000DM000,4000787030016,0,117.0,146637600.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,623656223.0,63.0,33250.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33068.0,100.0,48048811008.0,100.0,168836900297.0
2019-11-27,Z305DH7T,ST4000DM000,4000787030016,0,119.0,203203480.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,624333427.0,63.0,33266.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33084.0,100.0,48055667048.0,100.0,169100138049.0
2019-11-28,Z305DH7T,ST4000DM000,4000787030016,0,118.0,176992904.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,626862867.0,62.0,33298.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,97.0,7258.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33115.0,100.0,48073670600.0,100.0,169549462183.0
2019-11-29,Z305DH7T,ST4000DM000,4000787030016,0,117.0,131217552.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,628241191.0,62.0,33314.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33131.0,100.0,48080687840.0,100.0,169768716344.0
2019-11-30,Z305DH7T,ST4000DM000,4000787030016,0,119.0,232538632.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,631249868.0,62.0,33346.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,97.0,7258.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33163.0,100.0,48092707920.0,100.0,170121841317.0
2019-12-01,Z305DH7T,ST4000DM000,4000787030016,0,114.0,75081664.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,632223769.0,62.0,33361.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33179.0,100.0,48100069856.0,100.0,170297518461.0
2019-12-02,Z305DH7T,ST4000DM000,4000787030016,0,114.0,64361928.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,633324415.0,62.0,33393.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33211.0,100.0,48112036232.0,100.0,170501657442.0
2019-12-03,Z305DH7T,ST4000DM000,4000787030016,0,118.0,181063432.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,634411211.0,62.0,33409.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33227.0,100.0,48117075560.0,100.0,170683953143.0
2019-12-04,Z305DH7T,ST4000DM000,4000787030016,0,117.0,139349936.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,637345314.0,62.0,33441.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33258.0,100.0,48131425912.0,100.0,171002569601.0
2019-12-05,Z305DH7T,ST4000DM000,4000787030016,0,114.0,67544888.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,637860949.0,62.0,33457.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33274.0,100.0,48137672672.0,100.0,171111461253.0
2019-12-06,Z305DH7T,ST4000DM000,4000787030016,0,119.0,210784104.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,639785511.0,62.0,33488.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33306.0,100.0,48150713728.0,100.0,171412345467.0
2019-12-07,Z305DH7T,ST4000DM000,4000787030016,0,119.0,203120600.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,641608256.0,62.0,33504.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33321.0,100.0,48158893528.0,100.0,171533789431.0
2019-12-08,Z305DH7T,ST4000DM000,4000787030016,0,119.0,202482976.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,642626466.0,62.0,33535.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33353.0,100.0,48177056504.0,100.0,171689778199.0
2019-12-09,Z305DH7T,ST4000DM000,4000787030016,0,111.0,33694416.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,642917798.0,62.0,33551.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33369.0,100.0,48188428696.0,100.0,171718982912.0
2019-12-10,Z305DH7T,ST4000DM000,4000787030016,0,115.0,89801312.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,644955772.0,62.0,33583.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33401.0,100.0,48206570568.0,100.0,172013279661.0
2019-12-11,Z305DH7T,ST4000DM000,4000787030016,0,120.0,243892328.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,645845878.0,62.0,33599.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33416.0,100.0,48215612176.0,100.0,172126021299.0
2019-12-12,Z305DH7T,ST4000DM000,4000787030016,0,113.0,55565888.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,648324711.0,62.0,33630.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33448.0,100.0,48234326208.0,100.0,172355749326.0
2019-12-13,Z305DH7T,ST4000DM000,4000787030016,0,116.0,106279560.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,648902520.0,62.0,33646.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33464.0,100.0,48247612088.0,100.0,172422608758.0
2019-12-14,Z305DH7T,ST4000DM000,4000787030016,0,115.0,100077488.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,651587222.0,62.0,33678.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33495.0,100.0,48263915528.0,100.0,172646515550.0
2019-12-15,Z305DH7T,ST4000DM000,4000787030016,0,118.0,195176232.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,652774942.0,62.0,33693.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33511.0,100.0,48272696544.0,100.0,172765000626.0
2019-12-16,Z305DH7T,ST4000DM000,4000787030016,0,108.0,17306824.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,654066088.0,62.0,33725.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33543.0,100.0,48296240608.0,100.0,173025559412.0
2019-12-17,Z305DH7T,ST4000DM000,4000787030016,0,111.0,29555848.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,654610218.0,62.0,33741.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33558.0,100.0,48305027440.0,100.0,173241639013.0
2019-12-18,Z305DH7T,ST4000DM000,4000787030016,0,114.0,83204408.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,656131166.0,62.0,33772.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,97.0,7258.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33590.0,100.0,48321083896.0,100.0,173717874506.0
2019-12-19,Z305DH7T,ST4000DM000,4000787030016,0,112.0,42674912.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,657274851.0,62.0,33788.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33606.0,100.0,48331072392.0,100.0,173897931729.0
2019-12-20,Z305DH7T,ST4000DM000,4000787030016,0,116.0,110932544.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,659307875.0,62.0,33820.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33638.0,100.0,48352751864.0,100.0,174334718336.0
2019-12-21,Z305DH7T,ST4000DM000,4000787030016,0,119.0,232829456.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,661044720.0,62.0,33836.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33654.0,100.0,48365378808.0,100.0,174467020193.0
2019-12-22,Z305DH7T,ST4000DM000,4000787030016,0,116.0,110033384.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,662522722.0,62.0,33868.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33685.0,100.0,48386169544.0,100.0,174700944841.0
2019-12-23,Z305DH7T,ST4000DM000,4000787030016,0,120.0,924024.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,663260746.0,62.0,33884.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,97.0,7258.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33701.0,100.0,48391347632.0,100.0,174837972307.0
2019-12-24,Z305DH7T,ST4000DM000,4000787030016,0,115.0,85050408.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,665474141.0,62.0,33916.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33733.0,100.0,48422128520.0,100.0,175184242393.0
2019-12-25,Z305DH7T,ST4000DM000,4000787030016,0,117.0,143844376.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,669087432.0,62.0,33947.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33765.0,100.0,48447769768.0,100.0,175491830404.0
2019-12-26,Z305DH7T,ST4000DM000,4000787030016,0,108.0,20405064.0,93.0,0.0,100.0,7.0,100.0,0.0,87.0,669890798.0,62.0,33963.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33781.0,100.0,48454226016.0,100.0,175625083262.0
2019-12-27,Z305DH7T,ST4000DM000,4000787030016,0,117.0,157389576.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,671822749.0,62.0,33995.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33812.0,100.0,48475424496.0,100.0,175893886460.0
2019-12-28,Z305DH7T,ST4000DM000,4000787030016,0,116.0,117352984.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,673114626.0,62.0,34011.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33828.0,100.0,48485396040.0,100.0,175949928925.0
2019-12-29,Z305DH7T,ST4000DM000,4000787030016,0,118.0,181393568.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,674098007.0,62.0,34042.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33860.0,100.0,48503977136.0,100.0,176071529494.0
2019-12-30,Z305DH7T,ST4000DM000,4000787030016,0,117.0,146421920.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,675026540.0,62.0,34058.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33875.0,100.0,48512976832.0,100.0,176200767096.0
2019-12-31,Z305DH7T,ST4000DM000,4000787030016,0,119.0,209806336.0,93.0,0.0,100.0,7.0,100.0,0.0,88.0,677024199.0,62.0,34090.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,97.0,7258.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33907.0,100.0,48535754960.0,100.0,176489477970.0
