2019-01-01,Z305GNBQ,ST4000DM000,4000787030016,0,119,208738368,97.0,0.0,100.0,3.0,100.0,0.0,84.0,262648733.0,71,25997,100.0,0.0,100,3,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8622.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25912.0,100.0,45145463976.0,100.0,101727837100.0
2019-01-02,Z305GNBQ,ST4000DM000,4000787030016,0,115,89589512,97.0,0.0,100.0,3.0,100.0,0.0,84.0,263798937.0,71,26021,100.0,0.0,100,3,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8622.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25936.0,100.0,45161701736.0,100.0,101836744523.0
2019-01-03,Z305GNBQ,ST4000DM000,4000787030016,0,115.0,85687632.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,265052738.0,71.0,26045.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8622.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25960.0,100.0,45179210544.0,100.0,101989989317.0
2019-01-04,Z305GNBQ,ST4000DM000,4000787030016,0,112,50178640,97.0,0.0,100.0,3.0,100.0,0.0,84.0,265950408.0,71,26069,100.0,0.0,100,3,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8622.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25984.0,100.0,45190275744.0,100.0,102078994459.0
2019-01-05,Z305GNBQ,ST4000DM000,4000787030016,0,117,142448640,97.0,0.0,100.0,3.0,100.0,0.0,84.0,267728748.0,71,26093,100.0,0.0,100,3,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8622.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26008.0,100.0,45209770016.0,100.0,102174200492.0
2019-01-06,Z305GNBQ,ST4000DM000,4000787030016,0,117,132169616,97.0,0.0,100.0,3.0,100.0,0.0,84.0,268558442.0,71,26117,100.0,0.0,100,3,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8622.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26032.0,100.0,45231332280.0,100.0,102245751610.0
2019-01-07,Z305GNBQ,ST4000DM000,4000787030016,0,116,117074728,97.0,0.0,100.0,3.0,100.0,0.0,84.0,270282208.0,71,26141,100.0,0.0,100,3,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8622.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26056.0,100.0,45252274664.0,100.0,102328311624.0
2019-01-08,Z305GNBQ,ST4000DM000,4000787030016,0,117,130081160,97.0,0.0,100.0,3.0,100.0,0.0,84.0,270927414.0,71,26165,100.0,0.0,100,3,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8622.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26080.0,100.0,45276348888.0,100.0,102378921564.0
2019-01-09,Z305GNBQ,ST4000DM000,4000787030016,0,106,12076216,97.0,0.0,100.0,3.0,100.0,0.0,84.0,271727250.0,71,26189,100.0,0.0,100,3,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8622.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26103.0,100.0,45298560088.0,100.0,102446336509.0
2019-01-10,Z305GNBQ,ST4000DM000,4000787030016,0,117,152263744,97.0,0.0,100.0,3.0,100.0,0.0,84.0,272150845.0,71,26207,100.0,0.0,100,3,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8622.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26122.0,100.0,45312932208.0,100.0,102483401457.0
2019-01-11,Z305GNBQ,ST4000DM000,4000787030016,0,100.0,3098200.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,272819904.0,71.0,26224.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8626.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26139.0,100.0,45324995640.0,100.0,102553413978.0
2019-01-12,Z305GNBQ,ST4000DM000,4000787030016,0,119,232640384,97.0,0.0,100.0,3.0,100.0,0.0,84.0,275470236.0,71,26248,100.0,0.0,100,3,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8626.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26163.0,100.0,45346919272.0,100.0,102700782075.0
2019-01-13,Z305GNBQ,ST4000DM000,4000787030016,0,120,235693544,97.0,0.0,100.0,3.0,100.0,0.0,84.0,276875135.0,71,26272,100.0,0.0,100,3,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8626.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26187.0,100.0,45364627392.0,100.0,102807198335.0
2019-01-14,Z305GNBQ,ST4000DM000,4000787030016,0,119,224593000,97.0,0.0,100.0,3.0,100.0,0.0,84.0,277853780.0,70,26296,100.0,0.0,100,3,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8626.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26211.0,100.0,45387580080.0,100.0,102931689217.0
2019-01-15,Z305GNBQ,ST4000DM000,4000787030016,0,118.0,194623336.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,280138956.0,70.0,26334.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8627.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26248.0,100.0,45428787264.0,100.0,103082544728.0
2019-01-16,Z305GNBQ,ST4000DM000,4000787030016,0,111,40868424,97.0,0.0,100.0,3.0,100.0,0.0,84.0,280995583.0,70,26358,100.0,0.0,100,3,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,96.0,8627.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26272.0,100.0,45441724168.0,100.0,103161614235.0
2019-01-17,Z305GNBQ,ST4000DM000,4000787030016,0,113,58244216,97.0,0.0,100.0,3.0,100.0,0.0,84.0,282243855.0,70,26382,100.0,0.0,100,3,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,96.0,8627.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26296.0,100.0,45459131248.0,100.0,103265651199.0
2019-01-18,Z305GNBQ,ST4000DM000,4000787030016,0,111,35096416,97.0,0.0,100.0,3.0,100.0,0.0,84.0,283520689.0,70,26406,100.0,0.0,100,3,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,96.0,8627.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26320.0,100.0,45476399704.0,100.0,103350736082.0
2019-01-19,Z305GNBQ,ST4000DM000,4000787030016,0,118,176829672,97.0,0.0,100.0,3.0,100.0,0.0,84.0,285139022.0,70,26430,100.0,0.0,100,3,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100,0,96.0,8627.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26344.0,100.0,45498711096.0,100.0,103448740236.0
2019-01-20,Z305GNBQ,ST4000DM000,4000787030016,0,119,223292512,97.0,0.0,100.0,3.0,100.0,0.0,84.0,285940960.0,70,26454,100.0,0.0,100,3,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,96.0,8627.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26368.0,100.0,45517647848.0,100.0,103575337352.0
2019-01-21,Z305GNBQ,ST4000DM000,4000787030016,0,114,77875776,97.0,0.0,100.0,3.0,100.0,0.0,84.0,287356482.0,70,26477,100.0,0.0,100,3,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,96.0,8627.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26392.0,100.0,45533236136.0,100.0,103640818395.0
2019-01-22,Z305GNBQ,ST4000DM000,4000787030016,0,111.0,38905992.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,289086114.0,70.0,26501.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8627.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26416.0,100.0,45550401200.0,100.0,103789576389.0
2019-01-23,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,231777168.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,289393498.0,70.0,26513.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8627.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26428.0,100.0,45557259824.0,100.0,103859785996.0
2019-01-24,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,228992232.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,290280347.0,70.0,26537.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8627.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26452.0,100.0,45578862656.0,100.0,104009540121.0
2019-01-25,Z305GNBQ,ST4000DM000,4000787030016,0,119,204270392,97.0,0.0,100.0,3.0,100.0,0.0,84.0,290960638.0,70,26561,100.0,0.0,100,3,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,96.0,8627.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26476.0,100.0,45594994368.0,100.0,104186154962.0
2019-01-26,Z305GNBQ,ST4000DM000,4000787030016,0,118,190955240,97.0,0.0,100.0,3.0,100.0,0.0,84.0,292573457.0,70,26585,100.0,0.0,100,3,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,96.0,8627.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26500.0,100.0,45613168216.0,100.0,104354893296.0
2019-01-27,Z305GNBQ,ST4000DM000,4000787030016,0,110,28828928,97.0,0.0,100.0,3.0,100.0,0.0,84.0,293168613.0,70,26609,100.0,0.0,100,3,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100,0,96.0,8627.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26524.0,100.0,45632857376.0,100.0,104521457879.0
2019-01-28,Z305GNBQ,ST4000DM000,4000787030016,0,105,9337528,97.0,0.0,100.0,3.0,100.0,0.0,84.0,293732755.0,70,26633,100.0,0.0,100,3,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,96.0,8627.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26548.0,100.0,45654867000.0,100.0,104692346897.0
2019-01-29,Z305GNBQ,ST4000DM000,4000787030016,0,114,81359432,97.0,0.0,100.0,3.0,100.0,0.0,84.0,295238605.0,70,26657,100.0,0.0,100,3,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,96.0,8627.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26572.0,100.0,45679127064.0,100.0,104834809081.0
2019-01-30,Z305GNBQ,ST4000DM000,4000787030016,0,119,206551968,97.0,0.0,100.0,3.0,100.0,0.0,84.0,295979424.0,70,26681,100.0,0.0,100,3,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,96.0,8627.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26596.0,100.0,45702172104.0,100.0,105002488258.0
2019-01-31,Z305GNBQ,ST4000DM000,4000787030016,0,114,59904720,97.0,0.0,100.0,3.0,100.0,0.0,84.0,297682753.0,70,26717,100.0,0.0,100,3,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100,0,96.0,8627.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26631.0,100.0,45738379416.0,100.0,105253328066.0
2019-02-01,Z305GNBQ,ST4000DM000,4000787030016,0,109,24956512,97.0,0.0,100.0,3.0,100.0,0.0,84.0,298574771.0,70,26741,100.0,0.0,100,3,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,96.0,8627.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26655.0,100.0,45749112640.0,100.0,105389230160.0
2019-02-02,Z305GNBQ,ST4000DM000,4000787030016,0,112.0,44028120.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,301162321.0,70.0,26765.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8627.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26679.0,100.0,45766994392.0,100.0,105591571265.0
2019-02-03,Z305GNBQ,ST4000DM000,4000787030016,0,118,2379856,97.0,0.0,100.0,3.0,100.0,0.0,84.0,303482233.0,70,26789,100.0,0.0,100,3,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,96.0,8627.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26703.0,100.0,45781152512.0,100.0,105797605091.0
2019-02-04,Z305GNBQ,ST4000DM000,4000787030016,0,117,143010744,97.0,0.0,100.0,3.0,100.0,0.0,84.0,305913128.0,70,26813,100.0,0.0,100,3,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,96.0,8627.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26727.0,100.0,45799673864.0,100.0,105951072151.0
2019-02-05,Z305GNBQ,ST4000DM000,4000787030016,0,114.0,67632920.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,307007134.0,70.0,26836.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8627.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26751.0,100.0,45820979632.0,100.0,106106894077.0
2019-02-06,Z305GNBQ,ST4000DM000,4000787030016,0,117,165706352,97.0,0.0,100.0,3.0,100.0,0.0,84.0,307925375.0,70,26860,100.0,0.0,100,3,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,96.0,8627.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26775.0,100.0,45836026056.0,100.0,106241970036.0
2019-02-07,Z305GNBQ,ST4000DM000,4000787030016,0,113.0,57915288.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,308865286.0,70.0,26884.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8627.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26799.0,100.0,45854031848.0,100.0,106379960142.0
2019-02-08,Z305GNBQ,ST4000DM000,4000787030016,0,111,32318208,97.0,0.0,100.0,3.0,100.0,0.0,84.0,309766992.0,70,26908,100.0,0.0,100,3,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,96.0,8627.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26823.0,100.0,45868350752.0,100.0,106501701295.0
2019-02-09,Z305GNBQ,ST4000DM000,4000787030016,0,114.0,68654656.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,311916626.0,70.0,26932.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8627.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26846.0,100.0,45885677344.0,100.0,106664403763.0
2019-02-10,Z305GNBQ,ST4000DM000,4000787030016,0,117,148008216,97.0,0.0,100.0,3.0,100.0,0.0,84.0,313101879.0,70,26956,100.0,0.0,100,3,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,96.0,8627.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26870.0,100.0,45901542336.0,100.0,106823546226.0
2019-02-11,Z305GNBQ,ST4000DM000,4000787030016,0,119,201484200,97.0,0.0,100.0,3.0,100.0,0.0,84.0,314958275.0,70,26980,100.0,0.0,100,3,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,96.0,8627.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26894.0,100.0,45920368480.0,100.0,106942657837.0
2019-02-12,Z305GNBQ,ST4000DM000,4000787030016,0,120.0,242529344.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,315971968.0,70.0,27004.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8627.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26918.0,100.0,45938106208.0,100.0,107059061026.0
2019-02-13,Z305GNBQ,ST4000DM000,4000787030016,0,117,135981792,97.0,0.0,100.0,3.0,100.0,0.0,84.0,316401144.0,70,27028,100.0,0.0,100,3,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100,0,96.0,8627.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26942.0,100.0,45951277944.0,100.0,107087362070.0
2019-02-14,Z305GNBQ,ST4000DM000,4000787030016,0,117,153114448,97.0,0.0,100.0,3.0,100.0,0.0,84.0,317093760.0,70,27052,100.0,0.0,100,3,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100,0,96.0,8627.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26966.0,100.0,45969871064.0,100.0,107170355584.0
2019-02-15,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,226485000.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,318167132.0,70.0,27076.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8627.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26990.0,100.0,45986558704.0,100.0,107309083458.0
2019-02-16,Z305GNBQ,ST4000DM000,4000787030016,0,102.0,4410248.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,321650105.0,70.0,27100.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8627.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27014.0,100.0,46007041144.0,100.0,107501880291.0
2019-02-17,Z305GNBQ,ST4000DM000,4000787030016,0,118,194016248,97.0,0.0,100.0,3.0,100.0,0.0,84.0,322640823.0,70,27124,100.0,0.0,100,3,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,96.0,8627.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27038.0,100.0,46019470928.0,100.0,107628851501.0
2019-02-18,Z305GNBQ,ST4000DM000,4000787030016,0,115,86837280,97.0,0.0,100.0,3.0,100.0,0.0,84.0,324375822.0,70,27148,100.0,0.0,100,3,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,0,96.0,8627.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27062.0,100.0,46037418616.0,100.0,107723890891.0
2019-02-19,Z305GNBQ,ST4000DM000,4000787030016,0,118,193530544,97.0,0.0,100.0,3.0,100.0,0.0,84.0,325258538.0,69,27172,100.0,0.0,100,3,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,96.0,8627.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27086.0,100.0,46051297024.0,100.0,107826686671.0
2019-02-20,Z305GNBQ,ST4000DM000,4000787030016,0,118.0,192447632.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,326010463.0,69.0,27196.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8627.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27110.0,100.0,46074496936.0,100.0,107904461289.0
2019-02-21,Z305GNBQ,ST4000DM000,4000787030016,0,118,194650848,97.0,0.0,100.0,3.0,100.0,0.0,84.0,326503223.0,69,27207,100.0,0.0,100,3,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,96.0,8627.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27122.0,100.0,46079792352.0,100.0,107963333016.0
2019-02-22,Z305GNBQ,ST4000DM000,4000787030016,0,106,12202624,97.0,0.0,100.0,3.0,100.0,0.0,84.0,327326853.0,69,27231,100.0,0.0,100,3,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,0,96.0,8627.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27146.0,100.0,46089823176.0,100.0,108065762154.0
