2019-01-01,Z305GNBQ,ST4000DM000,4000787030016,0,119,208738368,97.0,0.0,100.0,3.0,100.0,0.0,84.0,262648733.0,71,25997,100.0,0.0,100,3,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8622.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25912.0,100.0,45145463976.0,100.0,101727837100.0
2019-02-23,Z305GNBQ,ST4000DM000,4000787030016,0,118.0,172835696.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,329320419.0,69.0,27255.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,96.0,8627.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27170.0,100.0,46106737896.0,100.0,108214394516.0
2019-02-24,Z305GNBQ,ST4000DM000,4000787030016,0,119,206454744,97.0,0.0,100.0,3.0,100.0,0.0,84.0,330126217.0,69,27279,100.0,0.0,100,3,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,96.0,8627.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27194.0,100.0,46118311392.0,100.0,108304981619.0
2019-02-25,Z305GNBQ,ST4000DM000,4000787030016,0,99,2552600,97.0,0.0,100.0,3.0,100.0,0.0,84.0,330848795.0,69,27303,100.0,0.0,100,3,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,96.0,8627.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27218.0,100.0,46132373528.0,100.0,108371791115.0
2019-02-26,Z305GNBQ,ST4000DM000,4000787030016,0,114,74336488,97.0,0.0,100.0,3.0,100.0,0.0,84.0,332566391.0,69,27327,100.0,0.0,100,3,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,96.0,8627.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27242.0,100.0,46147113616.0,100.0,108470387297.0
2019-02-27,Z305GNBQ,ST4000DM000,4000787030016,0,114.0,77882592.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,335004405.0,69.0,27351.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8627.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27266.0,100.0,46167567288.0,100.0,108621719881.0
2019-02-28,Z305GNBQ,ST4000DM000,4000787030016,0,116,115331944,97.0,0.0,100.0,3.0,100.0,0.0,85.0,335969686.0,69,27375,100.0,0.0,100,3,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,96.0,8627.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27290.0,100.0,46184916880.0,100.0,108720501358.0
2019-03-01,Z305GNBQ,ST4000DM000,4000787030016,0,115.0,100421256.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,336813215.0,69.0,27399.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8627.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27313.0,100.0,46199658728.0,100.0,108820044671.0
2019-03-02,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,150414976.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,338504845.0,69.0,27423.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8627.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27337.0,100.0,46222117144.0,100.0,108894568220.0
2019-03-03,Z305GNBQ,ST4000DM000,4000787030016,0,120.0,235283896.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,339292931.0,69.0,27447.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8627.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27361.0,100.0,46236463952.0,100.0,108962792655.0
2019-03-04,Z305GNBQ,ST4000DM000,4000787030016,0,115,85985680,97.0,0.0,100.0,3.0,100.0,0.0,85.0,339781148.0,69,27471,100.0,0.0,100,3,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,96.0,8627.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27385.0,100.0,46247600856.0,100.0,109006288453.0
2019-03-05,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,126460640.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,342145254.0,69.0,27494.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27409.0,100.0,46262216368.0,100.0,109095546231.0
2019-03-06,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,144441824.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,342627791.0,69.0,27518.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8627.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27433.0,100.0,46276059072.0,100.0,109139727558.0
2019-03-07,Z305GNBQ,ST4000DM000,4000787030016,0,116.0,102380304.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,343533469.0,69.0,27542.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8627.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27457.0,100.0,46290536208.0,100.0,109238482909.0
2019-03-08,Z305GNBQ,ST4000DM000,4000787030016,0,112.0,42997136.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,344457768.0,69.0,27566.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8627.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27481.0,100.0,46302358504.0,100.0,109321514431.0
2019-03-09,Z305GNBQ,ST4000DM000,4000787030016,0,116.0,111925408.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,346487339.0,69.0,27590.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8627.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27505.0,100.0,46315182064.0,100.0,109430122011.0
2019-03-10,Z305GNBQ,ST4000DM000,4000787030016,0,118.0,200163800.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,347655019.0,69.0,27614.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8627.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27529.0,100.0,46324522368.0,100.0,109517162398.0
2019-03-11,Z305GNBQ,ST4000DM000,4000787030016,0,118.0,196309160.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,348237319.0,69.0,27638.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8627.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27553.0,100.0,46343657600.0,100.0,109599861694.0
2019-03-12,Z305GNBQ,ST4000DM000,4000787030016,0,113.0,56858064.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,349977307.0,69.0,27662.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,96.0,8627.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27577.0,100.0,46368295392.0,100.0,109713692587.0
2019-03-13,Z305GNBQ,ST4000DM000,4000787030016,0,114.0,61356304.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,351054576.0,69.0,27698.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27612.0,100.0,46400139656.0,100.0,109850508293.0
2019-03-14,Z305GNBQ,ST4000DM000,4000787030016,0,115.0,92082408.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,351817606.0,69.0,27722.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27636.0,100.0,46418350600.0,100.0,109946093514.0
2019-03-15,Z305GNBQ,ST4000DM000,4000787030016,0,118.0,180356184.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,352492916.0,69.0,27746.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27660.0,100.0,46434690376.0,100.0,110079307267.0
2019-03-16,Z305GNBQ,ST4000DM000,4000787030016,0,110.0,25454552.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,354291523.0,69.0,27770.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27684.0,100.0,46454043600.0,100.0,110275094952.0
2019-03-17,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,216886248.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,356498215.0,69.0,27794.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27708.0,100.0,46486609408.0,100.0,110433508922.0
2019-03-18,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,132163480.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,357778422.0,69.0,27817.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27732.0,100.0,46506352296.0,100.0,110572410784.0
2019-03-19,Z305GNBQ,ST4000DM000,4000787030016,0,114.0,74115608.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,358612738.0,69.0,27841.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27756.0,100.0,46519539784.0,100.0,110732959155.0
2019-03-20,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,138893752.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,359204738.0,69.0,27865.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27780.0,100.0,46536884672.0,100.0,110898848157.0
2019-03-21,Z305GNBQ,ST4000DM000,4000787030016,0,118.0,196305336.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,359781003.0,69.0,27889.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27804.0,100.0,46550909368.0,100.0,111056383844.0
2019-03-22,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,142642208.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,360825315.0,69.0,27913.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27828.0,100.0,46574845520.0,100.0,111210224967.0
2019-03-23,Z305GNBQ,ST4000DM000,4000787030016,0,115.0,96216128.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,363078590.0,69.0,27937.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27852.0,100.0,46607903872.0,100.0,111392120588.0
2019-03-24,Z305GNBQ,ST4000DM000,4000787030016,0,111.0,41553264.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,364206128.0,69.0,27961.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27875.0,100.0,46629462224.0,100.0,111551080940.0
2019-03-25,Z305GNBQ,ST4000DM000,4000787030016,0,104.0,6538152.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,366496187.0,69.0,27985.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27899.0,100.0,46658189776.0,100.0,111707559766.0
2019-03-26,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,162672616.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,367925285.0,69.0,28009.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27923.0,100.0,46682597936.0,100.0,111885986826.0
2019-03-27,Z305GNBQ,ST4000DM000,4000787030016,0,118.0,188022184.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,369262525.0,68.0,28032.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27947.0,100.0,46694943520.0,100.0,112059301565.0
2019-03-28,Z305GNBQ,ST4000DM000,4000787030016,0,116.0,116936832.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,370098556.0,68.0,28056.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27971.0,100.0,46710369152.0,100.0,112186505196.0
2019-03-29,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,234563496.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,372203864.0,68.0,28080.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27995.0,100.0,46727325416.0,100.0,112313901796.0
2019-03-30,Z305GNBQ,ST4000DM000,4000787030016,0,118.0,177129552.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,374123830.0,68.0,28104.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28018.0,100.0,46744593192.0,100.0,112459036208.0
2019-03-31,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,167264712.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,375259102.0,68.0,28127.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28042.0,100.0,46779197528.0,100.0,112596926090.0
2019-04-01,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,205554464.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,376804136.0,68.0,28151.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8627.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28066.0,100.0,46804225584.0,100.0,112726057126.0
2019-04-02,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,205527088.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,378325114.0,68.0,28175.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8627.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28089.0,100.0,46823076448.0,100.0,112868469958.0
2019-04-03,Z305GNBQ,ST4000DM000,4000787030016,0,112.0,45596128.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,379296938.0,68.0,28199.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28113.0,100.0,46834200256.0,100.0,112987662048.0
2019-04-04,Z305GNBQ,ST4000DM000,4000787030016,0,114.0,62067912.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,380182950.0,68.0,28222.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28137.0,100.0,46847880768.0,100.0,113102827217.0
2019-04-05,Z305GNBQ,ST4000DM000,4000787030016,0,111.0,38189864.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,380950219.0,68.0,28246.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28161.0,100.0,46863860872.0,100.0,113181775685.0
2019-04-06,Z305GNBQ,ST4000DM000,4000787030016,0,120.0,242021656.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,382688181.0,68.0,28270.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8627.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28185.0,100.0,46881009144.0,100.0,113284391333.0
2019-04-07,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,158761848.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,383780772.0,68.0,28294.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28209.0,100.0,46899419520.0,100.0,113415854011.0
2019-04-08,Z305GNBQ,ST4000DM000,4000787030016,0,116.0,112654944.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,386599059.0,68.0,28318.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8627.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28233.0,100.0,46916776704.0,100.0,113581922778.0
2019-04-09,Z305GNBQ,ST4000DM000,4000787030016,0,111.0,40291144.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,388064215.0,68.0,28342.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28257.0,100.0,46935789872.0,100.0,113701524658.0
2019-04-10,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,119798160.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,388937704.0,68.0,28366.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8627.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28281.0,100.0,46945629688.0,100.0,113814662798.0
2019-04-11,Z305GNBQ,ST4000DM000,4000787030016,0,116.0,106757008.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,389579013.0,68.0,28390.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8627.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28305.0,100.0,46957172128.0,100.0,113888974319.0
2019-04-12,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,222167968.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,390284984.0,68.0,28414.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8627.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28329.0,100.0,46967997776.0,100.0,113988754456.0
2019-04-13,Z305GNBQ,ST4000DM000,4000787030016,0,108.0,18521600.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,392130781.0,68.0,28438.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8627.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28353.0,100.0,46984667792.0,100.0,114093201620.0
2019-04-14,Z305GNBQ,ST4000DM000,4000787030016,0,112.0,43560048.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,392960596.0,68.0,28462.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8627.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28376.0,100.0,46996602016.0,100.0,114179383992.0
2019-04-15,Z305GNBQ,ST4000DM000,4000787030016,0,103.0,5966768.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,394283863.0,68.0,28486.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8627.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28400.0,100.0,47016548448.0,100.0,114274575085.0
