2019-01-01,Z305GNBQ,ST4000DM000,4000787030016,0,119,208738368,97.0,0.0,100.0,3.0,100.0,0.0,84.0,262648733.0,71,25997,100.0,0.0,100,3,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8622.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25912.0,100.0,45145463976.0,100.0,101727837100.0
2019-04-16,Z305GNBQ,ST4000DM000,4000787030016,0,110.0,27127592.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,395570733.0,68.0,28510.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28424.0,100.0,47032984912.0,100.0,114340078761.0
2019-04-17,Z305GNBQ,ST4000DM000,4000787030016,0,118.0,188349656.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,396631081.0,68.0,28534.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28448.0,100.0,47041527208.0,100.0,114474721746.0
2019-04-18,Z305GNBQ,ST4000DM000,4000787030016,0,114.0,75836888.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,397439450.0,68.0,28558.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8627.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28472.0,100.0,47050977384.0,100.0,114583185280.0
2019-04-19,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,206399776.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,398355524.0,68.0,28581.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8627.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28496.0,100.0,47061389560.0,100.0,114682606263.0
2019-04-20,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,210569088.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,401497262.0,68.0,28605.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8627.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28520.0,100.0,47076581344.0,100.0,114770231436.0
2019-04-21,Z305GNBQ,ST4000DM000,4000787030016,0,107.0,14669344.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,402256076.0,68.0,28629.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28544.0,100.0,47097792520.0,100.0,114839417657.0
2019-04-22,Z305GNBQ,ST4000DM000,4000787030016,0,120.0,242557688.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,403263223.0,68.0,28653.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28568.0,100.0,47107542952.0,100.0,114918718329.0
2019-04-23,Z305GNBQ,ST4000DM000,4000787030016,0,116.0,109610640.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,404473866.0,68.0,28677.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8627.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28591.0,100.0,47122499360.0,100.0,114960481342.0
2019-04-24,Z305GNBQ,ST4000DM000,4000787030016,0,114.0,59454536.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,405030519.0,68.0,28701.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8627.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28615.0,100.0,47135498728.0,100.0,115016962709.0
2019-04-25,Z305GNBQ,ST4000DM000,4000787030016,0,118.0,175392120.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,405670769.0,68.0,28725.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,96.0,8627.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28639.0,100.0,47147908376.0,100.0,115100419446.0
2019-04-26,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,213344984.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,406595219.0,68.0,28748.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8627.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28663.0,100.0,47167002072.0,100.0,115191250380.0
2019-04-27,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,127371728.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,408915390.0,68.0,28772.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8627.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28687.0,100.0,47189094256.0,100.0,115314704651.0
2019-04-28,Z305GNBQ,ST4000DM000,4000787030016,0,111.0,38737432.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,410918851.0,68.0,28796.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8627.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28711.0,100.0,47205331352.0,100.0,115413267624.0
2019-04-29,Z305GNBQ,ST4000DM000,4000787030016,0,108.0,15929856.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,412103294.0,68.0,28820.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8627.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28735.0,100.0,47216422032.0,100.0,115507460484.0
2019-04-30,Z305GNBQ,ST4000DM000,4000787030016,0,118.0,197651832.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,413586217.0,68.0,28844.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8627.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28759.0,100.0,47239004016.0,100.0,115584073794.0
2019-05-01,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,154003968.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,414332420.0,68.0,28868.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28783.0,100.0,47268121688.0,100.0,115677062105.0
2019-05-02,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,210191376.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,415090916.0,68.0,28892.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28807.0,100.0,47279261440.0,100.0,115773031296.0
2019-05-03,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,150001208.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,415754246.0,67.0,28916.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8627.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28831.0,100.0,47292166232.0,100.0,115903546936.0
2019-05-04,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,118425872.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,417446135.0,67.0,28940.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8627.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28855.0,100.0,47309588144.0,100.0,116074675027.0
2019-05-05,Z305GNBQ,ST4000DM000,4000787030016,0,115.0,88534688.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,418115486.0,67.0,28964.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28879.0,100.0,47323070328.0,100.0,116240201041.0
2019-05-06,Z305GNBQ,ST4000DM000,4000787030016,0,116.0,111598248.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,418883173.0,67.0,28988.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28903.0,100.0,47339142272.0,100.0,116384528251.0
2019-05-07,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,218034624.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,420259194.0,67.0,29012.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28927.0,100.0,47357844376.0,100.0,116528541395.0
2019-05-08,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,213690528.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,420803758.0,67.0,29036.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8627.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28951.0,100.0,47374194408.0,100.0,116693807607.0
2019-05-09,Z305GNBQ,ST4000DM000,4000787030016,0,118.0,179628816.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,421434238.0,67.0,29060.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8627.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28974.0,100.0,47382756128.0,100.0,116857177897.0
2019-05-10,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,120801016.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,423350893.0,67.0,29084.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28998.0,100.0,47397042008.0,100.0,117035070297.0
2019-05-11,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,232964408.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,425708408.0,67.0,29107.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8627.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29022.0,100.0,47413584200.0,100.0,117217382801.0
2019-05-12,Z305GNBQ,ST4000DM000,4000787030016,0,118.0,176465040.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,426840531.0,67.0,29131.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29046.0,100.0,47424360560.0,100.0,117379461398.0
2019-05-13,Z305GNBQ,ST4000DM000,4000787030016,0,116.0,114519392.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,428314515.0,67.0,29155.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8627.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29070.0,100.0,47440287696.0,100.0,117559744502.0
2019-05-14,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,229285080.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,430355021.0,67.0,29179.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8627.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29094.0,100.0,47454492512.0,100.0,117707775109.0
2019-05-15,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,161950264.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,431554419.0,67.0,29204.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29118.0,100.0,47468929072.0,100.0,117870288189.0
2019-05-16,Z305GNBQ,ST4000DM000,4000787030016,0,108.0,15147088.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,432526013.0,67.0,29227.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29142.0,100.0,47487813296.0,100.0,118010996020.0
2019-05-17,Z305GNBQ,ST4000DM000,4000787030016,0,114.0,63026200.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,433313786.0,67.0,29251.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29166.0,100.0,47497142888.0,100.0,118131164767.0
2019-05-18,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,229796112.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,435966906.0,67.0,29275.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29190.0,100.0,47512881456.0,100.0,118290470748.0
2019-05-19,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,231992040.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,437222781.0,67.0,29299.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29214.0,100.0,47523982336.0,100.0,118436127468.0
2019-05-20,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,1737624.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,438296727.0,67.0,29323.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29238.0,100.0,47537389160.0,100.0,118580956365.0
2019-05-21,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,207670736.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,440074748.0,67.0,29347.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29262.0,100.0,47559389168.0,100.0,118677199256.0
2019-05-22,Z305GNBQ,ST4000DM000,4000787030016,0,116.0,105396064.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,441036551.0,67.0,29371.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29286.0,100.0,47583586760.0,100.0,118768795997.0
2019-05-23,Z305GNBQ,ST4000DM000,4000787030016,0,118.0,196472776.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,441739137.0,67.0,29395.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29310.0,100.0,47594489832.0,100.0,118854500144.0
2019-05-24,Z305GNBQ,ST4000DM000,4000787030016,0,118.0,185027744.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,442343237.0,67.0,29419.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8627.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29334.0,100.0,47605433464.0,100.0,118936730551.0
2019-05-25,Z305GNBQ,ST4000DM000,4000787030016,0,118.0,168034752.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,444512159.0,67.0,29443.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8627.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29358.0,100.0,47623170552.0,100.0,119098556154.0
2019-05-26,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,163578880.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,445639145.0,67.0,29467.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29382.0,100.0,47634656280.0,100.0,119249715287.0
2019-05-27,Z305GNBQ,ST4000DM000,4000787030016,0,118.0,170317520.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,446482447.0,67.0,29491.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29406.0,100.0,47645579064.0,100.0,119354150356.0
2019-05-28,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,230077248.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,448425216.0,67.0,29515.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29430.0,100.0,47669282328.0,100.0,119477097735.0
2019-05-29,Z305GNBQ,ST4000DM000,4000787030016,0,118.0,187325272.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,449063007.0,67.0,29539.0,100.0,0.0,100.0,3.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8627.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29454.0,100.0,47679895848.0,100.0,119556496581.0
2019-05-30,Z305GNBQ,ST4000DM000,4000787030016,0,114.0,77724224.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,449798112.0,67.0,29563.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29478.0,100.0,47695943872.0,100.0,119643861403.0
2019-05-31,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,120575848.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,450369851.0,67.0,29587.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29502.0,100.0,47709499824.0,100.0,119786292152.0
2019-06-01,Z305GNBQ,ST4000DM000,4000787030016,0,115.0,94736448.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,453697605.0,67.0,29611.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29526.0,100.0,47732794488.0,100.0,120000102951.0
2019-06-02,Z305GNBQ,ST4000DM000,4000787030016,0,120.0,238979024.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,454438332.0,67.0,29635.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29550.0,100.0,47749932728.0,100.0,120150170685.0
2019-06-03,Z305GNBQ,ST4000DM000,4000787030016,0,115.0,85622912.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,455199818.0,67.0,29659.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29574.0,100.0,47762785872.0,100.0,120329367898.0
2019-06-04,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,228345096.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,456739805.0,67.0,29683.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29598.0,100.0,47779176968.0,100.0,120478704533.0
2019-06-05,Z305GNBQ,ST4000DM000,4000787030016,0,120.0,977536.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,457284814.0,67.0,29707.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29622.0,100.0,47793465032.0,100.0,120653290877.0
