2019-01-01,Z305GNBQ,ST4000DM000,4000787030016,0,119,208738368,97.0,0.0,100.0,3.0,100.0,0.0,84.0,262648733.0,71,25997,100.0,0.0,100,3,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8622.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25912.0,100.0,45145463976.0,100.0,101727837100.0
2019-06-06,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,233571744.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,458023977.0,67.0,29731.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29646.0,100.0,47815816104.0,100.0,120810243383.0
2019-06-07,Z305GNBQ,ST4000DM000,4000787030016,0,115.0,88100544.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,458939972.0,67.0,29755.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29670.0,100.0,47828247744.0,100.0,120964680915.0
2019-06-08,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,210875208.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,461359519.0,67.0,29779.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29694.0,100.0,47845857672.0,100.0,121158848709.0
2019-06-09,Z305GNBQ,ST4000DM000,4000787030016,0,118.0,196394368.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,462650583.0,66.0,29803.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29718.0,100.0,47858409360.0,100.0,121341034659.0
2019-06-10,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,202691312.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,464173184.0,66.0,29827.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29742.0,100.0,47869508624.0,100.0,121518690327.0
2019-06-11,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,133192248.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,465971937.0,66.0,29851.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29766.0,100.0,47889966240.0,100.0,121645932694.0
2019-06-12,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,227934192.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,466872317.0,66.0,29875.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29790.0,100.0,47912490904.0,100.0,121770848793.0
2019-06-13,Z305GNBQ,ST4000DM000,4000787030016,0,118.0,190247040.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,467801675.0,66.0,29899.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29814.0,100.0,47925348320.0,100.0,121907717847.0
2019-06-14,Z305GNBQ,ST4000DM000,4000787030016,0,114.0,61016152.0,96.0,0.0,100.0,4.0,100.0,0.0,86.0,468838709.0,66.0,29923.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29838.0,100.0,47939245952.0,100.0,122036162889.0
2019-06-15,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,232275632.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,472115317.0,66.0,29947.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29862.0,100.0,47960009464.0,100.0,122224826204.0
2019-06-16,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,220248504.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,473172230.0,66.0,29971.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29886.0,100.0,47972374864.0,100.0,122349955891.0
2019-06-17,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,210160352.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,474221872.0,66.0,29995.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29910.0,100.0,47989507008.0,100.0,122453900560.0
2019-06-18,Z305GNBQ,ST4000DM000,4000787030016,0,105.0,9638504.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,475747488.0,66.0,30019.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29934.0,100.0,48006928224.0,100.0,122507908703.0
2019-06-19,Z305GNBQ,ST4000DM000,4000787030016,0,110.0,26210072.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,476700109.0,66.0,30043.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29958.0,100.0,48025003600.0,100.0,122638742580.0
2019-06-20,Z305GNBQ,ST4000DM000,4000787030016,0,112.0,43919256.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,477773062.0,66.0,30067.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29982.0,100.0,48042229728.0,100.0,122774255596.0
2019-06-21,Z305GNBQ,ST4000DM000,4000787030016,0,118.0,195648024.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,479082300.0,66.0,30091.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30006.0,100.0,48066401552.0,100.0,122921016476.0
2019-06-22,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,138990424.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,481188850.0,66.0,30115.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30029.0,100.0,48083742776.0,100.0,123050118008.0
2019-06-23,Z305GNBQ,ST4000DM000,4000787030016,0,114.0,65979784.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,481948876.0,66.0,30138.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30053.0,100.0,48099309104.0,100.0,123131382119.0
2019-06-24,Z305GNBQ,ST4000DM000,4000787030016,0,114.0,61907384.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,482767556.0,66.0,30162.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30077.0,100.0,48112405264.0,100.0,123221710457.0
2019-06-25,Z305GNBQ,ST4000DM000,4000787030016,0,116.0,102369368.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,484677998.0,66.0,30186.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30101.0,100.0,48130559064.0,100.0,123312817543.0
2019-06-26,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,122412496.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,485504655.0,66.0,30210.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30125.0,100.0,48147561520.0,100.0,123383297547.0
2019-06-27,Z305GNBQ,ST4000DM000,4000787030016,0,118.0,172135360.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,486664867.0,66.0,30234.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30149.0,100.0,48159336128.0,100.0,123519804348.0
2019-06-28,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,156743288.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,488331267.0,66.0,30258.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30173.0,100.0,48171101896.0,100.0,123741814961.0
2019-06-29,Z305GNBQ,ST4000DM000,4000787030016,0,118.0,197907424.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,491688581.0,66.0,30282.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30197.0,100.0,48193274568.0,100.0,123868189726.0
2019-06-30,Z305GNBQ,ST4000DM000,4000787030016,0,113.0,50785872.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,492551514.0,66.0,30306.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30221.0,100.0,48210657808.0,100.0,123954227789.0
2019-07-01,Z305GNBQ,ST4000DM000,4000787030016,0,120.0,240632592.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,493295455.0,66.0,30330.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30244.0,100.0,48226559008.0,100.0,124037683393.0
2019-07-02,Z305GNBQ,ST4000DM000,4000787030016,0,118.0,175612376.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,495236546.0,66.0,30354.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30268.0,100.0,48245425008.0,100.0,124146801247.0
2019-07-03,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,205347696.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,496736732.0,66.0,30378.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30292.0,100.0,48280026368.0,100.0,124278088182.0
2019-07-04,Z305GNBQ,ST4000DM000,4000787030016,0,107.0,13113616.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,498315649.0,66.0,30402.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30316.0,100.0,48302680872.0,100.0,124402097785.0
2019-07-05,Z305GNBQ,ST4000DM000,4000787030016,0,118.0,196515736.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,499136529.0,66.0,30425.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30340.0,100.0,48317118688.0,100.0,124539131943.0
2019-07-06,Z305GNBQ,ST4000DM000,4000787030016,0,120.0,1727712.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,501262295.0,66.0,30449.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30364.0,100.0,48338327936.0,100.0,124695986149.0
2019-07-07,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,151805256.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,502555425.0,66.0,30473.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30388.0,100.0,48352482320.0,100.0,124893627606.0
2019-07-08,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,152686856.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,504607732.0,66.0,30497.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30412.0,100.0,48377509824.0,100.0,125032175329.0
2019-07-09,Z305GNBQ,ST4000DM000,4000787030016,0,115.0,86935072.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,506241094.0,66.0,30521.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30436.0,100.0,48395218792.0,100.0,125081528993.0
2019-07-10,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,143477968.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,507312963.0,66.0,30545.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30460.0,100.0,48414261920.0,100.0,125247540840.0
2019-07-11,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,120155296.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,508578074.0,66.0,30569.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30484.0,100.0,48436128960.0,100.0,125438312177.0
2019-07-12,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,233206992.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,509874392.0,66.0,30593.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30508.0,100.0,48455220088.0,100.0,125600629397.0
2019-07-13,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,233012888.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,511880192.0,66.0,30617.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30532.0,100.0,48469238712.0,100.0,125830524221.0
2019-07-14,Z305GNBQ,ST4000DM000,4000787030016,0,111.0,34941424.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,513636768.0,66.0,30641.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30556.0,100.0,48488496512.0,100.0,125987299281.0
2019-07-15,Z305GNBQ,ST4000DM000,4000787030016,0,115.0,85448376.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,515196903.0,65.0,30665.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30580.0,100.0,48503060400.0,100.0,126226344183.0
2019-07-16,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,148377776.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,517245892.0,65.0,30689.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30603.0,100.0,48533762664.0,100.0,126357660040.0
2019-07-17,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,201709776.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,519261737.0,65.0,30724.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30639.0,100.0,48560889760.0,100.0,126657875602.0
2019-07-18,Z305GNBQ,ST4000DM000,4000787030016,0,114.0,69639664.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,520836831.0,65.0,30749.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30663.0,100.0,48576831416.0,100.0,126889067339.0
2019-07-19,Z305GNBQ,ST4000DM000,4000787030016,0,115.0,85333168.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,522428033.0,65.0,30773.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30687.0,100.0,48592681032.0,100.0,127140929277.0
2019-07-20,Z305GNBQ,ST4000DM000,4000787030016,0,118.0,196554088.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,525253152.0,65.0,30796.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30711.0,100.0,48612695856.0,100.0,127424179595.0
2019-07-21,Z305GNBQ,ST4000DM000,4000787030016,0,115.0,96667360.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,526940162.0,65.0,30820.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30735.0,100.0,48630894712.0,100.0,127701879642.0
2019-07-22,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,135987648.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,529794341.0,65.0,30844.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30759.0,100.0,48652080088.0,100.0,127892684752.0
2019-07-23,Z305GNBQ,ST4000DM000,4000787030016,0,118.0,198358248.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,531103793.0,65.0,30868.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30783.0,100.0,48678735464.0,100.0,128178487150.0
2019-07-24,Z305GNBQ,ST4000DM000,4000787030016,0,115.0,97488016.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,531672805.0,65.0,30880.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30795.0,100.0,48695349792.0,100.0,128341494675.0
2019-07-25,Z305GNBQ,ST4000DM000,4000787030016,0,112.0,43757152.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,532525835.0,65.0,30904.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30819.0,100.0,48710921576.0,100.0,128607800176.0
2019-07-26,Z305GNBQ,ST4000DM000,4000787030016,0,115.0,95731816.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,533905959.0,65.0,30928.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30843.0,100.0,48732909448.0,100.0,128941462532.0
2019-07-27,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,453576.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,536519594.0,65.0,30952.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30867.0,100.0,48745429976.0,100.0,129271477637.0
