2019-01-01,Z305GNBQ,ST4000DM000,4000787030016,0,119,208738368,97.0,0.0,100.0,3.0,100.0,0.0,84.0,262648733.0,71,25997,100.0,0.0,100,3,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8622.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25912.0,100.0,45145463976.0,100.0,101727837100.0
2019-07-28,Z305GNBQ,ST4000DM000,4000787030016,0,114.0,74822552.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,540262170.0,65.0,30976.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30891.0,100.0,48761956296.0,100.0,129671652006.0
2019-07-29,Z305GNBQ,ST4000DM000,4000787030016,0,113.0,55991160.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,542183144.0,65.0,31000.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30915.0,100.0,48777686240.0,100.0,130023163452.0
2019-07-30,Z305GNBQ,ST4000DM000,4000787030016,0,115.0,93290632.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,544261925.0,65.0,31024.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30939.0,100.0,48792464912.0,100.0,130189444752.0
2019-07-31,Z305GNBQ,ST4000DM000,4000787030016,0,115.0,100067856.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,546033002.0,65.0,31047.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30962.0,100.0,48804954328.0,100.0,130468395088.0
2019-08-01,Z305GNBQ,ST4000DM000,4000787030016,0,114.0,82920688.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,547504760.0,65.0,31071.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30986.0,100.0,48828789104.0,100.0,130701418978.0
2019-08-02,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,215081280.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,548587401.0,65.0,31095.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31010.0,100.0,48846342184.0,100.0,130828461478.0
2019-08-03,Z305GNBQ,ST4000DM000,4000787030016,0,107.0,12909776.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,550731110.0,65.0,31119.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31034.0,100.0,48888929648.0,100.0,131042158425.0
2019-08-04,Z305GNBQ,ST4000DM000,4000787030016,0,116.0,115679560.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,552905456.0,65.0,31143.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31058.0,100.0,48910664104.0,100.0,131263209930.0
2019-08-05,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,162407408.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,554287883.0,65.0,31167.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31082.0,100.0,48921833952.0,100.0,131445638864.0
2019-08-06,Z305GNBQ,ST4000DM000,4000787030016,0,116.0,113212624.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,556041597.0,65.0,31191.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31106.0,100.0,48946227328.0,100.0,131527642098.0
2019-08-07,Z305GNBQ,ST4000DM000,4000787030016,0,113.0,58633112.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,557434930.0,65.0,31215.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31130.0,100.0,48973935344.0,100.0,131679223623.0
2019-08-08,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,128552328.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,558625943.0,65.0,31239.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31154.0,100.0,48995532232.0,100.0,131861604625.0
2019-08-09,Z305GNBQ,ST4000DM000,4000787030016,0,114.0,58843016.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,560310403.0,65.0,31263.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31177.0,100.0,49013696696.0,100.0,132041613526.0
2019-08-10,Z305GNBQ,ST4000DM000,4000787030016,0,114.0,70845352.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,563370739.0,65.0,31287.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31201.0,100.0,49039060368.0,100.0,132217158277.0
2019-08-11,Z305GNBQ,ST4000DM000,4000787030016,0,115.0,87043304.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,564775686.0,65.0,31311.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31226.0,100.0,49056884672.0,100.0,132296762585.0
2019-08-12,Z305GNBQ,ST4000DM000,4000787030016,0,115.0,96350520.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,565923841.0,65.0,31335.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31250.0,100.0,49081112552.0,100.0,132412366629.0
2019-08-13,Z305GNBQ,ST4000DM000,4000787030016,0,114.0,68670704.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,567605291.0,65.0,31359.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31274.0,100.0,49099305752.0,100.0,132486191209.0
2019-08-14,Z305GNBQ,ST4000DM000,4000787030016,0,112.0,46581712.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,569640111.0,65.0,31395.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31310.0,100.0,49125574352.0,100.0,132701325135.0
2019-08-15,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,160312312.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,571626037.0,65.0,31419.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31333.0,100.0,49143177880.0,100.0,132913878727.0
2019-08-16,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,121759456.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,572713112.0,65.0,31442.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31357.0,100.0,49169506360.0,100.0,133056233439.0
2019-08-17,Z305GNBQ,ST4000DM000,4000787030016,0,114.0,77994432.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,574745645.0,65.0,31466.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31381.0,100.0,49188524448.0,100.0,133184270176.0
2019-08-18,Z305GNBQ,ST4000DM000,4000787030016,0,109.0,22788712.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,576151056.0,65.0,31490.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31405.0,100.0,49200898288.0,100.0,133429141759.0
2019-08-19,Z305GNBQ,ST4000DM000,4000787030016,0,118.0,190944520.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,577511088.0,65.0,31514.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31429.0,100.0,49220667240.0,100.0,133509375859.0
2019-08-20,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,118652632.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,578586408.0,64.0,31538.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31453.0,100.0,49237738792.0,100.0,133609436456.0
2019-08-21,Z305GNBQ,ST4000DM000,4000787030016,0,118.0,186617160.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,579066097.0,64.0,31550.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31465.0,100.0,49244896728.0,100.0,133678590992.0
2019-08-22,Z305GNBQ,ST4000DM000,4000787030016,0,111.0,31512800.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,580208767.0,64.0,31574.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31488.0,100.0,49260822096.0,100.0,133839723825.0
2019-08-23,Z305GNBQ,ST4000DM000,4000787030016,0,115.0,84819808.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,581781836.0,64.0,31597.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31512.0,100.0,49282665376.0,100.0,134051023538.0
2019-08-24,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,154895424.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,584894557.0,64.0,31633.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31548.0,100.0,49315150704.0,100.0,134323039520.0
2019-08-25,Z305GNBQ,ST4000DM000,4000787030016,0,120.0,242754976.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,585722112.0,64.0,31657.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31572.0,100.0,49328254504.0,100.0,134427263748.0
2019-08-26,Z305GNBQ,ST4000DM000,4000787030016,0,118.0,176544240.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,589707617.0,64.0,31705.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31620.0,100.0,49369045176.0,100.0,134726760014.0
2019-08-27,Z305GNBQ,ST4000DM000,4000787030016,0,118.0,176544240.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,589707617.0,64.0,31705.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31620.0,100.0,49369045176.0,100.0,134726760014.0
2019-08-28,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,126226400.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,592058590.0,64.0,31729.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31643.0,100.0,49393594840.0,100.0,134938357907.0
2019-08-29,Z305GNBQ,ST4000DM000,4000787030016,0,108.0,16127736.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,593114439.0,64.0,31752.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31667.0,100.0,49412899352.0,100.0,135082129746.0
2019-08-30,Z305GNBQ,ST4000DM000,4000787030016,0,120.0,242651432.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,594637308.0,64.0,31776.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31691.0,100.0,49431847928.0,100.0,135298880850.0
2019-08-31,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,226525816.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,597487245.0,64.0,31800.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31715.0,100.0,49451367400.0,100.0,135559542855.0
2019-09-01,Z305GNBQ,ST4000DM000,4000787030016,0,112.0,43863520.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,599258464.0,64.0,31824.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31739.0,100.0,49466891264.0,100.0,135841169064.0
2019-09-02,Z305GNBQ,ST4000DM000,4000787030016,0,118.0,170978976.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,600953951.0,64.0,31848.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31763.0,100.0,49479913120.0,100.0,136040178218.0
2019-09-03,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,127975856.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,602467611.0,64.0,31872.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31787.0,100.0,49504116480.0,100.0,136268461206.0
2019-09-04,Z305GNBQ,ST4000DM000,4000787030016,0,118.0,183084728.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,603557160.0,64.0,31896.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31811.0,100.0,49531225288.0,100.0,136570531298.0
2019-09-05,Z305GNBQ,ST4000DM000,4000787030016,0,115.0,97829896.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,604489399.0,64.0,31920.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31835.0,100.0,49551708944.0,100.0,136913432661.0
2019-09-06,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,119267456.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,605932618.0,64.0,31944.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31859.0,100.0,49573026768.0,100.0,137216582322.0
2019-09-07,Z305GNBQ,ST4000DM000,4000787030016,0,113.0,54370728.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,609159704.0,64.0,31968.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31882.0,100.0,49598151968.0,100.0,137553583199.0
2019-09-08,Z305GNBQ,ST4000DM000,4000787030016,0,106.0,12514128.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,611743630.0,64.0,31992.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31906.0,100.0,49627931784.0,100.0,137886839518.0
2019-09-09,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,224345800.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,613355164.0,64.0,32016.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31930.0,100.0,49645315016.0,100.0,138103013465.0
2019-09-10,Z305GNBQ,ST4000DM000,4000787030016,0,113.0,57110928.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,615535627.0,64.0,32039.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31954.0,100.0,49663847552.0,100.0,138311451592.0
2019-09-11,Z305GNBQ,ST4000DM000,4000787030016,0,120.0,242083728.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,617579467.0,64.0,32063.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31978.0,100.0,49701796144.0,100.0,138580199927.0
2019-09-12,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,220224784.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,619173635.0,64.0,32087.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32001.0,100.0,49724871440.0,100.0,138796366773.0
2019-09-13,Z305GNBQ,ST4000DM000,4000787030016,0,115.0,87071896.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,620477548.0,64.0,32111.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32025.0,100.0,49740279512.0,100.0,138988668305.0
2019-09-14,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,232600120.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,623609361.0,64.0,32135.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32049.0,100.0,49763775736.0,100.0,139251337046.0
2019-09-15,Z305GNBQ,ST4000DM000,4000787030016,0,115.0,87528344.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,626452874.0,64.0,32159.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32073.0,100.0,49788108304.0,100.0,139446266169.0
2019-09-16,Z305GNBQ,ST4000DM000,4000787030016,0,114.0,66571360.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,627861082.0,64.0,32182.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32097.0,100.0,49807578048.0,100.0,139591379680.0
2019-09-17,Z305GNBQ,ST4000DM000,4000787030016,0,115.0,95050808.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,629822382.0,64.0,32206.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32121.0,100.0,49829475064.0,100.0,139695950838.0
