2019-01-01,Z305GNBQ,ST4000DM000,4000787030016,0,119,208738368,97.0,0.0,100.0,3.0,100.0,0.0,84.0,262648733.0,71,25997,100.0,0.0,100,3,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8622.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25912.0,100.0,45145463976.0,100.0,101727837100.0
2019-09-18,Z305GNBQ,ST4000DM000,4000787030016,0,116.0,107558880.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,631411473.0,64.0,32230.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32145.0,100.0,49850508368.0,100.0,139881020376.0
2019-09-19,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,210200264.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,632992631.0,64.0,32254.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32169.0,100.0,49874460888.0,100.0,140073155601.0
2019-09-20,Z305GNBQ,ST4000DM000,4000787030016,0,118.0,182207832.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,634158682.0,64.0,32278.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32193.0,100.0,49901584152.0,100.0,140178324309.0
2019-09-21,Z305GNBQ,ST4000DM000,4000787030016,0,115.0,92633776.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,636653163.0,64.0,32302.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32217.0,100.0,49926724880.0,100.0,140321297593.0
2019-09-22,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,127240664.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,638092881.0,64.0,32326.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32240.0,100.0,49953979832.0,100.0,140477761168.0
2019-09-23,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,125680600.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,640242338.0,64.0,32350.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32264.0,100.0,49988980672.0,100.0,140637790042.0
2019-09-24,Z305GNBQ,ST4000DM000,4000787030016,0,114.0,81544656.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,642276230.0,64.0,32373.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32288.0,100.0,50023892584.0,100.0,140751470959.0
2019-09-25,Z305GNBQ,ST4000DM000,4000787030016,0,111.0,41323264.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,643449427.0,64.0,32397.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32312.0,100.0,50063917496.0,100.0,140905892207.0
2019-09-26,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,158554512.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,645097223.0,63.0,32421.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32336.0,100.0,50079450520.0,100.0,141181162413.0
2019-09-27,Z305GNBQ,ST4000DM000,4000787030016,0,112.0,48574696.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,646377951.0,63.0,32445.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32360.0,100.0,50093186712.0,100.0,141367700462.0
2019-09-28,Z305GNBQ,ST4000DM000,4000787030016,0,111.0,37397312.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,649422641.0,63.0,32469.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32384.0,100.0,50112262168.0,100.0,141549463698.0
2019-09-29,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,146328536.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,650935718.0,63.0,32493.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32408.0,100.0,50124687824.0,100.0,141778864353.0
2019-09-30,Z305GNBQ,ST4000DM000,4000787030016,0,118.0,179953576.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,652593199.0,63.0,32517.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32432.0,100.0,50147751656.0,100.0,141984991927.0
2019-10-01,Z305GNBQ,ST4000DM000,4000787030016,0,114.0,68881848.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,654629016.0,63.0,32541.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32456.0,100.0,50167070920.0,100.0,142127809100.0
2019-10-02,Z305GNBQ,ST4000DM000,4000787030016,0,115.0,96313880.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,655907595.0,63.0,32565.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32480.0,100.0,50182553200.0,100.0,142298227652.0
2019-10-03,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,214891760.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,657435582.0,63.0,32589.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32504.0,100.0,50197943184.0,100.0,142529039404.0
2019-10-04,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,159595552.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,658870923.0,63.0,32613.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32527.0,100.0,50216142440.0,100.0,142744046434.0
2019-10-05,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,135848936.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,661794103.0,63.0,32636.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32551.0,100.0,50252873320.0,100.0,142969097083.0
2019-10-06,Z305GNBQ,ST4000DM000,4000787030016,0,120.0,243165912.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,663493567.0,63.0,32660.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32575.0,100.0,50286051760.0,100.0,143185614715.0
2019-10-07,Z305GNBQ,ST4000DM000,4000787030016,0,111.0,33117664.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,665186679.0,63.0,32684.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32599.0,100.0,50318472456.0,100.0,143417847750.0
2019-10-08,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,158790680.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,667641793.0,63.0,32708.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32623.0,100.0,50344626768.0,100.0,143622014891.0
2019-10-09,Z305GNBQ,ST4000DM000,4000787030016,0,112.0,49931608.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,668940872.0,63.0,32732.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32647.0,100.0,50372583648.0,100.0,143843509887.0
2019-10-10,Z305GNBQ,ST4000DM000,4000787030016,0,118.0,191517448.0,96.0,0.0,100.0,4.0,100.0,0.0,87.0,670027541.0,63.0,32756.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32670.0,100.0,50401982880.0,100.0,144125814005.0
2019-10-11,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,226206296.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,671684579.0,63.0,32780.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32694.0,100.0,50438165648.0,100.0,144447948284.0
2019-10-12,Z305GNBQ,ST4000DM000,4000787030016,0,116.0,110151856.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,673928493.0,63.0,32804.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32718.0,100.0,50472887736.0,100.0,144790938071.0
2019-10-13,Z305GNBQ,ST4000DM000,4000787030016,0,111.0,34082112.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,675783465.0,63.0,32827.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32742.0,100.0,50496703560.0,100.0,145104251706.0
2019-10-14,Z305GNBQ,ST4000DM000,4000787030016,0,120.0,240260768.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,678091486.0,63.0,32851.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32766.0,100.0,50517847640.0,100.0,145416198990.0
2019-10-15,Z305GNBQ,ST4000DM000,4000787030016,0,120.0,236366360.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,683181011.0,63.0,32899.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32814.0,100.0,50564528440.0,100.0,145822081987.0
2019-10-16,Z305GNBQ,ST4000DM000,4000787030016,0,120.0,236366360.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,683181011.0,63.0,32899.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32814.0,100.0,50564528440.0,100.0,145822081987.0
2019-10-17,Z305GNBQ,ST4000DM000,4000787030016,0,114.0,81030000.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,685090521.0,63.0,32923.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32838.0,100.0,50584003424.0,100.0,146091608932.0
2019-10-18,Z305GNBQ,ST4000DM000,4000787030016,0,108.0,18766992.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,686973989.0,63.0,32947.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32862.0,100.0,50604456512.0,100.0,146349983961.0
2019-10-19,Z305GNBQ,ST4000DM000,4000787030016,0,118.0,198976648.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,689298847.0,63.0,32971.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32886.0,100.0,50631399648.0,100.0,146503623209.0
2019-10-20,Z305GNBQ,ST4000DM000,4000787030016,0,115.0,98027272.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,690919436.0,63.0,32995.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32909.0,100.0,50652505640.0,100.0,146737575609.0
2019-10-21,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,146718440.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,692695121.0,63.0,33019.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32933.0,100.0,50667422872.0,100.0,146974123020.0
2019-10-22,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,138463256.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,694774995.0,63.0,33042.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32957.0,100.0,50690981872.0,100.0,147085068740.0
2019-10-23,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,135223152.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,696057973.0,63.0,33066.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32981.0,100.0,50705837072.0,100.0,147244331481.0
2019-10-24,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,234058456.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,697234437.0,63.0,33090.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33005.0,100.0,50721482752.0,100.0,147376955634.0
2019-10-25,Z305GNBQ,ST4000DM000,4000787030016,0,118.0,183670888.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,699027519.0,63.0,33114.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33029.0,100.0,50737815464.0,100.0,147589438116.0
2019-10-26,Z305GNBQ,ST4000DM000,4000787030016,0,118.0,191169656.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,701164385.0,63.0,33138.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33053.0,100.0,50749506992.0,100.0,147730136831.0
2019-10-27,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,160089544.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,702317577.0,63.0,33162.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33077.0,100.0,50757384704.0,100.0,147842912674.0
2019-10-28,Z305GNBQ,ST4000DM000,4000787030016,0,115.0,99208608.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,703321208.0,63.0,33186.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33101.0,100.0,50765088680.0,100.0,147975847779.0
2019-10-29,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,165339080.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,705578922.0,63.0,33210.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33124.0,100.0,50782028048.0,100.0,148099027164.0
2019-10-30,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,163174200.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,708094587.0,63.0,33233.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33148.0,100.0,50789373976.0,100.0,148256542197.0
2019-10-31,Z305GNBQ,ST4000DM000,4000787030016,0,118.0,178763616.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,709538128.0,63.0,33257.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33172.0,100.0,50803569456.0,100.0,148430574280.0
2019-11-01,Z305GNBQ,ST4000DM000,4000787030016,0,108.0,17837920.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,710781478.0,63.0,33281.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33196.0,100.0,50808491984.0,100.0,148647987900.0
2019-11-02,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,143172552.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,712817188.0,62.0,33305.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33220.0,100.0,50813564776.0,100.0,148823497703.0
2019-11-03,Z305GNBQ,ST4000DM000,4000787030016,0,116.0,102218448.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,713857511.0,62.0,33329.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33244.0,100.0,50818797408.0,100.0,148995193017.0
2019-11-04,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,213690024.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,715297280.0,62.0,33353.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8628.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33268.0,100.0,50823831568.0,100.0,149227685948.0
2019-11-06,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,127217288.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,718302621.0,62.0,33401.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33315.0,100.0,50834595064.0,100.0,149525102492.0
2019-11-07,Z305GNBQ,ST4000DM000,4000787030016,0,118.0,172939704.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,719486426.0,62.0,33425.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33339.0,100.0,50842773232.0,100.0,149710481729.0
2019-11-08,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,223610184.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,720926255.0,62.0,33449.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,96.0,8628.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33363.0,100.0,50848993896.0,100.0,149949644350.0
