2019-01-01,Z305GNBQ,ST4000DM000,4000787030016,0,119,208738368,97.0,0.0,100.0,3.0,100.0,0.0,84.0,262648733.0,71,25997,100.0,0.0,100,3,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8622.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25912.0,100.0,45145463976.0,100.0,101727837100.0
2019-11-09,Z305GNBQ,ST4000DM000,4000787030016,0,113.0,53842648.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,722894542.0,62.0,33473.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33387.0,100.0,50854697720.0,100.0,150145582304.0
2019-11-10,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,229545336.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,724839226.0,62.0,33496.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33411.0,100.0,50859116840.0,100.0,150401543660.0
2019-11-11,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,125357440.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,726243504.0,62.0,33520.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33435.0,100.0,50864590760.0,100.0,150648844366.0
2019-11-12,Z305GNBQ,ST4000DM000,4000787030016,0,111.0,31537728.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,729223097.0,62.0,33544.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33459.0,100.0,50869034208.0,100.0,150805627786.0
2019-11-13,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,125285744.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,730263581.0,62.0,33568.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33483.0,100.0,50873205456.0,100.0,151050093527.0
2019-11-14,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,125815312.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,731141651.0,62.0,33592.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33506.0,100.0,50878408944.0,100.0,151336193661.0
2019-11-15,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,127855488.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,731867527.0,62.0,33616.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33530.0,100.0,50885439352.0,100.0,151659785224.0
2019-11-16,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,162083808.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,733870645.0,62.0,33640.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33554.0,100.0,50894741496.0,100.0,152002987840.0
2019-11-17,Z305GNBQ,ST4000DM000,4000787030016,0,114.0,73774096.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,736450505.0,62.0,33663.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33578.0,100.0,50903699728.0,100.0,152321780244.0
2019-11-18,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,218252744.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,738458333.0,62.0,33687.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33602.0,100.0,50925656432.0,100.0,152635008363.0
2019-11-19,Z305GNBQ,ST4000DM000,4000787030016,0,116.0,112316416.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,740501315.0,62.0,33711.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33626.0,100.0,50934368752.0,100.0,152799655267.0
2019-11-20,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,204584368.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,743060239.0,62.0,33747.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33662.0,100.0,50946454648.0,100.0,153190267574.0
2019-11-21,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,219002272.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,744396641.0,62.0,33771.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33686.0,100.0,50952327088.0,100.0,153415343183.0
2019-11-22,Z305GNBQ,ST4000DM000,4000787030016,0,116.0,114812832.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,746175158.0,62.0,33795.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,96.0,8628.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33710.0,100.0,50959775432.0,100.0,153687187766.0
2019-11-23,Z305GNBQ,ST4000DM000,4000787030016,0,120.0,242277304.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,749527224.0,62.0,33819.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33734.0,100.0,50970404160.0,100.0,153881590366.0
2019-11-24,Z305GNBQ,ST4000DM000,4000787030016,0,115.0,84808152.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,750755492.0,62.0,33843.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33758.0,100.0,50979717928.0,100.0,154041540542.0
2019-11-25,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,121396168.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,752171088.0,62.0,33867.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,96.0,8628.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33782.0,100.0,50993098016.0,100.0,154135983726.0
2019-11-26,Z305GNBQ,ST4000DM000,4000787030016,0,118.0,171777952.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,754064893.0,62.0,33891.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33806.0,100.0,51006985960.0,100.0,154321535127.0
2019-11-27,Z305GNBQ,ST4000DM000,4000787030016,0,104.0,6772560.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,754780967.0,62.0,33903.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33818.0,100.0,51012686600.0,100.0,154407908669.0
2019-11-28,Z305GNBQ,ST4000DM000,4000787030016,0,116.0,114380160.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,755802147.0,62.0,33927.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33842.0,100.0,51037749584.0,100.0,154540737706.0
2019-11-29,Z305GNBQ,ST4000DM000,4000787030016,0,115.0,93353640.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,756794651.0,62.0,33951.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33866.0,100.0,51048038344.0,100.0,154654860763.0
2019-11-30,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,213408744.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,758436731.0,62.0,33975.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33890.0,100.0,51057690176.0,100.0,154819924314.0
2019-12-01,Z305GNBQ,ST4000DM000,4000787030016,0,109.0,23436888.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,760929935.0,62.0,34000.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33914.0,100.0,51063315432.0,100.0,154995497971.0
2019-12-02,Z305GNBQ,ST4000DM000,4000787030016,0,112.0,44347800.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,761636663.0,62.0,34024.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33938.0,100.0,51073902832.0,100.0,155133311220.0
2019-12-03,Z305GNBQ,ST4000DM000,4000787030016,0,115.0,84931904.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,763508499.0,62.0,34048.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33962.0,100.0,51083372968.0,100.0,155274560463.0
2019-12-04,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,154904784.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,764756193.0,62.0,34072.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33986.0,100.0,51091722568.0,100.0,155490549892.0
2019-12-05,Z305GNBQ,ST4000DM000,4000787030016,0,118.0,196737136.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,765374064.0,62.0,34095.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34010.0,100.0,51097984104.0,100.0,155613921772.0
2019-12-06,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,130419832.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,766625469.0,62.0,34119.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34034.0,100.0,51108350992.0,100.0,155840321059.0
2019-12-07,Z305GNBQ,ST4000DM000,4000787030016,0,120.0,237144808.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,768733038.0,62.0,34144.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34058.0,100.0,51122026928.0,100.0,156056943480.0
2019-12-08,Z305GNBQ,ST4000DM000,4000787030016,0,114.0,66318920.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,771970084.0,61.0,34168.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34082.0,100.0,51135161664.0,100.0,156258724191.0
2019-12-09,Z305GNBQ,ST4000DM000,4000787030016,0,114.0,78795240.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,773111888.0,61.0,34192.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34106.0,100.0,51145447056.0,100.0,156439023945.0
2019-12-10,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,229692656.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,775098551.0,61.0,34216.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34131.0,100.0,51152490920.0,100.0,156584820611.0
2019-12-11,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,129235320.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,776449514.0,61.0,34240.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34155.0,100.0,51165914032.0,100.0,156788690838.0
2019-12-12,Z305GNBQ,ST4000DM000,4000787030016,0,115.0,94085600.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,777883772.0,61.0,34264.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34178.0,100.0,51179310928.0,100.0,157029589885.0
2019-12-13,Z305GNBQ,ST4000DM000,4000787030016,0,118.0,187771624.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,779264550.0,61.0,34288.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34202.0,100.0,51188301528.0,100.0,157264726803.0
2019-12-14,Z305GNBQ,ST4000DM000,4000787030016,0,118.0,175513624.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,781607119.0,61.0,34311.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34226.0,100.0,51198103464.0,100.0,157548052255.0
2019-12-15,Z305GNBQ,ST4000DM000,4000787030016,0,120.0,235737416.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,783119680.0,61.0,34335.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34250.0,100.0,51208882368.0,100.0,157815143528.0
2019-12-16,Z305GNBQ,ST4000DM000,4000787030016,0,120.0,243130576.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,784005451.0,61.0,34359.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34274.0,100.0,51217928904.0,100.0,158118838760.0
2019-12-17,Z305GNBQ,ST4000DM000,4000787030016,0,118.0,170296912.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,785697157.0,61.0,34383.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34298.0,100.0,51229144952.0,100.0,158328279184.0
2019-12-18,Z305GNBQ,ST4000DM000,4000787030016,0,120.0,237064568.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,787597595.0,61.0,34419.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34333.0,100.0,51256825488.0,100.0,158791654217.0
2019-12-19,Z305GNBQ,ST4000DM000,4000787030016,0,116.0,115668976.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,789776562.0,61.0,34443.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34357.0,100.0,51277910528.0,100.0,159118892406.0
2019-12-20,Z305GNBQ,ST4000DM000,4000787030016,0,114.0,60850112.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,791020247.0,61.0,34455.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34369.0,100.0,51288348664.0,100.0,159291052114.0
2019-12-21,Z305GNBQ,ST4000DM000,4000787030016,0,111.0,32911440.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,793063302.0,61.0,34479.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34393.0,100.0,51300534928.0,100.0,159549340848.0
2019-12-22,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,213185304.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,795263079.0,61.0,34503.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34417.0,100.0,51314156840.0,100.0,159825196811.0
2019-12-23,Z305GNBQ,ST4000DM000,4000787030016,0,111.0,29752992.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,796970736.0,61.0,34527.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34442.0,100.0,51325785360.0,100.0,160070964368.0
2019-12-24,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,201488952.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,800017247.0,61.0,34551.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34466.0,100.0,51339770024.0,100.0,160222092895.0
2019-12-25,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,131860544.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,801872420.0,61.0,34575.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34490.0,100.0,51357755448.0,100.0,160496496533.0
2019-12-26,Z305GNBQ,ST4000DM000,4000787030016,0,118.0,194511888.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,803167656.0,61.0,34599.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34513.0,100.0,51376242808.0,100.0,160680355060.0
2019-12-27,Z305GNBQ,ST4000DM000,4000787030016,0,113.0,50711104.0,96.0,0.0,100.0,4.0,100.0,0.0,88.0,804317970.0,61.0,34623.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34537.0,100.0,51392849400.0,100.0,160819228930.0
2019-12-28,Z305GNBQ,ST4000DM000,4000787030016,0,115.0,97580064.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,806405845.0,61.0,34647.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34561.0,100.0,51405760712.0,100.0,161009796133.0
2019-12-29,Z305GNBQ,ST4000DM000,4000787030016,0,119.0,216252280.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,808375719.0,61.0,34671.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34585.0,100.0,51424254712.0,100.0,161194286438.0
2019-12-30,Z305GNBQ,ST4000DM000,4000787030016,0,117.0,166713672.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,809332680.0,61.0,34694.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34609.0,100.0,51435282904.0,100.0,161303024736.0
2019-12-31,Z305GNBQ,ST4000DM000,4000787030016,0,111.0,32488264.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,811130036.0,61.0,34718.0,100.0,0.0,100.0,4.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,8628.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34633.0,100.0,51446664360.0,100.0,161386651805.0
