2018-02-12,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,182105792,99,0,100,1,100,0,63,2194292,100,82,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,0.0,100.0,156.0,27,27,100,0,100,0,200,0,100.0,29.0,100.0,644607560.0,100.0,269960802.0
2018-02-13,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,182318594,99,0,100,1,100,0,63,2214150,100,103,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,1.0,100.0,157.0,26,26,100,0,100,0,200,0,100.0,51.0,100.0,644616776.0,100.0,270164388.0
2018-02-14,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,182451882,99,0,100,1,100,0,63,2234486,100,127,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,1.0,100.0,226.0,26,26,100,0,100,0,200,0,100.0,66.0,100.0,644625624.0,100.0,270288828.0
2018-02-15,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,182659834,99,0,100,1,100,0,64,2256768,100,151,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,2.0,100.0,227.0,26,26,100,0,100,0,200,0,100.0,90.0,100.0,644634472.0,100.0,270487932.0
2018-02-16,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,182869442,99,0,100,1,100,0,64,2278274,100,175,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,3.0,100.0,228.0,26,26,100,0,100,0,200,0,100.0,114.0,100.0,644643320.0,100.0,270688692.0
2018-02-17,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,183077978,99,0,100,1,100,0,64,2300549,100,199,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,4.0,100.0,229.0,26,26,100,0,100,0,200,0,100.0,138.0,100.0,644652736.0,100.0,270887812.0
2018-02-18,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,183278258,99,0,100,1,100,0,64,2322119,100,223,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,5.0,100.0,230.0,26,26,100,0,100,0,200,0,100.0,161.0,100.0,644662208.0,100.0,271078620.0
2018-02-19,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,183486602,99,0,100,1,100,0,64,2344560,100,247,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,6.0,100.0,231.0,26,26,100,0,100,0,200,0,100.0,185.0,100.0,644671448.0,100.0,271277724.0
2018-02-20,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,183694722,99,0,100,1,100,0,64,2366821,100,271,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,7.0,100.0,232.0,26,26,100,0,100,0,200,0,100.0,210.0,100.0,644680464.0,100.0,271476828.0
2018-02-21,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,183894322,99,0,100,1,100,0,64,2388071,100,295,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,8.0,100.0,233.0,26,26,100,0,100,0,200,0,100.0,233.0,100.0,644689256.0,100.0,271667636.0
2018-02-22,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,184102634,99,0,100,1,100,0,64,2410416,100,319,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,9.0,100.0,234.0,26,26,100,0,100,0,200,0,100.0,257.0,100.0,644698464.0,100.0,271866740.0
2018-02-23,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,184302122,99,0,100,1,100,0,64,2431876,100,343,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,9.0,100.0,234.0,28,28,100,0,100,0,200,0,100.0,281.0,100.0,644707144.0,100.0,272057548.0
2018-02-24,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,184510058,99,0,100,1,100,0,64,2454231,100,367,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,10.0,100.0,235.0,26,26,100,0,100,0,200,0,100.0,305.0,100.0,644715976.0,100.0,272256652.0
2018-02-25,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,184718866,99,0,100,1,100,0,64,2476570,100,391,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,11.0,100.0,236.0,27,27,100,0,100,0,200,0,100.0,329.0,100.0,644725680.0,100.0,272455756.0
2018-02-26,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,184917778,99,0,100,1,100,0,64,2497941,100,415,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,12.0,100.0,237.0,26,26,100,0,100,0,200,0,100.0,352.0,100.0,644733784.0,100.0,272646564.0
2018-02-27,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,185126138,99,0,100,1,100,0,64,2520519,100,439,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,14.0,100.0,239.0,28,28,100,0,100,0,200,0,100.0,377.0,100.0,644743040.0,100.0,272845668.0
2018-02-28,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,185325858,99,0,100,1,100,0,64,2542040,100,462,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,14.0,100.0,239.0,26,26,100,0,100,0,200,0,100.0,400.0,100.0,644751952.0,100.0,273036476.0
2018-03-01,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,185534002,99,0,100,1,100,0,64,2564203,100,487,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,16.0,100.0,241.0,26,26,100,0,100,0,200,0,100.0,424.0,100.0,644760992.0,100.0,273235580.0
2018-03-02,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,185747690,99,0,100,1,100,0,64,2586604,100,511,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,17.0,100.0,242.0,27,27,100,0,100,0,200,0,100.0,448.0,100.0,644770216.0,100.0,273440044.0
2018-03-03,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,185947306,99,0,100,1,100,0,64,2608072,100,535,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,18.0,100.0,243.0,27,27,100,0,100,0,200,0,100.0,472.0,100.0,644779024.0,100.0,273630852.0
2018-03-04,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,186156242,99,0,100,1,100,0,64,2630628,100,559,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,19.0,100.0,244.0,26,26,100,0,100,0,200,0,100.0,496.0,100.0,644788856.0,100.0,273829956.0
2018-03-05,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,186364098,99,0,100,1,100,0,64,2652782,100,583,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,20.0,100.0,245.0,26,26,100,0,100,0,200,0,100.0,520.0,100.0,644797608.0,100.0,274029060.0
2018-03-06,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,186589634,99,0,100,1,100,0,64,2676950,100,610,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,21.0,100.0,246.0,26,26,100,0,100,0,200,0,100.0,546.0,100.0,644807448.0,100.0,274244756.0
2018-03-07,ZCH01ZQQ,ST12000NM0007,12000138625024,0,84.0,243108994.0,99.0,0.0,100.0,1.0,100.0,0.0,65.0,3225039.0,100.0,633.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,21.0,100.0,247.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,570.0,100.0,700999688.0,100.0,274571876.0
2018-03-08,ZCH01ZQQ,ST12000NM0007,12000138625024,0,84,240092616,99,0,100,1,100,0,68,5643525,100,655,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,21.0,100.0,248.0,27,27,100,0,100,0,200,0,100.0,591.0,100.0,938820944.0,100.0,277875140.0
2018-03-09,ZCH01ZQQ,ST12000NM0007,12000138625024,0,76,43932384,99,0,100,1,100,0,69,8383389,100,678,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,21.0,100.0,249.0,28,28,100,0,100,0,200,0,100.0,614.0,100.0,1224708728.0,100.0,284108588.0
2018-03-10,ZCH01ZQQ,ST12000NM0007,12000138625024,0,80,102659970,98,0,100,2,100,0,71,11242217,100,703,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,21.0,100.0,251.0,28,28,100,0,100,0,200,0,100.0,639.0,100.0,1519488136.0,100.0,292197686.0
2018-03-11,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82,164466216,98,0,100,2,100,0,72,14156080,100,728,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,21.0,100.0,252.0,28,28,100,0,100,0,200,0,100.0,663.0,100.0,1817923520.0,100.0,299709174.0
2018-03-12,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,210215168,98,0,100,2,100,0,72,16927227,100,751,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,21.0,100.0,253.0,28,28,100,0,100,0,200,0,100.0,687.0,100.0,2100197504.0,100.0,307324774.0
2018-03-13,ZCH01ZQQ,ST12000NM0007,12000138625024,0,74,23256432,98,0,100,2,100,0,73,19817127,100,776,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,21.0,100.0,254.0,28,28,100,0,100,0,200,0,100.0,711.0,100.0,2395940552.0,100.0,312904550.0
2018-03-14,ZCH01ZQQ,ST12000NM0007,12000138625024,0,79,74375616,98,0,100,2,100,0,74,22622757,100,800,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,21.0,100.0,255.0,28,28,100,0,100,0,200,0,100.0,735.0,100.0,2680154936.0,100.0,323950254.0
2018-03-15,ZCH01ZQQ,ST12000NM0007,12000138625024,0,81,140149848,98,0,100,2,100,0,74,25684171,100,824,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,21.0,100.0,256.0,28,28,100,0,100,0,200,0,100.0,759.0,100.0,2976446424.0,100.0,337573886.0
2018-03-16,ZCH01ZQQ,ST12000NM0007,12000138625024,0,70.0,11029072.0,98.0,0.0,100.0,2.0,100.0,0.0,74.0,26762740.0,100.0,848.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,22.0,100.0,257.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,783.0,100.0,3087099720.0,100.0,341940606.0
2018-03-17,ZCH01ZQQ,ST12000NM0007,12000138625024,0,78,59577256,98,0,100,2,100,0,75,29571599,100,872,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,22.0,100.0,258.0,28,28,100,0,100,0,200,0,100.0,807.0,100.0,3374130488.0,100.0,347598678.0
2018-03-18,ZCH01ZQQ,ST12000NM0007,12000138625024,0,81,116812912,98,0,100,2,100,0,75,32555713,99,896,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,22.0,100.0,259.0,28,28,100,0,100,0,200,0,100.0,830.0,100.0,3658956096.0,100.0,364149374.0
2018-03-19,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82,167423360,98,0,100,2,100,0,76,35524150,99,920,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,22.0,100.0,260.0,28,28,100,0,100,0,200,0,100.0,855.0,100.0,3945346816.0,100.0,372509758.0
2018-03-20,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,212850560,98,0,100,2,100,0,76,38454196,99,944,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,22.0,100.0,261.0,27,27,100,0,100,0,200,0,100.0,878.0,100.0,4223307624.0,100.0,384117070.0
2018-03-21,ZCH01ZQQ,ST12000NM0007,12000138625024,0,75,29867696,98,0,100,2,100,0,76,41398497,99,968,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,22.0,100.0,262.0,28,28,100,0,100,0,200,0,100.0,903.0,100.0,4522669696.0,100.0,390053830.0
2018-03-22,ZCH01ZQQ,ST12000NM0007,12000138625024,0,80,106326856,98,0,100,2,100,0,76,44564891,99,992,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,22.0,100.0,263.0,29,29,100,0,100,0,200,0,100.0,927.0,100.0,4825354992.0,100.0,407968454.0
2018-03-23,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,180257664,98,0,100,2,100,0,77,47417402,99,1016,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,22.0,100.0,264.0,29,29,100,0,100,0,200,0,100.0,950.0,100.0,5117580024.0,100.0,433814934.0
2018-03-24,ZCH01ZQQ,ST12000NM0007,12000138625024,0,84,228531096,98,0,100,2,100,0,77,50137301,99,1040,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,22.0,100.0,265.0,30,30,100,0,100,0,200,0,100.0,974.0,100.0,5405441552.0,100.0,438367614.0
2018-03-25,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82,158310520,98,0,100,2,100,0,77,52085146,99,1064,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,22.0,100.0,266.0,30,30,100,0,100,0,200,0,100.0,998.0,100.0,5563878360.0,100.0,453850958.0
2018-03-26,ZCH01ZQQ,ST12000NM0007,12000138625024,0,84,228993056,98,0,100,2,100,0,77,55308965,99,1088,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,22.0,100.0,267.0,30,30,100,0,100,0,200,0,100.0,1022.0,100.0,5862779000.0,100.0,469773542.0
2018-03-27,ZCH01ZQQ,ST12000NM0007,12000138625024,0,77,50944152,98,0,100,2,100,0,78,58500693,99,1112,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,22.0,100.0,268.0,30,30,100,0,100,0,200,0,100.0,1046.0,100.0,6157284512.0,100.0,485500606.0
2018-03-28,ZCH01ZQQ,ST12000NM0007,12000138625024,0,81,122132056,98,0,100,2,100,0,78,61514471,99,1136,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,22.0,100.0,269.0,29,29,100,0,100,0,200,0,100.0,1069.0,100.0,6465489184.0,100.0,492624502.0
2018-03-29,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,194450120,98,0,100,2,100,0,78,64733718,99,1159,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,22.0,100.0,270.0,29,29,100,0,100,0,200,0,100.0,1093.0,100.0,6762394600.0,100.0,512177886.0
2018-03-30,ZCH01ZQQ,ST12000NM0007,12000138625024,0,75,28618840,98,0,100,2,100,0,78,67899101,99,1184,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,22.0,100.0,271.0,28,28,100,0,100,0,200,0,100.0,1118.0,100.0,7071435736.0,100.0,525587390.0
2018-03-31,ZCH01ZQQ,ST12000NM0007,12000138625024,0,79,82214240,98,0,100,2,100,0,79,70850958,99,1208,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,22.0,100.0,272.0,29,29,100,0,100,0,200,0,100.0,1141.0,100.0,7358381856.0,100.0,536377526.0
2018-04-01,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,189604736,98,0,100,2,100,0,79,74425402,99,1232,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,22.0,100.0,273.0,28,28,100,0,100,0,200,0,100.0,1165.0,100.0,7674616192.0,100.0,571674582.0
2018-04-02,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82,159375712,98,0,100,2,100,0,79,76690491,99,1256,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,22.0,100.0,274.0,28,28,100,0,100,0,200,0,100.0,1189.0,100.0,7871541992.0,100.0,588660686.0
2018-04-03,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,186393528,98,0,100,2,100,0,79,77036201,99,1280,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,22.0,100.0,275.0,28,28,100,0,100,0,200,0,100.0,1213.0,100.0,7877926704.0,100.0,609293790.0
2018-04-04,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,210989464,98,0,100,2,100,0,79,77366104,99,1304,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,23.0,100.0,276.0,28,28,100,0,100,0,200,0,100.0,1237.0,100.0,7883092488.0,100.0,628723942.0
2018-04-05,ZCH01ZQQ,ST12000NM0007,12000138625024,0,81,119904744,98,0,100,2,100,0,79,78896378,99,1328,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,24.0,100.0,277.0,27,27,100,0,100,0,200,0,100.0,1261.0,100.0,8000396360.0,100.0,664476878.0
2018-04-06,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,215549832,98,0,100,2,100,0,79,82112501,99,1352,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,24.0,100.0,278.0,28,28,100,0,100,0,200,0,100.0,1285.0,100.0,8321940640.0,100.0,682718470.0
2018-04-07,ZCH01ZQQ,ST12000NM0007,12000138625024,0,72.0,17708280.0,98.0,0.0,100.0,2.0,100.0,0.0,79.0,85090241.0,99.0,1376.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,24.0,100.0,279.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1308.0,100.0,8604511520.0,100.0,690587510.0
2018-04-08,ZCH01ZQQ,ST12000NM0007,12000138625024,0,80,91252888,98,0,100,2,100,0,79,88405164,99,1400,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,24.0,100.0,280.0,27,27,100,0,100,0,200,0,100.0,1332.0,100.0,8885817760.0,100.0,726966750.0
2018-04-09,ZCH01ZQQ,ST12000NM0007,12000138625024,0,81,123953272,98,0,100,2,100,0,80,91543740,99,1424,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,24.0,100.0,281.0,27,27,100,0,100,0,200,0,100.0,1356.0,100.0,9146588424.0,100.0,743037190.0
2018-04-10,ZCH01ZQQ,ST12000NM0007,12000138625024,0,81,115237360,98,0,100,2,100,0,80,94246236,99,1448,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,24.0,100.0,282.0,26,26,100,0,100,0,200,0,100.0,1380.0,100.0,9366412808.0,100.0,758637542.0
2018-04-11,ZCH01ZQQ,ST12000NM0007,12000138625024,0,68,5979528,98,0,100,2,100,0,80,95600397,99,1472,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,24.0,100.0,283.0,27,27,100,0,100,0,200,0,100.0,1404.0,100.0,9497191008.0,100.0,762742142.0
2018-04-12,ZCH01ZQQ,ST12000NM0007,12000138625024,0,80,109227864,98,0,100,2,100,0,80,98935416,99,1496,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,24.0,100.0,284.0,27,27,100,0,100,0,200,0,100.0,1427.0,100.0,9827180392.0,100.0,780141862.0
2018-04-13,ZCH01ZQQ,ST12000NM0007,12000138625024,0,84,239562688,98,0,100,2,100,0,80,102294349,99,1519,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,24.0,100.0,285.0,27,27,100,0,100,0,200,0,100.0,1451.0,100.0,10191472552.0,100.0,790325166.0
2018-04-14,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,200260640,98,0,100,2,100,0,80,104132841,99,1544,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,24.0,100.0,286.0,27,27,100,0,100,0,200,0,100.0,1475.0,100.0,10386023288.0,100.0,800613158.0
2018-04-15,ZCH01ZQQ,ST12000NM0007,12000138625024,0,80,98792072,98,0,100,2,100,0,80,107711632,99,1567,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,24.0,100.0,287.0,27,27,100,0,100,0,200,0,100.0,1499.0,100.0,10729906744.0,100.0,843542638.0
2018-04-16,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,223812960,98,0,100,2,100,0,80,110918923,99,1592,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,24.0,100.0,288.0,27,27,100,0,100,0,200,0,100.0,1523.0,100.0,11083433960.0,100.0,859177094.0
2018-04-17,ZCH01ZQQ,ST12000NM0007,12000138625024,0,80,91778032,98,0,100,2,100,0,81,114045881,99,1616,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,24.0,100.0,289.0,27,27,100,0,100,0,200,0,100.0,1547.0,100.0,11422643832.0,100.0,876213790.0
2018-04-18,ZCH01ZQQ,ST12000NM0007,12000138625024,0,84,226749480,98,0,100,2,100,0,81,117533453,99,1640,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,24.0,100.0,290.0,26,26,100,0,100,0,200,0,100.0,1571.0,100.0,11782587520.0,100.0,895382182.0
2018-04-19,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82,162915448,98,0,100,2,100,0,81,121555184,99,1664,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,24.0,100.0,291.0,27,27,100,0,100,0,200,0,100.0,1595.0,100.0,12154878072.0,100.0,947539174.0
