2018-02-12,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,182105792,99,0,100,1,100,0,63,2194292,100,82,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,0.0,100.0,156.0,27,27,100,0,100,0,200,0,100.0,29.0,100.0,644607560.0,100.0,269960802.0
2018-04-20,ZCH01ZQQ,ST12000NM0007,12000138625024,0,84,234797064,98,0,100,2,100,0,81,124518854,99,1687,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,24.0,100.0,292.0,27,27,100,0,100,0,200,0,100.0,1618.0,100.0,12459054552.0,100.0,959385086.0
2018-04-21,ZCH01ZQQ,ST12000NM0007,12000138625024,0,75,34698096,98,0,100,2,100,0,81,127361232,99,1712,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,25.0,100.0,293.0,28,28,100,0,100,0,200,0,100.0,1642.0,100.0,12729067280.0,100.0,977554966.0
2018-04-22,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82,165838648,98,0,100,2,100,0,81,131015962,99,1735,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,25.0,100.0,294.0,26,26,100,0,100,0,200,0,100.0,1666.0,100.0,13046524720.0,100.0,1035378806.0
2018-04-23,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,178956728,98,0,100,2,100,0,81,131295277,98,1759,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,26.0,100.0,295.0,26,26,100,0,100,0,200,0,100.0,1690.0,100.0,13049752992.0,100.0,1045268614.0
2018-04-24,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,197961200,98,0,100,2,100,0,81,131676902,98,1783,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,27.0,100.0,296.0,26,26,100,0,100,0,200,0,100.0,1714.0,100.0,13058205224.0,100.0,1055820854.0
2018-04-25,ZCH01ZQQ,ST12000NM0007,12000138625024,0,80,92384776,98,0,100,2,100,0,81,133333152,98,1808,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,28.0,100.0,297.0,28,28,100,0,100,0,200,0,100.0,1738.0,100.0,13175550464.0,100.0,1077039974.0
2018-04-26,ZCH01ZQQ,ST12000NM0007,12000138625024,0,69,7863632,98,0,100,2,100,0,81,137113196,98,1833,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,28.0,100.0,298.0,27,27,100,0,100,0,200,0,100.0,1763.0,100.0,13554537680.0,100.0,1101813350.0
2018-04-27,ZCH01ZQQ,ST12000NM0007,12000138625024,0,81,120995936,98,0,100,2,100,0,81,140803931,98,1857,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,28.0,100.0,299.0,27,27,100,0,100,0,200,0,100.0,1787.0,100.0,13884224080.0,100.0,1129400166.0
2018-04-28,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,223251768,98,0,100,2,100,0,82,144233421,98,1881,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,28.0,100.0,300.0,27,27,100,0,100,0,200,0,100.0,1811.0,100.0,14218032208.0,100.0,1141988582.0
2018-04-29,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82,150713072,98,0,100,2,100,0,82,148581402,98,1906,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,29.0,100.0,301.0,27,27,100,0,100,0,200,0,100.0,1836.0,100.0,14586926872.0,100.0,1188837182.0
2018-04-30,ZCH01ZQQ,ST12000NM0007,12000138625024,0,66,4370960,98,0,100,2,100,0,82,151773127,98,1929,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,29.0,100.0,302.0,27,27,100,0,100,0,200,0,100.0,1859.0,100.0,14906340552.0,100.0,1211362894.0
2018-05-01,ZCH01ZQQ,ST12000NM0007,12000138625024,0,81,134034536,98,0,100,2,100,0,82,155105042,98,1953,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,30.0,100.0,303.0,27,27,100,0,100,0,200,0,100.0,1883.0,100.0,15249699816.0,100.0,1241808078.0
2018-05-02,ZCH01ZQQ,ST12000NM0007,12000138625024,0,79.0,79959704.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,157065057.0,98.0,1977.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,30.0,100.0,304.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1907.0,100.0,15413560904.0,100.0,1268013078.0
2018-05-03,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82,172154616,98,0,100,2,100,0,82,158318936,98,1999,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,31.0,100.0,306.0,25,25,100,0,100,0,200,0,100.0,1929.0,100.0,15453898960.0,100.0,1319869934.0
2018-05-04,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,194153544,98,0,100,2,100,0,82,158700168,98,2024,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,32.0,100.0,307.0,25,25,100,0,100,0,200,0,100.0,1953.0,100.0,15459539640.0,100.0,1336228182.0
2018-05-05,ZCH01ZQQ,ST12000NM0007,12000138625024,0,84,235847888,98,0,100,2,100,0,82,159611397,98,2047,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,33.0,100.0,308.0,26,26,100,0,100,0,200,0,100.0,1977.0,100.0,15474202784.0,100.0,1363259382.0
2018-05-06,ZCH01ZQQ,ST12000NM0007,12000138625024,0,79,82933632,98,0,100,2,100,0,82,161151519,98,2072,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,34.0,100.0,309.0,26,26,100,0,100,0,200,0,100.0,2001.0,100.0,15514216808.0,100.0,1414471734.0
2018-05-07,ZCH01ZQQ,ST12000NM0007,12000138625024,0,80,105968576,98,0,100,2,100,0,82,161630029,98,2095,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,35.0,100.0,310.0,26,26,100,0,100,0,200,0,100.0,2024.0,100.0,15518832632.0,100.0,1432890854.0
2018-05-08,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82,144119872,98,0,100,2,100,0,82,162256638,98,2119,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,36.0,100.0,311.0,26,26,100,0,100,0,200,0,100.0,2049.0,100.0,15531459408.0,100.0,1458415374.0
2018-05-09,ZCH01ZQQ,ST12000NM0007,12000138625024,0,84,229203680,98,0,100,2,100,0,82,163149575,98,2143,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,37.0,100.0,312.0,28,28,100,0,100,0,200,0,100.0,2072.0,100.0,15601143408.0,100.0,1473815182.0
2018-05-10,ZCH01ZQQ,ST12000NM0007,12000138625024,0,80,102313344,98,0,100,2,100,0,82,166512794,98,2168,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,37.0,100.0,313.0,28,28,100,0,100,0,200,0,100.0,2097.0,100.0,15941737528.0,100.0,1494612222.0
2018-05-11,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82,161456192,98,0,100,2,100,0,82,169362510,98,2191,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,37.0,100.0,314.0,27,27,100,0,100,0,200,0,100.0,2120.0,100.0,16232341272.0,100.0,1507291974.0
2018-05-12,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82,168535496,98,0,100,2,100,0,82,172242339,98,2216,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,37.0,100.0,315.0,27,27,100,0,100,0,200,0,100.0,2144.0,100.0,16457445224.0,100.0,1533408270.0
2018-05-13,ZCH01ZQQ,ST12000NM0007,12000138625024,0,84,243225912,98,0,100,2,100,0,82,176379997,98,2240,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,37.0,100.0,316.0,27,27,100,0,100,0,200,0,100.0,2169.0,100.0,16690117208.0,100.0,1619567510.0
2018-05-14,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82,166571888,98,0,100,2,100,0,83,178556054,98,2264,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,38.0,100.0,317.0,27,27,100,0,100,0,200,0,100.0,2192.0,100.0,16843059480.0,100.0,1634111846.0
2018-05-15,ZCH01ZQQ,ST12000NM0007,12000138625024,0,79.0,75935152.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,180675709.0,98.0,2288.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,38.0,100.0,318.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2217.0,100.0,16975937576.0,100.0,1654737646.0
2018-05-16,ZCH01ZQQ,ST12000NM0007,12000138625024,0,79,83106824,98,0,100,2,100,0,83,183382351,98,2312,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,38.0,100.0,319.0,28,28,100,0,100,0,200,0,100.0,2240.0,100.0,17211547800.0,100.0,1670439758.0
2018-05-17,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,208054992,98,0,100,2,100,0,83,186620510,98,2335,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,38.0,100.0,320.0,28,28,100,0,100,0,200,0,100.0,2264.0,100.0,17555044872.0,100.0,1696031606.0
2018-05-18,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,212560392,98,0,100,2,100,0,83,188875042,98,2358,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,39.0,100.0,321.0,28,28,100,0,100,0,200,0,100.0,2286.0,100.0,17788496952.0,100.0,1711225966.0
2018-05-19,ZCH01ZQQ,ST12000NM0007,12000138625024,0,80,91838360,98,0,100,2,100,0,83,192201387,98,2383,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,39.0,100.0,322.0,27,27,100,0,100,0,200,0,100.0,2311.0,100.0,18136110224.0,100.0,1731172246.0
2018-05-20,ZCH01ZQQ,ST12000NM0007,12000138625024,0,80,101525920,98,0,100,2,100,0,83,196822602,98,2407,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,39.0,100.0,323.0,27,27,100,0,100,0,200,0,100.0,2335.0,100.0,18488586928.0,100.0,1876664878.0
2018-05-21,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82,155949568,98,0,100,2,100,0,83,199781540,98,2431,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,39.0,100.0,324.0,28,28,100,0,100,0,200,0,100.0,2359.0,100.0,18764682288.0,100.0,1899134110.0
2018-05-22,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,212525290,97,0,100,3,100,0,83,202862850,98,2458,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,39.0,100.0,327.0,27,27,100,0,100,0,200,0,100.0,2385.0,100.0,19031329944.0,100.0,1933202856.0
2018-05-23,ZCH01ZQQ,ST12000NM0007,12000138625024,0,77,52836040,97,0,100,3,100,0,83,205861320,98,2481,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,39.0,100.0,328.0,28,28,100,0,100,0,200,0,100.0,2408.0,100.0,19340822360.0,100.0,1952302848.0
2018-05-24,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,196491792,97,0,100,3,100,0,83,209619100,98,2505,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,39.0,100.0,329.0,28,28,100,0,100,0,200,0,100.0,2432.0,100.0,19659174920.0,100.0,2021746728.0
2018-05-25,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82,169750408,97,0,100,3,100,0,83,213983043,98,2531,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,39.0,100.0,330.0,26,26,100,0,100,0,200,0,100.0,2459.0,100.0,20032195472.0,100.0,2110266216.0
2018-05-26,ZCH01ZQQ,ST12000NM0007,12000138625024,0,79,83066408,97,0,100,3,100,0,83,215433286,98,2556,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,40.0,100.0,331.0,28,28,100,0,100,0,200,0,100.0,2483.0,100.0,20161517840.0,100.0,2138400608.0
2018-05-27,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,207051128,97,0,100,3,100,0,83,219013391,98,2580,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,40.0,100.0,332.0,27,27,100,0,100,0,200,0,100.0,2506.0,100.0,20474389040.0,100.0,2193654896.0
2018-05-28,ZCH01ZQQ,ST12000NM0007,12000138625024,0,78,70114744,97,0,100,3,100,0,83,222175150,98,2604,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,40.0,100.0,333.0,28,28,100,0,100,0,200,0,100.0,2531.0,100.0,20795301928.0,100.0,2224087000.0
2018-05-29,ZCH01ZQQ,ST12000NM0007,12000138625024,0,84,240268720,97,0,100,3,100,0,84,226013880,97,2629,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,40.0,100.0,334.0,28,28,100,0,100,0,200,0,100.0,2555.0,100.0,21149793240.0,100.0,2283890296.0
2018-05-30,ZCH01ZQQ,ST12000NM0007,12000138625024,0,80,106073200,97,0,100,3,100,0,84,229134418,97,2652,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,40.0,100.0,335.0,28,28,100,0,100,0,200,0,100.0,2579.0,100.0,21479972592.0,100.0,2307797072.0
2018-05-31,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82,141787672,97,0,100,3,100,0,84,231763609,97,2672,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,40.0,100.0,336.0,28,28,100,0,100,0,200,0,100.0,2598.0,100.0,21739146288.0,100.0,2328478592.0
2018-06-01,ZCH01ZQQ,ST12000NM0007,12000138625024,0,84,241385624,97,0,100,3,100,0,84,234964385,97,2695,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,40.0,100.0,337.0,28,28,100,0,100,0,200,0,100.0,2622.0,100.0,22057540976.0,100.0,2353822488.0
2018-06-02,ZCH01ZQQ,ST12000NM0007,12000138625024,0,75,34312608,97,0,100,3,100,0,84,237734983,97,2721,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,40.0,100.0,338.0,27,27,100,0,100,0,200,0,100.0,2647.0,100.0,22321684800.0,100.0,2370887032.0
2018-06-03,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,206774848,97,0,100,3,100,0,84,240191188,97,2748,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,41.0,100.0,339.0,26,26,100,0,100,0,200,0,100.0,2674.0,100.0,22382276152.0,100.0,2482757920.0
2018-06-04,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,221100656,97,0,100,3,100,0,84,240338316,97,2772,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,42.0,100.0,340.0,26,26,100,0,100,0,200,0,100.0,2698.0,100.0,22383879096.0,100.0,2495480784.0
2018-06-05,ZCH01ZQQ,ST12000NM0007,12000138625024,0,84,233858560,97,0,100,3,100,0,84,240514379,97,2796,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,42.0,100.0,341.0,26,26,100,0,100,0,200,0,100.0,2722.0,100.0,22385710400.0,100.0,2506407384.0
2018-06-06,ZCH01ZQQ,ST12000NM0007,12000138625024,0,81,136831808,97,0,100,3,100,0,84,242007006,97,2820,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,42.0,100.0,342.0,27,27,100,0,100,0,200,0,100.0,2746.0,100.0,22518208960.0,100.0,2521022784.0
2018-06-07,ZCH01ZQQ,ST12000NM0007,12000138625024,0,77,50560536,97,0,100,3,100,0,84,245747982,97,2843,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,43.0,100.0,343.0,27,27,100,0,100,0,200,0,100.0,2769.0,100.0,22844495888.0,100.0,2596746016.0
2018-06-08,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82,168191504,97,0,100,3,100,0,84,249073211,97,2864,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,44.0,100.0,344.0,26,26,100,0,100,0,200,0,100.0,2789.0,100.0,23134284392.0,100.0,2668729136.0
2018-06-09,ZCH01ZQQ,ST12000NM0007,12000138625024,0,75,34623480,97,0,100,3,100,0,84,252225420,97,2887,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,45.0,100.0,345.0,27,27,100,0,100,0,200,0,100.0,2813.0,100.0,23473512216.0,100.0,2684214920.0
2018-06-10,ZCH01ZQQ,ST12000NM0007,12000138625024,0,75,29290504,97,0,100,3,100,0,84,256438834,97,2911,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,45.0,100.0,346.0,27,27,100,0,100,0,200,0,100.0,2837.0,100.0,23836083064.0,100.0,2804592416.0
2018-06-11,ZCH01ZQQ,ST12000NM0007,12000138625024,0,71,13792272,97,0,100,3,100,0,84,260799072,97,2936,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,45.0,100.0,347.0,27,27,100,0,100,0,200,0,100.0,2861.0,100.0,24190522440.0,100.0,2922936160.0
2018-06-12,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,205713568,97,0,100,3,100,0,84,264995399,97,2959,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,45.0,100.0,348.0,27,27,100,0,100,0,200,0,100.0,2885.0,100.0,24485370688.0,100.0,3064150144.0
2018-06-13,ZCH01ZQQ,ST12000NM0007,12000138625024,0,79,83504600,97,0,100,3,100,0,84,268775650,97,2988,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,46.0,100.0,349.0,26,26,100,0,100,0,200,0,100.0,2913.0,100.0,24674596648.0,100.0,3485137552.0
2018-06-14,ZCH01ZQQ,ST12000NM0007,12000138625024,0,75,33111576,97,0,100,3,100,0,84,271628099,97,3012,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,46.0,100.0,350.0,28,28,100,0,100,0,200,0,100.0,2937.0,100.0,24745830088.0,100.0,3607651872.0
2018-06-15,ZCH01ZQQ,ST12000NM0007,12000138625024,0,77.0,45861832.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,271860049.0,97.0,3035.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,47.0,100.0,351.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2960.0,100.0,24748439728.0,100.0,3617792488.0
2018-06-16,ZCH01ZQQ,ST12000NM0007,12000138625024,0,81.0,138033912.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,273065226.0,97.0,3060.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,48.0,100.0,352.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2984.0,100.0,24777842384.0,100.0,3680561912.0
2018-06-17,ZCH01ZQQ,ST12000NM0007,12000138625024,0,72.0,17170992.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,275063119.0,97.0,3083.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,49.0,100.0,353.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3007.0,100.0,24818647584.0,100.0,3763034536.0
2018-06-18,ZCH01ZQQ,ST12000NM0007,12000138625024,0,73.0,19041344.0,97.0,0.0,100.0,3.0,100.0,0.0,84.0,275116712.0,97.0,3107.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,50.0,100.0,354.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3030.0,100.0,24818779696.0,100.0,3764772776.0
2018-06-19,ZCH01ZQQ,ST12000NM0007,12000138625024,0,80,96326856,97,0,100,3,100,0,84,278117435,97,3131,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,50.0,100.0,355.0,26,26,100,0,100,0,200,0,100.0,3055.0,100.0,24833845312.0,100.0,4559414888.0
2018-06-20,ZCH01ZQQ,ST12000NM0007,12000138625024,0,80,99702456,97,0,100,3,100,0,84,278172702,97,3156,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,51.0,100.0,356.0,26,26,100,0,100,0,200,0,100.0,3079.0,100.0,24833993424.0,100.0,4562642376.0
2018-06-21,ZCH01ZQQ,ST12000NM0007,12000138625024,0,76,39541600,97,0,100,3,100,0,84,280930980,97,3180,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,51.0,100.0,357.0,26,26,100,0,100,0,200,0,100.0,3103.0,100.0,24901946624.0,100.0,4678668968.0
2018-06-22,ZCH01ZQQ,ST12000NM0007,12000138625024,0,77,50621656,97,0,100,3,100,0,84,281134656,97,3203,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,52.0,100.0,358.0,26,26,100,0,100,0,200,0,100.0,3126.0,100.0,24904802344.0,100.0,4686893312.0
2018-06-23,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,222756336,97,0,100,3,100,0,85,282701882,97,3227,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,52.0,100.0,359.0,27,27,100,0,100,0,200,0,100.0,3149.0,100.0,25060092584.0,100.0,4703737752.0
