2018-02-12,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,182105792,99,0,100,1,100,0,63,2194292,100,82,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,0.0,100.0,156.0,27,27,100,0,100,0,200,0,100.0,29.0,100.0,644607560.0,100.0,269960802.0
2018-06-24,ZCH01ZQQ,ST12000NM0007,12000138625024,0,79,71716976,97,0,100,3,100,0,85,288279127,97,3252,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,52.0,100.0,360.0,27,27,100,0,100,0,200,0,100.0,3175.0,100.0,25486736968.0,100.0,4858476152.0
2018-06-25,ZCH01ZQQ,ST12000NM0007,12000138625024,0,71,12252824,97,0,100,3,100,0,85,292162530,97,3276,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,52.0,100.0,361.0,27,27,100,0,100,0,200,0,100.0,3198.0,100.0,25869248216.0,100.0,4904782280.0
2018-06-26,ZCH01ZQQ,ST12000NM0007,12000138625024,0,81,130162856,97,0,100,3,100,0,85,295590835,97,3299,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,52.0,100.0,362.0,27,27,100,0,100,0,200,0,100.0,3221.0,100.0,26218416264.0,100.0,4917665152.0
2018-06-27,ZCH01ZQQ,ST12000NM0007,12000138625024,0,75,28462104,97,0,100,3,100,0,85,299202284,97,3323,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,52.0,100.0,363.0,27,27,100,0,100,0,200,0,100.0,3245.0,100.0,26586448056.0,100.0,4936214088.0
2018-06-28,ZCH01ZQQ,ST12000NM0007,12000138625024,0,78,56970048,97,0,100,3,100,0,85,304028339,97,3348,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,52.0,100.0,364.0,27,27,100,0,100,0,200,0,100.0,3269.0,100.0,27019274080.0,100.0,5020177424.0
2018-06-29,ZCH01ZQQ,ST12000NM0007,12000138625024,0,76,41463088,97,0,100,3,100,0,85,306968321,97,3371,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,53.0,100.0,365.0,26,26,100,0,100,0,200,0,100.0,3293.0,100.0,27234103632.0,100.0,5033981784.0
2018-06-30,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82,145733448,97,0,100,3,100,0,85,308667326,97,3395,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,54.0,100.0,366.0,26,26,100,0,100,0,200,0,100.0,3317.0,100.0,27282526224.0,100.0,5089829552.0
2018-07-01,ZCH01ZQQ,ST12000NM0007,12000138625024,0,71,12607360,97,0,100,3,100,0,85,310510796,97,3419,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,55.0,100.0,367.0,25,25,100,0,100,0,200,0,100.0,3340.0,100.0,27327858208.0,100.0,5155512160.0
2018-07-02,ZCH01ZQQ,ST12000NM0007,12000138625024,0,76,36702640,97,0,100,3,100,0,85,310906276,97,3444,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,56.0,100.0,368.0,25,25,100,0,100,0,200,0,100.0,3365.0,100.0,27332972224.0,100.0,5174493424.0
2018-07-03,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82,157830328,97,0,100,3,100,0,85,312157388,97,3467,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,56.0,100.0,369.0,27,27,100,0,100,0,200,0,100.0,3388.0,100.0,27436966624.0,100.0,5191626712.0
2018-07-04,ZCH01ZQQ,ST12000NM0007,12000138625024,0,84,233602448,97,0,100,3,100,0,85,315326503,97,3491,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,56.0,100.0,370.0,27,27,100,0,100,0,200,0,100.0,3412.0,100.0,27741308600.0,100.0,5207197576.0
2018-07-05,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,178443816,97,0,100,3,100,0,85,319402119,96,3515,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,57.0,100.0,371.0,27,27,100,0,100,0,200,0,100.0,3436.0,100.0,28094284704.0,100.0,5287344168.0
2018-07-06,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82,154851656,97,0,100,3,100,0,85,323651283,96,3539,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,57.0,100.0,372.0,27,27,100,0,100,0,200,0,100.0,3460.0,100.0,28443695744.0,100.0,5402622328.0
2018-07-07,ZCH01ZQQ,ST12000NM0007,12000138625024,0,81,139329480,97,0,100,3,100,0,85,328333857,96,3563,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,57.0,100.0,373.0,27,27,100,0,100,0,200,0,100.0,3484.0,100.0,28802964064.0,100.0,5516113152.0
2018-07-08,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,213475464,97,0,100,3,100,0,85,333808752,96,3587,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,57.0,100.0,374.0,27,27,100,0,100,0,200,0,100.0,3508.0,100.0,29165768736.0,100.0,5715735904.0
2018-07-09,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,212167128,97,0,100,3,100,0,85,338644671,96,3610,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,57.0,100.0,375.0,27,27,100,0,100,0,200,0,100.0,3531.0,100.0,29511369096.0,100.0,5857108680.0
2018-07-10,ZCH01ZQQ,ST12000NM0007,12000138625024,0,77.0,50726280.0,97.0,0.0,100.0,3.0,100.0,0.0,85.0,343257746.0,96.0,3635.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,57.0,100.0,376.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3555.0,100.0,29715741128.0,100.0,5979577200.0
2018-07-11,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82,154429176,97,0,100,3,100,0,85,345097756,96,3658,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,58.0,100.0,377.0,27,27,100,0,100,0,200,0,100.0,3578.0,100.0,29802790360.0,100.0,5996230864.0
2018-07-12,ZCH01ZQQ,ST12000NM0007,12000138625024,0,77,51479544,97,0,100,3,100,0,85,348689945,96,3682,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,58.0,100.0,378.0,27,27,100,0,100,0,200,0,100.0,3603.0,100.0,30160968176.0,100.0,6023384856.0
2018-07-13,ZCH01ZQQ,ST12000NM0007,12000138625024,0,81,120844440,97,0,100,3,100,0,85,351805772,96,3704,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,58.0,100.0,379.0,27,27,100,0,100,0,200,0,100.0,3625.0,100.0,30457959400.0,100.0,6039899272.0
2018-07-14,ZCH01ZQQ,ST12000NM0007,12000138625024,0,71,12188968,97,0,100,3,100,0,86,355959895,96,3729,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,58.0,100.0,380.0,27,27,100,0,100,0,200,0,100.0,3649.0,100.0,30806649296.0,100.0,6070835304.0
2018-07-15,ZCH01ZQQ,ST12000NM0007,12000138625024,0,79,81695864,97,0,100,3,100,0,86,361215403,96,3753,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,58.0,100.0,381.0,27,27,100,0,100,0,200,0,100.0,3673.0,100.0,31196664848.0,100.0,6238608336.0
2018-07-16,ZCH01ZQQ,ST12000NM0007,12000138625024,0,81,130675496,97,0,100,3,100,0,86,367050642,96,3777,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,58.0,100.0,382.0,27,27,100,0,100,0,200,0,100.0,3697.0,100.0,31600414496.0,100.0,6372119656.0
2018-07-17,ZCH01ZQQ,ST12000NM0007,12000138625024,0,78,66714272,97,0,100,3,100,0,86,371682994,96,3804,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,58.0,100.0,383.0,27,27,100,0,100,0,200,0,100.0,3724.0,100.0,31952307760.0,100.0,6444546520.0
2018-07-18,ZCH01ZQQ,ST12000NM0007,12000138625024,0,80,102119008,97,0,100,3,100,0,86,372323304,96,3828,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,59.0,100.0,384.0,26,26,100,0,100,0,200,0,100.0,3748.0,100.0,31952934336.0,100.0,6479324680.0
2018-07-19,ZCH01ZQQ,ST12000NM0007,12000138625024,0,81,130477368,97,0,100,3,100,0,86,376339999,96,3853,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,59.0,100.0,385.0,27,27,100,0,100,0,200,0,100.0,3772.0,100.0,32049976344.0,100.0,6654781864.0
2018-07-20,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,198504320,97,0,100,3,100,0,86,380178150,96,3876,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,60.0,100.0,386.0,26,26,100,0,100,0,200,0,100.0,3795.0,100.0,32136424456.0,100.0,6880501672.0
2018-07-21,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,214971248,97,0,100,3,100,0,86,383206147,96,3899,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,61.0,100.0,387.0,27,27,100,0,100,0,200,0,100.0,3819.0,100.0,32220749816.0,100.0,7056784104.0
2018-07-22,ZCH01ZQQ,ST12000NM0007,12000138625024,0,77,45849672,97,0,100,3,100,0,86,387547277,96,3924,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,61.0,100.0,388.0,26,26,100,0,100,0,200,0,100.0,3843.0,100.0,32319582512.0,100.0,7277111272.0
2018-07-23,ZCH01ZQQ,ST12000NM0007,12000138625024,0,77,48075688,97,0,100,3,100,0,86,391205368,96,3948,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,62.0,100.0,389.0,27,27,100,0,100,0,200,0,100.0,3868.0,100.0,32412846456.0,100.0,7430214000.0
2018-07-24,ZCH01ZQQ,ST12000NM0007,12000138625024,0,78,64530256,97,0,100,3,100,0,86,393873581,96,3973,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,62.0,100.0,390.0,26,26,100,0,100,0,200,0,100.0,3892.0,100.0,32495599400.0,100.0,7608056440.0
2018-07-25,ZCH01ZQQ,ST12000NM0007,12000138625024,0,75.0,33813896.0,97.0,0.0,100.0,3.0,100.0,0.0,86.0,396169414.0,96.0,3995.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,62.0,100.0,391.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3914.0,100.0,32557824656.0,100.0,7759255680.0
2018-07-26,ZCH01ZQQ,ST12000NM0007,12000138625024,0,75,30649704,97,0,100,3,100,0,86,398727085,96,4019,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,62.0,100.0,393.0,26,26,100,0,100,0,200,0,100.0,3937.0,100.0,32624459608.0,100.0,7933597176.0
2018-07-27,ZCH01ZQQ,ST12000NM0007,12000138625024,0,68,7040872,97,0,100,3,100,0,86,401518672,96,4041,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,63.0,100.0,394.0,27,27,100,0,100,0,200,0,100.0,3960.0,100.0,32677176112.0,100.0,8101412552.0
2018-07-28,ZCH01ZQQ,ST12000NM0007,12000138625024,0,100,504832,97,0,100,3,100,0,86,404109319,96,4066,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,63.0,100.0,395.0,27,27,100,0,100,0,200,0,100.0,3985.0,100.0,32745171072.0,100.0,8271022432.0
2018-07-29,ZCH01ZQQ,ST12000NM0007,12000138625024,0,77,45140744,97,0,100,3,100,0,86,408133312,96,4090,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,64.0,100.0,396.0,27,27,100,0,100,0,200,0,100.0,4008.0,100.0,32816034408.0,100.0,8488935792.0
2018-07-30,ZCH01ZQQ,ST12000NM0007,12000138625024,0,79,88767672,97,0,100,3,100,0,86,412856403,96,4114,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,65.0,100.0,397.0,26,26,100,0,100,0,200,0,100.0,4032.0,100.0,32905681128.0,100.0,8687057648.0
2018-07-31,ZCH01ZQQ,ST12000NM0007,12000138625024,0,78,70052352,97,0,100,3,100,0,86,415270982,96,4139,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,65.0,100.0,398.0,26,26,100,0,100,0,200,0,100.0,4057.0,100.0,32972344296.0,100.0,8845820256.0
2018-08-01,ZCH01ZQQ,ST12000NM0007,12000138625024,0,74,26681312,97,0,100,3,100,0,86,417318367,96,4162,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,65.0,100.0,399.0,27,27,100,0,100,0,200,0,100.0,4080.0,100.0,33023229432.0,100.0,8995704744.0
2018-08-02,ZCH01ZQQ,ST12000NM0007,12000138625024,0,81,134889864,97,0,100,3,100,0,86,421414996,96,4187,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,66.0,100.0,400.0,27,27,100,0,100,0,200,0,100.0,4105.0,100.0,33119259248.0,100.0,9252024112.0
2018-08-03,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,210300688,97,0,100,3,100,0,86,425752578,96,4211,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,67.0,100.0,401.0,26,26,100,0,100,0,200,0,100.0,4129.0,100.0,33209614448.0,100.0,9481220456.0
2018-08-04,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,196330168,97,0,100,3,100,0,86,428122014,96,4235,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,67.0,100.0,402.0,27,27,100,0,100,0,200,0,100.0,4152.0,100.0,33271684616.0,100.0,9649320432.0
2018-08-05,ZCH01ZQQ,ST12000NM0007,12000138625024,0,80,101585000,97,0,100,3,100,0,86,433940847,96,4258,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,68.0,100.0,403.0,27,27,100,0,100,0,200,0,100.0,4176.0,100.0,33419824656.0,100.0,9894716640.0
2018-08-06,ZCH01ZQQ,ST12000NM0007,12000138625024,0,79,80050336,97,0,100,3,100,0,86,436520657,96,4283,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,69.0,100.0,404.0,26,26,100,0,100,0,200,0,100.0,4200.0,100.0,33486102016.0,100.0,10051045272.0
2018-08-07,ZCH01ZQQ,ST12000NM0007,12000138625024,0,74,26536272,97,0,100,3,100,0,86,438486636,96,4306,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,69.0,100.0,405.0,26,26,100,0,100,0,200,0,100.0,4223.0,100.0,33535287472.0,100.0,10192486448.0
2018-08-08,ZCH01ZQQ,ST12000NM0007,12000138625024,0,69,8841032,97,0,100,3,100,0,86,440968655,96,4330,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,69.0,100.0,406.0,27,27,100,0,100,0,200,0,100.0,4248.0,100.0,33602430744.0,100.0,10351788616.0
2018-08-09,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,204110248,97,0,100,3,100,0,86,443271750,96,4352,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,69.0,100.0,407.0,26,26,100,0,100,0,200,0,100.0,4269.0,100.0,33661358008.0,100.0,10488130568.0
2018-08-10,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,212911696,97,0,100,3,100,0,86,445927050,96,4376,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,69.0,100.0,408.0,26,26,100,0,100,0,200,0,100.0,4293.0,100.0,33741726000.0,100.0,10660704672.0
2018-08-11,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82,163071120,97,0,100,3,100,0,87,448096883,95,4400,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,69.0,100.0,409.0,26,26,100,0,100,0,200,0,100.0,4316.0,100.0,33805835744.0,100.0,10790895240.0
2018-08-12,ZCH01ZQQ,ST12000NM0007,12000138625024,0,84,242345856,97,0,100,3,100,0,87,453567929,95,4424,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,70.0,100.0,410.0,27,27,100,0,100,0,200,0,100.0,4340.0,100.0,33926308096.0,100.0,10993838472.0
2018-08-13,ZCH01ZQQ,ST12000NM0007,12000138625024,0,69,8491912,97,0,100,3,100,0,87,456169059,95,4448,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,71.0,100.0,411.0,26,26,100,0,100,0,200,0,100.0,4364.0,100.0,34005191336.0,100.0,11169383072.0
2018-08-14,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83.0,210015648.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,458383475.0,95.0,4472.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,71.0,100.0,412.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4388.0,100.0,34065380840.0,100.0,11310717304.0
2018-08-15,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82.0,174088920.0,97.0,0.0,100.0,3.0,100.0,0.0,87.0,460689615.0,95.0,4497.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,71.0,100.0,413.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4413.0,100.0,34123089560.0,100.0,11461222488.0
2018-08-16,ZCH01ZQQ,ST12000NM0007,12000138625024,0,71,12817240,97,0,100,3,100,0,87,464651517,95,4521,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,72.0,100.0,414.0,27,27,100,0,100,0,200,0,100.0,4437.0,100.0,34211494792.0,100.0,11699827128.0
2018-08-17,ZCH01ZQQ,ST12000NM0007,12000138625024,0,81,123870184,97,0,100,3,100,0,87,469283238,95,4545,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,72.0,100.0,415.0,27,27,100,0,100,0,200,0,100.0,4461.0,100.0,34318838768.0,100.0,11947676752.0
2018-08-18,ZCH01ZQQ,ST12000NM0007,12000138625024,0,80,94223104,97,0,100,3,100,0,87,471538917,95,4569,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,73.0,100.0,416.0,27,27,100,0,100,0,200,0,100.0,4485.0,100.0,34378504400.0,100.0,12102504728.0
2018-08-19,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82,170928128,97,0,100,3,100,0,87,476948089,95,4592,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,74.0,100.0,417.0,26,26,100,0,100,0,200,0,100.0,4508.0,100.0,34498254512.0,100.0,12303600320.0
2018-08-20,ZCH01ZQQ,ST12000NM0007,12000138625024,0,81,139598912,97,0,100,3,100,0,87,479249954,95,4616,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,75.0,100.0,418.0,26,26,100,0,100,0,200,0,100.0,4532.0,100.0,34549365472.0,100.0,12465300792.0
2018-08-21,ZCH01ZQQ,ST12000NM0007,12000138625024,0,80,98380824,97,0,100,3,100,0,87,481511858,95,4641,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,75.0,100.0,419.0,26,26,100,0,100,0,200,0,100.0,4557.0,100.0,34601970256.0,100.0,12615618568.0
2018-08-22,ZCH01ZQQ,ST12000NM0007,12000138625024,0,78,58361256,97,0,100,3,100,0,87,483770777,95,4664,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,75.0,100.0,420.0,27,27,100,0,100,0,200,0,100.0,4580.0,100.0,34662558544.0,100.0,12759151608.0
2018-08-23,ZCH01ZQQ,ST12000NM0007,12000138625024,0,81,141036680,97,0,100,3,100,0,87,487447642,95,4688,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,75.0,100.0,421.0,27,27,100,0,100,0,200,0,100.0,4604.0,100.0,34754400408.0,100.0,12994125944.0
2018-08-24,ZCH01ZQQ,ST12000NM0007,12000138625024,0,77,50466776,97,0,100,3,100,0,87,493019343,95,4712,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,75.0,100.0,422.0,27,27,100,0,100,0,200,0,100.0,4627.0,100.0,34865297424.0,100.0,13280940456.0
2018-08-25,ZCH01ZQQ,ST12000NM0007,12000138625024,0,76,41769208,97,0,100,3,100,0,87,496254689,95,4736,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,75.0,100.0,423.0,26,26,100,0,100,0,200,0,100.0,4651.0,100.0,34926953608.0,100.0,13454727600.0
2018-08-26,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82,146943352,97,0,100,3,100,0,87,501725513,95,4761,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,75.0,100.0,424.0,27,27,100,0,100,0,200,0,100.0,4676.0,100.0,35055139704.0,100.0,13675856352.0
2018-08-27,ZCH01ZQQ,ST12000NM0007,12000138625024,0,81,138229600,97,0,100,3,100,0,87,504906854,95,4785,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,76.0,100.0,425.0,27,27,100,0,100,0,200,0,100.0,4700.0,100.0,35120244656.0,100.0,13846178416.0
