2018-02-12,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,182105792,99,0,100,1,100,0,63,2194292,100,82,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,0.0,100.0,156.0,27,27,100,0,100,0,200,0,100.0,29.0,100.0,644607560.0,100.0,269960802.0
2018-08-28,ZCH01ZQQ,ST12000NM0007,12000138625024,0,80,111557832,97,0,100,3,100,0,87,507326291,95,4809,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,76.0,100.0,426.0,27,27,100,0,100,0,200,0,100.0,4724.0,100.0,35179314688.0,100.0,14004577256.0
2018-08-29,ZCH01ZQQ,ST12000NM0007,12000138625024,0,78,67548120,97,0,100,3,100,0,87,509460080,95,4833,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,76.0,100.0,427.0,27,27,100,0,100,0,200,0,100.0,4748.0,100.0,35234430760.0,100.0,14149592112.0
2018-08-30,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,217215056,97,0,100,3,100,0,87,514374151,95,4861,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,76.0,100.0,428.0,27,27,100,0,100,0,200,0,100.0,4775.0,100.0,35355890560.0,100.0,14421939984.0
2018-08-31,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,197307672,97,0,100,3,100,0,87,517819285,95,4883,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,77.0,100.0,429.0,26,26,100,0,100,0,200,0,100.0,4798.0,100.0,35436489208.0,100.0,14565574584.0
2018-09-01,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82,152222128,97,0,100,3,100,0,87,520133265,95,4908,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,78.0,100.0,430.0,27,27,100,0,100,0,200,0,100.0,4822.0,100.0,35508992952.0,100.0,14692126136.0
2018-09-02,ZCH01ZQQ,ST12000NM0007,12000138625024,0,84,230964760,97,0,100,3,100,0,87,525232053,95,4932,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,79.0,100.0,431.0,27,27,100,0,100,0,200,0,100.0,4847.0,100.0,35630869160.0,100.0,14893133232.0
2018-09-03,ZCH01ZQQ,ST12000NM0007,12000138625024,0,75,31521824,97,0,100,3,100,0,87,528979181,95,4956,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,79.0,100.0,432.0,27,27,100,0,100,0,200,0,100.0,4870.0,100.0,35722349144.0,100.0,15090491576.0
2018-09-04,ZCH01ZQQ,ST12000NM0007,12000138625024,0,78,58265896,97,0,100,3,100,0,87,532210040,95,4980,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,79.0,100.0,433.0,27,27,100,0,100,0,200,0,100.0,4894.0,100.0,35816576976.0,100.0,15267148480.0
2018-09-05,ZCH01ZQQ,ST12000NM0007,12000138625024,0,77,55619280,97,0,100,3,100,0,87,534784581,95,5004,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,80.0,100.0,434.0,27,27,100,0,100,0,200,0,100.0,4918.0,100.0,35896403776.0,100.0,15428815792.0
2018-09-06,ZCH01ZQQ,ST12000NM0007,12000138625024,0,81,134222728,97,0,100,3,100,0,87,538515584,95,5026,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,81.0,100.0,435.0,27,27,100,0,100,0,200,0,100.0,4940.0,100.0,35989746504.0,100.0,15658217304.0
2018-09-07,ZCH01ZQQ,ST12000NM0007,12000138625024,0,81,120575000,97,0,100,3,100,0,87,541005134,95,5050,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,82.0,100.0,436.0,26,26,100,0,100,0,200,0,100.0,4964.0,100.0,36047942296.0,100.0,15830514416.0
2018-09-08,ZCH01ZQQ,ST12000NM0007,12000138625024,0,80,92995032,97,0,100,3,100,0,87,543315515,95,5074,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,83.0,100.0,437.0,27,27,100,0,100,0,200,0,100.0,4988.0,100.0,36112367992.0,100.0,15982649432.0
2018-09-09,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,179134888,97,0,100,3,100,0,87,548707677,95,5097,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,84.0,100.0,438.0,27,27,100,0,100,0,200,0,100.0,5011.0,100.0,36236891832.0,100.0,16188406080.0
2018-09-10,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,181244424,97,0,100,3,100,0,87,551369702,95,5122,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,85.0,100.0,439.0,27,27,100,0,100,0,200,0,100.0,5036.0,100.0,36319538752.0,100.0,16352009504.0
2018-09-11,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,190445856,97,0,100,3,100,0,87,554307723,95,5145,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,85.0,100.0,440.0,27,27,100,0,100,0,200,0,100.0,5059.0,100.0,36398066408.0,100.0,16526824200.0
2018-09-12,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82,154893384,97,0,100,3,100,0,87,556668590,95,5169,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,86.0,100.0,441.0,27,27,100,0,100,0,200,0,100.0,5083.0,100.0,36466603120.0,100.0,16666875696.0
2018-09-13,ZCH01ZQQ,ST12000NM0007,12000138625024,0,81,136544520,97,0,100,3,100,0,87,559135284,95,5191,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,86.0,100.0,442.0,26,26,100,0,100,0,200,0,100.0,5105.0,100.0,36532270824.0,100.0,16826999912.0
2018-09-14,ZCH01ZQQ,ST12000NM0007,12000138625024,0,81,126524168,97,0,100,3,100,0,87,561675124,95,5214,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,86.0,100.0,443.0,30,30,100,0,100,0,200,0,100.0,5128.0,100.0,36603729384.0,100.0,16989661696.0
2018-09-15,ZCH01ZQQ,ST12000NM0007,12000138625024,0,78,62585520,97,0,100,3,100,0,88,563944788,95,5238,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,87.0,100.0,444.0,31,31,100,0,100,0,200,0,100.0,5152.0,100.0,36665316400.0,100.0,17108276704.0
2018-09-16,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82,166492088,97,0,100,3,100,0,88,569284073,94,5263,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,87.0,100.0,445.0,31,31,100,0,100,0,200,0,100.0,5176.0,100.0,36802514552.0,100.0,17319125960.0
2018-09-17,ZCH01ZQQ,ST12000NM0007,12000138625024,0,80,109539696,97,0,100,3,100,0,88,571746435,94,5286,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,88.0,100.0,446.0,31,31,100,0,100,0,200,0,100.0,5199.0,100.0,36863839856.0,100.0,17444989120.0
2018-09-18,ZCH01ZQQ,ST12000NM0007,12000138625024,0,80,97289016,97,0,100,3,100,0,88,574245026,94,5311,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,88.0,100.0,447.0,29,29,100,0,100,0,200,0,100.0,5224.0,100.0,36929103224.0,100.0,17611616000.0
2018-09-19,ZCH01ZQQ,ST12000NM0007,12000138625024,0,78,63704376,97,0,100,3,100,0,88,576548637,94,5335,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,88.0,100.0,448.0,29,29,100,0,100,0,200,0,100.0,5248.0,100.0,36992648600.0,100.0,17758626616.0
2018-09-20,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82,147123264,97,0,100,3,100,0,88,580270323,94,5359,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,89.0,100.0,449.0,29,29,100,0,100,0,200,0,100.0,5271.0,100.0,37089409808.0,100.0,17989425152.0
2018-09-21,ZCH01ZQQ,ST12000NM0007,12000138625024,0,76,38395288,97,0,100,3,100,0,88,585499680,94,5383,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,89.0,100.0,450.0,29,29,100,0,100,0,200,0,100.0,5296.0,100.0,37207467136.0,100.0,18250921248.0
2018-09-22,ZCH01ZQQ,ST12000NM0007,12000138625024,0,75,33750032,97,0,100,3,100,0,88,588372632,94,5407,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,90.0,100.0,451.0,29,29,100,0,100,0,200,0,100.0,5320.0,100.0,37279749240.0,100.0,18418134800.0
2018-09-23,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82,153182928,97,0,100,3,100,0,88,593907849,94,5432,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,91.0,100.0,452.0,29,29,100,0,100,0,200,0,100.0,5344.0,100.0,37422778368.0,100.0,18638679320.0
2018-09-24,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82,149687272,97,0,100,3,100,0,88,597020099,94,5455,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,91.0,100.0,453.0,29,29,100,0,100,0,200,0,100.0,5367.0,100.0,37502564848.0,100.0,18799537824.0
2018-09-25,ZCH01ZQQ,ST12000NM0007,12000138625024,0,80,103857720,97,0,100,3,100,0,88,599108836,94,5478,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,91.0,100.0,454.0,29,29,100,0,100,0,200,0,100.0,5391.0,100.0,37552753672.0,100.0,18947660216.0
2018-09-26,ZCH01ZQQ,ST12000NM0007,12000138625024,0,79,89059072,97,0,100,3,100,0,88,601455140,94,5503,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,92.0,100.0,455.0,28,28,100,0,100,0,200,0,100.0,5415.0,100.0,37614801936.0,100.0,19114954016.0
2018-09-27,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82,153497232,97,0,100,3,100,0,88,605233366,94,5526,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,92.0,100.0,456.0,29,29,100,0,100,0,200,0,100.0,5438.0,100.0,37701891624.0,100.0,19336443120.0
2018-09-28,ZCH01ZQQ,ST12000NM0007,12000138625024,0,79,84720312,97,0,100,3,100,0,88,610850832,94,5555,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,92.0,100.0,457.0,29,29,100,0,100,0,200,0,100.0,5467.0,100.0,37837298552.0,100.0,19620540600.0
2018-09-29,ZCH01ZQQ,ST12000NM0007,12000138625024,0,78,58032848,97,0,100,3,100,0,88,613616308,94,5579,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,92.0,100.0,458.0,29,29,100,0,100,0,200,0,100.0,5491.0,100.0,37907743680.0,100.0,19767548664.0
2018-09-30,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82,142049616,97,0,100,3,100,0,88,619111876,94,5603,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,92.0,100.0,459.0,28,28,100,0,100,0,200,0,100.0,5515.0,100.0,38037834456.0,100.0,19965615288.0
2018-10-01,ZCH01ZQQ,ST12000NM0007,12000138625024,0,80,108712728,97,0,100,3,100,0,88,621398671,94,5627,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,92.0,100.0,460.0,28,28,100,0,100,0,200,0,100.0,5538.0,100.0,38086349288.0,100.0,20127904224.0
2018-10-02,ZCH01ZQQ,ST12000NM0007,12000138625024,0,80,90582128,97,0,100,3,100,0,88,624024186,94,5651,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,93.0,100.0,461.0,29,29,100,0,100,0,200,0,100.0,5562.0,100.0,38141003000.0,100.0,20299260664.0
2018-10-03,ZCH01ZQQ,ST12000NM0007,12000138625024,0,77,50060648,97,0,100,3,100,0,88,626668105,94,5676,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,94.0,100.0,462.0,28,28,100,0,100,0,200,0,100.0,5587.0,100.0,38196748264.0,100.0,20447134760.0
2018-10-04,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82.0,160632856.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,631899287.0,94.0,5699.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,94.0,100.0,463.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5611.0,100.0,38315670504.0,100.0,20682925368.0
2018-10-05,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,204408712,97,0,100,3,100,0,88,635927637,94,5723,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,94.0,100.0,464.0,28,28,100,0,100,0,200,0,100.0,5635.0,100.0,38420275488.0,100.0,20866236872.0
2018-10-06,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,193626704,97,0,100,3,100,0,88,638817481,94,5747,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,95.0,100.0,465.0,29,29,100,0,100,0,200,0,100.0,5658.0,100.0,38492126448.0,100.0,21027744832.0
2018-10-07,ZCH01ZQQ,ST12000NM0007,12000138625024,0,74,26418344,97,0,100,3,100,0,88,643912919,94,5771,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,95.0,100.0,466.0,28,28,100,0,100,0,200,0,100.0,5682.0,100.0,38615525208.0,100.0,21225418976.0
2018-10-08,ZCH01ZQQ,ST12000NM0007,12000138625024,0,73,21446640,97,0,100,3,100,0,88,646519565,94,5795,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,96.0,100.0,467.0,29,29,100,0,100,0,200,0,100.0,5706.0,100.0,38688542056.0,100.0,21391571160.0
2018-10-09,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82.0,172964744.0,97.0,0.0,100.0,3.0,100.0,0.0,88.0,648222394.0,94.0,5812.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,97.0,100.0,468.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5723.0,100.0,38727698728.0,100.0,21503932592.0
2018-10-10,ZCH01ZQQ,ST12000NM0007,12000138625024,0,84,235322464,97,0,100,3,100,0,88,651664220,94,5844,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,98.0,100.0,469.0,29,29,100,0,100,0,200,0,100.0,5754.0,100.0,38816327768.0,100.0,21721801928.0
2018-10-11,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82,163065552,97,0,100,3,100,0,88,656731700,94,5867,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,98.0,100.0,470.0,29,29,100,0,100,0,200,0,100.0,5777.0,100.0,38949785984.0,100.0,22004368192.0
2018-10-12,ZCH01ZQQ,ST12000NM0007,12000138625024,0,69,8479808,97,0,100,3,100,0,88,661924774,94,5891,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,99.0,100.0,471.0,29,29,100,0,100,0,200,0,100.0,5802.0,100.0,39054431688.0,100.0,22233418256.0
2018-10-13,ZCH01ZQQ,ST12000NM0007,12000138625024,0,84,243841824,97,0,100,3,100,0,88,664706948,94,5915,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,100.0,100.0,472.0,29,29,100,0,100,0,200,0,100.0,5825.0,100.0,39130751128.0,100.0,22392460832.0
2018-10-14,ZCH01ZQQ,ST12000NM0007,12000138625024,0,81,126887424,97,0,100,3,100,0,88,670965270,94,5939,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,100.0,100.0,473.0,29,29,100,0,100,0,200,0,100.0,5850.0,100.0,39260790872.0,100.0,22633749112.0
2018-10-15,ZCH01ZQQ,ST12000NM0007,12000138625024,0,80,111608040,97,0,100,3,100,0,88,673634308,94,5963,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,101.0,100.0,474.0,29,29,100,0,100,0,200,0,100.0,5874.0,100.0,39332034616.0,100.0,22791366672.0
2018-10-16,ZCH01ZQQ,ST12000NM0007,12000138625024,0,79,84190680,97,0,100,3,100,0,88,676433268,94,5988,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,101.0,100.0,475.0,29,29,100,0,100,0,200,0,100.0,5898.0,100.0,39403948936.0,100.0,22936175800.0
2018-10-17,ZCH01ZQQ,ST12000NM0007,12000138625024,0,77,48751992,97,0,100,3,100,0,88,679683602,94,6011,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,101.0,100.0,476.0,29,29,100,0,100,0,200,0,100.0,5921.0,100.0,39460425776.0,100.0,23088401024.0
2018-10-18,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82,153201024,97,0,100,3,100,0,88,683987532,94,6033,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,102.0,100.0,477.0,30,30,100,0,100,0,200,0,100.0,5943.0,100.0,39574385672.0,100.0,23323030832.0
2018-10-19,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82,171806744,97,0,100,3,100,0,88,687458980,94,6057,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,102.0,100.0,478.0,29,29,100,0,100,0,200,0,100.0,5967.0,100.0,39632926576.0,100.0,23527236352.0
2018-10-20,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,210236088,97,0,100,3,100,0,88,690914762,94,6081,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,103.0,100.0,479.0,30,30,100,0,100,0,200,0,100.0,5991.0,100.0,39741293672.0,100.0,23701439304.0
2018-10-21,ZCH01ZQQ,ST12000NM0007,12000138625024,0,77,54385672,97,0,100,3,100,0,88,696516857,94,6105,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,103.0,100.0,480.0,29,29,100,0,100,0,200,0,100.0,6015.0,100.0,39864894776.0,100.0,23910269312.0
2018-10-22,ZCH01ZQQ,ST12000NM0007,12000138625024,0,72,16660664,97,0,100,3,100,0,88,698976759,94,6128,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,104.0,100.0,481.0,29,29,100,0,100,0,200,0,100.0,6039.0,100.0,39924697864.0,100.0,24056881856.0
2018-10-23,ZCH01ZQQ,ST12000NM0007,12000138625024,0,75,29274608,97,0,100,3,100,0,88,702011724,93,6153,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,104.0,100.0,482.0,29,29,100,0,100,0,200,0,100.0,6063.0,100.0,40003843568.0,100.0,24234490816.0
2018-10-25,ZCH01ZQQ,ST12000NM0007,12000138625024,0,80,98771128,97,0,100,3,100,0,89,709093996,93,6200,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,104.0,100.0,484.0,30,30,100,0,100,0,200,0,100.0,6109.0,100.0,40192685488.0,100.0,24603427104.0
2018-10-26,ZCH01ZQQ,ST12000NM0007,12000138625024,0,80,91488040,97,0,100,3,100,0,89,711978061,93,6223,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,105.0,100.0,485.0,29,29,100,0,100,0,200,0,100.0,6133.0,100.0,40254406904.0,100.0,24778563408.0
2018-10-27,ZCH01ZQQ,ST12000NM0007,12000138625024,0,78,66944552,97,0,100,3,100,0,89,714537047,93,6247,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,105.0,100.0,486.0,29,29,100,0,100,0,200,0,100.0,6156.0,100.0,40328593360.0,100.0,24923974224.0
2018-10-28,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,194025016,97,0,100,3,100,0,89,720411298,93,6272,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,106.0,100.0,487.0,29,29,100,0,100,0,200,0,100.0,6181.0,100.0,40449468672.0,100.0,25174320016.0
2018-10-29,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82,172809544,97,0,100,3,100,0,89,722871772,93,6296,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,107.0,100.0,488.0,29,29,100,0,100,0,200,0,100.0,6205.0,100.0,40513787088.0,100.0,25332926784.0
2018-10-30,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82,149156384,97,0,100,3,100,0,89,725463995,93,6319,100,0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,107.0,100.0,489.0,29,29,100,0,100,0,200,0,100.0,6228.0,100.0,40578172568.0,100.0,25489028800.0
2018-10-31,ZCH01ZQQ,ST12000NM0007,12000138625024,0,81,131675208,97.0,0.0,100.0,3.0,100.0,0.0,89.0,728094707.0,93,6344,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,107.0,100.0,490.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6252.0,100.0,40645535136.0,100.0,25648325696.0
2018-11-01,ZCH01ZQQ,ST12000NM0007,12000138625024,0,75,28437856,97.0,0.0,100.0,3.0,100.0,0.0,89.0,732604416.0,93,6372,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,107.0,100.0,492.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6281.0,100.0,40776004256.0,100.0,25902901168.0
2018-11-02,ZCH01ZQQ,ST12000NM0007,12000138625024,0,66,4456208,97.0,0.0,100.0,3.0,100.0,0.0,89.0,735360100.0,93,6396,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,108.0,100.0,493.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6304.0,100.0,40857862968.0,100.0,26041201672.0
