2018-02-12,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,182105792,99,0,100,1,100,0,63,2194292,100,82,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,0.0,100.0,156.0,27,27,100,0,100,0,200,0,100.0,29.0,100.0,644607560.0,100.0,269960802.0
2018-11-03,ZCH01ZQQ,ST12000NM0007,12000138625024,0,75,33470032,97.0,0.0,100.0,3.0,100.0,0.0,89.0,738642337.0,93,6420,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,108.0,100.0,494.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6329.0,100.0,40953199432.0,100.0,26219019768.0
2018-11-04,ZCH01ZQQ,ST12000NM0007,12000138625024,0,81,135130368,97.0,0.0,100.0,3.0,100.0,0.0,89.0,744494456.0,93,6444,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,109.0,100.0,495.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6352.0,100.0,41086141496.0,100.0,26431878720.0
2018-11-05,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82,158032104,97.0,0.0,100.0,3.0,100.0,0.0,89.0,747549842.0,93,6468,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,110.0,100.0,496.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6376.0,100.0,41165463224.0,100.0,26619599768.0
2018-11-06,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82.0,173366216.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,750789953.0,93.0,6492.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,110.0,100.0,497.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6400.0,100.0,41241912904.0,100.0,26802624992.0
2018-11-07,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82.0,149406808.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,753154769.0,93.0,6516.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,110.0,100.0,498.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6424.0,100.0,41304503040.0,100.0,26960216192.0
2018-11-08,ZCH01ZQQ,ST12000NM0007,12000138625024,0,75.0,30328152.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,758141094.0,93.0,6538.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,110.0,100.0,499.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6446.0,100.0,41427756448.0,100.0,27206165768.0
2018-11-09,ZCH01ZQQ,ST12000NM0007,12000138625024,0,73,18324968,97.0,0.0,100.0,3.0,100.0,0.0,89.0,761194696.0,93,6562,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,110.0,100.0,500.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6470.0,100.0,41486043064.0,100.0,27380016656.0
2018-11-10,ZCH01ZQQ,ST12000NM0007,12000138625024,0,84,235656978,97.0,0.0,100.0,3.0,100.0,0.0,89.0,763977015.0,93,6586,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,110.0,100.0,505.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6493.0,100.0,41557507968.0,100.0,27525883762.0
2018-11-11,ZCH01ZQQ,ST12000NM0007,12000138625024,0,78,66360576,97.0,0.0,100.0,3.0,100.0,0.0,89.0,769445152.0,93,6611,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,110.0,100.0,506.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6517.0,100.0,41683670952.0,100.0,27718705898.0
2018-11-12,ZCH01ZQQ,ST12000NM0007,12000138625024,0,76,38039528,97.0,0.0,100.0,3.0,100.0,0.0,89.0,772037101.0,93,6635,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,111.0,100.0,507.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6542.0,100.0,41731835136.0,100.0,27886361330.0
2018-11-13,ZCH01ZQQ,ST12000NM0007,12000138625024,0,72,17384656,97.0,0.0,100.0,3.0,100.0,0.0,89.0,774682948.0,93,6658,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,111.0,100.0,508.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6565.0,100.0,41815655368.0,100.0,28026027082.0
2018-11-14,ZCH01ZQQ,ST12000NM0007,12000138625024,0,67,5492200,97.0,0.0,100.0,3.0,100.0,0.0,89.0,777326335.0,93,6682,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,111.0,100.0,509.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6589.0,100.0,41878996024.0,100.0,28194934618.0
2018-11-15,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82,153202520,97.0,0.0,100.0,3.0,100.0,0.0,89.0,782595859.0,93,6706,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,111.0,100.0,510.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6613.0,100.0,42006300584.0,100.0,28459481090.0
2018-11-16,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82,167547128,97.0,0.0,100.0,3.0,100.0,0.0,89.0,786337191.0,93,6731,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,111.0,100.0,511.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6637.0,100.0,42093024152.0,100.0,28631242778.0
2018-11-17,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82.0,165423792.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,789317312.0,93.0,6755.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,111.0,100.0,512.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6662.0,100.0,42168364432.0,100.0,28797919890.0
2018-11-18,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,213007480,97.0,0.0,100.0,3.0,100.0,0.0,89.0,794405094.0,93,6780,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,112.0,100.0,513.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6686.0,100.0,42273253920.0,100.0,28984754722.0
2018-11-19,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82,154729832,97.0,0.0,100.0,3.0,100.0,0.0,89.0,796537031.0,93,6802,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,113.0,100.0,514.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6708.0,100.0,42315426912.0,100.0,29128444770.0
2018-11-20,ZCH01ZQQ,ST12000NM0007,12000138625024,0,80,110763816,97.0,0.0,100.0,3.0,100.0,0.0,89.0,798975421.0,93,6825,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,113.0,100.0,515.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6731.0,100.0,42367231936.0,100.0,29276814538.0
2018-11-21,ZCH01ZQQ,ST12000NM0007,12000138625024,0,76,43678784,97.0,0.0,100.0,3.0,100.0,0.0,89.0,801201240.0,93,6848,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,114.0,100.0,516.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6754.0,100.0,42413892352.0,100.0,29407209778.0
2018-11-22,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,178368104,97.0,0.0,100.0,3.0,100.0,0.0,89.0,806168836.0,93,6873,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,114.0,100.0,517.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6779.0,100.0,42530936360.0,100.0,29668995802.0
2018-11-23,ZCH01ZQQ,ST12000NM0007,12000138625024,0,84,237761024,97.0,0.0,100.0,3.0,100.0,0.0,89.0,811364625.0,93,6896,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,114.0,100.0,518.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6802.0,100.0,42634081504.0,100.0,29869384522.0
2018-11-24,ZCH01ZQQ,ST12000NM0007,12000138625024,0,81,135902336,97.0,0.0,100.0,3.0,100.0,0.0,89.0,813370443.0,93,6921,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,115.0,100.0,519.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6827.0,100.0,42671508512.0,100.0,29974239618.0
2018-11-25,ZCH01ZQQ,ST12000NM0007,12000138625024,0,84,223916000,97.0,0.0,100.0,3.0,100.0,0.0,89.0,819479718.0,93,6944,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,115.0,100.0,520.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6850.0,100.0,42802534888.0,100.0,30175367706.0
2018-11-26,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,197149656,97.0,0.0,100.0,3.0,100.0,0.0,89.0,822008164.0,93,6969,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,116.0,100.0,521.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6875.0,100.0,42846641296.0,100.0,30348635738.0
2018-11-27,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82,149850664,97.0,0.0,100.0,3.0,100.0,0.0,89.0,824177563.0,93,6992,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,117.0,100.0,522.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6898.0,100.0,42893725024.0,100.0,30498393690.0
2018-11-28,ZCH01ZQQ,ST12000NM0007,12000138625024,0,81,131575496,97.0,0.0,100.0,3.0,100.0,0.0,89.0,826881438.0,92,7016,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,117.0,100.0,523.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6922.0,100.0,42969178808.0,100.0,30648805386.0
2018-11-29,ZCH01ZQQ,ST12000NM0007,12000138625024,0,72,16858320,97.0,0.0,100.0,3.0,100.0,0.0,89.0,831902274.0,92,7042,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,118.0,100.0,524.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6947.0,100.0,43060232208.0,100.0,30931316338.0
2018-11-30,ZCH01ZQQ,ST12000NM0007,12000138625024,0,78,63380072,97.0,0.0,100.0,3.0,100.0,0.0,89.0,836289146.0,92,7065,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,118.0,100.0,525.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6970.0,100.0,43153065320.0,100.0,31129145698.0
2018-12-01,ZCH01ZQQ,ST12000NM0007,12000138625024,0,79,87664112,97.0,0.0,100.0,3.0,100.0,0.0,89.0,839443802.0,92,7089,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,119.0,100.0,526.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6994.0,100.0,43232069904.0,100.0,31318565914.0
2018-12-02,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82,147782328,97.0,0.0,100.0,3.0,100.0,0.0,89.0,844761963.0,92,7113,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,119.0,100.0,527.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7017.0,100.0,43345561984.0,100.0,31509332818.0
2018-12-03,ZCH01ZQQ,ST12000NM0007,12000138625024,0,81,132559952,97.0,0.0,100.0,3.0,100.0,0.0,89.0,847377431.0,92,7138,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,119.0,100.0,528.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7042.0,100.0,43402145720.0,100.0,31681667578.0
2018-12-04,ZCH01ZQQ,ST12000NM0007,12000138625024,0,80,94128464,97.0,0.0,100.0,3.0,100.0,0.0,89.0,849836891.0,92,7161,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,120.0,100.0,529.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7066.0,100.0,43460155520.0,100.0,31829367074.0
2018-12-05,ZCH01ZQQ,ST12000NM0007,12000138625024,0,79.0,77018624.0,97.0,0.0,100.0,3.0,100.0,0.0,89.0,852543431.0,92.0,7184.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,121.0,100.0,530.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7089.0,100.0,43526918592.0,100.0,31989634802.0
2018-12-06,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,199019360,97.0,0.0,100.0,3.0,100.0,0.0,89.0,856670157.0,92,7211,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,121.0,100.0,531.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7115.0,100.0,43635208488.0,100.0,32247486338.0
2018-12-07,ZCH01ZQQ,ST12000NM0007,12000138625024,0,81,139459080,97.0,0.0,100.0,3.0,100.0,0.0,89.0,858827845.0,92,7235,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,121.0,100.0,532.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7139.0,100.0,43678958688.0,100.0,32388316642.0
2018-12-08,ZCH01ZQQ,ST12000NM0007,12000138625024,0,81,119673032,97.0,0.0,100.0,3.0,100.0,0.0,89.0,861622435.0,92,7260,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,122.0,100.0,533.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7164.0,100.0,43759667744.0,100.0,32531962322.0
2018-12-09,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82,168533616,97.0,0.0,100.0,3.0,100.0,0.0,89.0,866469102.0,92,7283,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,123.0,100.0,534.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7187.0,100.0,43870435448.0,100.0,32714195882.0
2018-12-10,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82,152365896,97.0,0.0,100.0,3.0,100.0,0.0,89.0,868778774.0,92,7307,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,123.0,100.0,535.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7211.0,100.0,43932423072.0,100.0,32880181362.0
2018-12-11,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82,142308944,97.0,0.0,100.0,3.0,100.0,0.0,89.0,871278793.0,92,7331,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,123.0,100.0,536.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7235.0,100.0,43992759976.0,100.0,33053928306.0
2018-12-12,ZCH01ZQQ,ST12000NM0007,12000138625024,0,80,109562936,97.0,0.0,100.0,3.0,100.0,0.0,89.0,873615982.0,92,7356,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,124.0,100.0,537.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7260.0,100.0,44062907032.0,100.0,33195176082.0
2018-12-13,ZCH01ZQQ,ST12000NM0007,12000138625024,0,71,14071192,97.0,0.0,100.0,3.0,100.0,0.0,89.0,879456085.0,92,7380,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,125.0,100.0,538.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7284.0,100.0,44194870768.0,100.0,33456002194.0
2018-12-14,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,207214352,97.0,0.0,100.0,3.0,100.0,0.0,89.0,882129372.0,92,7403,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,126.0,100.0,539.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7306.0,100.0,44243644632.0,100.0,33600371490.0
2018-12-15,ZCH01ZQQ,ST12000NM0007,12000138625024,0,71,13116656,97.0,0.0,100.0,3.0,100.0,0.0,89.0,885451220.0,92,7428,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,126.0,100.0,540.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7331.0,100.0,44323699144.0,100.0,33814500746.0
2018-12-16,ZCH01ZQQ,ST12000NM0007,12000138625024,0,79,84129072,97.0,0.0,100.0,3.0,100.0,0.0,89.0,890407039.0,92,7451,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,126.0,100.0,541.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7355.0,100.0,44422312816.0,100.0,34031040466.0
2018-12-17,ZCH01ZQQ,ST12000NM0007,12000138625024,0,78,66659072,97.0,0.0,100.0,3.0,100.0,0.0,90.0,892586597.0,92,7475,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,126.0,100.0,542.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7378.0,100.0,44476256768.0,100.0,34203767274.0
2018-12-18,ZCH01ZQQ,ST12000NM0007,12000138625024,0,77,52063056,97.0,0.0,100.0,3.0,100.0,0.0,90.0,895098538.0,92,7500,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,126.0,100.0,543.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7404.0,100.0,44526417808.0,100.0,34383150970.0
2018-12-19,ZCH01ZQQ,ST12000NM0007,12000138625024,0,100,2284128,97.0,0.0,100.0,3.0,100.0,0.0,90.0,897216685.0,92,7523,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,127.0,100.0,544.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7426.0,100.0,44573765624.0,100.0,34530164946.0
2018-12-20,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82,161760176,97.0,0.0,100.0,3.0,100.0,0.0,90.0,902912446.0,92,7548,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,128.0,100.0,545.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7451.0,100.0,44703023720.0,100.0,34804523530.0
2018-12-21,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82,141807520,97.0,0.0,100.0,3.0,100.0,0.0,90.0,905825121.0,92,7571,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,128.0,100.0,546.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7474.0,100.0,44771642272.0,100.0,34960093138.0
2018-12-22,ZCH01ZQQ,ST12000NM0007,12000138625024,0,80,108344464,97.0,0.0,100.0,3.0,100.0,0.0,90.0,908577502.0,92,7595,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,128.0,100.0,547.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7497.0,100.0,44832131928.0,100.0,35110281314.0
2018-12-23,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82,158472312,97.0,0.0,100.0,3.0,100.0,0.0,90.0,913680477.0,92,7619,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,128.0,100.0,548.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7522.0,100.0,44931121712.0,100.0,35305560010.0
2018-12-24,ZCH01ZQQ,ST12000NM0007,12000138625024,0,81,132644576,97.0,0.0,100.0,3.0,100.0,0.0,90.0,916123732.0,92,7643,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,129.0,100.0,549.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7545.0,100.0,44991092688.0,100.0,35463901946.0
2018-12-25,ZCH01ZQQ,ST12000NM0007,12000138625024,0,80,103078624,97.0,0.0,100.0,3.0,100.0,0.0,90.0,918774377.0,92,7667,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,130.0,100.0,550.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7570.0,100.0,45056742456.0,100.0,35612826866.0
2018-12-26,ZCH01ZQQ,ST12000NM0007,12000138625024,0,77,48291920,97.0,0.0,100.0,3.0,100.0,0.0,90.0,921102634.0,92,7691,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,131.0,100.0,551.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7594.0,100.0,45102412808.0,100.0,35756510506.0
2018-12-27,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82,166291608,97.0,0.0,100.0,3.0,100.0,0.0,90.0,926284015.0,92,7716,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,132.0,100.0,552.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7618.0,100.0,45201184912.0,100.0,36019878906.0
2018-12-28,ZCH01ZQQ,ST12000NM0007,12000138625024,0,83,181724936,97.0,0.0,100.0,3.0,100.0,0.0,90.0,929875999.0,92,7740,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,132.0,100.0,553.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7642.0,100.0,45268307232.0,100.0,36212330546.0
2018-12-29,ZCH01ZQQ,ST12000NM0007,12000138625024,0,82,172300048,97.0,0.0,100.0,3.0,100.0,0.0,90.0,932726258.0,92,7764,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,132.0,100.0,554.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7666.0,100.0,45342907664.0,100.0,36372446138.0
2018-12-30,ZCH01ZQQ,ST12000NM0007,12000138625024,0,84,235881624,97.0,0.0,100.0,3.0,100.0,0.0,90.0,938173382.0,92,7788,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,133.0,100.0,555.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7690.0,100.0,45461183160.0,100.0,36561892850.0
2018-12-31,ZCH01ZQQ,ST12000NM0007,12000138625024,0,70,9404952,97.0,0.0,100.0,3.0,100.0,0.0,90.0,941763474.0,92,7811,100.0,0.0,100,2,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,133.0,100.0,556.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7713.0,100.0,45543780120.0,100.0,36741100890.0
