2018-01-01,ZCH06FX1,ST12000NM0007,12000138625024,0,83,194346448,99,0,100,1,100,0,84,242187219,99,1569,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,2.0,100.0,129.0,37,37,100,0,100,0,200,0,100.0,1535.0,100.0,20049444824.0,100.0,18963286314.0
2018-01-02,ZCH06FX1,ST12000NM0007,12000138625024,0,77,54468792,99,0,100,1,100,0,84,246137595,99,1593,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,2.0,100.0,130.0,37,37,100,0,100,0,200,0,100.0,1559.0,100.0,20352202192.0,100.0,19253073874.0
2018-01-03,ZCH06FX1,ST12000NM0007,12000138625024,0,81,116270776,99,0,100,1,100,0,84,249785072,99,1616,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,2.0,100.0,131.0,37,37,100,0,100,0,200,0,100.0,1581.0,100.0,20618454248.0,100.0,19536905362.0
2018-01-04,ZCH06FX1,ST12000NM0007,12000138625024,0,72,14254560,99,0,100,1,100,0,84,252322301,99,1632,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,2.0,100.0,132.0,37,37,100,0,100,0,200,0,100.0,1597.0,100.0,20803622624.0,100.0,19738002178.0
2018-01-05,ZCH06FX1,ST12000NM0007,12000138625024,0,81.0,134901728.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,256216549.0,99.0,1656.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,2.0,100.0,133.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1622.0,100.0,21090615904.0,100.0,20059937610.0
2018-01-06,ZCH06FX1,ST12000NM0007,12000138625024,0,77,46930736,99,0,100,1,100,0,84,260147476,99,1680,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,2.0,100.0,134.0,31,31,100,0,100,0,200,0,100.0,1646.0,100.0,21409951368.0,100.0,20385053826.0
2018-01-07,ZCH06FX1,ST12000NM0007,12000138625024,0,83,223607920,99,0,100,1,100,0,84,264169123,99,1705,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,2.0,100.0,135.0,32,32,100,0,100,0,200,0,100.0,1670.0,100.0,21723372528.0,100.0,20736591250.0
2018-01-08,ZCH06FX1,ST12000NM0007,12000138625024,0,78,65963632,99,0,100,1,100,0,84,266206612,99,1717,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,2.0,100.0,135.0,33,33,100,0,100,0,200,0,100.0,1682.0,100.0,21887691744.0,100.0,20902909418.0
2018-01-09,ZCH06FX1,ST12000NM0007,12000138625024,0,83,207463608,99,0,100,1,100,0,84,271678180,99,1751,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,2.0,100.0,137.0,32,32,100,0,100,0,200,0,100.0,1716.0,100.0,22303671048.0,100.0,21360852498.0
2018-01-10,ZCH06FX1,ST12000NM0007,12000138625024,0,79,80299760,99,0,100,1,100,0,84,275742187,98,1778,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,2.0,100.0,138.0,32,32,100,0,100,0,200,0,100.0,1743.0,100.0,22598209480.0,100.0,21671572602.0
2018-01-11,ZCH06FX1,ST12000NM0007,12000138625024,0,79,80299760,99,0,100,1,100,0,84,275742187,98,1778,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,2.0,100.0,138.0,32,32,100,0,100,0,200,0,100.0,1743.0,100.0,22598209480.0,100.0,21671572602.0
2018-01-12,ZCH06FX1,ST12000NM0007,12000138625024,0,82,177629608,99,0,100,1,100,0,85,282882202,98,1822,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,2.0,100.0,140.0,31,31,100,0,100,0,200,0,100.0,1787.0,100.0,23100721488.0,100.0,22242953386.0
2018-01-13,ZCH06FX1,ST12000NM0007,12000138625024,0,72.0,16600304.0,99.0,0.0,100.0,1.0,100,0,85.0,286724119.0,98,1846,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,2.0,100.0,141.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,1811.0,100.0,23370941768.0,100.0,22544126418.0
2018-01-14,ZCH06FX1,ST12000NM0007,12000138625024,0,82.0,170164048.0,99.0,0.0,100.0,1.0,100,0,85.0,290846750.0,98,1871,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,2.0,100.0,142.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,1835.0,100.0,23679404520.0,100.0,22877509082.0
2018-01-15,ZCH06FX1,ST12000NM0007,12000138625024,0,74.0,24173544.0,99.0,0.0,100.0,1.0,100,0,85.0,294970355.0,98,1895,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,2.0,100.0,143.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,1859.0,100.0,23956686976.0,100.0,23186658306.0
2018-01-16,ZCH06FX1,ST12000NM0007,12000138625024,0,77.0,50977472.0,99.0,0.0,100.0,1.0,100,0,85.0,296957911.0,98,1907,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,2.0,100.0,143.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,1871.0,100.0,24083671760.0,100.0,23330618274.0
2018-01-17,ZCH06FX1,ST12000NM0007,12000138625024,0,82.0,142316064.0,99.0,0.0,100.0,1.0,100,0,85.0,302902870.0,98,1943,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,2.0,100.0,145.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,1907.0,100.0,24478310544.0,100.0,23759740386.0
2018-01-18,ZCH06FX1,ST12000NM0007,12000138625024,0,76.0,41055968.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,307499378.0,98.0,1971.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,2.0,100.0,146.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1935.0,100.0,24776316200.0,100.0,24092897058.0
2018-01-19,ZCH06FX1,ST12000NM0007,12000138625024,0,80.0,97392848.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,311479737.0,98.0,1995.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,2.0,100.0,147.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1959.0,100.0,25030472048.0,100.0,24383359706.0
2018-01-20,ZCH06FX1,ST12000NM0007,12000138625024,0,81.0,121848952.0,99.0,0.0,100.0,1.0,100,0,85.0,315273568.0,98,2019,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,2.0,100.0,148.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,1983.0,100.0,25269070224.0,100.0,24657499058.0
2018-01-21,ZCH06FX1,ST12000NM0007,12000138625024,0,80.0,97594312.0,99.0,0.0,100.0,1.0,100,0,85.0,319437639.0,98,2042,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,2.0,100.0,149.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,2006.0,100.0,25439222592.0,100.0,25195514450.0
2018-01-22,ZCH06FX1,ST12000NM0007,12000138625024,0,82.0,143310584.0,99.0,0.0,100.0,1.0,100,0,85.0,325026008.0,98,2066,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,3.0,100.0,150.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,2030.0,100.0,25449504040.0,100.0,26695794234.0
2018-01-23,ZCH06FX1,ST12000NM0007,12000138625024,0,79.0,79148064.0,99.0,0.0,100.0,1.0,100,0,85.0,330395656.0,98,2090,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,3.0,100.0,151.0,30.0,30.0,100.0,0.0,100.0,0.0,200,0,100.0,2054.0,100.0,25460963008.0,100.0,28085017090.0
2018-01-24,ZCH06FX1,ST12000NM0007,12000138625024,0,83.0,220178592.0,99.0,0.0,100.0,1.0,100,0,85.0,336604303.0,98,2116,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,3.0,100.0,152.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,2079.0,100.0,25473606776.0,100.0,29678248674.0
2018-01-25,ZCH06FX1,ST12000NM0007,12000138625024,0,83.0,189240392.0,99.0,0.0,100.0,1.0,100,0,85.0,343369414.0,98,2139,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,3.0,100.0,153.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,2103.0,100.0,25493345496.0,100.0,31336557026.0
2018-01-26,ZCH06FX1,ST12000NM0007,12000138625024,0,83.0,212076472.0,99.0,0.0,100.0,1.0,100,0,85.0,350222800.0,98,2162,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,3.0,100.0,154.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,2125.0,100.0,25503505984.0,100.0,33058218498.0
2018-01-27,ZCH06FX1,ST12000NM0007,12000138625024,0,80.0,94884560.0,99.0,0.0,100.0,1.0,100,0,86.0,356949537.0,98,2188,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,4.0,100.0,155.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,2151.0,100.0,25513845344.0,100.0,34883813306.0
2018-01-28,ZCH06FX1,ST12000NM0007,12000138625024,0,81.0,136389608.0,99.0,0.0,100.0,1.0,100,0,86.0,363200609.0,98,2210,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,4.0,100.0,156.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,2173.0,100.0,25524933224.0,100.0,36623216338.0
2018-01-29,ZCH06FX1,ST12000NM0007,12000138625024,0,78.0,69405536.0,98.0,0.0,100.0,2.0,100,0,86.0,369294640.0,98,2233,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,4.0,100.0,157.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,2196.0,100.0,25536272872.0,100.0,38498019284.0
2018-01-30,ZCH06FX1,ST12000NM0007,12000138625024,0,83.0,186365888.0,98.0,0.0,100.0,2.0,100,0,86.0,374885126.0,98,2255,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,4.0,100.0,158.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,2218.0,100.0,25563087176.0,100.0,40053010372.0
2018-01-31,ZCH06FX1,ST12000NM0007,12000138625024,0,84.0,239299464.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,381884511.0,98.0,2279.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,4.0,100.0,159.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2241.0,100.0,25574200664.0,100.0,42047956612.0
2018-02-01,ZCH06FX1,ST12000NM0007,12000138625024,0,82.0,153943216.0,98.0,0.0,100.0,2.0,100,0,86.0,390083424.0,98,2302,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,4.0,100.0,160.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,2265.0,100.0,25584040656.0,100.0,43661745612.0
2018-02-02,ZCH06FX1,ST12000NM0007,12000138625024,0,82.0,146580016.0,98.0,0.0,100.0,2.0,100,0,86.0,395370563.0,98,2327,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,4.0,100.0,161.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,2290.0,100.0,25675794648.0,100.0,44295050532.0
2018-02-03,ZCH06FX1,ST12000NM0007,12000138625024,0,71.0,12583264.0,98.0,0.0,100.0,2.0,100,0,86.0,398490678.0,98,2350,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,4.0,100.0,162.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,2313.0,100.0,25822878720.0,100.0,44502251236.0
2018-02-04,ZCH06FX1,ST12000NM0007,12000138625024,0,81.0,131668032.0,98.0,0.0,100.0,2.0,100,0,86.0,403169040.0,98,2382,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,4.0,100.0,164.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,2344.0,100.0,26116827464.0,100.0,44815668628.0
2018-02-05,ZCH06FX1,ST12000NM0007,12000138625024,0,81.0,120870416.0,98.0,0.0,100.0,2.0,100,0,86.0,406900562.0,98,2406,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,4.0,100.0,165.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,2368.0,100.0,26355596440.0,100.0,45054383364.0
2018-02-06,ZCH06FX1,ST12000NM0007,12000138625024,0,81.0,127069368.0,98.0,0.0,100.0,2.0,100,0,86.0,410868868.0,98,2431,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,4.0,100.0,166.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,2393.0,100.0,26606683168.0,100.0,45297777172.0
2018-02-07,ZCH06FX1,ST12000NM0007,12000138625024,0,81.0,118737816.0,98.0,0.0,100.0,2.0,100,0,86.0,414649310.0,98,2455,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,4.0,100.0,167.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,2417.0,100.0,26848716864.0,100.0,45535693508.0
2018-02-08,ZCH06FX1,ST12000NM0007,12000138625024,0,80.0,101427176.0,98.0,0.0,100.0,2.0,100,0,86.0,418638495.0,98,2480,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,4.0,100.0,168.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,2442.0,100.0,27082478488.0,100.0,45772902708.0
2018-02-09,ZCH06FX1,ST12000NM0007,12000138625024,0,74,26855496,98,0,100,2,100,0,86,422327145,98,2504,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,4.0,100.0,169.0,31,31,100,0,100,0,200,0,100.0,2466.0,100.0,27295016664.0,100.0,45974074412.0
2018-02-10,ZCH06FX1,ST12000NM0007,12000138625024,0,83.0,223542496.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,426113381.0,98.0,2529.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,4.0,100.0,170.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2490.0,100.0,27517029536.0,100.0,46192889364.0
2018-02-11,ZCH06FX1,ST12000NM0007,12000138625024,0,81,132147744,98,0,100,2,100,0,86,429719494,98,2553,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,4.0,100.0,171.0,37,37,100,0,100,0,200,0,100.0,2515.0,100.0,27694216072.0,100.0,46412589668.0
2018-02-12,ZCH06FX1,ST12000NM0007,12000138625024,0,79,84976584,98,0,100,2,100,0,86,433851574,98,2577,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,4.0,100.0,172.0,32,32,100,0,100,0,200,0,100.0,2539.0,100.0,27897765968.0,100.0,46650150180.0
2018-02-13,ZCH06FX1,ST12000NM0007,12000138625024,0,76,38531688,98,0,100,2,100,0,86,437711440,98,2601,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,4.0,100.0,173.0,31,31,100,0,100,0,200,0,100.0,2562.0,100.0,28090940288.0,100.0,46898812676.0
2018-02-14,ZCH06FX1,ST12000NM0007,12000138625024,0,81,132201576,98,0,100,2,100,0,86,440904378,98,2625,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,4.0,100.0,174.0,31,31,100,0,100,0,200,0,100.0,2586.0,100.0,28233680560.0,100.0,47093883556.0
2018-02-15,ZCH06FX1,ST12000NM0007,12000138625024,0,76,38565864,98,0,100,2,100,0,86,444426073,97,2649,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,4.0,100.0,175.0,31,31,100,0,100,0,200,0,100.0,2610.0,100.0,28406491672.0,100.0,47315718548.0
2018-02-16,ZCH06FX1,ST12000NM0007,12000138625024,0,82,169393424,98,0,100,2,100,0,87,447828486,97,2673,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,4.0,100.0,176.0,31,31,100,0,100,0,200,0,100.0,2634.0,100.0,28564554360.0,100.0,47532624148.0
2018-02-17,ZCH06FX1,ST12000NM0007,12000138625024,0,77,55058248,98,0,100,2,100,0,87,451169521,97,2697,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,4.0,100.0,177.0,31,31,100,0,100,0,200,0,100.0,2657.0,100.0,28733337288.0,100.0,47737787748.0
2018-02-18,ZCH06FX1,ST12000NM0007,12000138625024,0,83,205049568,98,0,100,2,100,0,87,454696811,97,2721,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,4.0,100.0,178.0,31,31,100,0,100,0,200,0,100.0,2681.0,100.0,28908826296.0,100.0,47956431652.0
2018-02-19,ZCH06FX1,ST12000NM0007,12000138625024,0,80,91389816,98,0,100,2,100,0,87,458032500,97,2745,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,4.0,100.0,179.0,31,31,100,0,100,0,200,0,100.0,2705.0,100.0,29077842896.0,100.0,48162036764.0
2018-02-20,ZCH06FX1,ST12000NM0007,12000138625024,0,83,221232448,98,0,100,2,100,0,87,461678215,97,2770,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,4.0,100.0,180.0,31,31,100,0,100,0,200,0,100.0,2730.0,100.0,29236167464.0,100.0,48377695700.0
2018-02-21,ZCH06FX1,ST12000NM0007,12000138625024,0,80,93155896,98,0,100,2,100,0,87,465018475,97,2793,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,4.0,100.0,181.0,31,31,100,0,100,0,200,0,100.0,2754.0,100.0,29388829560.0,100.0,48585238404.0
2018-02-22,ZCH06FX1,ST12000NM0007,12000138625024,0,82,161908672,98,0,100,2,100,0,87,467943105,97,2815,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,4.0,100.0,182.0,31,31,100,0,100,0,200,0,100.0,2775.0,100.0,29516009592.0,100.0,48770951812.0
2018-02-23,ZCH06FX1,ST12000NM0007,12000138625024,0,84,232942016,98,0,100,2,100,0,87,470952854,97,2839,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,4.0,100.0,183.0,32,32,100,0,100,0,200,0,100.0,2799.0,100.0,29632344768.0,100.0,48969790876.0
2018-02-24,ZCH06FX1,ST12000NM0007,12000138625024,0,81,115245960,98,0,100,2,100,0,87,474400091,97,2863,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,4.0,100.0,184.0,31,31,100,0,100,0,200,0,100.0,2823.0,100.0,29790067480.0,100.0,49182654076.0
2018-02-25,ZCH06FX1,ST12000NM0007,12000138625024,0,84,234354568,98,0,100,2,100,0,87,477702104,97,2887,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,4.0,100.0,185.0,31,31,100,0,100,0,200,0,100.0,2847.0,100.0,29913618648.0,100.0,49422352252.0
2018-02-26,ZCH06FX1,ST12000NM0007,12000138625024,0,79,75059320,98,0,100,2,100,0,87,480838891,97,2910,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,4.0,100.0,186.0,31,31,100,0,100,0,200,0,100.0,2870.0,100.0,30030372976.0,100.0,49634584060.0
2018-02-27,ZCH06FX1,ST12000NM0007,12000138625024,0,83,212794864,98,0,100,2,100,0,87,484510733,97,2934,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,5.0,100.0,187.0,31,31,100,0,100,0,200,0,100.0,2894.0,100.0,30151166184.0,100.0,49895667140.0
2018-02-28,ZCH06FX1,ST12000NM0007,12000138625024,0,80,107565832,98,0,100,2,100,0,87,487855909,97,2959,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,5.0,100.0,188.0,31,31,100,0,100,0,200,0,100.0,2919.0,100.0,30285347976.0,100.0,50144538108.0
2018-03-01,ZCH06FX1,ST12000NM0007,12000138625024,0,81,129813984,98,0,100,2,100,0,87,490216467,97,2978,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,5.0,100.0,188.0,30,30,100,0,100,0,200,0,100.0,2938.0,100.0,30369550752.0,100.0,50326724228.0
2018-03-02,ZCH06FX1,ST12000NM0007,12000138625024,0,82,164962768,98,0,100,2,100,0,87,492811763,97,3002,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,5.0,100.0,190.0,30,30,100,0,100,0,200,0,100.0,2962.0,100.0,30460505040.0,100.0,50515059572.0
2018-03-03,ZCH06FX1,ST12000NM0007,12000138625024,0,83,223598672,98,0,100,2,100,0,87,495775437,97,3026,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,5.0,100.0,191.0,31,31,100,0,100,0,200,0,100.0,2985.0,100.0,30564764048.0,100.0,50713577316.0
2018-03-04,ZCH06FX1,ST12000NM0007,12000138625024,0,70,9976784,98,0,100,2,100,0,87,498137293,97,3050,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,5.0,100.0,191.0,30,30,100,0,100,0,200,0,100.0,3009.0,100.0,30621012832.0,100.0,50931988244.0
2018-03-05,ZCH06FX1,ST12000NM0007,12000138625024,0,83,202677728,98,0,100,2,100,0,87,499748852,97,3074,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,6.0,100.0,193.0,30,30,100,0,100,0,200,0,100.0,3033.0,100.0,30637891120.0,100.0,51107810900.0
2018-03-06,ZCH06FX1,ST12000NM0007,12000138625024,0,77,52668320,98,0,100,2,100,0,87,503071456,97,3102,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,6.0,100.0,194.0,31,31,100,0,100,0,200,0,100.0,3061.0,100.0,30749688728.0,100.0,51334285164.0
2018-03-07,ZCH06FX1,ST12000NM0007,12000138625024,0,81.0,126172344.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,506135980.0,97.0,3126.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,6.0,100.0,195.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3085.0,100.0,30847281280.0,100.0,51554337428.0
2018-03-08,ZCH06FX1,ST12000NM0007,12000138625024,0,82,143787840,98,0,100,2,100,0,87,508482587,97,3146,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,6.0,100.0,196.0,29,29,100,0,100,0,200,0,100.0,3105.0,100.0,30927578288.0,100.0,51735796692.0
2018-03-09,ZCH06FX1,ST12000NM0007,12000138625024,0,83,218077240,98,0,100,2,100,0,87,511330173,97,3171,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,6.0,100.0,199.0,30,30,100,0,100,0,200,0,100.0,3129.0,100.0,31022776648.0,100.0,51959028436.0
2018-03-10,ZCH06FX1,ST12000NM0007,12000138625024,0,73,19374288,98,0,100,2,100,0,87,513978937,97,3194,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,6.0,100.0,199.0,30,30,100,0,100,0,200,0,100.0,3153.0,100.0,31111526264.0,100.0,52159858628.0
2018-03-11,ZCH06FX1,ST12000NM0007,12000138625024,0,80,107063816,98,0,100,2,100,0,87,516994163,97,3219,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,7.0,100.0,201.0,30,30,100,0,100,0,200,0,100.0,3177.0,100.0,31198774224.0,100.0,52404440900.0
2018-03-12,ZCH06FX1,ST12000NM0007,12000138625024,0,82,156174744,98,0,100,2,100,0,87,519551725,97,3241,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,7.0,100.0,201.0,30,30,100,0,100,0,200,0,100.0,3200.0,100.0,31287642688.0,100.0,52608823996.0
