2018-01-01,ZCH06FX1,ST12000NM0007,12000138625024,0,83,194346448,99,0,100,1,100,0,84,242187219,99,1569,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,2.0,100.0,129.0,37,37,100,0,100,0,200,0,100.0,1535.0,100.0,20049444824.0,100.0,18963286314.0
2018-03-13,ZCH06FX1,ST12000NM0007,12000138625024,0,83,223695968,98,0,100,2,100,0,87,522513899,97,3267,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,7.0,100.0,203.0,30,30,100,0,100,0,200,0,100.0,3224.0,100.0,31384314776.0,100.0,52823813796.0
2018-03-14,ZCH06FX1,ST12000NM0007,12000138625024,0,69,8373472,98,0,100,2,100,0,87,525472737,97,3290,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,7.0,100.0,204.0,30,30,100,0,100,0,200,0,100.0,3248.0,100.0,31460594536.0,100.0,53020493996.0
2018-03-15,ZCH06FX1,ST12000NM0007,12000138625024,0,82,146829336,98,0,100,2,100,0,87,529088705,97,3321,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,7.0,100.0,205.0,30,30,100,0,100,0,200,0,100.0,3278.0,100.0,31586185928.0,100.0,53277499180.0
2018-03-16,ZCH06FX1,ST12000NM0007,12000138625024,0,81.0,129224216.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,531161614.0,97.0,3339.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,7.0,100.0,206.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3296.0,100.0,31672752480.0,100.0,53417468204.0
2018-03-17,ZCH06FX1,ST12000NM0007,12000138625024,0,82,162719280,98,0,100,2,100,0,87,533926413,97,3362,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,7.0,100.0,207.0,30,30,100,0,100,0,200,0,100.0,3319.0,100.0,31774006328.0,100.0,53593850108.0
2018-03-18,ZCH06FX1,ST12000NM0007,12000138625024,0,71,14049208,98,0,100,2,100,0,87,537057292,97,3386,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,7.0,100.0,208.0,31,31,100,0,100,0,200,0,100.0,3343.0,100.0,31897254312.0,100.0,53810213444.0
2018-03-19,ZCH06FX1,ST12000NM0007,12000138625024,0,79,79453936,98,0,100,2,100,0,87,540083654,97,3411,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,7.0,100.0,209.0,30,30,100,0,100,0,200,0,100.0,3367.0,100.0,31988796464.0,100.0,54028216700.0
2018-03-20,ZCH06FX1,ST12000NM0007,12000138625024,0,82,159099736,98,0,100,2,100,0,87,543265999,97,3435,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,7.0,100.0,211.0,30,30,100,0,100,0,200,0,100.0,3391.0,100.0,32087143368.0,100.0,54253656276.0
2018-03-21,ZCH06FX1,ST12000NM0007,12000138625024,0,70,10542328,98,0,100,2,100,0,87,546941822,97,3458,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,7.0,100.0,212.0,30,30,100,0,100,0,200,0,100.0,3414.0,100.0,32201867792.0,100.0,54478655964.0
2018-03-22,ZCH06FX1,ST12000NM0007,12000138625024,0,78,68769568,98,0,100,2,100,0,87,550060542,97,3483,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,7.0,100.0,213.0,30,30,100,0,100,0,200,0,100.0,3439.0,100.0,32297932176.0,100.0,54684959580.0
2018-03-23,ZCH06FX1,ST12000NM0007,12000138625024,0,81,115531528,98,0,100,2,100,0,87,553062031,96,3506,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,7.0,100.0,213.0,30,30,100,0,100,0,200,0,100.0,3462.0,100.0,32404415616.0,100.0,54869378748.0
2018-03-24,ZCH06FX1,ST12000NM0007,12000138625024,0,83,190171040,98,0,100,2,100,0,87,556257945,96,3531,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,7.0,100.0,215.0,30,30,100,0,100,0,200,0,100.0,3486.0,100.0,32495868872.0,100.0,55096705708.0
2018-03-25,ZCH06FX1,ST12000NM0007,12000138625024,0,74,27504160,98,0,100,2,100,0,87,559521011,96,3554,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,8.0,100.0,216.0,30,30,100,0,100,0,200,0,100.0,3510.0,100.0,32597024272.0,100.0,55321164996.0
2018-03-26,ZCH06FX1,ST12000NM0007,12000138625024,0,78,60966840,98,0,100,2,100,0,88,562520581,96,3579,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,8.0,100.0,217.0,30,30,100,0,100,0,200,0,100.0,3534.0,100.0,32686650696.0,100.0,55509142164.0
2018-03-27,ZCH06FX1,ST12000NM0007,12000138625024,0,81,135755960,98,0,100,2,100,0,88,565904734,96,3602,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,9.0,100.0,218.0,30,30,100,0,100,0,200,0,100.0,3558.0,100.0,32808377584.0,100.0,55706345124.0
2018-03-28,ZCH06FX1,ST12000NM0007,12000138625024,0,82,169107536,98,0,100,2,100,0,88,568808962,96,3626,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,10.0,100.0,219.0,29,29,100,0,100,0,200,0,100.0,3581.0,100.0,32911942448.0,100.0,55880272476.0
2018-03-29,ZCH06FX1,ST12000NM0007,12000138625024,0,84,224824800,98,0,100,2,100,0,88,572405167,96,3657,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,11.0,100.0,221.0,30,30,100,0,100,0,200,0,100.0,3612.0,100.0,33033119744.0,100.0,56058953092.0
2018-03-30,ZCH06FX1,ST12000NM0007,12000138625024,0,83,191919776,98,0,100,2,100,0,88,575027622,96,3681,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,11.0,100.0,222.0,30,30,100,0,100,0,200,0,100.0,3636.0,100.0,33126601000.0,100.0,56176707556.0
2018-03-31,ZCH06FX1,ST12000NM0007,12000138625024,0,82,171777184,98,0,100,2,100,0,88,577665947,96,3705,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,12.0,100.0,223.0,30,30,100,0,100,0,200,0,100.0,3660.0,100.0,33204821904.0,100.0,56322484716.0
2018-04-01,ZCH06FX1,ST12000NM0007,12000138625024,0,82,175486920,98,0,100,2,100,0,88,581030956,96,3729,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,12.0,100.0,224.0,30,30,100,0,100,0,200,0,100.0,3684.0,100.0,33273277864.0,100.0,56501879124.0
2018-04-02,ZCH06FX1,ST12000NM0007,12000138625024,0,82,157178320,98,0,100,2,100,0,88,583775808,96,3753,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,12.0,100.0,225.0,30,30,100,0,100,0,200,0,100.0,3707.0,100.0,33353195312.0,100.0,56647793764.0
2018-04-03,ZCH06FX1,ST12000NM0007,12000138625024,0,83,196538848,98,0,100,2,100,0,88,586922578,96,3777,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,12.0,100.0,226.0,29,29,100,0,100,0,200,0,100.0,3732.0,100.0,33447882600.0,100.0,56836607636.0
2018-04-04,ZCH06FX1,ST12000NM0007,12000138625024,0,82,168919760,98,0,100,2,100,0,88,589567783,96,3801,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,12.0,100.0,227.0,29,29,100,0,100,0,200,0,100.0,3756.0,100.0,33526822040.0,100.0,56974189820.0
2018-04-05,ZCH06FX1,ST12000NM0007,12000138625024,0,82,164603736,98,0,100,2,100,0,88,592513125,96,3826,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,13.0,100.0,228.0,28,28,100,0,100,0,200,0,100.0,3780.0,100.0,33606157136.0,100.0,57134679516.0
2018-04-06,ZCH06FX1,ST12000NM0007,12000138625024,0,82,150627464,98,0,100,2,100,0,88,595372984,96,3849,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,13.0,100.0,229.0,28,28,100,0,100,0,200,0,100.0,3804.0,100.0,33691837888.0,100.0,57279163252.0
2018-04-07,ZCH06FX1,ST12000NM0007,12000138625024,0,83.0,187080128.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,598886155.0,96.0,3873.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,13.0,100.0,230.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3827.0,100.0,33759783008.0,100.0,57491811468.0
2018-04-08,ZCH06FX1,ST12000NM0007,12000138625024,0,83,210616128,98,0,100,2,100,0,88,602046264,96,3897,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,13.0,100.0,231.0,28,28,100,0,100,0,200,0,100.0,3851.0,100.0,33858625264.0,100.0,57660645900.0
2018-04-09,ZCH06FX1,ST12000NM0007,12000138625024,0,83,219060072,98,0,100,2,100,0,88,605080868,96,3921,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,13.0,100.0,232.0,28,28,100,0,100,0,200,0,100.0,3875.0,100.0,33957462768.0,100.0,57814392972.0
2018-04-10,ZCH06FX1,ST12000NM0007,12000138625024,0,77,51983744,98,0,100,2,100,0,88,608663704,96,3946,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,13.0,100.0,233.0,28,28,100,0,100,0,200,0,100.0,3899.0,100.0,34071959168.0,100.0,58021101636.0
2018-04-11,ZCH06FX1,ST12000NM0007,12000138625024,0,77,54399320,98,0,100,2,100,0,88,611858725,96,3970,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,13.0,100.0,234.0,28,28,100,0,100,0,200,0,100.0,3923.0,100.0,34185827440.0,100.0,58153789804.0
2018-04-12,ZCH06FX1,ST12000NM0007,12000138625024,0,79,73699144,98,0,100,2,100,0,88,614893012,96,3993,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,13.0,100.0,236.0,28,28,100,0,100,0,200,0,100.0,3946.0,100.0,34280073064.0,100.0,58322984636.0
2018-04-13,ZCH06FX1,ST12000NM0007,12000138625024,0,78,69710568,98,0,100,2,100,0,88,618363446,96,4017,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,13.0,100.0,237.0,28,28,100,0,100,0,200,0,100.0,3970.0,100.0,34366787880.0,100.0,58476421884.0
2018-04-14,ZCH06FX1,ST12000NM0007,12000138625024,0,77,52037232,98,0,100,2,100,0,88,621219853,96,4042,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,13.0,100.0,238.0,28,28,100,0,100,0,200,0,100.0,3995.0,100.0,34456923504.0,100.0,58612754044.0
2018-04-15,ZCH06FX1,ST12000NM0007,12000138625024,0,78,62073304,98,0,100,2,100,0,88,624213996,96,4065,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,14.0,100.0,239.0,29,29,100,0,100,0,200,0,100.0,4018.0,100.0,34531815360.0,100.0,58792038932.0
2018-04-16,ZCH06FX1,ST12000NM0007,12000138625024,0,83,181396296,98,0,100,2,100,0,88,630860130,96,4090,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,14.0,100.0,240.0,29,29,100,0,100,0,200,0,100.0,4042.0,100.0,34568616784.0,100.0,60339405260.0
2018-04-17,ZCH06FX1,ST12000NM0007,12000138625024,0,100,795328,98,0,100,2,100,0,88,639387292,96,4113,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,15.0,100.0,241.0,29,29,100,0,100,0,200,0,100.0,4066.0,100.0,34584367680.0,100.0,62584462100.0
2018-04-18,ZCH06FX1,ST12000NM0007,12000138625024,0,84,227430304,98,0,100,2,100,0,88,647973657,96,4137,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,15.0,100.0,242.0,30,30,100,0,100,0,200,0,100.0,4090.0,100.0,34598040160.0,100.0,64750550660.0
2018-04-19,ZCH06FX1,ST12000NM0007,12000138625024,0,75,33770680,98,0,100,2,100,0,88,655430122,96,4162,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,15.0,100.0,243.0,29,29,100,0,100,0,200,0,100.0,4114.0,100.0,34611522648.0,100.0,66740675060.0
2018-04-20,ZCH06FX1,ST12000NM0007,12000138625024,0,74,26695840,98,0,100,2,100,0,88,662828878,96,4185,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,15.0,100.0,244.0,29,29,100,0,100,0,200,0,100.0,4138.0,100.0,34625452664.0,100.0,68916937924.0
2018-04-21,ZCH06FX1,ST12000NM0007,12000138625024,0,79,84389664,98,0,100,2,100,0,88,670465366,96,4210,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,15.0,100.0,245.0,29,29,100,0,100,0,200,0,100.0,4163.0,100.0,34639368520.0,100.0,71157983564.0
2018-04-22,ZCH06FX1,ST12000NM0007,12000138625024,0,100,922408,98,0,100,2,100,0,88,678330514,96,4233,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,15.0,100.0,246.0,29,29,100,0,100,0,200,0,100.0,4186.0,100.0,34653386664.0,100.0,73013624452.0
2018-04-23,ZCH06FX1,ST12000NM0007,12000138625024,0,100,1839184,98,0,100,2,100,0,88,687122335,96,4258,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,15.0,100.0,247.0,29,29,100,0,100,0,200,0,100.0,4210.0,100.0,34662580456.0,100.0,74470192100.0
2018-04-24,ZCH06FX1,ST12000NM0007,12000138625024,0,81,113080832,98,0,100,2,100,0,88,695846145,96,4282,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,15.0,100.0,248.0,29,29,100,0,100,0,200,0,100.0,4234.0,100.0,34673649176.0,100.0,75791068684.0
2018-04-25,ZCH06FX1,ST12000NM0007,12000138625024,0,80,99171152,98,0,100,2,100,0,88,704227224,96,4305,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,15.0,100.0,249.0,29,29,100,0,100,0,200,0,100.0,4257.0,100.0,34682713880.0,100.0,76988798116.0
2018-04-26,ZCH06FX1,ST12000NM0007,12000138625024,0,80,103075616,98,0,100,2,100,0,89,712474866,96,4329,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,16.0,100.0,250.0,29,29,100,0,100,0,200,0,100.0,4281.0,100.0,34699697248.0,100.0,78196422652.0
2018-04-27,ZCH06FX1,ST12000NM0007,12000138625024,0,84,234176752,98,0,100,2,100,0,89,721130844,96,4352,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,16.0,100.0,252.0,30,30,100,0,100,0,200,0,100.0,4304.0,100.0,34708518080.0,100.0,79539406460.0
2018-04-28,ZCH06FX1,ST12000NM0007,12000138625024,0,83,186021024,98,0,100,2,100,0,89,726384828,96,4376,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,16.0,100.0,253.0,29,29,100,0,100,0,200,0,100.0,4327.0,100.0,34756185040.0,100.0,80176005756.0
2018-04-29,ZCH06FX1,ST12000NM0007,12000138625024,0,70,10653848,98,0,100,2,100,0,89,729906446,95,4400,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,16.0,100.0,254.0,29,29,100,0,100,0,200,0,100.0,4352.0,100.0,34870965312.0,100.0,80374139596.0
2018-04-30,ZCH06FX1,ST12000NM0007,12000138625024,0,84,243812800,98,0,100,2,100,0,89,732668991,95,4425,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,16.0,100.0,255.0,28,28,100,0,100,0,200,0,100.0,4376.0,100.0,34953991032.0,100.0,80524272828.0
2018-05-01,ZCH06FX1,ST12000NM0007,12000138625024,0,84,244013096,98,0,100,2,100,0,89,735646202,95,4449,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,16.0,100.0,256.0,28,28,100,0,100,0,200,0,100.0,4400.0,100.0,35048066264.0,100.0,80674538740.0
2018-05-02,ZCH06FX1,ST12000NM0007,12000138625024,0,76.0,37049064.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,738840344.0,95.0,4472.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,16.0,100.0,257.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4423.0,100.0,35142915616.0,100.0,80861006724.0
2018-05-03,ZCH06FX1,ST12000NM0007,12000138625024,0,80,97279128,98,0,100,2,100,0,89,742206217,95,4498,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,16.0,100.0,259.0,28,28,100,0,100,0,200,0,100.0,4448.0,100.0,35246446368.0,100.0,81061846756.0
2018-05-04,ZCH06FX1,ST12000NM0007,12000138625024,0,81,112569696,98,0,100,2,100,0,89,745293746,95,4521,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,16.0,100.0,260.0,28,28,100,0,100,0,200,0,100.0,4472.0,100.0,35353795072.0,100.0,81213929388.0
2018-05-05,ZCH06FX1,ST12000NM0007,12000138625024,0,78,59381600,98,0,100,2,100,0,89,747961539,95,4546,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,16.0,100.0,261.0,28,28,100,0,100,0,200,0,100.0,4496.0,100.0,35444104800.0,100.0,81314572308.0
2018-05-06,ZCH06FX1,ST12000NM0007,12000138625024,0,81,114191512,98,0,100,2,100,0,89,751254215,95,4569,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,16.0,100.0,262.0,28,28,100,0,100,0,200,0,100.0,4520.0,100.0,35537271080.0,100.0,81520356620.0
2018-05-07,ZCH06FX1,ST12000NM0007,12000138625024,0,81,128968896,98,0,100,2,100,0,89,754222720,95,4594,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,16.0,100.0,263.0,28,28,100,0,100,0,200,0,100.0,4545.0,100.0,35631961760.0,100.0,81684584156.0
2018-05-08,ZCH06FX1,ST12000NM0007,12000138625024,0,81,132120064,98,0,100,2,100,0,89,757134366,95,4617,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,17.0,100.0,264.0,28,28,100,0,100,0,200,0,100.0,4568.0,100.0,35717080680.0,100.0,81846757036.0
2018-05-09,ZCH06FX1,ST12000NM0007,12000138625024,0,83,221633984,98,0,100,2,100,0,89,761121913,95,4642,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,17.0,100.0,265.0,29,29,100,0,100,0,200,0,100.0,4592.0,100.0,35820332320.0,100.0,82077160004.0
2018-05-10,ZCH06FX1,ST12000NM0007,12000138625024,0,84,226253424,98,0,100,2,100,0,89,764017428,95,4666,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,17.0,100.0,266.0,28,28,100,0,100,0,200,0,100.0,4616.0,100.0,35909504824.0,100.0,82236747748.0
2018-05-11,ZCH06FX1,ST12000NM0007,12000138625024,0,82,164997304,98,0,100,2,100,0,89,766142452,95,4683,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,17.0,100.0,267.0,29,29,100,0,100,0,200,0,100.0,4632.0,100.0,35967894584.0,100.0,82361242524.0
2018-05-12,ZCH06FX1,ST12000NM0007,12000138625024,0,83,204923040,98,0,100,2,100,0,89,769301316,95,4707,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,18.0,100.0,268.0,28,28,100,0,100,0,200,0,100.0,4656.0,100.0,36077028400.0,100.0,82536175132.0
2018-05-13,ZCH06FX1,ST12000NM0007,12000138625024,0,76,37602104,98,0,100,2,100,0,89,772776566,95,4731,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,18.0,100.0,269.0,29,29,100,0,100,0,200,0,100.0,4680.0,100.0,36180344056.0,100.0,82753820260.0
2018-05-14,ZCH06FX1,ST12000NM0007,12000138625024,0,81,120793984,98,0,100,2,100,0,89,776210781,95,4754,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,18.0,100.0,270.0,29,29,100,0,100,0,200,0,100.0,4703.0,100.0,36304067096.0,100.0,82957429748.0
2018-05-15,ZCH06FX1,ST12000NM0007,12000138625024,0,81.0,135360272.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,779287321.0,95.0,4778.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,18.0,100.0,271.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4727.0,100.0,36403812984.0,100.0,83116390948.0
2018-05-16,ZCH06FX1,ST12000NM0007,12000138625024,0,83,186048976,98,0,100,2,100,0,89,782461560,95,4802,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,18.0,100.0,272.0,28,28,100,0,100,0,200,0,100.0,4751.0,100.0,36500022816.0,100.0,83315010460.0
2018-05-17,ZCH06FX1,ST12000NM0007,12000138625024,0,74,22926888,98,0,100,2,100,0,89,786225481,95,4834,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,18.0,100.0,274.0,29,29,100,0,100,0,200,0,100.0,4782.0,100.0,36591904776.0,100.0,83548287756.0
2018-05-18,ZCH06FX1,ST12000NM0007,12000138625024,0,100,213792,98,0,100,2,100,0,89,788913518,95,4858,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,18.0,100.0,275.0,29,29,100,0,100,0,200,0,100.0,4806.0,100.0,36658359864.0,100.0,83703260356.0
2018-05-19,ZCH06FX1,ST12000NM0007,12000138625024,0,83,215079480,98,0,100,2,100,0,89,792157011,95,4881,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,19.0,100.0,276.0,28,28,100,0,100,0,200,0,100.0,4830.0,100.0,36718021720.0,100.0,83858464188.0
2018-05-20,ZCH06FX1,ST12000NM0007,12000138625024,0,83,222256208,98,0,100,2,100,0,89,795061949,95,4905,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,19.0,100.0,277.0,28,28,100,0,100,0,200,0,100.0,4854.0,100.0,36789441976.0,100.0,84038361300.0
2018-05-21,ZCH06FX1,ST12000NM0007,12000138625024,0,83,200857800,98,0,100,2,100,0,89,797623573,95,4929,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,19.0,100.0,278.0,28,28,100,0,100,0,200,0,100.0,4878.0,100.0,36856405416.0,100.0,84194140092.0
2018-05-22,ZCH06FX1,ST12000NM0007,12000138625024,0,83,198056232,98,0,100,2,100,0,89,800494469,95,4954,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,19.0,100.0,279.0,28,28,100,0,100,0,200,0,100.0,4902.0,100.0,36928374760.0,100.0,84363509972.0
2018-05-23,ZCH06FX1,ST12000NM0007,12000138625024,0,83,189745696,98,0,100,2,100,0,89,803140892,95,4977,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,19.0,100.0,280.0,28,28,100,0,100,0,200,0,100.0,4925.0,100.0,37006241632.0,100.0,84521473244.0
2018-05-24,ZCH06FX1,ST12000NM0007,12000138625024,0,84,224757960,98,0,100,2,100,0,89,806184939,95,5001,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,19.0,100.0,281.0,28,28,100,0,100,0,200,0,100.0,4949.0,100.0,37094446408.0,100.0,84712421396.0
2018-05-25,ZCH06FX1,ST12000NM0007,12000138625024,0,84,236813632,98,0,100,2,100,0,89,809282971,95,5025,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,19.0,100.0,282.0,28,28,100,0,100,0,200,0,100.0,4973.0,100.0,37177031248.0,100.0,84886032948.0
2018-05-26,ZCH06FX1,ST12000NM0007,12000138625024,0,83,181034512,98,0,100,2,100,0,89,811452362,95,5043,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,20.0,100.0,284.0,27,27,100,0,100,0,200,0,100.0,4990.0,100.0,37234551392.0,100.0,85016874436.0
