2018-01-01,ZCH06FX1,ST12000NM0007,12000138625024,0,83,194346448,99,0,100,1,100,0,84,242187219,99,1569,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,2.0,100.0,129.0,37,37,100,0,100,0,200,0,100.0,1535.0,100.0,20049444824.0,100.0,18963286314.0
2018-05-27,ZCH06FX1,ST12000NM0007,12000138625024,0,83,208901704,98,0,100,2,100,0,89,814658371,95,5069,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,20.0,100.0,287.0,28,28,100,0,100,0,200,0,100.0,5016.0,100.0,37296887552.0,100.0,85226546180.0
2018-05-28,ZCH06FX1,ST12000NM0007,12000138625024,0,84,235593432,98,0,100,2,100,0,89,817789278,95,5094,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,20.0,100.0,288.0,28,28,100,0,100,0,200,0,100.0,5040.0,100.0,37412035624.0,100.0,85382230516.0
2018-05-29,ZCH06FX1,ST12000NM0007,12000138625024,0,83,216281368,98,0,100,2,100,0,89,820556697,95,5117,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,20.0,100.0,289.0,28,28,100,0,100,0,200,0,100.0,5064.0,100.0,37469765384.0,100.0,85549329468.0
2018-05-30,ZCH06FX1,ST12000NM0007,12000138625024,0,82,150212880,98,0,100,2,100,0,89,822959591,95,5142,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,20.0,100.0,290.0,28,28,100,0,100,0,200,0,100.0,5088.0,100.0,37525664528.0,100.0,85671502548.0
2018-05-31,ZCH06FX1,ST12000NM0007,12000138625024,0,81,133003840,98,0,100,2,100,0,89,825607996,95,5165,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,20.0,100.0,292.0,27,27,100,0,100,0,200,0,100.0,5111.0,100.0,37605874912.0,100.0,85818224004.0
2018-06-01,ZCH06FX1,ST12000NM0007,12000138625024,0,82,164819424,98,0,100,2,100,0,89,828564217,95,5189,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,21.0,100.0,293.0,28,28,100,0,100,0,200,0,100.0,5135.0,100.0,37678861144.0,100.0,86021194004.0
2018-06-02,ZCH06FX1,ST12000NM0007,12000138625024,0,83,187432040,98,0,100,2,100,0,89,831989004,95,5212,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,21.0,100.0,293.0,28,28,100,0,100,0,200,0,100.0,5158.0,100.0,37747139568.0,100.0,86219669132.0
2018-06-03,ZCH06FX1,ST12000NM0007,12000138625024,0,83,207909112,98,0,100,2,100,0,89,835037292,95,5236,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,21.0,100.0,294.0,28,28,100,0,100,0,200,0,100.0,5182.0,100.0,37815668560.0,100.0,86415758004.0
2018-06-04,ZCH06FX1,ST12000NM0007,12000138625024,0,83,187886024,98,0,100,2,100,0,89,837748790,94,5260,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,21.0,100.0,295.0,28,28,100,0,100,0,200,0,100.0,5206.0,100.0,37891609200.0,100.0,86563935044.0
2018-06-05,ZCH06FX1,ST12000NM0007,12000138625024,0,83,206988360,98,0,100,2,100,0,89,840906023,94,5285,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,22.0,100.0,296.0,28,28,100,0,100,0,200,0,100.0,5230.0,100.0,37979615576.0,100.0,86739171820.0
2018-06-06,ZCH06FX1,ST12000NM0007,12000138625024,0,76,36175048,98,0,100,2,100,0,89,844096015,94,5308,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,22.0,100.0,297.0,29,29,100,0,100,0,200,0,100.0,5254.0,100.0,38083010448.0,100.0,86953244972.0
2018-06-07,ZCH06FX1,ST12000NM0007,12000138625024,0,76,43280496,98,0,100,2,100,0,89,847016393,94,5333,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,23.0,100.0,298.0,28,28,100,0,100,0,200,0,100.0,5278.0,100.0,38178651480.0,100.0,87108850044.0
2018-06-08,ZCH06FX1,ST12000NM0007,12000138625024,0,76,36834832,98,0,100,2,100,0,89,849657924,94,5357,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,24.0,100.0,299.0,28,28,100,0,100,0,200,0,100.0,5302.0,100.0,38243498696.0,100.0,87281697940.0
2018-06-09,ZCH06FX1,ST12000NM0007,12000138625024,0,78,58695296,98,0,100,2,100,0,89,852713947,94,5381,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,25.0,100.0,300.0,28,28,100,0,100,0,200,0,100.0,5326.0,100.0,38322296280.0,100.0,87468901468.0
2018-06-10,ZCH06FX1,ST12000NM0007,12000138625024,0,75,30979672,98,0,100,2,100,0,89,855756739,94,5405,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,25.0,100.0,301.0,28,28,100,0,100,0,200,0,100.0,5350.0,100.0,38411831664.0,100.0,87595791188.0
2018-06-11,ZCH06FX1,ST12000NM0007,12000138625024,0,73,21487584,98,0,100,2,100,0,89,858631587,94,5429,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,26.0,100.0,302.0,28,28,100,0,100,0,200,0,100.0,5374.0,100.0,38497387592.0,100.0,87744884044.0
2018-06-12,ZCH06FX1,ST12000NM0007,12000138625024,0,84,233245664,98,0,100,2,100,0,89,861552970,94,5453,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,26.0,100.0,303.0,28,28,100,0,100,0,200,0,100.0,5398.0,100.0,38585289208.0,100.0,87868740508.0
2018-06-13,ZCH06FX1,ST12000NM0007,12000138625024,0,84,239300824,98,0,100,2,100,0,89,864343726,94,5476,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,26.0,100.0,304.0,29,29,100,0,100,0,200,0,100.0,5421.0,100.0,38666492072.0,100.0,88037733460.0
2018-06-14,ZCH06FX1,ST12000NM0007,12000138625024,0,84,242882328,98,0,100,2,100,0,89,867141425,94,5500,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,26.0,100.0,305.0,30,30,100,0,100,0,200,0,100.0,5445.0,100.0,38748164680.0,100.0,88203783092.0
2018-06-15,ZCH06FX1,ST12000NM0007,12000138625024,0,84.0,237438944.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,870482005.0,94.0,5523.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,26.0,100.0,307.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5467.0,100.0,38821135072.0,100.0,88369510148.0
2018-06-16,ZCH06FX1,ST12000NM0007,12000138625024,0,83.0,204561080.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,873295180.0,94.0,5547.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,26.0,100.0,308.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5491.0,100.0,38907283168.0,100.0,88494625012.0
2018-06-17,ZCH06FX1,ST12000NM0007,12000138625024,0,83.0,209135624.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,876248751.0,94.0,5571.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,27.0,100.0,309.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5514.0,100.0,38982856416.0,100.0,88667766956.0
2018-06-18,ZCH06FX1,ST12000NM0007,12000138625024,0,84.0,232413696.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,879218106.0,94.0,5595.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,28.0,100.0,310.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5539.0,100.0,39062258920.0,100.0,88855783364.0
2018-06-19,ZCH06FX1,ST12000NM0007,12000138625024,0,76,39729480,98,0,100,2,100,0,89,882439239,94,5619,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,28.0,100.0,311.0,28,28,100,0,100,0,200,0,100.0,5562.0,100.0,39144157888.0,100.0,89069481500.0
2018-06-20,ZCH06FX1,ST12000NM0007,12000138625024,0,76,43474208,98,0,100,2,100,0,89,885273837,94,5643,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,28.0,100.0,312.0,29,29,100,0,100,0,200,0,100.0,5587.0,100.0,39225796208.0,100.0,89235728668.0
2018-06-21,ZCH06FX1,ST12000NM0007,12000138625024,0,76,39807256,98,0,100,2,100,0,89,888076186,94,5667,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,29.0,100.0,313.0,28,28,100,0,100,0,200,0,100.0,5611.0,100.0,39306552592.0,100.0,89395446044.0
2018-06-22,ZCH06FX1,ST12000NM0007,12000138625024,0,77,52129904,98,0,100,2,100,0,89,890947490,94,5691,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,29.0,100.0,314.0,28,28,100,0,100,0,200,0,100.0,5634.0,100.0,39381184776.0,100.0,89577277188.0
2018-06-23,ZCH06FX1,ST12000NM0007,12000138625024,0,78,58169408,98,0,100,2,100,0,90,893849012,94,5715,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,30.0,100.0,315.0,28,28,100,0,100,0,200,0,100.0,5658.0,100.0,39453988000.0,100.0,89754654140.0
2018-06-24,ZCH06FX1,ST12000NM0007,12000138625024,0,80,107721312,98,0,100,2,100,0,90,897177791,94,5739,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,30.0,100.0,316.0,28,28,100,0,100,0,200,0,100.0,5682.0,100.0,39543657232.0,100.0,89958677556.0
2018-06-25,ZCH06FX1,ST12000NM0007,12000138625024,0,81,118635640,98,0,100,2,100,0,90,899861638,94,5763,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,31.0,100.0,317.0,28,28,100,0,100,0,200,0,100.0,5706.0,100.0,39617709848.0,100.0,90139680044.0
2018-06-26,ZCH06FX1,ST12000NM0007,12000138625024,0,82,157432048,98,0,100,2,100,0,90,902806602,94,5788,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,32.0,100.0,318.0,28,28,100,0,100,0,200,0,100.0,5731.0,100.0,39696872672.0,100.0,90343454332.0
2018-06-27,ZCH06FX1,ST12000NM0007,12000138625024,0,83,190364832,98,0,100,2,100,0,90,905461462,94,5811,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,32.0,100.0,319.0,28,28,100,0,100,0,200,0,100.0,5754.0,100.0,39778461272.0,100.0,90538939204.0
2018-06-28,ZCH06FX1,ST12000NM0007,12000138625024,0,84,240158328,98,0,100,2,100,0,90,908957863,94,5835,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,32.0,100.0,320.0,29,29,100,0,100,0,200,0,100.0,5778.0,100.0,39869746992.0,100.0,90741587676.0
2018-06-29,ZCH06FX1,ST12000NM0007,12000138625024,0,83,215549648,98,0,100,2,100,0,90,911324127,94,5859,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,32.0,100.0,321.0,29,29,100,0,100,0,200,0,100.0,5802.0,100.0,39936853984.0,100.0,90894012692.0
2018-06-30,ZCH06FX1,ST12000NM0007,12000138625024,0,100,1731008,98,0,100,2,100,0,90,914246929,94,5886,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,32.0,100.0,323.0,28,28,100,0,100,0,200,0,100.0,5829.0,100.0,40029441024.0,100.0,91075888468.0
2018-07-01,ZCH06FX1,ST12000NM0007,12000138625024,0,77,53585848,98,0,100,2,100,0,90,917588761,94,5911,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,32.0,100.0,324.0,29,29,100,0,100,0,200,0,100.0,5854.0,100.0,40116597368.0,100.0,91284727620.0
2018-07-02,ZCH06FX1,ST12000NM0007,12000138625024,0,79,89063568,98,0,100,2,100,0,90,920556911,94,5935,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,33.0,100.0,325.0,28,28,100,0,100,0,200,0,100.0,5878.0,100.0,40200221528.0,100.0,91480721844.0
2018-07-03,ZCH06FX1,ST12000NM0007,12000138625024,0,81,117490344,98,0,100,2,100,0,90,923753962,94,5959,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,34.0,100.0,326.0,28,28,100,0,100,0,200,0,100.0,5902.0,100.0,40286918504.0,100.0,91666592284.0
2018-07-04,ZCH06FX1,ST12000NM0007,12000138625024,0,80,110314224,98,0,100,2,100,0,90,926570819,94,5983,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,34.0,100.0,327.0,29,29,100,0,100,0,200,0,100.0,5925.0,100.0,40361475080.0,100.0,91829000364.0
2018-07-05,ZCH06FX1,ST12000NM0007,12000138625024,0,78,70753176,98,0,100,2,100,0,90,928973862,94,6007,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,34.0,100.0,328.0,28,28,100,0,100,0,200,0,100.0,5949.0,100.0,40428072864.0,100.0,91966982332.0
2018-07-06,ZCH06FX1,ST12000NM0007,12000138625024,0,74,27840624,98,0,100,2,100,0,90,931329495,94,6031,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,34.0,100.0,329.0,28,28,100,0,100,0,200,0,100.0,5973.0,100.0,40499675784.0,100.0,92096607508.0
2018-07-07,ZCH06FX1,ST12000NM0007,12000138625024,0,83,222852256,98,0,100,2,100,0,90,933486076,94,6055,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,35.0,100.0,330.0,28,28,100,0,100,0,200,0,100.0,5997.0,100.0,40571181880.0,100.0,92220113044.0
2018-07-08,ZCH06FX1,ST12000NM0007,12000138625024,0,71,12128312,98,0,100,2,100,0,90,937177497,94,6079,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,35.0,100.0,331.0,28,28,100,0,100,0,200,0,100.0,6021.0,100.0,40647515560.0,100.0,92421336892.0
2018-07-09,ZCH06FX1,ST12000NM0007,12000138625024,0,83,212296616,98,0,100,2,100,0,90,939520856,94,6103,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,35.0,100.0,332.0,28,28,100,0,100,0,200,0,100.0,6045.0,100.0,40711034832.0,100.0,92557985924.0
2018-07-10,ZCH06FX1,ST12000NM0007,12000138625024,0,83.0,209053600.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,942413404.0,94.0,6127.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,36.0,100.0,333.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6069.0,100.0,40796514368.0,100.0,92713404060.0
2018-07-11,ZCH06FX1,ST12000NM0007,12000138625024,0,83,211912056,98,0,100,2,100,0,90,945060032,93,6151,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,36.0,100.0,334.0,28,28,100,0,100,0,200,0,100.0,6093.0,100.0,40883204944.0,100.0,92873712572.0
2018-07-12,ZCH06FX1,ST12000NM0007,12000138625024,0,75,29210552,98,0,100,2,100,0,90,948000013,93,6174,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,36.0,100.0,335.0,28,28,100,0,100,0,200,0,100.0,6116.0,100.0,40996831032.0,100.0,93065666412.0
2018-07-13,ZCH06FX1,ST12000NM0007,12000138625024,0,76,43762256,98,0,100,2,100,0,90,950730530,93,6198,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,36.0,100.0,337.0,28,28,100,0,100,0,200,0,100.0,6139.0,100.0,41073082824.0,100.0,93248107244.0
2018-07-14,ZCH06FX1,ST12000NM0007,12000138625024,0,75,35301312,98,0,100,2,100,0,90,953467935,93,6221,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,36.0,100.0,338.0,28,28,100,0,100,0,200,0,100.0,6162.0,100.0,41148996256.0,100.0,93407873668.0
2018-07-15,ZCH06FX1,ST12000NM0007,12000138625024,0,77,48728568,98,0,100,2,100,0,90,956912570,93,6245,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,37.0,100.0,339.0,28,28,100,0,100,0,200,0,100.0,6186.0,100.0,41225386984.0,100.0,93589050932.0
2018-07-16,ZCH06FX1,ST12000NM0007,12000138625024,0,80,109132160,98,0,100,2,100,0,90,960150378,93,6269,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,38.0,100.0,340.0,29,29,100,0,100,0,200,0,100.0,6210.0,100.0,41309269208.0,100.0,93809712932.0
2018-07-17,ZCH06FX1,ST12000NM0007,12000138625024,0,81,121130912,98,0,100,2,100,0,90,963289445,93,6293,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,38.0,100.0,341.0,28,28,100,0,100,0,200,0,100.0,6234.0,100.0,41398854656.0,100.0,93976267004.0
2018-07-18,ZCH06FX1,ST12000NM0007,12000138625024,0,81,139709896,98,0,100,2,100,0,90,966343433,93,6317,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,38.0,100.0,342.0,28,28,100,0,100,0,200,0,100.0,6258.0,100.0,41488778200.0,100.0,94149063108.0
2018-07-19,ZCH06FX1,ST12000NM0007,12000138625024,0,82,146526720,98,0,100,2,100,0,90,969008356,93,6341,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,38.0,100.0,343.0,28,28,100,0,100,0,200,0,100.0,6281.0,100.0,41556703944.0,100.0,94332094820.0
2018-07-20,ZCH06FX1,ST12000NM0007,12000138625024,0,82,172133312,98,0,100,2,100,0,90,971839450,93,6366,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,38.0,100.0,344.0,29,29,100,0,100,0,200,0,100.0,6306.0,100.0,41625836168.0,100.0,94532709852.0
2018-07-21,ZCH06FX1,ST12000NM0007,12000138625024,0,84,239699688,98,0,100,2,100,0,90,975617305,93,6389,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,38.0,100.0,345.0,28,28,100,0,100,0,200,0,100.0,6329.0,100.0,41727207112.0,100.0,94743046140.0
2018-07-22,ZCH06FX1,ST12000NM0007,12000138625024,0,76,37755208,98,0,100,2,100,0,90,978843491,93,6414,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,38.0,100.0,346.0,29,29,100,0,100,0,200,0,100.0,6354.0,100.0,41820394168.0,100.0,94936195916.0
2018-07-23,ZCH06FX1,ST12000NM0007,12000138625024,0,77,54121152,98,0,100,2,100,0,90,981472045,93,6437,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,39.0,100.0,347.0,28,28,100,0,100,0,200,0,100.0,6377.0,100.0,41908660568.0,100.0,95108436188.0
2018-07-24,ZCH06FX1,ST12000NM0007,12000138625024,0,81,131565104,98,0,100,2,100,0,90,985007078,93,6462,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,39.0,100.0,348.0,28,28,100,0,100,0,200,0,100.0,6401.0,100.0,42032257808.0,100.0,95306423596.0
2018-07-25,ZCH06FX1,ST12000NM0007,12000138625024,0,82.0,162742168.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,987802256.0,93.0,6485.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,39.0,100.0,349.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6425.0,100.0,42133855040.0,100.0,95480144068.0
2018-07-26,ZCH06FX1,ST12000NM0007,12000138625024,0,82,152107784,98,0,100,2,100,0,90,990247561,93,6509,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,40.0,100.0,350.0,28,28,100,0,100,0,200,0,100.0,6449.0,100.0,42202878360.0,100.0,95644627140.0
2018-07-27,ZCH06FX1,ST12000NM0007,12000138625024,0,81,140442088,98,0,100,2,100,0,90,992649558,93,6533,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,40.0,100.0,351.0,28,28,100,0,100,0,200,0,100.0,6472.0,100.0,42274580368.0,100.0,95805400108.0
2018-07-28,ZCH06FX1,ST12000NM0007,12000138625024,0,81,117241056,98,0,100,2,100,0,90,995136189,93,6557,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,41.0,100.0,354.0,28,28,100,0,100,0,200,0,100.0,6495.0,100.0,42341381144.0,100.0,95959538956.0
2018-07-29,ZCH06FX1,ST12000NM0007,12000138625024,0,83,194659288,98,0,100,2,100,0,90,998878940,93,6581,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,41.0,100.0,355.0,28,28,100,0,100,0,200,0,100.0,6520.0,100.0,42453691344.0,100.0,96168787620.0
2018-07-30,ZCH06FX1,ST12000NM0007,12000138625024,0,82,168567472,98,0,100,2,100,0,62,1631430,93,6605,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,41.0,100.0,356.0,28,28,100,0,100,0,200,0,100.0,6544.0,100.0,42523824144.0,100.0,96316703748.0
2018-07-31,ZCH06FX1,ST12000NM0007,12000138625024,0,81,135874344,98,0,100,2,100,0,67,4589881,93,6629,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,42.0,100.0,357.0,28,28,100,0,100,0,200,0,100.0,6567.0,100.0,42589801720.0,100.0,96462173764.0
2018-08-01,ZCH06FX1,ST12000NM0007,12000138625024,0,81,128802824,98,0,100,2,100,0,69,7287474,93,6653,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,43.0,100.0,358.0,28,28,100,0,100,0,200,0,100.0,6592.0,100.0,42655121072.0,100.0,96633923572.0
2018-08-02,ZCH06FX1,ST12000NM0007,12000138625024,0,81,120504320,98,0,100,2,100,0,70,9898374,93,6677,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,43.0,100.0,359.0,28,28,100,0,100,0,200,0,100.0,6615.0,100.0,42705693544.0,100.0,96819193444.0
2018-08-03,ZCH06FX1,ST12000NM0007,12000138625024,0,80,99178792,98,0,100,2,100,0,71,12442339,93,6701,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,44.0,100.0,360.0,28,28,100,0,100,0,200,0,100.0,6639.0,100.0,42763896264.0,100.0,96983805916.0
2018-08-04,ZCH06FX1,ST12000NM0007,12000138625024,0,80,102707328,98,0,100,2,100,0,72,15622076,93,6725,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,44.0,100.0,361.0,29,29,100,0,100,0,200,0,100.0,6663.0,100.0,42835816000.0,100.0,97159555404.0
2018-08-05,ZCH06FX1,ST12000NM0007,12000138625024,0,82,142370680,98,0,100,2,100,0,73,19578027,93,6750,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,44.0,100.0,362.0,28,28,100,0,100,0,200,0,100.0,6687.0,100.0,42901924128.0,100.0,97377251260.0
2018-08-06,ZCH06FX1,ST12000NM0007,12000138625024,0,81,121152600,98,0,100,2,100,0,73,21858530,93,6773,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,44.0,100.0,363.0,28,28,100,0,100,0,200,0,100.0,6711.0,100.0,42955234144.0,100.0,97546863996.0
2018-08-07,ZCH06FX1,ST12000NM0007,12000138625024,0,81,113472072,98,0,100,2,100,0,74,24591508,93,6797,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,45.0,100.0,364.0,28,28,100,0,100,0,200,0,100.0,6735.0,100.0,43014507232.0,100.0,97724051236.0
2018-08-08,ZCH06FX1,ST12000NM0007,12000138625024,0,81,120676192,98,0,100,2,100,0,74,27204079,93,6822,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,45.0,100.0,365.0,28,28,100,0,100,0,200,0,100.0,6759.0,100.0,43097877104.0,100.0,97892026588.0
2018-08-09,ZCH06FX1,ST12000NM0007,12000138625024,0,80,111564512,98,0,100,2,100,0,75,29575365,93,6845,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,45.0,100.0,366.0,28,28,100,0,100,0,200,0,100.0,6783.0,100.0,43159903280.0,100.0,98065029604.0
