2018-01-01,ZCH06FX1,ST12000NM0007,12000138625024,0,83,194346448,99,0,100,1,100,0,84,242187219,99,1569,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,2.0,100.0,129.0,37,37,100,0,100,0,200,0,100.0,1535.0,100.0,20049444824.0,100.0,18963286314.0
2018-08-10,ZCH06FX1,ST12000NM0007,12000138625024,0,81,119151472,98,0,100,2,100,0,75,32143343,93,6870,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,45.0,100.0,367.0,28,28,100,0,100,0,200,0,100.0,6807.0,100.0,43228555088.0,100.0,98248105444.0
2018-08-11,ZCH06FX1,ST12000NM0007,12000138625024,0,81,113927280,98,0,100,2,100,0,75,34758969,93,6893,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,45.0,100.0,368.0,28,28,100,0,100,0,200,0,100.0,6830.0,100.0,43287567448.0,100.0,98428009652.0
2018-08-12,ZCH06FX1,ST12000NM0007,12000138625024,0,81,128787232,98,0,100,2,100,0,76,37845494,93,6917,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,45.0,100.0,369.0,28,28,100,0,100,0,200,0,100.0,6854.0,100.0,43353073592.0,100.0,98621504164.0
2018-08-13,ZCH06FX1,ST12000NM0007,12000138625024,0,82,155545704,98,0,100,2,100,0,76,40671404,93,6942,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,46.0,100.0,370.0,28,28,100,0,100,0,200,0,100.0,6878.0,100.0,43439160256.0,100.0,98806316756.0
2018-08-14,ZCH06FX1,ST12000NM0007,12000138625024,0,82.0,162207048.0,98.0,0.0,100.0,2.0,100.0,0.0,76.0,43634259.0,93.0,6965.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,47.0,100.0,371.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6902.0,100.0,43528744248.0,100.0,98967534956.0
2018-08-15,ZCH06FX1,ST12000NM0007,12000138625024,0,83.0,209769408.0,98.0,0.0,100.0,2.0,100.0,0.0,77.0,46596680.0,93.0,6989.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,47.0,100.0,372.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6926.0,100.0,43633552160.0,100.0,99154430052.0
2018-08-16,ZCH06FX1,ST12000NM0007,12000138625024,0,80,102306984,98,0,100,2,100,0,77,50491002,92,7017,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,47.0,100.0,373.0,28,28,100,0,100,0,200,0,100.0,6954.0,100.0,43799769712.0,100.0,99369031756.0
2018-08-17,ZCH06FX1,ST12000NM0007,12000138625024,0,81,133690792,98,0,100,2,100,0,77,53540422,92,7041,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,48.0,100.0,374.0,29,29,100,0,100,0,200,0,100.0,6978.0,100.0,43889290280.0,100.0,99555035908.0
2018-08-18,ZCH06FX1,ST12000NM0007,12000138625024,0,83,207888024,98,0,100,2,100,0,78,57191296,92,7065,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,48.0,100.0,375.0,29,29,100,0,100,0,200,0,100.0,7002.0,100.0,43970451656.0,100.0,99792213140.0
2018-08-19,ZCH06FX1,ST12000NM0007,12000138625024,0,75,33535456,98,0,100,2,100,0,78,61226481,92,7090,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,48.0,100.0,376.0,28,28,100,0,100,0,200,0,100.0,7026.0,100.0,44044285208.0,100.0,100032308844.0
2018-08-20,ZCH06FX1,ST12000NM0007,12000138625024,0,74,23421960,98,0,100,2,100,0,78,63677626,92,7114,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,48.0,100.0,377.0,28,28,100,0,100,0,200,0,100.0,7050.0,100.0,44110411728.0,100.0,100200209716.0
2018-08-21,ZCH06FX1,ST12000NM0007,12000138625024,0,77,46136120,98,0,100,2,100,0,78,66640453,92,7137,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,49.0,100.0,378.0,28,28,100,0,100,0,200,0,100.0,7074.0,100.0,44193882072.0,100.0,100383594196.0
2018-08-22,ZCH06FX1,ST12000NM0007,12000138625024,0,77,51107392,98,0,100,2,100,0,78,69105867,92,7161,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,49.0,100.0,379.0,28,28,100,0,100,0,200,0,100.0,7097.0,100.0,44266581472.0,100.0,100560006724.0
2018-08-23,ZCH06FX1,ST12000NM0007,12000138625024,0,81,117059696,98,0,100,2,100,0,79,71935347,92,7185,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,49.0,100.0,380.0,28,28,100,0,100,0,200,0,100.0,7121.0,100.0,44340624832.0,100.0,100796056508.0
2018-08-24,ZCH06FX1,ST12000NM0007,12000138625024,0,83,178353376,98,0,100,2,100,0,79,74965248,92,7210,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,50.0,100.0,381.0,29,29,100,0,100,0,200,0,100.0,7146.0,100.0,44435872704.0,100.0,101006243108.0
2018-08-25,ZCH06FX1,ST12000NM0007,12000138625024,0,77,51413280,98,0,100,2,100,0,79,78478321,92,7233,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,50.0,100.0,382.0,29,29,100,0,100,0,200,0,100.0,7169.0,100.0,44560979712.0,100.0,101242477484.0
2018-08-26,ZCH06FX1,ST12000NM0007,12000138625024,0,81,126519208,98,0,100,2,100,0,79,81869065,92,7257,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,50.0,100.0,383.0,28,28,100,0,100,0,200,0,100.0,7193.0,100.0,44654634912.0,100.0,101468068996.0
2018-08-27,ZCH06FX1,ST12000NM0007,12000138625024,0,82,147135168,98,0,100,2,100,0,79,84575077,92,7282,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,50.0,100.0,384.0,28,28,100,0,100,0,200,0,100.0,7217.0,100.0,44729461608.0,100.0,101657998956.0
2018-08-28,ZCH06FX1,ST12000NM0007,12000138625024,0,82,172821144,98,0,100,2,100,0,79,87568191,92,7305,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,50.0,100.0,385.0,28,28,100,0,100,0,200,0,100.0,7241.0,100.0,44810082544.0,100.0,101847204836.0
2018-08-29,ZCH06FX1,ST12000NM0007,12000138625024,0,83,209618408,98,0,100,2,100,0,80,90319770,92,7329,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,50.0,100.0,386.0,28,28,100,0,100,0,200,0,100.0,7265.0,100.0,44891054144.0,100.0,102047171148.0
2018-08-30,ZCH06FX1,ST12000NM0007,12000138625024,0,82,161687816,98,0,100,2,100,0,80,92299794,92,7347,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,50.0,100.0,387.0,28,28,100,0,100,0,200,0,100.0,7282.0,100.0,44940959200.0,100.0,102193476484.0
2018-08-31,ZCH06FX1,ST12000NM0007,12000138625024,0,83,212201168,98,0,100,2,100,0,80,95523798,92,7371,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,51.0,100.0,388.0,28,28,100,0,100,0,200,0,100.0,7306.0,100.0,45025669032.0,100.0,102403421076.0
2018-09-01,ZCH06FX1,ST12000NM0007,12000138625024,0,84,240115616,98,0,100,2,100,0,80,98624719,92,7395,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,51.0,100.0,389.0,28,28,100,0,100,0,200,0,100.0,7329.0,100.0,45128038960.0,100.0,102573106476.0
2018-09-02,ZCH06FX1,ST12000NM0007,12000138625024,0,69,8595904,98,0,100,2,100,0,80,101975341,92,7418,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,51.0,100.0,390.0,29,29,100,0,100,0,200,0,100.0,7353.0,100.0,45209600504.0,100.0,102748306548.0
2018-09-03,ZCH06FX1,ST12000NM0007,12000138625024,0,74,26767112,98,0,100,2,100,0,80,105142929,92,7442,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,51.0,100.0,391.0,28,28,100,0,100,0,200,0,100.0,7377.0,100.0,45296010744.0,100.0,102924208252.0
2018-09-04,ZCH06FX1,ST12000NM0007,12000138625024,0,81,118931944,98,0,100,2,100,0,80,110065312,92,7467,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,51.0,100.0,392.0,29,29,100,0,100,0,200,0,100.0,7401.0,100.0,45400343880.0,100.0,103156180788.0
2018-09-05,ZCH06FX1,ST12000NM0007,12000138625024,0,79,85850640,98,0,100,2,100,0,81,112716300,92,7491,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,52.0,100.0,393.0,28,28,100,0,100,0,200,0,100.0,7425.0,100.0,45472964888.0,100.0,103294619292.0
2018-09-06,ZCH06FX1,ST12000NM0007,12000138625024,0,70,10447240,98,0,100,2,100,0,81,117099318,92,7520,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,52.0,100.0,394.0,28,28,100,0,100,0,200,0,100.0,7454.0,100.0,45590864832.0,100.0,103589597556.0
2018-09-07,ZCH06FX1,ST12000NM0007,12000138625024,0,84,224278984,98,0,100,2,100,0,81,120149263,92,7545,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,52.0,100.0,395.0,28,28,100,0,100,0,200,0,100.0,7478.0,100.0,45697653800.0,100.0,103696640332.0
2018-09-08,ZCH06FX1,ST12000NM0007,12000138625024,0,84,242016920,98,0,100,2,100,0,81,123219771,92,7569,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,53.0,100.0,396.0,29,29,100,0,100,0,200,0,100.0,7502.0,100.0,45799564432.0,100.0,103856608436.0
2018-09-09,ZCH06FX1,ST12000NM0007,12000138625024,0,73,21300160,98,0,100,2,100,0,81,126440970,92,7592,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,54.0,100.0,397.0,28,28,100,0,100,0,200,0,100.0,7526.0,100.0,45880025008.0,100.0,104043712612.0
2018-09-10,ZCH06FX1,ST12000NM0007,12000138625024,0,73,20395736,98,0,100,2,100,0,81,129265735,92,7616,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,55.0,100.0,398.0,28,28,100,0,100,0,200,0,100.0,7550.0,100.0,45947361744.0,100.0,104219612124.0
2018-09-11,ZCH06FX1,ST12000NM0007,12000138625024,0,78,63479792,98,0,100,2,100,0,81,132751205,92,7640,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,56.0,100.0,399.0,28,28,100,0,100,0,200,0,100.0,7573.0,100.0,46043800640.0,100.0,104410398116.0
2018-09-12,ZCH06FX1,ST12000NM0007,12000138625024,0,79,80419624,98,0,100,2,100,0,81,135506492,92,7663,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,57.0,100.0,400.0,29,29,100,0,100,0,200,0,100.0,7597.0,100.0,46109649720.0,100.0,104605629508.0
2018-09-13,ZCH06FX1,ST12000NM0007,12000138625024,0,80,95366680,98,0,100,2,100,0,81,138073237,92,7685,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,57.0,100.0,401.0,28,28,100,0,100,0,200,0,100.0,7618.0,100.0,46170869880.0,100.0,104803497108.0
2018-09-14,ZCH06FX1,ST12000NM0007,12000138625024,0,80,106266392,98,0,100,2,100,0,81,140684772,92,7710,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,58.0,100.0,402.0,33,33,100,0,100,0,200,0,100.0,7643.0,100.0,46247003472.0,100.0,104982404100.0
2018-09-15,ZCH06FX1,ST12000NM0007,12000138625024,0,81,114085752,98,0,100,2,100,0,82,143174691,92,7733,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,59.0,100.0,403.0,33,33,100,0,100,0,200,0,100.0,7666.0,100.0,46322856960.0,100.0,105158510772.0
2018-09-16,ZCH06FX1,ST12000NM0007,12000138625024,0,82,173524312,98,0,100,2,100,0,82,146399262,92,7758,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,59.0,100.0,404.0,33,33,100,0,100,0,200,0,100.0,7691.0,100.0,46409543744.0,100.0,105375403180.0
2018-09-17,ZCH06FX1,ST12000NM0007,12000138625024,0,83,179494560,98,0,100,2,100,0,82,148860988,92,7782,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,59.0,100.0,405.0,33,33,100,0,100,0,200,0,100.0,7715.0,100.0,46481495152.0,100.0,105553562652.0
2018-09-18,ZCH06FX1,ST12000NM0007,12000138625024,0,83,210843736,98,0,100,2,100,0,82,151888612,92,7805,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,59.0,100.0,406.0,30,30,100,0,100,0,200,0,100.0,7738.0,100.0,46555085064.0,100.0,105755462596.0
2018-09-19,ZCH06FX1,ST12000NM0007,12000138625024,0,72,17640064,98,0,100,2,100,0,82,154599320,92,7829,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,59.0,100.0,407.0,31,31,100,0,100,0,200,0,100.0,7762.0,100.0,46606793744.0,100.0,105998832252.0
2018-09-20,ZCH06FX1,ST12000NM0007,12000138625024,0,76,36009120,98,0,100,2,100,0,82,157353782,92,7854,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,60.0,100.0,408.0,31,31,100,0,100,0,200,0,100.0,7786.0,100.0,46682352760.0,100.0,106185783132.0
2018-09-21,ZCH06FX1,ST12000NM0007,12000138625024,0,78,67522648,98,0,100,2,100,0,82,160180824,92,7878,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,60.0,100.0,409.0,31,31,100,0,100,0,200,0,100.0,7811.0,100.0,46770848832.0,100.0,106372941220.0
2018-09-22,ZCH06FX1,ST12000NM0007,12000138625024,0,78,59898960,98,0,100,2,100,0,82,162636407,91,7901,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,60.0,100.0,410.0,31,31,100,0,100,0,200,0,100.0,7834.0,100.0,46849900456.0,100.0,106530412732.0
2018-09-23,ZCH06FX1,ST12000NM0007,12000138625024,0,77,45230216,98,0,100,2,100,0,82,167872970,91,7925,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,60.0,100.0,411.0,31,31,100,0,100,0,200,0,100.0,7858.0,100.0,46918291616.0,100.0,106935634260.0
2018-09-24,ZCH06FX1,ST12000NM0007,12000138625024,0,77,56230704,98,0,100,2,100,0,82,170226125,91,7949,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,60.0,100.0,412.0,30,30,100,0,100,0,200,0,100.0,7882.0,100.0,46987483752.0,100.0,107121583612.0
2018-09-25,ZCH06FX1,ST12000NM0007,12000138625024,0,80,111976688,98,0,100,2,100,0,82,173521603,91,7974,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,60.0,100.0,413.0,31,31,100,0,100,0,200,0,100.0,7906.0,100.0,47096071840.0,100.0,107312882460.0
2018-09-26,ZCH06FX1,ST12000NM0007,12000138625024,0,82,143389344,98,0,100,2,100,0,82,176379966,91,7998,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,60.0,100.0,414.0,30,30,100,0,100,0,200,0,100.0,7930.0,100.0,47184614688.0,100.0,107499893396.0
2018-09-27,ZCH06FX1,ST12000NM0007,12000138625024,0,82,165376560,98,0,100,2,100,0,83,179103939,91,8022,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,61.0,100.0,415.0,30,30,100,0,100,0,200,0,100.0,7954.0,100.0,47265720680.0,100.0,107684915452.0
2018-09-28,ZCH06FX1,ST12000NM0007,12000138625024,0,83,205063856,98,0,100,2,100,0,83,181874819,91,8046,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,61.0,100.0,416.0,31,31,100,0,100,0,200,0,100.0,7977.0,100.0,47342246304.0,100.0,107892217836.0
2018-09-29,ZCH06FX1,ST12000NM0007,12000138625024,0,72,15893416,98,0,100,2,100,0,83,184876997,91,8070,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,61.0,100.0,417.0,31,31,100,0,100,0,200,0,100.0,8002.0,100.0,47442317528.0,100.0,108091257812.0
2018-09-30,ZCH06FX1,ST12000NM0007,12000138625024,0,78,58756392,98,0,100,2,100,0,83,187959773,91,8091,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,62.0,100.0,418.0,31,31,100,0,100,0,200,0,100.0,8023.0,100.0,47515388952.0,100.0,108305190100.0
2018-10-01,ZCH06FX1,ST12000NM0007,12000138625024,0,81,114062568,98,0,100,2,100,0,83,191503219,91,8116,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,62.0,100.0,419.0,31,31,100,0,100,0,200,0,100.0,8047.0,100.0,47612301592.0,100.0,108507724268.0
2018-10-02,ZCH06FX1,ST12000NM0007,12000138625024,0,81,139886464,98,0,100,2,100,0,83,195137271,91,8139,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,62.0,100.0,420.0,31,31,100,0,100,0,200,0,100.0,8071.0,100.0,47695681328.0,100.0,108694309340.0
2018-10-03,ZCH06FX1,ST12000NM0007,12000138625024,0,82,164957944,98,0,100,2,100,0,83,198720085,91,8164,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,62.0,100.0,421.0,31,31,100,0,100,0,200,0,100.0,8095.0,100.0,47785857528.0,100.0,108873345332.0
2018-10-04,ZCH06FX1,ST12000NM0007,12000138625024,0,82.0,173054344.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,201856842.0,91.0,8187.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,62.0,100.0,422.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8118.0,100.0,47868074496.0,100.0,109043365420.0
2018-10-05,ZCH06FX1,ST12000NM0007,12000138625024,0,83,204457080,98,0,100,2,100,0,83,205176854,91,8212,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,63.0,100.0,423.0,31,31,100,0,100,0,200,0,100.0,8143.0,100.0,47950221856.0,100.0,109236761476.0
2018-10-06,ZCH06FX1,ST12000NM0007,12000138625024,0,83,208732560,98,0,100,2,100,0,83,208268354,91,8236,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,63.0,100.0,424.0,31,31,100,0,100,0,200,0,100.0,8167.0,100.0,48024935576.0,100.0,109410463884.0
2018-10-07,ZCH06FX1,ST12000NM0007,12000138625024,0,68,6819120,98,0,100,2,100,0,83,212083130,91,8260,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,63.0,100.0,425.0,31,31,100,0,100,0,200,0,100.0,8191.0,100.0,48122161472.0,100.0,109599605980.0
2018-10-08,ZCH06FX1,ST12000NM0007,12000138625024,0,72,14588088,98,0,100,2,100,0,83,215412586,91,8284,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,63.0,100.0,426.0,31,31,100,0,100,0,200,0,100.0,8214.0,100.0,48223150128.0,100.0,109750527092.0
2018-10-09,ZCH06FX1,ST12000NM0007,12000138625024,0,79.0,86177224.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,220122312.0,91.0,8308.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,63.0,100.0,427.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8239.0,100.0,48319203824.0,100.0,109970203236.0
2018-10-10,ZCH06FX1,ST12000NM0007,12000138625024,0,79,83176320,98,0,100,2,100,0,83,223747283,91,8332,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,64.0,100.0,428.0,31,31,100,0,100,0,200,0,100.0,8262.0,100.0,48438133304.0,100.0,110092413516.0
2018-10-11,ZCH06FX1,ST12000NM0007,12000138625024,0,81,125349920,98,0,100,2,100,0,84,227059000,91,8355,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,64.0,100.0,429.0,31,31,100,0,100,0,200,0,100.0,8285.0,100.0,48536049080.0,100.0,110280811996.0
2018-10-12,ZCH06FX1,ST12000NM0007,12000138625024,0,83,179936816,98,0,100,2,100,0,84,230648958,91,8380,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,64.0,100.0,430.0,31,31,100,0,100,0,200,0,100.0,8309.0,100.0,48641277904.0,100.0,110474310812.0
2018-10-13,ZCH06FX1,ST12000NM0007,12000138625024,0,83,200384424,98,0,100,2,100,0,84,233837161,91,8404,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,64.0,100.0,431.0,31,31,100,0,100,0,200,0,100.0,8334.0,100.0,48717329112.0,100.0,110662847988.0
2018-10-14,ZCH06FX1,ST12000NM0007,12000138625024,0,76,37974608,98,0,100,2,100,0,84,237908401,91,8428,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,65.0,100.0,432.0,31,31,100,0,100,0,200,0,100.0,8358.0,100.0,48824756072.0,100.0,110881292604.0
2018-10-15,ZCH06FX1,ST12000NM0007,12000138625024,0,78,61163864,98,0,100,2,100,0,84,241117994,91,8452,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,65.0,100.0,433.0,31,31,100,0,100,0,200,0,100.0,8381.0,100.0,48908134816.0,100.0,111065243876.0
2018-10-16,ZCH06FX1,ST12000NM0007,12000138625024,0,82,155846392,98,0,100,2,100,0,84,245346136,91,8476,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,66.0,100.0,434.0,31,31,100,0,100,0,200,0,100.0,8405.0,100.0,49024743576.0,100.0,111287458316.0
2018-10-17,ZCH06FX1,ST12000NM0007,12000138625024,0,83,211296304,98,0,100,2,100,0,84,248885584,91,8500,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,66.0,100.0,435.0,31,31,100,0,100,0,200,0,100.0,8429.0,100.0,49125087792.0,100.0,111486704700.0
2018-10-18,ZCH06FX1,ST12000NM0007,12000138625024,0,67,5301072,98,0,100,2,100,0,84,252483885,91,8526,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,66.0,100.0,436.0,31,31,100,0,100,0,200,0,100.0,8455.0,100.0,49216746472.0,100.0,111677332372.0
2018-10-19,ZCH06FX1,ST12000NM0007,12000138625024,0,67,4920824,98,0,100,2,100,0,84,255403713,91,8551,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,66.0,100.0,437.0,31,31,100,0,100,0,200,0,100.0,8480.0,100.0,49298308056.0,100.0,111839531348.0
2018-10-20,ZCH06FX1,ST12000NM0007,12000138625024,0,77,51732776,98,0,100,2,100,0,84,258381147,91,8575,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,67.0,100.0,438.0,31,31,100,0,100,0,200,0,100.0,8504.0,100.0,49386372432.0,100.0,112042419596.0
2018-10-21,ZCH06FX1,ST12000NM0007,12000138625024,0,80,94311776,98,0,100,2,100,0,84,261663949,91,8598,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,68.0,100.0,439.0,31,31,100,0,100,0,200,0,100.0,8527.0,100.0,49462588480.0,100.0,112252923340.0
2018-10-22,ZCH06FX1,ST12000NM0007,12000138625024,0,81,123016336,98,0,100,2,100,0,84,264642033,91,8623,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,68.0,100.0,440.0,31,31,100,0,100,0,200,0,100.0,8552.0,100.0,49552650192.0,100.0,112435706980.0
2018-10-23,ZCH06FX1,ST12000NM0007,12000138625024,0,83,207047888,98,0,100,2,100,0,84,268443602,91,8647,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,69.0,100.0,441.0,31,31,100,0,100,0,200,0,100.0,8576.0,100.0,49665653672.0,100.0,112650875860.0
