2018-01-01,ZCH06FX1,ST12000NM0007,12000138625024,0,83,194346448,99,0,100,1,100,0,84,242187219,99,1569,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,2.0,100.0,129.0,37,37,100,0,100,0,200,0,100.0,1535.0,100.0,20049444824.0,100.0,18963286314.0
2018-10-25,ZCH06FX1,ST12000NM0007,12000138625024,0,73,21786680,98,0,100,2,100,0,84,274236071,91,8694,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,71.0,100.0,443.0,31,31,100,0,100,0,200,0,100.0,8622.0,100.0,49830132960.0,100.0,113033557676.0
2018-10-26,ZCH06FX1,ST12000NM0007,12000138625024,0,79,83202152,98,0,100,2,100,0,84,277997282,91,8718,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,71.0,100.0,444.0,32,32,100,0,100,0,200,0,100.0,8646.0,100.0,49935059952.0,100.0,113234186852.0
2018-10-27,ZCH06FX1,ST12000NM0007,12000138625024,0,83,178873560,98,0,100,2,100,0,85,282692418,91,8742,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,71.0,100.0,446.0,31,31,100,0,100,0,200,0,100.0,8670.0,100.0,50031099360.0,100.0,113477959748.0
2018-10-28,ZCH06FX1,ST12000NM0007,12000138625024,0,78,56942880,98,0,100,2,100,0,85,286749731,90,8766,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,71.0,100.0,447.0,31,31,100,0,100,0,200,0,100.0,8694.0,100.0,50118840600.0,100.0,113756569428.0
2018-10-29,ZCH06FX1,ST12000NM0007,12000138625024,0,79,74290704,98,0,100,2,100,0,85,289897154,90,8790,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,71.0,100.0,447.0,31,31,100,0,100,0,200,0,100.0,8718.0,100.0,50197966728.0,100.0,113938932020.0
2018-10-30,ZCH06FX1,ST12000NM0007,12000138625024,0,76,38232264,98,0,100,2,100,0,85,295164272,90,8813,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,71.0,100.0,448.0,31,31,100,0,100,0,200,0,100.0,8742.0,100.0,50256549240.0,100.0,114820854508.0
2018-10-31,ZCH06FX1,ST12000NM0007,12000138625024,0,83,188057872,98.0,0.0,100.0,2.0,100.0,0.0,85.0,302531596.0,90,8838,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,71.0,100.0,450.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8766.0,100.0,50285119152.0,100.0,116651095220.0
2018-11-01,ZCH06FX1,ST12000NM0007,12000138625024,0,77,52304016,98.0,0.0,100.0,2.0,100.0,0.0,85.0,308670332.0,90,8860,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,71.0,100.0,451.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8788.0,100.0,50300388760.0,100.0,118209057364.0
2018-11-02,ZCH06FX1,ST12000NM0007,12000138625024,0,82,166111536,98.0,0.0,100.0,2.0,100.0,0.0,85.0,314355171.0,90,8883,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,71.0,100.0,451.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8811.0,100.0,50327010584.0,100.0,119761088052.0
2018-11-03,ZCH06FX1,ST12000NM0007,12000138625024,0,83,204142456,98.0,0.0,100.0,2.0,100.0,0.0,85.0,317226461.0,90,8907,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,72.0,100.0,452.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8835.0,100.0,50401893728.0,100.0,119968376524.0
2018-11-04,ZCH06FX1,ST12000NM0007,12000138625024,0,79,87327808,98.0,0.0,100.0,2.0,100.0,0.0,85.0,321414347.0,90,8932,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,72.0,100.0,454.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8859.0,100.0,50536892104.0,100.0,120204844884.0
2018-11-05,ZCH06FX1,ST12000NM0007,12000138625024,0,81,113087416,98.0,0.0,100.0,2.0,100.0,0.0,85.0,324305164.0,90,8955,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,73.0,100.0,455.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8883.0,100.0,50624474312.0,100.0,120387162988.0
2018-11-06,ZCH06FX1,ST12000NM0007,12000138625024,0,82.0,156673624.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,327967906.0,90.0,8979.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,74.0,100.0,456.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8906.0,100.0,50709341072.0,100.0,120590023076.0
2018-11-07,ZCH06FX1,ST12000NM0007,12000138625024,0,83.0,180562848.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,330877777.0,90.0,9003.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,75.0,100.0,457.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8931.0,100.0,50788430496.0,100.0,120778963692.0
2018-11-08,ZCH06FX1,ST12000NM0007,12000138625024,0,72.0,17376944.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,334328261.0,90.0,9032.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,75.0,100.0,458.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8959.0,100.0,50891087584.0,100.0,121001402164.0
2018-11-09,ZCH06FX1,ST12000NM0007,12000138625024,0,77,51267312,98.0,0.0,100.0,2.0,100.0,0.0,85.0,337779982.0,90,9056,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,75.0,100.0,459.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8983.0,100.0,50971753336.0,100.0,121198767420.0
2018-11-10,ZCH06FX1,ST12000NM0007,12000138625024,0,79,75051480,98.0,0.0,100.0,2.0,100.0,0.0,85.0,341036397.0,90,9080,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,76.0,100.0,460.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9007.0,100.0,51060033192.0,100.0,121378412836.0
2018-11-11,ZCH06FX1,ST12000NM0007,12000138625024,0,82,149475624,98.0,0.0,100.0,2.0,100.0,0.0,85.0,345227993.0,90,9104,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,76.0,100.0,461.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9031.0,100.0,51163583776.0,100.0,121593427132.0
2018-11-12,ZCH06FX1,ST12000NM0007,12000138625024,0,83,186490928,98.0,0.0,100.0,2.0,100.0,0.0,85.0,348946893.0,90,9128,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,77.0,100.0,462.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9055.0,100.0,51252836616.0,100.0,121785330348.0
2018-11-13,ZCH06FX1,ST12000NM0007,12000138625024,0,83,190099384,98.0,0.0,100.0,2.0,100.0,0.0,85.0,352287905.0,90,9147,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,78.0,100.0,463.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9074.0,100.0,51332269312.0,100.0,121953646940.0
2018-11-14,ZCH06FX1,ST12000NM0007,12000138625024,0,100,1099640,98.0,0.0,100.0,2.0,100.0,0.0,86.0,356947566.0,90,9171,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,78.0,100.0,464.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9097.0,100.0,51438620888.0,100.0,122146577068.0
2018-11-15,ZCH06FX1,ST12000NM0007,12000138625024,0,74,23394752,98.0,0.0,100.0,2.0,100.0,0.0,86.0,360317548.0,90,9195,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,79.0,100.0,465.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9121.0,100.0,51539108352.0,100.0,122312525348.0
2018-11-16,ZCH06FX1,ST12000NM0007,12000138625024,0,76,35673664,98.0,0.0,100.0,2.0,100.0,0.0,86.0,363604578.0,90,9219,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,79.0,100.0,466.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9146.0,100.0,51620498784.0,100.0,122487554604.0
2018-11-17,ZCH06FX1,ST12000NM0007,12000138625024,0,67.0,5114304.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,366502637.0,90.0,9243.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,79.0,100.0,466.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9169.0,100.0,51698976152.0,100.0,122622658508.0
2018-11-18,ZCH06FX1,ST12000NM0007,12000138625024,0,83,217935664,98.0,0.0,100.0,2.0,100.0,0.0,86.0,369695099.0,90,9267,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,79.0,100.0,467.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9194.0,100.0,51752615832.0,100.0,122781840188.0
2018-11-19,ZCH06FX1,ST12000NM0007,12000138625024,0,84,238408976,98.0,0.0,100.0,2.0,100.0,0.0,86.0,372533607.0,90,9291,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,79.0,100.0,469.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9217.0,100.0,51839007392.0,100.0,122960062876.0
2018-11-20,ZCH06FX1,ST12000NM0007,12000138625024,0,75,30980176,98.0,0.0,100.0,2.0,100.0,0.0,86.0,376145534.0,90,9315,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,79.0,100.0,469.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9241.0,100.0,51937951384.0,100.0,123141972636.0
2018-11-21,ZCH06FX1,ST12000NM0007,12000138625024,0,75,30513184,98.0,0.0,100.0,2.0,100.0,0.0,86.0,378689969.0,90,9338,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,80.0,100.0,470.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9264.0,100.0,52011384752.0,100.0,123312212948.0
2018-11-22,ZCH06FX1,ST12000NM0007,12000138625024,0,74,27065200,98.0,0.0,100.0,2.0,100.0,0.0,86.0,381347716.0,90,9362,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,80.0,100.0,471.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9288.0,100.0,52078390784.0,100.0,123485899740.0
2018-11-23,ZCH06FX1,ST12000NM0007,12000138625024,0,77,47180272,98.0,0.0,100.0,2.0,100.0,0.0,86.0,384221950.0,90,9387,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,80.0,100.0,473.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9313.0,100.0,52152284936.0,100.0,123676261468.0
2018-11-24,ZCH06FX1,ST12000NM0007,12000138625024,0,77,44843808,98.0,0.0,100.0,2.0,100.0,0.0,86.0,386800205.0,90,9411,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,80.0,100.0,474.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9336.0,100.0,52212593984.0,100.0,123857756668.0
2018-11-25,ZCH06FX1,ST12000NM0007,12000138625024,0,78,57620160,98.0,0.0,100.0,2.0,100.0,0.0,86.0,390088227.0,90,9435,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,81.0,100.0,475.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9361.0,100.0,52268375960.0,100.0,124058891676.0
2018-11-26,ZCH06FX1,ST12000NM0007,12000138625024,0,77,54716392,98.0,0.0,100.0,2.0,100.0,0.0,86.0,392698578.0,90,9458,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,82.0,100.0,476.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9384.0,100.0,52319776848.0,100.0,124248727876.0
2018-11-27,ZCH06FX1,ST12000NM0007,12000138625024,0,77,46463784,98.0,0.0,100.0,2.0,100.0,0.0,86.0,395847290.0,90,9483,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,83.0,100.0,477.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9408.0,100.0,52373455056.0,100.0,124430937916.0
2018-11-28,ZCH06FX1,ST12000NM0007,12000138625024,0,71,12858616,98.0,0.0,100.0,2.0,100.0,0.0,86.0,398204944.0,90,9506,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,83.0,100.0,478.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9431.0,100.0,52432550664.0,100.0,124582377868.0
2018-11-29,ZCH06FX1,ST12000NM0007,12000138625024,0,83,211080920,98.0,0.0,100.0,2.0,100.0,0.0,86.0,400801811.0,90,9531,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,83.0,100.0,479.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9456.0,100.0,52487394624.0,100.0,124725756212.0
2018-11-30,ZCH06FX1,ST12000NM0007,12000138625024,0,82,141818968,98.0,0.0,100.0,2.0,100.0,0.0,86.0,403308740.0,90,9555,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,83.0,100.0,480.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9480.0,100.0,52547842536.0,100.0,124840187084.0
2018-12-01,ZCH06FX1,ST12000NM0007,12000138625024,0,80,93827128,98.0,0.0,100.0,2.0,100.0,0.0,86.0,405946107.0,90,9579,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,83.0,100.0,481.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9504.0,100.0,52622063984.0,100.0,124962114580.0
2018-12-02,ZCH06FX1,ST12000NM0007,12000138625024,0,80,109514424,98.0,0.0,100.0,2.0,100.0,0.0,86.0,410461366.0,90,9602,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,84.0,100.0,482.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9527.0,100.0,52692118816.0,100.0,125151887684.0
2018-12-03,ZCH06FX1,ST12000NM0007,12000138625024,0,79,80593264,98.0,0.0,100.0,2.0,100.0,0.0,86.0,413234251.0,90,9627,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,84.0,100.0,483.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9552.0,100.0,52771634672.0,100.0,125287591460.0
2018-12-04,ZCH06FX1,ST12000NM0007,12000138625024,0,78,68835848,98.0,0.0,100.0,2.0,100.0,0.0,86.0,416728294.0,89,9651,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,85.0,100.0,484.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9575.0,100.0,52843415744.0,100.0,125448193812.0
2018-12-05,ZCH06FX1,ST12000NM0007,12000138625024,0,68.0,6610600.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,419248523.0,89.0,9675.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,86.0,100.0,485.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9600.0,100.0,52912410312.0,100.0,125561114732.0
2018-12-06,ZCH06FX1,ST12000NM0007,12000138625024,0,84,229467168,98.0,0.0,100.0,2.0,100.0,0.0,86.0,422481273.0,89,9706,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,87.0,100.0,486.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9630.0,100.0,53007115872.0,100.0,125689265740.0
2018-12-07,ZCH06FX1,ST12000NM0007,12000138625024,0,83,195875752,98.0,0.0,100.0,2.0,100.0,0.0,86.0,425251913.0,89,9730,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,88.0,100.0,487.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9654.0,100.0,53059611416.0,100.0,125847319908.0
2018-12-08,ZCH06FX1,ST12000NM0007,12000138625024,0,82,146287072,98.0,0.0,100.0,2.0,100.0,0.0,86.0,427860013.0,89,9754,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,88.0,100.0,488.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9679.0,100.0,53116159024.0,100.0,125985324252.0
2018-12-09,ZCH06FX1,ST12000NM0007,12000138625024,0,82,142951072,98.0,0.0,100.0,2.0,100.0,0.0,86.0,431597828.0,89,9778,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,88.0,100.0,489.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9703.0,100.0,53191865512.0,100.0,126150422436.0
2018-12-10,ZCH06FX1,ST12000NM0007,12000138625024,0,80,109909416,98.0,0.0,100.0,2.0,100.0,0.0,86.0,434344955.0,89,9802,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,89.0,100.0,490.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9726.0,100.0,53241143104.0,100.0,126312243956.0
2018-12-11,ZCH06FX1,ST12000NM0007,12000138625024,0,77,55868696,98.0,0.0,100.0,2.0,100.0,0.0,86.0,437756533.0,89,9827,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,90.0,100.0,491.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9751.0,100.0,53292321776.0,100.0,126451165196.0
2018-12-12,ZCH06FX1,ST12000NM0007,12000138625024,0,76,41835072,98.0,0.0,100.0,2.0,100.0,0.0,86.0,440578882.0,89,9849,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,91.0,100.0,492.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9773.0,100.0,53348772728.0,100.0,126624821340.0
2018-12-13,ZCH06FX1,ST12000NM0007,12000138625024,0,76,43359712,98.0,0.0,100.0,2.0,100.0,0.0,86.0,443575771.0,89,9874,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,91.0,100.0,493.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9798.0,100.0,53409554200.0,100.0,126809705156.0
2018-12-14,ZCH06FX1,ST12000NM0007,12000138625024,0,77,48864944,98.0,0.0,100.0,2.0,100.0,0.0,86.0,446585690.0,89,9899,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,91.0,100.0,494.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9822.0,100.0,53471727480.0,100.0,126997177852.0
2018-12-15,ZCH06FX1,ST12000NM0007,12000138625024,0,77,46316808,98.0,0.0,100.0,2.0,100.0,0.0,87.0,449402630.0,89,9922,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,92.0,100.0,495.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9846.0,100.0,53530853184.0,100.0,127179644684.0
2018-12-16,ZCH06FX1,ST12000NM0007,12000138625024,0,77,52123464,98.0,0.0,100.0,2.0,100.0,0.0,87.0,452962462.0,89,9946,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,92.0,100.0,496.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9870.0,100.0,53601100376.0,100.0,127359344860.0
2018-12-17,ZCH06FX1,ST12000NM0007,12000138625024,0,78,66228024,98.0,0.0,100.0,2.0,100.0,0.0,87.0,455734705.0,89,9970,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,92.0,100.0,497.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9893.0,100.0,53663674792.0,100.0,127555015652.0
2018-12-18,ZCH06FX1,ST12000NM0007,12000138625024,0,78,70282416,98.0,0.0,100.0,2.0,100.0,0.0,87.0,459531191.0,89,9994,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,93.0,100.0,498.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9917.0,100.0,53739055272.0,100.0,127727830388.0
2018-12-19,ZCH06FX1,ST12000NM0007,12000138625024,0,78,70163360,98.0,0.0,100.0,2.0,100.0,0.0,87.0,463552318.0,89,10018,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,94.0,100.0,499.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9942.0,100.0,53809697280.0,100.0,127901209988.0
2018-12-20,ZCH06FX1,ST12000NM0007,12000138625024,0,84,236243200,98.0,0.0,100.0,2.0,100.0,0.0,87.0,465985843.0,89,10042,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,94.0,100.0,500.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9965.0,100.0,53865716960.0,100.0,128011270148.0
2018-12-21,ZCH06FX1,ST12000NM0007,12000138625024,0,82,168496184,98.0,0.0,100.0,2.0,100.0,0.0,87.0,468552230.0,89,10065,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,94.0,100.0,501.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9988.0,100.0,53929339392.0,100.0,128124041332.0
2018-12-22,ZCH06FX1,ST12000NM0007,12000138625024,0,81,139600528,98.0,0.0,100.0,2.0,100.0,0.0,87.0,471338005.0,89,10090,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,94.0,100.0,502.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10013.0,100.0,53997757720.0,100.0,128270868044.0
2018-12-23,ZCH06FX1,ST12000NM0007,12000138625024,0,80,108740984,98.0,0.0,100.0,2.0,100.0,0.0,87.0,474848435.0,89,10113,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,94.0,100.0,503.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10036.0,100.0,54066978744.0,100.0,128414928196.0
2018-12-24,ZCH06FX1,ST12000NM0007,12000138625024,0,81,124000488,98.0,0.0,100.0,2.0,100.0,0.0,87.0,477934479.0,89,10138,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,94.0,100.0,504.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10061.0,100.0,54118526520.0,100.0,128622780556.0
2018-12-25,ZCH06FX1,ST12000NM0007,12000138625024,0,82,169899368,98.0,0.0,100.0,2.0,100.0,0.0,87.0,481728344.0,89,10163,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,95.0,100.0,505.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10085.0,100.0,54167571928.0,100.0,128863774844.0
2018-12-26,ZCH06FX1,ST12000NM0007,12000138625024,0,80,90444560,98.0,0.0,100.0,2.0,100.0,0.0,87.0,483793766.0,89,10186,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,96.0,100.0,506.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10108.0,100.0,54206020360.0,100.0,128990012484.0
2018-12-27,ZCH06FX1,ST12000NM0007,12000138625024,0,66,3821408,98.0,0.0,100.0,2.0,100.0,0.0,87.0,485846263.0,89,10211,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,97.0,100.0,507.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10133.0,100.0,54246422208.0,100.0,129107128116.0
2018-12-28,ZCH06FX1,ST12000NM0007,12000138625024,0,83,202723720,98.0,0.0,100.0,2.0,100.0,0.0,87.0,488308277.0,89,10235,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,98.0,100.0,508.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10157.0,100.0,54294346264.0,100.0,129258106372.0
2018-12-29,ZCH06FX1,ST12000NM0007,12000138625024,0,80,98773416,98.0,0.0,100.0,2.0,100.0,0.0,87.0,490244625.0,89,10258,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,98.0,100.0,509.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10181.0,100.0,54345304888.0,100.0,129347338140.0
2018-12-30,ZCH06FX1,ST12000NM0007,12000138625024,0,76,41561008,98.0,0.0,100.0,2.0,100.0,0.0,87.0,493282587.0,89,10281,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,98.0,100.0,510.0,29,29,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10204.0,100.0,54391569680.0,100.0,129488001804.0
2018-12-31,ZCH06FX1,ST12000NM0007,12000138625024,0,84,237167480,98.0,0.0,100.0,2.0,100.0,0.0,87.0,495913296.0,89,10307,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,99.0,100.0,511.0,30,30,100.0,0.0,100.0,0.0,200.0,0.0,100.0,10229.0,100.0,54462961912.0,100.0,129612216044.0
