2018-01-01,ZCH06HGN,ST12000NM0007,12000138625024,0,84,234883080,99,0,100,1,100,0,81,139656281,99,1284,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,10.0,100.0,316.0,33,33,100,0,100,0,200,0,100.0,1182.0,100.0,12390902576.0,100.0,9572508322.0
2018-01-02,ZCH06HGN,ST12000NM0007,12000138625024,0,81,129589576,99,0,100,1,100,0,81,140374176,99,1309,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,11.0,100.0,317.0,33,33,100,0,100,0,200,0,100.0,1207.0,100.0,12392949040.0,100.0,9709309066.0
2018-01-03,ZCH06HGN,ST12000NM0007,12000138625024,0,80,89657296,99,0,100,1,100,0,82,141936345,99,1332,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,11.0,100.0,318.0,32,32,100,0,100,0,200,0,100.0,1230.0,100.0,12419368344.0,100.0,9887098730.0
2018-01-04,ZCH06HGN,ST12000NM0007,12000138625024,0,83,195002760,99,0,100,1,100,0,82,142461551,99,1348,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,12.0,100.0,319.0,36,36,100,0,100,0,200,0,100.0,1246.0,100.0,12420713472.0,100.0,9991099066.0
2018-01-05,ZCH06HGN,ST12000NM0007,12000138625024,0,81.0,120860768.0,99.0,0.0,100.0,1.0,100.0,0.0,82.0,143330829.0,99.0,1373.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,13.0,100.0,321.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1270.0,100.0,12423221920.0,100.0,10158589506.0
2018-01-06,ZCH06HGN,ST12000NM0007,12000138625024,0,76,44505888,99,0,100,1,100,0,82,144738315,99,1397,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,13.0,100.0,322.0,33,33,100,0,100,0,200,0,100.0,1294.0,100.0,12449023544.0,100.0,10300573642.0
2018-01-07,ZCH06HGN,ST12000NM0007,12000138625024,0,83,198009200,99,0,100,1,100,0,82,145461098,99,1420,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,13.0,100.0,322.0,33,33,100,0,100,0,200,0,100.0,1317.0,100.0,12450773728.0,100.0,10452326770.0
2018-01-08,ZCH06HGN,ST12000NM0007,12000138625024,0,81,113384144,99,0,100,1,100,0,82,148236803,99,1444,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,14.0,100.0,324.0,34,34,100,0,100,0,200,0,100.0,1342.0,100.0,12686372160.0,100.0,10620384882.0
2018-01-09,ZCH06HGN,ST12000NM0007,12000138625024,0,79,86945584,99,0,100,1,100,0,82,151384733,99,1469,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,15.0,100.0,325.0,34,34,100,0,100,0,200,0,100.0,1366.0,100.0,12959106552.0,100.0,10809493666.0
2018-01-10,ZCH06HGN,ST12000NM0007,12000138625024,0,80,92450392,99,0,100,1,100,0,82,155115559,99,1491,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,15.0,100.0,325.0,34,34,100,0,100,0,200,0,100.0,1388.0,100.0,13243601120.0,100.0,11018785386.0
2018-01-11,ZCH06HGN,ST12000NM0007,12000138625024,0,69,7268136,99,0,100,1,100,0,82,159945818,99,1525,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,15.0,100.0,327.0,35,35,100,0,100,0,200,0,100.0,1422.0,100.0,13626574632.0,100.0,11283051922.0
2018-01-12,ZCH06HGN,ST12000NM0007,12000138625024,0,74,26899216,99,0,100,1,100,0,82,163955999,99,1550,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,15.0,100.0,328.0,38,38,100,0,100,0,200,0,100.0,1447.0,100.0,13929783640.0,100.0,11487755370.0
2018-01-13,ZCH06HGN,ST12000NM0007,12000138625024,0,84.0,243325856.0,99.0,0.0,100.0,1.0,100,0,82.0,167439204.0,99,1575,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,15.0,100.0,329.0,36.0,36.0,100.0,0.0,100.0,0.0,200,0,100.0,1472.0,100.0,14200681736.0,100.0,11677424546.0
2018-01-14,ZCH06HGN,ST12000NM0007,12000138625024,0,82.0,146193856.0,99.0,0.0,100.0,1.0,100,0,82.0,170020041.0,99,1599,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,15.0,100.0,330.0,35.0,35.0,100.0,0.0,100.0,0.0,200,0,100.0,1495.0,100.0,14407505056.0,100.0,11861750802.0
2018-01-15,ZCH06HGN,ST12000NM0007,12000138625024,0,79.0,78183128.0,99.0,0.0,100.0,1.0,100,0,82.0,171096170.0,99,1622,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,16.0,100.0,331.0,35.0,35.0,100.0,0.0,100.0,0.0,200,0,100.0,1519.0,100.0,14419487216.0,100.0,12025898722.0
2018-01-16,ZCH06HGN,ST12000NM0007,12000138625024,0,84.0,242339592.0,99.0,0.0,100.0,1.0,100,0,82.0,171876169.0,99,1646,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,17.0,100.0,332.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,1543.0,100.0,14421421136.0,100.0,12188121266.0
2018-01-17,ZCH06HGN,ST12000NM0007,12000138625024,0,84.0,228204128.0,99.0,0.0,100.0,1.0,100,0,82.0,173868232.0,99,1670,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,18.0,100.0,333.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,1566.0,100.0,14458449760.0,100.0,12381098034.0
2018-01-18,ZCH06HGN,ST12000NM0007,12000138625024,0,80.0,97922472.0,99.0,0.0,100.0,1.0,100.0,0.0,82.0,174576882.0,99.0,1685.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,18.0,100.0,334.0,37.0,37.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1582.0,100.0,14463748816.0,100.0,12489657954.0
2018-01-19,ZCH06HGN,ST12000NM0007,12000138625024,0,75.0,28836088.0,99.0,0.0,100.0,1.0,100.0,0.0,82.0,175720503.0,99.0,1709.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,59.0,41.0,,,100.0,18.0,100.0,335.0,41.0,41.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1605.0,100.0,14471257592.0,100.0,12657203658.0
2018-01-20,ZCH06HGN,ST12000NM0007,12000138625024,0,83.0,216366216.0,99.0,0.0,100.0,1.0,100,0,83.0,177901513.0,99,1733,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,18.0,100.0,337.0,37.0,37.0,100.0,0.0,100.0,0.0,200,0,100.0,1629.0,100.0,14506170936.0,100.0,12809820442.0
2018-01-21,ZCH06HGN,ST12000NM0007,12000138625024,0,82.0,142756240.0,99.0,0.0,100.0,1.0,100,0,83.0,178902143.0,98,1758,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,18.0,100.0,338.0,37.0,37.0,100.0,0.0,100.0,0.0,200,0,100.0,1654.0,100.0,14511257872.0,100.0,12975264466.0
2018-01-22,ZCH06HGN,ST12000NM0007,12000138625024,0,78.0,58491424.0,99.0,0.0,100.0,1.0,100,0,83.0,179831478.0,98,1782,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,18.0,100.0,338.0,37.0,37.0,100.0,0.0,100.0,0.0,200,0,100.0,1678.0,100.0,14516218888.0,100.0,13130179386.0
2018-01-23,ZCH06HGN,ST12000NM0007,12000138625024,0,83.0,207966688.0,99.0,0.0,100.0,1.0,100,0,83.0,180775536.0,98,1806,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,20.0,100.0,340.0,36.0,36.0,100.0,0.0,100.0,0.0,200,0,100.0,1701.0,100.0,14522210304.0,100.0,13273663234.0
2018-01-24,ZCH06HGN,ST12000NM0007,12000138625024,0,83.0,212315792.0,99.0,0.0,100.0,1.0,100,0,83.0,184461066.0,98,1838,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,20.0,100.0,341.0,36.0,36.0,100.0,0.0,100.0,0.0,200,0,100.0,1734.0,100.0,14764727720.0,100.0,13523776250.0
2018-01-25,ZCH06HGN,ST12000NM0007,12000138625024,0,81.0,117552448.0,99.0,0.0,100.0,1.0,100,0,83.0,186890963.0,98,1854,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,20.0,100.0,342.0,36.0,36.0,100.0,0.0,100.0,0.0,200,0,100.0,1749.0,100.0,15041897944.0,100.0,13640124338.0
2018-01-26,ZCH06HGN,ST12000NM0007,12000138625024,0,81.0,130897672.0,99.0,0.0,100.0,1.0,100,0,83.0,190295937.0,98,1878,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,20.0,100.0,343.0,36.0,36.0,100.0,0.0,100.0,0.0,200,0,100.0,1773.0,100.0,15342207984.0,100.0,13841440866.0
2018-01-27,ZCH06HGN,ST12000NM0007,12000138625024,0,82.0,154445200.0,99.0,0.0,100.0,1.0,100,0,83.0,194715027.0,98,1901,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,20.0,100.0,344.0,35.0,35.0,100.0,0.0,100.0,0.0,200,0,100.0,1796.0,100.0,15656385104.0,100.0,14039092786.0
2018-01-28,ZCH06HGN,ST12000NM0007,12000138625024,0,83.0,194631280.0,99.0,0.0,100.0,1.0,100,0,83.0,198304870.0,98,1926,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,20.0,100.0,345.0,36.0,36.0,100.0,0.0,100.0,0.0,200,0,100.0,1821.0,100.0,15973363104.0,100.0,14250582394.0
2018-01-29,ZCH06HGN,ST12000NM0007,12000138625024,0,83.0,218849640.0,99.0,0.0,100.0,1.0,100,0,83.0,201849772.0,98,1950,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,20.0,100.0,346.0,36.0,36.0,100.0,0.0,100.0,0.0,200,0,100.0,1845.0,100.0,16291890288.0,100.0,14444555634.0
2018-01-30,ZCH06HGN,ST12000NM0007,12000138625024,0,84.0,233721800.0,99.0,0.0,100.0,1.0,100,0,83.0,205424578.0,98,1982,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,20.0,100.0,347.0,35.0,35.0,100.0,0.0,100.0,0.0,200,0,100.0,1877.0,100.0,16535062656.0,100.0,14704537202.0
2018-01-31,ZCH06HGN,ST12000NM0007,12000138625024,0,83.0,223446904.0,99.0,0.0,100.0,1.0,100.0,0.0,83.0,207322243.0,98.0,2006.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,20.0,100.0,348.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1901.0,100.0,16576193648.0,100.0,14897272234.0
2018-02-01,ZCH06HGN,ST12000NM0007,12000138625024,0,82.0,163834488.0,99.0,0.0,100.0,1.0,100,0,83.0,208452581.0,98,2030,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,21.0,100.0,349.0,36.0,36.0,100.0,0.0,100.0,0.0,200,0,100.0,1924.0,100.0,16587927224.0,100.0,15070066946.0
2018-02-02,ZCH06HGN,ST12000NM0007,12000138625024,0,81.0,128803992.0,99.0,0.0,100.0,1.0,100,0,83.0,210470060.0,98,2054,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,22.0,100.0,350.0,37.0,37.0,100.0,0.0,100.0,0.0,200,0,100.0,1949.0,100.0,16622554440.0,100.0,15244550162.0
2018-02-03,ZCH06HGN,ST12000NM0007,12000138625024,0,79.0,78199400.0,99.0,0.0,100.0,1.0,100,0,83.0,211540857.0,98,2078,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,23.0,100.0,351.0,36.0,36.0,100.0,0.0,100.0,0.0,200,0,100.0,1973.0,100.0,16628771712.0,100.0,15431869434.0
2018-02-04,ZCH06HGN,ST12000NM0007,12000138625024,0,83.0,218052808.0,99.0,0.0,100.0,1.0,100,0,83.0,212317744.0,98,2098,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,24.0,100.0,352.0,37.0,37.0,100.0,0.0,100.0,0.0,200,0,100.0,1992.0,100.0,16632946824.0,100.0,15567547730.0
2018-02-05,ZCH06HGN,ST12000NM0007,12000138625024,0,81.0,140982288.0,99.0,0.0,100.0,1.0,100,0,83.0,213198271.0,98,2122,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,25.0,100.0,353.0,37.0,37.0,100.0,0.0,100.0,0.0,200,0,100.0,2016.0,100.0,16637882280.0,100.0,15729682586.0
2018-02-06,ZCH06HGN,ST12000NM0007,12000138625024,0,79.0,81463064.0,99.0,0.0,100.0,1.0,100,0,83.0,214476596.0,98,2146,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,25.0,100.0,354.0,35.0,35.0,100.0,0.0,100.0,0.0,200,0,100.0,2040.0,100.0,16653243664.0,100.0,15898942634.0
2018-02-07,ZCH06HGN,ST12000NM0007,12000138625024,0,81.0,135436872.0,99.0,0.0,100.0,1.0,100,0,83.0,217024327.0,98,2170,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,25.0,100.0,355.0,36.0,36.0,100.0,0.0,100.0,0.0,200,0,100.0,2064.0,100.0,16751260864.0,100.0,16099039874.0
2018-02-08,ZCH06HGN,ST12000NM0007,12000138625024,0,83.0,202949448.0,99.0,0.0,100.0,1.0,100,0,83.0,220666679.0,98,2195,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,25.0,100.0,356.0,35.0,35.0,100.0,0.0,100.0,0.0,200,0,100.0,2089.0,100.0,17122961736.0,100.0,16283133306.0
2018-02-09,ZCH06HGN,ST12000NM0007,12000138625024,0,71,11240120,99,0,100,1,100,0,84,224298784,98,2218,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,25.0,100.0,357.0,36,36,100,0,100,0,200,0,100.0,2112.0,100.0,17481969472.0,100.0,16464838458.0
2018-02-10,ZCH06HGN,ST12000NM0007,12000138625024,0,80.0,89641920.0,99.0,0.0,100.0,1.0,100.0,0.0,84.0,228805019.0,98.0,2244.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,25.0,100.0,358.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2137.0,100.0,17893853032.0,100.0,16619638002.0
2018-02-11,ZCH06HGN,ST12000NM0007,12000138625024,0,82,152357016,99,0,100,1,100,0,84,232330453,98,2268,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,25.0,100.0,359.0,36,36,100,0,100,0,200,0,100.0,2161.0,100.0,18261550696.0,100.0,16802936738.0
2018-02-12,ZCH06HGN,ST12000NM0007,12000138625024,0,83,179880632,99,0,100,1,100,0,84,235874133,98,2290,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,25.0,100.0,360.0,37,37,100,0,100,0,200,0,100.0,2184.0,100.0,18590558840.0,100.0,16989733746.0
2018-02-13,ZCH06HGN,ST12000NM0007,12000138625024,0,84,238462904,99,0,100,1,100,0,84,238829709,98,2315,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,25.0,100.0,361.0,34,34,100,0,100,0,200,0,100.0,2208.0,100.0,18716975264.0,100.0,17166040234.0
2018-02-14,ZCH06HGN,ST12000NM0007,12000138625024,0,67,4627304,99,0,100,1,100,0,84,241182978,98,2340,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,26.0,100.0,362.0,35,35,100,0,100,0,200,0,100.0,2233.0,100.0,18762843664.0,100.0,17374617618.0
2018-02-15,ZCH06HGN,ST12000NM0007,12000138625024,0,82,168121784,99,0,100,1,100,0,84,242198582,98,2364,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,27.0,100.0,363.0,35,35,100,0,100,0,200,0,100.0,2257.0,100.0,18768574344.0,100.0,17532381418.0
2018-02-16,ZCH06HGN,ST12000NM0007,12000138625024,0,82,148868624,99,0,100,1,100,0,84,244190602,98,2388,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,27.0,100.0,364.0,33,33,100,0,100,0,200,0,100.0,2281.0,100.0,18806457528.0,100.0,17719385706.0
2018-02-17,ZCH06HGN,ST12000NM0007,12000138625024,0,80,96764080,99,0,100,1,100,0,84,245437075,98,2412,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,27.0,100.0,365.0,35,35,100,0,100,0,200,0,100.0,2305.0,100.0,18819349376.0,100.0,17898530010.0
2018-02-18,ZCH06HGN,ST12000NM0007,12000138625024,0,75,31523688,99,0,100,1,100,0,84,246422570,98,2436,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,28.0,100.0,366.0,40,40,100,0,100,0,200,0,100.0,2329.0,100.0,18826097840.0,100.0,18070681906.0
2018-02-19,ZCH06HGN,ST12000NM0007,12000138625024,0,83,197656584,99,0,100,1,100,0,84,247364495,98,2459,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,29.0,100.0,367.0,40,40,100,0,100,0,200,0,100.0,2352.0,100.0,18833540536.0,100.0,18229372106.0
2018-02-20,ZCH06HGN,ST12000NM0007,12000138625024,0,82,151591128,99,0,100,1,100,0,84,248717345,98,2484,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,60.0,40.0,,,100.0,29.0,100.0,368.0,40,40,100,0,100,0,200,0,100.0,2376.0,100.0,18847712392.0,100.0,18413275746.0
2018-02-21,ZCH06HGN,ST12000NM0007,12000138625024,0,82,153337664,99,0,100,1,100,0,84,250806544,98,2507,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,29.0,100.0,369.0,35,35,100,0,100,0,200,0,100.0,2400.0,100.0,18893515472.0,100.0,18613360234.0
2018-02-22,ZCH06HGN,ST12000NM0007,12000138625024,0,80,106577464,99,0,100,1,100,0,84,252336748,98,2530,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,29.0,100.0,370.0,35,35,100,0,100,0,200,0,100.0,2423.0,100.0,18932237152.0,100.0,18772019154.0
2018-02-23,ZCH06HGN,ST12000NM0007,12000138625024,0,79,78850192,99,0,100,1,100,0,84,255838512,98,2554,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,29.0,100.0,371.0,37,37,100,0,100,0,200,0,100.0,2447.0,100.0,19182594480.0,100.0,18982215954.0
2018-02-24,ZCH06HGN,ST12000NM0007,12000138625024,0,79,82263224,99,0,100,1,100,0,84,258067539,98,2579,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,29.0,100.0,372.0,35,35,100,0,100,0,200,0,100.0,2471.0,100.0,19252127344.0,100.0,19160236834.0
2018-02-25,ZCH06HGN,ST12000NM0007,12000138625024,0,80,91309992,99,0,100,1,100,0,84,261590165,98,2603,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,29.0,100.0,373.0,35,35,100,0,100,0,200,0,100.0,2495.0,100.0,19561029848.0,100.0,19348662770.0
2018-02-26,ZCH06HGN,ST12000NM0007,12000138625024,0,83,210813840,99,0,100,1,100,0,84,266694080,98,2627,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,29.0,100.0,374.0,36,36,100,0,100,0,200,0,100.0,2519.0,100.0,19904985872.0,100.0,19612492114.0
2018-02-27,ZCH06HGN,ST12000NM0007,12000138625024,0,83,203136216,99,0,100,1,100,0,84,270076292,97,2651,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,29.0,100.0,375.0,37,37,100,0,100,0,200,0,100.0,2543.0,100.0,20203562384.0,100.0,19794519274.0
2018-02-28,ZCH06HGN,ST12000NM0007,12000138625024,0,74,27482488,99,0,100,1,100,0,84,274459510,97,2674,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,29.0,100.0,376.0,33,33,100,0,100,0,200,0,100.0,2565.0,100.0,20537578192.0,100.0,20017272002.0
2018-03-01,ZCH06HGN,ST12000NM0007,12000138625024,0,82,148165552,99,0,100,1,100,0,84,278950056,97,2702,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,29.0,100.0,377.0,33,33,100,0,100,0,200,0,100.0,2594.0,100.0,20907572712.0,100.0,20256242106.0
2018-03-02,ZCH06HGN,ST12000NM0007,12000138625024,0,82,163707400,99,0,100,1,100,0,84,281423092,97,2725,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,30.0,100.0,378.0,33,33,100,0,100,0,200,0,100.0,2617.0,100.0,20974426280.0,100.0,20449071114.0
2018-03-03,ZCH06HGN,ST12000NM0007,12000138625024,0,81,116063736,99,0,100,1,100,0,85,283400012,97,2750,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,30.0,100.0,379.0,33,33,100,0,100,0,200,0,100.0,2641.0,100.0,21004493664.0,100.0,20615501138.0
2018-03-04,ZCH06HGN,ST12000NM0007,12000138625024,0,72,14870328,99,0,100,1,100,0,85,284251256,97,2772,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,31.0,100.0,380.0,32,32,100,0,100,0,200,0,100.0,2664.0,100.0,21008079456.0,100.0,20754862778.0
2018-03-05,ZCH06HGN,ST12000NM0007,12000138625024,0,82,175106632,99,0,100,1,100,0,85,285192401,97,2798,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,32.0,100.0,381.0,33,33,100,0,100,0,200,0,100.0,2689.0,100.0,21012414280.0,100.0,20910764258.0
2018-03-06,ZCH06HGN,ST12000NM0007,12000138625024,0,77,51563952,99,0,100,1,100,0,85,285933572,97,2816,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,62.0,38.0,,,100.0,33.0,100.0,382.0,38,38,100,0,100,0,200,0,100.0,2707.0,100.0,21016219832.0,100.0,21027556770.0
2018-03-07,ZCH06HGN,ST12000NM0007,12000138625024,0,79.0,83957520.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,288712777.0,97.0,2840.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,34.0,100.0,383.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2731.0,100.0,21065124704.0,100.0,21255186210.0
2018-03-08,ZCH06HGN,ST12000NM0007,12000138625024,0,77,51563400,99,0,100,1,100,0,85,289873020,97,2869,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,34.0,100.0,385.0,32,32,100,0,100,0,200,0,100.0,2760.0,100.0,21073489952.0,100.0,21458567946.0
2018-03-09,ZCH06HGN,ST12000NM0007,12000138625024,0,83,193319656,99,0,100,1,100,0,85,290792504,97,2888,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,35.0,100.0,386.0,33,33,100,0,100,0,200,0,100.0,2779.0,100.0,21083158360.0,100.0,21590655794.0
2018-03-10,ZCH06HGN,ST12000NM0007,12000138625024,0,83,212526728,99,0,100,1,100,0,85,293361654,97,2912,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,36.0,100.0,387.0,33,33,100,0,100,0,200,0,100.0,2802.0,100.0,21169428112.0,100.0,21767733746.0
2018-03-11,ZCH06HGN,ST12000NM0007,12000138625024,0,76,39345664,99,0,100,1,100,0,85,297023512,97,2936,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,36.0,100.0,388.0,33,33,100,0,100,0,200,0,100.0,2827.0,100.0,21525572944.0,100.0,21970830074.0
2018-03-12,ZCH06HGN,ST12000NM0007,12000138625024,0,79,85717080,99,0,100,1,100,0,85,300760014,97,2959,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,36.0,100.0,389.0,33,33,100,0,100,0,200,0,100.0,2850.0,100.0,21862684760.0,100.0,22168371090.0
