2018-01-01,ZCH06HGN,ST12000NM0007,12000138625024,0,84,234883080,99,0,100,1,100,0,81,139656281,99,1284,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,10.0,100.0,316.0,33,33,100,0,100,0,200,0,100.0,1182.0,100.0,12390902576.0,100.0,9572508322.0
2018-03-13,ZCH06HGN,ST12000NM0007,12000138625024,0,82,156165256,99,0,100,1,100,0,85,304705672,97,2983,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,36.0,100.0,390.0,34,34,100,0,100,0,200,0,100.0,2873.0,100.0,22226673592.0,100.0,22363111930.0
2018-03-14,ZCH06HGN,ST12000NM0007,12000138625024,0,78,57962328,99,0,100,1,100,0,85,309400722,97,3008,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,36.0,100.0,391.0,34,34,100,0,100,0,200,0,100.0,2898.0,100.0,22618246672.0,100.0,22605758282.0
2018-03-15,ZCH06HGN,ST12000NM0007,12000138625024,0,78,61911496,99,0,100,1,100,0,85,314664901,97,3037,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,36.0,100.0,392.0,33,33,100,0,100,0,200,0,100.0,2927.0,100.0,23081338600.0,100.0,22879037458.0
2018-03-16,ZCH06HGN,ST12000NM0007,12000138625024,0,80.0,92251032.0,99.0,0.0,100.0,1.0,100.0,0.0,85.0,317498900.0,97.0,3061.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,36.0,100.0,393.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2951.0,100.0,23149777160.0,100.0,23085079402.0
2018-03-17,ZCH06HGN,ST12000NM0007,12000138625024,0,78,61941424,99,0,100,1,100,0,85,319151365,97,3085,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,37.0,100.0,394.0,33,33,100,0,100,0,200,0,100.0,2974.0,100.0,23172375152.0,100.0,23276312490.0
2018-03-18,ZCH06HGN,ST12000NM0007,12000138625024,0,66,3966296,99,0,100,1,100,0,85,320559829,97,3109,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,38.0,100.0,395.0,32,32,100,0,100,0,200,0,100.0,2998.0,100.0,23187612016.0,100.0,23447241146.0
2018-03-19,ZCH06HGN,ST12000NM0007,12000138625024,0,83,181065688,99,0,100,1,100,0,85,321634733,97,3133,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,39.0,100.0,396.0,32,32,100,0,100,0,200,0,100.0,3022.0,100.0,23194181584.0,100.0,23617770970.0
2018-03-20,ZCH06HGN,ST12000NM0007,12000138625024,0,80,97334736,99,0,100,1,100,0,85,322605452,97,3156,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,40.0,100.0,397.0,32,32,100,0,100,0,200,0,100.0,3045.0,100.0,23202145960.0,100.0,23770216354.0
2018-03-21,ZCH06HGN,ST12000NM0007,12000138625024,0,81,136911608,99,0,100,1,100,0,85,325487862,97,3181,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,40.0,100.0,398.0,32,32,100,0,100,0,200,0,100.0,3070.0,100.0,23252663808.0,100.0,24003416010.0
2018-03-22,ZCH06HGN,ST12000NM0007,12000138625024,0,78,61648800,99,0,100,1,100,0,85,326462242,97,3205,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,40.0,100.0,399.0,32,32,100,0,100,0,200,0,100.0,3094.0,100.0,23258720984.0,100.0,24166236802.0
2018-03-23,ZCH06HGN,ST12000NM0007,12000138625024,0,65,3511960,99,0,100,1,100,0,85,328252934,97,3229,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,41.0,100.0,400.0,33,33,100,0,100,0,200,0,100.0,3118.0,100.0,23289033880.0,100.0,24321927698.0
2018-03-24,ZCH06HGN,ST12000NM0007,12000138625024,0,83,183266432,99,0,100,1,100,0,85,330207455,97,3253,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,42.0,100.0,401.0,33,33,100,0,100,0,200,0,100.0,3141.0,100.0,23317688936.0,100.0,24473027114.0
2018-03-25,ZCH06HGN,ST12000NM0007,12000138625024,0,80,109915728,99,0,100,1,100,0,85,331206153,97,3277,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,43.0,100.0,402.0,32,32,100,0,100,0,200,0,100.0,3166.0,100.0,23322258200.0,100.0,24639247874.0
2018-03-26,ZCH06HGN,ST12000NM0007,12000138625024,0,76,35611560,99,0,100,1,100,0,85,332247984,97,3301,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,44.0,100.0,403.0,32,32,100,0,100,0,200,0,100.0,3190.0,100.0,23326827856.0,100.0,24804515082.0
2018-03-27,ZCH06HGN,ST12000NM0007,12000138625024,0,83,185223584,99,0,100,1,100,0,85,333162663,97,3324,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,45.0,100.0,404.0,32,32,100,0,100,0,200,0,100.0,3212.0,100.0,23331151800.0,100.0,24949803162.0
2018-03-28,ZCH06HGN,ST12000NM0007,12000138625024,0,84,240013408,99,0,100,1,100,0,85,336151038,97,3348,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,46.0,100.0,405.0,33,33,100,0,100,0,200,0,100.0,3236.0,100.0,23382631896.0,100.0,25197253690.0
2018-03-29,ZCH06HGN,ST12000NM0007,12000138625024,0,82,174549432,99,0,100,1,100,0,85,337356866,97,3373,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,46.0,100.0,406.0,32,32,100,0,100,0,200,0,100.0,3261.0,100.0,23387210848.0,100.0,25371351482.0
2018-03-30,ZCH06HGN,ST12000NM0007,12000138625024,0,82,167057696,99,0,100,1,100,0,85,339759798,97,3396,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,47.0,100.0,407.0,33,33,100,0,100,0,200,0,100.0,3284.0,100.0,23434431464.0,100.0,25560780226.0
2018-03-31,ZCH06HGN,ST12000NM0007,12000138625024,0,81,114637520,99,0,100,1,100,0,85,341395085,97,3421,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,48.0,100.0,408.0,32,32,100,0,100,0,200,0,100.0,3309.0,100.0,23451378232.0,100.0,25735554138.0
2018-04-01,ZCH06HGN,ST12000NM0007,12000138625024,0,77,53106080,99,0,100,1,100,0,85,342487876,97,3445,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,49.0,100.0,409.0,33,33,100,0,100,0,200,0,100.0,3333.0,100.0,23458562624.0,100.0,25910978978.0
2018-04-02,ZCH06HGN,ST12000NM0007,12000138625024,0,84,243125480,99,0,100,1,100,0,85,343722733,97,3469,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,49.0,100.0,410.0,33,33,100,0,100,0,200,0,100.0,3356.0,100.0,23470677248.0,100.0,26088883754.0
2018-04-03,ZCH06HGN,ST12000NM0007,12000138625024,0,83,190484304,99,0,100,1,100,0,85,344857022,97,3493,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,49.0,100.0,411.0,32,32,100,0,100,0,200,0,100.0,3381.0,100.0,23479828696.0,100.0,26271232234.0
2018-04-04,ZCH06HGN,ST12000NM0007,12000138625024,0,83,209736952,99,0,100,1,100,0,85,347359918,96,3516,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,50.0,100.0,412.0,32,32,100,0,100,0,200,0,100.0,3404.0,100.0,23532384144.0,100.0,26482070210.0
2018-04-05,ZCH06HGN,ST12000NM0007,12000138625024,0,82,143146732,98,0,100,2,100,0,85,348597608,96,3540,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,50.0,100.0,416.0,32,32,100,0,100,0,200,0,100.0,3428.0,100.0,23544887400.0,100.0,26647117422.0
2018-04-06,ZCH06HGN,ST12000NM0007,12000138625024,0,81,112773728,98,0,100,2,100,0,85,350629984,96,3564,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,51.0,100.0,417.0,33,33,100,0,100,0,200,0,100.0,3451.0,100.0,23588049688.0,100.0,26817723230.0
2018-04-07,ZCH06HGN,ST12000NM0007,12000138625024,0,78.0,65005840.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,352093205.0,96.0,3589.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,51.0,100.0,418.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,3475.0,100.0,23605655160.0,100.0,26996490582.0
2018-04-08,ZCH06HGN,ST12000NM0007,12000138625024,0,84,243628600,98,0,100,2,100,0,85,353406608,96,3612,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,51.0,100.0,419.0,32,32,100,0,100,0,200,0,100.0,3499.0,100.0,23622896952.0,100.0,27157871550.0
2018-04-09,ZCH06HGN,ST12000NM0007,12000138625024,0,83,198809840,98,0,100,2,100,0,86,355178097,96,3636,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,51.0,100.0,420.0,32,32,100,0,100,0,200,0,100.0,3523.0,100.0,23644573688.0,100.0,27335517062.0
2018-04-10,ZCH06HGN,ST12000NM0007,12000138625024,0,81,118647272,98,0,100,2,100,0,86,356177944,96,3661,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,52.0,100.0,421.0,33,33,100,0,100,0,200,0,100.0,3547.0,100.0,23650660880.0,100.0,27493407934.0
2018-04-11,ZCH06HGN,ST12000NM0007,12000138625024,0,81,126292096,98,0,100,2,100,0,86,358429272,96,3684,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,53.0,100.0,422.0,33,33,100,0,100,0,200,0,100.0,3570.0,100.0,23692269400.0,100.0,27703585038.0
2018-04-12,ZCH06HGN,ST12000NM0007,12000138625024,0,77,47262344,98,0,100,2,100,0,86,359394887,96,3709,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,54.0,100.0,424.0,33,33,100,0,100,0,200,0,100.0,3595.0,100.0,23697230608.0,100.0,27863735262.0
2018-04-13,ZCH06HGN,ST12000NM0007,12000138625024,0,84,229082832,98,0,100,2,100,0,86,360861866,96,3732,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,55.0,100.0,425.0,33,33,100,0,100,0,200,0,100.0,3618.0,100.0,23717368464.0,100.0,28025417894.0
2018-04-14,ZCH06HGN,ST12000NM0007,12000138625024,0,83,193561432,98,0,100,2,100,0,86,363349289,96,3757,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,56.0,100.0,426.0,33,33,100,0,100,0,200,0,100.0,3643.0,100.0,23751135624.0,100.0,28200269966.0
2018-04-15,ZCH06HGN,ST12000NM0007,12000138625024,0,81,117747560,98,0,100,2,100,0,86,364302602,96,3781,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,56.0,100.0,427.0,33,33,100,0,100,0,200,0,100.0,3666.0,100.0,23755864032.0,100.0,28363868486.0
2018-04-16,ZCH06HGN,ST12000NM0007,12000138625024,0,75,35435184,98,0,100,2,100,0,86,365094398,96,3805,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,56.0,100.0,428.0,32,32,100,0,100,0,200,0,100.0,3691.0,100.0,23758773424.0,100.0,28522787462.0
2018-04-17,ZCH06HGN,ST12000NM0007,12000138625024,0,83,209038520,98,0,100,2,100,0,86,366097451,96,3829,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,56.0,100.0,429.0,32,32,100,0,100,0,200,0,100.0,3715.0,100.0,23766419968.0,100.0,28688744254.0
2018-04-18,ZCH06HGN,ST12000NM0007,12000138625024,0,83,223441976,98,0,100,2,100,0,86,368660944,96,3853,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,56.0,100.0,430.0,32,32,100,0,100,0,200,0,100.0,3738.0,100.0,23814334368.0,100.0,28899374142.0
2018-04-19,ZCH06HGN,ST12000NM0007,12000138625024,0,82,163148072,98,0,100,2,100,0,86,369630892,96,3877,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,56.0,100.0,431.0,32,32,100,0,100,0,200,0,100.0,3763.0,100.0,23822183688.0,100.0,29075371966.0
2018-04-20,ZCH06HGN,ST12000NM0007,12000138625024,0,81,123987432,98,0,100,2,100,0,86,371514729,96,3901,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,57.0,100.0,432.0,33,33,100,0,100,0,200,0,100.0,3786.0,100.0,23859501736.0,100.0,29243033974.0
2018-04-21,ZCH06HGN,ST12000NM0007,12000138625024,0,78,63423024,98,0,100,2,100,0,86,372906574,96,3925,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,58.0,100.0,433.0,32,32,100,0,100,0,200,0,100.0,3811.0,100.0,23874025032.0,100.0,29412087214.0
2018-04-22,ZCH06HGN,ST12000NM0007,12000138625024,0,68,6972696,98,0,100,2,100,0,86,374321255,96,3948,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,59.0,100.0,434.0,32,32,100,0,100,0,200,0,100.0,3834.0,100.0,23889085808.0,100.0,29584716742.0
2018-04-23,ZCH06HGN,ST12000NM0007,12000138625024,0,83,185981752,98,0,100,2,100,0,86,375370206,96,3973,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,60.0,100.0,435.0,32,32,100,0,100,0,200,0,100.0,3858.0,100.0,23897640976.0,100.0,29755170630.0
2018-04-24,ZCH06HGN,ST12000NM0007,12000138625024,0,81,116700016,98,0,100,2,100,0,86,376560596,96,3997,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,61.0,100.0,436.0,32,32,100,0,100,0,200,0,100.0,3883.0,100.0,23907621232.0,100.0,29920049422.0
2018-04-25,ZCH06HGN,ST12000NM0007,12000138625024,0,81,114589480,98,0,100,2,100,0,86,378969192,96,4021,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,62.0,100.0,437.0,32,32,100,0,100,0,200,0,100.0,3906.0,100.0,23956300744.0,100.0,30113400294.0
2018-04-26,ZCH06HGN,ST12000NM0007,12000138625024,0,77,52586944,98,0,100,2,100,0,86,380188732,96,4041,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,63.0,100.0,438.0,33,33,100,0,100,0,200,0,100.0,3926.0,100.0,23990779768.0,100.0,30261059390.0
2018-04-27,ZCH06HGN,ST12000NM0007,12000138625024,0,81,112560144,98,0,100,2,100,0,86,382737505,96,4065,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,63.0,100.0,440.0,33,33,100,0,100,0,200,0,100.0,3950.0,100.0,24112210816.0,100.0,30443742174.0
2018-04-28,ZCH06HGN,ST12000NM0007,12000138625024,0,83,222666736,98,0,100,2,100,0,86,386492524,96,4089,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,63.0,100.0,441.0,33,33,100,0,100,0,200,0,100.0,3974.0,100.0,24266830968.0,100.0,30643369350.0
2018-04-29,ZCH06HGN,ST12000NM0007,12000138625024,0,74,23441624,98,0,100,2,100,0,86,388766032,96,4113,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,63.0,100.0,442.0,33,33,100,0,100,0,200,0,100.0,3998.0,100.0,24374093600.0,100.0,30825162878.0
2018-04-30,ZCH06HGN,ST12000NM0007,12000138625024,0,79,87640184,98,0,100,2,100,0,86,391187391,96,4137,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,64.0,100.0,443.0,33,33,100,0,100,0,200,0,100.0,4022.0,100.0,24489162480.0,100.0,31018433262.0
2018-05-01,ZCH06HGN,ST12000NM0007,12000138625024,0,80,111027144,98,0,100,2,100,0,86,393385058,96,4160,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,64.0,100.0,444.0,33,33,100,0,100,0,200,0,100.0,4045.0,100.0,24593758304.0,100.0,31181365094.0
2018-05-02,ZCH06HGN,ST12000NM0007,12000138625024,0,84.0,241789848.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,397008448.0,96.0,4184.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,64.0,100.0,445.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4069.0,100.0,24727963128.0,100.0,31422063942.0
2018-05-03,ZCH06HGN,ST12000NM0007,12000138625024,0,79,80153616,98,0,100,2,100,0,86,399729044,96,4213,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,64.0,100.0,447.0,34,34,100,0,100,0,200,0,100.0,4097.0,100.0,24887375112.0,100.0,31589297046.0
2018-05-04,ZCH06HGN,ST12000NM0007,12000138625024,0,82,169472528,98,0,100,2,100,0,86,402745192,96,4237,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,64.0,100.0,448.0,34,34,100,0,100,0,200,0,100.0,4121.0,100.0,25020831904.0,100.0,31789300190.0
2018-05-05,ZCH06HGN,ST12000NM0007,12000138625024,0,84,235618272,98,0,100,2,100,0,86,405660495,96,4261,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,64.0,100.0,449.0,33,33,100,0,100,0,200,0,100.0,4145.0,100.0,25134392520.0,100.0,31986026414.0
2018-05-06,ZCH06HGN,ST12000NM0007,12000138625024,0,82,167323192,98,0,100,2,100,0,86,407329694,96,4285,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,65.0,100.0,450.0,34,34,100,0,100,0,200,0,100.0,4168.0,100.0,25205687928.0,100.0,32090576694.0
2018-05-07,ZCH06HGN,ST12000NM0007,12000138625024,0,82,160678080,98,0,100,2,100,0,86,409202983,96,4309,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,66.0,100.0,451.0,33,33,100,0,100,0,200,0,100.0,4192.0,100.0,25285191368.0,100.0,32248569014.0
2018-05-08,ZCH06HGN,ST12000NM0007,12000138625024,0,83,215244264,98,0,100,2,100,0,86,411394740,96,4333,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,66.0,100.0,452.0,33,33,100,0,100,0,200,0,100.0,4216.0,100.0,25389449920.0,100.0,32443017286.0
2018-05-09,ZCH06HGN,ST12000NM0007,12000138625024,0,81,137514624,98,0,100,2,100,0,86,415641588,96,4357,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,66.0,100.0,453.0,33,33,100,0,100,0,200,0,100.0,4241.0,100.0,25561921520.0,100.0,32681097550.0
2018-05-10,ZCH06HGN,ST12000NM0007,12000138625024,0,82,152452928,98,0,100,2,100,0,86,417722186,95,4382,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,66.0,100.0,455.0,33,33,100,0,100,0,200,0,100.0,4265.0,100.0,25663825640.0,100.0,32838272574.0
2018-05-11,ZCH06HGN,ST12000NM0007,12000138625024,0,83,189418464,98,0,100,2,100,0,86,420684186,95,4406,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,66.0,100.0,456.0,34,34,100,0,100,0,200,0,100.0,4289.0,100.0,25803858256.0,100.0,32979346150.0
2018-05-12,ZCH06HGN,ST12000NM0007,12000138625024,0,84,244120240,98,0,100,2,100,0,86,423634708,95,4430,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,66.0,100.0,457.0,33,33,100,0,100,0,200,0,100.0,4313.0,100.0,25926067952.0,100.0,33155978862.0
2018-05-13,ZCH06HGN,ST12000NM0007,12000138625024,0,64,2444600,98,0,100,2,100,0,86,425698033,95,4453,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,67.0,100.0,458.0,33,33,100,0,100,0,200,0,100.0,4336.0,100.0,26024537264.0,100.0,33304115438.0
2018-05-14,ZCH06HGN,ST12000NM0007,12000138625024,0,100,1864664,98,0,100,2,100,0,86,428098671,95,4478,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,67.0,100.0,459.0,33,33,100,0,100,0,200,0,100.0,4360.0,100.0,26142325800.0,100.0,33429887614.0
2018-05-15,ZCH06HGN,ST12000NM0007,12000138625024,0,83.0,213209304.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,429871817.0,95.0,4501.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,68.0,100.0,460.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,4383.0,100.0,26220220344.0,100.0,33563337710.0
2018-05-16,ZCH06HGN,ST12000NM0007,12000138625024,0,80,101597800,98,0,100,2,100,0,86,433656952,95,4525,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,68.0,100.0,461.0,33,33,100,0,100,0,200,0,100.0,4408.0,100.0,26349543920.0,100.0,33810684030.0
2018-05-17,ZCH06HGN,ST12000NM0007,12000138625024,0,82,145895992,98,0,100,2,100,0,86,436351813,95,4549,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,68.0,100.0,463.0,33,33,100,0,100,0,200,0,100.0,4431.0,100.0,26456131352.0,100.0,33992535470.0
2018-05-18,ZCH06HGN,ST12000NM0007,12000138625024,0,83,212182792,98,0,100,2,100,0,86,439299870,95,4573,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,69.0,100.0,464.0,33,33,100,0,100,0,200,0,100.0,4455.0,100.0,26584193048.0,100.0,34174901270.0
2018-05-19,ZCH06HGN,ST12000NM0007,12000138625024,0,73,19118896,98,0,100,2,100,0,86,442086121,95,4597,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,69.0,100.0,465.0,33,33,100,0,100,0,200,0,100.0,4479.0,100.0,26690252600.0,100.0,34364059326.0
2018-05-20,ZCH06HGN,ST12000NM0007,12000138625024,0,79,71665056,98,0,100,2,100,0,86,444334152,95,4621,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,69.0,100.0,466.0,33,33,100,0,100,0,200,0,100.0,4503.0,100.0,26784367728.0,100.0,34566631046.0
2018-05-21,ZCH06HGN,ST12000NM0007,12000138625024,0,81,117356112,98,0,100,2,100,0,86,446637878,95,4645,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,69.0,100.0,467.0,33,33,100,0,100,0,200,0,100.0,4527.0,100.0,26872039904.0,100.0,34768790678.0
2018-05-22,ZCH06HGN,ST12000NM0007,12000138625024,0,82,167352600,98,0,100,2,100,0,87,448967039,95,4668,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,69.0,100.0,468.0,33,33,100,0,100,0,200,0,100.0,4550.0,100.0,26979276856.0,100.0,34955691086.0
2018-05-23,ZCH06HGN,ST12000NM0007,12000138625024,0,79,83256168,98,0,100,2,100,0,87,452850591,95,4693,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,69.0,100.0,469.0,33,33,100,0,100,0,200,0,100.0,4575.0,100.0,27113159040.0,100.0,35225994310.0
2018-05-24,ZCH06HGN,ST12000NM0007,12000138625024,0,81,114439632,98,0,100,2,100,0,87,455116546,95,4717,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,70.0,100.0,470.0,33,33,100,0,100,0,200,0,100.0,4598.0,100.0,27199667424.0,100.0,35414810102.0
2018-05-25,ZCH06HGN,ST12000NM0007,12000138625024,0,83,179416712,98,0,100,2,100,0,87,457809989,95,4741,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,70.0,100.0,471.0,33,33,100,0,100,0,200,0,100.0,4622.0,100.0,27310254968.0,100.0,35613340326.0
2018-05-26,ZCH06HGN,ST12000NM0007,12000138625024,0,83,182777232,98,0,100,2,100,0,87,460439306,95,4760,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,70.0,100.0,472.0,33,33,100,0,100,0,200,0,100.0,4640.0,100.0,27401828384.0,100.0,35769268062.0
