2018-01-01,ZCH06HGN,ST12000NM0007,12000138625024,0,84,234883080,99,0,100,1,100,0,81,139656281,99,1284,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,10.0,100.0,316.0,33,33,100,0,100,0,200,0,100.0,1182.0,100.0,12390902576.0,100.0,9572508322.0
2018-05-27,ZCH06HGN,ST12000NM0007,12000138625024,0,84,226140344,98,0,100,2,100,0,87,462612864,95,4783,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,70.0,100.0,473.0,32,32,100,0,100,0,200,0,100.0,4664.0,100.0,27493771984.0,100.0,35964828262.0
2018-05-28,ZCH06HGN,ST12000NM0007,12000138625024,0,67,4497400,98,0,100,2,100,0,87,464591188,95,4807,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,70.0,100.0,474.0,33,33,100,0,100,0,200,0,100.0,4688.0,100.0,27562347752.0,100.0,36162892270.0
2018-05-29,ZCH06HGN,ST12000NM0007,12000138625024,0,74,23708760,98,0,100,2,100,0,87,466730685,95,4832,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,70.0,100.0,475.0,33,33,100,0,100,0,200,0,100.0,4712.0,100.0,27647347968.0,100.0,36341244134.0
2018-05-30,ZCH06HGN,ST12000NM0007,12000138625024,0,81,127821072,98,0,100,2,100,0,87,470104587,95,4855,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,70.0,100.0,476.0,34,34,100,0,100,0,200,0,100.0,4735.0,100.0,27766355472.0,100.0,36570489630.0
2018-05-31,ZCH06HGN,ST12000NM0007,12000138625024,0,83,180251296,98,0,100,2,100,0,87,472704157,95,4879,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,70.0,100.0,477.0,32,32,100,0,100,0,200,0,100.0,4760.0,100.0,27860913008.0,100.0,36772503118.0
2018-06-01,ZCH06HGN,ST12000NM0007,12000138625024,0,84,227988584,98,0,100,2,100,0,87,474963791,95,4903,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,70.0,100.0,479.0,32,32,100,0,100,0,200,0,100.0,4783.0,100.0,27956200328.0,100.0,36969093718.0
2018-06-02,ZCH06HGN,ST12000NM0007,12000138625024,0,74,27245816,98,0,100,2,100,0,87,478415367,95,4928,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,70.0,100.0,480.0,33,33,100,0,100,0,200,0,100.0,4807.0,100.0,28076372520.0,100.0,37136460214.0
2018-06-03,ZCH06HGN,ST12000NM0007,12000138625024,0,78,58628688,98,0,100,2,100,0,87,480902255,95,4951,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,70.0,100.0,481.0,33,33,100,0,100,0,200,0,100.0,4831.0,100.0,28190297856.0,100.0,37298058382.0
2018-06-04,ZCH06HGN,ST12000NM0007,12000138625024,0,81,128759744,98,0,100,2,100,0,87,483275022,95,4976,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,70.0,100.0,482.0,33,33,100,0,100,0,200,0,100.0,4855.0,100.0,28298386200.0,100.0,37504241766.0
2018-06-05,ZCH06HGN,ST12000NM0007,12000138625024,0,83,181433696,98,0,100,2,100,0,87,485850199,95,5000,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,70.0,100.0,482.0,33,33,100,0,100,0,200,0,100.0,4879.0,100.0,28398825848.0,100.0,37700616806.0
2018-06-06,ZCH06HGN,ST12000NM0007,12000138625024,0,80,90129768,98,0,100,2,100,0,87,489711910,95,5024,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,70.0,100.0,484.0,33,33,100,0,100,0,200,0,100.0,4903.0,100.0,28549570336.0,100.0,37946849894.0
2018-06-07,ZCH06HGN,ST12000NM0007,12000138625024,0,80,108296920,98,0,100,2,100,0,87,491858205,95,5047,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,70.0,100.0,485.0,33,33,100,0,100,0,200,0,100.0,4926.0,100.0,28641683640.0,100.0,38117044430.0
2018-06-08,ZCH06HGN,ST12000NM0007,12000138625024,0,82,146075224,98,0,100,2,100,0,87,494067032,95,5071,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,70.0,100.0,485.0,33,33,100,0,100,0,200,0,100.0,4950.0,100.0,28721202920.0,100.0,38319444110.0
2018-06-09,ZCH06HGN,ST12000NM0007,12000138625024,0,84,236474600,98,0,100,2,100,0,87,497646169,95,5095,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,70.0,100.0,486.0,33,33,100,0,100,0,200,0,100.0,4974.0,100.0,28861044904.0,100.0,38514142134.0
2018-06-10,ZCH06HGN,ST12000NM0007,12000138625024,0,74,25117232,98,0,100,2,100,0,87,499817925,95,5119,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,71.0,100.0,488.0,33,33,100,0,100,0,200,0,100.0,4998.0,100.0,28941981128.0,100.0,38710130070.0
2018-06-11,ZCH06HGN,ST12000NM0007,12000138625024,0,77,46734568,98,0,100,2,100,0,87,502054629,95,5143,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,72.0,100.0,489.0,33,33,100,0,100,0,200,0,100.0,5022.0,100.0,29045384240.0,100.0,38872485062.0
2018-06-12,ZCH06HGN,ST12000NM0007,12000138625024,0,79,78349136,98,0,100,2,100,0,87,504192823,95,5167,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,73.0,100.0,490.0,33,33,100,0,100,0,200,0,100.0,5046.0,100.0,29148263496.0,100.0,39045361014.0
2018-06-13,ZCH06HGN,ST12000NM0007,12000138625024,0,83,191927016,98,0,100,2,100,0,87,507780478,95,5191,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,74.0,100.0,491.0,33,33,100,0,100,0,200,0,100.0,5070.0,100.0,29284771624.0,100.0,39266571414.0
2018-06-14,ZCH06HGN,ST12000NM0007,12000138625024,0,83,197837616,98,0,100,2,100,0,87,509796467,95,5215,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,74.0,100.0,492.0,33,33,100,0,100,0,200,0,100.0,5093.0,100.0,29360536984.0,100.0,39440857294.0
2018-06-15,ZCH06HGN,ST12000NM0007,12000138625024,0,81.0,125084680.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,513660353.0,95.0,5246.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,74.0,100.0,493.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5124.0,100.0,29499195784.0,100.0,39717727142.0
2018-06-16,ZCH06HGN,ST12000NM0007,12000138625024,0,83.0,196936688.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,516498960.0,94.0,5271.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,74.0,100.0,494.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5149.0,100.0,29597233480.0,100.0,39935682094.0
2018-06-17,ZCH06HGN,ST12000NM0007,12000138625024,0,83.0,206638056.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,518501090.0,94.0,5294.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,74.0,100.0,495.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5172.0,100.0,29679848648.0,100.0,40106909390.0
2018-06-18,ZCH06HGN,ST12000NM0007,12000138625024,0,77.0,52863488.0,98.0,0.0,100.0,2.0,100.0,0.0,87.0,521111675.0,94.0,5319.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,74.0,100.0,496.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5197.0,100.0,29790024560.0,100.0,40331240334.0
2018-06-19,ZCH06HGN,ST12000NM0007,12000138625024,0,78,70509608,98,0,100,2,100,0,87,523416708,94,5341,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,74.0,100.0,497.0,33,33,100,0,100,0,200,0,100.0,5219.0,100.0,29884390160.0,100.0,40498661566.0
2018-06-20,ZCH06HGN,ST12000NM0007,12000138625024,0,84,240381664,98,0,100,2,100,0,87,527463421,94,5365,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,74.0,100.0,498.0,33,33,100,0,100,0,200,0,100.0,5243.0,100.0,30018528656.0,100.0,40778535758.0
2018-06-21,ZCH06HGN,ST12000NM0007,12000138625024,0,75,28833816,98,0,100,2,100,0,87,529666348,94,5389,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,74.0,100.0,499.0,34,34,100,0,100,0,200,0,100.0,5267.0,100.0,30112113512.0,100.0,40961684502.0
2018-06-22,ZCH06HGN,ST12000NM0007,12000138625024,0,81,113605552,98,0,100,2,100,0,87,532914846,94,5414,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,74.0,100.0,500.0,33,33,100,0,100,0,200,0,100.0,5291.0,100.0,30232439328.0,100.0,41170271086.0
2018-06-23,ZCH06HGN,ST12000NM0007,12000138625024,0,82,151870576,98,0,100,2,100,0,87,535593830,94,5437,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,75.0,100.0,501.0,32,32,100,0,100,0,200,0,100.0,5314.0,100.0,30315233584.0,100.0,41369882510.0
2018-06-24,ZCH06HGN,ST12000NM0007,12000138625024,0,82,177342808,98,0,100,2,100,0,87,537680750,94,5461,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,75.0,100.0,502.0,33,33,100,0,100,0,200,0,100.0,5339.0,100.0,30396508520.0,100.0,41558220446.0
2018-06-25,ZCH06HGN,ST12000NM0007,12000138625024,0,82,144561472,98,0,100,2,100,0,87,539735031,94,5485,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,75.0,100.0,503.0,33,33,100,0,100,0,200,0,100.0,5362.0,100.0,30487816632.0,100.0,41678271630.0
2018-06-26,ZCH06HGN,ST12000NM0007,12000138625024,0,83,188883944,98,0,100,2,100,0,87,542289494,94,5510,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,76.0,100.0,504.0,34,34,100,0,100,0,200,0,100.0,5387.0,100.0,30598219816.0,100.0,41856331734.0
2018-06-27,ZCH06HGN,ST12000NM0007,12000138625024,0,79,72721360,98,0,100,2,100,0,87,545842128,94,5533,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,76.0,100.0,505.0,33,33,100,0,100,0,200,0,100.0,5410.0,100.0,30727591016.0,100.0,42099079798.0
2018-06-28,ZCH06HGN,ST12000NM0007,12000138625024,0,80,108407992,98,0,100,2,100,0,87,548031439,94,5557,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,76.0,100.0,506.0,32,32,100,0,100,0,200,0,100.0,5434.0,100.0,30805182112.0,100.0,42301316134.0
2018-06-29,ZCH06HGN,ST12000NM0007,12000138625024,0,83,181754144,98,0,100,2,100,0,87,551071454,94,5582,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,76.0,100.0,507.0,33,33,100,0,100,0,200,0,100.0,5458.0,100.0,30924423912.0,100.0,42499561214.0
2018-06-30,ZCH06HGN,ST12000NM0007,12000138625024,0,82,167524640,98,0,100,2,100,0,87,553609075,94,5601,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,76.0,100.0,509.0,32,32,100,0,100,0,200,0,100.0,5477.0,100.0,30996055824.0,100.0,42657840430.0
2018-07-01,ZCH06HGN,ST12000NM0007,12000138625024,0,83,206027008,98,0,100,2,100,0,87,556223343,94,5625,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,77.0,100.0,510.0,33,33,100,0,100,0,200,0,100.0,5501.0,100.0,31088543096.0,100.0,42847996382.0
2018-07-02,ZCH06HGN,ST12000NM0007,12000138625024,0,84,225338912,98,0,100,2,100,0,87,558664173,94,5649,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,77.0,100.0,511.0,33,33,100,0,100,0,200,0,100.0,5525.0,100.0,31177454184.0,100.0,43022537918.0
2018-07-03,ZCH06HGN,ST12000NM0007,12000138625024,0,83,197737424,98,0,100,2,100,0,87,560656333,94,5673,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,77.0,100.0,512.0,33,33,100,0,100,0,200,0,100.0,5548.0,100.0,31254726528.0,100.0,43161804942.0
2018-07-04,ZCH06HGN,ST12000NM0007,12000138625024,0,75,29682440,98,0,100,2,100,0,88,564096329,94,5697,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,77.0,100.0,513.0,33,33,100,0,100,0,200,0,100.0,5573.0,100.0,31367865656.0,100.0,43368892190.0
2018-07-05,ZCH06HGN,ST12000NM0007,12000138625024,0,78,57949808,98,0,100,2,100,0,88,566407081,94,5721,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,77.0,100.0,514.0,33,33,100,0,100,0,200,0,100.0,5596.0,100.0,31463012760.0,100.0,43546153150.0
2018-07-06,ZCH06HGN,ST12000NM0007,12000138625024,0,77,48505176,98,0,100,2,100,0,88,568583188,94,5745,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,77.0,100.0,515.0,33,33,100,0,100,0,200,0,100.0,5620.0,100.0,31546303000.0,100.0,43697558990.0
2018-07-07,ZCH06HGN,ST12000NM0007,12000138625024,0,81,139094712,98,0,100,2,100,0,88,572290173,94,5769,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,77.0,100.0,516.0,33,33,100,0,100,0,200,0,100.0,5644.0,100.0,31665661520.0,100.0,43912930694.0
2018-07-08,ZCH06HGN,ST12000NM0007,12000138625024,0,83,201230024,98,0,100,2,100,0,88,575008192,94,5793,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,78.0,100.0,517.0,33,33,100,0,100,0,200,0,100.0,5669.0,100.0,31767518064.0,100.0,44117350206.0
2018-07-09,ZCH06HGN,ST12000NM0007,12000138625024,0,83,221911032,98,0,100,2,100,0,88,577189964,94,5817,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,79.0,100.0,518.0,33,33,100,0,100,0,200,0,100.0,5692.0,100.0,31845258296.0,100.0,44304431678.0
2018-07-10,ZCH06HGN,ST12000NM0007,12000138625024,0,84.0,231432400.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,579472280.0,94.0,5841.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,79.0,100.0,519.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,5717.0,100.0,31922232592.0,100.0,44481119742.0
2018-07-11,ZCH06HGN,ST12000NM0007,12000138625024,0,78,65140864,98,0,100,2,100,0,88,583060377,94,5865,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,80.0,100.0,520.0,33,33,100,0,100,0,200,0,100.0,5740.0,100.0,32021189480.0,100.0,44704154198.0
2018-07-12,ZCH06HGN,ST12000NM0007,12000138625024,0,81,115623000,98,0,100,2,100,0,88,585658874,94,5893,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,80.0,100.0,521.0,32,32,100,0,100,0,200,0,100.0,5768.0,100.0,32100364840.0,100.0,44919601606.0
2018-07-13,ZCH06HGN,ST12000NM0007,12000138625024,0,82,166467976,98,0,100,2,100,0,88,588678551,94,5918,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,80.0,100.0,524.0,33,33,100,0,100,0,200,0,100.0,5793.0,100.0,32197659304.0,100.0,45117293166.0
2018-07-14,ZCH06HGN,ST12000NM0007,12000138625024,0,82,172739864,98,0,100,2,100,0,88,591358227,94,5942,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,80.0,100.0,524.0,32,32,100,0,100,0,200,0,100.0,5816.0,100.0,32281033848.0,100.0,45284331262.0
2018-07-15,ZCH06HGN,ST12000NM0007,12000138625024,0,81,141240264,98,0,100,2,100,0,88,593442593,94,5966,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,81.0,100.0,526.0,33,33,100,0,100,0,200,0,100.0,5840.0,100.0,32361594072.0,100.0,45416412190.0
2018-07-16,ZCH06HGN,ST12000NM0007,12000138625024,0,81,133912024,98,0,100,2,100,0,88,595641712,94,5990,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,81.0,100.0,527.0,33,33,100,0,100,0,200,0,100.0,5864.0,100.0,32455624008.0,100.0,45559194830.0
2018-07-17,ZCH06HGN,ST12000NM0007,12000138625024,0,82,150165920,98,0,100,2,100,0,88,597757978,94,6014,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,81.0,100.0,528.0,33,33,100,0,100,0,200,0,100.0,5888.0,100.0,32528216776.0,100.0,45746996646.0
2018-07-18,ZCH06HGN,ST12000NM0007,12000138625024,0,75,29871000,98,0,100,2,100,0,88,601468433,94,6039,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,81.0,100.0,529.0,32,32,100,0,100,0,200,0,100.0,5912.0,100.0,32643236032.0,100.0,45999964294.0
2018-07-19,ZCH06HGN,ST12000NM0007,12000138625024,0,78,60636552,98,0,100,2,100,0,88,603873984,94,6062,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,81.0,100.0,530.0,33,33,100,0,100,0,200,0,100.0,5936.0,100.0,32719774136.0,100.0,46198332470.0
2018-07-20,ZCH06HGN,ST12000NM0007,12000138625024,0,81,118332248,98,0,100,2,100,0,88,606850121,94,6086,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,81.0,100.0,530.0,33,33,100,0,100,0,200,0,100.0,5959.0,100.0,32837955104.0,100.0,46381987830.0
2018-07-21,ZCH06HGN,ST12000NM0007,12000138625024,0,81,133349144,98,0,100,2,100,0,88,609251195,94,6110,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,81.0,100.0,531.0,33,33,100,0,100,0,200,0,100.0,5983.0,100.0,32925461768.0,100.0,46553638734.0
2018-07-22,ZCH06HGN,ST12000NM0007,12000138625024,0,82,176350592,98,0,100,2,100,0,88,611585383,93,6133,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,81.0,100.0,532.0,33,33,100,0,100,0,200,0,100.0,6007.0,100.0,33036544704.0,100.0,46729697926.0
2018-07-23,ZCH06HGN,ST12000NM0007,12000138625024,0,82,164601608,98,0,100,2,100,0,88,613760613,93,6158,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,82.0,100.0,533.0,33,33,100,0,100,0,200,0,100.0,6031.0,100.0,33134655256.0,100.0,46863979238.0
2018-07-24,ZCH06HGN,ST12000NM0007,12000138625024,0,83,190562224,98,0,100,2,100,0,88,615832751,93,6182,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,83.0,100.0,535.0,33,33,100,0,100,0,200,0,100.0,6055.0,100.0,33215230504.0,100.0,47053505390.0
2018-07-25,ZCH06HGN,ST12000NM0007,12000138625024,0,84.0,224009488.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,619146140.0,93.0,6205.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,84.0,100.0,536.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6078.0,100.0,33323376528.0,100.0,47222947630.0
2018-07-26,ZCH06HGN,ST12000NM0007,12000138625024,0,74,26122944,98,0,100,2,100,0,88,621692427,93,6230,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,84.0,100.0,537.0,35,35,100,0,100,0,200,0,100.0,6103.0,100.0,33430555104.0,100.0,47406164574.0
2018-07-27,ZCH06HGN,ST12000NM0007,12000138625024,0,81,128766704,98,0,100,2,100,0,88,625168572,93,6255,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,84.0,100.0,538.0,36,36,100,0,100,0,200,0,100.0,6127.0,100.0,33561460136.0,100.0,47622044094.0
2018-07-28,ZCH06HGN,ST12000NM0007,12000138625024,0,83,194109656,98,0,100,2,100,0,88,627946232,93,6279,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,84.0,100.0,539.0,35,35,100,0,100,0,200,0,100.0,6151.0,100.0,33660837424.0,100.0,47832150742.0
2018-07-29,ZCH06HGN,ST12000NM0007,12000138625024,0,83,214768472,98,0,100,2,100,0,88,630218358,93,6301,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,84.0,100.0,540.0,35,35,100,0,100,0,200,0,100.0,6174.0,100.0,33752322752.0,100.0,48005464886.0
2018-07-30,ZCH06HGN,ST12000NM0007,12000138625024,0,77,50357840,98,0,100,2,100,0,88,633332192,93,6326,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,85.0,100.0,541.0,35,35,100,0,100,0,200,0,100.0,6198.0,100.0,33871881360.0,100.0,48209777182.0
2018-07-31,ZCH06HGN,ST12000NM0007,12000138625024,0,80,90405680,98,0,100,2,100,0,88,635868781,93,6350,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,85.0,100.0,542.0,36,36,100,0,100,0,200,0,100.0,6223.0,100.0,33986559664.0,100.0,48379287510.0
2018-08-01,ZCH06HGN,ST12000NM0007,12000138625024,0,83,189333992,98,0,100,2,100,0,88,639342377,93,6373,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,86.0,100.0,543.0,34,34,100,0,100,0,200,0,100.0,6245.0,100.0,34103900744.0,100.0,48605015566.0
2018-08-02,ZCH06HGN,ST12000NM0007,12000138625024,0,83,209482376,98,0,100,2,100,0,88,641749434,93,6397,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,87.0,100.0,544.0,35,35,100,0,100,0,200,0,100.0,6269.0,100.0,34203532832.0,100.0,48769672614.0
2018-08-03,ZCH06HGN,ST12000NM0007,12000138625024,0,84,224658408,98,0,100,2,100,0,88,644646545,93,6421,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,87.0,100.0,545.0,35,35,100,0,100,0,200,0,100.0,6293.0,100.0,34319545360.0,100.0,48912976870.0
2018-08-04,ZCH06HGN,ST12000NM0007,12000138625024,0,78,57398592,98,0,100,2,100,0,88,647838926,93,6445,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,87.0,100.0,546.0,35,35,100,0,100,0,200,0,100.0,6317.0,100.0,34450623744.0,100.0,49102920422.0
2018-08-05,ZCH06HGN,ST12000NM0007,12000138625024,0,82,152882368,98,0,100,2,100,0,88,650685863,93,6470,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,87.0,100.0,547.0,35,35,100,0,100,0,200,0,100.0,6342.0,100.0,34572952696.0,100.0,49320215894.0
2018-08-06,ZCH06HGN,ST12000NM0007,12000138625024,0,83,221397168,98,0,100,2,100,0,88,653166457,93,6494,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,88.0,100.0,548.0,35,35,100,0,100,0,200,0,100.0,6365.0,100.0,34658784136.0,100.0,49547039894.0
2018-08-07,ZCH06HGN,ST12000NM0007,12000138625024,0,73,18447144,98,0,100,2,100,0,88,655567397,93,6518,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,88.0,100.0,549.0,35,35,100,0,100,0,200,0,100.0,6389.0,100.0,34743683232.0,100.0,49747472502.0
2018-08-08,ZCH06HGN,ST12000NM0007,12000138625024,0,82,172813392,98,0,100,2,100,0,88,659352988,93,6542,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,88.0,100.0,550.0,35,35,100,0,100,0,200,0,100.0,6413.0,100.0,34888726944.0,100.0,50000935750.0
2018-08-09,ZCH06HGN,ST12000NM0007,12000138625024,0,83,185092904,98,0,100,2,100,0,88,661376210,93,6561,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,88.0,100.0,551.0,34,34,100,0,100,0,200,0,100.0,6432.0,100.0,34978555800.0,100.0,50167527094.0
