2018-01-01,ZCH06HGN,ST12000NM0007,12000138625024,0,84,234883080,99,0,100,1,100,0,81,139656281,99,1284,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,10.0,100.0,316.0,33,33,100,0,100,0,200,0,100.0,1182.0,100.0,12390902576.0,100.0,9572508322.0
2018-08-10,ZCH06HGN,ST12000NM0007,12000138625024,0,72,15113736,98,0,100,2,100,0,88,664127446,93,6586,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,88.0,100.0,552.0,35,35,100,0,100,0,200,0,100.0,6457.0,100.0,35084710456.0,100.0,50379674750.0
2018-08-11,ZCH06HGN,ST12000NM0007,12000138625024,0,79,88295376,98,0,100,2,100,0,88,667638653,93,6610,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,89.0,100.0,553.0,35,35,100,0,100,0,200,0,100.0,6481.0,100.0,35207233176.0,100.0,50574474310.0
2018-08-12,ZCH06HGN,ST12000NM0007,12000138625024,0,80,94726856,98,0,100,2,100,0,88,670397195,93,6634,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,89.0,100.0,554.0,35,35,100,0,100,0,200,0,100.0,6505.0,100.0,35309251264.0,100.0,50723028382.0
2018-08-13,ZCH06HGN,ST12000NM0007,12000138625024,0,81,115169216,98,0,100,2,100,0,88,672871646,93,6658,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,90.0,100.0,555.0,35,35,100,0,100,0,200,0,100.0,6528.0,100.0,35420666552.0,100.0,50876196110.0
2018-08-14,ZCH06HGN,ST12000NM0007,12000138625024,0,79.0,78472008.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,674959981.0,93.0,6681.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,90.0,100.0,556.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6551.0,100.0,35508729712.0,100.0,50995576390.0
2018-08-15,ZCH06HGN,ST12000NM0007,12000138625024,0,83.0,218274584.0,98.0,0.0,100.0,2.0,100.0,0.0,88.0,678641692.0,93.0,6706.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,90.0,100.0,558.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,6576.0,100.0,35630736248.0,100.0,51257513566.0
2018-08-16,ZCH06HGN,ST12000NM0007,12000138625024,0,78,63133112,98,0,100,2,100,0,88,681586259,93,6734,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,91.0,100.0,559.0,36,36,100,0,100,0,200,0,100.0,6604.0,100.0,35738236112.0,100.0,51483153630.0
2018-08-17,ZCH06HGN,ST12000NM0007,12000138625024,0,80,110298368,98,0,100,2,100,0,88,684606521,93,6757,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,92.0,100.0,560.0,36,36,100,0,100,0,200,0,100.0,6627.0,100.0,35837994528.0,100.0,51674701358.0
2018-08-18,ZCH06HGN,ST12000NM0007,12000138625024,0,82,155639768,98,0,100,2,100,0,88,687543517,93,6782,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,92.0,100.0,561.0,35,35,100,0,100,0,200,0,100.0,6652.0,100.0,35935829072.0,100.0,51866349038.0
2018-08-19,ZCH06HGN,ST12000NM0007,12000138625024,0,82,144212376,98,0,100,2,100,0,88,689629932,93,6805,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,93.0,100.0,562.0,35,35,100,0,100,0,200,0,100.0,6675.0,100.0,36008582144.0,100.0,52026309342.0
2018-08-20,ZCH06HGN,ST12000NM0007,12000138625024,0,82,170793000,98,0,100,2,100,0,88,691793114,93,6829,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,93.0,100.0,563.0,35,35,100,0,100,0,200,0,100.0,6699.0,100.0,36090434440.0,100.0,52215178446.0
2018-08-21,ZCH06HGN,ST12000NM0007,12000138625024,0,82,171187424,98,0,100,2,100,0,88,693871509,93,6853,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,94.0,100.0,564.0,35,35,100,0,100,0,200,0,100.0,6722.0,100.0,36167766616.0,100.0,52382381350.0
2018-08-22,ZCH06HGN,ST12000NM0007,12000138625024,0,77,53479464,98,0,100,2,100,0,88,697551362,93,6877,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,94.0,100.0,565.0,35,35,100,0,100,0,200,0,100.0,6747.0,100.0,36306364880.0,100.0,52614356630.0
2018-08-23,ZCH06HGN,ST12000NM0007,12000138625024,0,79,84405528,98,0,100,2,100,0,88,699821045,93,6901,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,94.0,100.0,566.0,35,35,100,0,100,0,200,0,100.0,6770.0,100.0,36397630504.0,100.0,52798157942.0
2018-08-24,ZCH06HGN,ST12000NM0007,12000138625024,0,80,109518416,98,0,100,2,100,0,88,703071862,93,6925,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,94.0,100.0,567.0,35,35,100,0,100,0,200,0,100.0,6794.0,100.0,36520847880.0,100.0,52944194374.0
2018-08-25,ZCH06HGN,ST12000NM0007,12000138625024,0,82,166987712,98,0,100,2,100,0,88,705726016,93,6949,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,94.0,100.0,568.0,34,34,100,0,100,0,200,0,100.0,6819.0,100.0,36618740496.0,100.0,53147911854.0
2018-08-26,ZCH06HGN,ST12000NM0007,12000138625024,0,82,164160280,98,0,100,2,100,0,89,708122037,93,6973,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,94.0,100.0,569.0,35,35,100,0,100,0,200,0,100.0,6843.0,100.0,36727323192.0,100.0,53280642646.0
2018-08-27,ZCH06HGN,ST12000NM0007,12000138625024,0,83,194769648,98,0,100,2,100,0,89,710570502,93,6997,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,94.0,100.0,570.0,35,35,100,0,100,0,200,0,100.0,6866.0,100.0,36830106152.0,100.0,53452609806.0
2018-08-28,ZCH06HGN,ST12000NM0007,12000138625024,0,73,22058288,98,0,100,2,100,0,89,713049635,92,7021,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,94.0,100.0,571.0,36,36,100,0,100,0,200,0,100.0,6890.0,100.0,36934296048.0,100.0,53663989958.0
2018-08-29,ZCH06HGN,ST12000NM0007,12000138625024,0,82,149355184,98,0,100,2,100,0,89,716706130,92,7045,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,95.0,100.0,572.0,35,35,100,0,100,0,200,0,100.0,6915.0,100.0,37042337584.0,100.0,53927386022.0
2018-08-30,ZCH06HGN,ST12000NM0007,12000138625024,0,80,100562024,98,0,100,2,100,0,89,718368108,92,7063,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,95.0,100.0,573.0,35,35,100,0,100,0,200,0,100.0,6932.0,100.0,37099268256.0,100.0,54065802822.0
2018-08-31,ZCH06HGN,ST12000NM0007,12000138625024,0,81,129909944,98,0,100,2,100,0,89,720939266,92,7087,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,96.0,100.0,574.0,35,35,100,0,100,0,200,0,100.0,6956.0,100.0,37183909520.0,100.0,54254650206.0
2018-09-01,ZCH06HGN,ST12000NM0007,12000138625024,0,83,214804992,98,0,100,2,100,0,89,724670456,92,7111,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,96.0,100.0,575.0,36,36,100,0,100,0,200,0,100.0,6980.0,100.0,37313723536.0,100.0,54453871870.0
2018-09-02,ZCH06HGN,ST12000NM0007,12000138625024,0,73,18043584,98,0,100,2,100,0,89,727102451,92,7135,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,96.0,100.0,576.0,35,35,100,0,100,0,200,0,100.0,7004.0,100.0,37405152008.0,100.0,54653963574.0
2018-09-03,ZCH06HGN,ST12000NM0007,12000138625024,0,73,18985968,98,0,100,2,100,0,89,729415667,92,7160,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,96.0,100.0,577.0,35,35,100,0,100,0,200,0,100.0,7029.0,100.0,37508098392.0,100.0,54796100206.0
2018-09-04,ZCH06HGN,ST12000NM0007,12000138625024,0,74,24952840,98,0,100,2,100,0,89,731643954,92,7183,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,97.0,100.0,578.0,35,35,100,0,100,0,200,0,100.0,7052.0,100.0,37586770376.0,100.0,54967536030.0
2018-09-05,ZCH06HGN,ST12000NM0007,12000138625024,0,82,158618632,98,0,100,2,100,0,89,735669818,92,7207,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,97.0,100.0,579.0,35,35,100,0,100,0,200,0,100.0,7076.0,100.0,37721330784.0,100.0,55210782374.0
2018-09-06,ZCH06HGN,ST12000NM0007,12000138625024,0,82,157999120,98,0,100,2,100,0,89,738435267,92,7237,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,98.0,100.0,580.0,34,34,100,0,100,0,200,0,100.0,7106.0,100.0,37840264080.0,100.0,55335370486.0
2018-09-07,ZCH06HGN,ST12000NM0007,12000138625024,0,83,179048000,98,0,100,2,100,0,89,741050672,92,7261,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,98.0,100.0,581.0,35,35,100,0,100,0,200,0,100.0,7129.0,100.0,37931163728.0,100.0,55509660414.0
2018-09-08,ZCH06HGN,ST12000NM0007,12000138625024,0,75,29755440,98,0,100,2,100,0,89,744481787,92,7285,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,98.0,100.0,582.0,35,35,100,0,100,0,200,0,100.0,7153.0,100.0,38066157600.0,100.0,55713655382.0
2018-09-09,ZCH06HGN,ST12000NM0007,12000138625024,0,78,70510464,98,0,100,2,100,0,89,747203888,92,7309,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,98.0,100.0,583.0,35,35,100,0,100,0,200,0,100.0,7178.0,100.0,38173471544.0,100.0,55891237574.0
2018-09-10,ZCH06HGN,ST12000NM0007,12000138625024,0,79,88722408,98,0,100,2,100,0,89,749660872,92,7333,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,98.0,100.0,584.0,35,35,100,0,100,0,200,0,100.0,7201.0,100.0,38259092792.0,100.0,56067969030.0
2018-09-11,ZCH06HGN,ST12000NM0007,12000138625024,0,82,167593864,98,0,100,2,100,0,89,752345777,92,7356,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,98.0,100.0,585.0,35,35,100,0,100,0,200,0,100.0,7224.0,100.0,38354353336.0,100.0,56295720574.0
2018-09-12,ZCH06HGN,ST12000NM0007,12000138625024,0,78,59997712,98,0,100,2,100,0,89,756136436,92,7382,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,98.0,100.0,586.0,35,35,100,0,100,0,200,0,100.0,7249.0,100.0,38483787080.0,100.0,56546972166.0
2018-09-13,ZCH06HGN,ST12000NM0007,12000138625024,0,79,77168776,98,0,100,2,100,0,89,758194853,92,7401,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,98.0,100.0,587.0,35,35,100,0,100,0,200,0,100.0,7269.0,100.0,38563142376.0,100.0,56728928590.0
2018-09-14,ZCH06HGN,ST12000NM0007,12000138625024,0,80,111583000,98,0,100,2,100,0,89,760553589,92,7426,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,99.0,100.0,588.0,35,35,100,0,100,0,200,0,100.0,7293.0,100.0,38663659808.0,100.0,56906966286.0
2018-09-15,ZCH06HGN,ST12000NM0007,12000138625024,0,82,173532320,98,0,100,2,100,0,89,763764380,92,7450,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,100.0,100.0,589.0,35,35,100,0,100,0,200,0,100.0,7317.0,100.0,38785899200.0,100.0,57090816878.0
2018-09-16,ZCH06HGN,ST12000NM0007,12000138625024,0,83,218838096,98,0,100,2,100,0,89,766194307,92,7473,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,101.0,100.0,590.0,35,35,100,0,100,0,200,0,100.0,7341.0,100.0,38895274992.0,100.0,57270887678.0
2018-09-17,ZCH06HGN,ST12000NM0007,12000138625024,0,75,29664872,98,0,100,2,100,0,89,769282799,92,7497,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,101.0,100.0,591.0,36,36,100,0,100,0,200,0,100.0,7365.0,100.0,39014181392.0,100.0,57451089550.0
2018-09-18,ZCH06HGN,ST12000NM0007,12000138625024,0,79,71386272,98,0,100,2,100,0,89,771596066,92,7520,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,102.0,100.0,592.0,36,36,100,0,100,0,200,0,100.0,7387.0,100.0,39116280568.0,100.0,57634852406.0
2018-09-19,ZCH06HGN,ST12000NM0007,12000138625024,0,83,192190072,98,0,100,2,100,0,89,775174303,92,7545,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,103.0,100.0,593.0,36,36,100,0,100,0,200,0,100.0,7412.0,100.0,39242198784.0,100.0,57873878622.0
2018-09-20,ZCH06HGN,ST12000NM0007,12000138625024,0,83,189933856,98,0,100,2,100,0,89,777248094,92,7569,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,103.0,100.0,594.0,35,35,100,0,100,0,200,0,100.0,7436.0,100.0,39325874072.0,100.0,58032087766.0
2018-09-21,ZCH06HGN,ST12000NM0007,12000138625024,0,83,199854392,98,0,100,2,100,0,89,779263506,92,7593,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,104.0,100.0,595.0,35,35,100,0,100,0,200,0,100.0,7460.0,100.0,39401362816.0,100.0,58210660214.0
2018-09-22,ZCH06HGN,ST12000NM0007,12000138625024,0,83,202768752,98,0,100,2,100,0,89,782212330,92,7617,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,105.0,100.0,596.0,36,36,100,0,100,0,200,0,100.0,7484.0,100.0,39501108560.0,100.0,58357969566.0
2018-09-23,ZCH06HGN,ST12000NM0007,12000138625024,0,84,244003752,98,0,100,2,100,0,89,784613142,92,7641,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,105.0,100.0,597.0,35,35,100,0,100,0,200,0,100.0,7508.0,100.0,39598169424.0,100.0,58546284406.0
2018-09-24,ZCH06HGN,ST12000NM0007,12000138625024,0,83,221185312,98,0,100,2,100,0,89,786774816,92,7665,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,106.0,100.0,598.0,35,35,100,0,100,0,200,0,100.0,7531.0,100.0,39681269064.0,100.0,58684507246.0
2018-09-25,ZCH06HGN,ST12000NM0007,12000138625024,0,74,24399184,98,0,100,2,100,0,89,789228150,92,7688,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,106.0,100.0,599.0,37,37,100,0,100,0,200,0,100.0,7555.0,100.0,39777567304.0,100.0,58879704366.0
2018-09-26,ZCH06HGN,ST12000NM0007,12000138625024,0,82,171363424,98,0,100,2,100,0,89,792842230,92,7713,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,106.0,100.0,600.0,37,37,100,0,100,0,200,0,100.0,7579.0,100.0,39909870576.0,100.0,59138506078.0
2018-09-27,ZCH06HGN,ST12000NM0007,12000138625024,0,83,215706432,98,0,100,2,100,0,89,795283371,92,7737,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,106.0,100.0,601.0,37,37,100,0,100,0,200,0,100.0,7604.0,100.0,40005103368.0,100.0,59331757302.0
2018-09-28,ZCH06HGN,ST12000NM0007,12000138625024,0,70,9117776,98,0,100,2,100,0,89,797776047,92,7760,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,106.0,100.0,602.0,37,37,100,0,100,0,200,0,100.0,7626.0,100.0,40097656192.0,100.0,59520897718.0
2018-09-29,ZCH06HGN,ST12000NM0007,12000138625024,0,80,100182560,98,0,100,2,100,0,89,801000852,92,7785,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,106.0,100.0,603.0,36,36,100,0,100,0,200,0,100.0,7651.0,100.0,40197158096.0,100.0,59756601262.0
2018-09-30,ZCH06HGN,ST12000NM0007,12000138625024,0,80,97099552,98,0,100,2,100,0,89,803300085,92,7809,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,107.0,100.0,604.0,36,36,100,0,100,0,200,0,100.0,7675.0,100.0,40296849552.0,100.0,59897967542.0
2018-10-01,ZCH06HGN,ST12000NM0007,12000138625024,0,82,166992032,98,0,100,2,100,0,89,805921212,92,7833,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,107.0,100.0,605.0,36,36,100,0,100,0,200,0,100.0,7699.0,100.0,40397419056.0,100.0,60111431246.0
2018-10-02,ZCH06HGN,ST12000NM0007,12000138625024,0,84,239066208,98,0,100,2,100,0,89,808549963,92,7856,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,108.0,100.0,606.0,35,35,100,0,100,0,200,0,100.0,7722.0,100.0,40513251424.0,100.0,60311813750.0
2018-10-03,ZCH06HGN,ST12000NM0007,12000138625024,0,81,114645160,98,0,100,2,100,0,89,812203575,92,7880,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,108.0,100.0,607.0,35,35,100,0,100,0,200,0,100.0,7746.0,100.0,40667392056.0,100.0,60521533390.0
2018-10-04,ZCH06HGN,ST12000NM0007,12000138625024,0,82.0,157094192.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,814811049.0,91.0,7905.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,108.0,100.0,608.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7770.0,100.0,40760246448.0,100.0,60715269094.0
2018-10-05,ZCH06HGN,ST12000NM0007,12000138625024,0,83,204046712,98,0,100,2,100,0,89,817187289,91,7929,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,109.0,100.0,609.0,35,35,100,0,100,0,200,0,100.0,7794.0,100.0,40856915000.0,100.0,60909693894.0
2018-10-06,ZCH06HGN,ST12000NM0007,12000138625024,0,75,30522192,98,0,100,2,100,0,89,820334689,91,7957,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,109.0,100.0,615.0,34,34,100,0,100,0,200,0,100.0,7821.0,100.0,40970984904.0,100.0,61110380816.0
2018-10-07,ZCH06HGN,ST12000NM0007,12000138625024,0,76,42881576,98,0,100,2,100,0,89,822650120,91,7981,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,109.0,100.0,616.0,34,34,100,0,100,0,200,0,100.0,7845.0,100.0,41065393632.0,100.0,61272472304.0
2018-10-08,ZCH06HGN,ST12000NM0007,12000138625024,0,76,42539240,98,0,100,2,100,0,89,824738222,91,8006,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,109.0,100.0,617.0,34,34,100,0,100,0,200,0,100.0,7870.0,100.0,41135683320.0,100.0,61445981232.0
2018-10-09,ZCH06HGN,ST12000NM0007,12000138625024,0,78.0,70624896.0,98.0,0.0,100.0,2.0,100.0,0.0,89.0,826938391.0,91.0,8029.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,109.0,100.0,618.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,7893.0,100.0,41228415584.0,100.0,61625475520.0
2018-10-10,ZCH06HGN,ST12000NM0007,12000138625024,0,83,189887264,98,0,100,2,100,0,89,830416432,91,8053,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,109.0,100.0,619.0,34,34,100,0,100,0,200,0,100.0,7916.0,100.0,41356143376.0,100.0,61861150728.0
2018-10-11,ZCH06HGN,ST12000NM0007,12000138625024,0,67,5222800,98,0,100,2,100,0,89,832777767,91,8078,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,110.0,100.0,620.0,34,34,100,0,100,0,200,0,100.0,7941.0,100.0,41465507304.0,100.0,62055404096.0
2018-10-12,ZCH06HGN,ST12000NM0007,12000138625024,0,80,96063208,98,0,100,2,100,0,89,836228537,91,8102,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,110.0,100.0,621.0,35,35,100,0,100,0,200,0,100.0,7965.0,100.0,41595349520.0,100.0,62260543072.0
2018-10-13,ZCH06HGN,ST12000NM0007,12000138625024,0,83,183943640,98,0,100,2,100,0,89,839116120,91,8125,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,111.0,100.0,622.0,35,35,100,0,100,0,200,0,100.0,7988.0,100.0,41712816776.0,100.0,62475096976.0
2018-10-14,ZCH06HGN,ST12000NM0007,12000138625024,0,83,181857000,98,0,100,2,100,0,89,841391879,91,8149,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,111.0,100.0,623.0,35,35,100,0,100,0,200,0,100.0,8012.0,100.0,41812965648.0,100.0,62617002152.0
2018-10-15,ZCH06HGN,ST12000NM0007,12000138625024,0,83,201608744,98,0,100,2,100,0,89,843817424,91,8173,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,112.0,100.0,624.0,35,35,100,0,100,0,200,0,100.0,8036.0,100.0,41902665928.0,100.0,62791194368.0
2018-10-16,ZCH06HGN,ST12000NM0007,12000138625024,0,84,238632216,98,0,100,2,100,0,89,846144092,91,8197,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,113.0,100.0,625.0,35,35,100,0,100,0,200,0,100.0,8059.0,100.0,42025157080.0,100.0,62949867632.0
2018-10-17,ZCH06HGN,ST12000NM0007,12000138625024,0,82,151565656,98,0,100,2,100,0,89,849703105,91,8221,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,113.0,100.0,626.0,35,35,100,0,100,0,200,0,100.0,8084.0,100.0,42146771312.0,100.0,63229468328.0
2018-10-18,ZCH06HGN,ST12000NM0007,12000138625024,0,82,166267760,98,0,100,2,100,0,89,851938846,91,8245,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,113.0,100.0,627.0,35,35,100,0,100,0,200,0,100.0,8107.0,100.0,42238884624.0,100.0,63396197792.0
2018-10-19,ZCH06HGN,ST12000NM0007,12000138625024,0,80,103963656,98,0,100,2,100,0,89,853479216,91,8264,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,114.0,100.0,628.0,33,33,100,0,100,0,200,0,100.0,8125.0,100.0,42302281496.0,100.0,63514637720.0
2018-10-20,ZCH06HGN,ST12000NM0007,12000138625024,0,82,151256440,98,0,100,2,100,0,89,856601308,91,8287,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,114.0,100.0,629.0,33,33,100,0,100,0,200,0,100.0,8149.0,100.0,42403346600.0,100.0,63705006048.0
2018-10-21,ZCH06HGN,ST12000NM0007,12000138625024,0,83,185269760,98,0,100,2,100,0,89,858891274,91,8312,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,114.0,100.0,630.0,34,34,100,0,100,0,200,0,100.0,8173.0,100.0,42491042400.0,100.0,63895464472.0
2018-10-22,ZCH06HGN,ST12000NM0007,12000138625024,0,82,151942896,98,0,100,2,100,0,89,860812907,91,8335,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,114.0,100.0,631.0,33,33,100,0,100,0,200,0,100.0,8196.0,100.0,42564317168.0,100.0,64033003768.0
2018-10-23,ZCH06HGN,ST12000NM0007,12000138625024,0,82,177070656,98,0,100,2,100,0,89,863395232,91,8359,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,114.0,100.0,632.0,33,33,100,0,100,0,200,0,100.0,8221.0,100.0,42660044000.0,100.0,64206545368.0
