2018-01-01,ZCH06HGN,ST12000NM0007,12000138625024,0,84,234883080,99,0,100,1,100,0,81,139656281,99,1284,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,10.0,100.0,316.0,33,33,100,0,100,0,200,0,100.0,1182.0,100.0,12390902576.0,100.0,9572508322.0
2018-10-24,ZCH06HGN,ST12000NM0007,12000138625024,0,78,62540792,98,0,100,2,100,0,89,866789271,91,8384,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100,115,100.0,633.0,33,33,100,0,100,0,200,0,100.0,8245.0,100.0,42787121400.0,100.0,64453220024.0
2018-10-25,ZCH06HGN,ST12000NM0007,12000138625024,0,80,108229384,98,0,100,2,100,0,89,869210271,91,8410,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,116.0,100.0,634.0,33,33,100,0,100,0,200,0,100.0,8272.0,100.0,42885948864.0,100.0,64644222632.0
2018-10-26,ZCH06HGN,ST12000NM0007,12000138625024,0,81,113345168,98,0,100,2,100,0,89,871479227,91,8434,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,116.0,100.0,635.0,34,34,100,0,100,0,200,0,100.0,8295.0,100.0,42974445544.0,100.0,64804982408.0
2018-10-27,ZCH06HGN,ST12000NM0007,12000138625024,0,82,158287808,98,0,100,2,100,0,89,874471493,91,8458,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,116.0,100.0,636.0,33,33,100,0,100,0,200,0,100.0,8319.0,100.0,43080964352.0,100.0,64987547000.0
2018-10-28,ZCH06HGN,ST12000NM0007,12000138625024,0,82,174386328,98,0,100,2,100,0,89,876949873,91,8483,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,116.0,100.0,637.0,33,33,100,0,100,0,200,0,100.0,8343.0,100.0,43179718232.0,100.0,65149032472.0
2018-10-29,ZCH06HGN,ST12000NM0007,12000138625024,0,84,240199064,98,0,100,2,100,0,89,879649525,91,8506,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,117.0,100.0,638.0,33,33,100,0,100,0,200,0,100.0,8366.0,100.0,43287166704.0,100.0,65351537496.0
2018-10-30,ZCH06HGN,ST12000NM0007,12000138625024,0,79,75388592,98,0,100,2,100,0,89,882672880,91,8531,100,0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,118.0,100.0,639.0,34,34,100,0,100,0,200,0,100.0,8391.0,100.0,43403330712.0,100.0,65558844344.0
2018-10-31,ZCH06HGN,ST12000NM0007,12000138625024,0,82,159080752,98.0,0.0,100.0,2.0,100.0,0.0,89.0,886010775.0,91,8554,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,118.0,100.0,640.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8414.0,100.0,43529783984.0,100.0,65760224008.0
2018-11-01,ZCH06HGN,ST12000NM0007,12000138625024,0,82,165960600,98.0,0.0,100.0,2.0,100.0,0.0,89.0,888004680.0,91,8575,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,119.0,100.0,641.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8435.0,100.0,43624557552.0,100.0,65916470936.0
2018-11-02,ZCH06HGN,ST12000NM0007,12000138625024,0,83,186707472,98.0,0.0,100.0,2.0,100.0,0.0,89.0,890060968.0,91,8600,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,119.0,100.0,642.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8459.0,100.0,43717838432.0,100.0,66088077816.0
2018-11-03,ZCH06HGN,ST12000NM0007,12000138625024,0,76,40871960,98.0,0.0,100.0,2.0,100.0,0.0,90.0,893177540.0,91,8623,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,120.0,100.0,643.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8483.0,100.0,43841750080.0,100.0,66306611976.0
2018-11-04,ZCH06HGN,ST12000NM0007,12000138625024,0,74,25379688,98.0,0.0,100.0,2.0,100.0,0.0,90.0,895304302.0,91,8648,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,120.0,100.0,644.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8508.0,100.0,43927278296.0,100.0,66449732256.0
2018-11-05,ZCH06HGN,ST12000NM0007,12000138625024,0,68,5932040,98.0,0.0,100.0,2.0,100.0,0.0,90.0,897340759.0,91,8672,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,120.0,100.0,645.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8531.0,100.0,44012223216.0,100.0,66589480432.0
2018-11-06,ZCH06HGN,ST12000NM0007,12000138625024,0,74.0,24725696.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,899836651.0,91.0,8695.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,120.0,100.0,646.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8555.0,100.0,44099721152.0,100.0,66764916848.0
2018-11-07,ZCH06HGN,ST12000NM0007,12000138625024,0,81.0,131203360.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,903221552.0,91.0,8720.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,121.0,100.0,647.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8579.0,100.0,44233126600.0,100.0,66982130680.0
2018-11-08,ZCH06HGN,ST12000NM0007,12000138625024,0,76.0,37985200.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,906210687.0,91.0,8749.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,122.0,100.0,649.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8608.0,100.0,44382586968.0,100.0,67227733632.0
2018-11-09,ZCH06HGN,ST12000NM0007,12000138625024,0,79,72707304,98.0,0.0,100.0,2.0,100.0,0.0,90.0,909093218.0,90,8773,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,122.0,100.0,650.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8632.0,100.0,44475387640.0,100.0,67413795696.0
2018-11-10,ZCH06HGN,ST12000NM0007,12000138625024,0,81,112486736,98.0,0.0,100.0,2.0,100.0,0.0,90.0,911406045.0,90,8797,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,122.0,100.0,651.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8656.0,100.0,44562714464.0,100.0,67610388936.0
2018-11-11,ZCH06HGN,ST12000NM0007,12000138625024,0,82,154643304,98.0,0.0,100.0,2.0,100.0,0.0,90.0,913827081.0,90,8821,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,122.0,100.0,652.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8680.0,100.0,44657130624.0,100.0,67802270136.0
2018-11-12,ZCH06HGN,ST12000NM0007,12000138625024,0,83,200812464,98.0,0.0,100.0,2.0,100.0,0.0,90.0,916321894.0,90,8846,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,122.0,100.0,653.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8704.0,100.0,44749529808.0,100.0,68000180824.0
2018-11-13,ZCH06HGN,ST12000NM0007,12000138625024,0,78,60735792,98.0,0.0,100.0,2.0,100.0,0.0,90.0,919508860.0,90,8869,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,122.0,100.0,654.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8728.0,100.0,44864630920.0,100.0,68233285040.0
2018-11-14,ZCH06HGN,ST12000NM0007,12000138625024,0,82,142435376,98.0,0.0,100.0,2.0,100.0,0.0,90.0,922710503.0,90,8893,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,122.0,100.0,655.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8752.0,100.0,44978050664.0,100.0,68445705512.0
2018-11-15,ZCH06HGN,ST12000NM0007,12000138625024,0,83,196374544,98.0,0.0,100.0,2.0,100.0,0.0,90.0,925143908.0,90,8917,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,122.0,100.0,656.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8775.0,100.0,45073266840.0,100.0,68648569336.0
2018-11-16,ZCH06HGN,ST12000NM0007,12000138625024,0,68,6853320,98.0,0.0,100.0,2.0,100.0,0.0,90.0,928036743.0,90,8941,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,123.0,100.0,657.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8799.0,100.0,45185954704.0,100.0,68834641736.0
2018-11-17,ZCH06HGN,ST12000NM0007,12000138625024,0,80.0,93722872.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,930741602.0,90.0,8966.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,124.0,100.0,658.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8824.0,100.0,45288122800.0,100.0,69063484024.0
2018-11-18,ZCH06HGN,ST12000NM0007,12000138625024,0,81,133847152,98.0,0.0,100.0,2.0,100.0,0.0,90.0,933054866.0,90,8989,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,125.0,100.0,659.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8847.0,100.0,45389858944.0,100.0,69246012880.0
2018-11-19,ZCH06HGN,ST12000NM0007,12000138625024,0,83,180690336,98.0,0.0,100.0,2.0,100.0,0.0,90.0,935456082.0,90,9013,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,125.0,100.0,660.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8871.0,100.0,45497798600.0,100.0,69429057104.0
2018-11-20,ZCH06HGN,ST12000NM0007,12000138625024,0,84,233056472,98.0,0.0,100.0,2.0,100.0,0.0,90.0,938144820.0,90,9037,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,126.0,100.0,661.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8895.0,100.0,45604800024.0,100.0,69618562608.0
2018-11-21,ZCH06HGN,ST12000NM0007,12000138625024,0,80,90843536,98.0,0.0,100.0,2.0,100.0,0.0,90.0,941395326.0,90,9061,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,126.0,100.0,661.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8919.0,100.0,45709566768.0,100.0,69859864496.0
2018-11-22,ZCH06HGN,ST12000NM0007,12000138625024,0,80,100409720,98.0,0.0,100.0,2.0,100.0,0.0,90.0,943351587.0,90,9085,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,127.0,100.0,662.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8943.0,100.0,45786516552.0,100.0,70036621624.0
2018-11-23,ZCH06HGN,ST12000NM0007,12000138625024,0,83,186268816,98.0,0.0,100.0,2.0,100.0,0.0,90.0,946402470.0,90,9110,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,128.0,100.0,663.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8968.0,100.0,45933121616.0,100.0,70220016336.0
2018-11-24,ZCH06HGN,ST12000NM0007,12000138625024,0,71,11988328,98.0,0.0,100.0,2.0,100.0,0.0,90.0,948832253.0,90,9134,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,128.0,100.0,664.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,8991.0,100.0,46036465680.0,100.0,70430678112.0
2018-11-25,ZCH06HGN,ST12000NM0007,12000138625024,0,84,230874120,98.0,0.0,100.0,2.0,100.0,0.0,90.0,950764853.0,90,9157,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,129.0,100.0,665.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9015.0,100.0,46122528488.0,100.0,70563501096.0
2018-11-26,ZCH06HGN,ST12000NM0007,12000138625024,0,68,6512632,98.0,0.0,100.0,2.0,100.0,0.0,90.0,952901526.0,90,9181,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,129.0,100.0,666.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9039.0,100.0,46206398088.0,100.0,70743551448.0
2018-11-27,ZCH06HGN,ST12000NM0007,12000138625024,0,75,34434272,98.0,0.0,100.0,2.0,100.0,0.0,90.0,955312992.0,90,9205,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,130.0,100.0,667.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9063.0,100.0,46297392784.0,100.0,70924619064.0
2018-11-28,ZCH06HGN,ST12000NM0007,12000138625024,0,82,154446184,98.0,0.0,100.0,2.0,100.0,0.0,90.0,958556237.0,90,9229,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,131.0,100.0,668.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9087.0,100.0,46412381944.0,100.0,71173782448.0
2018-11-29,ZCH06HGN,ST12000NM0007,12000138625024,0,83,182691808,98.0,0.0,100.0,2.0,100.0,0.0,90.0,960727519.0,90,9254,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,131.0,100.0,670.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9111.0,100.0,46498785008.0,100.0,71359765784.0
2018-11-30,ZCH06HGN,ST12000NM0007,12000138625024,0,66,3784288,98.0,0.0,100.0,2.0,100.0,0.0,90.0,963648375.0,90,9278,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,131.0,100.0,670.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9135.0,100.0,46600711176.0,100.0,71567213720.0
2018-12-01,ZCH06HGN,ST12000NM0007,12000138625024,0,76,41959464,98.0,0.0,100.0,2.0,100.0,0.0,90.0,965840321.0,90,9301,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,131.0,100.0,671.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9158.0,100.0,46678869160.0,100.0,71771371592.0
2018-12-02,ZCH06HGN,ST12000NM0007,12000138625024,0,80,90843744,98.0,0.0,100.0,2.0,100.0,0.0,90.0,968225225.0,90,9325,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,131.0,100.0,672.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9182.0,100.0,46785295624.0,100.0,71957970384.0
2018-12-03,ZCH06HGN,ST12000NM0007,12000138625024,0,80,105469064,98.0,0.0,100.0,2.0,100.0,0.0,90.0,970502019.0,90,9348,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,132.0,100.0,673.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9205.0,100.0,46884368832.0,100.0,72117663144.0
2018-12-04,ZCH06HGN,ST12000NM0007,12000138625024,0,83,194695824,98.0,0.0,100.0,2.0,100.0,0.0,90.0,973216420.0,90,9374,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,133.0,100.0,675.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9230.0,100.0,47005617088.0,100.0,72329782944.0
2018-12-05,ZCH06HGN,ST12000NM0007,12000138625024,0,76.0,44380168.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,976460691.0,90.0,9396.0,100.0,0.0,100.0,1.0,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,133.0,100.0,675.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9252.0,100.0,47121881304.0,100.0,72551484456.0
2018-12-06,ZCH06HGN,ST12000NM0007,12000138625024,0,82,146084240,98.0,0.0,100.0,2.0,100.0,0.0,90.0,979354296.0,90,9422,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,135.0,100.0,677.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9278.0,100.0,47219730168.0,100.0,72799480480.0
2018-12-07,ZCH06HGN,ST12000NM0007,12000138625024,0,84,237575856,98.0,0.0,100.0,2.0,100.0,0.0,90.0,982567443.0,90,9446,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,135.0,100.0,677.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9302.0,100.0,47347964048.0,100.0,73006878928.0
2018-12-08,ZCH06HGN,ST12000NM0007,12000138625024,0,73,21175528,98.0,0.0,100.0,2.0,100.0,0.0,90.0,985103097.0,90,9470,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,135.0,100.0,678.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9325.0,100.0,47445454720.0,100.0,73181269608.0
2018-12-09,ZCH06HGN,ST12000NM0007,12000138625024,0,79,71635792,98.0,0.0,100.0,2.0,100.0,0.0,90.0,987734016.0,90,9495,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,136.0,100.0,680.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9350.0,100.0,47559440464.0,100.0,73361884768.0
2018-12-10,ZCH06HGN,ST12000NM0007,12000138625024,0,82,153381496,98.0,0.0,100.0,2.0,100.0,0.0,90.0,990446905.0,90,9519,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,137.0,100.0,681.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9374.0,100.0,47659363816.0,100.0,73587847792.0
2018-12-11,ZCH06HGN,ST12000NM0007,12000138625024,0,82,175915056,98.0,0.0,100.0,2.0,100.0,0.0,90.0,992780417.0,90,9542,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,138.0,100.0,682.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9397.0,100.0,47731674424.0,100.0,73782211440.0
2018-12-12,ZCH06HGN,ST12000NM0007,12000138625024,0,76,36347400,98.0,0.0,100.0,2.0,100.0,0.0,90.0,996208728.0,90,9566,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,138.0,100.0,682.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9421.0,100.0,47841380200.0,100.0,74021219704.0
2018-12-13,ZCH06HGN,ST12000NM0007,12000138625024,0,77,55662840,98.0,0.0,100.0,2.0,100.0,0.0,90.0,998500337.0,90,9590,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,138.0,100.0,683.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9445.0,100.0,47942988984.0,100.0,74183067232.0
2018-12-14,ZCH06HGN,ST12000NM0007,12000138625024,0,82,162755136,98.0,0.0,100.0,2.0,100.0,0.0,63.0,2190006.0,90,9615,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,139.0,100.0,684.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9469.0,100.0,48055234920.0,100.0,74422054528.0
2018-12-15,ZCH06HGN,ST12000NM0007,12000138625024,0,82,156921664,98.0,0.0,100.0,2.0,100.0,0.0,66.0,4307893.0,89,9639,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,140.0,100.0,685.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9493.0,100.0,48111387032.0,100.0,74604209656.0
2018-12-16,ZCH06HGN,ST12000NM0007,12000138625024,0,82,166801528,98.0,0.0,100.0,2.0,100.0,0.0,68.0,6631562.0,89,9662,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,141.0,100.0,686.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9516.0,100.0,48188264848.0,100.0,74781352480.0
2018-12-17,ZCH06HGN,ST12000NM0007,12000138625024,0,82,174559832,98.0,0.0,100.0,2.0,100.0,0.0,70.0,9114119.0,89,9686,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,141.0,100.0,687.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9540.0,100.0,48289957264.0,100.0,74931559272.0
2018-12-18,ZCH06HGN,ST12000NM0007,12000138625024,0,84,226621760,98.0,0.0,100.0,2.0,100.0,0.0,71.0,11727041.0,89,9710,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,142.0,100.0,688.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9564.0,100.0,48386928512.0,100.0,75130790760.0
2018-12-19,ZCH06HGN,ST12000NM0007,12000138625024,0,76,38608336,98.0,0.0,100.0,2.0,100.0,0.0,72.0,15063545.0,89,9735,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,142.0,100.0,689.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9589.0,100.0,48493133584.0,100.0,75324854440.0
2018-12-20,ZCH06HGN,ST12000NM0007,12000138625024,0,78,62754776,98.0,0.0,100.0,2.0,100.0,0.0,72.0,17564442.0,89,9759,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,142.0,100.0,690.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9613.0,100.0,48577905912.0,100.0,75508369200.0
2018-12-21,ZCH06HGN,ST12000NM0007,12000138625024,0,82,145783896,98.0,0.0,100.0,2.0,100.0,0.0,73.0,20907169.0,89,9782,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,142.0,100.0,691.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9636.0,100.0,48681583560.0,100.0,75731861472.0
2018-12-22,ZCH06HGN,ST12000NM0007,12000138625024,0,84,235907936,98.0,0.0,100.0,2.0,100.0,0.0,74.0,23962364.0,89,9807,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,143.0,100.0,692.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9660.0,100.0,48764109704.0,100.0,75983600016.0
2018-12-23,ZCH06HGN,ST12000NM0007,12000138625024,0,84,225387952,98.0,0.0,100.0,2.0,100.0,0.0,74.0,26089224.0,89,9827,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,143.0,100.0,693.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9681.0,100.0,48840806648.0,100.0,76140523960.0
2018-12-24,ZCH06HGN,ST12000NM0007,12000138625024,0,76,36369640,98.0,0.0,100.0,2.0,100.0,0.0,75.0,28912748.0,89,9852,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,143.0,100.0,694.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9705.0,100.0,48938392968.0,100.0,76342200776.0
2018-12-25,ZCH06HGN,ST12000NM0007,12000138625024,0,76,42955616,98.0,0.0,100.0,2.0,100.0,0.0,75.0,31391199.0,89,9874,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,143.0,100.0,695.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9727.0,100.0,49018663120.0,100.0,76512657496.0
2018-12-26,ZCH06HGN,ST12000NM0007,12000138625024,0,81,126334480,98.0,0.0,100.0,2.0,100.0,0.0,75.0,34827885.0,89,9900,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,144.0,100.0,696.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9753.0,100.0,49114545352.0,100.0,76744294760.0
2018-12-27,ZCH06HGN,ST12000NM0007,12000138625024,0,82,144447344,98.0,0.0,100.0,2.0,100.0,0.0,76.0,37023868.0,89,9923,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,144.0,100.0,697.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9776.0,100.0,49195490992.0,100.0,76925602656.0
2018-12-28,ZCH06HGN,ST12000NM0007,12000138625024,0,82,160394728,98.0,0.0,100.0,2.0,100.0,0.0,76.0,39573398.0,89,9947,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,145.0,100.0,698.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9800.0,100.0,49283683264.0,100.0,77097498520.0
2018-12-29,ZCH06HGN,ST12000NM0007,12000138625024,0,83,205379704,98.0,0.0,100.0,2.0,100.0,0.0,76.0,42326754.0,89,9971,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,146.0,100.0,699.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9824.0,100.0,49381630848.0,100.0,77288676696.0
2018-12-30,ZCH06HGN,ST12000NM0007,12000138625024,0,68,6507104,98.0,0.0,100.0,2.0,100.0,0.0,77.0,45193323.0,89,9996,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,147.0,100.0,700.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9848.0,100.0,49476099560.0,100.0,77483617160.0
2018-12-31,ZCH06HGN,ST12000NM0007,12000138625024,0,100,1450544,98.0,0.0,100.0,2.0,100.0,0.0,77.0,47387401.0,89,10019,100.0,0.0,100,1,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,148.0,100.0,701.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,9872.0,100.0,49562641552.0,100.0,77636159280.0
