2018-01-01,ZCH06VPP,ST12000NM0007,12000138625024,0,82,174309496,95,0,100,4,100,0,69,8415868,99,1615,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,10.0,99.0,3355.0,32,32,100,0,100,0,200,0,100.0,339.0,100.0,1827736400.0,100.0,544234048.0
2018-01-02,ZCH06VPP,ST12000NM0007,12000138625024,0,78,69163232,95,0,100,4,100,0,70,9810029,99,1628,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,10.0,99.0,3355.0,32,32,100,0,100,0,200,0,100.0,351.0,100.0,1965794392.0,100.0,545170464.0
2018-01-03,ZCH06VPP,ST12000NM0007,12000138625024,0,84,226962904,95,0,100,4,100,0,71,13852736,99,1663,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,10.0,99.0,3357.0,32,32,100,0,100,0,200,0,100.0,387.0,100.0,2364141480.0,100.0,548763704.0
2018-01-04,ZCH06VPP,ST12000NM0007,12000138625024,0,76,36851256,95,0,100,4,100,0,72,16849808,99,1690,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,10.0,99.0,3358.0,32,32,100,0,100,0,200,0,100.0,413.0,100.0,2659842520.0,100.0,551232472.0
2018-01-05,ZCH06VPP,ST12000NM0007,12000138625024,0,78.0,56308320.0,95.0,0.0,100.0,4.0,100.0,0.0,73.0,19453639.0,99.0,1713.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,10.0,99.0,3359.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,437.0,100.0,2918866712.0,100.0,555806192.0
2018-01-06,ZCH06VPP,ST12000NM0007,12000138625024,0,79,86802256,95,0,100,4,100,0,73,22157064,99,1738,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,10.0,99.0,3360.0,32,32,100,0,100,0,200,0,100.0,461.0,100.0,3187513616.0,100.0,561794160.0
2018-01-07,ZCH06VPP,ST12000NM0007,12000138625024,0,72,15950752,95,0,100,4,100,0,74,23916980,98,1761,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,11.0,99.0,3361.0,31,31,100,0,100,0,200,0,100.0,485.0,100.0,3352783312.0,100.0,569813664.0
2018-01-08,ZCH06VPP,ST12000NM0007,12000138625024,0,73,18415408,95,0,100,4,100,0,74,23967642,98,1786,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,12.0,99.0,3362.0,31,31,100,0,100,0,200,0,100.0,509.0,100.0,3352919248.0,100.0,572142384.0
2018-01-09,ZCH06VPP,ST12000NM0007,12000138625024,0,75,31268560,95,0,100,4,100,0,74,24176217,98,1809,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,13.0,99.0,3363.0,31,31,100,0,100,0,200,0,100.0,532.0,100.0,3359127352.0,100.0,578787432.0
2018-01-10,ZCH06VPP,ST12000NM0007,12000138625024,0,77,47141080,95,0,100,4,100,0,74,24505409,98,1833,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,14.0,99.0,3364.0,32,32,100,0,100,0,200,0,100.0,557.0,100.0,3361853432.0,100.0,591933872.0
2018-01-11,ZCH06VPP,ST12000NM0007,12000138625024,0,78,64482616,95,0,100,4,100,0,74,24795189,98,1855,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,14.0,99.0,3365.0,31,31,100,0,100,0,200,0,100.0,578.0,100.0,3366109960.0,100.0,605018880.0
2018-01-12,ZCH06VPP,ST12000NM0007,12000138625024,0,80,89988088,95,0,100,4,100,0,74,25232618,98,1879,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,15.0,99.0,3366.0,31,31,100,0,100,0,200,0,100.0,601.0,100.0,3375608856.0,100.0,621025456.0
2018-01-13,ZCH06VPP,ST12000NM0007,12000138625024,0,80.0,107386120.0,95.0,0.0,100.0,4.0,100,0,74.0,25526075.0,98,1903,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,16.0,99.0,3367.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,626.0,100.0,3380381408.0,100.0,633650936.0
2018-01-14,ZCH06VPP,ST12000NM0007,12000138625024,0,81.0,139766592.0,95.0,0.0,100.0,4.0,100,0,74.0,26097832.0,98,1926,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,17.0,99.0,3368.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,649.0,100.0,3391490128.0,100.0,654922688.0
2018-01-15,ZCH06VPP,ST12000NM0007,12000138625024,0,82.0,157787376.0,95.0,0.0,100.0,4.0,100,0,74.0,26388722.0,98,1951,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,18.0,99.0,3369.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,673.0,100.0,3395875536.0,100.0,668558064.0
2018-01-16,ZCH06VPP,ST12000NM0007,12000138625024,0,83.0,189526296.0,95.0,0.0,100.0,4.0,100,0,74.0,26831148.0,98,1975,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,19.0,99.0,3370.0,31.0,31.0,100.0,0.0,100.0,0.0,200,0,100.0,697.0,100.0,3407174848.0,100.0,688997672.0
2018-01-17,ZCH06VPP,ST12000NM0007,12000138625024,0,83.0,213381856.0,95.0,0.0,100.0,4.0,100,0,74.0,27278702.0,98,1999,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,20.0,99.0,3371.0,35.0,35.0,100.0,0.0,100.0,0.0,200,0,100.0,721.0,100.0,3412803080.0,100.0,707225000.0
2018-01-18,ZCH06VPP,ST12000NM0007,12000138625024,0,77.0,51886784.0,95.0,0.0,100.0,4.0,100.0,0.0,75.0,30349006.0,98.0,2026.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,20.0,99.0,3373.0,36.0,36.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,748.0,100.0,3729148456.0,100.0,717666272.0
2018-01-19,ZCH06VPP,ST12000NM0007,12000138625024,0,81.0,117742976.0,95.0,0.0,100.0,4.0,100.0,0.0,75.0,33203312.0,98.0,2050.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,20.0,99.0,3374.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,771.0,100.0,4028283712.0,100.0,728527848.0
2018-01-20,ZCH06VPP,ST12000NM0007,12000138625024,0,83.0,186411400.0,95.0,0.0,100.0,4.0,100,0,76.0,36090100.0,98,2074,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,20.0,99.0,3375.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,796.0,100.0,4333932216.0,100.0,735688680.0
2018-01-21,ZCH06VPP,ST12000NM0007,12000138625024,0,74.0,26146000.0,95.0,0.0,100.0,4.0,100,0,76.0,39148354.0,98,2098,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,20.0,99.0,3376.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,819.0,100.0,4642876136.0,100.0,754760944.0
2018-01-22,ZCH06VPP,ST12000NM0007,12000138625024,0,80.0,90036984.0,95.0,0.0,100.0,4.0,100,0,76.0,41957068.0,98,2122,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,20.0,99.0,3377.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,843.0,100.0,4943941848.0,100.0,761726848.0
2018-01-23,ZCH06VPP,ST12000NM0007,12000138625024,0,83.0,190331352.0,95.0,0.0,100.0,4.0,100,0,77.0,45111677.0,98,2146,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,20.0,99.0,3378.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,868.0,100.0,5272380040.0,100.0,777723656.0
2018-01-24,ZCH06VPP,ST12000NM0007,12000138625024,0,83.0,185010088.0,95.0,0.0,100.0,4.0,100,0,77.0,47221147.0,98,2166,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,20.0,99.0,3379.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,887.0,100.0,5500325080.0,100.0,788598048.0
2018-01-25,ZCH06VPP,ST12000NM0007,12000138625024,0,82.0,146653576.0,95.0,0.0,100.0,4.0,100,0,77.0,49180849.0,98,2182,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,20.0,99.0,3380.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,903.0,100.0,5702271272.0,100.0,792436048.0
2018-01-26,ZCH06VPP,ST12000NM0007,12000138625024,0,83.0,222176992.0,95.0,0.0,100.0,4.0,100,0,77.0,52245058.0,98,2207,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,21.0,99.0,3382.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,928.0,100.0,6016129880.0,100.0,798241488.0
2018-01-27,ZCH06VPP,ST12000NM0007,12000138625024,0,77.0,54704168.0,95.0,0.0,100.0,4.0,100,0,77.0,55289556.0,98,2231,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,21.0,99.0,3383.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,952.0,100.0,6304404016.0,100.0,830775920.0
2018-01-28,ZCH06VPP,ST12000NM0007,12000138625024,0,83.0,178981552.0,95.0,0.0,100.0,4.0,100,0,78.0,58630010.0,98,2255,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,21.0,99.0,3384.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,975.0,100.0,6620827464.0,100.0,882770640.0
2018-01-29,ZCH06VPP,ST12000NM0007,12000138625024,0,65.0,3007536.0,95.0,0.0,100.0,4.0,100,0,78.0,61639668.0,98,2279,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,21.0,99.0,3385.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,999.0,100.0,6919354632.0,100.0,896550944.0
2018-01-30,ZCH06VPP,ST12000NM0007,12000138625024,0,80.0,97495544.0,95.0,0.0,100.0,4.0,100,0,78.0,64969251.0,98,2304,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,21.0,99.0,3386.0,35.0,35.0,100.0,0.0,100.0,0.0,200,0,100.0,1024.0,100.0,7240473912.0,100.0,914060344.0
2018-01-31,ZCH06VPP,ST12000NM0007,12000138625024,0,79.0,72882768.0,95.0,0.0,100.0,4.0,100.0,0.0,78.0,67189508.0,98.0,2327.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,22.0,99.0,3387.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1047.0,100.0,7444555816.0,100.0,929506416.0
2018-02-01,ZCH06VPP,ST12000NM0007,12000138625024,0,81.0,134374808.0,95.0,0.0,100.0,4.0,100,0,78.0,70220269.0,98,2352,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,22.0,99.0,3387.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,1072.0,100.0,7728060912.0,100.0,951634224.0
2018-02-02,ZCH06VPP,ST12000NM0007,12000138625024,0,83.0,194760160.0,95.0,0.0,100.0,4.0,100,0,79.0,73130624.0,98,2375,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,22.0,99.0,3389.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,1095.0,100.0,8020372760.0,100.0,963848448.0
2018-02-03,ZCH06VPP,ST12000NM0007,12000138625024,0,75.0,28736872.0,95.0,0.0,100.0,4.0,100,0,79.0,76279801.0,98,2399,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,22.0,99.0,3389.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,1120.0,100.0,8322728592.0,100.0,983750944.0
2018-02-04,ZCH06VPP,ST12000NM0007,12000138625024,0,83.0,184590608.0,95.0,0.0,100.0,4.0,100,0,79.0,80070573.0,98,2428,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,22.0,99.0,3391.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,1147.0,100.0,8685981568.0,100.0,1020492664.0
2018-02-05,ZCH06VPP,ST12000NM0007,12000138625024,0,80.0,100137856.0,95.0,0.0,100.0,4.0,100,0,79.0,83339689.0,98,2452,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,22.0,99.0,3392.0,35.0,35.0,100.0,0.0,100.0,0.0,200,0,100.0,1172.0,100.0,9069457664.0,100.0,1040845232.0
2018-02-06,ZCH06VPP,ST12000NM0007,12000138625024,0,68.0,6475304.0,95.0,0.0,100.0,4.0,100,0,79.0,86417977.0,98,2475,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,23.0,99.0,3393.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,1195.0,100.0,9436133664.0,100.0,1068788040.0
2018-02-07,ZCH06VPP,ST12000NM0007,12000138625024,0,72.0,15456224.0,95.0,0.0,100.0,4.0,100,0,79.0,86592009.0,98,2500,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,24.0,99.0,3394.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,1219.0,100.0,9438132128.0,100.0,1075770496.0
2018-02-08,ZCH06VPP,ST12000NM0007,12000138625024,0,74.0,28172528.0,95.0,0.0,100.0,4.0,100,0,79.0,86842812.0,98,2524,100.0,0.0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,24.0,99.0,3395.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,1243.0,100.0,9441265576.0,100.0,1085353352.0
2018-02-09,ZCH06VPP,ST12000NM0007,12000138625024,0,78,66142200,95,0,100,4,100,0,79,87376514,98,2549,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,25.0,99.0,3396.0,35,35,100,0,100,0,200,0,100.0,1268.0,100.0,9456277424.0,100.0,1108311176.0
2018-02-10,ZCH06VPP,ST12000NM0007,12000138625024,0,80.0,99185400.0,95.0,0.0,100.0,4.0,100.0,0.0,79.0,87781473.0,98.0,2572.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,25.0,99.0,3397.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1291.0,100.0,9464552032.0,100.0,1133079768.0
2018-02-11,ZCH06VPP,ST12000NM0007,12000138625024,0,84,230095120,95,0,100,4,100,0,80,91478197,98,2596,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,25.0,99.0,3398.0,35,35,100,0,100,0,200,0,100.0,1315.0,100.0,9798107000.0,100.0,1174575368.0
2018-02-12,ZCH06VPP,ST12000NM0007,12000138625024,0,79,75847112,95,0,100,4,100,0,80,94669170,98,2621,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,25.0,99.0,3399.0,35,35,100,0,100,0,200,0,100.0,1339.0,100.0,10113388800.0,100.0,1193326824.0
2018-02-13,ZCH06VPP,ST12000NM0007,12000138625024,0,83,200627712,95,0,100,4,100,0,80,98306987,97,2644,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,25.0,99.0,3400.0,34,34,100,0,100,0,200,0,100.0,1363.0,100.0,10436996240.0,100.0,1238640712.0
2018-02-14,ZCH06VPP,ST12000NM0007,12000138625024,0,78,58744312,95,0,100,4,100,0,80,101591516,97,2669,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,25.0,99.0,3401.0,33,33,100,0,100,0,200,0,100.0,1387.0,100.0,10757884360.0,100.0,1264150568.0
2018-02-15,ZCH06VPP,ST12000NM0007,12000138625024,0,81,138653040,95,0,100,4,100,0,80,104573136,97,2693,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,25.0,99.0,3402.0,33,33,100,0,100,0,200,0,100.0,1411.0,100.0,11065920816.0,100.0,1280163536.0
2018-02-16,ZCH06VPP,ST12000NM0007,12000138625024,0,83,216879976,95,0,100,4,100,0,80,107573784,97,2717,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,25.0,99.0,3403.0,33,33,100,0,100,0,200,0,100.0,1434.0,100.0,11374425112.0,100.0,1294026824.0
2018-02-17,ZCH06VPP,ST12000NM0007,12000138625024,0,84,232777056,95,0,100,4,100,0,80,110061982,97,2741,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,26.0,99.0,3404.0,33,33,100,0,100,0,200,0,100.0,1458.0,100.0,11617104544.0,100.0,1311385128.0
2018-02-18,ZCH06VPP,ST12000NM0007,12000138625024,0,81,117664288,95,0,100,4,100,0,81,113535268,97,2764,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,26.0,99.0,3405.0,34,34,100,0,100,0,200,0,100.0,1481.0,100.0,11939764824.0,100.0,1361893632.0
2018-02-19,ZCH06VPP,ST12000NM0007,12000138625024,0,83,209291104,95,0,100,4,100,0,81,116642765,97,2789,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,26.0,99.0,3406.0,34,34,100,0,100,0,200,0,100.0,1506.0,100.0,12264663472.0,100.0,1372762552.0
2018-02-20,ZCH06VPP,ST12000NM0007,12000138625024,0,78,63929464,95,0,100,4,100,0,81,119848171,97,2812,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,26.0,99.0,3407.0,34,34,100,0,100,0,200,0,100.0,1529.0,100.0,12579175368.0,100.0,1401170416.0
2018-02-21,ZCH06VPP,ST12000NM0007,12000138625024,0,83,184177480,95,0,100,4,100,0,81,123516003,97,2836,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,26.0,99.0,3408.0,34,34,100,0,100,0,200,0,100.0,1553.0,100.0,12895929672.0,100.0,1448804848.0
2018-02-22,ZCH06VPP,ST12000NM0007,12000138625024,0,74,23670504,95,0,100,4,100,0,81,126784589,97,2860,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,26.0,99.0,3409.0,34,34,100,0,100,0,200,0,100.0,1576.0,100.0,13207507632.0,100.0,1465001648.0
2018-02-23,ZCH06VPP,ST12000NM0007,12000138625024,0,77,46308688,95,0,100,4,100,0,81,129363036,97,2884,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,26.0,99.0,3410.0,33,33,100,0,100,0,200,0,100.0,1600.0,100.0,13468399456.0,100.0,1470888680.0
2018-02-24,ZCH06VPP,ST12000NM0007,12000138625024,0,80,92714448,95,0,100,4,100,0,81,129880494,97,2908,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,27.0,99.0,3411.0,36,36,100,0,100,0,200,0,100.0,1625.0,100.0,13494641928.0,100.0,1491051968.0
2018-02-25,ZCH06VPP,ST12000NM0007,12000138625024,0,73,21282136,95,0,100,4,100,0,81,131916731,97,2932,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,28.0,99.0,3412.0,35,35,100,0,100,0,200,0,100.0,1648.0,100.0,13621055376.0,100.0,1537346840.0
2018-02-26,ZCH06VPP,ST12000NM0007,12000138625024,0,78,61229376,95,0,100,4,100,0,81,132522581,97,2956,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,29.0,99.0,3413.0,35,35,100,0,100,0,200,0,100.0,1672.0,100.0,13634330280.0,100.0,1564019176.0
2018-02-27,ZCH06VPP,ST12000NM0007,12000138625024,0,81,130102600,95,0,100,4,100,0,81,133580659,97,2980,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,30.0,99.0,3414.0,28,28,100,0,100,0,200,0,100.0,1696.0,100.0,13662571528.0,100.0,1604651152.0
2018-02-28,ZCH06VPP,ST12000NM0007,12000138625024,0,82,159849272,95,0,100,4,100,0,81,134129018,97,3004,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,31.0,99.0,3415.0,31,31,100,0,100,0,200,0,100.0,1720.0,100.0,13667448072.0,100.0,1629521280.0
2018-03-01,ZCH06VPP,ST12000NM0007,12000138625024,0,83,204069056,95,0,100,4,100,0,81,134740148,97,3030,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,32.0,99.0,3417.0,31,31,100,0,100,0,200,0,100.0,1745.0,100.0,13679973800.0,100.0,1661215336.0
2018-03-02,ZCH06VPP,ST12000NM0007,12000138625024,0,70,9762568,95,0,100,4,100,0,81,135474063,97,3054,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,33.0,99.0,3418.0,32,32,100,0,100,0,200,0,100.0,1769.0,100.0,13693982744.0,100.0,1697041328.0
2018-03-03,ZCH06VPP,ST12000NM0007,12000138625024,0,79,86889600,95,0,100,4,100,0,81,136302296,97,3079,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,34.0,99.0,3419.0,32,32,100,0,100,0,200,0,100.0,1794.0,100.0,13744684512.0,100.0,1723466592.0
2018-03-04,ZCH06VPP,ST12000NM0007,12000138625024,0,84,229327480,95,0,100,4,100,0,81,140205036,97,3102,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,34.0,99.0,3420.0,32,32,100,0,100,0,200,0,100.0,1817.0,100.0,14071115384.0,100.0,1783614256.0
2018-03-05,ZCH06VPP,ST12000NM0007,12000138625024,0,75,34716992,95,0,100,4,100,0,82,143138951,97,3123,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,34.0,99.0,3421.0,32,32,100,0,100,0,200,0,100.0,1838.0,100.0,14339369272.0,100.0,1809031712.0
2018-03-06,ZCH06VPP,ST12000NM0007,12000138625024,0,82,151056976,95,0,100,4,100,0,82,146878998,97,3148,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,34.0,99.0,3422.0,33,33,100,0,100,0,200,0,100.0,1862.0,100.0,14659773432.0,100.0,1849108184.0
2018-03-07,ZCH06VPP,ST12000NM0007,12000138625024,0,72.0,17363104.0,95.0,0.0,100.0,4.0,100.0,0.0,82.0,150608855.0,97.0,3171.0,100.0,0.0,100.0,4.0,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,34.0,99.0,3423.0,35.0,35.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1886.0,100.0,14962369824.0,100.0,1901099416.0
2018-03-08,ZCH06VPP,ST12000NM0007,12000138625024,0,80,105675488,95,0,100,4,100,0,82,153874650,97,3196,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,34.0,99.0,3424.0,33,33,100,0,100,0,200,0,100.0,1910.0,100.0,15269555200.0,100.0,1926367088.0
2018-03-09,ZCH06VPP,ST12000NM0007,12000138625024,0,83,205999824,95,0,100,4,100,0,82,157075326,97,3219,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,34.0,99.0,3425.0,33,33,100,0,100,0,200,0,100.0,1933.0,100.0,15594880888.0,100.0,1945506488.0
2018-03-10,ZCH06VPP,ST12000NM0007,12000138625024,0,84,241737200,95,0,100,4,100,0,82,159525312,97,3244,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,35.0,99.0,3426.0,31,31,100,0,100,0,200,0,100.0,1958.0,100.0,15854951416.0,100.0,1965314064.0
2018-03-11,ZCH06VPP,ST12000NM0007,12000138625024,0,79,81485664,95,0,100,4,100,0,82,160717747,97,3268,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,36.0,99.0,3427.0,31,31,100,0,100,0,200,0,100.0,1982.0,100.0,15892860080.0,100.0,2011294504.0
2018-03-12,ZCH06VPP,ST12000NM0007,12000138625024,0,80,111646792,95,0,100,4,100,0,82,161179074,97,3291,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,37.0,99.0,3428.0,31,31,100,0,100,0,200,0,100.0,2005.0,100.0,15896138240.0,100.0,2038177472.0
2018-03-13,ZCH06VPP,ST12000NM0007,12000138625024,0,83,193527746,94,0,100,5,100,0,82,162485004,97,3321,100,0,100,4,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,38.0,99.0,3431.0,31,31,100,0,100,0,200,0,100.0,2034.0,100.0,15926137000.0,100.0,2090059666.0
